"plh0038","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2013","Not Employed","inadequately","22","","",""
"No worries","2013","Not Employed","middle vocational","549","0.145651553607586","0.134492840480795","0.156810266734376"
"No worries","2013","Not Employed","vocational + Abi","48","0.221965892619948","0.168833839188984","0.275097946050912"
"Some worries","2013","Employed","general elemantary","394","0.482918910646893","0.447895281296505","0.51794253999728"
"Some worries","2013","Employed","higher education","1734","0.542794903881827","0.525339949365475","0.56024985839818"
"Some worries","2013","Employed","higher vocational","495","0.564526957027279","0.531823721678395","0.597230192376163"
"Some worries","2013","Employed","in school","35","0.480413966831127","0.359879106238002","0.600948827424253"
"Some worries","2013","Employed","inadequately","31","0.432714784732508","0.324146069860835","0.54128349960418"
"Some worries","2013","Employed","middle vocational","2930","0.526054562672844","0.512951029718014","0.539158095627674"
"Some worries","2013","Employed","vocational + Abi","478","0.546968133718035","0.513756665038279","0.580179602397791"
"Some worries","2013","Not Employed","general elemantary","555","0.53813191245456","0.508119665585837","0.568144159323282"
"Some worries","2013","Not Employed","higher education","686","0.507598245264352","0.480719719020676","0.534476771508029"
"Some worries","2013","Not Employed","higher vocational","202","0.437361795180715","0.391220302798126","0.483503287563304"
"Some worries","2013","Not Employed","in school","99","0.485002218669338","0.414675271134808","0.555329166203869"
"Some worries","2013","Not Employed","inadequately","51","0.452242033981033","0.359651536914546","0.54483253104752"
"Some worries","2013","Not Employed","middle vocational","1897","0.496789326792896","0.480973201915238","0.512605451670554"
"Some worries","2013","Not Employed","vocational + Abi","121","0.510719146480505","0.446806862136506","0.574631430824503"
"Big worries","2014","Employed","general elemantary","628","0.368586432017774","0.344926022340864","0.392246841694685"
"Big worries","2014","Employed","higher education","1677","0.333510752507895","0.319958240157394","0.347063264858396"
"Big worries","2014","Employed","higher vocational","392","0.321003946108021","0.293879194444512","0.348128697771529"
"Big worries","2014","Employed","in school","26","","",""
"Big worries","2014","Employed","inadequately","87","0.378231550918955","0.31400431226664","0.44245878957127"
"Big worries","2014","Employed","middle vocational","3043","0.360916512491983","0.350423184094497","0.371409840889469"
"Big worries","2014","Employed","vocational + Abi","653","0.369202831774523","0.345903317544262","0.392502346004785"
"Big worries","2014","Not Employed","general elemantary","643","0.403833815525104","0.378945059095331","0.428722571954877"
"Big worries","2014","Not Employed","higher education","639","0.376800767248651","0.352830790705947","0.400770743791355"
"Big worries","2014","Not Employed","higher vocational","195","0.408536394883076","0.363468281307362","0.453604508458791"
"Big worries","2014","Not Employed","in school","118","0.330494733161673","0.282038117775952","0.378951348547395"
"Big worries","2014","Not Employed","inadequately","109","0.409116784894629","0.351527252676123","0.466706317113136"
"Big worries","2014","Not Employed","middle vocational","2001","0.440899035219748","0.426408830704292","0.455389239735205"
"Big worries","2014","Not Employed","vocational + Abi","159","0.348494003187009","0.302087649807711","0.394900356566307"
"No worries","2014","Employed","general elemantary","251","0.160324402572406","0.142329428964012","0.1783193761808"
"No worries","2014","Employed","higher education","608","0.143736916021209","0.133652376099781","0.153821455942637"
"No worries","2014","Employed","higher vocational","156","0.130754874121488","0.111167463149869","0.150342285093107"
"No worries","2014","Employed","in school","17","","",""
"No worries","2014","Employed","inadequately","40","0.17455829413986","0.124284752386826","0.224831835892894"
"No worries","2014","Employed","middle vocational","1112","0.145957969431534","0.138243880896228","0.15367205796684"
"No worries","2014","Employed","vocational + Abi","191","0.139155327171529","0.122445121170809","0.155865533172248"
"No worries","2014","Not Employed","general elemantary","207","0.141655314535942","0.123967853962968","0.159342775108917"
"No worries","2014","Not Employed","higher education","192","0.146771811865613","0.129267211909945","0.16427641182128"
"No worries","2014","Not Employed","higher vocational","60","0.141697281316251","0.109723721335301","0.173670841297202"
"No worries","2014","Not Employed","in school","68","0.168346763121326","0.129801826841578","0.206891699401074"
"No worries","2014","Not Employed","inadequately","56","0.212069680410048","0.164189886484923","0.259949474335173"
"No worries","2014","Not Employed","middle vocational","549","0.124291986184448","0.1146634327221","0.133920539646795"
"No worries","2014","Not Employed","vocational + Abi","54","0.143112983463877","0.109007683121927","0.177218283805827"
"Some worries","2014","Employed","general elemantary","718","0.47108916540982","0.446607642925276","0.495570687894363"
"Some worries","2014","Employed","higher education","2364","0.522752331470896","0.508394521042889","0.537110141898904"
"Some worries","2014","Employed","higher vocational","590","0.548241179770491","0.519326651791974","0.577155707749008"
"Some worries","2014","Employed","in school","39","0.524927438175522","0.416841106920187","0.633013769430857"
"Some worries","2014","Employed","inadequately","92","0.447210154941185","0.381359228386633","0.513061081495737"
"Some worries","2014","Employed","middle vocational","3892","0.493125518076484","0.482202062606412","0.504048973546556"
"Some worries","2014","Employed","vocational + Abi","804","0.491641841053948","0.467505090364328","0.515778591743568"
"Some worries","2014","Not Employed","general elemantary","643","0.454510869938953","0.429253776283374","0.479767963594533"
"Some worries","2014","Not Employed","higher education","739","0.476427420885736","0.451722407917438","0.501132433854035"
"Some worries","2014","Not Employed","higher vocational","202","0.449766323800672","0.40415664205249","0.495376005548855"
"Some worries","2014","Not Employed","in school","176","0.501158503717001","0.449651931979643","0.552665075454359"
"Some worries","2014","Not Employed","inadequately","115","0.378813534695323","0.321994636031364","0.435632433359281"
"Some worries","2014","Not Employed","middle vocational","1960","0.434808978595804","0.420341038601948","0.44927691858966"
"Some worries","2014","Not Employed","vocational + Abi","192","0.508393013349114","0.459704177643841","0.557081849054386"
"Big worries","2015","Employed","general elemantary","573","0.417344784799941","0.39104001404808","0.443649555551803"
"Big worries","2015","Employed","higher education","1937","0.434217282793405","0.419556918449397","0.448877647137413"
"Big worries","2015","Employed","higher vocational","528","0.464557271385923","0.434989802143231","0.494124740628614"
"Big worries","2015","Employed","in school","42","0.588229308113849","0.476846412263388","0.69961220396431"
"Big worries","2015","Employed","inadequately","86","0.512988553208219","0.438290842967661","0.587686263448776"
"Big worries","2015","Employed","middle vocational","3347","0.436837807736091","0.425630519217398","0.448045096254783"
"Big worries","2015","Employed","vocational + Abi","751","0.456697166558337","0.43235802746885","0.481036305647824"
"Big worries","2015","Not Employed","general elemantary","662","0.53618599953364","0.509119072187748","0.563252926879532"
"Big worries","2015","Not Employed","higher education","805","0.512619948684726","0.487111520001086","0.538128377368365"
"Big worries","2015","Not Employed","higher vocational","256","0.585520185188478","0.539011711798717","0.632028658578239"
"Big worries","2015","Not Employed","in school","125","0.484659538083236","0.425699323803439","0.543619752363033"
"Big worries","2015","Not Employed","inadequately","108","0.514607925474031","0.450296420276978","0.578919430671085"
"Big worries","2015","Not Employed","middle vocational","2268","0.561984650746993","0.546829350339408","0.577139951154579"
"Big worries","2015","Not Employed","vocational + Abi","177","0.548798654199096","0.496366010756225","0.601231297641966"
"No worries","2015","Employed","general elemantary","182","0.130067458456273","0.112123910396543","0.148011006516004"
"No worries","2015","Employed","higher education","335","0.0853532727987039","0.0770890283631573","0.0936175172342505"
"No worries","2015","Employed","higher vocational","83","0.0658591391909564","0.0511545728975488","0.080563705484364"
"No worries","2015","Employed","in school","7","","",""
"No worries","2015","Employed","inadequately","20","","",""
"No worries","2015","Employed","middle vocational","711","0.0913781831737357","0.084867350455137","0.0978890158923345"
"No worries","2015","Employed","vocational + Abi","128","0.0781034102576493","0.0649920976650692","0.0912147228502294"
"No worries","2015","Not Employed","general elemantary","137","0.0758936033713493","0.0615197612561462","0.0902674454865525"
"No worries","2015","Not Employed","higher education","74","0.0598478783153309","0.0477425791897408","0.071953177440921"
"No worries","2015","Not Employed","higher vocational","21","","",""
"No worries","2015","Not Employed","in school","32","0.159580660640194","0.116375890578553","0.202785430701835"
"No worries","2015","Not Employed","inadequately","41","0.146021770353149","0.100581981670634","0.191461559035663"
"No worries","2015","Not Employed","middle vocational","316","0.0692277562455892","0.0614738687140672","0.0769816437771112"
"No worries","2015","Not Employed","vocational + Abi","30","0.0981002760377428","0.0667584508952918","0.129442101180194"
"Some worries","2015","Employed","general elemantary","595","0.452587756743785","0.426036207860354","0.479139305627217"
"Some worries","2015","Employed","higher education","2119","0.480429444407891","0.46565186007844","0.495207028737341"
"Some worries","2015","Employed","higher vocational","482","0.469583589423121","0.439996452485306","0.499170726360936"
"Some worries","2015","Employed","in school","26","","",""
"Some worries","2015","Employed","inadequately","66","0.339092386648059","0.268344533696224","0.409840239599895"
"Some worries","2015","Employed","middle vocational","3466","0.471784009090174","0.460504217430641","0.483063800749706"
"Some worries","2015","Employed","vocational + Abi","730","0.465199423184013","0.440827736503354","0.489571109864673"
"Some worries","2015","Not Employed","general elemantary","505","0.38792039709501","0.361472901299605","0.414367892890416"
"Some worries","2015","Not Employed","higher education","596","0.427532172999943","0.402285042550442","0.452779303449445"
"Some worries","2015","Not Employed","higher vocational","154","0.373649598740346","0.327977560246693","0.419321637233999"
"Some worries","2015","Not Employed","in school","119","0.35575980127657","0.299279644059933","0.412239958493206"
"Some worries","2015","Not Employed","inadequately","83","0.33937030417282","0.278441863529804","0.400298744815836"
"Some worries","2015","Not Employed","middle vocational","1533","0.368787593007417","0.354049762019238","0.383525423995596"
"Some worries","2015","Not Employed","vocational + Abi","139","0.353101069763162","0.302741991236919","0.403460148289404"
"Big worries","2016","Employed","general elemantary","687","0.513395634074285","0.486483121977783","0.540308146170787"
"Big worries","2016","Employed","higher education","2309","0.518662378514942","0.503898888650498","0.533425868379386"
"Big worries","2016","Employed","higher vocational","561","0.565657341078935","0.534905170351458","0.596409511806411"
"Big worries","2016","Employed","in school","42","0.501803356446509","0.385501647523545","0.618105065369473"
"Big worries","2016","Employed","inadequately","100","0.512033378882584","0.439809073482486","0.584257684282683"
"Big worries","2016","Employed","middle vocational","3886","0.545941357273237","0.534400065689356","0.557482648857118"
"Big worries","2016","Employed","vocational + Abi","877","0.529708825479105","0.50558938889657","0.55382826206164"
"Big worries","2016","Not Employed","general elemantary","721","0.59723940470022","0.569885941097314","0.624592868303125"
"Big worries","2016","Not Employed","higher education","927","0.592683992610535","0.56774455778977","0.617623427431301"
"Big worries","2016","Not Employed","higher vocational","269","0.669174078690161","0.623575032638447","0.714773124741875"
"Big worries","2016","Not Employed","in school","113","0.371209339472761","0.312484220479962","0.429934458465561"
"Big worries","2016","Not Employed","inadequately","108","0.489085896403416","0.422576234598867","0.555595558207964"
"Big worries","2016","Not Employed","middle vocational","2368","0.600958556495379","0.585508076904792","0.616409036085967"
"Big worries","2016","Not Employed","vocational + Abi","221","0.594921483183331","0.545169348269124","0.644673618097537"
"No worries","2016","Employed","general elemantary","130","0.101542549807403","0.0852790899764573","0.117806009638348"
"No worries","2016","Employed","higher education","234","0.0578664391339939","0.0509673561417587","0.0647655221262291"
"No worries","2016","Employed","higher vocational","56","0.0475326002474267","0.0343316964306762","0.0607335040641772"
"No worries","2016","Employed","in school","4","","",""
"No worries","2016","Employed","inadequately","22","","",""
"No worries","2016","Employed","middle vocational","504","0.0718001056779717","0.0658158692771407","0.0777843420788027"
"No worries","2016","Employed","vocational + Abi","99","0.0661183083278856","0.0541102735447159","0.0781263431110552"
"No worries","2016","Not Employed","general elemantary","94","0.0707787474233524","0.0564757975823568","0.085081697264348"
"No worries","2016","Not Employed","higher education","64","0.03881692532067","0.0290124830724765","0.0486213675688636"
"No worries","2016","Not Employed","higher vocational","21","","",""
"No worries","2016","Not Employed","in school","19","","",""
"No worries","2016","Not Employed","inadequately","30","0.153575291810689","0.105604922175251","0.201545661446127"
"No worries","2016","Not Employed","middle vocational","200","0.0556963820580524","0.0484606909077002","0.0629320732084045"
"No worries","2016","Not Employed","vocational + Abi","24","","",""
"Some worries","2016","Employed","general elemantary","508","0.385061816118313","0.358860620490581","0.411263011746044"
"Some worries","2016","Employed","higher education","1857","0.423471182351064","0.408871473549308","0.438070891152821"
"Some worries","2016","Employed","higher vocational","381","0.386810058673639","0.356594598629991","0.417025518717286"
"Some worries","2016","Employed","in school","25","","",""
"Some worries","2016","Employed","inadequately","62","0.405367597425527","0.334428120726408","0.476307074124646"
"Some worries","2016","Employed","middle vocational","2759","0.382258537048792","0.370994153871935","0.393522920225649"
"Some worries","2016","Employed","vocational + Abi","669","0.404172866193009","0.38045864559827","0.427887086787749"
"Some worries","2016","Not Employed","general elemantary","420","0.331981847876428","0.305717542876431","0.358246152876424"
"Some worries","2016","Not Employed","higher education","500","0.368499082068795","0.344013272500519","0.392984891637071"
"Some worries","2016","Not Employed","higher vocational","119","0.300700531860636","0.25625939767126","0.345141666050012"
"Some worries","2016","Not Employed","in school","128","0.481378199082846","0.420644461251427","0.542111936914265"
"Some worries","2016","Not Employed","inadequately","79","0.357338811785895","0.293578658142858","0.421098965428932"
"Some worries","2016","Not Employed","middle vocational","1291","0.343345061446568","0.328363926651205","0.358326196241932"
"Some worries","2016","Not Employed","vocational + Abi","129","0.322088543990515","0.274731300505046","0.369445787475984"
"Big worries","2017","Employed","general elemantary","751","0.519936947974134","0.494096778821956","0.545777117126313"
"Big worries","2017","Employed","higher education","2671","0.543568968760657","0.52970289388704","0.557435043634274"
"Big worries","2017","Employed","higher vocational","611","0.536469645590992","0.507278109322033","0.56566118185995"
"Big worries","2017","Employed","in school","37","0.412936034119687","0.306368413770635","0.51950365446874"
"Big worries","2017","Employed","inadequately","108","0.474801919617252","0.406938737234564","0.542665101999941"
"Big worries","2017","Employed","middle vocational","4559","0.557653528027414","0.546788396938232","0.568518659116597"
"Big worries","2017","Employed","vocational + Abi","1065","0.593585916488879","0.571057852390719","0.616113980587039"
"Big worries","2017","Not Employed","general elemantary","785","0.612309681560159","0.585834589202972","0.638784773917346"
"Big worries","2017","Not Employed","higher education","978","0.59087620532281","0.566655696996945","0.615096713648675"
"Big worries","2017","Not Employed","higher vocational","278","0.621971443897278","0.575707847329308","0.668235040465247"
"Big worries","2017","Not Employed","in school","156","0.423299378425047","0.369829377170388","0.476769379679706"
"Big worries","2017","Not Employed","inadequately","138","0.598552347548485","0.536919748153569","0.6601849469434"
"Big worries","2017","Not Employed","middle vocational","2500","0.618746543870384","0.603788187795592","0.633704899945177"
"Big worries","2017","Not Employed","vocational + Abi","239","0.618836621580678","0.570635252417089","0.667037990744266"
"No worries","2017","Employed","general elemantary","150","0.0903711066794576","0.0755419042117164","0.105200309147199"
"No worries","2017","Employed","higher education","258","0.0555700425836472","0.0491926394092871","0.0619474457580073"
"No worries","2017","Employed","higher vocational","69","0.0607188018909992","0.0467388815763081","0.0746987222056903"
"No worries","2017","Employed","in school","4","","",""
"No worries","2017","Employed","inadequately","26","","",""
"No worries","2017","Employed","middle vocational","540","0.0709416940342495","0.0653254790724162","0.0765579089960828"
"No worries","2017","Employed","vocational + Abi","111","0.0685776627891707","0.0569855561217617","0.0801697694565797"
"No worries","2017","Not Employed","general elemantary","100","0.0716977730189827","0.0576790978690951","0.0857164481688704"
"No worries","2017","Not Employed","higher education","74","0.0487499330463039","0.0381417258037159","0.059358140288892"
"No worries","2017","Not Employed","higher vocational","14","","",""
"No worries","2017","Not Employed","in school","32","0.100879096713057","0.068286361466533","0.133471831959582"
"No worries","2017","Not Employed","inadequately","30","0.159064949041722","0.113080241698029","0.205049656385415"
"No worries","2017","Not Employed","middle vocational","239","0.0527213427816657","0.045838740293772","0.0596039452695594"
"No worries","2017","Not Employed","vocational + Abi","31","0.0917406710183312","0.0630921848994428","0.12038915713722"
"Some worries","2017","Employed","general elemantary","535","0.389691945346408","0.364468399599052","0.414915491093764"
"Some worries","2017","Employed","higher education","2028","0.400860988655696","0.387218320125089","0.414503657186303"
"Some worries","2017","Employed","higher vocational","441","0.402811552518009","0.374100312989954","0.431522792046064"
"Some worries","2017","Employed","in school","41","0.547114200082981","0.43937481063215","0.654853589533812"
"Some worries","2017","Employed","inadequately","74","0.359649401210171","0.294431772448483","0.424867029971858"
"Some worries","2017","Employed","middle vocational","2928","0.371404777938336","0.360834637912908","0.381974917963764"
"Some worries","2017","Employed","vocational + Abi","650","0.33783642072195","0.316142723076912","0.359530118366988"
"Some worries","2017","Not Employed","general elemantary","416","0.315992545420859","0.29072993185752","0.341255158984197"
"Some worries","2017","Not Employed","higher education","531","0.360373861630886","0.336722977696838","0.384024745564934"
"Some worries","2017","Not Employed","higher vocational","130","0.356153731581917","0.310465777936609","0.401841685227224"
"Some worries","2017","Not Employed","in school","140","0.475821524861896","0.421774374221355","0.529868675502436"
"Some worries","2017","Not Employed","inadequately","75","0.242382703409794","0.188503556923878","0.29626184989571"
"Some worries","2017","Not Employed","middle vocational","1311","0.32853211334795","0.314066990822281","0.342997235873619"
"Some worries","2017","Not Employed","vocational + Abi","120","0.289422707400991","0.244414910932878","0.334430503869104"
"Big worries","2018","Employed","general elemantary","573","0.413490548735658","0.387885750785709","0.439095346685608"
"Big worries","2018","Employed","higher education","2057","0.432813663406655","0.418791279110991","0.446836047702319"
"Big worries","2018","Employed","higher vocational","468","0.414742566992716","0.384942570276459","0.444542563708973"
"Big worries","2018","Employed","in school","26","","",""
"Big worries","2018","Employed","inadequately","94","0.421775431692854","0.355455022231283","0.488095841154424"
"Big worries","2018","Employed","middle vocational","3400","0.446226341245127","0.435057721332932","0.457394961157322"
"Big worries","2018","Employed","vocational + Abi","774","0.459364437213774","0.435921921234028","0.482806953193519"
"Big worries","2018","Not Employed","general elemantary","603","0.49183882301327","0.464091121842901","0.519586524183639"
"Big worries","2018","Not Employed","higher education","811","0.519288879610218","0.494327109638356","0.544250649582079"
"Big worries","2018","Not Employed","higher vocational","224","0.527852447671212","0.479051280887745","0.576653614454679"
"Big worries","2018","Not Employed","in school","119","0.458125353876285","0.399661482700793","0.516589225051776"
"Big worries","2018","Not Employed","inadequately","129","0.536739994562888","0.476815875892896","0.59666411323288"
"Big worries","2018","Not Employed","middle vocational","1997","0.511136356827762","0.495373025882402","0.526899687773122"
"Big worries","2018","Not Employed","vocational + Abi","186","0.463856814744456","0.413716314965143","0.513997314523769"
"No worries","2018","Employed","general elemantary","214","0.13672100001609","0.118858417278144","0.154583582754036"
"No worries","2018","Employed","higher education","354","0.0795128355102059","0.0718562349142998","0.0871694361061121"
"No worries","2018","Employed","higher vocational","75","0.0737881217045679","0.0579755742320691","0.0896006691770668"
"No worries","2018","Employed","in school","5","","",""
"No worries","2018","Employed","inadequately","32","0.183894687466185","0.131869220941613","0.235920153990757"
"No worries","2018","Employed","middle vocational","731","0.0928187608892667","0.0862991650195064","0.099338356759027"
"No worries","2018","Employed","vocational + Abi","153","0.0874035741012616","0.074118095370597","0.100689052831926"
"No worries","2018","Not Employed","general elemantary","140","0.100586677091131","0.08389251010949","0.117280844072773"
"No worries","2018","Not Employed","higher education","94","0.0783142774259276","0.0648915526995149","0.0917370021523402"
"No worries","2018","Not Employed","higher vocational","21","","",""
"No worries","2018","Not Employed","in school","39","0.162330136975906","0.119060623454066","0.205599650497747"
"No worries","2018","Not Employed","inadequately","46","0.177686284453048","0.131750303747735","0.223622265158362"
"No worries","2018","Not Employed","middle vocational","338","0.078015942708576","0.0695584988613858","0.0864733865557663"
"No worries","2018","Not Employed","vocational + Abi","29","","",""
"Some worries","2018","Employed","general elemantary","634","0.449788451248252","0.42392300037949","0.475653902117014"
"Some worries","2018","Employed","higher education","2385","0.487673501083139","0.473527082892355","0.501819919273923"
"Some worries","2018","Employed","higher vocational","507","0.511469311302716","0.48123436809863","0.541704254506803"
"Some worries","2018","Employed","in school","36","0.533142541436819","0.413681991585586","0.652603091288053"
"Some worries","2018","Employed","inadequately","87","0.394329880840961","0.32869930614821","0.459960455533712"
"Some worries","2018","Employed","middle vocational","3479","0.460954897865606","0.449755426292461","0.472154369438751"
"Some worries","2018","Employed","vocational + Abi","809","0.453231988684965","0.429814783738057","0.476649193631872"
"Some worries","2018","Not Employed","general elemantary","504","0.407574499895598","0.380301353833755","0.434847645957442"
"Some worries","2018","Not Employed","higher education","634","0.402396842963855","0.377897044884206","0.426896641043504"
"Some worries","2018","Not Employed","higher vocational","157","0.408064824380652","0.360021094267323","0.45610855449398"
"Some worries","2018","Not Employed","in school","121","0.379544509147809","0.322602516362588","0.43648650193303"
"Some worries","2018","Not Employed","inadequately","91","0.285573720984064","0.231293063012676","0.339854378955451"
"Some worries","2018","Not Employed","middle vocational","1528","0.410847700463662","0.395333122870505","0.426362278056819"
"Some worries","2018","Not Employed","vocational + Abi","165","0.47219047792843","0.421996280370672","0.522384675486187"
"Big worries","2019","Employed","general elemantary","584","0.47336189408014","0.44610512220177","0.50061866595851"
"Big worries","2019","Employed","higher education","2509","0.452719947184349","0.439426594066633","0.466013300302066"
"Big worries","2019","Employed","higher vocational","581","0.435740043056426","0.408085405948373","0.463394680164479"
"Big worries","2019","Employed","in school","29","","",""
"Big worries","2019","Employed","inadequately","78","0.474089230090752","0.402522139071975","0.545656321109529"
"Big worries","2019","Employed","middle vocational","3534","0.475415781478853","0.463948044576451","0.486883518381254"
"Big worries","2019","Employed","vocational + Abi","868","0.49775169920255","0.474595572788996","0.520907825616104"
"Big worries","2019","Not Employed","general elemantary","547","0.513968952663463","0.484526449556941","0.543411455769985"
"Big worries","2019","Not Employed","higher education","931","0.54210135907944","0.517809970678207","0.566392747480673"
"Big worries","2019","Not Employed","higher vocational","257","0.603955370342612","0.557889568950751","0.650021171734473"
"Big worries","2019","Not Employed","in school","122","0.469091666947752","0.408663965419976","0.529519368475527"
"Big worries","2019","Not Employed","inadequately","107","0.594677903778991","0.52629358313157","0.663062224426412"
"Big worries","2019","Not Employed","middle vocational","2210","0.566372973565624","0.550636948632048","0.582108998499201"
"Big worries","2019","Not Employed","vocational + Abi","212","0.596448888260714","0.546726935035727","0.6461708414857"
"No worries","2019","Employed","general elemantary","138","0.100953500470345","0.0845070038278879","0.117399997112803"
"No worries","2019","Employed","higher education","378","0.0786565011546596","0.071467095046149","0.0858459072631703"
"No worries","2019","Employed","higher vocational","85","0.0701322213498836","0.0558897941202661","0.0843746485795011"
"No worries","2019","Employed","in school","7","","",""
"No worries","2019","Employed","inadequately","28","","",""
"No worries","2019","Employed","middle vocational","579","0.0843949413636316","0.078011636118525","0.0907782466087382"
"No worries","2019","Employed","vocational + Abi","122","0.0644385334601039","0.0530672552527163","0.0758098116674915"
"No worries","2019","Not Employed","general elemantary","99","0.0921565315577135","0.0751175815850666","0.10919548153036"
"No worries","2019","Not Employed","higher education","89","0.0618094431955571","0.0500685710941205","0.0735503152969938"
"No worries","2019","Not Employed","higher vocational","22","","",""
"No worries","2019","Not Employed","in school","27","","",""
"No worries","2019","Not Employed","inadequately","23","","",""
"No worries","2019","Not Employed","middle vocational","229","0.0606990002861435","0.0531170878468729","0.0682809127254141"
"No worries","2019","Not Employed","vocational + Abi","21","","",""
"Some worries","2019","Employed","general elemantary","567","0.425684605449515","0.398692246943739","0.45267696395529"
"Some worries","2019","Employed","higher education","2499","0.468623551660991","0.45529668283889","0.481950420483093"
"Some worries","2019","Employed","higher vocational","569","0.49412773559369","0.466243762017378","0.522011709170003"
"Some worries","2019","Employed","in school","31","0.413493256062335","0.295574901566903","0.531411610557768"
"Some worries","2019","Employed","inadequately","81","0.393533061037631","0.32351316446795","0.463552957607312"
"Some worries","2019","Employed","middle vocational","3172","0.440189277157516","0.428790096174255","0.451588458140776"
"Some worries","2019","Employed","vocational + Abi","801","0.437809767337346","0.414833225238998","0.460786309435694"
"Some worries","2019","Not Employed","general elemantary","461","0.393874515778824","0.365091619428952","0.422657412128695"
"Some worries","2019","Not Employed","higher education","596","0.396089197725003","0.372243484815092","0.419934910634914"
"Some worries","2019","Not Employed","higher vocational","154","0.352475091233275","0.307476740302446","0.397473442164103"
"Some worries","2019","Not Employed","in school","113","0.466575174547034","0.406167117018719","0.52698323207535"
"Some worries","2019","Not Employed","inadequately","68","0.296692102073574","0.233065132976163","0.360319071170984"
"Some worries","2019","Not Employed","middle vocational","1371","0.372928026148232","0.357572779036038","0.388283273260426"
"Some worries","2019","Not Employed","vocational + Abi","141","0.362983716301803","0.314249820731073","0.411717611872533"
