"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Employed","Female","7.54","8","6423","5","7","9","10","10","7.5","7.58","0","10","8","8"
"2006","Employed","Male","7.39","8","7007","5","6","9","10","10","7.35","7.43","0","10","8","8"
"2006","Not Employed","Female","7.39","8","5069","5","6","9","10","10","7.33","7.45","0","10","8","8"
"2006","Not Employed","Male","7.38","8","3455","5","6","9","10","10","7.32","7.44","0","10","8","8"
"2007","Employed","Female","","","","","","","","","","","","","",""
"2007","Employed","Male","","","","","","","","","","","","","",""
"2007","Not Employed","Female","","","","","","","","","","","","","",""
"2007","Not Employed","Male","","","","","","","","","","","","","",""
"2008","Employed","Female","","","","","","","","","","","","","",""
"2008","Employed","Male","","","","","","","","","","","","","",""
"2008","Not Employed","Female","","","","","","","","","","","","","",""
"2008","Not Employed","Male","","","","","","","","","","","","","",""
"2009","Employed","Female","","","","","","","","","","","","","",""
"2009","Employed","Male","","","","","","","","","","","","","",""
"2009","Not Employed","Female","","","","","","","","","","","","","",""
"2009","Not Employed","Male","","","","","","","","","","","","","",""
"2010","Employed","Female","","","","","","","","","","","","","",""
"2010","Employed","Male","","","","","","","","","","","","","",""
"2010","Not Employed","Female","","","","","","","","","","","","","",""
"2010","Not Employed","Male","","","","","","","","","","","","","",""
"2011","Employed","Female","7.7","8","8456","5","7","9","10","10","7.66","7.74","0","10","8","8"
"2011","Employed","Male","7.58","8","8376","5","7","9","10","10","7.54","7.62","0","10","8","8"
"2011","Not Employed","Female","7.49","8","5705","5","6","9","10","10","7.44","7.54","0","10","8","8"
"2011","Not Employed","Male","7.46","8","3252","5","6","9","10","10","7.39","7.53","0","10","8","8"
"2012","Employed","Female","8.23","8","2848","6","8","9","10","10","8.17","8.29","0","10","8","9"
"2012","Employed","Male","8.03","8","2541","6","7","9","10","10","7.96","8.1","0","10","8","8"
"2012","Not Employed","Female","7.87","8","1393","5","7","9","10","10","7.77","7.97","0","10","8","8"
"2012","Not Employed","Male","7.81","8","357","5","7","9","10","10","7.6","8.02","0","10","8","9"
"2013","Employed","Female","8.23","8","2861","6","8","9","10","10","8.17","8.29","0","10","8","9"
"2013","Employed","Male","7.98","8","2438","6","7","9","10","10","7.91","8.05","0","10","8","8"
"2013","Not Employed","Female","7.74","8","1157","5","7","9","10","10","7.62","7.86","0","10","8","8"
"2013","Not Employed","Male","7.95","8","349","5","7","10","10","10","7.73","8.17","0","10","8","8"
"2014","Employed","Female","","","","","","","","","","","","","",""
"2014","Employed","Male","","","","","","","","","","","","","",""
"2014","Not Employed","Female","","","","","","","","","","","","","",""
"2014","Not Employed","Male","","","","","","","","","","","","","",""
"2015","Employed","Female","","","","","","","","","","","","","",""
"2015","Employed","Male","","","","","","","","","","","","","",""
"2015","Not Employed","Female","","","","","","","","","","","","","",""
"2015","Not Employed","Male","","","","","","","","","","","","","",""
"2016","Employed","Female","7.83","8","8351","5","7","9","10","10","7.79","7.87","0","10","8","8"
"2016","Employed","Male","7.64","8","7759","5","7","9","10","10","7.6","7.68","0","10","8","8"
"2016","Not Employed","Female","7.5","8","4759","5","6","9","10","10","7.44","7.56","0","10","8","8"
"2016","Not Employed","Male","7.38","8","3291","5","6","9","10","10","7.31","7.45","0","10","8","8"
