"year","bula_h","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Baden-Württemberg","Employed","7.28","8","1703","5","6","8","9","10","7.2","7.36","0","10","8","8"
"2006","Baden-Württemberg","Not Employed","7.25","8","1017","4","6","9","10","10","7.12","7.38","0","10","8","8"
"2006","Bavaria","Employed","7.6","8","2031","5","7","9","10","10","7.52","7.68","0","10","8","8"
"2006","Bavaria","Not Employed","7.63","8","1092","5","7","9","10","10","7.51","7.75","0","10","8","8"
"2006","Berlin","Employed","6.95","7","485","4","6","8","9","10","6.79","7.11","0","10","7","8"
"2006","Berlin","Not Employed","7.13","7","297","4","6","8","10","10","6.89","7.37","0","10","7","8"
"2006","Brandenburg","Employed","7.2","7","537","5","6","8","9","10","7.05","7.35","0","10","7","8"
"2006","Brandenburg","Not Employed","6.92","7","406","4","6","8","10","10","6.73","7.11","0","10","7","8"
"2006","Bremen","Employed","7.57","8","84","5","7","10","10","10","7.17","7.97","0","10","8","9"
"2006","Bremen","Not Employed","6.86","7","59","5","5","8","10","10","6.29","7.43","1","10","7","8"
"2006","Hamburg","Employed","7.99","8","173","6","8","9","10","10","7.75","8.23","2","10","8","8"
"2006","Hamburg","Not Employed","7.52","8","136","4","7","9","10","10","7.22","7.82","2","10","8","8"
"2006","Hesse","Employed","7.39","8","971","5","6","9","10","10","7.28","7.5","0","10","8","8"
"2006","Hesse","Not Employed","7.39","8","509","4","6","9","10","10","7.2","7.58","0","10","8","8"
"2006","Lower Saxony","Employed","7.49","8","1199","5","7","9","10","10","7.39","7.59","0","10","8","8"
"2006","Lower Saxony","Not Employed","7.48","8","771","5","7","9","10","10","7.34","7.62","0","10","8","8"
"2006","Mecklenburg-Western Pomerania","Employed","7.68","8","325","5","7","9","10","10","7.48","7.88","0","10","8","8"
"2006","Mecklenburg-Western Pomerania","Not Employed","7.22","8","226","5","6","8","9","10","6.96","7.48","0","10","8","8"
"2006","North Rhine-Westphalia","Employed","7.57","8","2735","5","7","9","10","10","7.5","7.64","0","10","8","8"
"2006","North Rhine-Westphalia","Not Employed","7.44","8","1811","5","6","9","10","10","7.35","7.53","0","10","8","8"
"2006","Rhineland-Palatinate,Saarland","Employed","7.34","8","800","5","7","9","10","10","7.21","7.47","0","10","8","8"
"2006","Rhineland-Palatinate,Saarland","Not Employed","7.44","8","486","5","6","9","10","10","7.26","7.62","0","10","8","8"
"2006","Saxony","Employed","7.47","8","925","5","7","9","10","10","7.36","7.58","1","10","8","8"
