"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","East Germany","Female","7.33","8","2747","5","6","9","10","10","7.26","7.4","0","10","8","8"
"2006","East Germany","Male","7.26","8","2520","5","6","8","10","10","7.19","7.33","0","10","8","8"
"2006","West Germany","Female","7.5","8","8745","5","7","9","10","10","7.46","7.54","0","10","8","8"
"2006","West Germany","Male","7.42","8","7942","5","6","9","10","10","7.38","7.46","0","10","8","8"
"2007","East Germany","Female","","","","","","","","","","","","","",""
"2007","East Germany","Male","","","","","","","","","","","","","",""
"2007","West Germany","Female","","","","","","","","","","","","","",""
"2007","West Germany","Male","","","","","","","","","","","","","",""
"2008","East Germany","Female","","","","","","","","","","","","","",""
"2008","East Germany","Male","","","","","","","","","","","","","",""
"2008","West Germany","Female","","","","","","","","","","","","","",""
"2008","West Germany","Male","","","","","","","","","","","","","",""
"2009","East Germany","Female","","","","","","","","","","","","","",""
"2009","East Germany","Male","","","","","","","","","","","","","",""
"2009","West Germany","Female","","","","","","","","","","","","","",""
"2009","West Germany","Male","","","","","","","","","","","","","",""
"2010","East Germany","Female","","","","","","","","","","","","","",""
"2010","East Germany","Male","","","","","","","","","","","","","",""
"2010","West Germany","Female","","","","","","","","","","","","","",""
"2010","West Germany","Male","","","","","","","","","","","","","",""
"2011","East Germany","Female","7.48","8","3169","5","7","9","10","10","7.41","7.55","0","10","8","8"
"2011","East Germany","Male","7.51","8","2626","5","7","9","10","10","7.44","7.58","0","10","8","8"
"2011","West Germany","Female","7.64","8","10992","5","7","9","10","10","7.6","7.68","0","10","8","8"
"2011","West Germany","Male","7.55","8","9002","5","7","9","10","10","7.51","7.59","0","10","8","8"
"2012","East Germany","Female","8.03","8","806","6","7","9","10","10","7.9","8.16","0","10","8","8"
"2012","East Germany","Male","8.01","8","529","6","7","9","10","10","7.86","8.16","0","10","8","8"
"2012","West Germany","Female","8.13","8","3435","6","7","9","10","10","8.07","8.19","0","10","8","8"
"2012","West Germany","Male","8","8","2369","6","7","9","10","10","7.93","8.07","0","10","8","8"
"2013","East Germany","Female","8.06","8","766","6","7","9","10","10","7.94","8.18","0","10","8","8"
"2013","East Germany","Male","8.1","8","515","6","7","9","10","10","7.94","8.26","0","10","8","9"
"2013","West Germany","Female","8.1","8","3252","6","8","9","10","10","8.04","8.16","0","10","8","8"
"2013","West Germany","Male","7.95","8","2272","6","7","9","10","10","7.88","8.02","0","10","8","8"
"2014","East Germany","Female","","","","","","","","","","","","","",""
"2014","East Germany","Male","","","","","","","","","","","","","",""
"2014","West Germany","Female","","","","","","","","","","","","","",""
"2014","West Germany","Male","","","","","","","","","","","","","",""
"2015","East Germany","Female","","","","","","","","","","","","","",""
"2015","East Germany","Male","","","","","","","","","","","","","",""
"2015","West Germany","Female","","","","","","","","","","","","","",""
"2015","West Germany","Male","","","","","","","","","","","","","",""
"2016","East Germany","Female","7.54","8","2748","5","7","9","10","10","7.47","7.61","0","10","8","8"
"2016","East Germany","Male","7.42","8","2287","5","7","9","9","10","7.34","7.5","0","10","8","8"
"2016","West Germany","Female","7.73","8","10362","5","7","9","10","10","7.69","7.77","0","10","8","8"
"2016","West Germany","Male","7.59","8","8763","5","7","9","10","10","7.55","7.63","0","10","8","8"
