"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","(1a) inadequately completed","4.77","5","80","2","3","6","7","7","4.41","5.13","1","7","4","6"
"2005","(Married) couple without C.","(1b) general elementary school","4.49","5","600","2","4","6","7","7","4.36","4.62","1","7","4","5"
"2005","(Married) couple without C.","(1c) basic vocational qualification","4.33","4","2496","2","3","6","6","7","4.27","4.39","1","7","4","5"
"2005","(Married) couple without C.","(2a) intermediate vocational","4.26","4","1427","2","3","5","6","7","4.18","4.34","1","7","4","4"
"2005","(Married) couple without C.","(2b) intermediate general qualification","4.09","4","94","2","3","5","6","7","3.74","4.44","1","7","4","5"
"2005","(Married) couple without C.","(2c_gen) general maturity certificate","3.96","4","128","1","2","5","7","7","3.66","4.26","1","7","4","4"
"2005","(Married) couple without C.","(2c_voc) vocational maturity certificate","3.91","4","475","2","3","5","6","7","3.77","4.05","1","7","4","4"
"2005","(Married) couple without C.","(3a) lower tertiary education","4.13","4","696","2","3","5","6","7","4.02","4.24","1","7","4","4"
"2005","(Married) couple without C.","(3b) higher tertiary education","4.24","4","963","2","3","5","6","7","4.14","4.34","1","7","4","4"
"2005","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","(1a) inadequately completed","4.33","4","32","1","3","6","7","7","3.64","5.02","1","7","3","6"
"2005","1-pers.-HH","(1b) general elementary school","4.51","4","382","2","3","6","7","7","4.34","4.68","1","7","4","5"
"2005","1-pers.-HH","(1c) basic vocational qualification","4.18","4","881","2","3","6","6","7","4.07","4.29","1","7","4","4"
"2005","1-pers.-HH","(2a) intermediate vocational","4.27","4","646","2","3","6","6","7","4.14","4.4","1","7","4","4"
"2005","1-pers.-HH","(2b) intermediate general qualification","3.66","3.19","55","2","2","5","6","7","3.23","4.09","1","7","3","4"
"2005","1-pers.-HH","(2c_gen) general maturity certificate","3.85","4","141","2","3","5","6","7","3.59","4.11","1","7","3","4"
"2005","1-pers.-HH","(2c_voc) vocational maturity certificate","4.05","4","230","2","3","5","6","7","3.85","4.25","1","7","4","4"
"2005","1-pers.-HH","(3a) lower tertiary education","3.95","4","229","1","3","5","6","7","3.74","4.16","1","7","4","4"
"2005","1-pers.-HH","(3b) higher tertiary education","3.95","4","328","2","3","5","6","7","3.78","4.12","1","7","4","4"
"2005","Couple + C. GT 16 ","(0) in school","3.89","4","269","2","2","5","6","7","3.69","4.09","1","7","4","4"
"2005","Couple + C. GT 16 ","(1a) inadequately completed","4.53","5","36","2","4","6","7","7","3.89","5.17","1","7","4","5"
"2005","Couple + C. GT 16 ","(1b) general elementary school","4.42","4","273","2","3","6","7","7","4.21","4.63","1","7","4","5"
"2005","Couple + C. GT 16 ","(1c) basic vocational qualification","4.35","4","822","2","3","6","6","7","4.24","4.46","1","7","4","4"
"2005","Couple + C. GT 16 ","(2a) intermediate vocational","4","4","814","2","3","5","6","7","3.89","4.11","1","7","4","4"
"2005","Couple + C. GT 16 ","(2b) intermediate general qualification","3.56","4","171","2","2","5","5","6","3.32","3.8","1","7","3","4"
"2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","4.14","4","279","2","3","5","6","7","3.95","4.33","1","7","4","4"
"2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4.08","4","219","2","3","5","6","7","3.87","4.29","1","7","4","4"
"2005","Couple + C. GT 16 ","(3a) lower tertiary education","4.31","4","234","2","3","5","6","7","4.12","4.5","1","7","4","4"
"2005","Couple + C. GT 16 ","(3b) higher tertiary education","4.14","4","394","2","3","5","6","7","3.98","4.3","1","7","4","4"
"2005","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","(1a) inadequately completed","4.74","5","34","2","4","6","7","7","4.11","5.37","1","7","4","5"
"2005","Couple + C. LE 16","(1b) general elementary school","3.99","4","215","1","3","5","6","7","3.76","4.22","1","7","4","4"
"2005","Couple + C. LE 16","(1c) basic vocational qualification","3.8","4","804","1","2","5","6","7","3.68","3.92","1","7","4","4"
"2005","Couple + C. LE 16","(2a) intermediate vocational","3.95","4","1223","2","3","5","6","7","3.86","4.04","1","7","4","4"
"2005","Couple + C. LE 16","(2b) intermediate general qualification","4.01","4","63","1","2","6","7","7","3.57","4.45","1","7","4","5"
"2005","Couple + C. LE 16","(2c_gen) general maturity certificate","4.43","4","77","2","4","5","6","7","4.07","4.79","1","7","4","5"
