"plb0218","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2010","Part Time","(3a) lower tertiary education","29","","",""
"Rarely","2010","Part Time","(3b) higher tertiary education","72","0.246621113206903","0.196577632316867","0.296664594096939"
"Rarely","2010","Not Working","(0) in school","","","",""
"Rarely","2010","Not Working","(1a) inadequately completed","1","","",""
"Rarely","2010","Not Working","(1b) general elementary school","1","","",""
"Rarely","2010","Not Working","(1c) basic vocational qualification","4","","",""
"Rarely","2010","Not Working","(2b) intermediate general qualification","2","","",""
"Rarely","2010","Not Working","(2a) intermediate vocational","12","","",""
"Rarely","2010","Not Working","(2c_gen) general maturity certificate","4","","",""
"Rarely","2010","Not Working","(2c_voc) vocational maturity certificate","7","","",""
"Rarely","2010","Not Working","(3a) lower tertiary education","4","","",""
"Rarely","2010","Not Working","(3b) higher tertiary education","7","","",""
"No, never","2011","Full Time","(0) in school","1","","",""
"No, never","2011","Full Time","(1a) inadequately completed","23","","",""
"No, never","2011","Full Time","(1b) general elementary school","146","0.391628116612605","0.344380744093416","0.438875489131795"
"No, never","2011","Full Time","(1c) basic vocational qualification","635","0.323921490877589","0.303350351447917","0.344492630307261"
"No, never","2011","Full Time","(2b) intermediate general qualification","91","0.323820866732204","0.263215142204173","0.384426591260234"
"No, never","2011","Full Time","(2a) intermediate vocational","943","0.328303872282487","0.311508298317724","0.34509944624725"
"No, never","2011","Full Time","(2c_gen) general maturity certificate","59","0.354724864774513","0.290474356083332","0.418975373465694"
"No, never","2011","Full Time","(2c_voc) vocational maturity certificate","377","0.378359218494203","0.348552818634719","0.408165618353688"
"No, never","2011","Full Time","(3a) lower tertiary education","406","0.369832197164317","0.341264499497369","0.398399894831264"
"No, never","2011","Full Time","(3b) higher tertiary education","512","0.268643095171405","0.248780173486992","0.288506016855818"
"No, never","2011","Part Time","(0) in school","19","","",""
"No, never","2011","Part Time","(1a) inadequately completed","21","","",""
"No, never","2011","Part Time","(1b) general elementary school","148","0.428223082659988","0.374260195685113","0.482185969634863"
"No, never","2011","Part Time","(1c) basic vocational qualification","483","0.464096182575668","0.434584620302418","0.493607744848918"
"No, never","2011","Part Time","(2b) intermediate general qualification","83","0.457538406598125","0.386133909773469","0.52894290342278"
"No, never","2011","Part Time","(2a) intermediate vocational","898","0.472010955639499","0.449640279990153","0.494381631288845"
"No, never","2011","Part Time","(2c_gen) general maturity certificate","123","0.442851152224281","0.385182451235971","0.50051985321259"
"No, never","2011","Part Time","(2c_voc) vocational maturity certificate","367","0.412696105479593","0.376810062906198","0.448582148052988"
"No, never","2011","Part Time","(3a) lower tertiary education","232","0.492100952656115","0.445334801083552","0.538867104228677"
"No, never","2011","Part Time","(3b) higher tertiary education","358","0.425386233480991","0.391991977335173","0.458780489626809"
"No, never","2011","Not Working","(0) in school","2","","",""
"No, never","2011","Not Working","(1a) inadequately completed","8","","",""
"No, never","2011","Not Working","(1b) general elementary school","19","","",""
"No, never","2011","Not Working","(1c) basic vocational qualification","33","0.416136390696793","0.292440086097189","0.539832695296397"
"No, never","2011","Not Working","(2b) intermediate general qualification","10","","",""
"No, never","2011","Not Working","(2a) intermediate vocational","59","0.595646216321554","0.502657307496592","0.688635125146515"
"No, never","2011","Not Working","(2c_gen) general maturity certificate","12","","",""
"No, never","2011","Not Working","(2c_voc) vocational maturity certificate","27","","",""
"No, never","2011","Not Working","(3a) lower tertiary education","21","","",""
"No, never","2011","Not Working","(3b) higher tertiary education","35","0.557214417848942","0.43915475386765","0.675274081830235"
"Yes, every week","2011","Full Time","(0) in school","","","",""
"Yes, every week","2011","Full Time","(1a) inadequately completed","17","","",""
"Yes, every week","2011","Full Time","(1b) general elementary school","59","0.136319262650064","0.103106011184339","0.16953251411579"
"Yes, every week","2011","Full Time","(1c) basic vocational qualification","328","0.173192413871998","0.156558036109771","0.189826791634224"
"Yes, every week","2011","Full Time","(2b) intermediate general qualification","34","0.143074707615804","0.0977240839332492","0.188425331298358"
"Yes, every week","2011","Full Time","(2a) intermediate vocational","419","0.126586326363815","0.114693808388959","0.138478844338671"
"Yes, every week","2011","Full Time","(2c_gen) general maturity certificate","39","0.152867920833823","0.104540676425184","0.201195165242462"
"Yes, every week","2011","Full Time","(2c_voc) vocational maturity certificate","125","0.135733277179542","0.11468315224357","0.156783402115514"
"Yes, every week","2011","Full Time","(3a) lower tertiary education","124","0.112940932844955","0.0942105466424031","0.131671319047508"
"Yes, every week","2011","Full Time","(3b) higher tertiary education","412","0.222538390696836","0.203898963843464","0.241177817550208"
"Yes, every week","2011","Part Time","(0) in school","11","","",""
"Yes, every week","2011","Part Time","(1a) inadequately completed","18","","",""
"Yes, every week","2011","Part Time","(1b) general elementary school","70","0.220082133172563","0.174900319727099","0.265263946618027"
"Yes, every week","2011","Part Time","(1c) basic vocational qualification","169","0.162875033540538","0.141024241508952","0.184725825572123"
"Yes, every week","2011","Part Time","(2b) intermediate general qualification","30","0.176942558549816","0.122246187628219","0.231638929471412"
"Yes, every week","2011","Part Time","(2a) intermediate vocational","202","0.0943609705786662","0.0812611794525607","0.107460761704772"
"Yes, every week","2011","Part Time","(2c_gen) general maturity certificate","49","0.191305679477899","0.145640855354329","0.23697050360147"
"Yes, every week","2011","Part Time","(2c_voc) vocational maturity certificate","59","0.1235112984499","0.0995281913339958","0.147494405565805"
"Yes, every week","2011","Part Time","(3a) lower tertiary education","30","0.0623286808329045","0.0397142784863789","0.0849430831794301"
"Yes, every week","2011","Part Time","(3b) higher tertiary education","115","0.124291707738296","0.102007722919164","0.146575692557428"
"Yes, every week","2011","Not Working","(0) in school","3","","",""
"Yes, every week","2011","Not Working","(1a) inadequately completed","2","","",""
"Yes, every week","2011","Not Working","(1b) general elementary school","6","","",""
"Yes, every week","2011","Not Working","(1c) basic vocational qualification","13","","",""
"Yes, every week","2011","Not Working","(2b) intermediate general qualification","2","","",""
"Yes, every week","2011","Not Working","(2a) intermediate vocational","11","","",""
"Yes, every week","2011","Not Working","(2c_gen) general maturity certificate","2","","",""
"Yes, every week","2011","Not Working","(2c_voc) vocational maturity certificate","4","","",""
"Yes, every week","2011","Not Working","(3a) lower tertiary education","2","","",""
"Yes, every week","2011","Not Working","(3b) higher tertiary education","10","","",""
"Yes, every 2 weeks","2011","Full Time","(0) in school","4","","",""
"Yes, every 2 weeks","2011","Full Time","(1a) inadequately completed","10","","",""
"Yes, every 2 weeks","2011","Full Time","(1b) general elementary school","77","0.212243171605948","0.172663779992154","0.251822563219741"
"Yes, every 2 weeks","2011","Full Time","(1c) basic vocational qualification","345","0.171307232037791","0.154744784169767","0.187869679905814"
"Yes, every 2 weeks","2011","Full Time","(2b) intermediate general qualification","49","0.236975997314479","0.181901362055939","0.29205063257302"
"Yes, every 2 weeks","2011","Full Time","(2a) intermediate vocational","540","0.179161979800095","0.165446150121037","0.192877809479153"
"Yes, every 2 weeks","2011","Full Time","(2c_gen) general maturity certificate","40","0.146530874542289","0.099039278225318","0.19402247085926"
"Yes, every 2 weeks","2011","Full Time","(2c_voc) vocational maturity certificate","139","0.131003146321963","0.11026654492194","0.151739747721987"
"Yes, every 2 weeks","2011","Full Time","(3a) lower tertiary education","119","0.10023990584093","0.0824682266026311","0.11801158507923"
"Yes, every 2 weeks","2011","Full Time","(3b) higher tertiary education","227","0.109239921316243","0.0952613860065994","0.123218456625887"
"Yes, every 2 weeks","2011","Part Time","(0) in school","5","","",""
"Yes, every 2 weeks","2011","Part Time","(1a) inadequately completed","14","","",""
"Yes, every 2 weeks","2011","Part Time","(1b) general elementary school","49","0.161536678671496","0.121401570391329","0.201671786951662"
"Yes, every 2 weeks","2011","Part Time","(1c) basic vocational qualification","198","0.150687030895118","0.129517238794469","0.171856822995768"
"Yes, every 2 weeks","2011","Part Time","(2b) intermediate general qualification","33","0.174908274189467","0.120460067415101","0.229356480963833"
"Yes, every 2 weeks","2011","Part Time","(2a) intermediate vocational","351","0.186027369738305","0.168589881414686","0.203464858061924"
"Yes, every 2 weeks","2011","Part Time","(2c_gen) general maturity certificate","46","0.140294011952151","0.0999740415833028","0.180613982320999"
"Yes, every 2 weeks","2011","Part Time","(2c_voc) vocational maturity certificate","114","0.160563586409768","0.133802953868459","0.187324218951076"
"Yes, every 2 weeks","2011","Part Time","(3a) lower tertiary education","32","0.0715231816772734","0.0474172025486905","0.0956291608058563"
"Yes, every 2 weeks","2011","Part Time","(3b) higher tertiary education","84","0.101033875300112","0.0806776516243826","0.121390098975841"
"Yes, every 2 weeks","2011","Not Working","(0) in school","1","","",""
"Yes, every 2 weeks","2011","Not Working","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2011","Not Working","(1b) general elementary school","3","","",""
"Yes, every 2 weeks","2011","Not Working","(1c) basic vocational qualification","4","","",""
"Yes, every 2 weeks","2011","Not Working","(2b) intermediate general qualification","5","","",""
"Yes, every 2 weeks","2011","Not Working","(2a) intermediate vocational","25","","",""
"Yes, every 2 weeks","2011","Not Working","(2c_gen) general maturity certificate","3","","",""
"Yes, every 2 weeks","2011","Not Working","(2c_voc) vocational maturity certificate","3","","",""
"Yes, every 2 weeks","2011","Not Working","(3a) lower tertiary education","1","","",""
"Yes, every 2 weeks","2011","Not Working","(3b) higher tertiary education","9","","",""
"Yes, every 3-4 weeks","2011","Full Time","(0) in school","","","",""
"Yes, every 3-4 weeks","2011","Full Time","(1a) inadequately completed","10","","",""
"Yes, every 3-4 weeks","2011","Full Time","(1b) general elementary school","40","0.0814706252484674","0.054991525710909","0.107949724786026"
"Yes, every 3-4 weeks","2011","Full Time","(1c) basic vocational qualification","196","0.0987695630186314","0.0856545298748444","0.111884596162418"
"Yes, every 3-4 weeks","2011","Full Time","(2b) intermediate general qualification","15","","",""
"Yes, every 3-4 weeks","2011","Full Time","(2a) intermediate vocational","315","0.0968174414243539","0.0862411113344141","0.107393771514294"
"Yes, every 3-4 weeks","2011","Full Time","(2c_gen) general maturity certificate","21","","",""
"Yes, every 3-4 weeks","2011","Full Time","(2c_voc) vocational maturity certificate","96","0.0866465572994042","0.0693570464911685","0.10393606810764"
