"plh0194","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","Full Time","(0) in school","","","",""
"Fully agree","2003","Full Time","(1a) inadequately completed","43","0.680514494527022","0.567160799253056","0.793868189800988"
"Fully agree","2003","Full Time","(1b) general elementary school","218","0.503751113037767","0.456657509313408","0.550844716762127"
"Fully agree","2003","Full Time","(1c) basic vocational qualification","1006","0.485671542800003","0.46426476219629","0.507078323403715"
"Fully agree","2003","Full Time","(2b) intermediate general qualification","111","0.475490582909723","0.410236988829639","0.540744176989807"
"Fully agree","2003","Full Time","(2a) intermediate vocational","1099","0.436116047445613","0.416936141080208","0.455295953811018"
"Fully agree","2003","Full Time","(2c_gen) general maturity certificate","66","0.382411295030732","0.309358193621786","0.455464396439678"
"Fully agree","2003","Full Time","(2c_voc) vocational maturity certificate","284","0.390012030336946","0.355174269001822","0.42484979167207"
"Fully agree","2003","Full Time","(3a) lower tertiary education","316","0.356459954817618","0.326099218005027","0.38682069163021"
"Fully agree","2003","Full Time","(3b) higher tertiary education","392","0.263575493863093","0.241635373150648","0.285515614575537"
"Fully agree","2003","Part Time","(0) in school","46","0.420955527339818","0.331110682133704","0.510800372545931"
"Fully agree","2003","Part Time","(1a) inadequately completed","24","","",""
"Fully agree","2003","Part Time","(1b) general elementary school","224","0.541770313284715","0.494566680914019","0.588973945655411"
"Fully agree","2003","Part Time","(1c) basic vocational qualification","604","0.48384432918294","0.455628179742703","0.512060478623178"
"Fully agree","2003","Part Time","(2b) intermediate general qualification","91","0.427322013980365","0.357530549053591","0.497113478907139"
"Fully agree","2003","Part Time","(2a) intermediate vocational","618","0.436365102568727","0.410442453909869","0.462287751227585"
"Fully agree","2003","Part Time","(2c_gen) general maturity certificate","93","0.269524366974226","0.223171282003949","0.315877451944503"
"Fully agree","2003","Part Time","(2c_voc) vocational maturity certificate","170","0.380059003641185","0.333856463402384","0.426261543879986"
"Fully agree","2003","Part Time","(3a) lower tertiary education","114","0.35482525596711","0.301819642686518","0.407830869247702"
"Fully agree","2003","Part Time","(3b) higher tertiary education","143","0.28141279792203","0.24449614450018","0.318329451343879"
"Fully agree","2003","Not Working","(0) in school","198","0.370252265675146","0.327799883441735","0.412704647908556"
"Fully agree","2003","Not Working","(1a) inadequately completed","82","0.489431773547573","0.413387411788553","0.565476135306592"
"Fully agree","2003","Not Working","(1b) general elementary school","712","0.535101768960453","0.507905209005041","0.562298328915865"
"Fully agree","2003","Not Working","(1c) basic vocational qualification","1607","0.529260928754289","0.511426383608893","0.547095473899685"
"Fully agree","2003","Not Working","(2b) intermediate general qualification","106","0.518208064190102","0.451262308058756","0.585153820321448"
"Fully agree","2003","Not Working","(2a) intermediate vocational","596","0.499101012687207","0.47059682591084","0.527605199463573"
"Fully agree","2003","Not Working","(2c_gen) general maturity certificate","104","0.315794440970201","0.26653033819846","0.365058543741942"
"Fully agree","2003","Not Working","(2c_voc) vocational maturity certificate","179","0.45232024369034","0.403049239426722","0.501591247953958"
"Fully agree","2003","Not Working","(3a) lower tertiary education","233","0.545677009915891","0.499775279396237","0.591578740435544"
"Fully agree","2003","Not Working","(3b) higher tertiary education","221","0.42080833516459","0.378211575987141","0.463405094342039"
"Rather agree","2003","Full Time","(0) in school","1","","",""
"Rather agree","2003","Full Time","(1a) inadequately completed","16","","",""
"Rather agree","2003","Full Time","(1b) general elementary school","178","0.407170323791898","0.36089417920167","0.453446468382127"
"Rather agree","2003","Full Time","(1c) basic vocational qualification","887","0.410575922080222","0.389505636245724","0.43164620791472"
"Rather agree","2003","Full Time","(2b) intermediate general qualification","95","0.420523193540282","0.356021690046235","0.485024697034329"
"Rather agree","2003","Full Time","(2a) intermediate vocational","1213","0.460672269421832","0.44139378042333","0.479950758420333"
"Rather agree","2003","Full Time","(2c_gen) general maturity certificate","85","0.518591563636588","0.443482352194692","0.593700775078484"
"Rather agree","2003","Full Time","(2c_voc) vocational maturity certificate","362","0.447042145528284","0.411530495419706","0.482553795636862"
"Rather agree","2003","Full Time","(3a) lower tertiary education","493","0.478349098304973","0.446683944202797","0.51001425240715"
"Rather agree","2003","Full Time","(3b) higher tertiary education","827","0.522844850390963","0.497971252613752","0.547718448168174"
"Rather agree","2003","Part Time","(0) in school","51","0.441819670367149","0.351448712822533","0.532190627911764"
"Rather agree","2003","Part Time","(1a) inadequately completed","15","","",""
"Rather agree","2003","Part Time","(1b) general elementary school","168","0.377454100196634","0.331529649673305","0.423378550719963"
"Rather agree","2003","Part Time","(1c) basic vocational qualification","483","0.408650978875417","0.380895240802022","0.436406716948811"
"Rather agree","2003","Part Time","(2b) intermediate general qualification","83","0.477465440883178","0.406996471929781","0.547934409836575"
"Rather agree","2003","Part Time","(2a) intermediate vocational","636","0.447464394424038","0.421473884094802","0.473454904753273"
"Rather agree","2003","Part Time","(2c_gen) general maturity certificate","187","0.521571379688981","0.469386797419718","0.573755961958244"
"Rather agree","2003","Part Time","(2c_voc) vocational maturity certificate","195","0.458416760472064","0.410989502717508","0.50584401822662"
"Rather agree","2003","Part Time","(3a) lower tertiary education","143","0.470195811092519","0.414902449493363","0.525489172691675"
"Rather agree","2003","Part Time","(3b) higher tertiary education","289","0.493613458940452","0.452569878761861","0.534657039119042"
"Rather agree","2003","Not Working","(0) in school","227","0.464293413442132","0.420447446603289","0.508139380280974"
"Rather agree","2003","Not Working","(1a) inadequately completed","72","0.439730634805264","0.364223872798351","0.515237396812176"
"Rather agree","2003","Not Working","(1b) general elementary school","473","0.370814067614197","0.34447596793419","0.397152167294205"
"Rather agree","2003","Not Working","(1c) basic vocational qualification","1117","0.369686778773475","0.352439040033496","0.386934517513453"
"Rather agree","2003","Not Working","(2b) intermediate general qualification","84","0.380720017948952","0.315663984326876","0.445776051571028"
"Rather agree","2003","Not Working","(2a) intermediate vocational","488","0.417751937883807","0.389635997406712","0.445867878360901"
"Rather agree","2003","Not Working","(2c_gen) general maturity certificate","173","0.540980097433977","0.488167024206524","0.59379317066143"
"Rather agree","2003","Not Working","(2c_voc) vocational maturity certificate","169","0.441798409884283","0.392638320215311","0.490958499553254"
"Rather agree","2003","Not Working","(3a) lower tertiary education","168","0.361458664530639","0.317168968303601","0.405748360757676"
