"m11125","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"1 on Scale 1 to 10","1993","Full Time","West Germany","22","","",""
"1 on Scale 1 to 10","1993","Full Time","East Germany","9","","",""
"1 on Scale 1 to 10","1993","Part Time","West Germany","11","","",""
"1 on Scale 1 to 10","1993","Part Time","East Germany","4","","",""
"1 on Scale 1 to 10","1993","Not Working","West Germany","77","0.0289031363356971","0.0230756671241223","0.034730605547272"
"1 on Scale 1 to 10","1993","Not Working","East Germany","30","0.0250746225238137","0.0164036110401154","0.0337456340075121"
"2 on Scale 1 to 10","1993","Full Time","West Germany","86","0.0224863013547307","0.0180683058168864","0.0269042968925751"
"2 on Scale 1 to 10","1993","Full Time","East Germany","24","","",""
"2 on Scale 1 to 10","1993","Part Time","West Germany","43","0.0202220638272882","0.0137445847970797","0.0266995428574967"
"2 on Scale 1 to 10","1993","Part Time","East Germany","16","","",""
"2 on Scale 1 to 10","1993","Not Working","West Germany","150","0.0491123156126946","0.0415954628565786","0.0566291683688106"
"2 on Scale 1 to 10","1993","Not Working","East Germany","71","0.06205928293732","0.0486792265649642","0.0754393393096757"
"3 on Scale 1 to 10","1993","Full Time","West Germany","166","0.0386317563442223","0.0328889794255342","0.0443745332629105"
"3 on Scale 1 to 10","1993","Full Time","East Germany","64","0.0332583318383893","0.02527101587705","0.0412456477997286"
"3 on Scale 1 to 10","1993","Part Time","West Germany","60","0.0382033421748606","0.0293822621784179","0.0470244221713032"
"3 on Scale 1 to 10","1993","Part Time","East Germany","26","","",""
"3 on Scale 1 to 10","1993","Not Working","West Germany","193","0.0691992785390731","0.0603714200025745","0.0780271370755716"
"3 on Scale 1 to 10","1993","Not Working","East Germany","96","0.0772108498885644","0.0624075929203142","0.0920141068568147"
"4 on Scale 1 to 10","1993","Full Time","West Germany","191","0.0464033028944871","0.0401348314835274","0.0526717743054468"
"4 on Scale 1 to 10","1993","Full Time","East Germany","83","0.0437339610851042","0.0346244684759361","0.0528434536942722"
"4 on Scale 1 to 10","1993","Part Time","West Germany","103","0.0608680228092628","0.0498656245516144","0.0718704210669112"
"4 on Scale 1 to 10","1993","Part Time","East Germany","39","0.0541666234371803","0.0366986938201457","0.0716345530542148"
"4 on Scale 1 to 10","1993","Not Working","West Germany","205","0.0675110159001066","0.0587836054194015","0.0762384263808118"
"4 on Scale 1 to 10","1993","Not Working","East Germany","96","0.0831159240068949","0.0678062407519751","0.0984256072618147"
"5 on Scale 1 to 10","1993","Full Time","West Germany","486","0.113565854925089","0.104111063360504","0.123020646489675"
"5 on Scale 1 to 10","1993","Full Time","East Germany","294","0.161611870481462","0.145215240232782","0.178008500730143"
"5 on Scale 1 to 10","1993","Part Time","West Germany","240","0.131927539689715","0.116354436168704","0.147500643210726"
"5 on Scale 1 to 10","1993","Part Time","East Germany","95","0.14765030247253","0.120272769550516","0.175027835394545"
"5 on Scale 1 to 10","1993","Not Working","West Germany","530","0.181453325711993","0.168047905979061","0.194858745444924"
"5 on Scale 1 to 10","1993","Not Working","East Germany","271","0.226320611147962","0.203114122162836","0.249527100133089"
"6 on Scale 1 to 10","1993","Full Time","West Germany","478","0.110084713248234","0.100757698258395","0.119411728238072"
"6 on Scale 1 to 10","1993","Full Time","East Germany","198","0.0997578339272903","0.086408838163348","0.113106829691233"
"6 on Scale 1 to 10","1993","Part Time","West Germany","160","0.0834186851477841","0.0706940124717586","0.0961433578238096"
"6 on Scale 1 to 10","1993","Part Time","East Germany","60","0.0926937400238983","0.0703132088314726","0.115074271216324"
"6 on Scale 1 to 10","1993","Not Working","West Germany","360","0.11753982867151","0.106337293670872","0.128742363672149"
"6 on Scale 1 to 10","1993","Not Working","East Germany","123","0.101637528498177","0.0848796236410123","0.118395433355341"
"7 on Scale 1 to 10","1993","Full Time","West Germany","739","0.178342662004072","0.166935494339168","0.189749829668976"
"7 on Scale 1 to 10","1993","Full Time","East Germany","351","0.178493940525101","0.161436552114963","0.195551328935238"
"7 on Scale 1 to 10","1993","Part Time","West Germany","292","0.172494765190286","0.155108640721187","0.189880889659385"
"7 on Scale 1 to 10","1993","Part Time","East Germany","95","0.149812598926583","0.122270328685388","0.177354869167777"
"7 on Scale 1 to 10","1993","Not Working","West Germany","392","0.122321524473056","0.110924397346159","0.133718651599953"
"7 on Scale 1 to 10","1993","Not Working","East Germany","158","0.120875242722463","0.102796808780634","0.138953676664292"
"8 on Scale 1 to 10","1993","Full Time","West Germany","1097","0.262156132995986","0.249050226038063","0.27526203995391"
"8 on Scale 1 to 10","1993","Full Time","East Germany","497","0.246702415071758","0.227499577758707","0.265905252384808"
"8 on Scale 1 to 10","1993","Part Time","West Germany","416","0.239456508185337","0.219818167068688","0.259094849301987"
"8 on Scale 1 to 10","1993","Part Time","East Germany","154","0.24068392029707","0.207692343666552","0.273675496927588"
"8 on Scale 1 to 10","1993","Not Working","West Germany","620","0.18435799072998","0.170869697392641","0.197846284067318"
"8 on Scale 1 to 10","1993","Not Working","East Germany","211","0.154846229358771","0.134783729082874","0.174908729634668"
"9 on Scale 1 to 10","1993","Full Time","West Germany","566","0.119747826999773","0.110073022297502","0.129422631702045"
"9 on Scale 1 to 10","1993","Full Time","East Germany","228","0.118568911288619","0.104168496131758","0.132969326445479"
"9 on Scale 1 to 10","1993","Part Time","West Germany","248","0.131109122772798","0.115577081919316","0.14664116362628"
"9 on Scale 1 to 10","1993","Part Time","East Germany","83","0.119045806430408","0.0940537525787593","0.144037860282056"
"9 on Scale 1 to 10","1993","Not Working","West Germany","266","0.062778787732051","0.0543414828324653","0.0712160926316368"
"9 on Scale 1 to 10","1993","Not Working","East Germany","72","0.0508146081958056","0.0386349055572568","0.0629943108343544"
"10 Completely satisfied","1993","Full Time","West Germany","457","0.0930492575718149","0.0843925421688367","0.101705972974793"
"10 Completely satisfied","1993","Full Time","East Germany","175","0.0982715680612312","0.0850114546298802","0.111531681492582"
"10 Completely satisfied","1993","Part Time","West Germany","212","0.102474686975645","0.0885186824121028","0.116430691539187"
"10 Completely satisfied","1993","Part Time","East Germany","63","0.10467867251755","0.0810528573544372","0.128304487680662"
"10 Completely satisfied","1993","Not Working","West Germany","280","0.0764749878422737","0.067230980844792","0.0857189948397554"
"10 Completely satisfied","1993","Not Working","East Germany","85","0.0628979028801534","0.0494337693677901","0.0763620363925167"
"0 Completely dissatisfied","1994","Full Time","West Germany","37","0.00821843582870199","0.0054609866325369","0.0109758850248671"
"0 Completely dissatisfied","1994","Full Time","East Germany","12","","",""
"0 Completely dissatisfied","1994","Part Time","West Germany","24","","",""
"0 Completely dissatisfied","1994","Part Time","East Germany","5","","",""
"0 Completely dissatisfied","1994","Not Working","West Germany","106","0.040336110722395","0.0335573481734996","0.0471148732712905"
"0 Completely dissatisfied","1994","Not Working","East Germany","41","0.0317115430114784","0.0222976311523505","0.0411254548706062"
"1 on Scale 1 to 10","1994","Full Time","West Germany","25","","",""
"1 on Scale 1 to 10","1994","Full Time","East Germany","8","","",""
"1 on Scale 1 to 10","1994","Part Time","West Germany","13","","",""
"1 on Scale 1 to 10","1994","Part Time","East Germany","4","","",""
"1 on Scale 1 to 10","1994","Not Working","West Germany","62","0.0250869205509834","0.0196986367713466","0.0304752043306203"
"1 on Scale 1 to 10","1994","Not Working","East Germany","35","0.0353192595138548","0.0254027995638479","0.0452357194638618"
"2 on Scale 1 to 10","1994","Full Time","West Germany","86","0.0200060552562473","0.0157294678963637","0.0242826426161308"
"2 on Scale 1 to 10","1994","Full Time","East Germany","28","","",""
"2 on Scale 1 to 10","1994","Part Time","West Germany","32","0.0218399150184702","0.0150480263639677","0.0286318036729727"
"2 on Scale 1 to 10","1994","Part Time","East Germany","15","","",""
"2 on Scale 1 to 10","1994","Not Working","West Germany","144","0.0528939338691194","0.045182305761037","0.0606055619772017"
"2 on Scale 1 to 10","1994","Not Working","East Germany","62","0.0625132277695258","0.0495077114200244","0.0755187441190272"
"3 on Scale 1 to 10","1994","Full Time","West Germany","178","0.0491722070855395","0.0425680756997473","0.0557763384713318"
"3 on Scale 1 to 10","1994","Full Time","East Germany","81","0.0414695499707921","0.0324015865976777","0.0505375133439066"
"3 on Scale 1 to 10","1994","Part Time","West Germany","103","0.0584425335698309","0.0475419926320787","0.0693430745075832"
"3 on Scale 1 to 10","1994","Part Time","East Germany","25","","",""
"3 on Scale 1 to 10","1994","Not Working","West Germany","226","0.0760251341290088","0.066893415719774","0.0851568525382435"
"3 on Scale 1 to 10","1994","Not Working","East Germany","95","0.0748606959904229","0.0607226444817196","0.0889987474991263"
"4 on Scale 1 to 10","1994","Full Time","West Germany","187","0.0484659387913291","0.0419069724218528","0.0550249051608053"
"4 on Scale 1 to 10","1994","Full Time","East Germany","89","0.0483385988220346","0.0385835287046315","0.0580936689394377"
"4 on Scale 1 to 10","1994","Part Time","West Germany","98","0.0575086344891128","0.0466901771988567","0.0683270917793688"
"4 on Scale 1 to 10","1994","Part Time","East Germany","38","0.0682204989554651","0.0478592475977689","0.0885817503131613"
"4 on Scale 1 to 10","1994","Not Working","West Germany","222","0.0676373021460843","0.0589850450098341","0.0762895592823345"
"4 on Scale 1 to 10","1994","Not Working","East Germany","114","0.0781788486491816","0.0637567974556392","0.092600899842724"
"5 on Scale 1 to 10","1994","Full Time","West Germany","472","0.119390587481951","0.109487248926891","0.129293926037012"
"5 on Scale 1 to 10","1994","Full Time","East Germany","272","0.154939711031705","0.138482078659572","0.171397343403838"
"5 on Scale 1 to 10","1994","Part Time","West Germany","257","0.14021848750162","0.124083939357171","0.15635303564607"
"5 on Scale 1 to 10","1994","Part Time","East Germany","103","0.190170759432472","0.158478073934319","0.221863444930625"
"5 on Scale 1 to 10","1994","Not Working","West Germany","527","0.17917097570858","0.165957897177433","0.192384054239727"
"5 on Scale 1 to 10","1994","Not Working","East Germany","280","0.226866844651249","0.204367403674391","0.249366285628106"
"6 on Scale 1 to 10","1994","Full Time","West Germany","393","0.0873132174194592","0.0786912615344164","0.095935173304502"
"6 on Scale 1 to 10","1994","Full Time","East Germany","243","0.138735862084264","0.123013974386904","0.154457749781625"
"6 on Scale 1 to 10","1994","Part Time","West Germany","162","0.0914905449858947","0.0780933786347191","0.10488771133707"
"6 on Scale 1 to 10","1994","Part Time","East Germany","57","0.0840631078657205","0.0616539291263253","0.106472286605116"
"6 on Scale 1 to 10","1994","Not Working","West Germany","340","0.110460531507005","0.0996603759689766","0.121260687045034"
"6 on Scale 1 to 10","1994","Not Working","East Germany","150","0.108823678500766","0.0920934226059791","0.125553934395554"
"7 on Scale 1 to 10","1994","Full Time","West Germany","680","0.184976922127429","0.173117906334713","0.196835937920145"
"7 on Scale 1 to 10","1994","Full Time","East Germany","340","0.169508292455873","0.152443332879543","0.186573252032204"
"7 on Scale 1 to 10","1994","Part Time","West Germany","280","0.156796546425233","0.139900132055358","0.173692960795109"
"7 on Scale 1 to 10","1994","Part Time","East Germany","103","0.163953178464389","0.134053558800963","0.193852798127815"
"7 on Scale 1 to 10","1994","Not Working","West Germany","467","0.146499966378846","0.134316682369443","0.158683250388248"
"7 on Scale 1 to 10","1994","Not Working","East Germany","190","0.133622549381516","0.115343546128834","0.151901552634198"
"8 on Scale 1 to 10","1994","Full Time","West Germany","1063","0.264209757331199","0.250743207014389","0.277676307648008"
"8 on Scale 1 to 10","1994","Full Time","East Germany","450","0.238969676391567","0.219573571780701","0.258365781002434"
"8 on Scale 1 to 10","1994","Part Time","West Germany","428","0.238839960333446","0.219026898166756","0.258653022500136"
"8 on Scale 1 to 10","1994","Part Time","East Germany","122","0.203710374010773","0.171184232615889","0.236236515405657"
"8 on Scale 1 to 10","1994","Not Working","West Germany","593","0.164492579043679","0.151719601598096","0.177265556489262"
"8 on Scale 1 to 10","1994","Not Working","East Germany","195","0.135814841002673","0.117409830063223","0.154219851942123"
"9 on Scale 1 to 10","1994","Full Time","West Germany","548","0.120720577402793","0.110769753820778","0.130671400984809"
"9 on Scale 1 to 10","1994","Full Time","East Germany","216","0.117935469325782","0.103265995440254","0.13260494321131"
"9 on Scale 1 to 10","1994","Part Time","West Germany","229","0.126542337431182","0.111093387250644","0.14199128761172"
"9 on Scale 1 to 10","1994","Part Time","East Germany","72","0.118427671303854","0.0923333495350522","0.144521993072656"
"9 on Scale 1 to 10","1994","Not Working","West Germany","309","0.0765857897076018","0.0674232428472182","0.0857483365679854"
"9 on Scale 1 to 10","1994","Not Working","East Germany","93","0.0551451999648868","0.0428822358306046","0.0674081640991691"
"10 Completely satisfied","1994","Full Time","West Germany","449","0.0902806986533742","0.081527715751832","0.0990336815549164"
"10 Completely satisfied","1994","Full Time","East Germany","118","0.0650572759398236","0.0538401245938707","0.0762744272857765"
"10 Completely satisfied","1994","Part Time","West Germany","153","0.0824578627408088","0.0696761467613481","0.0952395787202694"
"10 Completely satisfied","1994","Part Time","East Germany","45","0.0820148246972836","0.0598556052721323","0.104174044122435"
"10 Completely satisfied","1994","Not Working","West Germany","240","0.0608107562366979","0.0525767613731753","0.0690447511002205"
"10 Completely satisfied","1994","Not Working","East Germany","76","0.0571433115644451","0.0446733645288214","0.0696132586000688"
"0 Completely dissatisfied","1995","Full Time","West Germany","23","","",""
"0 Completely dissatisfied","1995","Full Time","East Germany","4","","",""
"0 Completely dissatisfied","1995","Part Time","West Germany","15","","",""
"0 Completely dissatisfied","1995","Part Time","East Germany","4","","",""
"0 Completely dissatisfied","1995","Not Working","West Germany","110","0.0411576255079093","0.0345838167802091","0.0477314342356095"
"0 Completely dissatisfied","1995","Not Working","East Germany","36","0.0292140584560745","0.0200841171952709","0.0383439997168781"
"1 on Scale 1 to 10","1995","Full Time","West Germany","20","","",""
"1 on Scale 1 to 10","1995","Full Time","East Germany","10","","",""
"1 on Scale 1 to 10","1995","Part Time","West Germany","15","","",""
"1 on Scale 1 to 10","1995","Part Time","East Germany","2","","",""
"1 on Scale 1 to 10","1995","Not Working","West Germany","64","0.0194118400402021","0.0148462703834813","0.023977409696923"
"1 on Scale 1 to 10","1995","Not Working","East Germany","21","","",""
"2 on Scale 1 to 10","1995","Full Time","West Germany","71","0.0186170127911073","0.0144881360456264","0.0227458895365882"
"2 on Scale 1 to 10","1995","Full Time","East Germany","22","","",""
"2 on Scale 1 to 10","1995","Part Time","West Germany","41","0.0198878687605313","0.0137736690323156","0.0260020684887469"
"2 on Scale 1 to 10","1995","Part Time","East Germany","13","","",""
"2 on Scale 1 to 10","1995","Not Working","West Germany","152","0.051814250061169","0.0444794273828324","0.0591490727395056"
"2 on Scale 1 to 10","1995","Not Working","East Germany","57","0.051193700755606","0.0392453671562381","0.0631420343549739"
"3 on Scale 1 to 10","1995","Full Time","West Germany","167","0.0410420148976303","0.0349820266173022","0.0471020031779584"
"3 on Scale 1 to 10","1995","Full Time","East Germany","78","0.044477384006995","0.0349031015767993","0.0540516664371907"
"3 on Scale 1 to 10","1995","Part Time","West Germany","84","0.0544292090038219","0.0444941453958908","0.0643642726117531"
"3 on Scale 1 to 10","1995","Part Time","East Germany","15","","",""
"3 on Scale 1 to 10","1995","Not Working","West Germany","257","0.0772952378743797","0.0684578066151951","0.0861326691335642"
"3 on Scale 1 to 10","1995","Not Working","East Germany","101","0.0875736430961809","0.0722488042329731","0.102898481959389"
"4 on Scale 1 to 10","1995","Full Time","West Germany","192","0.0545480174794717","0.0476110943581019","0.0614849406008416"
"4 on Scale 1 to 10","1995","Full Time","East Germany","105","0.056539531937721","0.0458131294383258","0.0672659344371162"
"4 on Scale 1 to 10","1995","Part Time","West Germany","100","0.0580935260841844","0.0478493891265139","0.0683376630418549"
"4 on Scale 1 to 10","1995","Part Time","East Germany","43","0.0712877135787681","0.0506822391548014","0.0918931880027347"
"4 on Scale 1 to 10","1995","Not Working","West Germany","213","0.0619405858840538","0.0539639250509064","0.0699172467172012"
"4 on Scale 1 to 10","1995","Not Working","East Germany","95","0.0712604943391908","0.057313466353674","0.0852075223247075"
"5 on Scale 1 to 10","1995","Full Time","West Germany","472","0.114428605498883","0.104704789101195","0.124152421896571"
"5 on Scale 1 to 10","1995","Full Time","East Germany","243","0.144291313231665","0.1279721008408","0.160610525622529"
"5 on Scale 1 to 10","1995","Part Time","West Germany","258","0.126703642953153","0.112136211220836","0.14127107468547"
"5 on Scale 1 to 10","1995","Part Time","East Germany","91","0.145785621745583","0.1175254065143","0.174045836976866"
"5 on Scale 1 to 10","1995","Not Working","West Germany","565","0.180376362922483","0.167652606436845","0.193100119408121"
"5 on Scale 1 to 10","1995","Not Working","East Germany","299","0.256757858911943","0.233074825218806","0.280440892605081"
"6 on Scale 1 to 10","1995","Full Time","West Germany","406","0.0989931245083411","0.0898704070157755","0.108115842000907"
"6 on Scale 1 to 10","1995","Full Time","East Germany","204","0.113102449446522","0.098393255841528","0.127811643051517"
"6 on Scale 1 to 10","1995","Part Time","West Germany","198","0.096582546016405","0.0836465110849094","0.109518580947901"
"6 on Scale 1 to 10","1995","Part Time","East Germany","69","0.107168154650209","0.0823966496994338","0.131939659600984"
"6 on Scale 1 to 10","1995","Not Working","West Germany","339","0.104919753018324","0.0947788199811056","0.115060686055542"
"6 on Scale 1 to 10","1995","Not Working","East Germany","150","0.117422854576969","0.0999701413463421","0.134875567807595"
"7 on Scale 1 to 10","1995","Full Time","West Germany","709","0.19179394063718","0.17976752664399","0.20382035463037"
"7 on Scale 1 to 10","1995","Full Time","East Germany","339","0.183378420975365","0.165406244616376","0.201350597334354"
"7 on Scale 1 to 10","1995","Part Time","West Germany","346","0.176284857281161","0.159596882087865","0.192972832474456"
"7 on Scale 1 to 10","1995","Part Time","East Germany","105","0.167933666745213","0.137998440816662","0.197868892673764"
"7 on Scale 1 to 10","1995","Not Working","West Germany","480","0.137229658008094","0.125843167380004","0.148616148636184"
"7 on Scale 1 to 10","1995","Not Working","East Germany","182","0.131584939404883","0.113258543560151","0.149911335249616"
"8 on Scale 1 to 10","1995","Full Time","West Germany","1084","0.260195820705722","0.246793925860711","0.273597715550733"
"8 on Scale 1 to 10","1995","Full Time","East Germany","477","0.274093690013767","0.253377688413921","0.294809691613612"
"8 on Scale 1 to 10","1995","Part Time","West Germany","498","0.239682389352441","0.220987486873834","0.258377291831048"
"8 on Scale 1 to 10","1995","Part Time","East Germany","135","0.234937014595657","0.200985512120871","0.268888517070443"
"8 on Scale 1 to 10","1995","Not Working","West Germany","690","0.179117028068227","0.166428029174515","0.19180602696194"
"8 on Scale 1 to 10","1995","Not Working","East Germany","201","0.140920172444595","0.122057047524259","0.159783297364931"
"9 on Scale 1 to 10","1995","Full Time","West Germany","551","0.125222815054952","0.115112885890754","0.13533274421915"
"9 on Scale 1 to 10","1995","Full Time","East Germany","202","0.111279021218565","0.0966738889022663","0.125884153534863"
"9 on Scale 1 to 10","1995","Part Time","West Germany","251","0.129551395189115","0.114845203234974","0.144257587143256"
"9 on Scale 1 to 10","1995","Part Time","East Germany","78","0.139833321423521","0.112059775943502","0.16760686690354"
"9 on Scale 1 to 10","1995","Not Working","West Germany","351","0.0812186459591883","0.0721789825979303","0.0902583093204464"
"9 on Scale 1 to 10","1995","Not Working","East Germany","99","0.0545530376772184","0.0422407614082508","0.0668653139461861"
"10 Completely satisfied","1995","Full Time","West Germany","422","0.0832131703586313","0.0747761737473392","0.0916501669699235"
"10 Completely satisfied","1995","Full Time","East Germany","97","0.0524060971635023","0.0420566257578958","0.0627555685691089"
"10 Completely satisfied","1995","Part Time","West Germany","197","0.0807535102332473","0.0688217556729415","0.092685264793553"
"10 Completely satisfied","1995","Part Time","East Germany","44","0.0747176002695118","0.0536612407110404","0.0957739598279832"
"10 Completely satisfied","1995","Not Working","West Germany","287","0.0655190126559694","0.057330835964871","0.0737071893470678"
"10 Completely satisfied","1995","Not Working","East Germany","66","0.042566382089546","0.0316218297357884","0.0535109344433035"
"0 Completely dissatisfied","1996","Full Time","West Germany","21","","",""
"0 Completely dissatisfied","1996","Full Time","East Germany","8","","",""
"0 Completely dissatisfied","1996","Part Time","West Germany","31","0.013591873723288","0.0086301196242464","0.0185536278223297"
"0 Completely dissatisfied","1996","Part Time","East Germany","6","","",""
"0 Completely dissatisfied","1996","Not Working","West Germany","94","0.0332682089140677","0.0272124957532144","0.0393239220749209"
"0 Completely dissatisfied","1996","Not Working","East Germany","32","0.0263595352609505","0.0176274692409757","0.0350916012809253"
"1 on Scale 1 to 10","1996","Full Time","West Germany","24","","",""
"1 on Scale 1 to 10","1996","Full Time","East Germany","4","","",""
"1 on Scale 1 to 10","1996","Part Time","West Germany","18","","",""
"1 on Scale 1 to 10","1996","Part Time","East Germany","1","","",""
"1 on Scale 1 to 10","1996","Not Working","West Germany","67","0.0252002735216577","0.0199078095267608","0.0304927375165546"
"1 on Scale 1 to 10","1996","Not Working","East Germany","25","","",""
"2 on Scale 1 to 10","1996","Full Time","West Germany","68","0.0184589451188871","0.0142655298697749","0.0226523603679993"
"2 on Scale 1 to 10","1996","Full Time","East Germany","25","","",""
"2 on Scale 1 to 10","1996","Part Time","West Germany","52","0.0266266734853212","0.0197280025805953","0.033525344390047"
"2 on Scale 1 to 10","1996","Part Time","East Germany","16","","",""
"2 on Scale 1 to 10","1996","Not Working","West Germany","153","0.0540603037559415","0.0464242574769777","0.0616963500349053"
"2 on Scale 1 to 10","1996","Not Working","East Germany","58","0.04773804602503","0.0361166215389633","0.0593594705110966"
"3 on Scale 1 to 10","1996","Full Time","West Germany","137","0.0378940049111562","0.0319455125250521","0.0438424972972603"
"3 on Scale 1 to 10","1996","Full Time","East Germany","82","0.0446495142273699","0.0350817313989621","0.0542172970557776"
"3 on Scale 1 to 10","1996","Part Time","West Germany","87","0.0471018272154296","0.0380234259321881","0.0561802284986711"
"3 on Scale 1 to 10","1996","Part Time","East Germany","24","","",""
"3 on Scale 1 to 10","1996","Not Working","West Germany","216","0.0643878718960237","0.0560999138764694","0.072675829915578"
"3 on Scale 1 to 10","1996","Not Working","East Germany","96","0.0739070912078639","0.0596471031137404","0.0881670793019873"
"4 on Scale 1 to 10","1996","Full Time","West Germany","189","0.0513206618488511","0.0444465587522467","0.0581947649454556"
"4 on Scale 1 to 10","1996","Full Time","East Germany","95","0.0589139669002929","0.0480059607853879","0.0698219730151979"
"4 on Scale 1 to 10","1996","Part Time","West Germany","99","0.0516013671412982","0.0421216950594992","0.0610810392230971"
"4 on Scale 1 to 10","1996","Part Time","East Germany","32","0.0583223761029096","0.039709727647481","0.0769350245583383"
"4 on Scale 1 to 10","1996","Not Working","West Germany","248","0.080306655379937","0.0711297790989491","0.0894835316609249"
"4 on Scale 1 to 10","1996","Not Working","East Germany","98","0.0825314871039269","0.0675327653639782","0.0975302088438755"
"5 on Scale 1 to 10","1996","Full Time","West Germany","465","0.125484873616842","0.115164639539792","0.135805107693892"
"5 on Scale 1 to 10","1996","Full Time","East Germany","282","0.15964205606843","0.142674183780802","0.176609928356058"
"5 on Scale 1 to 10","1996","Part Time","West Germany","275","0.141203477270776","0.126281200683552","0.156125753857999"
"5 on Scale 1 to 10","1996","Part Time","East Germany","103","0.176581357074528","0.146296730874743","0.206865983274314"
"5 on Scale 1 to 10","1996","Not Working","West Germany","529","0.179582155015294","0.166620909892957","0.192543400137632"
"5 on Scale 1 to 10","1996","Not Working","East Germany","273","0.234129018204679","0.211048037498859","0.2572099989105"
"6 on Scale 1 to 10","1996","Full Time","West Germany","406","0.102170093166142","0.0927345017930066","0.111605684539277"
"6 on Scale 1 to 10","1996","Full Time","East Germany","195","0.101901131264105","0.0878867750245463","0.115915487503664"
"6 on Scale 1 to 10","1996","Part Time","West Germany","201","0.0907377108680512","0.0784291932960927","0.10304622844001"
"6 on Scale 1 to 10","1996","Part Time","East Germany","66","0.102617543398859","0.0785163227318947","0.126718764065823"
"6 on Scale 1 to 10","1996","Not Working","West Germany","391","0.112073338704424","0.10142118832812","0.122725489080728"
"6 on Scale 1 to 10","1996","Not Working","East Germany","167","0.128620554530887","0.110372873827093","0.146868235234681"
"7 on Scale 1 to 10","1996","Full Time","West Germany","720","0.187941709343871","0.175771014187645","0.200112404500098"
"7 on Scale 1 to 10","1996","Full Time","East Germany","356","0.188169444100757","0.17006318115053","0.206275707050984"
"7 on Scale 1 to 10","1996","Part Time","West Germany","321","0.166483328274591","0.150520502590291","0.182446153958892"
"7 on Scale 1 to 10","1996","Part Time","East Germany","112","0.174969641938768","0.14479405259191","0.205145231285627"
"7 on Scale 1 to 10","1996","Not Working","West Germany","473","0.140963068715065","0.12921257333895","0.15271356409118"
"7 on Scale 1 to 10","1996","Not Working","East Germany","179","0.121629544440769","0.103813666506888","0.139445422374649"
"8 on Scale 1 to 10","1996","Full Time","West Germany","1061","0.263976441628448","0.250244288460133","0.277708594796763"
"8 on Scale 1 to 10","1996","Full Time","East Germany","452","0.263111954762039","0.242713718318388","0.283510191205691"
"8 on Scale 1 to 10","1996","Part Time","West Germany","503","0.225877174534257","0.207958397696878","0.243795951371636"
"8 on Scale 1 to 10","1996","Part Time","East Germany","148","0.234754339588294","0.201091813960898","0.268416865215689"
"8 on Scale 1 to 10","1996","Not Working","West Germany","645","0.17907179924742","0.166124959524659","0.192018638970182"
"8 on Scale 1 to 10","1996","Not Working","East Germany","230","0.179994767376801","0.159054265775648","0.200935268977954"
"9 on Scale 1 to 10","1996","Full Time","West Germany","509","0.120068436176467","0.109942176237808","0.130194696115125"
"9 on Scale 1 to 10","1996","Full Time","East Germany","197","0.110075414192119","0.0955762375038963","0.124574590880341"
"9 on Scale 1 to 10","1996","Part Time","West Germany","304","0.146063535276141","0.130929632679291","0.161197437872992"
"9 on Scale 1 to 10","1996","Part Time","East Germany","65","0.104108094126804","0.0798526350301","0.128363553223508"
"9 on Scale 1 to 10","1996","Not Working","West Germany","291","0.0671625854564908","0.0587104924589421","0.0756146784540395"
"9 on Scale 1 to 10","1996","Not Working","East Germany","81","0.0513137593504475","0.0392875974537563","0.0633399212471388"
"10 Completely satisfied","1996","Full Time","West Germany","358","0.0808108830955484","0.0723201036615576","0.0893016625295393"
"10 Completely satisfied","1996","Full Time","East Germany","94","0.0553422551774351","0.0447500289807795","0.0659344813740906"
"10 Completely satisfied","1996","Part Time","West Germany","201","0.083399725259287","0.0715518751149114","0.0952475754036627"
"10 Completely satisfied","1996","Part Time","East Germany","36","0.0606477921145268","0.0416911604150415","0.0796044238140121"
"10 Completely satisfied","1996","Not Working","West Germany","262","0.0639237393936788","0.0556636587497878","0.0721838200375698"
"10 Completely satisfied","1996","Not Working","East Germany","54","0.0351708061003194","0.0251300779769046","0.0452115342237342"
"0 Completely dissatisfied","1997","Full Time","West Germany","16","","",""
"0 Completely dissatisfied","1997","Full Time","East Germany","5","","",""
"0 Completely dissatisfied","1997","Part Time","West Germany","13","","",""
"0 Completely dissatisfied","1997","Part Time","East Germany","8","","",""
"0 Completely dissatisfied","1997","Not Working","West Germany","77","0.0281403584348411","0.0225857158530837","0.0336950010165986"
"0 Completely dissatisfied","1997","Not Working","East Germany","24","","",""
"1 on Scale 1 to 10","1997","Full Time","West Germany","17","","",""
"1 on Scale 1 to 10","1997","Full Time","East Germany","13","","",""
"1 on Scale 1 to 10","1997","Part Time","West Germany","17","","",""
"1 on Scale 1 to 10","1997","Part Time","East Germany","3","","",""
"1 on Scale 1 to 10","1997","Not Working","West Germany","79","0.0282487321508643","0.0226837141785349","0.0338137501231936"
"1 on Scale 1 to 10","1997","Not Working","East Germany","24","","",""
"2 on Scale 1 to 10","1997","Full Time","West Germany","69","0.0189705947057454","0.0146830308135285","0.0232581585979622"
"2 on Scale 1 to 10","1997","Full Time","East Germany","19","","",""
"2 on Scale 1 to 10","1997","Part Time","West Germany","45","0.0239349573459215","0.0171439784397943","0.0307259362520488"
"2 on Scale 1 to 10","1997","Part Time","East Germany","10","","",""
