"plh0182","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1998","middle vocational","East Germany","348","0.161735099854612","0.145990637088549","0.177479562620676","6"
"6 on Scale 1 to 10","1998","vocational + Abi","West Germany","36","0.08561705673744","0.0595620954031436","0.111672018071736","6"
"6 on Scale 1 to 10","1998","vocational + Abi","East Germany","16","","","","6"
"6 on Scale 1 to 10","1998","higher vocational","West Germany","55","0.105843782185636","0.080978190171","0.130709374200272","6"
"6 on Scale 1 to 10","1998","higher vocational","East Germany","36","0.13282311370579","0.0897962376133346","0.175849989798246","6"
"6 on Scale 1 to 10","1998","higher education","West Germany","99","0.0883257943655548","0.0715944606454157","0.105057128085694","6"
"7 on Scale 1 to 10","1998","in school","West Germany","26","","","","7"
"7 on Scale 1 to 10","1998","in school","East Germany","26","","","","7"
"7 on Scale 1 to 10","1998","general elemantary","East Germany","77","0.176236528405623","0.137825899259981","0.214647157551265","7"
"7 on Scale 1 to 10","1998","middle vocational","West Germany","1102","0.210511463020913","0.199151212076263","0.221871713965562","7"
"7 on Scale 1 to 10","1998","middle vocational","East Germany","495","0.219711362438821","0.202006646432533","0.23741607844511","7"
"7 on Scale 1 to 10","1998","vocational + Abi","West Germany","98","0.230140903835062","0.190944271267088","0.269337536403036","7"
"7 on Scale 1 to 10","1998","vocational + Abi","East Germany","16","","","","7"
"7 on Scale 1 to 10","1998","higher vocational","West Germany","130","0.22357006918893","0.189894310177954","0.257245828199905","7"
"7 on Scale 1 to 10","1998","higher vocational","East Germany","58","0.25567958679661","0.200372964827858","0.310986208765362","7"
"7 on Scale 1 to 10","1998","higher education","West Germany","281","0.248230520019217","0.222760054311809","0.273700985726626","7"
"7 on Scale 1 to 10","1998","higher education","East Germany","256","0.267189739627497","0.237752716604543","0.296626762650452","7"
"7 on Scale 1 to 10","1998","inadequately","West Germany","82","0.165395241269326","0.130237466612443","0.200553015926208","7"
"7 on Scale 1 to 10","1998","inadequately","East Germany","2","","","","7"
"7 on Scale 1 to 10","1998","general elemantary","West Germany","440","0.20362624420001","0.186687019673327","0.220565468726694","7"
"8 on Scale 1 to 10","1998","middle vocational","East Germany","492","0.235016821295932","0.216886292056945","0.25314735053492","8"
"8 on Scale 1 to 10","1998","vocational + Abi","West Germany","167","0.356888920616394","0.312276503245101","0.401501337987687","8"
"8 on Scale 1 to 10","1998","vocational + Abi","East Germany","21","","","","8"
"8 on Scale 1 to 10","1998","higher vocational","West Germany","199","0.334470635670206","0.296335786167868","0.372605485172543","8"
"8 on Scale 1 to 10","1998","higher vocational","East Germany","59","0.229850948694043","0.176510129247456","0.283191768140631","8"
"8 on Scale 1 to 10","1998","in school","West Germany","85","0.356334400856304","0.293757239719357","0.418911561993252","8"
"8 on Scale 1 to 10","1998","in school","East Germany","33","0.299671148135161","0.21366919442586","0.385673101844461","8"
"8 on Scale 1 to 10","1998","higher education","East Germany","225","0.250089665894702","0.221279830906123","0.27889950088328","8"
"8 on Scale 1 to 10","1998","inadequately","West Germany","89","0.199629094939575","0.161804262722666","0.237453927156484","8"
"8 on Scale 1 to 10","1998","inadequately","East Germany","4","","","","8"
"8 on Scale 1 to 10","1998","general elemantary","West Germany","638","0.291988478760261","0.27286260876275","0.311114348757772","8"
"8 on Scale 1 to 10","1998","middle vocational","West Germany","1573","0.309253871037631","0.296374521258524","0.322133220816738","8"
"8 on Scale 1 to 10","1998","general elemantary","East Germany","102","0.26407657727491","0.219635615913068","0.308517538636752","8"
"8 on Scale 1 to 10","1998","higher education","West Germany","385","0.346741900707591","0.318680295119635","0.374803506295548","8"
"9 on Scale 1 to 10","1998","in school","East Germany","16","","","","9"
"9 on Scale 1 to 10","1998","inadequately","West Germany","38","0.0879228250847761","0.0611258325211698","0.114719817648382","9"
"9 on Scale 1 to 10","1998","in school","West Germany","52","0.260621812178425","0.203263610152471","0.317980014204378","9"
"9 on Scale 1 to 10","1998","inadequately","East Germany","3","","","","9"
"9 on Scale 1 to 10","1998","general elemantary","West Germany","219","0.0862729029377297","0.0744625293028354","0.098083276572624","9"
"9 on Scale 1 to 10","1998","general elemantary","East Germany","28","","","","9"
"9 on Scale 1 to 10","1998","middle vocational","West Germany","545","0.105626476094334","0.0970615622525557","0.114191389936112","9"
"9 on Scale 1 to 10","1998","middle vocational","East Germany","101","0.0561324930131239","0.0462901669598539","0.0659748190663938","9"
"9 on Scale 1 to 10","1998","vocational + Abi","West Germany","61","0.127144483831644","0.0961227426708449","0.158166224992442","9"
"9 on Scale 1 to 10","1998","vocational + Abi","East Germany","2","","","","9"
"9 on Scale 1 to 10","1998","higher vocational","West Germany","75","0.11136592760803","0.085938813151843","0.136793042064218","9"
"9 on Scale 1 to 10","1998","higher vocational","East Germany","19","","","","9"
"9 on Scale 1 to 10","1998","higher education","West Germany","156","0.136481176970261","0.116239838088151","0.156722515852371","9"
"9 on Scale 1 to 10","1998","higher education","East Germany","39","0.0545841397260227","0.039471758336343","0.0696965211157025","9"
"0 Completely dissatisfied","1999","in school","West Germany","1","","","","0"
"0 Completely dissatisfied","1999","in school","East Germany","1","","","","0"
"0 Completely dissatisfied","1999","inadequately","West Germany","1","","","","0"
"0 Completely dissatisfied","1999","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","1999","general elemantary","West Germany","23","","","","0"
"0 Completely dissatisfied","1999","general elemantary","East Germany","1","","","","0"
"0 Completely dissatisfied","1999","middle vocational","West Germany","18","","","","0"
"0 Completely dissatisfied","1999","middle vocational","East Germany","13","","","","0"
"0 Completely dissatisfied","1999","vocational + Abi","West Germany","1","","","","0"
"0 Completely dissatisfied","1999","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","1999","higher vocational","West Germany","3","","","","0"
"0 Completely dissatisfied","1999","higher vocational","East Germany","2","","","","0"
"0 Completely dissatisfied","1999","higher education","West Germany","2","","","","0"
"0 Completely dissatisfied","1999","higher education","East Germany","3","","","","0"
"1 on Scale 1 to 10","1999","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","1999","vocational + Abi","West Germany","","","","","1"
"1 on Scale 1 to 10","1999","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","1999","higher vocational","West Germany","3","","","","1"
"1 on Scale 1 to 10","1999","higher vocational","East Germany","1","","","","1"
"1 on Scale 1 to 10","1999","higher education","West Germany","1","","","","1"
"1 on Scale 1 to 10","1999","higher education","East Germany","3","","","","1"
"1 on Scale 1 to 10","1999","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","1999","inadequately","West Germany","3","","","","1"
"1 on Scale 1 to 10","1999","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","1999","general elemantary","West Germany","9","","","","1"
"1 on Scale 1 to 10","1999","general elemantary","East Germany","1","","","","1"
"1 on Scale 1 to 10","1999","middle vocational","West Germany","19","","","","1"
"1 on Scale 1 to 10","1999","middle vocational","East Germany","5","","","","1"
"10 Completely satisfied","1999","higher education","West Germany","43","0.0345621450485909","0.0238063946113641","0.0453178954858176","10"
"10 Completely satisfied","1999","higher education","East Germany","15","","","","10"
"10 Completely satisfied","1999","in school","West Germany","14","","","","10"
"10 Completely satisfied","1999","in school","East Germany","4","","","","10"
"10 Completely satisfied","1999","inadequately","West Germany","26","","","","10"
"10 Completely satisfied","1999","inadequately","East Germany","1","","","","10"
"10 Completely satisfied","1999","general elemantary","West Germany","138","0.0759721098116383","0.0645857197543633","0.0873584998689134","10"
"10 Completely satisfied","1999","general elemantary","East Germany","9","","","","10"
"10 Completely satisfied","1999","middle vocational","West Germany","249","0.0576043640897272","0.0510605954378288","0.0641481327416255","10"
"10 Completely satisfied","1999","middle vocational","East Germany","47","0.029098831446139","0.0218806342519796","0.0363170286402984","10"
"10 Completely satisfied","1999","vocational + Abi","West Germany","18","","","","10"
"10 Completely satisfied","1999","vocational + Abi","East Germany","","","","","10"
"10 Completely satisfied","1999","higher vocational","West Germany","26","","","","10"
"10 Completely satisfied","1999","higher vocational","East Germany","6","","","","10"
"2 on Scale 1 to 10","1999","in school","West Germany","2","","","","2"
"2 on Scale 1 to 10","1999","in school","East Germany","2","","","","2"
"2 on Scale 1 to 10","1999","vocational + Abi","West Germany","","","","","2"
"2 on Scale 1 to 10","1999","vocational + Abi","East Germany","","","","","2"
"2 on Scale 1 to 10","1999","middle vocational","East Germany","28","","","","2"
"2 on Scale 1 to 10","1999","inadequately","West Germany","4","","","","2"
"2 on Scale 1 to 10","1999","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","1999","general elemantary","West Germany","26","","","","2"
"2 on Scale 1 to 10","1999","higher vocational","West Germany","5","","","","2"
"2 on Scale 1 to 10","1999","higher vocational","East Germany","4","","","","2"
"2 on Scale 1 to 10","1999","higher education","West Germany","12","","","","2"
"2 on Scale 1 to 10","1999","higher education","East Germany","12","","","","2"
"2 on Scale 1 to 10","1999","middle vocational","West Germany","65","0.015212494644258","0.0117748965930481","0.018650092695468","2"
"2 on Scale 1 to 10","1999","general elemantary","East Germany","9","","","","2"
"3 on Scale 1 to 10","1999","higher education","West Germany","19","","","","3"
"3 on Scale 1 to 10","1999","higher education","East Germany","31","0.044420483114787","0.0306587994681375","0.0581821667614366","3"
"3 on Scale 1 to 10","1999","vocational + Abi","East Germany","2","","","","3"
"3 on Scale 1 to 10","1999","higher vocational","West Germany","14","","","","3"
"3 on Scale 1 to 10","1999","higher vocational","East Germany","8","","","","3"
"3 on Scale 1 to 10","1999","inadequately","West Germany","9","","","","3"
"3 on Scale 1 to 10","1999","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","1999","middle vocational","East Germany","89","0.0393510855812319","0.0310015145613329","0.0477006566011309","3"
"3 on Scale 1 to 10","1999","in school","East Germany","2","","","","3"
"3 on Scale 1 to 10","1999","general elemantary","West Germany","55","0.0280057050863224","0.0209152920129792","0.0350961181596655","3"
"3 on Scale 1 to 10","1999","general elemantary","East Germany","16","","","","3"
"3 on Scale 1 to 10","1999","middle vocational","West Germany","111","0.0224372489999762","0.0182777527541967","0.0265967452457556","3"
"3 on Scale 1 to 10","1999","vocational + Abi","West Germany","8","","","","3"
"3 on Scale 1 to 10","1999","in school","West Germany","3","","","","3"
"4 on Scale 1 to 10","1999","in school","West Germany","4","","","","4"
"4 on Scale 1 to 10","1999","in school","East Germany","1","","","","4"
"4 on Scale 1 to 10","1999","vocational + Abi","East Germany","3","","","","4"
"4 on Scale 1 to 10","1999","higher education","East Germany","38","0.0607954039295937","0.0448343342328296","0.0767564736263578","4"
"4 on Scale 1 to 10","1999","middle vocational","East Germany","102","0.0518010629212027","0.0422835708487244","0.0613185549936809","4"
"4 on Scale 1 to 10","1999","vocational + Abi","West Germany","10","","","","4"
"4 on Scale 1 to 10","1999","inadequately","West Germany","27","","","","4"
"4 on Scale 1 to 10","1999","general elemantary","West Germany","82","0.048874631050386","0.0396089562774113","0.0581403058233608","4"
"4 on Scale 1 to 10","1999","general elemantary","East Germany","20","","","","4"
"4 on Scale 1 to 10","1999","middle vocational","West Germany","136","0.0308302740631962","0.0259754642303348","0.0356850838960576","4"
"4 on Scale 1 to 10","1999","higher education","West Germany","27","","","","4"
"4 on Scale 1 to 10","1999","higher vocational","West Germany","15","","","","4"
"4 on Scale 1 to 10","1999","higher vocational","East Germany","9","","","","4"
"4 on Scale 1 to 10","1999","inadequately","East Germany","2","","","","4"
"5 on Scale 1 to 10","1999","vocational + Abi","West Germany","36","0.0766121290824461","0.0516463171263961","0.101577941038496","5"
"5 on Scale 1 to 10","1999","in school","West Germany","11","","","","5"
"5 on Scale 1 to 10","1999","in school","East Germany","7","","","","5"
"5 on Scale 1 to 10","1999","inadequately","West Germany","77","0.202477250793903","0.163580276452231","0.241374225135575","5"
"5 on Scale 1 to 10","1999","inadequately","East Germany","3","","","","5"
"5 on Scale 1 to 10","1999","middle vocational","East Germany","385","0.195479036276455","0.178448738831355","0.212509333721555","5"
"5 on Scale 1 to 10","1999","vocational + Abi","East Germany","10","","","","5"
"5 on Scale 1 to 10","1999","higher vocational","West Germany","49","0.0908657908606074","0.0674343833519175","0.114297198369297","5"
"5 on Scale 1 to 10","1999","higher vocational","East Germany","29","","","","5"
"5 on Scale 1 to 10","1999","general elemantary","East Germany","67","0.187214943365922","0.147521456890445","0.226908429841398","5"
"5 on Scale 1 to 10","1999","middle vocational","West Germany","504","0.107681674478915","0.0989757595982768","0.116387589359553","5"
"5 on Scale 1 to 10","1999","general elemantary","West Germany","260","0.133309196803971","0.118701606712173","0.147916786895769","5"
"5 on Scale 1 to 10","1999","higher education","West Germany","68","0.075685715816737","0.060111901066193","0.091259530567281","5"
"5 on Scale 1 to 10","1999","higher education","East Germany","96","0.118749569650668","0.0971416872016563","0.140357452099679","5"
"6 on Scale 1 to 10","1999","vocational + Abi","East Germany","15","","","","6"
"6 on Scale 1 to 10","1999","higher vocational","West Germany","54","0.102942177989945","0.0781684670001133","0.127715888979777","6"
"6 on Scale 1 to 10","1999","higher vocational","East Germany","34","0.123509728749458","0.0823104908302735","0.164708966668643","6"
"6 on Scale 1 to 10","1999","in school","West Germany","21","","","","6"
"6 on Scale 1 to 10","1999","in school","East Germany","13","","","","6"
"6 on Scale 1 to 10","1999","inadequately","West Germany","62","0.122497960600596","0.0907625107285589","0.154233410472634","6"
"6 on Scale 1 to 10","1999","inadequately","East Germany","2","","","","6"
"6 on Scale 1 to 10","1999","general elemantary","West Germany","256","0.120875019968196","0.106865927134171","0.134884112802221","6"
"6 on Scale 1 to 10","1999","general elemantary","East Germany","50","0.131505365660151","0.0971166114832297","0.165894119837072","6"
"6 on Scale 1 to 10","1999","higher education","West Germany","86","0.0706394087578905","0.0555527222888162","0.0857260952269647","6"
"6 on Scale 1 to 10","1999","higher education","East Germany","126","0.122017366269781","0.100154842158423","0.143879890381139","6"
"6 on Scale 1 to 10","1999","middle vocational","East Germany","297","0.138090713795477","0.123275208324137","0.152906219266817","6"
"6 on Scale 1 to 10","1999","vocational + Abi","West Germany","55","0.128184458957137","0.0968057669125311","0.159563151001744","6"
"6 on Scale 1 to 10","1999","middle vocational","West Germany","503","0.102499556396751","0.0939810797077879","0.111018033085714","6"
"7 on Scale 1 to 10","1999","higher vocational","East Germany","59","0.222623638357579","0.170532199666146","0.274715077049013","7"
"7 on Scale 1 to 10","1999","higher education","West Germany","258","0.209639170168393","0.185671427618459","0.233606912718327","7"
"7 on Scale 1 to 10","1999","higher education","East Germany","235","0.266169872069122","0.23664937049006","0.295690373648184","7"
"7 on Scale 1 to 10","1999","in school","West Germany","39","0.187441170979749","0.135275023815865","0.239607318143634","7"
"7 on Scale 1 to 10","1999","in school","East Germany","28","","","","7"
"7 on Scale 1 to 10","1999","general elemantary","East Germany","71","0.202897520383018","0.161975545351905","0.243819495414132","7"
"7 on Scale 1 to 10","1999","middle vocational","West Germany","1023","0.204011156667014","0.19269330338194","0.215329009952088","7"
"7 on Scale 1 to 10","1999","middle vocational","East Germany","509","0.234240005596037","0.21605219898286","0.252427812209215","7"
"7 on Scale 1 to 10","1999","vocational + Abi","West Germany","98","0.237804447576168","0.197842371897929","0.277766523254408","7"
"7 on Scale 1 to 10","1999","vocational + Abi","East Germany","18","","","","7"
"7 on Scale 1 to 10","1999","higher vocational","West Germany","122","0.220613290361162","0.186808635541127","0.254417945181196","7"
"7 on Scale 1 to 10","1999","general elemantary","West Germany","421","0.18977136544252","0.172919982085843","0.206622748799196","7"
"7 on Scale 1 to 10","1999","inadequately","West Germany","62","0.14771239274256","0.113367851785153","0.182056933699968","7"
"7 on Scale 1 to 10","1999","inadequately","East Germany","2","","","","7"
"8 on Scale 1 to 10","1999","in school","West Germany","69","0.315171835756864","0.253071582954302","0.377272088559426","8"
"8 on Scale 1 to 10","1999","in school","East Germany","29","","","","8"
"8 on Scale 1 to 10","1999","vocational + Abi","East Germany","17","","","","8"
"8 on Scale 1 to 10","1999","higher education","East Germany","250","0.278226612256708","0.24829388545873","0.308159339054686","8"
"8 on Scale 1 to 10","1999","middle vocational","East Germany","500","0.234287929811157","0.216098831929282","0.252477027693032","8"
"8 on Scale 1 to 10","1999","vocational + Abi","West Germany","149","0.34547740118802","0.300842251922933","0.390112550453108","8"
"8 on Scale 1 to 10","1999","higher vocational","West Germany","210","0.326618234210488","0.288385526102023","0.364850942318953","8"
"8 on Scale 1 to 10","1999","higher vocational","East Germany","80","0.342128088345682","0.282722119061421","0.401534057629944","8"
"8 on Scale 1 to 10","1999","inadequately","West Germany","107","0.248921438583955","0.207068110613626","0.290774766554284","8"
"8 on Scale 1 to 10","1999","inadequately","East Germany","6","","","","8"
"8 on Scale 1 to 10","1999","general elemantary","West Germany","589","0.279222628786806","0.25994328263091","0.298501974942702","8"
"8 on Scale 1 to 10","1999","middle vocational","West Germany","1630","0.32691730964104","0.31374272962478","0.340091889657301","8"
"8 on Scale 1 to 10","1999","higher education","West Germany","419","0.379917551465725","0.351338513260512","0.408496589670938","8"
"8 on Scale 1 to 10","1999","general elemantary","East Germany","93","0.226930405357403","0.184310078411957","0.26955073230285","8"
"9 on Scale 1 to 10","1999","in school","West Germany","51","0.220809186809329","0.165364575660125","0.276253797958533","9"
"9 on Scale 1 to 10","1999","in school","East Germany","18","","","","9"
"9 on Scale 1 to 10","1999","inadequately","West Germany","32","0.078145990670445","0.0521659044716129","0.104126076869277","9"
"9 on Scale 1 to 10","1999","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","1999","general elemantary","West Germany","221","0.092949034026801","0.0804707545310015","0.1054273135226","9"
"9 on Scale 1 to 10","1999","general elemantary","East Germany","34","0.0857093776480758","0.057224297898081","0.114194457398071","9"
"9 on Scale 1 to 10","1999","middle vocational","West Germany","612","0.122622889207862","0.113410706712273","0.131835071703451","9"
"9 on Scale 1 to 10","1999","middle vocational","East Germany","108","0.0562757207072624","0.0463791085005335","0.0661723329139914","9"
"9 on Scale 1 to 10","1999","vocational + Abi","East Germany","9","","","","9"
"9 on Scale 1 to 10","1999","higher vocational","West Germany","77","0.122018237478642","0.095334952597517","0.148701522359766","9"
"9 on Scale 1 to 10","1999","higher education","West Germany","173","0.159022165189702","0.137489424184851","0.180554906194552","9"
"9 on Scale 1 to 10","1999","higher education","East Germany","52","0.0668772005531778","0.0501910960779504","0.0835633050284051","9"
"9 on Scale 1 to 10","1999","vocational + Abi","West Germany","61","0.132482769725543","0.100661053351661","0.164304486099425","9"
"9 on Scale 1 to 10","1999","higher vocational","East Germany","13","","","","9"
"0 Completely dissatisfied","2000","in school","West Germany","2","","","","0"
"0 Completely dissatisfied","2000","in school","East Germany","1","","","","0"
"0 Completely dissatisfied","2000","inadequately","West Germany","2","","","","0"
"0 Completely dissatisfied","2000","inadequately","East Germany","","","","","0"
"0 Completely dissatisfied","2000","general elemantary","West Germany","26","","","","0"
"0 Completely dissatisfied","2000","general elemantary","East Germany","6","","","","0"
"0 Completely dissatisfied","2000","middle vocational","West Germany","29","","","","0"
"0 Completely dissatisfied","2000","middle vocational","East Germany","17","","","","0"
"0 Completely dissatisfied","2000","vocational + Abi","West Germany","3","","","","0"
"0 Completely dissatisfied","2000","vocational + Abi","East Germany","1","","","","0"
"0 Completely dissatisfied","2000","higher vocational","West Germany","4","","","","0"
"0 Completely dissatisfied","2000","higher vocational","East Germany","3","","","","0"
"0 Completely dissatisfied","2000","higher education","West Germany","8","","","","0"
"0 Completely dissatisfied","2000","higher education","East Germany","6","","","","0"
"1 on Scale 1 to 10","2000","in school","West Germany","","","","","1"
"1 on Scale 1 to 10","2000","vocational + Abi","West Germany","3","","","","1"
"1 on Scale 1 to 10","2000","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","higher vocational","West Germany","4","","","","1"
"1 on Scale 1 to 10","2000","higher vocational","East Germany","1","","","","1"
"1 on Scale 1 to 10","2000","higher education","West Germany","6","","","","1"
"1 on Scale 1 to 10","2000","higher education","East Germany","6","","","","1"
"1 on Scale 1 to 10","2000","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","middle vocational","West Germany","32","0.00396643680683527","0.00270884347005509","0.00522403014361544","1"
"1 on Scale 1 to 10","2000","inadequately","West Germany","3","","","","1"
"1 on Scale 1 to 10","2000","middle vocational","East Germany","13","","","","1"
"1 on Scale 1 to 10","2000","general elemantary","East Germany","1","","","","1"
"1 on Scale 1 to 10","2000","inadequately","East Germany","1","","","","1"
"1 on Scale 1 to 10","2000","general elemantary","West Germany","19","","","","1"
"10 Completely satisfied","2000","higher education","West Germany","167","0.0668692328554134","0.0571567518261947","0.0765817138846322","10"
"10 Completely satisfied","2000","higher education","East Germany","33","0.0284643628157925","0.0194001742936879","0.0375285513378971","10"
"10 Completely satisfied","2000","in school","West Germany","32","0.0744415353991698","0.0470203421889613","0.101862728609378","10"
"10 Completely satisfied","2000","in school","East Germany","5","","","","10"
"10 Completely satisfied","2000","inadequately","West Germany","26","","","","10"
"10 Completely satisfied","2000","inadequately","East Germany","","","","","10"
"10 Completely satisfied","2000","general elemantary","West Germany","251","0.0866783390464956","0.0766945784951582","0.096662099597833","10"
"10 Completely satisfied","2000","general elemantary","East Germany","12","","","","10"
"10 Completely satisfied","2000","middle vocational","West Germany","735","0.0784706357694732","0.0730902781117635","0.0838509934271828","10"
"10 Completely satisfied","2000","middle vocational","East Germany","93","0.0320054034220408","0.0259605283317125","0.038050278512369","10"
"10 Completely satisfied","2000","vocational + Abi","West Germany","66","0.0673508701765724","0.0518325402638474","0.0828692000892973","10"
"10 Completely satisfied","2000","vocational + Abi","East Germany","4","","","","10"
"10 Completely satisfied","2000","higher vocational","West Germany","101","0.0707991701230424","0.0572617833878507","0.084336556858234","10"
"10 Completely satisfied","2000","higher vocational","East Germany","12","","","","10"
"2 on Scale 1 to 10","2000","vocational + Abi","West Germany","8","","","","2"
"2 on Scale 1 to 10","2000","in school","West Germany","4","","","","2"
"2 on Scale 1 to 10","2000","in school","East Germany","1","","","","2"
"2 on Scale 1 to 10","2000","vocational + Abi","East Germany","1","","","","2"
"2 on Scale 1 to 10","2000","middle vocational","West Germany","78","0.00872351949311048","0.00686294852387288","0.0105840904623481","2"
"2 on Scale 1 to 10","2000","middle vocational","East Germany","61","0.0197240144706276","0.0149486002346412","0.0244994287066141","2"
"2 on Scale 1 to 10","2000","inadequately","West Germany","3","","","","2"
"2 on Scale 1 to 10","2000","higher vocational","East Germany","5","","","","2"
"2 on Scale 1 to 10","2000","higher education","West Germany","18","","","","2"
"2 on Scale 1 to 10","2000","inadequately","East Germany","1","","","","2"
"2 on Scale 1 to 10","2000","general elemantary","West Germany","51","0.0217561590708578","0.0165795941967559","0.0269327239449596","2"
"2 on Scale 1 to 10","2000","higher vocational","West Germany","13","","","","2"
"2 on Scale 1 to 10","2000","higher education","East Germany","8","","","","2"
"2 on Scale 1 to 10","2000","general elemantary","East Germany","12","","","","2"
"3 on Scale 1 to 10","2000","higher education","West Germany","40","0.0180556706720094","0.0128784580165496","0.0232328833274693","3"
"3 on Scale 1 to 10","2000","higher education","East Germany","37","0.0361340381958421","0.0259618262581331","0.0463062501335512","3"
"3 on Scale 1 to 10","2000","vocational + Abi","East Germany","3","","","","3"
"3 on Scale 1 to 10","2000","higher vocational","West Germany","21","","","","3"
"3 on Scale 1 to 10","2000","higher vocational","East Germany","14","","","","3"
"3 on Scale 1 to 10","2000","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2000","general elemantary","West Germany","73","0.0232249140365604","0.0178804847931056","0.0285693432800151","3"
"3 on Scale 1 to 10","2000","inadequately","West Germany","11","","","","3"
"3 on Scale 1 to 10","2000","vocational + Abi","West Germany","10","","","","3"
"3 on Scale 1 to 10","2000","in school","West Germany","2","","","","3"
"3 on Scale 1 to 10","2000","general elemantary","East Germany","20","","","","3"
"3 on Scale 1 to 10","2000","in school","East Germany","1","","","","3"
"3 on Scale 1 to 10","2000","middle vocational","East Germany","106","0.031941093737911","0.0259020942075381","0.037980093268284","3"
"3 on Scale 1 to 10","2000","middle vocational","West Germany","169","0.0171154916609374","0.0145204226833299","0.0197105606385448","3"
"4 on Scale 1 to 10","2000","in school","West Germany","5","","","","4"
"4 on Scale 1 to 10","2000","in school","East Germany","2","","","","4"
"4 on Scale 1 to 10","2000","general elemantary","West Germany","131","0.045075971329398","0.0377141725106982","0.0524377701480978","4"
"4 on Scale 1 to 10","2000","general elemantary","East Germany","23","","","","4"
"4 on Scale 1 to 10","2000","middle vocational","West Germany","261","0.0287756827516699","0.025430841092728","0.0321205244106119","4"
"4 on Scale 1 to 10","2000","middle vocational","East Germany","129","0.0445293197984775","0.0374454442187659","0.0516131953781891","4"
"4 on Scale 1 to 10","2000","vocational + Abi","East Germany","5","","","","4"
"4 on Scale 1 to 10","2000","higher education","East Germany","47","0.0404232165577472","0.02968816514716","0.0511582679683344","4"
"4 on Scale 1 to 10","2000","higher education","West Germany","44","0.0209762185448842","0.0154042843495096","0.0265481527402588","4"
"4 on Scale 1 to 10","2000","higher vocational","East Germany","20","","","","4"
"4 on Scale 1 to 10","2000","inadequately","West Germany","28","","","","4"
"4 on Scale 1 to 10","2000","vocational + Abi","West Germany","20","","","","4"
"4 on Scale 1 to 10","2000","higher vocational","West Germany","30","0.0165314686474956","0.00980167247396089","0.0232612648210303","4"
"4 on Scale 1 to 10","2000","inadequately","East Germany","1","","","","4"
"5 on Scale 1 to 10","2000","vocational + Abi","West Germany","82","0.0921045695723086","0.0741996351784418","0.110009503966175","5"
"5 on Scale 1 to 10","2000","in school","East Germany","16","","","","5"
"5 on Scale 1 to 10","2000","in school","West Germany","26","","","","5"
"5 on Scale 1 to 10","2000","inadequately","West Germany","85","0.219024474058701","0.177604126453285","0.260444821664117","5"
"5 on Scale 1 to 10","2000","inadequately","East Germany","7","","","","5"
"5 on Scale 1 to 10","2000","middle vocational","East Germany","631","0.1994586624037","0.185735394421674","0.213181930385725","5"
"5 on Scale 1 to 10","2000","vocational + Abi","East Germany","20","","","","5"
"5 on Scale 1 to 10","2000","higher vocational","West Germany","116","0.0938645489708075","0.0784719016925495","0.109257196249066","5"
"5 on Scale 1 to 10","2000","higher vocational","East Germany","86","0.162723462582894","0.130593985263056","0.194852939902732","5"
"5 on Scale 1 to 10","2000","higher education","East Germany","149","0.123750550960652","0.105801715426786","0.141699386494518","5"
"5 on Scale 1 to 10","2000","general elemantary","East Germany","105","0.192606552298989","0.158548279835374","0.226664824762604","5"
"5 on Scale 1 to 10","2000","middle vocational","West Germany","1027","0.112676879459436","0.10635041204112","0.119003346877753","5"
"5 on Scale 1 to 10","2000","higher education","West Germany","166","0.0730261826364614","0.062909950377914","0.0831424148950088","5"
"5 on Scale 1 to 10","2000","general elemantary","West Germany","427","0.149035027330382","0.136398521414747","0.161671533246018","5"
"6 on Scale 1 to 10","2000","vocational + Abi","East Germany","18","","","","6"
"6 on Scale 1 to 10","2000","higher vocational","West Germany","130","0.0900362173081405","0.0749289250138781","0.105143509602403","6"
"6 on Scale 1 to 10","2000","higher vocational","East Germany","75","0.144601941257617","0.11398827782952","0.175215604685715","6"
"6 on Scale 1 to 10","2000","in school","West Germany","18","","","","6"
"6 on Scale 1 to 10","2000","in school","East Germany","15","","","","6"
"6 on Scale 1 to 10","2000","inadequately","West Germany","44","0.115763667211809","0.0837217111894463","0.147805623234172","6"
"6 on Scale 1 to 10","2000","inadequately","East Germany","2","","","","6"
"6 on Scale 1 to 10","2000","general elemantary","West Germany","346","0.110820696547894","0.0996820583456357","0.121959334750153","6"
"6 on Scale 1 to 10","2000","general elemantary","East Germany","65","0.131826074180152","0.102608207363314","0.16104394099699","6"
"6 on Scale 1 to 10","2000","higher education","West Germany","210","0.077750092386433","0.0673384192467626","0.0881617655261034","6"
