"plh0182","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1985","66 and older","8","","","","1"
"1 on Scale 1 to 10","1985","35-65 y.","18","","","","1"
"1 on Scale 1 to 10","1985","16-34 y.","33","0.00691616163302327","0.00439956284880538","0.00943276041724117","1"
"10 Completely satisfied","1985","35-65 y.","813","0.140837523048728","0.131863611807677","0.14981143428978","10"
"10 Completely satisfied","1985","66 and older","230","0.203743991062242","0.180038383862851","0.227449598261633","10"
"10 Completely satisfied","1985","16-34 y.","491","0.10351101420095","0.0942607482483285","0.112761280153572","10"
"2 on Scale 1 to 10","1985","35-65 y.","75","0.0123865726885847","0.00953322956215901","0.0152399158150103","2"
"2 on Scale 1 to 10","1985","16-34 y.","44","0.0106704768473358","0.00755050369583091","0.0137904499988407","2"
"2 on Scale 1 to 10","1985","66 and older","20","","","","2"
"3 on Scale 1 to 10","1985","16-34 y.","104","0.0251645128914794","0.0204084412531099","0.029920584529849","3"
"3 on Scale 1 to 10","1985","66 and older","30","0.0259986029431858","0.0166329704183875","0.0353642354679842","3"
"3 on Scale 1 to 10","1985","35-65 y.","142","0.0249088346583729","0.0208882959700966","0.0289293733466493","3"
"4 on Scale 1 to 10","1985","16-34 y.","142","0.0316703000077363","0.0263525713514877","0.0369880286639848","4"
"4 on Scale 1 to 10","1985","35-65 y.","169","0.0279475689116407","0.0236954853267212","0.0321996524965603","4"
"4 on Scale 1 to 10","1985","66 and older","39","0.0342855069860969","0.0235761848965093","0.0449948290756846","4"
"5 on Scale 1 to 10","1985","16-34 y.","463","0.109383978906986","0.0999061128170778","0.118861844996894","5"
"5 on Scale 1 to 10","1985","35-65 y.","731","0.131770390550933","0.123044472245492","0.140496308856374","5"
"5 on Scale 1 to 10","1985","66 and older","148","0.1326594224256","0.112695484931885","0.152623359919316","5"
"6 on Scale 1 to 10","1985","16-34 y.","383","0.0932054860593918","0.0843774593589361","0.102033512759847","6"
"6 on Scale 1 to 10","1985","66 and older","100","0.0893972204834319","0.0726049735594974","0.106189467407366","6"
"6 on Scale 1 to 10","1985","35-65 y.","520","0.0898303129194636","0.0824536902355275","0.0972069356033998","6"
"7 on Scale 1 to 10","1985","66 and older","141","0.128077747915485","0.108409845725959","0.147745650105011","7"
"7 on Scale 1 to 10","1985","35-65 y.","1018","0.171482207210131","0.16175819754156","0.181206216878701","7"
"7 on Scale 1 to 10","1985","16-34 y.","773","0.198334860319601","0.186226523733217","0.210443196905985","7"
"8 on Scale 1 to 10","1985","66 and older","264","0.237769857553238","0.212714317028772","0.262825398077703","8"
"8 on Scale 1 to 10","1985","16-34 y.","1139","0.280962303659943","0.267313697080149","0.294610910239737","8"
"8 on Scale 1 to 10","1985","35-65 y.","1526","0.26867826488129","0.257242757520143","0.280113772242438","8"
"9 on Scale 1 to 10","1985","16-34 y.","568","0.134110424310022","0.123762553879084","0.144458294740961","9"
"9 on Scale 1 to 10","1985","35-65 y.","690","0.117111777354167","0.108816363117854","0.125407191590479","9"
"9 on Scale 1 to 10","1985","66 and older","115","0.110791384434683","0.092318396628544","0.129264372240822","9"
"0 Completely dissatisfied","1986","16-34 y.","14","","","","0"
"0 Completely dissatisfied","1986","35-65 y.","37","0.00649738862738218","0.0043695893894696","0.00862518786529476","0"
"0 Completely dissatisfied","1986","66 and older","12","","","","0"
"1 on Scale 1 to 10","1986","16-34 y.","13","","","","1"
"1 on Scale 1 to 10","1986","35-65 y.","30","0.00471034353341092","0.00289700973249723","0.00652367733432461","1"
"1 on Scale 1 to 10","1986","66 and older","10","","","","1"
"10 Completely satisfied","1986","16-34 y.","452","0.0928792185909895","0.0839813808429452","0.101777056339034","10"
"10 Completely satisfied","1986","35-65 y.","625","0.113403615440952","0.105006054796939","0.121801176084966","10"
"10 Completely satisfied","1986","66 and older","204","0.198516938532115","0.174309329560614","0.222724547503615","10"
"2 on Scale 1 to 10","1986","35-65 y.","69","0.0131246285702275","0.010110572086538","0.016138685053917","2"
"2 on Scale 1 to 10","1986","16-34 y.","40","0.00950696544153164","0.00653229184957827","0.012481639033485","2"
"2 on Scale 1 to 10","1986","66 and older","13","","","","2"
"3 on Scale 1 to 10","1986","16-34 y.","84","0.0199720339238716","0.0156833599784067","0.0242607078693365","3"
"3 on Scale 1 to 10","1986","66 and older","19","","","","3"
"3 on Scale 1 to 10","1986","35-65 y.","134","0.0236304525667184","0.0196077321201058","0.0276531730133309","3"
"4 on Scale 1 to 10","1986","16-34 y.","128","0.0304974381564494","0.0252263678661932","0.0357685084467056","4"
"4 on Scale 1 to 10","1986","35-65 y.","146","0.0245114782282292","0.0204163023918679","0.0286066540645904","4"
"4 on Scale 1 to 10","1986","66 and older","23","","","","4"
"5 on Scale 1 to 10","1986","16-34 y.","438","0.105210531035396","0.0958050137514489","0.114616048319344","5"
"5 on Scale 1 to 10","1986","35-65 y.","718","0.131626328561667","0.122672651462749","0.140580005660586","5"
"5 on Scale 1 to 10","1986","66 and older","122","0.115297594689201","0.0959148772603308","0.134680312118071","5"
"6 on Scale 1 to 10","1986","16-34 y.","357","0.0865771266250816","0.0779566719475557","0.0951975813026074","6"
"6 on Scale 1 to 10","1986","66 and older","91","0.0852198848388827","0.0682751504294471","0.102164619248318","6"
"6 on Scale 1 to 10","1986","35-65 y.","504","0.0906125994263949","0.0830102910591007","0.0982149077936891","6"
"7 on Scale 1 to 10","1986","66 and older","151","0.149978301338888","0.128309486520394","0.171647116157382","7"
"7 on Scale 1 to 10","1986","35-65 y.","982","0.181077673199843","0.170879308722791","0.191276037676895","7"
"7 on Scale 1 to 10","1986","16-34 y.","764","0.199610375926175","0.187357587661187","0.211863164191163","7"
"8 on Scale 1 to 10","1986","66 and older","276","0.268184446706412","0.241298610519439","0.295070282893385","8"
"8 on Scale 1 to 10","1986","16-34 y.","1171","0.302948811192731","0.28886210002822","0.317035522357243","8"
"8 on Scale 1 to 10","1986","35-65 y.","1511","0.279989075971611","0.268098119015996","0.291880032927226","8"
"9 on Scale 1 to 10","1986","35-65 y.","721","0.130816415873564","0.121886166196636","0.139746665550491","9"
"9 on Scale 1 to 10","1986","16-34 y.","627","0.147302838674711","0.136438692153523","0.1581669851959","9"
"9 on Scale 1 to 10","1986","66 and older","122","0.116824291134077","0.0973305106230741","0.136318071645079","9"
"0 Completely dissatisfied","1987","16-34 y.","22","","","","0"
"0 Completely dissatisfied","1987","35-65 y.","33","0.00628500259172867","0.00417149327038389","0.00839851191307345","0"
"0 Completely dissatisfied","1987","66 and older","18","","","","0"
"1 on Scale 1 to 10","1987","16-34 y.","20","","","","1"
"1 on Scale 1 to 10","1987","66 and older","11","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","29","","","","1"
"10 Completely satisfied","1987","16-34 y.","362","0.0690008498347378","0.0611707552037455","0.0768309444657301","10"
"10 Completely satisfied","1987","66 and older","162","0.155625805695195","0.134036327535276","0.177215283855114","10"
"10 Completely satisfied","1987","35-65 y.","506","0.0931430231602377","0.0853704453390216","0.100915600981454","10"
"2 on Scale 1 to 10","1987","35-65 y.","71","0.0129596465847907","0.00993493097105637","0.0159843621985251","2"
"2 on Scale 1 to 10","1987","16-34 y.","51","0.0143916483514679","0.0107122856159528","0.0180710110869829","2"
"2 on Scale 1 to 10","1987","66 and older","16","","","","2"
"3 on Scale 1 to 10","1987","16-34 y.","93","0.0261904974531657","0.0212567828179141","0.0311242120884173","3"
"3 on Scale 1 to 10","1987","35-65 y.","151","0.0268243104741207","0.0225033487015777","0.0311452722466636","3"
"3 on Scale 1 to 10","1987","66 and older","29","","","","3"
"4 on Scale 1 to 10","1987","35-65 y.","194","0.0374169481665254","0.0323415069591178","0.042492389373933","4"
"4 on Scale 1 to 10","1987","16-34 y.","136","0.0398609549057937","0.0338172108619363","0.0459046989496511","4"
"4 on Scale 1 to 10","1987","66 and older","32","0.0268538060255955","0.01722603327834","0.0364815787728511","4"
"5 on Scale 1 to 10","1987","35-65 y.","711","0.137355640402249","0.128149880211128","0.14656140059337","5"
"5 on Scale 1 to 10","1987","16-34 y.","409","0.103604948270822","0.0941902778122941","0.113019618729351","5"
"5 on Scale 1 to 10","1987","66 and older","133","0.123824567095201","0.10420755735234","0.143441576838063","5"
"6 on Scale 1 to 10","1987","16-34 y.","386","0.10539877974406","0.095912461651349","0.11488509783677","6"
"6 on Scale 1 to 10","1987","35-65 y.","545","0.0985197530246189","0.0905497170890867","0.106489788960151","6"
"6 on Scale 1 to 10","1987","66 and older","94","0.0859475882727271","0.0692545165446886","0.102640660000766","6"
"7 on Scale 1 to 10","1987","35-65 y.","1042","0.198976363420125","0.188299494149909","0.209653232690342","7"
"7 on Scale 1 to 10","1987","66 and older","181","0.160513795102036","0.138651445936191","0.182376144267881","7"
"7 on Scale 1 to 10","1987","16-34 y.","796","0.205573460708005","0.193088834493352","0.218058086922658","7"
"8 on Scale 1 to 10","1987","66 and older","281","0.267157411172966","0.240804850250786","0.293509972095146","8"
"8 on Scale 1 to 10","1987","16-34 y.","1111","0.277613321482428","0.263778608166804","0.291448034798052","8"
"8 on Scale 1 to 10","1987","35-65 y.","1483","0.271351778849982","0.259460027882352","0.283243529817611","8"
"9 on Scale 1 to 10","1987","16-34 y.","639","0.149467327294954","0.138452345498783","0.160482309091126","9"
"9 on Scale 1 to 10","1987","35-65 y.","606","0.112371440380418","0.103925186677566","0.120817694083269","9"
"9 on Scale 1 to 10","1987","66 and older","126","0.110330085298568","0.0916707876728747","0.12898938292426","9"
"0 Completely dissatisfied","1988","16-34 y.","16","","","","0"
"0 Completely dissatisfied","1988","35-65 y.","34","0.00701483281365963","0.00472269199088877","0.00930697363643049","0"
"0 Completely dissatisfied","1988","66 and older","17","","","","0"
"1 on Scale 1 to 10","1988","16-34 y.","20","","","","1"
"1 on Scale 1 to 10","1988","35-65 y.","22","","","","1"
"1 on Scale 1 to 10","1988","66 and older","9","","","","1"
"10 Completely satisfied","1988","16-34 y.","317","0.0639500958770988","0.0562086462370065","0.0716915455171912","10"
"10 Completely satisfied","1988","35-65 y.","424","0.0838765739135483","0.0762635255537772","0.0914896222733195","10"
"10 Completely satisfied","1988","66 and older","152","0.147056734643753","0.125624725873118","0.168488743414388","10"
"2 on Scale 1 to 10","1988","35-65 y.","68","0.0145684964214169","0.0112778453035298","0.017859147539304","2"
"2 on Scale 1 to 10","1988","16-34 y.","44","0.0114145554882788","0.00805339848628464","0.0147757124902729","2"
"2 on Scale 1 to 10","1988","66 and older","25","","","","2"
"3 on Scale 1 to 10","1988","16-34 y.","112","0.0343433941305171","0.028581236214354","0.0401055520466801","3"
"3 on Scale 1 to 10","1988","66 and older","33","0.0333574795952914","0.0224909739773442","0.0442239852132386","3"
"3 on Scale 1 to 10","1988","35-65 y.","156","0.0354651689885544","0.0303856659154728","0.0405446720616359","3"
"4 on Scale 1 to 10","1988","35-65 y.","183","0.0340518155318857","0.0290709100084125","0.0390327210553591","4"
"4 on Scale 1 to 10","1988","66 and older","35","0.0371825932839738","0.0257326812105528","0.0486325053573949","4"
"4 on Scale 1 to 10","1988","16-34 y.","149","0.0463393469623968","0.0396877783042366","0.0529909156205569","4"
"5 on Scale 1 to 10","1988","16-34 y.","383","0.103873840161302","0.0942202276418846","0.11352745268072","5"
"5 on Scale 1 to 10","1988","35-65 y.","708","0.146270997593022","0.136565889378366","0.155976105807677","5"
"5 on Scale 1 to 10","1988","66 and older","140","0.14475819408782","0.123465707315755","0.166050680859886","5"
"6 on Scale 1 to 10","1988","35-65 y.","516","0.0956253710017304","0.0875488931833976","0.103701848820063","6"
"6 on Scale 1 to 10","1988","16-34 y.","333","0.089422280852825","0.0803934072636725","0.0984511544419775","6"
"6 on Scale 1 to 10","1988","66 and older","108","0.103068689445479","0.0846693040495404","0.121468074841418","6"
"7 on Scale 1 to 10","1988","16-34 y.","759","0.205780189142856","0.192988605047059","0.218571773238654","7"
"7 on Scale 1 to 10","1988","66 and older","167","0.151127631972001","0.12945291255869","0.172802351385313","7"
"7 on Scale 1 to 10","1988","35-65 y.","976","0.186292078237942","0.175599246846243","0.19698490962964","7"
"8 on Scale 1 to 10","1988","66 and older","263","0.250782911125288","0.22455201341036","0.277013808840217","8"
"8 on Scale 1 to 10","1988","35-65 y.","1418","0.282511741871625","0.270146947356195","0.294876536387055","8"
"8 on Scale 1 to 10","1988","16-34 y.","1138","0.296864053383101","0.282407969870991","0.311320136895212","8"
"9 on Scale 1 to 10","1988","16-34 y.","566","0.138258861523503","0.127337240748907","0.149180482298098","9"
"9 on Scale 1 to 10","1988","35-65 y.","588","0.110108660972894","0.101511788517302","0.118705533428486","9"
"9 on Scale 1 to 10","1988","66 and older","100","0.088566139878893","0.071372937130364","0.105759342627422","9"
"0 Completely dissatisfied","1989","16-34 y.","19","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","34","0.00763566350270789","0.00519587249583399","0.0100754545095818","0"
"0 Completely dissatisfied","1989","66 and older","12","","","","0"
"1 on Scale 1 to 10","1989","16-34 y.","12","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","31","0.00673371422232414","0.00444150714414504","0.00902592130050324","1"
"1 on Scale 1 to 10","1989","66 and older","6","","","","1"
"10 Completely satisfied","1989","66 and older","156","0.150747949104743","0.128864948237146","0.172630949972341","10"
"10 Completely satisfied","1989","35-65 y.","381","0.0809004148422496","0.0732576531030014","0.0885431765814978","10"
"10 Completely satisfied","1989","16-34 y.","297","0.06678521353676","0.0588066007351503","0.0747638263383697","10"
"2 on Scale 1 to 10","1989","35-65 y.","51","0.0100557062238466","0.00725926736567688","0.0128521450820163","2"
"2 on Scale 1 to 10","1989","66 and older","22","","","","2"
"2 on Scale 1 to 10","1989","16-34 y.","43","0.011222513331116","0.00785591910672438","0.0145891075555077","2"
"3 on Scale 1 to 10","1989","16-34 y.","89","0.0308146209760415","0.0252915799871072","0.0363376619649758","3"
"3 on Scale 1 to 10","1989","66 and older","26","","","","3"
"3 on Scale 1 to 10","1989","35-65 y.","137","0.0302323605537295","0.0254332192798883","0.0350315018275707","3"
"4 on Scale 1 to 10","1989","16-34 y.","140","0.0368424196726887","0.0308221052952448","0.0428627340501327","4"
"4 on Scale 1 to 10","1989","66 and older","33","0.0314252142851756","0.0207551122449971","0.0420953163253542","4"
"4 on Scale 1 to 10","1989","35-65 y.","190","0.0438496081958799","0.0381105632796597","0.0495886531121","4"
"5 on Scale 1 to 10","1989","66 and older","159","0.153116334420523","0.131092876483284","0.175139792357763","5"
"5 on Scale 1 to 10","1989","16-34 y.","409","0.114487203229896","0.104311315230624","0.124663091229167","5"
"5 on Scale 1 to 10","1989","35-65 y.","644","0.130403410630862","0.120965039499573","0.139841781762151","5"
"6 on Scale 1 to 10","1989","35-65 y.","532","0.105326277989212","0.0967223974663058","0.113930158512117","6"
"6 on Scale 1 to 10","1989","66 and older","114","0.114726610400485","0.0952356313147715","0.134217589486198","6"
"6 on Scale 1 to 10","1989","16-34 y.","350","0.0934722402459444","0.0841691270797833","0.102775353412106","6"
"7 on Scale 1 to 10","1989","16-34 y.","703","0.194416984805929","0.181769077428396","0.207064892183462","7"
"7 on Scale 1 to 10","1989","35-65 y.","876","0.172938146749514","0.162338093257275","0.183538200241752","7"
"7 on Scale 1 to 10","1989","66 and older","149","0.139781857427592","0.118574206241238","0.160989508613945","7"
"8 on Scale 1 to 10","1989","16-34 y.","1105","0.290156588299132","0.275652383602587","0.304660792995677","8"
"8 on Scale 1 to 10","1989","35-65 y.","1439","0.295092494373297","0.282309317130695","0.307875671615898","8"
"8 on Scale 1 to 10","1989","66 and older","259","0.25637678514312","0.229672639523093","0.283080930763146","8"
"9 on Scale 1 to 10","1989","35-65 y.","575","0.116832202716379","0.107829009793584","0.125835395639174","9"
"9 on Scale 1 to 10","1989","16-34 y.","594","0.153907360376149","0.142374551955911","0.165440168796387","9"
"9 on Scale 1 to 10","1989","66 and older","91","0.086270549405846","0.0690992578370299","0.103441840974662","9"
"0 Completely dissatisfied","1990","16-34 y.","36","0.0066727475295112","0.00448790516987581","0.00885758988914659","0"
"0 Completely dissatisfied","1990","35-65 y.","55","0.00678080831830745","0.00486921832941869","0.00869239830719621","0"
"0 Completely dissatisfied","1990","66 and older","14","","","","0"
"1 on Scale 1 to 10","1990","16-34 y.","17","","","","1"
"1 on Scale 1 to 10","1990","35-65 y.","25","","","","1"
"1 on Scale 1 to 10","1990","66 and older","16","","","","1"
"10 Completely satisfied","1990","35-65 y.","558","0.0825015400334462","0.0760929105731654","0.0889101694937269","10"
"10 Completely satisfied","1990","16-34 y.","387","0.0673372720096243","0.0606119721160333","0.0740625719032153","10"
"10 Completely satisfied","1990","66 and older","215","0.140746155573489","0.123070659178996","0.158421651967981","10"
"2 on Scale 1 to 10","1990","16-34 y.","39","0.00624089280374579","0.00412747428926925","0.00835431131822233","2"
"2 on Scale 1 to 10","1990","35-65 y.","68","0.00889346663463134","0.00670657546120459","0.0110803578080581","2"
"2 on Scale 1 to 10","1990","66 and older","21","","","","2"
"3 on Scale 1 to 10","1990","16-34 y.","120","0.0231539971997681","0.0191180300246271","0.027189964374909","3"
"3 on Scale 1 to 10","1990","66 and older","48","0.0319029641971574","0.0229705763875265","0.0408353520067883","3"
"3 on Scale 1 to 10","1990","35-65 y.","157","0.0216285201168055","0.0182401038599436","0.0250169363736675","3"
"4 on Scale 1 to 10","1990","16-34 y.","130","0.0255623292775834","0.021326886386673","0.0297977721684938","4"
"4 on Scale 1 to 10","1990","66 and older","43","0.0356032733528892","0.0261851269986869","0.0450214197070915","4"
"4 on Scale 1 to 10","1990","35-65 y.","207","0.0252300860772744","0.021577151565584","0.0288830205889648","4"
"5 on Scale 1 to 10","1990","16-34 y.","714","0.122504176794319","0.113705455477369","0.131302898111269","5"
"5 on Scale 1 to 10","1990","66 and older","271","0.176330434330033","0.156960294537125","0.195700574122942","5"
"5 on Scale 1 to 10","1990","35-65 y.","1093","0.140810333262144","0.132708314436397","0.148912352087891","5"
"6 on Scale 1 to 10","1990","66 and older","145","0.0989398305514914","0.0837639086072871","0.114115752495696","6"
"6 on Scale 1 to 10","1990","16-34 y.","501","0.084967847811546","0.0774849972594359","0.0924506983636562","6"
"6 on Scale 1 to 10","1990","35-65 y.","831","0.108318624171408","0.101079469136739","0.115557779206077","6"
"7 on Scale 1 to 10","1990","35-65 y.","1384","0.19885299915523","0.189555767750172","0.208150230560288","7"
"7 on Scale 1 to 10","1990","16-34 y.","1085","0.212313627800097","0.201339066041139","0.223288189559055","7"
"7 on Scale 1 to 10","1990","66 and older","220","0.147211978055225","0.129203180054426","0.165220776056024","7"
"8 on Scale 1 to 10","1990","66 and older","368","0.238981478889389","0.217305818289796","0.260657139488983","8"
"8 on Scale 1 to 10","1990","35-65 y.","2035","0.30015003363663","0.289474167160668","0.310825900112591","8"
"8 on Scale 1 to 10","1990","16-34 y.","1605","0.312822270872738","0.300379848053201","0.325264693692275","8"
"9 on Scale 1 to 10","1990","16-34 y.","700","0.135801807744684","0.126608304415498","0.14499531107387","9"
"9 on Scale 1 to 10","1990","35-65 y.","667","0.103264171919152","0.0961759295913675","0.110352414246936","9"
"9 on Scale 1 to 10","1990","66 and older","126","0.0941147654572042","0.0792739392487093","0.108955591665699","9"
"0 Completely dissatisfied","1991","16-34 y.","35","0.00505638457173488","0.00311242596703293","0.00700034317643683","0"
"0 Completely dissatisfied","1991","35-65 y.","49","0.00630869295315898","0.00444871534990872","0.00816867055640923","0"
"0 Completely dissatisfied","1991","66 and older","12","","","","0"
"1 on Scale 1 to 10","1991","16-34 y.","16","","","","1"
"1 on Scale 1 to 10","1991","35-65 y.","34","0.005184467053897","0.00349738730449096","0.00687154680330305","1"
"1 on Scale 1 to 10","1991","66 and older","10","","","","1"
"10 Completely satisfied","1991","35-65 y.","415","0.0645383544049878","0.0587662495621775","0.0703104592477982","10"
"10 Completely satisfied","1991","66 and older","186","0.126928247633755","0.109846804645858","0.144009690621653","10"
"10 Completely satisfied","1991","16-34 y.","295","0.0544174771696779","0.0482003943994841","0.0606345599398717","10"
"2 on Scale 1 to 10","1991","16-34 y.","60","0.011235197759227","0.00834648347580863","0.0141239120426454","2"
"2 on Scale 1 to 10","1991","35-65 y.","85","0.0110825633587463","0.00862325830191918","0.0135418684155734","2"
"2 on Scale 1 to 10","1991","66 and older","30","0.020401403786282","0.0131474539510495","0.0276553536215144","2"
"3 on Scale 1 to 10","1991","16-34 y.","123","0.0207177344066484","0.0168138872606305","0.0246215815526663","3"
"3 on Scale 1 to 10","1991","35-65 y.","239","0.0273419481391654","0.0235109927483816","0.0311729035299491","3"
"3 on Scale 1 to 10","1991","66 and older","42","0.0258529143536941","0.0177098575074627","0.0339959711999255","3"
"4 on Scale 1 to 10","1991","16-34 y.","187","0.0322116668373744","0.0273725676984323","0.0370507659763165","4"
"4 on Scale 1 to 10","1991","66 and older","40","0.0258950057980107","0.0177454988125201","0.0340445127835014","4"
"4 on Scale 1 to 10","1991","35-65 y.","269","0.0334865623420526","0.0292603481368755","0.0377127765472297","4"
"5 on Scale 1 to 10","1991","16-34 y.","605","0.109159393237524","0.100612696617478","0.117706089857571","5"
"5 on Scale 1 to 10","1991","35-65 y.","1069","0.13761196705404","0.129519298825142","0.145704635282938","5"
"5 on Scale 1 to 10","1991","66 and older","208","0.138285494190213","0.1205725620018","0.155998426378627","5"
"6 on Scale 1 to 10","1991","16-34 y.","555","0.104375222742276","0.0959955031409853","0.112754942343566","6"
"6 on Scale 1 to 10","1991","35-65 y.","758","0.0989489426990548","0.0919345099877199","0.10596337541039","6"
"6 on Scale 1 to 10","1991","66 and older","142","0.0939233362881083","0.0789544436630312","0.108892228913185","6"
"7 on Scale 1 to 10","1991","35-65 y.","1404","0.197461053767589","0.188109450845505","0.206812656689674","7"
"7 on Scale 1 to 10","1991","66 and older","224","0.160635663444806","0.141794110845419","0.179477216044193","7"
"7 on Scale 1 to 10","1991","16-34 y.","1074","0.219035440144669","0.20769994260274","0.230370937686599","7"
"8 on Scale 1 to 10","1991","66 and older","416","0.282538025667352","0.259435559535143","0.305640491799562","8"
"8 on Scale 1 to 10","1991","35-65 y.","1992","0.310002761400447","0.299138036564882","0.320867486236013","8"
"8 on Scale 1 to 10","1991","16-34 y.","1492","0.307473383088641","0.294826318767316","0.320120447409965","8"
"9 on Scale 1 to 10","1991","16-34 y.","672","0.133509694354701","0.124187761206409","0.142831627502993","9"
"9 on Scale 1 to 10","1991","35-65 y.","647","0.108032686826861","0.100740390089299","0.115324983564423","9"
"9 on Scale 1 to 10","1991","66 and older","149","0.106159680466442","0.0903533805968459","0.121965980336038","9"
"0 Completely dissatisfied","1992","16-34 y.","15","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","36","0.00543071637470231","0.00369285230382219","0.00716858044558242","0"
"0 Completely dissatisfied","1992","66 and older","9","","","","0"
"1 on Scale 1 to 10","1992","16-34 y.","15","","","","1"
"1 on Scale 1 to 10","1992","66 and older","11","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","29","","","","1"
"10 Completely satisfied","1992","16-34 y.","260","0.049365095775681","0.0433394258992352","0.0553907656521267","10"
"10 Completely satisfied","1992","35-65 y.","348","0.0593183170358873","0.053732515814563","0.0649041182572116","10"
"10 Completely satisfied","1992","66 and older","156","0.111170062525346","0.0950790131360532","0.127261111914639","10"
"2 on Scale 1 to 10","1992","16-34 y.","45","0.00734525812855703","0.00497010777645812","0.00972040848065594","2"
"2 on Scale 1 to 10","1992","66 and older","24","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","78","0.00974156743589025","0.00741905302296434","0.0120640818488162","2"
"3 on Scale 1 to 10","1992","35-65 y.","187","0.0246770821089095","0.0210085625388924","0.0283456016789266","3"
"3 on Scale 1 to 10","1992","16-34 y.","109","0.0206869257954264","0.0167278189786032","0.0246460326122496","3"
"3 on Scale 1 to 10","1992","66 and older","55","0.0379324351243065","0.0281535520283666","0.0477113182202464","3"
"4 on Scale 1 to 10","1992","16-34 y.","187","0.0373179895773913","0.0320458243516305","0.0425901548031521","4"
"4 on Scale 1 to 10","1992","66 and older","57","0.0351200075257586","0.0256968802611065","0.0445431347904107","4"
