"plh0182","year","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1985","Male","56","0.0101555731393533","0.00749151058443681","0.0128196356942698","0"
"1 on Scale 1 to 10","1985","Female","33","0.00591252667726781","0.00390565131385825","0.00791940204067738","1"
"1 on Scale 1 to 10","1985","Male","26","","","","1"
"10 Completely satisfied","1985","Female","816","0.148426923243078","0.139120370392171","0.157733476093985","10"
"10 Completely satisfied","1985","Male","718","0.129245603005214","0.120331770798327","0.138159435212101","10"
"2 on Scale 1 to 10","1985","Male","57","0.0113206084153435","0.00850954040470016","0.0141316764259868","2"
"2 on Scale 1 to 10","1985","Female","82","0.0145440068091111","0.0114101280095274","0.0176778856086948","2"
"3 on Scale 1 to 10","1985","Female","134","0.0253008408066215","0.0211900600291466","0.0294116215840965","3"
"3 on Scale 1 to 10","1985","Male","142","0.0250559822350352","0.0209030553638107","0.0292089091062597","3"
"4 on Scale 1 to 10","1985","Female","188","0.031887009780468","0.0272877126693134","0.0364863068916226","4"
"4 on Scale 1 to 10","1985","Male","162","0.0285278321565421","0.0241044109589153","0.0329512533541689","4"
"5 on Scale 1 to 10","1985","Female","718","0.129231207136557","0.120449950437461","0.138012463835652","5"
"5 on Scale 1 to 10","1985","Male","624","0.119065040602521","0.110459606509419","0.127670474695623","5"
"6 on Scale 1 to 10","1985","Female","497","0.0885974407215718","0.0811589083972945","0.0960359730458491","6"
"6 on Scale 1 to 10","1985","Male","506","0.0934473296608988","0.0857136051691798","0.101181054152618","6"
"7 on Scale 1 to 10","1985","Female","940","0.163210771892184","0.153536818422792","0.172884725361577","7"
"7 on Scale 1 to 10","1985","Male","992","0.18366450316738","0.173375917384525","0.193953088950235","7"
"8 on Scale 1 to 10","1985","Female","1443","0.259545707330223","0.248070049322526","0.271021365337921","8"
"8 on Scale 1 to 10","1985","Male","1486","0.276139182508319","0.264259624571209","0.288018740445428","8"
"9 on Scale 1 to 10","1985","Female","701","0.123603013827509","0.114987394295067","0.13221863335995","9"
"9 on Scale 1 to 10","1985","Male","672","0.119538907496431","0.11091868542958","0.128159129563281","9"
"0 Completely dissatisfied","1986","Female","38","0.00641696648994675","0.00427953523070102","0.00855439774919248","0"
"0 Completely dissatisfied","1986","Male","25","","","","0"
"1 on Scale 1 to 10","1986","Female","25","","","","1"
"1 on Scale 1 to 10","1986","Male","28","","","","1"
"10 Completely satisfied","1986","Female","678","0.130985170918956","0.121953879697611","0.140016462140302","10"
"10 Completely satisfied","1986","Male","603","0.111100886957586","0.102597781636027","0.119603992279145","10"
"2 on Scale 1 to 10","1986","Female","59","0.0112900086723381","0.0084618303663251","0.014118186978351","2"
"2 on Scale 1 to 10","1986","Male","63","0.0130830945410165","0.0100084982925773","0.0161576907894557","2"
"3 on Scale 1 to 10","1986","Female","121","0.0205641352214315","0.0167651429125372","0.0243631275303258","3"
"3 on Scale 1 to 10","1986","Male","116","0.0209329812207265","0.0170593853303488","0.0248065771111041","3"
"4 on Scale 1 to 10","1986","Female","155","0.0265035408044232","0.0222037797199871","0.0308033018888593","4"
"4 on Scale 1 to 10","1986","Male","142","0.0245115781291855","0.0203276014503936","0.0286955548079774","4"
"5 on Scale 1 to 10","1986","Male","578","0.10537458426123","0.09706687839363","0.11368229012883","5"
"5 on Scale 1 to 10","1986","Female","700","0.132849370694853","0.12376380004217","0.141934941347537","5"
"6 on Scale 1 to 10","1986","Female","473","0.0868417759406014","0.0793036645110559","0.0943798873701469","6"
"6 on Scale 1 to 10","1986","Male","479","0.0899362561703997","0.0821952775533849","0.0976772347874145","6"
"7 on Scale 1 to 10","1986","Male","973","0.188710119078263","0.178122990614437","0.199297247542088","7"
"7 on Scale 1 to 10","1986","Female","924","0.175589837014933","0.165405176816891","0.185774497212974","7"
"8 on Scale 1 to 10","1986","Female","1440","0.271878872028439","0.259968790517705","0.283788953539172","8"
"8 on Scale 1 to 10","1986","Male","1518","0.300930095105405","0.288519698144137","0.313340492066674","8"
"9 on Scale 1 to 10","1986","Female","748","0.132491883734096","0.123416675515066","0.141567091953126","9"
"9 on Scale 1 to 10","1986","Male","722","0.135408463324623","0.126150382803481","0.144666543845765","9"
"0 Completely dissatisfied","1987","Female","42","0.00861185243964237","0.00612190370172208","0.0111018011775627","0"
"0 Completely dissatisfied","1987","Male","31","0.00569605618000651","0.00364841917888669","0.00774369318112633","0"
"1 on Scale 1 to 10","1987","Male","30","0.00694597424675256","0.00468623005796352","0.0092057184355416","1"
"1 on Scale 1 to 10","1987","Female","30","0.00456392659170469","0.00274759027003788","0.00638026291337151","1"
"10 Completely satisfied","1987","Female","525","0.100987532198759","0.0928678881270144","0.109107176270504","10"
"10 Completely satisfied","1987","Male","505","0.0919356626709181","0.0840741418133428","0.0997971835284933","10"
"2 on Scale 1 to 10","1987","Female","68","0.0146096810581464","0.0113763902463376","0.0178429718699551","2"
"2 on Scale 1 to 10","1987","Male","70","0.0133561464516117","0.0102327504551876","0.0164795424480358","2"
"3 on Scale 1 to 10","1987","Female","153","0.0282749292703079","0.0238081681992809","0.032741690341335","3"
"3 on Scale 1 to 10","1987","Male","120","0.0254802651887218","0.0211927709775796","0.029767759399864","3"
"4 on Scale 1 to 10","1987","Female","191","0.0371712092266506","0.032073229150464","0.0422691893028371","4"
"4 on Scale 1 to 10","1987","Male","171","0.0352718045697986","0.030252742330697","0.0402908668089003","4"
"5 on Scale 1 to 10","1987","Female","682","0.132366699994054","0.123234451259159","0.141498948728949","5"
"5 on Scale 1 to 10","1987","Male","571","0.114055715631438","0.105406673993142","0.122704757269733","5"
"6 on Scale 1 to 10","1987","Female","516","0.0980600073338882","0.0900459021563304","0.106074112511446","6"
"6 on Scale 1 to 10","1987","Male","509","0.0989269274952736","0.0908034211910068","0.10705043379954","6"
"7 on Scale 1 to 10","1987","Male","1057","0.212851061420958","0.201713948505222","0.223988174336695","7"
"7 on Scale 1 to 10","1987","Female","962","0.17720134333505","0.166911694653771","0.187490992016329","7"
"8 on Scale 1 to 10","1987","Female","1434","0.27537619751925","0.263338601836221","0.287413793202278","8"
"8 on Scale 1 to 10","1987","Male","1441","0.269598040414176","0.257524195695375","0.281671885132977","8"
"9 on Scale 1 to 10","1987","Female","687","0.122776621032547","0.113932937518488","0.131620304546606","9"
"9 on Scale 1 to 10","1987","Male","684","0.125882345730345","0.116856797007137","0.134907894453553","9"
"0 Completely dissatisfied","1988","Female","36","0.00742785313764244","0.00505779299641178","0.0097979132788731","0"
"0 Completely dissatisfied","1988","Male","31","0.00694670826079212","0.00462988803868437","0.00926352848289987","0"
"1 on Scale 1 to 10","1988","Female","31","0.00702756551082343","0.00472178630679916","0.0093333447148477","1"
"1 on Scale 1 to 10","1988","Male","20","","","","1"
"10 Completely satisfied","1988","Female","487","0.10112997272536","0.092807831814958","0.109452113635761","10"
"10 Completely satisfied","1988","Male","406","0.0757546184211692","0.0683736265089126","0.0831356103334259","10"
"2 on Scale 1 to 10","1988","Female","67","0.0148581681024992","0.0115186893504221","0.0181976468545764","2"
"2 on Scale 1 to 10","1988","Male","70","0.0148246513122757","0.0114535986339684","0.0181957039905829","2"
"3 on Scale 1 to 10","1988","Female","156","0.035406212497483","0.0303051735864136","0.0405072514085524","3"
"3 on Scale 1 to 10","1988","Male","145","0.0339264121693573","0.0288764212313114","0.0389764031074033","3"
"4 on Scale 1 to 10","1988","Female","191","0.0392206469802065","0.0338624845133525","0.0445788094470606","4"
"4 on Scale 1 to 10","1988","Male","176","0.0380757973840404","0.0327373931418121","0.0434142016262688","4"
"5 on Scale 1 to 10","1988","Male","574","0.122367366894541","0.113226114155996","0.131508619633085","5"
"5 on Scale 1 to 10","1988","Female","657","0.140783959829818","0.131183888795023","0.150384030864613","5"
"6 on Scale 1 to 10","1988","Female","467","0.0892823044952853","0.0814114614219554","0.0971531475686153","6"
"6 on Scale 1 to 10","1988","Male","490","0.101264169574991","0.092849046766469","0.109679292383513","6"
"7 on Scale 1 to 10","1988","Male","983","0.201393624939937","0.190206827528291","0.212580422351583","7"
"7 on Scale 1 to 10","1988","Female","919","0.172386015157091","0.161960162186645","0.182811868127537","7"
"8 on Scale 1 to 10","1988","Female","1403","0.279164495646935","0.266782380259144","0.291546611034726","8"
"8 on Scale 1 to 10","1988","Male","1416","0.28371835128282","0.271143520387539","0.296293182178101","8"
"9 on Scale 1 to 10","1988","Male","626","0.117623192650845","0.108636703563015","0.126609681738676","9"
"9 on Scale 1 to 10","1988","Female","628","0.113312805916857","0.104563544650243","0.12206206718347","9"
"0 Completely dissatisfied","1989","Female","31","0.00579242588601777","0.00367086692220832","0.00791398484982722","0"
"0 Completely dissatisfied","1989","Male","34","0.00836011137445591","0.00577433581740105","0.0109458869315108","0"
"1 on Scale 1 to 10","1989","Female","26","","","","1"
"1 on Scale 1 to 10","1989","Male","23","","","","1"
"10 Completely satisfied","1989","Female","440","0.0954612799757063","0.0872461670505693","0.103676392900843","10"
"10 Completely satisfied","1989","Male","394","0.082059216123484","0.0742648856567586","0.0898535465902095","10"
"2 on Scale 1 to 10","1989","Female","67","0.0150957808581061","0.0116869055141166","0.0185046562020956","2"
"2 on Scale 1 to 10","1989","Male","49","0.0100196542096707","0.00719121106404559","0.0128480973552958","2"
"3 on Scale 1 to 10","1989","Female","141","0.0329649464717797","0.027973417159486","0.0379564757840735","3"
"3 on Scale 1 to 10","1989","Male","111","0.0274736647253304","0.0228315402397111","0.0321157892109498","3"
"4 on Scale 1 to 10","1989","Female","195","0.0412272082014075","0.0356689829397309","0.0467854334630842","4"
"4 on Scale 1 to 10","1989","Male","168","0.0370663232814515","0.0317010018822352","0.0424316446806679","4"
"5 on Scale 1 to 10","1989","Female","654","0.13596020919415","0.12637814417257","0.145542274215731","5"
"5 on Scale 1 to 10","1989","Male","558","0.122002362441729","0.112707593585634","0.131297131297825","5"
"6 on Scale 1 to 10","1989","Female","498","0.100916078975507","0.092495021541401","0.109337136409612","6"
"6 on Scale 1 to 10","1989","Male","498","0.105607956173683","0.0968798487504497","0.114336063596917","6"
"7 on Scale 1 to 10","1989","Female","836","0.162053765102874","0.151751707597351","0.172355822608396","7"
"7 on Scale 1 to 10","1989","Male","892","0.187047273589312","0.175972977335444","0.19812156984318","7"
"8 on Scale 1 to 10","1989","Female","1371","0.279985581075539","0.267433239179424","0.292537922971654","8"
"8 on Scale 1 to 10","1989","Male","1432","0.293363149187605","0.280432845627937","0.306293452747272","8"
"9 on Scale 1 to 10","1989","Male","604","0.121641340631765","0.112358426294041","0.130924254969489","9"
"9 on Scale 1 to 10","1989","Female","656","0.125071726228594","0.115823634525126","0.134319817932063","9"
"0 Completely dissatisfied","1990","Female","56","0.00779008288261485","0.00574954015179069","0.00983062561343902","0"
"0 Completely dissatisfied","1990","Male","49","0.00664748211046618","0.00471179996687418","0.00858316425405819","0"
"1 on Scale 1 to 10","1990","Male","26","","","","1"
"1 on Scale 1 to 10","1990","Female","32","0.00545615454667337","0.00374642202958153","0.00716588706376522","1"
"10 Completely satisfied","1990","Male","542","0.0826197202137784","0.0760617367575086","0.0891777036700482","10"
"10 Completely satisfied","1990","Female","618","0.0921931447946348","0.0854785638060486","0.0989077257832211","10"
"2 on Scale 1 to 10","1990","Male","56","0.0079526527877327","0.00583684618767618","0.0100684593877892","2"
"2 on Scale 1 to 10","1990","Female","72","0.00976795026552856","0.0074852805242623","0.0120506200067948","2"
"3 on Scale 1 to 10","1990","Female","176","0.0257012323496959","0.0220284438208986","0.0293740208784931","3"
"3 on Scale 1 to 10","1990","Male","149","0.0219691882562644","0.0184774873924514","0.0254608891200775","3"
"4 on Scale 1 to 10","1990","Female","195","0.0282824628774314","0.0244347601954075","0.0321301655594553","4"
"4 on Scale 1 to 10","1990","Male","185","0.0258991376295356","0.0221155972583591","0.0296826780007122","4"
"5 on Scale 1 to 10","1990","Female","1141","0.154074910276802","0.145695667231332","0.162454153322272","5"
"5 on Scale 1 to 10","1990","Male","937","0.126525572015775","0.118606614575639","0.134444529455912","5"
"6 on Scale 1 to 10","1990","Female","757","0.098713516991253","0.0917905443653648","0.105636489617141","6"
"6 on Scale 1 to 10","1990","Male","720","0.0992379615663347","0.0921160313877021","0.106359891744967","6"
"7 on Scale 1 to 10","1990","Male","1367","0.208791736902839","0.199109943360823","0.218473530444855","7"
"7 on Scale 1 to 10","1990","Female","1322","0.181120826597229","0.172182278497849","0.190059374696609","7"
"8 on Scale 1 to 10","1990","Female","1998","0.284350906555368","0.273880820671328","0.294820992439409","8"
"8 on Scale 1 to 10","1990","Male","2010","0.303939496026565","0.292983021786434","0.314895970266696","8"
"9 on Scale 1 to 10","1990","Male","729","0.11230129662544","0.104780238678685","0.119822354572195","9"
"9 on Scale 1 to 10","1990","Female","764","0.112548811862768","0.10521355092363","0.119884072801907","9"
"0 Completely dissatisfied","1991","Female","51","0.00702302793613503","0.00505604157816542","0.00899001429410463","0"
"0 Completely dissatisfied","1991","Male","45","0.00604470591146543","0.00417609717484361","0.00791331464808725","0"
"1 on Scale 1 to 10","1991","Male","25","","","","1"
"1 on Scale 1 to 10","1991","Female","35","0.00609091041713551","0.00425824156513636","0.00792357926913466","1"
"10 Completely satisfied","1991","Female","479","0.0772084732146291","0.0709213229144244","0.0834956235148339","10"
"10 Completely satisfied","1991","Male","417","0.0672874595866964","0.0612481355059837","0.0733267836674091","10"
"2 on Scale 1 to 10","1991","Male","86","0.012721884497048","0.0100201489270313","0.0154236200670647","2"
"2 on Scale 1 to 10","1991","Female","89","0.012876060993343","0.0102205572610206","0.0155315647256654","2"
"3 on Scale 1 to 10","1991","Female","202","0.0248888633846013","0.0212194287856227","0.0285582979835798","3"
"3 on Scale 1 to 10","1991","Male","202","0.0250099541027134","0.0212454835907619","0.0287744246146648","3"
"4 on Scale 1 to 10","1991","Female","270","0.0335980350655155","0.0293537416180499","0.0378423285129811","4"
"4 on Scale 1 to 10","1991","Male","226","0.0296545471277893","0.0255651791033598","0.0337439151522188","4"
"5 on Scale 1 to 10","1991","Female","1023","0.134812475266853","0.126768148065342","0.142856802468364","5"
"5 on Scale 1 to 10","1991","Male","859","0.121778257385048","0.11389448038566","0.129662034384437","5"
"6 on Scale 1 to 10","1991","Female","737","0.0968938898872401","0.0899262267251974","0.103861553049283","6"
"6 on Scale 1 to 10","1991","Male","718","0.102964161509846","0.0956376826291831","0.11029064039051","6"
"7 on Scale 1 to 10","1991","Male","1365","0.205335022485058","0.195596996862226","0.21507304810789","7"
"7 on Scale 1 to 10","1991","Female","1337","0.190900000690194","0.181642929005932","0.200157072374456","7"
"8 on Scale 1 to 10","1991","Female","1953","0.300043254069383","0.28924888913378","0.310837619004986","8"
"8 on Scale 1 to 10","1991","Male","1947","0.308889590033285","0.297751192479707","0.320027987586864","8"
"9 on Scale 1 to 10","1991","Male","720","0.116120468988445","0.108397251050625","0.123843686926265","9"
"9 on Scale 1 to 10","1991","Female","748","0.115665009074971","0.10813181832957","0.123198199820372","9"
"0 Completely dissatisfied","1992","Female","34","0.0056271290249501","0.00385700334198133","0.00739725470791886","0"
"0 Completely dissatisfied","1992","Male","26","","","","0"
"1 on Scale 1 to 10","1992","Male","24","","","","1"
"1 on Scale 1 to 10","1992","Female","31","0.00418172080016093","0.00265466960714519","0.00570877199317667","1"
"10 Completely satisfied","1992","Female","423","0.0713876453695815","0.065294875275966","0.0774804154631971","10"
"10 Completely satisfied","1992","Male","341","0.0593151792425187","0.0535464994468845","0.0650838590381528","10"
"2 on Scale 1 to 10","1992","Female","73","0.00905065003785569","0.00680959951300461","0.0112917005627068","2"
"2 on Scale 1 to 10","1992","Male","74","0.0104449531429798","0.00796213638225979","0.0129277699036998","2"
"3 on Scale 1 to 10","1992","Female","194","0.028409662964368","0.0244781413523723","0.0323411845763638","3"
"3 on Scale 1 to 10","1992","Male","157","0.023018893679967","0.0193565698110444","0.0266812175488896","3"
"4 on Scale 1 to 10","1992","Female","282","0.0363418035445279","0.0319133633783898","0.0407702437106659","4"
"4 on Scale 1 to 10","1992","Male","240","0.0353846764432016","0.0308728110527536","0.0398965418336496","4"
"5 on Scale 1 to 10","1992","Female","1023","0.147126242877873","0.138743744439497","0.155508741316249","5"
"5 on Scale 1 to 10","1992","Male","855","0.125684938019896","0.117589375349358","0.133780500690433","5"
"6 on Scale 1 to 10","1992","Female","857","0.115834851498056","0.108261774850711","0.123407928145401","6"
"6 on Scale 1 to 10","1992","Male","806","0.113221071724568","0.105482821756329","0.120959321692807","6"
"7 on Scale 1 to 10","1992","Female","1378","0.194878955117034","0.185505513175797","0.204252397058271","7"
"7 on Scale 1 to 10","1992","Male","1382","0.209383340648934","0.199447022597985","0.219319658699883","7"
"8 on Scale 1 to 10","1992","Female","1859","0.283208358261459","0.272546435484725","0.293870281038193","8"
"8 on Scale 1 to 10","1992","Male","1891","0.310438909488473","0.299139756474409","0.321738062502538","8"
"9 on Scale 1 to 10","1992","Female","706","0.103952980504134","0.0967307739363342","0.111175187071934","9"
"9 on Scale 1 to 10","1992","Male","645","0.105994537834612","0.0984768676167457","0.113512208052479","9"
"0 Completely dissatisfied","1993","Female","49","0.00708747935128623","0.00508624660104069","0.00908871210153178","0"
"0 Completely dissatisfied","1993","Male","38","0.00545534229015384","0.00364535966600971","0.00726532491429797","0"
"1 on Scale 1 to 10","1993","Male","34","0.00555850034624958","0.00373157964432474","0.00738542104817443","1"
"1 on Scale 1 to 10","1993","Female","43","0.00664599029933793","0.00470765867826641","0.00858432192040946","1"
"10 Completely satisfied","1993","Female","425","0.0751474781009668","0.0688583614164927","0.0814365947854408","10"
"10 Completely satisfied","1993","Male","328","0.0535303581213772","0.0479993451459603","0.0590613710967942","10"
"2 on Scale 1 to 10","1993","Female","92","0.0150904627870646","0.012182119579484","0.0179988059946452","2"
"2 on Scale 1 to 10","1993","Male","78","0.0125842987811642","0.0098451489832142","0.0153234485791143","2"
"3 on Scale 1 to 10","1993","Female","209","0.0294541400664808","0.0254206832727734","0.0334875968601882","3"
"3 on Scale 1 to 10","1993","Male","171","0.0252776097862529","0.0214205201435172","0.0291346994289887","3"
"4 on Scale 1 to 10","1993","Female","274","0.0382582272925174","0.0336822077975532","0.0428342467874816","4"
"4 on Scale 1 to 10","1993","Male","253","0.0352467015530615","0.0307154451743672","0.0397779579317558","4"
"5 on Scale 1 to 10","1993","Female","947","0.135885227866876","0.127710599031894","0.144059856701858","5"
"5 on Scale 1 to 10","1993","Male","839","0.125634153177206","0.117489891676753","0.13377841467766","5"
"6 on Scale 1 to 10","1993","Female","776","0.107276052198043","0.0998935057402967","0.114658598655789","6"
"6 on Scale 1 to 10","1993","Male","810","0.11870810780401","0.110760227148227","0.126655988459793","6"
"7 on Scale 1 to 10","1993","Female","1327","0.190322871877914","0.180958090751432","0.199687653004396","7"
"7 on Scale 1 to 10","1993","Male","1379","0.213555811802102","0.203485546556083","0.22362607704812","7"
"8 on Scale 1 to 10","1993","Female","1890","0.285696503502026","0.27491969774203","0.296473309262023","8"
"8 on Scale 1 to 10","1993","Male","1785","0.296541795673845","0.285318681922383","0.307764909425306","8"
"9 on Scale 1 to 10","1993","Female","718","0.109135566657487","0.101697070058427","0.116574063256547","9"
"9 on Scale 1 to 10","1993","Male","647","0.107907320664578","0.100283341496509","0.115531299832647","9"
"0 Completely dissatisfied","1994","Female","45","0.00727889165799252","0.00523873278669854","0.00931905052928651","0"
"0 Completely dissatisfied","1994","Male","32","0.00686264582115786","0.00480818600212929","0.00891710564018642","0"
"1 on Scale 1 to 10","1994","Female","23","","","","1"
"1 on Scale 1 to 10","1994","Male","39","0.00695065352325364","0.00488315391680257","0.00901815312970471","1"
"10 Completely satisfied","1994","Female","371","0.0657993093297981","0.0598488773944458","0.0717497412651504","10"
"10 Completely satisfied","1994","Male","298","0.0480190179687695","0.0426983277554717","0.0533397081820674","10"
"2 on Scale 1 to 10","1994","Female","99","0.0163403796166557","0.0132975949078366","0.0193831643254748","2"
"2 on Scale 1 to 10","1994","Male","81","0.0117846752776147","0.00909913418093401","0.0144702163742954","2"
"3 on Scale 1 to 10","1994","Female","215","0.0305479202411209","0.0264177140852526","0.0346781263969891","3"
"3 on Scale 1 to 10","1994","Male","187","0.0295372974710807","0.0253240011578244","0.033750593784337","3"
"4 on Scale 1 to 10","1994","Female","281","0.0411909189060167","0.0364212905359993","0.045960547276034","4"
"4 on Scale 1 to 10","1994","Male","225","0.0338083103366711","0.0293106093203114","0.0383060113530308","4"
"5 on Scale 1 to 10","1994","Female","948","0.145714141310379","0.137246349114075","0.154181933506683","5"
"5 on Scale 1 to 10","1994","Male","795","0.121891273456835","0.113749712962154","0.130032833951516","5"
"6 on Scale 1 to 10","1994","Female","820","0.117767024978761","0.110030940075164","0.125503109882359","6"
"6 on Scale 1 to 10","1994","Male","773","0.117962727530624","0.109935546227786","0.125989908833462","6"
"7 on Scale 1 to 10","1994","Female","1423","0.194292409319764","0.18479654770772","0.203788270931808","7"
"7 on Scale 1 to 10","1994","Male","1422","0.223580119157828","0.213211710268553","0.233948528047103","7"
"8 on Scale 1 to 10","1994","Female","1865","0.287601430861093","0.276737805687991","0.298465056034195","8"
"8 on Scale 1 to 10","1994","Male","1805","0.30580948483248","0.294343482816933","0.317275486848027","8"
"9 on Scale 1 to 10","1994","Male","546","0.0937937946236856","0.0865386216756369","0.101048967571734","9"
"9 on Scale 1 to 10","1994","Female","579","0.09034570842075","0.0834653718651446","0.0972260449763554","9"
"0 Completely dissatisfied","1995","Male","37","0.00808308819239783","0.00588986592678256","0.0102763104580131","0"
"0 Completely dissatisfied","1995","Female","46","0.00877703171744696","0.00657590011942015","0.0109781633154738","0"
"1 on Scale 1 to 10","1995","Male","20","","","","1"
"1 on Scale 1 to 10","1995","Female","34","0.0064698977697543","0.00457787778127301","0.00836191775823559","1"
"10 Completely satisfied","1995","Male","297","0.0475422258121633","0.0423300511480726","0.052754400476254","10"
"10 Completely satisfied","1995","Female","395","0.063367152934562","0.0576180076260525","0.0691162982430714","10"
"2 on Scale 1 to 10","1995","Male","85","0.0131344183223473","0.0103457891679617","0.015923047476733","2"
"2 on Scale 1 to 10","1995","Female","102","0.016449528707146","0.013447868338579","0.019451189075713","2"
"3 on Scale 1 to 10","1995","Male","173","0.0284946624977857","0.0244193520838097","0.0325699729117618","3"
"3 on Scale 1 to 10","1995","Female","188","0.0283648534864352","0.0244471787473851","0.0322825282254853","3"
"4 on Scale 1 to 10","1995","Female","256","0.0384670590689166","0.0339285514191665","0.0430055667186667","4"
"4 on Scale 1 to 10","1995","Male","223","0.0380322417289004","0.0333472097393682","0.0427172737184327","4"
"5 on Scale 1 to 10","1995","Male","822","0.129675410204815","0.121446813406638","0.137904007002993","5"
"5 on Scale 1 to 10","1995","Female","1028","0.158328440763894","0.149713797664536","0.166943083863252","5"
"6 on Scale 1 to 10","1995","Male","767","0.113734355593228","0.10595785636958","0.121510854816876","6"
"6 on Scale 1 to 10","1995","Female","817","0.110672734316502","0.103269225128739","0.118076243504265","6"
"7 on Scale 1 to 10","1995","Male","1507","0.229756784341528","0.219452817484633","0.240060751198423","7"
"7 on Scale 1 to 10","1995","Female","1439","0.192856468983717","0.183545840734018","0.202167097233417","7"
"8 on Scale 1 to 10","1995","Male","1857","0.292014324709384","0.280877262294818","0.303151387123951","8"
"8 on Scale 1 to 10","1995","Female","1941","0.280162054232592","0.269564429891865","0.290759678573319","8"
"9 on Scale 1 to 10","1995","Male","615","0.096037068480128","0.0888201616527485","0.103253975307508","9"
"9 on Scale 1 to 10","1995","Female","652","0.0960847780190334","0.0891300901783153","0.103039465859752","9"
"0 Completely dissatisfied","1996","Male","42","0.00668725002751508","0.00467566732064867","0.00869883273438149","0"
"0 Completely dissatisfied","1996","Female","29","","","","0"
"1 on Scale 1 to 10","1996","Male","19","","","","1"
"1 on Scale 1 to 10","1996","Female","24","","","","1"
"10 Completely satisfied","1996","Male","256","0.0424149606638622","0.0374408056176432","0.0473891157100812","10"
"10 Completely satisfied","1996","Female","355","0.0592971851450213","0.0536828184893115","0.0649115518007311","10"
"2 on Scale 1 to 10","1996","Male","78","0.0150309660126317","0.012027824185597","0.0180341078396665","2"
"2 on Scale 1 to 10","1996","Female","87","0.0131785430107896","0.0104676617088951","0.015889424312684","2"
"3 on Scale 1 to 10","1996","Male","154","0.0247132288807096","0.0208814360525565","0.0285450217088627","3"
"3 on Scale 1 to 10","1996","Female","184","0.0280392886644802","0.0241149600972112","0.0319636172317493","3"
"4 on Scale 1 to 10","1996","Female","240","0.0347181416065967","0.0303664028287605","0.0390698803844329","4"
"4 on Scale 1 to 10","1996","Male","231","0.0359236865947571","0.0313304664210438","0.0405169067684704","4"
"5 on Scale 1 to 10","1996","Male","811","0.128112724832216","0.119863798755763","0.136361650908668","5"
"5 on Scale 1 to 10","1996","Female","967","0.147292296167804","0.138867728548349","0.15571686378726","5"
"6 on Scale 1 to 10","1996","Male","801","0.116287078364604","0.10837496611297","0.124199190616238","6"
"6 on Scale 1 to 10","1996","Female","821","0.114227239323442","0.10666581671245","0.121788661934434","6"
"7 on Scale 1 to 10","1996","Male","1487","0.226291911491418","0.215964435552384","0.236619387430452","7"
"7 on Scale 1 to 10","1996","Female","1493","0.207445187383469","0.197806367906032","0.217084006860906","7"
"8 on Scale 1 to 10","1996","Male","1838","0.301618954119238","0.290291126157042","0.312946782081434","8"
"8 on Scale 1 to 10","1996","Female","1950","0.28994215040878","0.27915615937012","0.300728141447439","8"
