"plh0182","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1985","Employed","no migration background","42","0.00936854424106271","0.0066187553346227","0.0121183331475027","2"
"2 on Scale 1 to 10","1985","Employed","direct migration background","20","","","","2"
"2 on Scale 1 to 10","1985","Not Employed","direct migration background","22","","","","2"
"3 on Scale 1 to 10","1985","Not Employed","no migration background","101","0.0314956912283134","0.0254957230750247","0.0374956593816021","3"
"3 on Scale 1 to 10","1985","Not Employed","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1985","Not Employed","direct migration background","37","0.0303031935652601","0.0190158066389604","0.0415905804915597","3"
"3 on Scale 1 to 10","1985","Employed","no migration background","93","0.0202067342196907","0.0161904676327415","0.0242230008066399","3"
"3 on Scale 1 to 10","1985","Employed","direct migration background","43","0.0225620647842085","0.0161304928556209","0.0289936367127961","3"
"3 on Scale 1 to 10","1985","Employed","indirect migration background","1","","","","3"
"4 on Scale 1 to 10","1985","Employed","no migration background","110","0.0232352921593042","0.0189352145790092","0.0275353697395992","4"
"4 on Scale 1 to 10","1985","Not Employed","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1985","Not Employed","no migration background","123","0.0377162609023746","0.0311715798923153","0.0442609419124339","4"
"4 on Scale 1 to 10","1985","Not Employed","direct migration background","35","0.030829928069048","0.019447956849667","0.0422118992884289","4"
"4 on Scale 1 to 10","1985","Employed","direct migration background","78","0.0355768848950389","0.0275545483029407","0.0435992214871371","4"
"4 on Scale 1 to 10","1985","Employed","indirect migration background","2","","","","4"
"5 on Scale 1 to 10","1985","Not Employed","direct migration background","123","0.153504094522409","0.129768307139768","0.177239881905051","5"
"5 on Scale 1 to 10","1985","Not Employed","no migration background","442","0.137625384091271","0.125790340855129","0.149460427327413","5"
"5 on Scale 1 to 10","1985","Not Employed","indirect migration background","8","","","","5"
"5 on Scale 1 to 10","1985","Employed","no migration background","508","0.109959769154532","0.101030231539427","0.118889306769636","5"
"5 on Scale 1 to 10","1985","Employed","direct migration background","257","0.142497895222159","0.127358625131843","0.157637165312475","5"
"5 on Scale 1 to 10","1985","Employed","indirect migration background","4","","","","5"
"6 on Scale 1 to 10","1985","Not Employed","direct migration background","95","0.102493943664336","0.0825229797970689","0.122464907531604","6"
"6 on Scale 1 to 10","1985","Not Employed","no migration background","288","0.0874093071952964","0.077706677622168","0.0971119367684248","6"
"6 on Scale 1 to 10","1985","Not Employed","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","1985","Employed","no migration background","430","0.0918699885864845","0.0836254171036063","0.100114560069363","6"
"6 on Scale 1 to 10","1985","Employed","direct migration background","184","0.105560312811952","0.0922524296384841","0.118868195985419","6"
"6 on Scale 1 to 10","1985","Employed","indirect migration background","4","","","","6"
"7 on Scale 1 to 10","1985","Not Employed","no migration background","480","0.14411347351863","0.13204831638595","0.15617863065131","7"
"7 on Scale 1 to 10","1985","Not Employed","indirect migration background","5","","","","7"
"7 on Scale 1 to 10","1985","Not Employed","direct migration background","139","0.152402012846241","0.128736193776881","0.176067831915601","7"
"7 on Scale 1 to 10","1985","Employed","no migration background","947","0.199066904790594","0.187669528312626","0.210464281268562","7"
"7 on Scale 1 to 10","1985","Employed","direct migration background","347","0.161114474600402","0.145192323354077","0.177036625846727","7"
"7 on Scale 1 to 10","1985","Employed","indirect migration background","14","","","","7"
"8 on Scale 1 to 10","1985","Not Employed","direct migration background","180","0.191075545183386","0.165188185004609","0.216962905362163","8"
"8 on Scale 1 to 10","1985","Employed","direct migration background","514","0.25415347186953","0.235297198121478","0.273009745617582","8"
"8 on Scale 1 to 10","1985","Not Employed","indirect migration background","25","","","","8"
"8 on Scale 1 to 10","1985","Employed","no migration background","1384","0.291055497032973","0.278089638906601","0.304021355159345","8"
"8 on Scale 1 to 10","1985","Not Employed","no migration background","809","0.245173092520698","0.230394513309094","0.259951671732303","8"
"8 on Scale 1 to 10","1985","Employed","indirect migration background","17","","","","8"
"9 on Scale 1 to 10","1985","Not Employed","indirect migration background","15","","","","9"
"9 on Scale 1 to 10","1985","Employed","no migration background","600","0.126354371413824","0.1168708411957","0.135837901631947","9"
"9 on Scale 1 to 10","1985","Employed","direct migration background","268","0.122456073565096","0.108258709724017","0.136653437406176","9"
"9 on Scale 1 to 10","1985","Not Employed","no migration background","369","0.114886364654252","0.103931516710665","0.125841212597839","9"
"9 on Scale 1 to 10","1985","Not Employed","direct migration background","104","0.131915583885837","0.109633271319434","0.15419789645224","9"
"9 on Scale 1 to 10","1985","Employed","indirect migration background","17","","","","9"
"0 Completely dissatisfied","1986","Not Employed","no migration background","23","","","","0"
"0 Completely dissatisfied","1986","Not Employed","direct migration background","14","","","","0"
"0 Completely dissatisfied","1986","Not Employed","indirect migration background","","","","","0"
"0 Completely dissatisfied","1986","Employed","no migration background","17","","","","0"
"0 Completely dissatisfied","1986","Employed","direct migration background","9","","","","0"
"0 Completely dissatisfied","1986","Employed","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1986","Employed","no migration background","12","","","","1"
"1 on Scale 1 to 10","1986","Not Employed","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Not Employed","no migration background","21","","","","1"
"1 on Scale 1 to 10","1986","Not Employed","direct migration background","11","","","","1"
"1 on Scale 1 to 10","1986","Employed","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Employed","direct migration background","9","","","","1"
"10 Completely satisfied","1986","Not Employed","direct migration background","110","0.134335897454179","0.11143781903227","0.157233975876088","10"
"10 Completely satisfied","1986","Not Employed","no migration background","430","0.151005347401782","0.138220452389683","0.163790242413881","10"
"10 Completely satisfied","1986","Employed","no migration background","452","0.0975155025717067","0.0889351751978203","0.106095829945593","10"
"10 Completely satisfied","1986","Not Employed","indirect migration background","11","","","","10"
"10 Completely satisfied","1986","Employed","direct migration background","267","0.126473163404973","0.111887910713691","0.141058416096254","10"
"10 Completely satisfied","1986","Employed","indirect migration background","11","","","","10"
"2 on Scale 1 to 10","1986","Employed","direct migration background","25","","","","2"
"2 on Scale 1 to 10","1986","Employed","no migration background","40","0.00882629946692986","0.00612102480021007","0.0115315741336496","2"
"2 on Scale 1 to 10","1986","Not Employed","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1986","Not Employed","no migration background","46","0.0165297268640114","0.0119771007781885","0.0210823529498343","2"
"2 on Scale 1 to 10","1986","Not Employed","direct migration background","11","","","","2"
"2 on Scale 1 to 10","1986","Employed","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1986","Not Employed","no migration background","77","0.0246954483992427","0.0191539513189507","0.0302369454795348","3"
"3 on Scale 1 to 10","1986","Not Employed","direct migration background","29","","","","3"
"3 on Scale 1 to 10","1986","Employed","no migration background","77","0.0163657400249732","0.0126960295739841","0.0200354504759623","3"
"3 on Scale 1 to 10","1986","Employed","direct migration background","51","0.0228296214788319","0.0162755504575566","0.0293836925001072","3"
"3 on Scale 1 to 10","1986","Not Employed","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1986","Employed","indirect migration background","2","","","","3"
"4 on Scale 1 to 10","1986","Employed","no migration background","107","0.0236283262415703","0.0192352249561553","0.0280214275269853","4"
"4 on Scale 1 to 10","1986","Not Employed","no migration background","90","0.0281127487871559","0.022210627583948","0.0340148699903638","4"
"4 on Scale 1 to 10","1986","Not Employed","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1986","Not Employed","direct migration background","34","0.0224517246504149","0.0125040343903232","0.0323994149105066","4"
"4 on Scale 1 to 10","1986","Employed","direct migration background","59","0.0249037477598519","0.0180656904062968","0.031741805113407","4"
"4 on Scale 1 to 10","1986","Employed","indirect migration background","4","","","","4"
"5 on Scale 1 to 10","1986","Not Employed","no migration background","369","0.123850568863208","0.112088421405396","0.13561271632102","5"
"5 on Scale 1 to 10","1986","Not Employed","direct migration background","130","0.1409069988458","0.117544748866649","0.164269248824952","5"
"5 on Scale 1 to 10","1986","Not Employed","indirect migration background","4","","","","5"
"5 on Scale 1 to 10","1986","Employed","no migration background","501","0.11326304490226","0.104096858772634","0.122429231031886","5"
"5 on Scale 1 to 10","1986","Employed","direct migration background","264","0.133352698942935","0.118435106412017","0.148270291473854","5"
"5 on Scale 1 to 10","1986","Employed","indirect migration background","10","","","","5"
"6 on Scale 1 to 10","1986","Not Employed","indirect migration background","4","","","","6"
"6 on Scale 1 to 10","1986","Not Employed","direct migration background","68","0.0608652742722292","0.0448115043299017","0.0769190442145568","6"
"6 on Scale 1 to 10","1986","Employed","indirect migration background","8","","","","6"
"6 on Scale 1 to 10","1986","Not Employed","no migration background","266","0.0882381494426161","0.0781102955085736","0.0983660033766585","6"
"6 on Scale 1 to 10","1986","Employed","no migration background","406","0.0884477614768515","0.0802351485337658","0.0966603744199371","6"
"6 on Scale 1 to 10","1986","Employed","direct migration background","200","0.101137429913219","0.0879068388677881","0.11436802095865","6"
"7 on Scale 1 to 10","1986","Not Employed","no migration background","474","0.156441586337283","0.143470324936511","0.169412847738055","7"
"7 on Scale 1 to 10","1986","Not Employed","indirect migration background","8","","","","7"
"7 on Scale 1 to 10","1986","Not Employed","direct migration background","164","0.213070776767732","0.185575501311116","0.240566052224348","7"
"7 on Scale 1 to 10","1986","Employed","no migration background","915","0.199537668448526","0.187978408038556","0.211096928858497","7"
"7 on Scale 1 to 10","1986","Employed","direct migration background","323","0.184406075540419","0.167388360596332","0.201423790484506","7"
"7 on Scale 1 to 10","1986","Employed","indirect migration background","13","","","","7"
"8 on Scale 1 to 10","1986","Employed","no migration background","1434","0.311322939285061","0.297930474256564","0.324715404313558","8"
"8 on Scale 1 to 10","1986","Not Employed","indirect migration background","19","","","","8"
"8 on Scale 1 to 10","1986","Not Employed","no migration background","797","0.262664800628248","0.246950974355284","0.278378626901212","8"
"8 on Scale 1 to 10","1986","Not Employed","direct migration background","167","0.217627392629863","0.189920240372081","0.245334544887644","8"
"8 on Scale 1 to 10","1986","Employed","direct migration background","514","0.261736019405706","0.242446818894491","0.281025219916921","8"
"8 on Scale 1 to 10","1986","Employed","indirect migration background","27","","","","8"
"9 on Scale 1 to 10","1986","Employed","no migration background","631","0.134753237531901","0.124877108692703","0.144629366371098","9"
"9 on Scale 1 to 10","1986","Not Employed","indirect migration background","14","","","","9"
"9 on Scale 1 to 10","1986","Not Employed","no migration background","420","0.133452625753402","0.12131012212018","0.145595129386624","9"
"9 on Scale 1 to 10","1986","Not Employed","direct migration background","114","0.131626201959715","0.108924792395229","0.1543276115242","9"
"9 on Scale 1 to 10","1986","Employed","direct migration background","274","0.126659742463771","0.112065294202194","0.141254190725349","9"
"9 on Scale 1 to 10","1986","Employed","indirect migration background","17","","","","9"
"0 Completely dissatisfied","1987","Not Employed","direct migration background","10","","","","0"
"0 Completely dissatisfied","1987","Not Employed","no migration background","32","0.0120372348624817","0.008039162646193","0.0160353070787703","0"
"0 Completely dissatisfied","1987","Not Employed","indirect migration background","","","","","0"
"0 Completely dissatisfied","1987","Employed","no migration background","17","","","","0"
"0 Completely dissatisfied","1987","Employed","direct migration background","13","","","","0"
"0 Completely dissatisfied","1987","Employed","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","1987","Not Employed","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1987","Not Employed","no migration background","24","","","","1"
"1 on Scale 1 to 10","1987","Employed","no migration background","13","","","","1"
"1 on Scale 1 to 10","1987","Not Employed","direct migration background","13","","","","1"
"1 on Scale 1 to 10","1987","Employed","direct migration background","9","","","","1"
"1 on Scale 1 to 10","1987","Employed","indirect migration background","1","","","","1"
"10 Completely satisfied","1987","Not Employed","direct migration background","105","0.125850148872125","0.10363081578469","0.14806948195956","10"
"10 Completely satisfied","1987","Not Employed","no migration background","316","0.119508834758597","0.107616161529391","0.131401507987804","10"
"10 Completely satisfied","1987","Not Employed","indirect migration background","7","","","","10"
"10 Completely satisfied","1987","Employed","no migration background","365","0.0761681246143464","0.0685090736645345","0.0838271755641584","10"
"10 Completely satisfied","1987","Employed","direct migration background","221","0.107826957793372","0.094168738617049","0.121485176969694","10"
"10 Completely satisfied","1987","Employed","indirect migration background","16","","","","10"
"2 on Scale 1 to 10","1987","Employed","no migration background","54","0.0125372283414942","0.00932465545753367","0.0157498012254548","2"
"2 on Scale 1 to 10","1987","Employed","direct migration background","18","","","","2"
"2 on Scale 1 to 10","1987","Not Employed","no migration background","42","0.0165721002852597","0.0118917644404884","0.021252436130031","2"
"2 on Scale 1 to 10","1987","Not Employed","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1987","Not Employed","direct migration background","20","","","","2"
"2 on Scale 1 to 10","1987","Employed","indirect migration background","3","","","","2"
"3 on Scale 1 to 10","1987","Not Employed","no migration background","73","0.0279436974135851","0.0219013648598674","0.0339860299673028","3"
"3 on Scale 1 to 10","1987","Not Employed","direct migration background","30","0.0200142312821556","0.0106323366686955","0.0293961258956156","3"
"3 on Scale 1 to 10","1987","Employed","no migration background","120","0.0270450188908887","0.0223613965029368","0.0317286412788406","3"
"3 on Scale 1 to 10","1987","Employed","direct migration background","49","0.0268480616550122","0.0197301491131819","0.0339659741968426","3"
"3 on Scale 1 to 10","1987","Not Employed","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1987","Employed","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1987","Employed","no migration background","172","0.0387324838412251","0.0331612464618479","0.0443037212206024","4"
"4 on Scale 1 to 10","1987","Not Employed","no migration background","98","0.0343812410602806","0.027701177411112","0.0410613047094493","4"
"4 on Scale 1 to 10","1987","Not Employed","direct migration background","29","","","","4"
"4 on Scale 1 to 10","1987","Not Employed","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1987","Employed","direct migration background","59","0.0354630640622423","0.0273187706193167","0.0436073575051679","4"
"4 on Scale 1 to 10","1987","Employed","indirect migration background","3","","","","4"
"5 on Scale 1 to 10","1987","Not Employed","no migration background","360","0.129368007085518","0.117063967101933","0.141672047069103","5"
"5 on Scale 1 to 10","1987","Not Employed","direct migration background","110","0.153584733771193","0.129431405874735","0.177738061667651","5"
"5 on Scale 1 to 10","1987","Not Employed","indirect migration background","2","","","","5"
"5 on Scale 1 to 10","1987","Employed","no migration background","520","0.114540532147991","0.105345446114108","0.123735618181874","5"
"5 on Scale 1 to 10","1987","Employed","direct migration background","251","0.144925095868549","0.129423381457237","0.160426810279861","5"
"5 on Scale 1 to 10","1987","Employed","indirect migration background","10","","","","5"
"6 on Scale 1 to 10","1987","Not Employed","no migration background","257","0.0874008526069319","0.0770466932974985","0.0977550119163654","6"
"6 on Scale 1 to 10","1987","Not Employed","direct migration background","104","0.139995929843654","0.116751485614863","0.163240374072444","6"
"6 on Scale 1 to 10","1987","Not Employed","indirect migration background","5","","","","6"
"6 on Scale 1 to 10","1987","Employed","no migration background","461","0.102397390427508","0.0936439586050301","0.111150822249987","6"
"6 on Scale 1 to 10","1987","Employed","direct migration background","197","0.112068079437389","0.0981769789709502","0.125959179903829","6"
"6 on Scale 1 to 10","1987","Employed","indirect migration background","1","","","","6"
"7 on Scale 1 to 10","1987","Not Employed","no migration background","523","0.17568331287004","0.161731543749141","0.189635081990939","7"
"7 on Scale 1 to 10","1987","Not Employed","indirect migration background","15","","","","7"
"7 on Scale 1 to 10","1987","Not Employed","direct migration background","133","0.135848532410435","0.112895840877758","0.158801223943111","7"
"7 on Scale 1 to 10","1987","Employed","no migration background","960","0.211542529011724","0.199750736243555","0.223334321779893","7"
"7 on Scale 1 to 10","1987","Employed","direct migration background","371","0.200698076881045","0.183060744974849","0.21833540878724","7"
"7 on Scale 1 to 10","1987","Employed","indirect migration background","17","","","","7"
"8 on Scale 1 to 10","1987","Not Employed","no migration background","765","0.269433222624822","0.253167531878118","0.285698913371527","8"
"8 on Scale 1 to 10","1987","Not Employed","indirect migration background","28","","","","8"
"8 on Scale 1 to 10","1987","Employed","no migration background","1313","0.281046168710098","0.268067468778156","0.29402486864204","8"
"8 on Scale 1 to 10","1987","Not Employed","direct migration background","212","0.262833351169899","0.233346100336594","0.292320602003203","8"
"8 on Scale 1 to 10","1987","Employed","direct migration background","533","0.229846174074415","0.211318827250662","0.248373520898168","8"
"8 on Scale 1 to 10","1987","Employed","indirect migration background","24","","","","8"
"9 on Scale 1 to 10","1987","Not Employed","no migration background","368","0.119033977049773","0.107161754466344","0.130906199633201","9"
"9 on Scale 1 to 10","1987","Employed","no migration background","613","0.128878838026595","0.119204484719291","0.138553191333898","9"
"9 on Scale 1 to 10","1987","Not Employed","indirect migration background","15","","","","9"
"9 on Scale 1 to 10","1987","Not Employed","direct migration background","90","0.0979617845632178","0.0780480817635258","0.11787548736291","9"
"9 on Scale 1 to 10","1987","Employed","direct migration background","260","0.127605358874535","0.112912821488862","0.142297896260208","9"
"9 on Scale 1 to 10","1987","Employed","indirect migration background","25","","","","9"
"0 Completely dissatisfied","1988","Not Employed","no migration background","29","","","","0"
"0 Completely dissatisfied","1988","Not Employed","direct migration background","9","","","","0"
"0 Completely dissatisfied","1988","Not Employed","indirect migration background","","","","","0"
"0 Completely dissatisfied","1988","Employed","no migration background","18","","","","0"
"0 Completely dissatisfied","1988","Employed","direct migration background","10","","","","0"
"0 Completely dissatisfied","1988","Employed","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","1988","Not Employed","no migration background","24","","","","1"
"1 on Scale 1 to 10","1988","Not Employed","direct migration background","8","","","","1"
"1 on Scale 1 to 10","1988","Not Employed","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1988","Employed","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1988","Employed","no migration background","10","","","","1"
"1 on Scale 1 to 10","1988","Employed","direct migration background","9","","","","1"
"10 Completely satisfied","1988","Not Employed","no migration background","278","0.113011054619513","0.100954403906615","0.125067705332411","10"
"10 Completely satisfied","1988","Not Employed","direct migration background","94","0.119657606224738","0.0972509767026686","0.142064235746808","10"
"10 Completely satisfied","1988","Not Employed","indirect migration background","13","","","","10"
"10 Completely satisfied","1988","Employed","no migration background","308","0.0700936809502511","0.0625739324095486","0.0776134294909537","10"
"10 Completely satisfied","1988","Employed","direct migration background","183","0.0838260066356754","0.0712756065424611","0.0963764067288897","10"
"10 Completely satisfied","1988","Employed","indirect migration background","17","","","","10"
"2 on Scale 1 to 10","1988","Employed","no migration background","60","0.0145178282977169","0.0109947726851618","0.0180408839102719","2"
"2 on Scale 1 to 10","1988","Employed","direct migration background","16","","","","2"
"2 on Scale 1 to 10","1988","Not Employed","no migration background","44","0.0158797270019568","0.0111192253845368","0.0206402286193767","2"
"2 on Scale 1 to 10","1988","Not Employed","direct migration background","14","","","","2"
"2 on Scale 1 to 10","1988","Not Employed","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1988","Employed","indirect migration background","2","","","","2"
"3 on Scale 1 to 10","1988","Not Employed","no migration background","91","0.0375958277145705","0.0303522072702776","0.0448394481588633","3"
"3 on Scale 1 to 10","1988","Not Employed","direct migration background","23","","","","3"
"3 on Scale 1 to 10","1988","Not Employed","indirect migration background","4","","","","3"
"3 on Scale 1 to 10","1988","Employed","no migration background","140","0.0342592945777532","0.0289017750634601","0.0396168140920463","3"
"3 on Scale 1 to 10","1988","Employed","direct migration background","42","0.0303404953269357","0.022572657231042","0.0381083334228295","3"
"3 on Scale 1 to 10","1988","Employed","indirect migration background","1","","","","3"
"4 on Scale 1 to 10","1988","Employed","no migration background","155","0.0365690898277361","0.0310405346492982","0.0420976450061739","4"
"4 on Scale 1 to 10","1988","Not Employed","no migration background","107","0.0397331834786162","0.0322947796230546","0.0471715873341779","4"
"4 on Scale 1 to 10","1988","Not Employed","indirect migration background","1","","","","4"
