"plh0182","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1992","16-34 y.","higher education","23","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","inadequately","13","","","","4"
"4 on Scale 1 to 10","1992","16-34 y.","higher vocational","11","","","","4"
"5 on Scale 1 to 10","1992","66 and older","middle vocational","114","0.169951157352743","0.142535772547862","0.197366542157624","5"
"5 on Scale 1 to 10","1992","66 and older","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","in school","9","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","inadequately","29","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","general elemantary","124","0.106752118742161","0.0882323007716767","0.125271936712645","5"
"5 on Scale 1 to 10","1992","16-34 y.","middle vocational","333","0.118460963602834","0.105886303285128","0.131035623920541","5"
"5 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","20","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","higher vocational","13","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","higher education","50","0.0983655853775326","0.0706334661731352","0.12609770458193","5"
"5 on Scale 1 to 10","1992","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","inadequately","63","0.161625063674484","0.127032961088264","0.196217166260703","5"
"5 on Scale 1 to 10","1992","35-65 y.","general elemantary","203","0.180228879010117","0.158817419751196","0.201640338269038","5"
"5 on Scale 1 to 10","1992","35-65 y.","middle vocational","543","0.147812887539702","0.135973306648395","0.15965246843101","5"
"5 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","21","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","higher vocational","54","0.0883284364482984","0.0623397201779303","0.114317152718666","5"
"5 on Scale 1 to 10","1992","35-65 y.","higher education","167","0.12340939478577","0.103972617176769","0.142846172394771","5"
"5 on Scale 1 to 10","1992","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","inadequately","2","","","","5"
"5 on Scale 1 to 10","1992","66 and older","general elemantary","87","0.164922332537282","0.13196236468729","0.197882300387274","5"
"5 on Scale 1 to 10","1992","66 and older","higher vocational","10","","","","5"
"5 on Scale 1 to 10","1992","66 and older","higher education","19","","","","5"
"6 on Scale 1 to 10","1992","66 and older","middle vocational","76","0.101753643434789","0.0796861414067798","0.123821145462798","6"
"6 on Scale 1 to 10","1992","66 and older","vocational + Abi","2","","","","6"
"6 on Scale 1 to 10","1992","66 and older","higher vocational","9","","","","6"
"6 on Scale 1 to 10","1992","66 and older","higher education","11","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","14","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","general elemantary","126","0.116829415378581","0.0975647768617684","0.136094053895394","6"
"6 on Scale 1 to 10","1992","16-34 y.","middle vocational","320","0.125574196367069","0.112679843718949","0.138468549015189","6"
"6 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","33","0.154416655450423","0.1072014250959","0.201631885804945","6"
"6 on Scale 1 to 10","1992","16-34 y.","higher vocational","19","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","higher education","51","0.0954142719002941","0.0680566864791104","0.122771857321478","6"
"6 on Scale 1 to 10","1992","35-65 y.","higher vocational","66","0.136477710019381","0.105037677133883","0.167917742904878","6"
"6 on Scale 1 to 10","1992","35-65 y.","higher education","172","0.136666674437352","0.116367783297514","0.15696556557719","6"
"6 on Scale 1 to 10","1992","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","inadequately","6","","","","6"
"6 on Scale 1 to 10","1992","66 and older","general elemantary","56","0.114452779401787","0.0861777773966367","0.142727781406938","6"
"6 on Scale 1 to 10","1992","35-65 y.","inadequately","62","0.131127603508945","0.0994079434226714","0.162847263595218","6"
"6 on Scale 1 to 10","1992","35-65 y.","general elemantary","144","0.109160852279719","0.0917900101054793","0.126531694453959","6"
"6 on Scale 1 to 10","1992","35-65 y.","middle vocational","439","0.113114425763847","0.10254855022741","0.123680301300284","6"
"6 on Scale 1 to 10","1992","16-34 y.","in school","16","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","inadequately","20","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","in school","","","","","6"
"7 on Scale 1 to 10","1992","16-34 y.","middle vocational","531","0.20882039699271","0.193003843403383","0.224636950582036","7"
"7 on Scale 1 to 10","1992","66 and older","middle vocational","109","0.150602350882797","0.124495657916035","0.176709043849558","7"
"7 on Scale 1 to 10","1992","66 and older","vocational + Abi","5","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","25","","","","7"
"7 on Scale 1 to 10","1992","66 and older","higher vocational","21","","","","7"
"7 on Scale 1 to 10","1992","66 and older","higher education","21","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","inadequately","23","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","general elemantary","229","0.229655926224034","0.204430200696212","0.254881651751856","7"
"7 on Scale 1 to 10","1992","16-34 y.","in school","38","0.165220462565069","0.111848959563032","0.218591965567107","7"
"7 on Scale 1 to 10","1992","35-65 y.","general elemantary","252","0.187332178321095","0.165597636361325","0.209066720280866","7"
"7 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","61","0.279708444036165","0.221059015826073","0.338357872246258","7"
"7 on Scale 1 to 10","1992","16-34 y.","higher vocational","43","0.205586406356629","0.151314032190497","0.259858780522761","7"
"7 on Scale 1 to 10","1992","16-34 y.","higher education","117","0.242837830323625","0.202907872322138","0.282767788325112","7"
"7 on Scale 1 to 10","1992","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","inadequately","90","0.197809629083225","0.160375658118808","0.235243600047641","7"
"7 on Scale 1 to 10","1992","35-65 y.","middle vocational","709","0.198284938242903","0.184984450048078","0.211585426437727","7"
"7 on Scale 1 to 10","1992","35-65 y.","higher vocational","107","0.257235144619335","0.217203247024402","0.297267042214267","7"
"7 on Scale 1 to 10","1992","35-65 y.","higher education","259","0.228245581408408","0.203443250346114","0.253047912470701","7"
"7 on Scale 1 to 10","1992","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","inadequately","7","","","","7"
"7 on Scale 1 to 10","1992","66 and older","general elemantary","81","0.177582039604768","0.143640665286266","0.21152341392327","7"
"8 on Scale 1 to 10","1992","16-34 y.","in school","77","0.467111806213033","0.395411651917795","0.53881196050827","8"
"8 on Scale 1 to 10","1992","66 and older","middle vocational","204","0.282708557100196","0.249838704194159","0.315578410006234","8"
"8 on Scale 1 to 10","1992","16-34 y.","inadequately","41","0.218766636669983","0.155105920544487","0.282427352795479","8"
"8 on Scale 1 to 10","1992","16-34 y.","general elemantary","302","0.269585402384638","0.242972308084997","0.296198496684278","8"
"8 on Scale 1 to 10","1992","16-34 y.","middle vocational","743","0.315628888961465","0.297543741051112","0.333714036871817","8"
"8 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","64","0.279070280331179","0.220461849892662","0.337678710769696","8"
"8 on Scale 1 to 10","1992","16-34 y.","higher vocational","76","0.388495563084354","0.323039312138806","0.453951814029903","8"
"8 on Scale 1 to 10","1992","16-34 y.","higher education","143","0.374046666382175","0.328987816680283","0.419105516084068","8"
"8 on Scale 1 to 10","1992","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","inadequately","109","0.231298413421872","0.191673467899442","0.270923358944301","8"
"8 on Scale 1 to 10","1992","35-65 y.","general elemantary","339","0.273116562610445","0.248296997115823","0.297936128105067","8"
"8 on Scale 1 to 10","1992","35-65 y.","middle vocational","958","0.300382906966227","0.285090335764241","0.315675478168214","8"
"8 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","42","0.372851485748816","0.291581202251904","0.454121769245728","8"
"8 on Scale 1 to 10","1992","35-65 y.","higher vocational","132","0.29596624263281","0.25416076561759","0.337771719648029","8"
"8 on Scale 1 to 10","1992","35-65 y.","higher education","284","0.288508352510413","0.261734192972166","0.315282512048659","8"
"8 on Scale 1 to 10","1992","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","inadequately","3","","","","8"
"8 on Scale 1 to 10","1992","66 and older","general elemantary","117","0.240275957189065","0.20232989590785","0.27822201847028","8"
"8 on Scale 1 to 10","1992","66 and older","vocational + Abi","6","","","","8"
"8 on Scale 1 to 10","1992","66 and older","higher vocational","31","0.337544843148504","0.241438821889108","0.433650864407901","8"
"8 on Scale 1 to 10","1992","66 and older","higher education","25","","","","8"
"9 on Scale 1 to 10","1992","16-34 y.","general elemantary","143","0.134839310671685","0.114355105576615","0.155323515766756","9"
"9 on Scale 1 to 10","1992","16-34 y.","middle vocational","286","0.114263191056583","0.101883968288152","0.126642413825013","9"
"9 on Scale 1 to 10","1992","16-34 y.","vocational + Abi","30","0.135989449690507","0.0912006975294065","0.180778201851607","9"
"9 on Scale 1 to 10","1992","16-34 y.","higher vocational","31","0.131005256552956","0.0856934659197435","0.176317047186169","9"
"9 on Scale 1 to 10","1992","35-65 y.","vocational + Abi","11","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","higher vocational","49","0.107453447233826","0.0790911785518367","0.135815715915816","9"
"9 on Scale 1 to 10","1992","35-65 y.","higher education","85","0.0976551718465509","0.0801129079715581","0.115197435721544","9"
"9 on Scale 1 to 10","1992","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","middle vocational","70","0.0973971158203747","0.0757548929347159","0.119039338706033","9"
"9 on Scale 1 to 10","1992","66 and older","vocational + Abi","4","","","","9"
"9 on Scale 1 to 10","1992","66 and older","higher vocational","4","","","","9"
"9 on Scale 1 to 10","1992","66 and older","higher education","11","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","in school","28","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","inadequately","21","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","general elemantary","119","0.0998343161228886","0.0831353755681132","0.116533256677664","9"
"9 on Scale 1 to 10","1992","35-65 y.","middle vocational","317","0.102384396878052","0.0922715185459808","0.112497275210123","9"
"9 on Scale 1 to 10","1992","66 and older","general elemantary","38","0.0691192926223237","0.0465908968216655","0.0916476884229819","9"
"9 on Scale 1 to 10","1992","16-34 y.","higher education","37","0.0883867925154017","0.0619538677887277","0.114819717242076","9"
"9 on Scale 1 to 10","1992","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","inadequately","40","0.0773658563362916","0.0522589679323614","0.102472744740222","9"
"9 on Scale 1 to 10","1992","66 and older","inadequately","","","","","9"
"0 Completely dissatisfied","1993","35-65 y.","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","higher vocational","2","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","higher education","4","","","","0"
"0 Completely dissatisfied","1993","66 and older","in school","","","","","0"
"0 Completely dissatisfied","1993","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","1993","66 and older","general elemantary","4","","","","0"
"0 Completely dissatisfied","1993","66 and older","middle vocational","2","","","","0"
"0 Completely dissatisfied","1993","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1993","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","1993","66 and older","higher education","2","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","general elemantary","9","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","middle vocational","12","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","general elemantary","9","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","middle vocational","31","0.00827998059188768","0.00523451305453733","0.011325448129238","0"
"0 Completely dissatisfied","1993","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","inadequately","4","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","higher education","1","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","inadequately","2","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","inadequately","1","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","middle vocational","20","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","middle vocational","20","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","1993","66 and older","middle vocational","7","","","","1"
"1 on Scale 1 to 10","1993","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","66 and older","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1993","66 and older","higher education","1","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","higher education","4","","","","1"
"1 on Scale 1 to 10","1993","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","higher education","2","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","inadequately","3","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1993","66 and older","inadequately","1","","","","1"
"1 on Scale 1 to 10","1993","66 and older","general elemantary","6","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","in school","","","","","1"
"10 Completely satisfied","1993","16-34 y.","in school","20","","","","10"
"10 Completely satisfied","1993","16-34 y.","inadequately","17","","","","10"
"10 Completely satisfied","1993","16-34 y.","general elemantary","75","0.0759761977301928","0.0598107179289322","0.0921416775314534","10"
"10 Completely satisfied","1993","16-34 y.","middle vocational","113","0.0405868576996825","0.0328976184084559","0.0482760969909091","10"
"10 Completely satisfied","1993","16-34 y.","vocational + Abi","5","","","","10"
"10 Completely satisfied","1993","16-34 y.","higher vocational","5","","","","10"
"10 Completely satisfied","1993","16-34 y.","higher education","12","","","","10"
"10 Completely satisfied","1993","35-65 y.","in school","","","","","10"
"10 Completely satisfied","1993","35-65 y.","inadequately","28","","","","10"
"10 Completely satisfied","1993","35-65 y.","middle vocational","169","0.059826916435211","0.0518562067463157","0.0677976261241064","10"
"10 Completely satisfied","1993","35-65 y.","vocational + Abi","4","","","","10"
"10 Completely satisfied","1993","66 and older","middle vocational","71","0.0989594853522927","0.0772831829842976","0.120635787720288","10"
"10 Completely satisfied","1993","66 and older","vocational + Abi","5","","","","10"
"10 Completely satisfied","1993","66 and older","higher vocational","9","","","","10"
"10 Completely satisfied","1993","66 and older","higher education","12","","","","10"
"10 Completely satisfied","1993","35-65 y.","general elemantary","85","0.0803812000192839","0.0647889843613652","0.0959734156772026","10"
"10 Completely satisfied","1993","35-65 y.","higher vocational","13","","","","10"
"10 Completely satisfied","1993","35-65 y.","higher education","19","","","","10"
"10 Completely satisfied","1993","66 and older","in school","","","","","10"
"10 Completely satisfied","1993","66 and older","inadequately","1","","","","10"
"10 Completely satisfied","1993","66 and older","general elemantary","66","0.144518408066338","0.113667728342237","0.175369087790438","10"
"2 on Scale 1 to 10","1993","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1993","66 and older","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1993","66 and older","middle vocational","13","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","general elemantary","13","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","middle vocational","26","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","higher vocational","3","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","higher education","6","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","general elemantary","9","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","middle vocational","42","0.0151862685966038","0.0110762161741972","0.0192963210190104","2"
"2 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","higher vocational","7","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","higher education","21","","","","2"
"2 on Scale 1 to 10","1993","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","1993","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","1993","66 and older","general elemantary","10","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","inadequately","6","","","","2"
"2 on Scale 1 to 10","1993","66 and older","higher education","2","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","in school","","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","inadequately","2","","","","2"
"3 on Scale 1 to 10","1993","16-34 y.","inadequately","2","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","general elemantary","30","0.0362782505892739","0.0248703102647541","0.0476861909137937","3"
"3 on Scale 1 to 10","1993","16-34 y.","middle vocational","61","0.02467751244793","0.0186322850902056","0.0307227398056543","3"
"3 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","higher vocational","11","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","higher education","43","0.0330658582338686","0.0225326025136292","0.0435991139541081","3"
"3 on Scale 1 to 10","1993","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","1993","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","1993","66 and older","middle vocational","21","","","","3"
"3 on Scale 1 to 10","1993","66 and older","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1993","66 and older","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1993","66 and older","higher education","5","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","higher education","8","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1993","16-34 y.","in school","3","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","general elemantary","41","0.0292437961222057","0.0195810931270915","0.0389064991173199","3"
"3 on Scale 1 to 10","1993","35-65 y.","middle vocational","108","0.0254926387959756","0.0201954587634758","0.0307898188284753","3"
"3 on Scale 1 to 10","1993","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","inadequately","11","","","","3"
"3 on Scale 1 to 10","1993","66 and older","general elemantary","17","","","","3"
"4 on Scale 1 to 10","1993","16-34 y.","inadequately","7","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","general elemantary","42","0.042391594975792","0.0300990418026577","0.0546841481489263","4"
"4 on Scale 1 to 10","1993","35-65 y.","middle vocational","147","0.0360310110728727","0.0297675478603806","0.0422944742853648","4"
"4 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1993","66 and older","middle vocational","31","0.0469225137442033","0.0315714290661987","0.062273598422208","4"
"4 on Scale 1 to 10","1993","66 and older","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1993","66 and older","higher vocational","5","","","","4"
"4 on Scale 1 to 10","1993","66 and older","higher education","6","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","inadequately","32","0.0625345575411379","0.0393510707714508","0.085718044310825","4"
"4 on Scale 1 to 10","1993","35-65 y.","general elemantary","48","0.0436412476671186","0.031925077599311","0.0553574177349262","4"
"4 on Scale 1 to 10","1993","16-34 y.","in school","2","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","middle vocational","80","0.029979144251847","0.0233342514017317","0.0366240371019622","4"
"4 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","higher education","16","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","higher vocational","17","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","higher education","60","0.0421265468380318","0.0302932358107664","0.0539598578652973","4"
"4 on Scale 1 to 10","1993","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","1993","66 and older","inadequately","1","","","","4"
"4 on Scale 1 to 10","1993","66 and older","general elemantary","20","","","","4"
"5 on Scale 1 to 10","1993","66 and older","middle vocational","102","0.133353494343224","0.108675632864558","0.15803135582189","5"
"5 on Scale 1 to 10","1993","66 and older","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1993","16-34 y.","general elemantary","125","0.116169022776716","0.0966194162910602","0.135718629262373","5"
"5 on Scale 1 to 10","1993","16-34 y.","middle vocational","289","0.105997752560306","0.0940026086069435","0.117992896513669","5"
"5 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","24","","","","5"
"5 on Scale 1 to 10","1993","16-34 y.","higher vocational","21","","","","5"
"5 on Scale 1 to 10","1993","16-34 y.","higher education","44","0.0927432419765715","0.0647337181592431","0.1207527657939","5"
"5 on Scale 1 to 10","1993","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","1993","35-65 y.","inadequately","67","0.181910941712818","0.144973162364933","0.218848721060704","5"
"5 on Scale 1 to 10","1993","35-65 y.","general elemantary","193","0.178299782501404","0.156348556692475","0.200251008310332","5"
"5 on Scale 1 to 10","1993","35-65 y.","middle vocational","529","0.140492525611298","0.128813779592151","0.152171271630444","5"
"5 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","17","","","","5"
"5 on Scale 1 to 10","1993","35-65 y.","higher vocational","66","0.139646295227824","0.107620858568482","0.171671731887166","5"
"5 on Scale 1 to 10","1993","35-65 y.","higher education","140","0.125923918543073","0.106380388373832","0.145467448712314","5"
"5 on Scale 1 to 10","1993","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","1993","66 and older","inadequately","5","","","","5"
"5 on Scale 1 to 10","1993","66 and older","general elemantary","86","0.158347449224239","0.126316502425591","0.190378396022887","5"
"5 on Scale 1 to 10","1993","66 and older","higher vocational","9","","","","5"
"5 on Scale 1 to 10","1993","66 and older","higher education","13","","","","5"
"5 on Scale 1 to 10","1993","16-34 y.","in school","12","","","","5"
"5 on Scale 1 to 10","1993","16-34 y.","inadequately","22","","","","5"
"6 on Scale 1 to 10","1993","66 and older","middle vocational","60","0.0816644569821076","0.0617851352317348","0.10154377873248","6"
"6 on Scale 1 to 10","1993","66 and older","higher vocational","6","","","","6"
"6 on Scale 1 to 10","1993","66 and older","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1993","66 and older","higher education","12","","","","6"
"6 on Scale 1 to 10","1993","16-34 y.","inadequately","17","","","","6"
"6 on Scale 1 to 10","1993","16-34 y.","general elemantary","114","0.103313462939543","0.0847436714881385","0.121883254390947","6"
"6 on Scale 1 to 10","1993","16-34 y.","middle vocational","297","0.115065947903349","0.102631780968844","0.127500114837855","6"
"6 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","32","0.119652309288487","0.077244631733205","0.162059986843768","6"
"6 on Scale 1 to 10","1993","16-34 y.","higher vocational","15","","","","6"
"6 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","20","","","","6"
"6 on Scale 1 to 10","1993","35-65 y.","higher vocational","47","0.100341449278006","0.0725813589536004","0.128101539602412","6"
"6 on Scale 1 to 10","1993","35-65 y.","higher education","138","0.109342893215339","0.0909595358432487","0.127726250587428","6"
"6 on Scale 1 to 10","1993","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1993","66 and older","inadequately","6","","","","6"
"6 on Scale 1 to 10","1993","66 and older","general elemantary","51","0.104695521012894","0.0778329703218362","0.131558071703951","6"
"6 on Scale 1 to 10","1993","35-65 y.","general elemantary","167","0.138586599020476","0.118771643578121","0.158401554462831","6"
"6 on Scale 1 to 10","1993","35-65 y.","middle vocational","442","0.121999304180457","0.110999856407889","0.132998751953025","6"
"6 on Scale 1 to 10","1993","16-34 y.","in school","20","","","","6"
"6 on Scale 1 to 10","1993","16-34 y.","higher education","52","0.122752760603556","0.0910661255454094","0.154439395661702","6"
"6 on Scale 1 to 10","1993","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","1993","35-65 y.","inadequately","63","0.142451357157649","0.108985360980408","0.17591735333489","6"
"7 on Scale 1 to 10","1993","66 and older","middle vocational","129","0.162710569311788","0.135917034450484","0.189504104173093","7"
"7 on Scale 1 to 10","1993","66 and older","vocational + Abi","3","","","","7"
"7 on Scale 1 to 10","1993","66 and older","higher education","20","","","","7"
"7 on Scale 1 to 10","1993","66 and older","higher vocational","12","","","","7"
"7 on Scale 1 to 10","1993","16-34 y.","general elemantary","196","0.200758283162018","0.176319248299285","0.225197318024751","7"
"7 on Scale 1 to 10","1993","35-65 y.","vocational + Abi","27","","","","7"
"7 on Scale 1 to 10","1993","16-34 y.","in school","49","0.238020338728706","0.17665248269067","0.299388194766743","7"
"7 on Scale 1 to 10","1993","16-34 y.","inadequately","43","0.271103504614156","0.202861027027239","0.339345982201073","7"
"7 on Scale 1 to 10","1993","16-34 y.","middle vocational","592","0.248266620438945","0.231432946374881","0.265100294503009","7"
"7 on Scale 1 to 10","1993","16-34 y.","vocational + Abi","49","0.240875810919441","0.185001800823463","0.296749821015419","7"
"7 on Scale 1 to 10","1993","16-34 y.","higher vocational","55","0.325250890872534","0.260965333365318","0.389536448379751","7"
"7 on Scale 1 to 10","1993","16-34 y.","higher education","100","0.290348617001658","0.246517565383488","0.334179668619828","7"
"7 on Scale 1 to 10","1993","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1993","35-65 y.","inadequately","90","0.204304403377202","0.165698526576023","0.242910280178382","7"
"7 on Scale 1 to 10","1993","35-65 y.","general elemantary","207","0.173666226536355","0.151941110473202","0.195391342599508","7"
"7 on Scale 1 to 10","1993","35-65 y.","middle vocational","663","0.190325873490213","0.177132713726755","0.203519033253672","7"
"7 on Scale 1 to 10","1993","35-65 y.","higher vocational","98","0.197509151477309","0.160725444866011","0.234292858088608","7"
"7 on Scale 1 to 10","1993","35-65 y.","higher education","259","0.201838955036299","0.178194895784406","0.225483014288193","7"
"7 on Scale 1 to 10","1993","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1993","66 and older","inadequately","7","","","","7"
"7 on Scale 1 to 10","1993","66 and older","general elemantary","72","0.143765445389018","0.112981700555721","0.174549190222315","7"
"8 on Scale 1 to 10","1993","66 and older","middle vocational","211","0.294056378794966","0.260982537476517","0.327130220113415","8"
"8 on Scale 1 to 10","1993","16-34 y.","in school","48","0.269253694454652","0.205335223620666","0.333172165288637","8"
"8 on Scale 1 to 10","1993","16-34 y.","general elemantary","305","0.292241035521879","0.264493684338244","0.319988386705514","8"
"8 on Scale 1 to 10","1993","16-34 y.","middle vocational","728","0.291478878237973","0.273770949077473","0.309186807398472","8"
"8 on Scale 1 to 10","1993","16-34 y.","higher education","132","0.290202660152462","0.246378120658856","0.334027199646067","8"
"8 on Scale 1 to 10","1993","35-65 y.","general elemantary","310","0.26138225716443","0.236183762941213","0.286580751387647","8"
"8 on Scale 1 to 10","1993","35-65 y.","higher vocational","133","0.318129387018427","0.275097071523318","0.361161702513536","8"
"8 on Scale 1 to 10","1993","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1993","66 and older","higher vocational","29","","","","8"
"8 on Scale 1 to 10","1993","66 and older","higher education","31","0.289018230279205","0.206879684159321","0.371156776399089","8"
