"plh0182","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1984","Not Working","no migration background","733","0.211431993759988","0.198065778839434","0.224798208680542","10"
"10 Completely satisfied","1984","Not Working","direct migration background","206","0.19927662117305","0.174406340090823","0.224146902255277","10"
"10 Completely satisfied","1984","Not Working","indirect migration background","11","","","","10"
"2 on Scale 1 to 10","1984","Part Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1984","Full Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1984","Part Time","no migration background","20","","","","2"
"2 on Scale 1 to 10","1984","Not Working","direct migration background","22","","","","2"
"2 on Scale 1 to 10","1984","Full Time","no migration background","29","","","","2"
"2 on Scale 1 to 10","1984","Full Time","direct migration background","14","","","","2"
"2 on Scale 1 to 10","1984","Part Time","direct migration background","7","","","","2"
"2 on Scale 1 to 10","1984","Not Working","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1984","Not Working","no migration background","61","0.0173301109416484","0.0130583395118547","0.0216018823714421","2"
"3 on Scale 1 to 10","1984","Part Time","direct migration background","11","","","","3"
"3 on Scale 1 to 10","1984","Full Time","no migration background","45","0.0130068295569481","0.00934759684244381","0.0166660622714524","3"
"3 on Scale 1 to 10","1984","Full Time","direct migration background","33","0.0150834664064269","0.00963582210434411","0.0205311107085097","3"
"3 on Scale 1 to 10","1984","Full Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1984","Part Time","no migration background","28","","","","3"
"3 on Scale 1 to 10","1984","Part Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1984","Not Working","no migration background","94","0.0257304721788218","0.020547642360817","0.0309133019968266","3"
"3 on Scale 1 to 10","1984","Not Working","direct migration background","37","0.0395305805245925","0.0273989372720995","0.0516622237770855","3"
"3 on Scale 1 to 10","1984","Not Working","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1984","Part Time","no migration background","29","","","","4"
"4 on Scale 1 to 10","1984","Full Time","no migration background","80","0.0211708514447082","0.0165217412421847","0.0258199616472316","4"
"4 on Scale 1 to 10","1984","Full Time","direct migration background","61","0.0297630253046652","0.0221678833337844","0.0373581672755461","4"
"4 on Scale 1 to 10","1984","Not Working","direct migration background","41","0.0446986741073074","0.0318331117385961","0.0575642364760188","4"
"4 on Scale 1 to 10","1984","Full Time","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1984","Part Time","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1984","Not Working","no migration background","100","0.0273041550704837","0.0219694991607275","0.03263881098024","4"
"4 on Scale 1 to 10","1984","Not Working","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1984","Part Time","direct migration background","19","","","","4"
"5 on Scale 1 to 10","1984","Not Working","no migration background","446","0.126721621460255","0.115832189505279","0.137611053415231","5"
"5 on Scale 1 to 10","1984","Not Working","direct migration background","135","0.157902070312273","0.1351989016409","0.180605238983646","5"
"5 on Scale 1 to 10","1984","Part Time","indirect migration background","2","","","","5"
"5 on Scale 1 to 10","1984","Full Time","no migration background","362","0.101336844930275","0.0915907780128486","0.111082911847701","5"
"5 on Scale 1 to 10","1984","Part Time","direct migration background","83","0.153816230631805","0.121774420834023","0.185858040429587","5"
"5 on Scale 1 to 10","1984","Part Time","no migration background","160","0.119128646882555","0.102043622637858","0.136213671127252","5"
"5 on Scale 1 to 10","1984","Not Working","indirect migration background","7","","","","5"
"5 on Scale 1 to 10","1984","Full Time","direct migration background","240","0.13091641641032","0.11584041128099","0.145992421539649","5"
"5 on Scale 1 to 10","1984","Full Time","indirect migration background","8","","","","5"
"6 on Scale 1 to 10","1984","Part Time","no migration background","114","0.0805086016718002","0.0661587890893787","0.0948584142542217","6"
"6 on Scale 1 to 10","1984","Not Working","no migration background","300","0.0840693063710636","0.0749857994894621","0.0931528132526652","6"
"6 on Scale 1 to 10","1984","Full Time","indirect migration background","5","","","","6"
"6 on Scale 1 to 10","1984","Full Time","direct migration background","154","0.0830648446347073","0.0707299231502745","0.0953997661191401","6"
"6 on Scale 1 to 10","1984","Part Time","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1984","Full Time","no migration background","293","0.0820865909358711","0.0732214795117005","0.0909517023600418","6"
"6 on Scale 1 to 10","1984","Part Time","direct migration background","36","0.0910912025235887","0.065535843797263","0.116646561249914","6"
"6 on Scale 1 to 10","1984","Not Working","direct migration background","85","0.0760711094255226","0.0595651637086443","0.0925770551424009","6"
"6 on Scale 1 to 10","1984","Not Working","indirect migration background","2","","","","6"
"7 on Scale 1 to 10","1984","Full Time","indirect migration background","7","","","","7"
"7 on Scale 1 to 10","1984","Full Time","no migration background","647","0.174687934334815","0.162425186903434","0.186950681766195","7"
"7 on Scale 1 to 10","1984","Full Time","direct migration background","236","0.12756782354658","0.112657232491912","0.142478414601247","7"
"7 on Scale 1 to 10","1984","Part Time","direct migration background","77","0.154237919596646","0.122160214189056","0.186315625004236","7"
"7 on Scale 1 to 10","1984","Part Time","indirect migration background","1","","","","7"
"7 on Scale 1 to 10","1984","Not Working","no migration background","519","0.141382466509257","0.129977312230934","0.15278762078758","7"
"7 on Scale 1 to 10","1984","Not Working","direct migration background","142","0.12702611481608","0.106293293854095","0.147758935778065","7"
"7 on Scale 1 to 10","1984","Not Working","indirect migration background","4","","","","7"
"7 on Scale 1 to 10","1984","Part Time","no migration background","234","0.171542696923653","0.151660130872184","0.191425262975122","7"
"8 on Scale 1 to 10","1984","Part Time","direct migration background","109","0.223499370306965","0.186500141795838","0.260498598818092","8"
"8 on Scale 1 to 10","1984","Not Working","indirect migration background","19","","","","8"
"8 on Scale 1 to 10","1984","Part Time","no migration background","351","0.25350703602083","0.230563565066944","0.276450506974716","8"
"8 on Scale 1 to 10","1984","Full Time","indirect migration background","12","","","","8"
"8 on Scale 1 to 10","1984","Full Time","no migration background","1019","0.273247931704942","0.25885600921206","0.287639854197824","8"
"8 on Scale 1 to 10","1984","Not Working","no migration background","830","0.228493424793635","0.21474951865828","0.24223733092899","8"
"8 on Scale 1 to 10","1984","Full Time","direct migration background","477","0.244461002986874","0.225252581084967","0.263669424888781","8"
"8 on Scale 1 to 10","1984","Part Time","indirect migration background","4","","","","8"
"8 on Scale 1 to 10","1984","Not Working","direct migration background","187","0.200030442607961","0.175124898054358","0.224935987161564","8"
"9 on Scale 1 to 10","1984","Not Working","direct migration background","105","0.110909685870723","0.0913586874378881","0.130460684303558","9"
"9 on Scale 1 to 10","1984","Full Time","direct migration background","248","0.12407743236614","0.109342854245936","0.138812010486344","9"
"9 on Scale 1 to 10","1984","Part Time","no migration background","169","0.119894621357716","0.102762212128045","0.137027030587388","9"
"9 on Scale 1 to 10","1984","Full Time","no migration background","507","0.136055518787486","0.124982953994909","0.147128083580064","9"
"9 on Scale 1 to 10","1984","Full Time","indirect migration background","8","","","","9"
"9 on Scale 1 to 10","1984","Part Time","direct migration background","49","0.135696851850282","0.105280890759634","0.166112812940931","9"
"9 on Scale 1 to 10","1984","Part Time","indirect migration background","3","","","","9"
"9 on Scale 1 to 10","1984","Not Working","no migration background","412","0.110920298623194","0.100640623877706","0.121199973368683","9"
"9 on Scale 1 to 10","1984","Not Working","indirect migration background","14","","","","9"
"0 Completely dissatisfied","1985","Full Time","no migration background","19","","","","0"
"0 Completely dissatisfied","1985","Full Time","direct migration background","12","","","","0"
"0 Completely dissatisfied","1985","Full Time","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1985","Part Time","no migration background","17","","","","0"
"0 Completely dissatisfied","1985","Part Time","direct migration background","6","","","","0"
"0 Completely dissatisfied","1985","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1985","Not Working","no migration background","39","0.011867117206773","0.0081470320080223","0.0155872024055236","0"
"0 Completely dissatisfied","1985","Not Working","direct migration background","16","","","","0"
"0 Completely dissatisfied","1985","Not Working","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1985","Full Time","no migration background","10","","","","1"
"1 on Scale 1 to 10","1985","Full Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1985","Not Working","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1985","Full Time","direct migration background","9","","","","1"
"1 on Scale 1 to 10","1985","Part Time","no migration background","6","","","","1"
"1 on Scale 1 to 10","1985","Part Time","direct migration background","3","","","","1"
"1 on Scale 1 to 10","1985","Not Working","no migration background","20","","","","1"
"1 on Scale 1 to 10","1985","Not Working","direct migration background","11","","","","1"
"1 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","1"
"10 Completely satisfied","1985","Full Time","no migration background","376","0.111956280640771","0.101256460569266","0.122656100712276","10"
"10 Completely satisfied","1985","Full Time","indirect migration background","7","","","","10"
"10 Completely satisfied","1985","Part Time","direct migration background","63","0.145298587637206","0.113199291997156","0.177397883277256","10"
"10 Completely satisfied","1985","Part Time","no migration background","173","0.129640633493689","0.111911568426504","0.147369698560873","10"
"10 Completely satisfied","1985","Full Time","direct migration background","244","0.13363118884468","0.1168802644457","0.15038211324366","10"
"10 Completely satisfied","1985","Part Time","indirect migration background","4","","","","10"
"10 Completely satisfied","1985","Not Working","no migration background","531","0.166289515262012","0.153498274901707","0.179080755622318","10"
"10 Completely satisfied","1985","Not Working","direct migration background","124","0.150080541294844","0.126563520131723","0.173597562457965","10"
"10 Completely satisfied","1985","Not Working","indirect migration background","12","","","","10"
"2 on Scale 1 to 10","1985","Full Time","no migration background","29","","","","2"
"2 on Scale 1 to 10","1985","Full Time","direct migration background","11","","","","2"
"2 on Scale 1 to 10","1985","Full Time","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1985","Part Time","no migration background","13","","","","2"
"2 on Scale 1 to 10","1985","Part Time","direct migration background","9","","","","2"
"2 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1985","Not Working","direct migration background","22","","","","2"
"2 on Scale 1 to 10","1985","Not Working","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1985","Not Working","no migration background","53","0.0166314684209688","0.0122381159680319","0.0210248208739057","2"
"3 on Scale 1 to 10","1985","Full Time","direct migration background","27","","","","3"
"3 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1985","Full Time","no migration background","65","0.020130418202027","0.015364510727404","0.0248963256766499","3"
"3 on Scale 1 to 10","1985","Part Time","direct migration background","16","","","","3"
"3 on Scale 1 to 10","1985","Not Working","no migration background","101","0.0314956912283134","0.0254957230750247","0.0374956593816021","3"
"3 on Scale 1 to 10","1985","Full Time","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1985","Part Time","no migration background","28","","","","3"
"3 on Scale 1 to 10","1985","Not Working","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1985","Not Working","direct migration background","37","0.0303031935652601","0.0190158066389604","0.0415905804915597","3"
"4 on Scale 1 to 10","1985","Not Working","direct migration background","35","0.030829928069048","0.019447956849667","0.0422118992884289","4"
"4 on Scale 1 to 10","1985","Full Time","direct migration background","53","0.0312592519100211","0.0226922959993241","0.0398262078207182","4"
"4 on Scale 1 to 10","1985","Full Time","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1985","Part Time","no migration background","49","0.0360335701390911","0.0261968444752276","0.0458702958029545","4"
"4 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1985","Not Working","no migration background","123","0.0377162609023746","0.0311715798923153","0.0442609419124339","4"
"4 on Scale 1 to 10","1985","Full Time","no migration background","61","0.0180108678195282","0.0134979676116183","0.0225237680274381","4"
"4 on Scale 1 to 10","1985","Not Working","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1985","Part Time","direct migration background","25","","","","4"
"5 on Scale 1 to 10","1985","Not Working","direct migration background","123","0.153504094522409","0.129768307139768","0.177239881905051","5"
"5 on Scale 1 to 10","1985","Full Time","no migration background","330","0.101223630639553","0.0909883006754595","0.111458960603646","5"
"5 on Scale 1 to 10","1985","Full Time","direct migration background","199","0.151795272303216","0.134130301461061","0.169460243145371","5"
"5 on Scale 1 to 10","1985","Not Working","no migration background","442","0.137625384091271","0.125790340855129","0.149460427327413","5"
"5 on Scale 1 to 10","1985","Not Working","indirect migration background","8","","","","5"
"5 on Scale 1 to 10","1985","Part Time","no migration background","178","0.131360697163648","0.113532048852278","0.149189345475017","5"
"5 on Scale 1 to 10","1985","Part Time","direct migration background","58","0.117721192120604","0.0883658027623778","0.14707658147883","5"
"5 on Scale 1 to 10","1985","Part Time","indirect migration background","1","","","","5"
"5 on Scale 1 to 10","1985","Full Time","indirect migration background","3","","","","5"
"6 on Scale 1 to 10","1985","Full Time","no migration background","293","0.0889954926290566","0.0793332188585305","0.0986577663995826","6"
"6 on Scale 1 to 10","1985","Full Time","direct migration background","145","0.105620089389648","0.090489085569948","0.120751093209348","6"
"6 on Scale 1 to 10","1985","Not Working","no migration background","288","0.0874093071952964","0.077706677622168","0.0971119367684248","6"
"6 on Scale 1 to 10","1985","Part Time","no migration background","137","0.0989116444556003","0.0831546508845897","0.114668638026611","6"
"6 on Scale 1 to 10","1985","Part Time","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1985","Full Time","indirect migration background","3","","","","6"
"6 on Scale 1 to 10","1985","Part Time","direct migration background","39","0.105401013419758","0.0774309024290901","0.133371124410426","6"
"6 on Scale 1 to 10","1985","Not Working","direct migration background","95","0.102493943664336","0.0825229797970689","0.122464907531604","6"
"6 on Scale 1 to 10","1985","Not Working","indirect migration background","2","","","","6"
"7 on Scale 1 to 10","1985","Full Time","indirect migration background","10","","","","7"
"7 on Scale 1 to 10","1985","Full Time","no migration background","712","0.211780294818221","0.197915881774743","0.225644707861698","7"
"7 on Scale 1 to 10","1985","Full Time","direct migration background","265","0.163254216149591","0.145058781804677","0.181449650494504","7"
"7 on Scale 1 to 10","1985","Part Time","no migration background","235","0.167922899430954","0.1481940069888","0.187651791873109","7"
"7 on Scale 1 to 10","1985","Part Time","direct migration background","82","0.155412249056993","0.122411590438888","0.188412907675097","7"
"7 on Scale 1 to 10","1985","Part Time","indirect migration background","4","","","","7"
"7 on Scale 1 to 10","1985","Not Working","no migration background","480","0.14411347351863","0.13204831638595","0.15617863065131","7"
"7 on Scale 1 to 10","1985","Not Working","indirect migration background","5","","","","7"
"7 on Scale 1 to 10","1985","Not Working","direct migration background","139","0.152402012846241","0.128736193776881","0.176067831915601","7"
"8 on Scale 1 to 10","1985","Full Time","no migration background","1007","0.300934649497035","0.285370332913416","0.316498966080654","8"
"8 on Scale 1 to 10","1985","Full Time","indirect migration background","13","","","","8"
"8 on Scale 1 to 10","1985","Part Time","indirect migration background","4","","","","8"
"8 on Scale 1 to 10","1985","Not Working","direct migration background","180","0.191075545183386","0.165188185004609","0.216962905362163","8"
"8 on Scale 1 to 10","1985","Not Working","indirect migration background","25","","","","8"
"8 on Scale 1 to 10","1985","Full Time","direct migration background","410","0.258246302717756","0.236699622119077","0.279792983316435","8"
"8 on Scale 1 to 10","1985","Part Time","no migration background","377","0.266854526511275","0.243509287553253","0.290199765469296","8"
"8 on Scale 1 to 10","1985","Not Working","no migration background","809","0.245173092520698","0.230394513309094","0.259951671732303","8"
"8 on Scale 1 to 10","1985","Part Time","direct migration background","104","0.243246432831822","0.204166116179477","0.282326749484168","8"
"9 on Scale 1 to 10","1985","Full Time","direct migration background","210","0.119605642318431","0.103630382989055","0.135580901647806","9"
"9 on Scale 1 to 10","1985","Full Time","no migration background","434","0.128625994977787","0.11726538255965","0.139986607395925","9"
"9 on Scale 1 to 10","1985","Not Working","no migration background","369","0.114886364654252","0.103931516710665","0.125841212597839","9"
"9 on Scale 1 to 10","1985","Not Working","direct migration background","104","0.131915583885837","0.109633271319434","0.15419789645224","9"
"9 on Scale 1 to 10","1985","Full Time","indirect migration background","10","","","","9"
"9 on Scale 1 to 10","1985","Part Time","no migration background","166","0.120789572701802","0.103589626225276","0.137989519178327","9"
"9 on Scale 1 to 10","1985","Part Time","direct migration background","58","0.130052225479159","0.0994140372202035","0.160690413738115","9"
"9 on Scale 1 to 10","1985","Part Time","indirect migration background","7","","","","9"
"9 on Scale 1 to 10","1985","Not Working","indirect migration background","15","","","","9"
"0 Completely dissatisfied","1986","Full Time","no migration background","11","","","","0"
"0 Completely dissatisfied","1986","Full Time","direct migration background","6","","","","0"
"0 Completely dissatisfied","1986","Full Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1986","Part Time","no migration background","6","","","","0"
"0 Completely dissatisfied","1986","Part Time","direct migration background","3","","","","0"
"0 Completely dissatisfied","1986","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1986","Not Working","no migration background","23","","","","0"
"0 Completely dissatisfied","1986","Not Working","direct migration background","14","","","","0"
"0 Completely dissatisfied","1986","Not Working","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1986","Full Time","no migration background","6","","","","1"
"1 on Scale 1 to 10","1986","Full Time","direct migration background","4","","","","1"
"1 on Scale 1 to 10","1986","Full Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Part Time","no migration background","6","","","","1"
"1 on Scale 1 to 10","1986","Part Time","direct migration background","5","","","","1"
"1 on Scale 1 to 10","1986","Not Working","no migration background","21","","","","1"
"1 on Scale 1 to 10","1986","Not Working","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Part Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Not Working","direct migration background","11","","","","1"
"10 Completely satisfied","1986","Full Time","no migration background","328","0.099792634426612","0.0895007932417138","0.11008447561151","10"
"10 Completely satisfied","1986","Part Time","direct migration background","59","0.126620899175467","0.0961983331302984","0.157043465220636","10"
"10 Completely satisfied","1986","Full Time","direct migration background","208","0.126420067699709","0.10980080254397","0.143039332855448","10"
"10 Completely satisfied","1986","Full Time","indirect migration background","6","","","","10"
"10 Completely satisfied","1986","Part Time","no migration background","124","0.0918721175157185","0.0763719802406095","0.107372254790827","10"
"10 Completely satisfied","1986","Part Time","indirect migration background","5","","","","10"
"10 Completely satisfied","1986","Not Working","no migration background","430","0.151005347401782","0.138220452389683","0.163790242413881","10"
"10 Completely satisfied","1986","Not Working","direct migration background","110","0.134335897454179","0.11143781903227","0.157233975876088","10"
"10 Completely satisfied","1986","Not Working","indirect migration background","11","","","","10"
"2 on Scale 1 to 10","1986","Full Time","no migration background","25","","","","2"
"2 on Scale 1 to 10","1986","Full Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1986","Part Time","no migration background","15","","","","2"
"2 on Scale 1 to 10","1986","Not Working","direct migration background","11","","","","2"
"2 on Scale 1 to 10","1986","Not Working","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1986","Full Time","direct migration background","15","","","","2"
"2 on Scale 1 to 10","1986","Part Time","direct migration background","10","","","","2"
"2 on Scale 1 to 10","1986","Part Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1986","Not Working","no migration background","46","0.0165297268640114","0.0119771007781885","0.0210823529498343","2"
"3 on Scale 1 to 10","1986","Full Time","no migration background","48","0.0140474390077878","0.010006343280771","0.0180885347348046","3"
"3 on Scale 1 to 10","1986","Full Time","direct migration background","32","0.0194169628825727","0.0125163872302892","0.0263175385348562","3"
"3 on Scale 1 to 10","1986","Part Time","direct migration background","19","","","","3"
"3 on Scale 1 to 10","1986","Part Time","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1986","Not Working","no migration background","77","0.0246954483992427","0.0191539513189507","0.0302369454795348","3"
"3 on Scale 1 to 10","1986","Full Time","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1986","Part Time","no migration background","29","","","","3"
"3 on Scale 1 to 10","1986","Not Working","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1986","Not Working","direct migration background","29","","","","3"
"4 on Scale 1 to 10","1986","Not Working","direct migration background","34","0.0224517246504149","0.0125040343903232","0.0323994149105066","4"
"4 on Scale 1 to 10","1986","Full Time","no migration background","68","0.0212097693853572","0.0162622746899148","0.0261572640807996","4"
"4 on Scale 1 to 10","1986","Full Time","direct migration background","39","0.0194153786099537","0.012515078905764","0.0263156783141435","4"
"4 on Scale 1 to 10","1986","Full Time","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1986","Part Time","no migration background","39","0.0296222029641717","0.0205241328713514","0.0387202730569919","4"
"4 on Scale 1 to 10","1986","Part Time","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1986","Not Working","no migration background","90","0.0281127487871559","0.022210627583948","0.0340148699903638","4"
"4 on Scale 1 to 10","1986","Not Working","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1986","Part Time","direct migration background","20","","","","4"
"5 on Scale 1 to 10","1986","Full Time","no migration background","333","0.104222579206196","0.0937306943698876","0.114714464042505","5"
"5 on Scale 1 to 10","1986","Full Time","direct migration background","202","0.127836752010844","0.111138183677795","0.144535320343894","5"
"5 on Scale 1 to 10","1986","Not Working","no migration background","369","0.123850568863208","0.112088421405396","0.13561271632102","5"
"5 on Scale 1 to 10","1986","Not Working","direct migration background","130","0.1409069988458","0.117544748866649","0.164269248824952","5"
"5 on Scale 1 to 10","1986","Not Working","indirect migration background","4","","","","5"
"5 on Scale 1 to 10","1986","Full Time","indirect migration background","4","","","","5"
"5 on Scale 1 to 10","1986","Part Time","no migration background","168","0.135667908677909","0.117291989992023","0.154043827363794","5"
"5 on Scale 1 to 10","1986","Part Time","direct migration background","62","0.148700506566381","0.116151393440222","0.18124961969254","5"
"5 on Scale 1 to 10","1986","Part Time","indirect migration background","6","","","","5"
"6 on Scale 1 to 10","1986","Full Time","no migration background","264","0.0820052444365874","0.0725838873463356","0.0914266015268393","6"
"6 on Scale 1 to 10","1986","Full Time","direct migration background","164","0.11503049651251","0.0990745293879419","0.130986463637077","6"
"6 on Scale 1 to 10","1986","Full Time","indirect migration background","4","","","","6"
"6 on Scale 1 to 10","1986","Part Time","no migration background","142","0.104414164260975","0.0880043565238883","0.120823971998062","6"
"6 on Scale 1 to 10","1986","Part Time","indirect migration background","4","","","","6"
"6 on Scale 1 to 10","1986","Not Working","no migration background","266","0.0882381494426161","0.0781102955085736","0.0983660033766585","6"
"6 on Scale 1 to 10","1986","Part Time","direct migration background","36","0.0624807647765248","0.0403393682291773","0.0846221613238724","6"
"6 on Scale 1 to 10","1986","Not Working","direct migration background","68","0.0608652742722292","0.0448115043299017","0.0769190442145568","6"
"6 on Scale 1 to 10","1986","Not Working","indirect migration background","4","","","","6"
"7 on Scale 1 to 10","1986","Full Time","no migration background","674","0.207764344395433","0.193833249445873","0.221695439344993","7"
"7 on Scale 1 to 10","1986","Full Time","direct migration background","246","0.164585106841433","0.146041301631296","0.183128912051571","7"
"7 on Scale 1 to 10","1986","Full Time","indirect migration background","10","","","","7"
"7 on Scale 1 to 10","1986","Part Time","no migration background","241","0.179149608793911","0.158571279474426","0.199727938113396","7"
"7 on Scale 1 to 10","1986","Part Time","direct migration background","77","0.23955679005011","0.200510535248069","0.278603044852152","7"
"7 on Scale 1 to 10","1986","Part Time","indirect migration background","3","","","","7"
"7 on Scale 1 to 10","1986","Not Working","no migration background","474","0.156441586337283","0.143470324936511","0.169412847738055","7"
"7 on Scale 1 to 10","1986","Not Working","direct migration background","164","0.213070776767732","0.185575501311116","0.240566052224348","7"
"7 on Scale 1 to 10","1986","Not Working","indirect migration background","8","","","","7"
"8 on Scale 1 to 10","1986","Full Time","indirect migration background","20","","","","8"
"8 on Scale 1 to 10","1986","Full Time","direct migration background","400","0.270229771428332","0.248021633239449","0.292437909617216","8"
"8 on Scale 1 to 10","1986","Part Time","indirect migration background","7","","","","8"
"8 on Scale 1 to 10","1986","Not Working","no migration background","797","0.262664800628248","0.246950974355284","0.278378626901212","8"
"8 on Scale 1 to 10","1986","Full Time","no migration background","1033","0.315587035340275","0.299628565702112","0.331545504978438","8"
"8 on Scale 1 to 10","1986","Part Time","no migration background","401","0.300755287744173","0.276146432734862","0.325364142753483","8"
"8 on Scale 1 to 10","1986","Part Time","direct migration background","114","0.238102639017997","0.199137871680206","0.277067406355789","8"
"8 on Scale 1 to 10","1986","Not Working","direct migration background","167","0.217627392629863","0.189920240372081","0.245334544887644","8"
"8 on Scale 1 to 10","1986","Not Working","indirect migration background","19","","","","8"
"9 on Scale 1 to 10","1986","Not Working","indirect migration background","14","","","","9"
"9 on Scale 1 to 10","1986","Part Time","no migration background","163","0.118641682737227","0.101289061843634","0.135994303630821","9"
"9 on Scale 1 to 10","1986","Not Working","no migration background","420","0.133452625753402","0.12131012212018","0.145595129386624","9"
"9 on Scale 1 to 10","1986","Not Working","direct migration background","114","0.131626201959715","0.108924792395229","0.1543276115242","9"
"9 on Scale 1 to 10","1986","Full Time","no migration background","468","0.14125432407677","0.12929502550918","0.15321362264436","9"
"9 on Scale 1 to 10","1986","Full Time","direct migration background","220","0.140541088772237","0.123160411344536","0.157921766199937","9"
"9 on Scale 1 to 10","1986","Full Time","indirect migration background","9","","","","9"
"9 on Scale 1 to 10","1986","Part Time","direct migration background","54","0.0880356883675903","0.0621141929753851","0.113957183759796","9"
"9 on Scale 1 to 10","1986","Part Time","indirect migration background","8","","","","9"
"0 Completely dissatisfied","1987","Full Time","no migration background","8","","","","0"
"0 Completely dissatisfied","1987","Full Time","direct migration background","5","","","","0"
"0 Completely dissatisfied","1987","Full Time","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1987","Part Time","no migration background","9","","","","0"
"0 Completely dissatisfied","1987","Part Time","direct migration background","8","","","","0"
"0 Completely dissatisfied","1987","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1987","Not Working","no migration background","32","0.0120372348624817","0.008039162646193","0.0160353070787703","0"
"0 Completely dissatisfied","1987","Not Working","direct migration background","10","","","","0"
"0 Completely dissatisfied","1987","Not Working","indirect migration background","","","","","0"
