"plh0182","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1995","(Married) couple without C. ","direct migration background","2","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","Single parent ","no migration background","5","","","","0"
"0 Completely dissatisfied","1995","Single parent ","direct migration background","","","","","0"
"0 Completely dissatisfied","1995","Single parent ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","no migration background","12","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","direct migration background","9","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","no migration background","8","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","direct migration background","5","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","no migration background","1","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","direct migration background","5","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1995","1-pers.-HH","no migration background","9","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","7","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","2","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","no migration background","4","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","8","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","3","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","7","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","2","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","3","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","1","","","","1"
"10 Completely satisfied","1995","1-pers.-HH","direct migration background","15","","","","10"
"10 Completely satisfied","1995","1-pers.-HH","no migration background","52","0.0420101856416803","0.0307669164566667","0.053253454826694","10"
"10 Completely satisfied","1995","1-pers.-HH","indirect migration background","3","","","","10"
"10 Completely satisfied","1995","(Married) couple without C. ","no migration background","171","0.0711547387813487","0.0617030447686818","0.0806064327940157","10"
"10 Completely satisfied","1995","(Married) couple without C. ","direct migration background","42","0.0844349961304941","0.0622430560617285","0.10662693619926","10"
"10 Completely satisfied","1995","(Married) couple without C. ","indirect migration background","7","","","","10"
"10 Completely satisfied","1995","Single parent ","no migration background","25","","","","10"
"10 Completely satisfied","1995","Single parent ","direct migration background","10","","","","10"
"10 Completely satisfied","1995","Single parent ","indirect migration background","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","no migration background","97","0.0403832551062802","0.0324190742036188","0.0483474360089417","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","direct migration background","23","","","","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","indirect migration background","17","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","direct migration background","48","0.065795755397566","0.0479569406616298","0.0836345701335023","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","indirect migration background","2","","","","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","no migration background","74","0.0468384012354044","0.0369501931661576","0.0567266093046511","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","direct migration background","27","","","","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","indirect migration background","16","","","","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","no migration background","22","","","","10"
"2 on Scale 1 to 10","1995","1-pers.-HH","no migration background","24","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","4","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","37","0.012495672796352","0.00841167611818723","0.0165796694745168","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","7","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","27","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","10","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","no migration background","5","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","direct migration background","2","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","23","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","11","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","11","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","2","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1995","1-pers.-HH","no migration background","45","0.0402272693416427","0.0292149361660412","0.0512396025172441","3"
"3 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","6","","","","3"
"3 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","62","0.0232042349728705","0.0176691847539295","0.0287392851918115","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","17","","","","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","no migration background","28","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","direct migration background","5","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","61","0.0230999283542079","0.0170224708133498","0.029177385895066","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","12","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","53","0.0259222464473311","0.0184857833604197","0.0333587095342425","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","4","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","16","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","9","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","14","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","2","","","","3"
"4 on Scale 1 to 10","1995","1-pers.-HH","no migration background","56","0.0487431935766066","0.0366750424206799","0.0608113447325332","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","14","","","","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","88","0.0308712625650242","0.0245120405729682","0.0372304845570802","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","19","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","5","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","no migration background","20","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","direct migration background","6","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","94","0.0377709129190818","0.0300581580674482","0.0454836677707153","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","15","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","62","0.0320392999361086","0.0237978491789693","0.0402807506932479","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","21","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","7","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","12","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","27","","","","4"
"5 on Scale 1 to 10","1995","1-pers.-HH","no migration background","227","0.186050942638005","0.164241256679259","0.20786062859675","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","27","","","","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","6","","","","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","374","0.126595487633213","0.114370374611697","0.138820600654729","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","89","0.151884260326942","0.123237640682058","0.180530879971826","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","7","","","","5"
"5 on Scale 1 to 10","1995","Single parent ","no migration background","85","0.175631372572622","0.141520257359987","0.209742487785258","5"
"5 on Scale 1 to 10","1995","Single parent ","direct migration background","23","","","","5"
"5 on Scale 1 to 10","1995","Single parent ","indirect migration background","6","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","296","0.13305560313375","0.119315064668421","0.14679614159908","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","109","0.168749043875026","0.141800650534844","0.195697437215208","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","6","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","226","0.127114006493625","0.111525347292964","0.142702665694286","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","75","0.117198502455145","0.0906523795483971","0.143744625361893","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","14","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","98","0.108507056919174","0.0864095280709151","0.130604585767433","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","45","0.164145060803084","0.125394865213972","0.202895256392197","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","12","","","","5"
"6 on Scale 1 to 10","1995","1-pers.-HH","no migration background","160","0.12455812548125","0.106051188230725","0.143065062731775","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","22","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","5","","","","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","334","0.105339039167889","0.0940525212838585","0.116625557051919","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","84","0.137822833160498","0.110309178609333","0.165336487711662","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","6","","","","6"
"6 on Scale 1 to 10","1995","Single parent ","no migration background","63","0.122609323049453","0.09320627201693","0.152012374081976","6"
"6 on Scale 1 to 10","1995","Single parent ","direct migration background","10","","","","6"
"6 on Scale 1 to 10","1995","Single parent ","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","290","0.113074118975335","0.10026212232207","0.1258861156286","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","67","0.092431658980941","0.0715917325608164","0.113271585401066","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","44","0.136094131875882","0.100222804741654","0.171965459010109","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","10","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","206","0.105906817249008","0.0915060163309588","0.120307618167058","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","54","0.0720859110179137","0.0507413307416176","0.0934304912942097","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","13","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","3","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","106","0.11553264459041","0.0928209769534215","0.138244312227399","6"
"7 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","41","0.162832233187848","0.111011061990229","0.214653404385467","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","no migration background","252","0.204531859984659","0.181925702883038","0.22713801708628","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","3","","","","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","604","0.199990009572195","0.185284234805663","0.214695784338727","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","113","0.146690117522836","0.118451511720936","0.174928723324736","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","11","","","","7"
"7 on Scale 1 to 10","1995","Single parent ","no migration background","98","0.20880047369803","0.172363450274829","0.245237497121231","7"
"7 on Scale 1 to 10","1995","Single parent ","direct migration background","21","","","","7"
"7 on Scale 1 to 10","1995","Single parent ","indirect migration background","4","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","559","0.234340999874637","0.217204055719373","0.251477944029901","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","150","0.204624741242635","0.175597133296432","0.233652349188839","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","442","0.236851634491768","0.216955166904053","0.256748102079483","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","126","0.206325479320763","0.172928576752366","0.23972238188916","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","30","0.181164893861369","0.123605115030818","0.23872467269192","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","187","0.223268043715522","0.193680791572159","0.252855295858885","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","65","0.136625771104884","0.100695508910615","0.172556033299152","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","27","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","12","","","","7"
"8 on Scale 1 to 10","1995","1-pers.-HH","no migration background","293","0.234339828253639","0.210600089009294","0.258079567497985","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","44","0.257824573440858","0.196427704401399","0.319221442480318","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","175","0.303065394415112","0.26638334223609","0.339747446594133","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","22","","","","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","12","","","","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","880","0.329713862836817","0.312430240155336","0.346997485518298","8"
"8 on Scale 1 to 10","1995","Single parent ","no migration background","102","0.220727957707397","0.183548130853162","0.257907784561632","8"
"8 on Scale 1 to 10","1995","Single parent ","direct migration background","22","","","","8"
"8 on Scale 1 to 10","1995","Single parent ","indirect migration background","14","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","695","0.298559043952736","0.280044960289147","0.317073127616326","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","221","0.272369052789746","0.240337307705086","0.304400797874405","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","23","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","479","0.285407413800667","0.264272758223649","0.306542069377685","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","179","0.341141084106394","0.302014515202179","0.38026765301061","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","56","0.291323564726396","0.223419515725302","0.359227613727491","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","100","0.245315724168676","0.200302525359002","0.29032892297835","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","33","0.27989537134491","0.203016304595202","0.356774438094618","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","228","0.324697894809347","0.291428526811242","0.357967262807453","8"
"9 on Scale 1 to 10","1995","1-pers.-HH","no migration background","94","0.0728348059753322","0.0582707309931908","0.0873988809574736","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","16","","","","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","2","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","272","0.092838533840416","0.0821690726519609","0.103507995028871","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","53","0.110718928161196","0.0856739939246372","0.135763862397755","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","4","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","170","0.116975836156552","0.101935149290807","0.132016523022297","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","53","0.0898076981888177","0.0662120506240303","0.113403345753605","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","31","0.162944880421259","0.107752229231016","0.218137531611502","9"
"9 on Scale 1 to 10","1995","Single parent ","no migration background","43","0.0889577625203174","0.0634369013979203","0.114478623642715","9"
"9 on Scale 1 to 10","1995","Single parent ","direct migration background","5","","","","9"
"9 on Scale 1 to 10","1995","Single parent ","indirect migration background","5","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","212","0.101821997298885","0.0895872906892779","0.114056703908492","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","95","0.115204450090923","0.0922322690185756","0.13817663116327","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","7","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","64","0.112866070580664","0.0903842198405265","0.135347921320801","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","43","0.131798047867388","0.0964097722831634","0.167186323451612","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","28","","","","9"
"0 Completely dissatisfied","1996","1-pers.-HH","no migration background","8","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","direct migration background","","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","indirect migration background","","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","no migration background","12","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","direct migration background","4","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","indirect migration background","2","","","","0"
"0 Completely dissatisfied","1996","Single parent ","no migration background","6","","","","0"
"0 Completely dissatisfied","1996","Single parent ","direct migration background","1","","","","0"
"0 Completely dissatisfied","1996","Single parent ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","no migration background","11","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","direct migration background","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","no migration background","9","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","direct migration background","1","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","indirect migration background","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","no migration background","7","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","direct migration background","4","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1996","1-pers.-HH","no migration background","9","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","direct migration background","","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","direct migration background","7","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","no migration background","1","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","no migration background","4","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","no migration background","4","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","no migration background","6","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","direct migration background","4","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","no migration background","2","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"10 Completely satisfied","1996","1-pers.-HH","direct migration background","11","","","","10"
"10 Completely satisfied","1996","1-pers.-HH","no migration background","69","0.0573499190860373","0.0445015078124539","0.0701983303596207","10"
"10 Completely satisfied","1996","(Married) couple without C. ","indirect migration background","1","","","","10"
"10 Completely satisfied","1996","Single parent ","no migration background","21","","","","10"
"10 Completely satisfied","1996","Single parent ","direct migration background","7","","","","10"
"10 Completely satisfied","1996","Single parent ","indirect migration background","2","","","","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","no migration background","72","0.0314862257202214","0.0242914208968159","0.0386810305436269","10"
"10 Completely satisfied","1996","1-pers.-HH","indirect migration background","1","","","","10"
"10 Completely satisfied","1996","(Married) couple without C. ","no migration background","177","0.0606903286387729","0.0519974614982075","0.0693831957793383","10"
"10 Completely satisfied","1996","(Married) couple without C. ","direct migration background","51","0.0966256520165617","0.0729458757401837","0.12030542829294","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","direct migration background","18","","","","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","indirect migration background","5","","","","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","no migration background","66","0.0502992793495764","0.03986046166487","0.0607380970342828","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","direct migration background","21","","","","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","indirect migration background","13","","","","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","no migration background","20","","","","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","direct migration background","21","","","","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","indirect migration background","17","","","","10"
"2 on Scale 1 to 10","1996","1-pers.-HH","no migration background","24","","","","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","direct migration background","6","","","","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","no migration background","28","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","direct migration background","12","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","no migration background","21","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","direct migration background","6","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","no migration background","6","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","direct migration background","5","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","no migration background","17","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","direct migration background","6","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","no migration background","11","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","direct migration background","7","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","indirect migration background","1","","","","2"
"3 on Scale 1 to 10","1996","1-pers.-HH","no migration background","38","0.0299868925593285","0.0205623060840118","0.0394114790346452","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","direct migration background","12","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","indirect migration background","4","","","","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","no migration background","70","0.023068151625535","0.0176025568048391","0.0285337464462309","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","direct migration background","9","","","","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","indirect migration background","5","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","no migration background","18","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","direct migration background","1","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","no migration background","51","0.0222513108751151","0.0161741989379347","0.0283284228122956","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","no migration background","48","0.0246512579916181","0.0172453799660366","0.0320571360171995","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","direct migration background","9","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","indirect migration background","3","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","no migration background","27","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","direct migration background","7","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","direct migration background","14","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","indirect migration background","1","","","","3"
"4 on Scale 1 to 10","1996","1-pers.-HH","no migration background","59","0.0465603083006714","0.0349173777222626","0.0582032388790802","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","direct migration background","9","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","no migration background","97","0.0315572821329725","0.0251924688809907","0.0379220953849543","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","direct migration background","27","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","no migration background","23","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","direct migration background","5","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","indirect migration background","1","","","","4"
