"plh0182","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1991","West Germany","Female","424","0.0885391559178193","0.0804800090435144","0.0965983027921242","10"
"10 Completely satisfied","1991","East Germany","Male","43","0.0277562936566967","0.0204911257411344","0.035021461572259","10"
"10 Completely satisfied","1991","East Germany","Female","55","0.0328163057201479","0.0252874805316129","0.0403451309086828","10"
"2 on Scale 1 to 10","1991","West Germany","Male","39","0.00986229744445342","0.00702081265525557","0.0127037822336513","2"
"2 on Scale 1 to 10","1991","West Germany","Female","37","0.00933723556369404","0.0066087324644021","0.012065738662986","2"
"2 on Scale 1 to 10","1991","East Germany","Male","47","0.0239102122944041","0.0171538341269189","0.0306665904618893","2"
"2 on Scale 1 to 10","1991","East Germany","Female","52","0.0267407269911363","0.0199231701739697","0.0335582838083029","2"
"3 on Scale 1 to 10","1991","East Germany","Male","124","0.0619238760714052","0.051264655310508","0.0725830968323023","3"
"3 on Scale 1 to 10","1991","East Germany","Female","129","0.0592669161544068","0.0492883702467626","0.0692454620620511","3"
"3 on Scale 1 to 10","1991","West Germany","Female","73","0.0161141891599957","0.0125420452140432","0.0196863331059483","3"
"3 on Scale 1 to 10","1991","West Germany","Male","78","0.0155752490034309","0.0120146976841074","0.0191358003227543","3"
"4 on Scale 1 to 10","1991","East Germany","Male","130","0.0629996306165198","0.0522543878510433","0.0737448733819962","4"
"4 on Scale 1 to 10","1991","East Germany","Female","132","0.0620449413276905","0.051850296734807","0.0722395859205741","4"
"4 on Scale 1 to 10","1991","West Germany","Female","138","0.0263372301322089","0.0217942409236512","0.0308802193407666","4"
"4 on Scale 1 to 10","1991","West Germany","Male","96","0.0211319894463283","0.016996368285375","0.0252676106072816","4"
"5 on Scale 1 to 10","1991","West Germany","Male","431","0.0953745129326015","0.086928357593801","0.103820668271402","5"
"5 on Scale 1 to 10","1991","West Germany","Female","486","0.104350583740683","0.095677593876162","0.113023573605204","5"
"5 on Scale 1 to 10","1991","East Germany","Male","428","0.225084693796402","0.206614244899252","0.243555142693551","5"
"5 on Scale 1 to 10","1991","East Germany","Female","537","0.25415827518478","0.235758888323756","0.272557662045804","5"
"6 on Scale 1 to 10","1991","West Germany","Female","436","0.0873219705650854","0.0793130693724649","0.095330871757706","6"
"6 on Scale 1 to 10","1991","East Germany","Male","277","0.140551620909726","0.125180512805323","0.155922729014128","6"
"6 on Scale 1 to 10","1991","East Germany","Female","301","0.134395447112306","0.119981599372693","0.148809294851919","6"
"6 on Scale 1 to 10","1991","West Germany","Male","441","0.0933573092450046","0.0849916391565644","0.101722979333445","6"
"7 on Scale 1 to 10","1991","East Germany","Male","413","0.199347435342843","0.181678730120051","0.217016140565635","7"
"7 on Scale 1 to 10","1991","West Germany","Female","939","0.195930350831138","0.184670048101007","0.207190653561268","7"
"7 on Scale 1 to 10","1991","West Germany","Male","952","0.206865369734287","0.195218054186025","0.21851268528255","7"
"7 on Scale 1 to 10","1991","East Germany","Female","398","0.171191731395018","0.155273444945548","0.187110017844487","7"
"8 on Scale 1 to 10","1991","West Germany","Male","1561","0.336354934752009","0.322769444197608","0.349940425306411","8"
"8 on Scale 1 to 10","1991","East Germany","Male","386","0.201429570761744","0.183691941428148","0.21916720009534","8"
"8 on Scale 1 to 10","1991","East Germany","Female","391","0.183760447704057","0.167393687340029","0.200127208068085","8"
"8 on Scale 1 to 10","1991","West Germany","Female","1562","0.329723345336065","0.316386464546021","0.343060226126108","8"
"9 on Scale 1 to 10","1991","East Germany","Male","75","0.0369078774083603","0.0285697063720377","0.0452460484446828","9"
"9 on Scale 1 to 10","1991","East Germany","Female","105","0.0524870802829148","0.0430628332082938","0.0619113273575358","9"
"9 on Scale 1 to 10","1991","West Germany","Female","643","0.131790580440156","0.122194214384263","0.141386946496049","9"
"9 on Scale 1 to 10","1991","West Germany","Male","645","0.136366148717135","0.126498206351977","0.146234091082294","9"
"0 Completely dissatisfied","1992","East Germany","Male","15","","","","0"
"0 Completely dissatisfied","1992","East Germany","Female","10","","","","0"
"0 Completely dissatisfied","1992","West Germany","Female","24","","","","0"
"0 Completely dissatisfied","1992","West Germany","Male","11","","","","0"
"1 on Scale 1 to 10","1992","East Germany","Male","8","","","","1"
"1 on Scale 1 to 10","1992","East Germany","Female","16","","","","1"
"1 on Scale 1 to 10","1992","West Germany","Female","15","","","","1"
"1 on Scale 1 to 10","1992","West Germany","Male","16","","","","1"
"10 Completely satisfied","1992","West Germany","Male","315","0.0703578425215318","0.062937276756259","0.0777784082868046","10"
"10 Completely satisfied","1992","West Germany","Female","380","0.0833785085070866","0.0755405735594337","0.0912164434547396","10"
"10 Completely satisfied","1992","East Germany","Male","26","","","","10"
"10 Completely satisfied","1992","East Germany","Female","43","0.0233148665387407","0.016831421906318","0.0297983111711633","10"
"2 on Scale 1 to 10","1992","West Germany","Male","32","0.0071997542751521","0.00474666907781388","0.00965283947249031","2"
"2 on Scale 1 to 10","1992","West Germany","Female","35","0.00646705756098752","0.00419445194918829","0.00873966317278676","2"
"2 on Scale 1 to 10","1992","East Germany","Female","38","0.0194085757605698","0.0134813300655081","0.0253358214556314","2"
"2 on Scale 1 to 10","1992","East Germany","Male","42","0.0233883791468423","0.0165530205468047","0.0302237377468799","2"
"3 on Scale 1 to 10","1992","East Germany","Male","84","0.0469775044000998","0.0374078369961421","0.0565471718040575","3"
"3 on Scale 1 to 10","1992","East Germany","Female","101","0.0498424118194793","0.0404924595026471","0.0591923641363114","3"
"3 on Scale 1 to 10","1992","West Germany","Female","93","0.0230636612471284","0.018807904139209","0.0273194183550478","3"
"3 on Scale 1 to 10","1992","West Germany","Male","73","0.01701194804127","0.0132598515366906","0.0207640445458494","3"
"4 on Scale 1 to 10","1992","East Germany","Female","141","0.0628834454700949","0.0524536204948384","0.0733132704453514","4"
"4 on Scale 1 to 10","1992","East Germany","Male","127","0.0717364704191019","0.0600655275448017","0.0834074132934021","4"
"4 on Scale 1 to 10","1992","West Germany","Female","141","0.0297214831987033","0.0249068520329471","0.0345361143644594","4"
"4 on Scale 1 to 10","1992","West Germany","Male","113","0.0262704897804979","0.0216298687103754","0.0309111108506203","4"
"5 on Scale 1 to 10","1992","West Germany","Male","429","0.100650441838939","0.0919208294167305","0.109380054261147","5"
"5 on Scale 1 to 10","1992","West Germany","Female","533","0.123401073042643","0.114076273355448","0.132725872729839","5"
"5 on Scale 1 to 10","1992","East Germany","Male","426","0.225534642786712","0.206632635546442","0.244436650026983","5"
"5 on Scale 1 to 10","1992","East Germany","Female","490","0.242243235635947","0.223835397313316","0.260651073958577","5"
"6 on Scale 1 to 10","1992","East Germany","Male","326","0.169775272052853","0.152795363504517","0.186755180601189","6"
"6 on Scale 1 to 10","1992","East Germany","Female","349","0.17112953637587","0.154948070197904","0.187311002553836","6"
"6 on Scale 1 to 10","1992","West Germany","Female","508","0.102042617832213","0.0934604256772284","0.110624809987198","6"
"6 on Scale 1 to 10","1992","West Germany","Male","480","0.0990417016859487","0.0903743933181516","0.107709010053746","6"
"7 on Scale 1 to 10","1992","East Germany","Male","415","0.217218589473943","0.198569010000105","0.235868168947781","7"
"7 on Scale 1 to 10","1992","East Germany","Female","438","0.192889582946183","0.175937115687785","0.209842050204581","7"
"7 on Scale 1 to 10","1992","West Germany","Female","940","0.195375167110815","0.18413401115828","0.206616323063349","7"
"7 on Scale 1 to 10","1992","West Germany","Male","967","0.207418873079955","0.19565449820033","0.219183247959579","7"
"8 on Scale 1 to 10","1992","East Germany","Male","337","0.181680326837489","0.164241561070877","0.199119092604101","8"
"8 on Scale 1 to 10","1992","East Germany","Female","374","0.181643897880658","0.165078814743273","0.198208981018043","8"
"8 on Scale 1 to 10","1992","West Germany","Male","1554","0.342721491126239","0.328950403487076","0.356492578765401","8"
"8 on Scale 1 to 10","1992","West Germany","Female","1485","0.308541729322577","0.295446306715244","0.321637151929909","8"
"9 on Scale 1 to 10","1992","East Germany","Female","81","0.0421659989144418","0.0335314754847802","0.0508005223441034","9"
"9 on Scale 1 to 10","1992","East Germany","Male","72","0.0372550634159929","0.0286896452113875","0.0458204816205983","9"
"9 on Scale 1 to 10","1992","West Germany","Female","625","0.119364597180769","0.110172482911761","0.128556711449776","9"
"9 on Scale 1 to 10","1992","West Germany","Male","573","0.123229021540225","0.11369178751069","0.13276625556976","9"
"0 Completely dissatisfied","1993","West Germany","Male","23","","","","0"
"0 Completely dissatisfied","1993","West Germany","Female","31","0.00639506017211655","0.00412673694739123","0.00866338339684187","0"
"0 Completely dissatisfied","1993","East Germany","Male","15","","","","0"
"0 Completely dissatisfied","1993","East Germany","Female","18","","","","0"
"1 on Scale 1 to 10","1993","West Germany","Female","19","","","","1"
"1 on Scale 1 to 10","1993","West Germany","Male","23","","","","1"
"1 on Scale 1 to 10","1993","East Germany","Male","11","","","","1"
"1 on Scale 1 to 10","1993","East Germany","Female","24","","","","1"
"10 Completely satisfied","1993","West Germany","Female","378","0.0861070460394291","0.0781244755784061","0.0940896165004522","10"
"10 Completely satisfied","1993","East Germany","Male","25","","","","10"
"10 Completely satisfied","1993","East Germany","Female","47","0.0308495991721915","0.0232829607849581","0.0384162375594249","10"
"10 Completely satisfied","1993","West Germany","Male","303","0.0631319880063023","0.0560677844673441","0.0701961915452605","10"
"2 on Scale 1 to 10","1993","West Germany","Male","44","0.00910110665542035","0.00634268254934162","0.0118595307614991","2"
"2 on Scale 1 to 10","1993","West Germany","Female","45","0.0123128921397624","0.00917480151862239","0.0154509827609024","2"
"2 on Scale 1 to 10","1993","East Germany","Male","34","0.0267184586332379","0.0192873475861133","0.0341495696803625","2"
"2 on Scale 1 to 10","1993","East Germany","Female","47","0.0263172272855542","0.0193121741264405","0.0333222804446679","2"
"3 on Scale 1 to 10","1993","East Germany","Male","81","0.0486858172036615","0.0387685497551456","0.0586030846521774","3"
"3 on Scale 1 to 10","1993","East Germany","Female","89","0.0435194228359127","0.0345912566002909","0.0524475890715346","3"
"3 on Scale 1 to 10","1993","West Germany","Female","120","0.0259743025254301","0.0214481112250708","0.0305004938257894","3"
"3 on Scale 1 to 10","1993","West Germany","Male","90","0.019508941212568","0.0154916072647723","0.0235262751603636","3"
"4 on Scale 1 to 10","1993","East Germany","Female","136","0.0662229353529233","0.055340942369769","0.0771049283360776","4"
"4 on Scale 1 to 10","1993","East Germany","Male","108","0.0578809651072007","0.0471200407441403","0.068641889470261","4"
"4 on Scale 1 to 10","1993","West Germany","Male","145","0.0296687620498357","0.0247403275955225","0.0345971965041489","4"
"4 on Scale 1 to 10","1993","West Germany","Female","138","0.0313395863715816","0.0263815677129735","0.0362976050301896","4"
"5 on Scale 1 to 10","1993","West Germany","Male","477","0.108327235527414","0.0992996658983008","0.117354805156527","5"
"5 on Scale 1 to 10","1993","West Germany","Female","535","0.117071755491097","0.107922947328905","0.126220563653288","5"
"5 on Scale 1 to 10","1993","East Germany","Male","362","0.195862475870316","0.177574333590263","0.214150618150369","5"
"5 on Scale 1 to 10","1993","East Germany","Female","412","0.211928090707055","0.194044290345845","0.229811891068266","5"
"6 on Scale 1 to 10","1993","East Germany","Male","302","0.156375482340728","0.139638092365503","0.173112872315953","6"
"6 on Scale 1 to 10","1993","East Germany","Female","298","0.140900310130504","0.125675202119527","0.156125418141481","6"
"6 on Scale 1 to 10","1993","West Germany","Female","478","0.0989572037993714","0.090460075655941","0.107454331942802","6"
"6 on Scale 1 to 10","1993","West Germany","Male","508","0.109425440580992","0.100357815393291","0.118493065768692","6"
"7 on Scale 1 to 10","1993","East Germany","Male","403","0.224621836259262","0.205390406310429","0.243853266208095","7"
"7 on Scale 1 to 10","1993","East Germany","Female","385","0.177013494310437","0.160310967734363","0.193716020886511","7"
"7 on Scale 1 to 10","1993","West Germany","Female","942","0.193615693818756","0.182371791533587","0.204859596103924","7"
"7 on Scale 1 to 10","1993","West Germany","Male","976","0.210828724401373","0.198980594936464","0.222676853866282","7"
"8 on Scale 1 to 10","1993","East Germany","Male","374","0.20448167687509","0.185895883691234","0.223067470058946","8"
"8 on Scale 1 to 10","1993","East Germany","Female","441","0.21879386322973","0.200702011572454","0.236885714887007","8"
"8 on Scale 1 to 10","1993","West Germany","Male","1411","0.319228894465063","0.305687888793026","0.332769900137101","8"
"8 on Scale 1 to 10","1993","West Germany","Female","1449","0.302248628548593","0.289180654308978","0.315316602788207","8"
"9 on Scale 1 to 10","1993","East Germany","Male","94","0.0563643701181917","0.045736816568729","0.0669919236676543","9"
"9 on Scale 1 to 10","1993","East Germany","Female","109","0.0601804106159687","0.0497732454617609","0.0705875757701765","9"
"9 on Scale 1 to 10","1993","West Germany","Female","609","0.121247373623182","0.111958881035727","0.130535866210636","9"
"9 on Scale 1 to 10","1993","West Germany","Male","553","0.120609455164241","0.111149679451944","0.130069230876538","9"
"0 Completely dissatisfied","1994","West Germany","Male","23","","","","0"
"0 Completely dissatisfied","1994","West Germany","Female","30","0.00717703064165012","0.00476014969942557","0.00959391158387468","0"
"0 Completely dissatisfied","1994","East Germany","Male","9","","","","0"
"0 Completely dissatisfied","1994","East Germany","Female","15","","","","0"
"1 on Scale 1 to 10","1994","West Germany","Male","20","","","","1"
"1 on Scale 1 to 10","1994","West Germany","Female","13","","","","1"
"1 on Scale 1 to 10","1994","East Germany","Male","19","","","","1"
"1 on Scale 1 to 10","1994","East Germany","Female","10","","","","1"
"10 Completely satisfied","1994","West Germany","Male","272","0.0555988485725876","0.048838904865936","0.0623587922792392","10"
"10 Completely satisfied","1994","West Germany","Female","321","0.0726586170237959","0.0652265377578684","0.0800906962897234","10"
"10 Completely satisfied","1994","East Germany","Male","26","","","","10"
"10 Completely satisfied","1994","East Germany","Female","50","0.0377073444935979","0.0293233054167759","0.0460913835704199","10"
"2 on Scale 1 to 10","1994","East Germany","Male","40","0.0223475453034794","0.0154981839115085","0.0291969066954503","2"
"2 on Scale 1 to 10","1994","West Germany","Male","41","0.00915380450025314","0.00634426031779157","0.0119633486827147","2"
"2 on Scale 1 to 10","1994","East Germany","Female","41","0.0261583183052606","0.0191334882300752","0.0331831483804459","2"
"2 on Scale 1 to 10","1994","West Germany","Female","58","0.0139431011500686","0.0105858979698471","0.0173003043302901","2"
"3 on Scale 1 to 10","1994","East Germany","Female","103","0.0485794339613677","0.0391170792009844","0.058041788721751","3"
"3 on Scale 1 to 10","1994","East Germany","Male","71","0.0429710570067389","0.0335739650847255","0.0523681489287523","3"
"3 on Scale 1 to 10","1994","West Germany","Male","116","0.0261913805653606","0.021480002786763","0.0309027583439581","3"
"3 on Scale 1 to 10","1994","West Germany","Female","112","0.0261451060728384","0.0215764414498445","0.0307137706958323","3"
"4 on Scale 1 to 10","1994","East Germany","Male","106","0.0558389653107718","0.0451991365480572","0.0664787940734863","4"
"4 on Scale 1 to 10","1994","East Germany","Female","115","0.0547683546608068","0.0447540521252788","0.0647826571963349","4"
"4 on Scale 1 to 10","1994","West Germany","Female","166","0.0378756716429424","0.0324100103052938","0.043341332980591","4"
"4 on Scale 1 to 10","1994","West Germany","Male","119","0.028321183614902","0.023427352320114","0.0332150149096899","4"
"5 on Scale 1 to 10","1994","West Germany","Male","464","0.105814141534745","0.0967397464954077","0.114888536574083","5"
"5 on Scale 1 to 10","1994","West Germany","Female","550","0.130199421140212","0.120564208096509","0.139834634183915","5"
"5 on Scale 1 to 10","1994","East Germany","Female","398","0.209253931753838","0.191350261605629","0.227157601902048","5"
"5 on Scale 1 to 10","1994","East Germany","Male","331","0.186440492803909","0.168393381196207","0.204487604411612","5"
"6 on Scale 1 to 10","1994","East Germany","Female","298","0.150301525807592","0.134572535391253","0.16603051622393","6"
"6 on Scale 1 to 10","1994","East Germany","Male","273","0.141729981041984","0.125568328849716","0.157891633234252","6"
"6 on Scale 1 to 10","1994","West Germany","Female","522","0.109822968621123","0.100870728335555","0.118775208906691","6"
"6 on Scale 1 to 10","1994","West Germany","Male","500","0.112043070035258","0.102737984338344","0.121348155732173","6"
"7 on Scale 1 to 10","1994","West Germany","Female","973","0.192221850352178","0.180939635230043","0.203504065474313","7"
"7 on Scale 1 to 10","1994","East Germany","Male","442","0.239002259587221","0.219240045134037","0.258764474040404","7"
"7 on Scale 1 to 10","1994","East Germany","Female","450","0.20277228401027","0.185075994088626","0.220468573931913","7"
"7 on Scale 1 to 10","1994","West Germany","Male","980","0.219738960601422","0.207523624512279","0.231954296690565","7"
"8 on Scale 1 to 10","1994","East Germany","Male","402","0.239472697274244","0.219697158314755","0.259248236233733","8"
"8 on Scale 1 to 10","1994","East Germany","Female","422","0.220197962501476","0.201959611700856","0.238436313302096","8"
"8 on Scale 1 to 10","1994","West Germany","Female","1443","0.304059558009446","0.290888753122413","0.31723036289648","8"
"8 on Scale 1 to 10","1994","West Germany","Male","1403","0.322331842432607","0.308544134611046","0.336119550254168","8"
"9 on Scale 1 to 10","1994","East Germany","Male","70","0.0381950319047844","0.0293134593630433","0.0470766044465254","9"
"9 on Scale 1 to 10","1994","East Germany","Female","81","0.0373305003811904","0.0289868279476019","0.0456741728147789","9"
"9 on Scale 1 to 10","1994","West Germany","Female","498","0.103290606598041","0.0945768941839903","0.112004319012091","9"
"9 on Scale 1 to 10","1994","West Germany","Male","476","0.10764165602276","0.0984985920951942","0.116784719950327","9"
"0 Completely dissatisfied","1995","West Germany","Male","26","","","","0"
"0 Completely dissatisfied","1995","West Germany","Female","34","0.00951085072013263","0.00680865385466943","0.0122130475855958","0"
"0 Completely dissatisfied","1995","East Germany","Male","11","","","","0"
"0 Completely dissatisfied","1995","East Germany","Female","12","","","","0"
"1 on Scale 1 to 10","1995","West Germany","Male","15","","","","1"
"1 on Scale 1 to 10","1995","West Germany","Female","20","","","","1"
"1 on Scale 1 to 10","1995","East Germany","Male","5","","","","1"
"1 on Scale 1 to 10","1995","East Germany","Female","14","","","","1"
"10 Completely satisfied","1995","West Germany","Male","263","0.0528464015768482","0.0464187427230802","0.0592740604306162","10"
"10 Completely satisfied","1995","East Germany","Female","63","0.0448387162011575","0.0356344659437846","0.0540429664585303","10"
"10 Completely satisfied","1995","West Germany","Female","332","0.0678154271029445","0.0608154334136495","0.0748154207922394","10"
"10 Completely satisfied","1995","East Germany","Male","34","0.0254207118318202","0.0180441221158348","0.0327973015478056","10"
"2 on Scale 1 to 10","1995","West Germany","Male","57","0.0130166796772219","0.00976026339933394","0.0162730959551099","2"
"2 on Scale 1 to 10","1995","West Germany","Female","69","0.0161442127882418","0.0126354290544226","0.0196529965220609","2"
"2 on Scale 1 to 10","1995","East Germany","Male","28","","","","2"
"2 on Scale 1 to 10","1995","East Germany","Female","33","0.0177212638729609","0.0118532896716278","0.0235892380742939","2"
"3 on Scale 1 to 10","1995","West Germany","Male","102","0.0248476070466172","0.0203754872147434","0.029319726878491","3"
"3 on Scale 1 to 10","1995","West Germany","Female","115","0.0244339712959355","0.0201355616092763","0.0287323809825948","3"
"3 on Scale 1 to 10","1995","East Germany","Male","71","0.0437050159493563","0.0341239293249161","0.0532861025737965","3"
"3 on Scale 1 to 10","1995","East Germany","Female","73","0.0447381927223177","0.0355437819305498","0.0539326035140856","3"
"4 on Scale 1 to 10","1995","West Germany","Female","160","0.036185303701054","0.030985998334553","0.0413846090675549","4"
"4 on Scale 1 to 10","1995","West Germany","Male","149","0.0358082930910684","0.0304699263366601","0.0411466598454766","4"
"4 on Scale 1 to 10","1995","East Germany","Male","74","0.047307407761467","0.0373580704244009","0.0572567450985332","4"
"4 on Scale 1 to 10","1995","East Germany","Female","96","0.0479712753951154","0.0384665595680521","0.0574759912221787","4"
"5 on Scale 1 to 10","1995","West Germany","Male","517","0.116482842405908","0.107266186469797","0.125699498342019","5"
"5 on Scale 1 to 10","1995","West Germany","Female","637","0.143741329793698","0.133974002014068","0.153508657573329","5"
"5 on Scale 1 to 10","1995","East Germany","Male","305","0.184696130849713","0.166509936130478","0.202882325568948","5"
"5 on Scale 1 to 10","1995","East Germany","Female","391","0.219088266373451","0.200691816905683","0.237484715841219","5"
"6 on Scale 1 to 10","1995","West Germany","Male","503","0.105625519307162","0.0967951466978466","0.114455891916477","6"
"6 on Scale 1 to 10","1995","West Germany","Female","526","0.105145133152948","0.0966052224006893","0.113685043905206","6"
"6 on Scale 1 to 10","1995","East Germany","Male","264","0.14755294366884","0.130931802695535","0.164174084642146","6"
"6 on Scale 1 to 10","1995","East Germany","Female","291","0.133696901570935","0.118560623996308","0.148833179145562","6"
"7 on Scale 1 to 10","1995","West Germany","Male","1060","0.227926176637557","0.215874112938372","0.239978240336742","7"
"7 on Scale 1 to 10","1995","West Germany","Female","999","0.189537980040317","0.178626167410796","0.200449792669838","7"
"7 on Scale 1 to 10","1995","East Germany","Male","447","0.237391488716436","0.217450963995587","0.257332013437284","7"
"7 on Scale 1 to 10","1995","East Germany","Female","440","0.206679001073877","0.188669730203324","0.22468827194443","7"
"8 on Scale 1 to 10","1995","West Germany","Male","1439","0.30467213495432","0.291448645097144","0.317895624811496","8"
"8 on Scale 1 to 10","1995","West Germany","Female","1510","0.295758985184489","0.283052890913183","0.308465079455795","8"
"8 on Scale 1 to 10","1995","East Germany","Male","418","0.239223855706041","0.219230583808837","0.259217127603244","8"
"8 on Scale 1 to 10","1995","East Germany","Female","431","0.215196016295551","0.196918331168682","0.233473701422421","8"
"9 on Scale 1 to 10","1995","West Germany","Male","523","0.106989664775657","0.0981092335029604","0.115870096048353","9"
"9 on Scale 1 to 10","1995","West Germany","Female","554","0.105889529191793","0.0973230070591204","0.114456051324466","9"
"9 on Scale 1 to 10","1995","East Germany","Male","92","0.0503583385847616","0.0401096390105857","0.0606070381589374","9"
"9 on Scale 1 to 10","1995","East Germany","Female","98","0.0552449590432809","0.0450841236654322","0.0654057944211296","9"
"0 Completely dissatisfied","1996","West Germany","Male","24","","","","0"
"0 Completely dissatisfied","1996","West Germany","Female","21","","","","0"
"0 Completely dissatisfied","1996","East Germany","Male","18","","","","0"
"0 Completely dissatisfied","1996","East Germany","Female","8","","","","0"
"1 on Scale 1 to 10","1996","West Germany","Male","17","","","","1"
"1 on Scale 1 to 10","1996","West Germany","Female","16","","","","1"
"1 on Scale 1 to 10","1996","East Germany","Male","2","","","","1"
"1 on Scale 1 to 10","1996","East Germany","Female","8","","","","1"
"10 Completely satisfied","1996","West Germany","Male","228","0.0476285041974827","0.0414400944969935","0.0538169138979719","10"
"10 Completely satisfied","1996","West Germany","Female","299","0.0638410007449882","0.0569685769660312","0.0707134245239452","10"
"10 Completely satisfied","1996","East Germany","Female","56","0.039861327957315","0.0311491619274422","0.0485734939871877","10"
"10 Completely satisfied","1996","East Germany","Male","28","","","","10"
"2 on Scale 1 to 10","1996","East Germany","Female","30","0.0153537598346569","0.00987817180204879","0.020829347867265","2"
"2 on Scale 1 to 10","1996","West Germany","Male","51","0.0142730272524464","0.0108265234623065","0.0177195310425863","2"
"2 on Scale 1 to 10","1996","West Germany","Female","57","0.0126700095284665","0.00952584751980987","0.0158141715371231","2"
"2 on Scale 1 to 10","1996","East Germany","Male","27","","","","2"
"3 on Scale 1 to 10","1996","West Germany","Male","89","0.0209429453251693","0.016782256152553","0.0251036344977857","3"
"3 on Scale 1 to 10","1996","West Germany","Female","110","0.0249554594390644","0.0205703514504904","0.0293405674276384","3"
"3 on Scale 1 to 10","1996","East Germany","Male","65","0.0407490194515219","0.0315018132389051","0.0499962256641388","3"
"3 on Scale 1 to 10","1996","East Germany","Female","74","0.0412301550405043","0.0323759831738634","0.0500843269071451","3"
"4 on Scale 1 to 10","1996","West Germany","Male","154","0.0343533546521695","0.0290611566171573","0.0396455526871818","4"
"4 on Scale 1 to 10","1996","West Germany","Female","142","0.0313905554582962","0.0264887154688673","0.036292395447725","4"
"4 on Scale 1 to 10","1996","East Germany","Male","77","0.0426026309730886","0.0331565827098094","0.0520486792363678","4"
"4 on Scale 1 to 10","1996","East Germany","Female","98","0.0489516613732505","0.0393428803944341","0.058560442352067","4"
"5 on Scale 1 to 10","1996","West Germany","Female","590","0.129643642612178","0.120200654435618","0.139086630788739","5"
"5 on Scale 1 to 10","1996","West Germany","Male","486","0.115424271279331","0.106139772300154","0.124708770258509","5"
"5 on Scale 1 to 10","1996","East Germany","Male","325","0.182079324650031","0.164029551611352","0.20012909768871","5"
"5 on Scale 1 to 10","1996","East Germany","Female","377","0.222783191983415","0.204252331610031","0.241314052356798","5"
"6 on Scale 1 to 10","1996","West Germany","Male","529","0.108675395138307","0.0996321156266472","0.117718674649968","6"
"6 on Scale 1 to 10","1996","West Germany","Female","532","0.107685065809676","0.0989709746234086","0.116399156995944","6"
"6 on Scale 1 to 10","1996","East Germany","Male","272","0.148661130955131","0.132021802965161","0.165300458945102","6"
"6 on Scale 1 to 10","1996","East Germany","Female","289","0.142210934372967","0.1266570083673","0.157764860378633","6"
"7 on Scale 1 to 10","1996","West Germany","Male","1038","0.222349372098764","0.21026698877767","0.234431755419858","7"
"7 on Scale 1 to 10","1996","West Germany","Female","1034","0.206842830883714","0.195456464766929","0.218229197000499","7"
"7 on Scale 1 to 10","1996","East Germany","Female","459","0.210021725679919","0.191882323672358","0.22816112768748","7"
"7 on Scale 1 to 10","1996","East Germany","Male","449","0.243060341527637","0.222998374279009","0.263122308776265","7"
"8 on Scale 1 to 10","1996","West Germany","Male","1435","0.317966373863051","0.304435187258422","0.33149756046768","8"
"8 on Scale 1 to 10","1996","West Germany","Female","1516","0.307056403439948","0.294089290221962","0.320023516657933","8"
"8 on Scale 1 to 10","1996","East Germany","Male","403","0.232090019352582","0.212344469876698","0.251835568828467","8"
"8 on Scale 1 to 10","1996","East Germany","Female","434","0.216737115901994","0.198388483529834","0.235085748274154","8"
"9 on Scale 1 to 10","1996","West Germany","Male","499","0.107458391082644","0.0984597527911853","0.116457029374103","9"
"9 on Scale 1 to 10","1996","West Germany","Female","544","0.106353663512604","0.0976871514197154","0.115020175605493","9"
"9 on Scale 1 to 10","1996","East Germany","Male","90","0.0593612336348148","0.0483090337496859","0.0704134335199437","9"
"9 on Scale 1 to 10","1996","East Germany","Female","104","0.0535716066047733","0.0435440644448943","0.0635991487646524","9"
"0 Completely dissatisfied","1997","West Germany","Male","22","","","","0"
"0 Completely dissatisfied","1997","West Germany","Female","19","","","","0"
"0 Completely dissatisfied","1997","East Germany","Male","11","","","","0"
"0 Completely dissatisfied","1997","East Germany","Female","7","","","","0"
"1 on Scale 1 to 10","1997","West Germany","Male","19","","","","1"
"1 on Scale 1 to 10","1997","East Germany","Male","5","","","","1"
"1 on Scale 1 to 10","1997","West Germany","Female","24","","","","1"
"1 on Scale 1 to 10","1997","East Germany","Female","8","","","","1"
"10 Completely satisfied","1997","West Germany","Male","206","0.0475643902117438","0.0413297223441887","0.0537990580792988","10"
"10 Completely satisfied","1997","West Germany","Female","245","0.0529770683793111","0.0466193076972418","0.0593348290613803","10"
"10 Completely satisfied","1997","East Germany","Male","32","0.0237533931647671","0.0166126364680033","0.030894149861531","10"
"10 Completely satisfied","1997","East Germany","Female","43","0.0260591265707577","0.0188900924177373","0.0332281607237781","10"
"2 on Scale 1 to 10","1997","West Germany","Male","54","0.0153120936960788","0.0117152535676603","0.0189089338244974","2"
"2 on Scale 1 to 10","1997","East Germany","Male","28","","","","2"
"2 on Scale 1 to 10","1997","West Germany","Female","54","0.0141038807067338","0.0107568102135121","0.0174509511999556","2"
"2 on Scale 1 to 10","1997","East Germany","Female","30","0.02183138059386","0.0152553793134687","0.0284073818742513","2"
"3 on Scale 1 to 10","1997","West Germany","Male","119","0.0298102536931474","0.0248286896268125","0.0347918177594823","3"
"3 on Scale 1 to 10","1997","West Germany","Female","132","0.0319116099641746","0.0269226291802664","0.0369005907480828","3"
"3 on Scale 1 to 10","1997","East Germany","Male","79","0.0481249940291969","0.0380886175366649","0.0581613705217289","3"
