"plh0162","year","migback","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1992","direct migration background","40","0.0177749811967855","0.012648518198988","0.022901444194583","2"
"2 on Scale 1 to 10","1992","indirect migration background","2","","","","2"
"3 on Scale 1 to 10","1992","direct migration background","96","0.0322411248986522","0.0253878771763502","0.0390943726209542","3"
"3 on Scale 1 to 10","1992","no migration background","395","0.0347581141432837","0.0312286559966658","0.0382875722899015","3"
"3 on Scale 1 to 10","1992","indirect migration background","17","","","","3"
"4 on Scale 1 to 10","1992","no migration background","557","0.0498681027868143","0.0456737473932881","0.0540624581803405","4"
"4 on Scale 1 to 10","1992","direct migration background","180","0.0647340565967993","0.0551876104329019","0.0742805027606968","4"
"4 on Scale 1 to 10","1992","indirect migration background","23","","","","4"
"5 on Scale 1 to 10","1992","indirect migration background","54","0.191383541599055","0.15307071789274","0.229696365305369","5"
"5 on Scale 1 to 10","1992","direct migration background","422","0.156478805330705","0.142383206968224","0.170574403693186","5"
"5 on Scale 1 to 10","1992","no migration background","1655","0.145707714374523","0.13890931976838","0.152506108980665","5"
"6 on Scale 1 to 10","1992","no migration background","1353","0.118491391468387","0.112263822690027","0.124718960246748","6"
"6 on Scale 1 to 10","1992","direct migration background","328","0.127359051367918","0.114424824985097","0.14029327775074","6"
"6 on Scale 1 to 10","1992","indirect migration background","30","0.060071943062197","0.0369297919005116","0.0832140942238824","6"
"7 on Scale 1 to 10","1992","no migration background","2011","0.192463379158346","0.18486681831865","0.200059939998043","7"
"7 on Scale 1 to 10","1992","direct migration background","523","0.190108552988076","0.174884790827685","0.205332315148467","7"
"7 on Scale 1 to 10","1992","indirect migration background","86","0.170075227856028","0.133485390915529","0.206665064796526","7"
"8 on Scale 1 to 10","1992","no migration background","2517","0.261339575012007","0.252873407444818","0.269805742579197","8"
"8 on Scale 1 to 10","1992","direct migration background","546","0.229968497939488","0.213641882005074","0.246295113873902","8"
"8 on Scale 1 to 10","1992","indirect migration background","95","0.250055077022068","0.207880270157865","0.292229883886271","8"
"9 on Scale 1 to 10","1992","indirect migration background","57","0.117978759052805","0.0865619542795839","0.149395563826027","9"
"9 on Scale 1 to 10","1992","direct migration background","219","0.0900306230903022","0.0789256816538505","0.101135564526754","9"
"9 on Scale 1 to 10","1992","no migration background","921","0.0978308161525368","0.0921062353934118","0.103555396911662","9"
"0 Completely dissatisfied","1993","no migration background","54","0.00585098161060353","0.00436827278234217","0.00733369043886488","0"
"0 Completely dissatisfied","1993","direct migration background","20","","","","0"
"0 Completely dissatisfied","1993","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","1993","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","1993","no migration background","50","0.00436512975066404","0.00308349465683672","0.00564676484449135","1"
"1 on Scale 1 to 10","1993","direct migration background","14","","","","1"
"10 Completely satisfied","1993","no migration background","828","0.097578141609736","0.0918091907814089","0.103347092438063","10"
"10 Completely satisfied","1993","direct migration background","166","0.0968268746352061","0.0851904872984251","0.108463261971987","10"
"10 Completely satisfied","1993","indirect migration background","37","0.110186736151957","0.081938509524009","0.138434962779905","10"
"2 on Scale 1 to 10","1993","indirect migration background","11","","","","2"
"2 on Scale 1 to 10","1993","no migration background","176","0.0173456774124084","0.0148075595826992","0.0198837952421176","2"
"2 on Scale 1 to 10","1993","direct migration background","58","0.0200853012344192","0.0145649333613943","0.0256056691074441","2"
"3 on Scale 1 to 10","1993","direct migration background","98","0.0349878210988934","0.027757467203935","0.0422181749938518","3"
"3 on Scale 1 to 10","1993","no migration background","323","0.0282952892789071","0.0250716978967547","0.0315188806610595","3"
"3 on Scale 1 to 10","1993","indirect migration background","11","","","","3"
"4 on Scale 1 to 10","1993","no migration background","398","0.0345338328233205","0.030984009948278","0.038083655698363","4"
"4 on Scale 1 to 10","1993","direct migration background","176","0.0687803787955925","0.0588218989303061","0.0787388586608788","4"
"4 on Scale 1 to 10","1993","indirect migration background","27","","","","4"
"5 on Scale 1 to 10","1993","indirect migration background","56","0.140059661988581","0.108750763443377","0.171368560533784","5"
"5 on Scale 1 to 10","1993","no migration background","1346","0.122242181680339","0.115874026142696","0.128610337217982","5"
"5 on Scale 1 to 10","1993","direct migration background","440","0.159241699296673","0.144843814560797","0.173639584032549","5"
"6 on Scale 1 to 10","1993","direct migration background","343","0.119634153941298","0.106864065853826","0.13240424202877","6"
"6 on Scale 1 to 10","1993","indirect migration background","58","0.127528765730078","0.0974363724907875","0.157621158969368","6"
"6 on Scale 1 to 10","1993","no migration background","1205","0.112876266377116","0.10672436761627","0.119028165137962","6"
"7 on Scale 1 to 10","1993","no migration background","1994","0.186340715374482","0.178770801571471","0.193910629177493","7"
"7 on Scale 1 to 10","1993","direct migration background","458","0.18321543071945","0.167993508619324","0.198437352819576","7"
"7 on Scale 1 to 10","1993","indirect migration background","81","0.166751424561565","0.133123570188231","0.200379278934898","7"
"8 on Scale 1 to 10","1993","direct migration background","502","0.212400002381085","0.196305971859927","0.228494032902243","8"
"8 on Scale 1 to 10","1993","indirect migration background","142","0.251943465520799","0.212778671066049","0.291108259975549","8"
"8 on Scale 1 to 10","1993","no migration background","2658","0.266908268925983","0.258308714735065","0.275507823116902","8"
"9 on Scale 1 to 10","1993","indirect migration background","46","0.100721714952122","0.0735707230090964","0.127872706895148","9"
"9 on Scale 1 to 10","1993","no migration background","1132","0.123663515156439","0.117263632619322","0.130063397693556","9"
"9 on Scale 1 to 10","1993","direct migration background","206","0.092197553148282","0.0808136791258745","0.103581427170689","9"
"0 Completely dissatisfied","1994","no migration background","","","","","0"
"0 Completely dissatisfied","1994","direct migration background","","","","","0"
"0 Completely dissatisfied","1994","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1994","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1994","no migration background","","","","","1"
"1 on Scale 1 to 10","1994","direct migration background","","","","","1"
"10 Completely satisfied","1994","indirect migration background","","","","","10"
"10 Completely satisfied","1994","no migration background","","","","","10"
"10 Completely satisfied","1994","direct migration background","","","","","10"
"2 on Scale 1 to 10","1994","direct migration background","","","","","2"
"2 on Scale 1 to 10","1994","no migration background","","","","","2"
"2 on Scale 1 to 10","1994","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1994","no migration background","","","","","3"
"3 on Scale 1 to 10","1994","direct migration background","","","","","3"
"3 on Scale 1 to 10","1994","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1994","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1994","no migration background","","","","","4"
"4 on Scale 1 to 10","1994","direct migration background","","","","","4"
"5 on Scale 1 to 10","1994","no migration background","","","","","5"
"5 on Scale 1 to 10","1994","direct migration background","","","","","5"
"5 on Scale 1 to 10","1994","indirect migration background","","","","","5"
"6 on Scale 1 to 10","1994","direct migration background","","","","","6"
"6 on Scale 1 to 10","1994","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1994","no migration background","","","","","6"
"7 on Scale 1 to 10","1994","no migration background","","","","","7"
"7 on Scale 1 to 10","1994","direct migration background","","","","","7"
"7 on Scale 1 to 10","1994","indirect migration background","","","","","7"
"8 on Scale 1 to 10","1994","direct migration background","","","","","8"
"8 on Scale 1 to 10","1994","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1994","no migration background","","","","","8"
"9 on Scale 1 to 10","1994","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1994","no migration background","","","","","9"
"9 on Scale 1 to 10","1994","direct migration background","","","","","9"
"0 Completely dissatisfied","1995","no migration background","50","0.00517235197834446","0.00376634406310742","0.00657835989358149","0"
"0 Completely dissatisfied","1995","direct migration background","27","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","4","","","","0"
"1 on Scale 1 to 10","1995","no migration background","52","0.00618399020898336","0.00464740305605011","0.0077205773619166","1"
"1 on Scale 1 to 10","1995","direct migration background","20","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","5","","","","1"
"10 Completely satisfied","1995","indirect migration background","29","","","","10"
"10 Completely satisfied","1995","no migration background","748","0.0916116830206854","0.0859573548907398","0.097266011150631","10"
"10 Completely satisfied","1995","direct migration background","217","0.104373066795193","0.0930280854988072","0.11571804809158","10"
"2 on Scale 1 to 10","1995","no migration background","148","0.0143251780761285","0.0119960860257506","0.0166542701265064","2"
"2 on Scale 1 to 10","1995","direct migration background","50","0.0202301453827791","0.0150060929429073","0.0254541978226509","2"
"2 on Scale 1 to 10","1995","indirect migration background","4","","","","2"
"3 on Scale 1 to 10","1995","direct migration background","121","0.0432278923282582","0.0356816234914861","0.0507741611650303","3"
"3 on Scale 1 to 10","1995","no migration background","310","0.0260380371686402","0.0229166695096949","0.0291594048275856","3"
"3 on Scale 1 to 10","1995","indirect migration background","25","","","","3"
"4 on Scale 1 to 10","1995","indirect migration background","25","","","","4"
"4 on Scale 1 to 10","1995","direct migration background","173","0.048227081575542","0.0402772458984021","0.056176917252682","4"
"4 on Scale 1 to 10","1995","no migration background","421","0.0390661876396432","0.035268519070144","0.0428638562091425","4"
"5 on Scale 1 to 10","1995","no migration background","1251","0.121377466811607","0.114976582026704","0.12777835159651","5"
"5 on Scale 1 to 10","1995","direct migration background","448","0.152746377615234","0.139397702400737","0.16609505282973","5"
"5 on Scale 1 to 10","1995","indirect migration background","63","0.133468616722688","0.103953484657696","0.162983748787681","5"
"6 on Scale 1 to 10","1995","direct migration background","359","0.114809115687874","0.102979990124421","0.126638241251328","6"
"6 on Scale 1 to 10","1995","no migration background","1233","0.11680476592049","0.110509291742154","0.123100240098827","6"
"6 on Scale 1 to 10","1995","indirect migration background","68","0.125079279163937","0.0963688265650146","0.15378973176286","6"
"7 on Scale 1 to 10","1995","no migration background","2024","0.18870942805563","0.181040144052456","0.196378712058803","7"
"7 on Scale 1 to 10","1995","direct migration background","537","0.180438613383234","0.166169352631886","0.194707874134583","7"
"7 on Scale 1 to 10","1995","indirect migration background","100","0.206248055812006","0.171132436217877","0.241363675406134","7"
"8 on Scale 1 to 10","1995","direct migration background","598","0.220138528609101","0.204763966634359","0.235513090583843","8"
"8 on Scale 1 to 10","1995","indirect migration background","123","0.206550433937174","0.171415776598318","0.24168509127603","8"
"8 on Scale 1 to 10","1995","no migration background","2599","0.260596464768432","0.251992575189487","0.269200354347377","8"
"9 on Scale 1 to 10","1995","direct migration background","240","0.0952300469343863","0.08433818636102","0.106121907507753","9"
"9 on Scale 1 to 10","1995","indirect migration background","64","0.13918730625076","0.109146115066987","0.169228497434534","9"
"9 on Scale 1 to 10","1995","no migration background","1163","0.130114446351416","0.123520223422356","0.136708669280476","9"
"0 Completely dissatisfied","1996","no migration background","37","0.00396141866750564","0.00272612184102819","0.00519671549398309","0"
"0 Completely dissatisfied","1996","direct migration background","15","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","7","","","","0"
"1 on Scale 1 to 10","1996","no migration background","46","0.00607592786451208","0.00454769061034708","0.00760416511867708","1"
"1 on Scale 1 to 10","1996","direct migration background","19","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","3","","","","1"
"10 Completely satisfied","1996","indirect migration background","43","0.0808880931579815","0.058059228850331","0.103716957465632","10"
"10 Completely satisfied","1996","no migration background","746","0.0902403145047738","0.0846056051782216","0.0958750238313259","10"
"10 Completely satisfied","1996","direct migration background","179","0.0947427196308461","0.0835073652821984","0.105978073979494","10"
"2 on Scale 1 to 10","1996","no migration background","127","0.0123535751787955","0.010181349454191","0.0145258009034001","2"
"2 on Scale 1 to 10","1996","direct migration background","50","0.0226308856370037","0.0169251989770108","0.0283365722969966","2"
"2 on Scale 1 to 10","1996","indirect migration background","3","","","","2"
"3 on Scale 1 to 10","1996","direct migration background","91","0.0279840061286239","0.0216566906842603","0.0343113215729875","3"
"3 on Scale 1 to 10","1996","no migration background","292","0.0271034940110116","0.0239100902266311","0.0302968977953921","3"
"3 on Scale 1 to 10","1996","indirect migration background","14","","","","3"
"4 on Scale 1 to 10","1996","indirect migration background","30","0.0596688849473115","0.0398366263668062","0.0795011435278168","4"
"4 on Scale 1 to 10","1996","no migration background","399","0.0342390052388064","0.030662957786304","0.0378150526913089","4"
"4 on Scale 1 to 10","1996","direct migration background","123","0.0481298685937088","0.0399183397066663","0.0563413974807513","4"
"5 on Scale 1 to 10","1996","no migration background","1101","0.1081057896543","0.101999336603902","0.114212242704698","5"
"5 on Scale 1 to 10","1996","direct migration background","339","0.128728282171433","0.115880101571773","0.141576462771094","5"
"5 on Scale 1 to 10","1996","indirect migration background","66","0.152454147554157","0.122358129742659","0.182550165365654","5"
"6 on Scale 1 to 10","1996","no migration background","1108","0.0988639525408592","0.0929941696319388","0.10473373544978","6"
"6 on Scale 1 to 10","1996","direct migration background","335","0.111905112778817","0.0998107640505462","0.123999461507088","6"
"6 on Scale 1 to 10","1996","indirect migration background","55","0.0991034383077617","0.0740861843291562","0.124120692286367","6"
"7 on Scale 1 to 10","1996","no migration background","2102","0.200508390989557","0.192634650364551","0.208382131614564","7"
"7 on Scale 1 to 10","1996","direct migration background","544","0.188324836638034","0.173325475366265","0.203324197909803","7"
"7 on Scale 1 to 10","1996","indirect migration background","110","0.174153860140116","0.142401651770838","0.205906068509393","7"
"8 on Scale 1 to 10","1996","direct migration background","650","0.251372951962623","0.234730402089893","0.268015501835353","8"
"8 on Scale 1 to 10","1996","indirect migration background","133","0.22652356179056","0.191477594847385","0.261569528733735","8"
"8 on Scale 1 to 10","1996","no migration background","2757","0.286146886622089","0.277258829956603","0.295034943287574","8"
"9 on Scale 1 to 10","1996","direct migration background","265","0.109730799528464","0.0977398718501731","0.121721727206755","9"
"9 on Scale 1 to 10","1996","indirect migration background","84","0.172257512004533","0.140642414837497","0.20387260917157","9"
"9 on Scale 1 to 10","1996","no migration background","1218","0.13240124472779","0.125736041938082","0.139066447517497","9"
"0 Completely dissatisfied","1997","no migration background","50","0.00602407546670712","0.00449243290335747","0.00755571803005677","0"
"0 Completely dissatisfied","1997","direct migration background","14","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","4","","","","0"
"1 on Scale 1 to 10","1997","no migration background","49","0.00552590040234542","0.00405858810648607","0.00699321269820478","1"
"1 on Scale 1 to 10","1997","direct migration background","16","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","3","","","","1"
"10 Completely satisfied","1997","no migration background","509","0.0605733004920534","0.0558516225572805","0.0652949784268262","10"
"10 Completely satisfied","1997","direct migration background","119","0.0604720589781959","0.0510984998475196","0.0698456181088723","10"
"10 Completely satisfied","1997","indirect migration background","32","0.065611415991524","0.0453026514675998","0.0859201805154483","10"
"2 on Scale 1 to 10","1997","no migration background","135","0.015632896684312","0.013177494902643","0.0180882984659811","2"
"2 on Scale 1 to 10","1997","direct migration background","62","0.0240253034191512","0.0180035077510759","0.0300470990872266","2"
"2 on Scale 1 to 10","1997","indirect migration background","8","","","","2"
"3 on Scale 1 to 10","1997","direct migration background","110","0.0509020574296771","0.0422584411349979","0.0595456737243562","3"
"3 on Scale 1 to 10","1997","no migration background","353","0.0390041465898505","0.0351720147778659","0.042836278401835","3"
"3 on Scale 1 to 10","1997","indirect migration background","18","","","","3"
"4 on Scale 1 to 10","1997","indirect migration background","28","","","","4"
"4 on Scale 1 to 10","1997","direct migration background","195","0.0718416311359541","0.0616868298381774","0.0819964324337308","4"
"4 on Scale 1 to 10","1997","no migration background","496","0.0483655584674943","0.0441190942268325","0.0526120227081561","4"
"5 on Scale 1 to 10","1997","no migration background","1398","0.136033570706922","0.129247853215467","0.142819288198377","5"
"5 on Scale 1 to 10","1997","direct migration background","409","0.164447154771874","0.149870010959532","0.179024298584216","5"
"5 on Scale 1 to 10","1997","indirect migration background","73","0.12127797186194","0.0945019066839869","0.148054037039894","5"
"6 on Scale 1 to 10","1997","no migration background","1424","0.131444318195941","0.12475635254578","0.138132283846101","6"
"6 on Scale 1 to 10","1997","direct migration background","354","0.131951796787811","0.118642599259276","0.145260994316345","6"
"6 on Scale 1 to 10","1997","indirect migration background","74","0.118944118440824","0.0923917509494709","0.145496485932177","6"
"7 on Scale 1 to 10","1997","no migration background","2181","0.212116159524163","0.204024413067775","0.220207905980552","7"
"7 on Scale 1 to 10","1997","direct migration background","540","0.192538096910137","0.177032387052962","0.208043806767312","7"
"7 on Scale 1 to 10","1997","indirect migration background","142","0.267200267707346","0.230905741423914","0.303494793990777","7"
"8 on Scale 1 to 10","1997","direct migration background","483","0.21375681361743","0.197635117669096","0.229878509565763","8"
"8 on Scale 1 to 10","1997","no migration background","2326","0.247292342101685","0.238752638582443","0.255832045620926","8"
"8 on Scale 1 to 10","1997","indirect migration background","133","0.237738000644737","0.202821438672112","0.272654562617362","8"
"9 on Scale 1 to 10","1997","direct migration background","182","0.0760859237963718","0.0656593830166766","0.0865124645760671","9"
"9 on Scale 1 to 10","1997","no migration background","884","0.0979877313685267","0.0921031392499304","0.103872323487123","9"
"9 on Scale 1 to 10","1997","indirect migration background","56","0.0944860354736375","0.0704943131429273","0.118477757804348","9"
"0 Completely dissatisfied","1998","no migration background","47","0.00399131287331441","0.00282626981042353","0.0051563559362053","0"
"0 Completely dissatisfied","1998","direct migration background","17","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","1998","direct migration background","13","","","","1"
"1 on Scale 1 to 10","1998","no migration background","58","0.00645432641188019","0.00497463242323981","0.00793402040052057","1"
"1 on Scale 1 to 10","1998","indirect migration background","4","","","","1"
"10 Completely satisfied","1998","direct migration background","130","0.0745131004387645","0.0640331098093713","0.0849930910681577","10"
"10 Completely satisfied","1998","indirect migration background","42","0.12160086616022","0.0954717247870397","0.1477300075334","10"
"10 Completely satisfied","1998","no migration background","761","0.0840039304042589","0.078878278167651","0.0891295826408668","10"
"2 on Scale 1 to 10","1998","direct migration background","34","0.013407888821277","0.00881793349501903","0.0179978441475349","2"
"2 on Scale 1 to 10","1998","no migration background","169","0.0150101271545769","0.0127633469078701","0.0172569074012838","2"
"2 on Scale 1 to 10","1998","indirect migration background","13","","","","2"
"3 on Scale 1 to 10","1998","direct migration background","92","0.0384498475275795","0.0307763612502321","0.0461233338049268","3"
"3 on Scale 1 to 10","1998","no migration background","308","0.0264142650446499","0.0234510791661905","0.0293774509231093","3"
"3 on Scale 1 to 10","1998","indirect migration background","19","","","","3"
"4 on Scale 1 to 10","1998","indirect migration background","37","0.0489275410614747","0.0316813039453037","0.0661737781776457","4"
"4 on Scale 1 to 10","1998","direct migration background","147","0.0531416321180045","0.0441896461167235","0.0620936181192855","4"
"4 on Scale 1 to 10","1998","no migration background","467","0.0402386427184337","0.0366073954730512","0.0438698899638161","4"
"5 on Scale 1 to 10","1998","no migration background","1357","0.120786092458267","0.114764542843144","0.12680764207339","5"
"5 on Scale 1 to 10","1998","direct migration background","341","0.13812185422147","0.124352499964522","0.151891208478419","5"
"5 on Scale 1 to 10","1998","indirect migration background","81","0.157695580703782","0.128557888183445","0.186833273224118","5"
"6 on Scale 1 to 10","1998","no migration background","1448","0.113977820803291","0.108105834958209","0.119849806648372","6"
"6 on Scale 1 to 10","1998","direct migration background","353","0.137081674414841","0.123355990746371","0.150807358083311","6"
"6 on Scale 1 to 10","1998","indirect migration background","65","0.116915411481954","0.0912263706491779","0.14260445231473","6"
"7 on Scale 1 to 10","1998","no migration background","2477","0.203355938761521","0.195918676092968","0.210793201430073","7"
"7 on Scale 1 to 10","1998","direct migration background","546","0.20563281556102","0.189503486664522","0.221762144457519","7"
"7 on Scale 1 to 10","1998","indirect migration background","114","0.173860875099963","0.143561171454777","0.204160578745149","7"
"8 on Scale 1 to 10","1998","direct migration background","548","0.226463947451133","0.209760763815464","0.243167131086802","8"
"8 on Scale 1 to 10","1998","no migration background","2985","0.271685436596318","0.263465940276259","0.279904932916378","8"
"8 on Scale 1 to 10","1998","indirect migration background","159","0.206994709133023","0.174603398582056","0.239386019683991","8"
"9 on Scale 1 to 10","1998","no migration background","1174","0.114082106773489","0.108207780943752","0.119956432603225","9"
"9 on Scale 1 to 10","1998","direct migration background","191","0.0967460210524714","0.084948766858203","0.10854327524674","9"
"9 on Scale 1 to 10","1998","indirect migration background","66","0.116832162538969","0.0911510587999878","0.142513266277949","9"
"0 Completely dissatisfied","1999","no migration background","46","0.00425896143653631","0.00303609376838507","0.00548182910468755","0"
"0 Completely dissatisfied","1999","direct migration background","19","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","1999","no migration background","56","0.00623044268710213","0.0047528432991144","0.00770804207508986","1"
"1 on Scale 1 to 10","1999","direct migration background","8","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","3","","","","1"
"10 Completely satisfied","1999","direct migration background","135","0.0843031266467646","0.072719363714711","0.0958868895788183","10"
"10 Completely satisfied","1999","indirect migration background","43","0.0820103711391373","0.0602006768818169","0.103820065396458","10"
"10 Completely satisfied","1999","no migration background","744","0.087231677303362","0.081932947222274","0.09253040738445","10"
"2 on Scale 1 to 10","1999","no migration background","129","0.0105551380657426","0.00863610630043595","0.0124741698310493","2"
"2 on Scale 1 to 10","1999","direct migration background","34","0.0184226389664363","0.0128161607194527","0.02402911721342","2"
"2 on Scale 1 to 10","1999","indirect migration background","12","","","","2"
