"plh0162","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","direct migration background","5","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","no migration background","48","0.161875719126372","0.121004662957194","0.202746775295549","6"
"7 on Scale 1 to 10","1990","1-pers.-HH","no migration background","35","0.107800631131218","0.0738742776744942","0.141726984587941","7"
"7 on Scale 1 to 10","1990","1-pers.-HH","direct migration background","","","","","7"
"7 on Scale 1 to 10","1990","(Married) couple without C. ","no migration background","144","0.162873727952554","0.138736396758508","0.1870110591466","7"
"7 on Scale 1 to 10","1990","(Married) couple without C. ","direct migration background","4","","","","7"
"7 on Scale 1 to 10","1990","(Married) couple without C. ","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1990","Single parent ","no migration background","26","","","","7"
"7 on Scale 1 to 10","1990","Single parent ","direct migration background","1","","","","7"
"7 on Scale 1 to 10","1990","Single parent ","indirect migration background","1","","","","7"
"7 on Scale 1 to 10","1990","Couple + C. LE and GT 16","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1990","1-pers.-HH","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1990","Couple + C. LE 16 ","no migration background","259","0.177700957768953","0.158018756218432","0.197383159319474","7"
"7 on Scale 1 to 10","1990","Couple + C. LE 16 ","direct migration background","3","","","","7"
"7 on Scale 1 to 10","1990","Couple + C. LE 16 ","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1990","Couple + C. GT 16 ","no migration background","117","0.141762444623946","0.117667024381501","0.16585786486639","7"
"7 on Scale 1 to 10","1990","Couple + C. GT 16 ","direct migration background","4","","","","7"
"7 on Scale 1 to 10","1990","Couple + C. GT 16 ","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1990","Couple + C. LE and GT 16","no migration background","63","0.204364695446819","0.159621113037803","0.249108277855836","7"
"7 on Scale 1 to 10","1990","Couple + C. LE and GT 16","direct migration background","","","","","7"
"8 on Scale 1 to 10","1990","Single parent ","no migration background","42","0.21840801810103","0.158709504747206","0.278106531454854","8"
"8 on Scale 1 to 10","1990","1-pers.-HH","no migration background","45","0.1267180549098","0.090327216245429","0.163108893574171","8"
"8 on Scale 1 to 10","1990","1-pers.-HH","direct migration background","2","","","","8"
"8 on Scale 1 to 10","1990","1-pers.-HH","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1990","(Married) couple without C. ","no migration background","198","0.220142275525768","0.193057349118659","0.247227201932877","8"
"8 on Scale 1 to 10","1990","(Married) couple without C. ","direct migration background","11","","","","8"
"8 on Scale 1 to 10","1990","(Married) couple without C. ","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1990","Single parent ","direct migration background","2","","","","8"
"8 on Scale 1 to 10","1990","Single parent ","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1990","Couple + C. LE 16 ","no migration background","284","0.192826369912845","0.172513064714078","0.213139675111612","8"
"8 on Scale 1 to 10","1990","Couple + C. LE 16 ","direct migration background","5","","","","8"
"8 on Scale 1 to 10","1990","Couple + C. LE 16 ","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1990","Couple + C. GT 16 ","no migration background","158","0.202927678754006","0.175145285217918","0.230710072290094","8"
"8 on Scale 1 to 10","1990","Couple + C. GT 16 ","direct migration background","5","","","","8"
"8 on Scale 1 to 10","1990","Couple + C. GT 16 ","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1990","Couple + C. LE and GT 16","no migration background","61","0.193285518045959","0.149469755076453","0.237101281015465","8"
"8 on Scale 1 to 10","1990","Couple + C. LE and GT 16","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1990","Couple + C. LE and GT 16","direct migration background","3","","","","8"
"9 on Scale 1 to 10","1990","Couple + C. LE and GT 16","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1990","(Married) couple without C. ","direct migration background","4","","","","9"
"9 on Scale 1 to 10","1990","(Married) couple without C. ","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1990","1-pers.-HH","no migration background","13","","","","9"
"9 on Scale 1 to 10","1990","1-pers.-HH","direct migration background","1","","","","9"
"9 on Scale 1 to 10","1990","1-pers.-HH","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1990","(Married) couple without C. ","no migration background","45","0.049621630378465","0.0354260866606743","0.0638171740962558","9"
"9 on Scale 1 to 10","1990","Single parent ","no migration background","8","","","","9"
"9 on Scale 1 to 10","1990","Single parent ","direct migration background","","","","","9"
"9 on Scale 1 to 10","1990","Single parent ","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. LE 16 ","no migration background","80","0.0514440838684471","0.0400700874905968","0.0628180802462975","9"
"9 on Scale 1 to 10","1990","Couple + C. LE 16 ","direct migration background","","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. LE 16 ","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. GT 16 ","no migration background","64","0.0772484542561653","0.0588052047957097","0.0956917037166209","9"
"9 on Scale 1 to 10","1990","Couple + C. GT 16 ","direct migration background","1","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. GT 16 ","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. LE and GT 16","no migration background","20","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. LE and GT 16","direct migration background","","","","","9"
"0 Completely dissatisfied","1991","1-pers.-HH","no migration background","12","","","","0"
"0 Completely dissatisfied","1991","1-pers.-HH","direct migration background","3","","","","0"
"0 Completely dissatisfied","1991","1-pers.-HH","indirect migration background","","","","","0"
"0 Completely dissatisfied","1991","(Married) couple without C. ","no migration background","16","","","","0"
"0 Completely dissatisfied","1991","(Married) couple without C. ","direct migration background","4","","","","0"
"0 Completely dissatisfied","1991","(Married) couple without C. ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1991","Single parent ","no migration background","11","","","","0"
"0 Completely dissatisfied","1991","Single parent ","direct migration background","1","","","","0"
"0 Completely dissatisfied","1991","Single parent ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. LE 16 ","no migration background","34","0.00974741797261432","0.00604776171465991","0.0134470742305687","0"
"0 Completely dissatisfied","1991","Couple + C. LE 16 ","direct migration background","5","","","","0"
"0 Completely dissatisfied","1991","Couple + C. LE 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. GT 16 ","no migration background","18","","","","0"
"0 Completely dissatisfied","1991","Couple + C. GT 16 ","direct migration background","3","","","","0"
"0 Completely dissatisfied","1991","Couple + C. GT 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. LE and GT 16","no migration background","6","","","","0"
"0 Completely dissatisfied","1991","Couple + C. LE and GT 16","direct migration background","5","","","","0"
"0 Completely dissatisfied","1991","Couple + C. LE and GT 16","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1991","1-pers.-HH","no migration background","14","","","","1"
"1 on Scale 1 to 10","1991","1-pers.-HH","direct migration background","2","","","","1"
"1 on Scale 1 to 10","1991","(Married) couple without C. ","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","1991","Single parent ","no migration background","10","","","","1"
"1 on Scale 1 to 10","1991","1-pers.-HH","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1991","(Married) couple without C. ","no migration background","12","","","","1"
"1 on Scale 1 to 10","1991","(Married) couple without C. ","direct migration background","3","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1991","Single parent ","direct migration background","1","","","","1"
"1 on Scale 1 to 10","1991","Single parent ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE 16 ","no migration background","11","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE 16 ","direct migration background","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. GT 16 ","no migration background","10","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. GT 16 ","direct migration background","3","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE and GT 16","no migration background","3","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE and GT 16","direct migration background","7","","","","1"
"10 Completely satisfied","1991","Single parent ","no migration background","34","0.0592875735987973","0.039442216409672","0.0791329307879226","10"
"10 Completely satisfied","1991","(Married) couple without C. ","indirect migration background","1","","","","10"
"10 Completely satisfied","1991","Couple + C. LE 16 ","no migration background","165","0.0694432513202948","0.0598706484266697","0.0790158542139199","10"
"10 Completely satisfied","1991","Couple + C. LE and GT 16","direct migration background","23","","","","10"
"10 Completely satisfied","1991","Couple + C. LE and GT 16","indirect migration background","8","","","","10"
"10 Completely satisfied","1991","Single parent ","direct migration background","10","","","","10"
"10 Completely satisfied","1991","Single parent ","indirect migration background","1","","","","10"
"10 Completely satisfied","1991","1-pers.-HH","no migration background","106","0.0940536431502078","0.0771459483275125","0.110961337972903","10"
"10 Completely satisfied","1991","1-pers.-HH","direct migration background","24","","","","10"
"10 Completely satisfied","1991","1-pers.-HH","indirect migration background","","","","","10"
"10 Completely satisfied","1991","(Married) couple without C. ","no migration background","284","0.111863696737492","0.0999811518630905","0.123746241611894","10"
"10 Completely satisfied","1991","(Married) couple without C. ","direct migration background","42","0.106950457101693","0.0794741061337208","0.134426808069665","10"
"10 Completely satisfied","1991","Couple + C. LE 16 ","direct migration background","59","0.0761783233930706","0.0567334621091609","0.0956231846769802","10"
"10 Completely satisfied","1991","Couple + C. LE 16 ","indirect migration background","4","","","","10"
"10 Completely satisfied","1991","Couple + C. GT 16 ","no migration background","156","0.0852037188789823","0.0734598917455412","0.0969475460124234","10"
"10 Completely satisfied","1991","Couple + C. GT 16 ","direct migration background","23","","","","10"
"10 Completely satisfied","1991","Couple + C. GT 16 ","indirect migration background","16","","","","10"
"10 Completely satisfied","1991","Couple + C. LE and GT 16","no migration background","57","0.0890635510682333","0.0684011539439894","0.109725948192477","10"
"2 on Scale 1 to 10","1991","(Married) couple without C. ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1991","1-pers.-HH","no migration background","18","","","","2"
"2 on Scale 1 to 10","1991","1-pers.-HH","direct migration background","4","","","","2"
"2 on Scale 1 to 10","1991","1-pers.-HH","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1991","(Married) couple without C. ","no migration background","31","0.0108322925188273","0.00692999639281989","0.0147345886448348","2"
"2 on Scale 1 to 10","1991","(Married) couple without C. ","direct migration background","6","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","no migration background","10","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","direct migration background","3","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","no migration background","51","0.0120053033240361","0.0079041362323613","0.016106470415711","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","direct migration background","4","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. GT 16 ","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. GT 16 ","direct migration background","4","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE and GT 16","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. GT 16 ","no migration background","30","0.00997415992075183","0.00579412790734107","0.0141541919341626","2"
"2 on Scale 1 to 10","1991","Couple + C. LE and GT 16","no migration background","11","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE and GT 16","direct migration background","7","","","","2"
"3 on Scale 1 to 10","1991","1-pers.-HH","no migration background","47","0.0357757421616694","0.0250178125045443","0.0465336718187945","3"
"3 on Scale 1 to 10","1991","1-pers.-HH","direct migration background","7","","","","3"
"3 on Scale 1 to 10","1991","1-pers.-HH","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","no migration background","69","0.0201114655099879","0.0148192774882559","0.0254036535317199","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","direct migration background","26","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","no migration background","23","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","direct migration background","5","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","no migration background","113","0.0312965775020168","0.0247398455561284","0.0378533094479052","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","direct migration background","22","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","direct migration background","16","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","no migration background","84","0.0276552315090717","0.0207573303112721","0.0345531327068713","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","no migration background","25","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","direct migration background","5","","","","3"
"4 on Scale 1 to 10","1991","1-pers.-HH","no migration background","50","0.0436072887437958","0.03177842527035","0.0554361522172415","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","direct migration background","9","","","","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","no migration background","38","0.0690004305111683","0.0477019176026739","0.0902989434196626","4"
"4 on Scale 1 to 10","1991","Single parent ","direct migration background","6","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","no migration background","141","0.0424340353067126","0.0348432780077341","0.0500247926056912","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","direct migration background","32","0.0391685321532443","0.0249489338668115","0.0533881304396772","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","no migration background","112","0.0391796364307776","0.031865275812829","0.0464939970487262","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","direct migration background","23","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","indirect migration background","5","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","no migration background","98","0.0384777081146317","0.0303867033693011","0.0465687128599623","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","direct migration background","16","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","indirect migration background","7","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","no migration background","30","0.04171090631728","0.02720784286831","0.05621396976625","4"
