"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(0) in school","Ostdeutschland, neue Bundeslaender","5.4","5","147","4","5","6","7","7","5.21","5.59","2","7","5","6"
"2005","(0) in school","Westdeutschland, alte Bundeslaender","5.41","6","505","4","5","6","7","7","5.3","5.52","1","7","5","6"
"2005","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2005","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.07","6","226","4","6","7","7","7","5.89","6.25","1","7","6","7"
"2005","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","5.85","6","210","4","5","7","7","7","5.67","6.03","1","7","6","6"
"2005","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.04","6","1641","4","5","7","7","7","5.98","6.1","1","7","6","6"
"2005","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.2","7","1086","5","6","7","7","7","6.14","6.26","1","7","6","7"
"2005","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.28","7","4612","5","6","7","7","7","6.25","6.31","1","7","7","7"
"2005","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.3","7","1701","5","6","7","7","7","6.26","6.34","1","7","7","7"
"2005","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","6.29","7","3091","5","6","7","7","7","6.26","6.32","1","7","7","7"
"2005","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","5.81","6","141","5","5","7","7","7","5.64","5.98","1","7","6","6"
"2005","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","6.09","6","440","5","5","7","7","7","5.99","6.19","2","7","6","6"
"2005","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","5.98","6","186","5","5","7","7","7","5.84","6.12","2","7","6","6"
"2005","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","5.85","6","611","4","5","7","7","7","5.76","5.94","1","7","6","6"
"2005","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.18","7","212","5","6","7","7","7","6.05","6.31","2","7","6","7"
"2005","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.15","6","1302","5","6","7","7","7","6.1","6.2","1","7","6","6"
"2005","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.28","6","660","5","6","7","7","7","6.22","6.34","3","7","6","7"
"2005","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","6.21","6","990","5","6","7","7","7","6.15","6.27","1","7","6","6"
"2005","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.38","7","594","5","6","7","7","7","6.31","6.45","1","7","6","7"
"2005","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","6.12","6","1924","5","6","7","7","7","6.08","6.16","1","7","6","6"
