"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","(1a) inadequately completed","5.32","5.89","75","3","5","6","7","7","5.02","5.62","2","7","5","6"
"2005","(Married) couple without C.","(1b) general elementary school","5.57","6","592","4","5","7","7","7","5.46","5.68","1","7","6","6"
"2005","(Married) couple without C.","(1c) basic vocational qualification","5.82","6","2484","4","5","7","7","7","5.77","5.87","1","7","6","6"
"2005","(Married) couple without C.","(2a) intermediate vocational","5.89","6","1423","4","5","7","7","7","5.84","5.94","1","7","6","6"
"2005","(Married) couple without C.","(2b) intermediate general qualification","5.85","6","93","5","5","6","7","7","5.63","6.07","1","7","6","6"
"2005","(Married) couple without C.","(2c_gen) general maturity certificate","5.6","6","128","4","5","6","7","7","5.39","5.81","1","7","6","6"
"2005","(Married) couple without C.","(2c_voc) vocational maturity certificate","5.85","6","473","4","5","7","7","7","5.76","5.94","1","7","6","6"
"2005","(Married) couple without C.","(3a) lower tertiary education","5.85","6","692","5","5","7","7","7","5.78","5.92","2","7","6","6"
"2005","(Married) couple without C.","(3b) higher tertiary education","5.82","6","964","4","5","7","7","7","5.76","5.88","1","7","6","6"
"2005","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","(1a) inadequately completed","5.64","6","31","3","5","7","7","7","5.17","6.11","3","7","5","7"
"2005","1-pers.-HH","(1b) general elementary school","5.23","5","375","3","4","6","7","7","5.08","5.38","1","7","5","6"
"2005","1-pers.-HH","(1c) basic vocational qualification","5.72","6","874","4","5","7","7","7","5.64","5.8","1","7","6","6"
"2005","1-pers.-HH","(2a) intermediate vocational","5.81","6","645","4","5","7","7","7","5.72","5.9","1","7","6","6"
"2005","1-pers.-HH","(2b) intermediate general qualification","5.72","6","55","4","5","7","7","7","5.38","6.06","2","7","5","6"
"2005","1-pers.-HH","(2c_gen) general maturity certificate","5.41","5","141","4","5","6","7","7","5.23","5.59","1","7","6","6"
"2005","1-pers.-HH","(2c_voc) vocational maturity certificate","5.68","6","228","4","5","7","7","7","5.54","5.82","2","7","6","6"
