"plb0219","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"No, never","2010","Full Time","college entrance qualification","390","0.47250661651182","0.438944365312867","0.506068867710773"
"No, never","2010","Full Time","Other degree","130","0.505904222402101","0.443804717054967","0.568003727749235"
"No, never","2010","Full Time","no degree/no degree yet","23","","",""
"No, never","2010","Part Time","lower secondary degree","189","0.646509900678665","0.592049798386381","0.700970002970949"
"No, never","2010","Part Time","secondary school degree","430","0.646652028105021","0.610724258410126","0.682579797799917"
"No, never","2010","Part Time","college entrance qualification","322","0.563424456076439","0.523165606305644","0.603683305847234"
"No, never","2010","Part Time","Other degree","112","0.630977280868721","0.55968784623475","0.702266715502692"
"No, never","2010","Part Time","no degree/no degree yet","20","","",""
"No, never","2010","Not Working","lower secondary degree","31","0.788529688863436","0.660370569531695","0.916688808195177"
"No, never","2010","Not Working","secondary school degree","55","0.716456330645856","0.618301784004709","0.814610877287003"
"No, never","2010","Not Working","college entrance qualification","42","0.588170312471276","0.470322624981335","0.706017999961217"
"No, never","2010","Not Working","Other degree","15","","",""
"No, never","2010","Not Working","no degree/no degree yet","10","","",""
"Yes, every week","2010","Full Time","lower secondary degree","30","0.041864166769649","0.0251262457798719","0.0586020877594261"
"Yes, every week","2010","Full Time","secondary school degree","53","0.0639364304199489","0.0471716332360314","0.0807012276038664"
"Yes, every week","2010","Full Time","college entrance qualification","80","0.0878499016778334","0.0688197424243202","0.106880060931347"
"Yes, every week","2010","Full Time","Other degree","13","","",""
"Yes, every week","2010","Full Time","no degree/no degree yet","3","","",""
"Yes, every week","2010","Part Time","lower secondary degree","16","","",""
"Yes, every week","2010","Part Time","secondary school degree","37","0.0536804402223969","0.0367401604932775","0.0706207199515163"
"Yes, every week","2010","Part Time","college entrance qualification","45","0.0744742517562694","0.0531628929738074","0.0957856105387314"
"Yes, every week","2010","Part Time","Other degree","22","","",""
"Yes, every week","2010","Part Time","no degree/no degree yet","8","","",""
"Yes, every week","2010","Not Working","lower secondary degree","3","","",""
"Yes, every week","2010","Not Working","secondary school degree","4","","",""
"Yes, every week","2010","Not Working","college entrance qualification","3","","",""
"Yes, every week","2010","Not Working","Other degree","","","",""
"Yes, every week","2010","Not Working","no degree/no degree yet","1","","",""
"Yes, every 2 weeks","2010","Full Time","lower secondary degree","51","0.0865432924682441","0.0630454797737277","0.110041105162761"
"Yes, every 2 weeks","2010","Full Time","secondary school degree","95","0.123386754828685","0.100849048045668","0.145924461611701"
"Yes, every 2 weeks","2010","Full Time","college entrance qualification","105","0.122383795347081","0.100351847054949","0.144415743639213"
"Yes, every 2 weeks","2010","Full Time","Other degree","35","0.147607519499871","0.10354975436295","0.191665284636793"
"Yes, every 2 weeks","2010","Full Time","no degree/no degree yet","5","","",""
"Yes, every 2 weeks","2010","Part Time","lower secondary degree","36","0.13423656089989","0.0954003129715886","0.173072808828192"
"Yes, every 2 weeks","2010","Part Time","secondary school degree","79","0.111406443269314","0.0877581191442948","0.135054767394334"
"Yes, every 2 weeks","2010","Part Time","college entrance qualification","66","0.106187850920276","0.0811801160644237","0.131195585776129"
"Yes, every 2 weeks","2010","Part Time","Other degree","13","","",""
"Yes, every 2 weeks","2010","Part Time","no degree/no degree yet","5","","",""
"Yes, every 2 weeks","2010","Not Working","lower secondary degree","2","","",""
"Yes, every 2 weeks","2010","Not Working","secondary school degree","9","","",""
"Yes, every 2 weeks","2010","Not Working","college entrance qualification","8","","",""
"Yes, every 2 weeks","2010","Not Working","Other degree","","","",""
"Yes, every 2 weeks","2010","Not Working","no degree/no degree yet","1","","",""
"Yes, every 3-4 weeks","2010","Full Time","lower secondary degree","38","0.0691298491037595","0.0479294467653987","0.0903302514421204"
"Yes, every 3-4 weeks","2010","Full Time","secondary school degree","61","0.0730858653719389","0.0552494372353767","0.090922293508501"
"Yes, every 3-4 weeks","2010","Full Time","college entrance qualification","67","0.0703019518422794","0.0531152208602641","0.0874886828242948"
"Yes, every 3-4 weeks","2010","Full Time","Other degree","21","","",""
"Yes, every 3-4 weeks","2010","Full Time","no degree/no degree yet","5","","",""
"Yes, every 3-4 weeks","2010","Part Time","lower secondary degree","17","","",""
"Yes, every 3-4 weeks","2010","Part Time","secondary school degree","31","0.0395222997937062","0.0248783449233822","0.0541662546640303"
"Yes, every 3-4 weeks","2010","Part Time","college entrance qualification","38","0.0593622436241988","0.04018084942818","0.0785436378202177"
"Yes, every 3-4 weeks","2010","Part Time","Other degree","8","","",""
"Yes, every 3-4 weeks","2010","Part Time","no degree/no degree yet","1","","",""
"Yes, every 3-4 weeks","2010","Not Working","lower secondary degree","","","",""
"Yes, every 3-4 weeks","2010","Not Working","secondary school degree","5","","",""
"Yes, every 3-4 weeks","2010","Not Working","college entrance qualification","1","","",""
"Yes, every 3-4 weeks","2010","Not Working","Other degree","1","","",""
"Yes, every 3-4 weeks","2010","Not Working","no degree/no degree yet","","","",""
"Rarely","2010","Full Time","lower secondary degree","103","0.186835715405561","0.154260608948401","0.219410821862721"
"Rarely","2010","Full Time","secondary school degree","177","0.207005897331214","0.179240890987715","0.234770903674712"
"Rarely","2010","Full Time","college entrance qualification","208","0.246957734620986","0.217966973290628","0.275948495951343"
"Rarely","2010","Full Time","Other degree","50","0.193439274955576","0.144377949102977","0.242500600808175"
"Rarely","2010","Full Time","no degree/no degree yet","5","","",""
"Rarely","2010","Part Time","lower secondary degree","38","0.112241149944459","0.0762806439090029","0.148201655979915"
"Rarely","2010","Part Time","secondary school degree","103","0.148738788609561","0.121994122701813","0.17548345451731"
"Rarely","2010","Part Time","college entrance qualification","112","0.196551197622817","0.164293693258417","0.228808701987216"
"Rarely","2010","Part Time","Other degree","21","","",""
"Rarely","2010","Part Time","no degree/no degree yet","4","","",""
"Rarely","2010","Not Working","lower secondary degree","3","","",""
"Rarely","2010","Not Working","secondary school degree","8","","",""
"Rarely","2010","Not Working","college entrance qualification","13","","",""
"Rarely","2010","Not Working","Other degree","2","","",""
"Rarely","2010","Not Working","no degree/no degree yet","","","",""
"No, never","2011","Full Time","lower secondary degree","1323","0.637052919096362","0.616477212515846","0.657628625676877"
"No, never","2011","Full Time","secondary school degree","2010","0.585811554176897","0.569464563711482","0.602158544642312"
"No, never","2011","Full Time","college entrance qualification","1686","0.478426890036095","0.461924678633","0.49492910143919"
"No, never","2011","Full Time","Other degree","331","0.629729609204123","0.589189362331738","0.670269856076507"
"No, never","2011","Full Time","no degree/no degree yet","54","0.681305551004804","0.583391125993266","0.779219976016343"
"No, never","2011","Part Time","lower secondary degree","887","0.73747997277142","0.712830154721829","0.76212979082101"
"No, never","2011","Part Time","secondary school degree","1506","0.686787212927757","0.667402190016087","0.706172235839428"
"No, never","2011","Part Time","college entrance qualification","1161","0.61051537784998","0.588437528825514","0.632593226874446"
"No, never","2011","Part Time","Other degree","264","0.679388629912671","0.633708797504255","0.725068462321088"
"No, never","2011","Part Time","no degree/no degree yet","72","0.690955439353009","0.606863441893426","0.775047436812592"
"No, never","2011","Not Working","lower secondary degree","67","0.811441219324674","0.727792294897718","0.895090143751631"
"No, never","2011","Not Working","secondary school degree","93","0.729973621304041","0.655081197520869","0.804866045087213"
"No, never","2011","Not Working","college entrance qualification","94","0.742843983598673","0.667712223212855","0.817975743984491"
"No, never","2011","Not Working","Other degree","26","","",""
"No, never","2011","Not Working","no degree/no degree yet","12","","",""
"Yes, every week","2011","Full Time","lower secondary degree","141","0.0686107537087874","0.0577937481260806","0.0794277592914943"
"Yes, every week","2011","Full Time","secondary school degree","218","0.0601007708928085","0.0522132500317293","0.0679882917538877"
"Yes, every week","2011","Full Time","college entrance qualification","396","0.11064780655766","0.10028481715436","0.12101079596096"
"Yes, every week","2011","Full Time","Other degree","35","0.0476892178088363","0.0297976132724871","0.0655808223451854"
"Yes, every week","2011","Full Time","no degree/no degree yet","9","","",""
"Yes, every week","2011","Part Time","lower secondary degree","56","0.0530664120617838","0.040508223339021","0.0656246007845466"
"Yes, every week","2011","Part Time","secondary school degree","98","0.0494903672516271","0.040425236430731","0.0585554980725233"
"Yes, every week","2011","Part Time","college entrance qualification","129","0.0611169775909664","0.0502714676892584","0.0719624874926744"
"Yes, every week","2011","Part Time","Other degree","32","0.0803692991840516","0.0537603498856632","0.10697824848244"
"Yes, every week","2011","Part Time","no degree/no degree yet","17","","",""
"Yes, every week","2011","Not Working","lower secondary degree","8","","",""
"Yes, every week","2011","Not Working","secondary school degree","5","","",""
"Yes, every week","2011","Not Working","college entrance qualification","8","","",""
"Yes, every week","2011","Not Working","Other degree","2","","",""
"Yes, every week","2011","Not Working","no degree/no degree yet","1","","",""
"Yes, every 2 weeks","2011","Full Time","lower secondary degree","197","0.0927689240146371","0.0803551004713293","0.105182747557945"
"Yes, every 2 weeks","2011","Full Time","secondary school degree","379","0.0977184062320606","0.0878642580332899","0.107572554430831"
"Yes, every 2 weeks","2011","Full Time","college entrance qualification","335","0.0974961881016506","0.0876968870593373","0.107295489143964"
"Yes, every 2 weeks","2011","Full Time","Other degree","72","0.147846755688372","0.118046870542468","0.177646640834276"
"Yes, every 2 weeks","2011","Full Time","no degree/no degree yet","7","","",""
"Yes, every 2 weeks","2011","Part Time","lower secondary degree","108","0.0823524475611672","0.0669519911100232","0.0977529040123113"
"Yes, every 2 weeks","2011","Part Time","secondary school degree","235","0.104093520389968","0.0913297593937929","0.116857281386142"
"Yes, every 2 weeks","2011","Part Time","college entrance qualification","144","0.0785724055467902","0.0663901156615212","0.0907546954320593"
"Yes, every 2 weeks","2011","Part Time","Other degree","42","0.0772551237758386","0.0511226590877942","0.103387588463883"
"Yes, every 2 weeks","2011","Part Time","no degree/no degree yet","11","","",""
"Yes, every 2 weeks","2011","Not Working","lower secondary degree","3","","",""
"Yes, every 2 weeks","2011","Not Working","secondary school degree","16","","",""
"Yes, every 2 weeks","2011","Not Working","college entrance qualification","9","","",""
"Yes, every 2 weeks","2011","Not Working","Other degree","1","","",""
"Yes, every 2 weeks","2011","Not Working","no degree/no degree yet","1","","",""
"Yes, every 3-4 weeks","2011","Full Time","lower secondary degree","124","0.0516323658386051","0.042163570630345","0.0611011610468651"
"Yes, every 3-4 weeks","2011","Full Time","secondary school degree","213","0.0555364852803674","0.0479359944175188","0.063136976143216"
"Yes, every 3-4 weeks","2011","Full Time","college entrance qualification","250","0.061197323978611","0.0532790571102624","0.0691155908469595"
"Yes, every 3-4 weeks","2011","Full Time","Other degree","38","0.0745431656921427","0.0524919854275651","0.0965943459567204"
"Yes, every 3-4 weeks","2011","Full Time","no degree/no degree yet","6","","",""
"Yes, every 3-4 weeks","2011","Part Time","lower secondary degree","49","0.0306374746947775","0.0209830371362666","0.0402919122532885"
"Yes, every 3-4 weeks","2011","Part Time","secondary school degree","109","0.0433076827582073","0.0348001409323158","0.0518152245840989"
"Yes, every 3-4 weeks","2011","Part Time","college entrance qualification","104","0.0589994001155956","0.0483314237257545","0.0696673765054367"
"Yes, every 3-4 weeks","2011","Part Time","Other degree","18","","",""
"Yes, every 3-4 weeks","2011","Part Time","no degree/no degree yet","4","","",""
"Yes, every 3-4 weeks","2011","Not Working","lower secondary degree","2","","",""
"Yes, every 3-4 weeks","2011","Not Working","secondary school degree","9","","",""
"Yes, every 3-4 weeks","2011","Not Working","college entrance qualification","5","","",""
"Yes, every 3-4 weeks","2011","Not Working","Other degree","1","","",""
"Yes, every 3-4 weeks","2011","Not Working","no degree/no degree yet","3","","",""
"Rarely","2011","Full Time","lower secondary degree","313","0.149935037341609","0.134658568688777","0.165211505994441"
"Rarely","2011","Full Time","secondary school degree","668","0.200832783417867","0.187537549384028","0.214128017451706"
"Rarely","2011","Full Time","college entrance qualification","853","0.252231791325983","0.237884821993021","0.266578760658946"
"Rarely","2011","Full Time","Other degree","69","0.100191251606526","0.0749831670765842","0.125399336136468"
"Rarely","2011","Full Time","no degree/no degree yet","11","","",""
"Rarely","2011","Part Time","lower secondary degree","124","0.096463692910852","0.0799245831866438","0.11300280263506"
"Rarely","2011","Part Time","secondary school degree","251","0.116321216672441","0.102920989580929","0.129721443763952"
"Rarely","2011","Part Time","college entrance qualification","336","0.190795838896668","0.173005803965022","0.208585873828314"
"Rarely","2011","Part Time","Other degree","45","0.123664780911214","0.0914441489752872","0.15588541284714"
"Rarely","2011","Part Time","no degree/no degree yet","12","","",""
"Rarely","2011","Not Working","lower secondary degree","4","","",""
"Rarely","2011","Not Working","secondary school degree","12","","",""
"Rarely","2011","Not Working","college entrance qualification","14","","",""
"Rarely","2011","Not Working","Other degree","2","","",""
"Rarely","2011","Not Working","no degree/no degree yet","3","","",""
"No, never","2012","Full Time","lower secondary degree","352","0.626389458096559","0.585923139189142","0.666855777003977"
"No, never","2012","Full Time","secondary school degree","532","0.61155241836071","0.57954930027729","0.643555536444129"
"No, never","2012","Full Time","college entrance qualification","473","0.508818198845756","0.477341538025715","0.540294859665796"
"No, never","2012","Full Time","Other degree","157","0.638193692679922","0.578982726049488","0.697404659310357"
"No, never","2012","Full Time","no degree/no degree yet","19","","",""
"No, never","2012","Part Time","lower secondary degree","256","0.731140728616062","0.685341323407243","0.77694013382488"
"No, never","2012","Part Time","secondary school degree","578","0.699175700585988","0.668216914469066","0.73013448670291"
"No, never","2012","Part Time","college entrance qualification","454","0.646065982448155","0.611329807648297","0.680802157248013"
"No, never","2012","Part Time","Other degree","110","0.661247893286114","0.591325721313016","0.731170065259212"
"No, never","2012","Part Time","no degree/no degree yet","22","","",""
"No, never","2012","Not Working","lower secondary degree","33","0.718289945121982","0.589687202762235","0.846892687481728"
"No, never","2012","Not Working","secondary school degree","58","0.74600245526761","0.650013904875295","0.841991005659924"
"No, never","2012","Not Working","college entrance qualification","43","0.748993195892519","0.638355335481162","0.859631056303877"
"No, never","2012","Not Working","Other degree","15","","",""
"No, never","2012","Not Working","no degree/no degree yet","9","","",""
"Yes, every week","2012","Full Time","lower secondary degree","31","0.0639831722695541","0.0435122866672185","0.0844540578718897"
"Yes, every week","2012","Full Time","secondary school degree","66","0.070286720370944","0.0535017570793895","0.0870716836624984"
"Yes, every week","2012","Full Time","college entrance qualification","113","0.100546408373644","0.0816116894105795","0.119481127336709"
"Yes, every week","2012","Full Time","Other degree","11","","",""
"Yes, every week","2012","Full Time","no degree/no degree yet","6","","",""
"Yes, every week","2012","Part Time","lower secondary degree","23","","",""
"Yes, every week","2012","Part Time","secondary school degree","37","0.0380961294699665","0.0251738072258337","0.0510184517140993"
"Yes, every week","2012","Part Time","college entrance qualification","63","0.0789193879105759","0.0593344104561077","0.0985043653650441"
"Yes, every week","2012","Part Time","Other degree","15","","",""
"Yes, every week","2012","Part Time","no degree/no degree yet","11","","",""
"Yes, every week","2012","Not Working","lower secondary degree","8","","",""
"Yes, every week","2012","Not Working","secondary school degree","2","","",""
"Yes, every week","2012","Not Working","college entrance qualification","5","","",""
"Yes, every week","2012","Not Working","Other degree","","","",""
"Yes, every week","2012","Not Working","no degree/no degree yet","","","",""
"Yes, every 2 weeks","2012","Full Time","lower secondary degree","50","0.10509730396555","0.0794438636947216","0.130750744236378"
"Yes, every 2 weeks","2012","Full Time","secondary school degree","85","0.084504250153315","0.0662410582974632","0.102767442009167"
"Yes, every 2 weeks","2012","Full Time","college entrance qualification","102","0.0931179109934893","0.0748209809735851","0.111414841013393"
"Yes, every 2 weeks","2012","Full Time","Other degree","32","0.146485759076452","0.102915422057424","0.190056096095479"
"Yes, every 2 weeks","2012","Full Time","no degree/no degree yet","7","","",""
"Yes, every 2 weeks","2012","Part Time","lower secondary degree","43","0.087842451978119","0.058602005901621","0.117082898054617"
"Yes, every 2 weeks","2012","Part Time","secondary school degree","93","0.108068171686714","0.087110210261107","0.129026133112322"
"Yes, every 2 weeks","2012","Part Time","college entrance qualification","61","0.0785505912557583","0.0590075171700144","0.0980936653415023"
"Yes, every 2 weeks","2012","Part Time","Other degree","20","","",""
"Yes, every 2 weeks","2012","Part Time","no degree/no degree yet","5","","",""
"Yes, every 2 weeks","2012","Not Working","lower secondary degree","2","","",""
"Yes, every 2 weeks","2012","Not Working","secondary school degree","10","","",""
"Yes, every 2 weeks","2012","Not Working","college entrance qualification","5","","",""
"Yes, every 2 weeks","2012","Not Working","Other degree","1","","",""
"Yes, every 2 weeks","2012","Not Working","no degree/no degree yet","1","","",""
"Yes, every 3-4 weeks","2012","Full Time","lower secondary degree","30","0.0655818929097184","0.0448745433231482","0.0862892424962886"
"Yes, every 3-4 weeks","2012","Full Time","secondary school degree","61","0.0678467316972061","0.0513340591717908","0.0843594042226215"
"Yes, every 3-4 weeks","2012","Full Time","college entrance qualification","69","0.0710092344525376","0.0548377712724972","0.0871806976325781"
"Yes, every 3-4 weeks","2012","Full Time","Other degree","13","","",""
"Yes, every 3-4 weeks","2012","Full Time","no degree/no degree yet","1","","",""
"Yes, every 3-4 weeks","2012","Part Time","lower secondary degree","15","","",""
"Yes, every 3-4 weeks","2012","Part Time","secondary school degree","41","0.043133024687945","0.0294189963154291","0.056847053060461"
"Yes, every 3-4 weeks","2012","Part Time","college entrance qualification","42","0.0521517183492607","0.0360012126188552","0.0683022240796662"
"Yes, every 3-4 weeks","2012","Part Time","Other degree","15","","",""
"Yes, every 3-4 weeks","2012","Part Time","no degree/no degree yet","7","","",""
"Yes, every 3-4 weeks","2012","Not Working","lower secondary degree","1","","",""
"Yes, every 3-4 weeks","2012","Not Working","secondary school degree","2","","",""
"Yes, every 3-4 weeks","2012","Not Working","college entrance qualification","1","","",""
"Yes, every 3-4 weeks","2012","Not Working","Other degree","2","","",""
"Yes, every 3-4 weeks","2012","Not Working","no degree/no degree yet","1","","",""
"Rarely","2012","Full Time","lower secondary degree","86","0.138948172758618","0.110014538650449","0.167881806866787"
"Rarely","2012","Full Time","secondary school degree","147","0.165809879417825","0.141389806196397","0.190229952639254"
"Rarely","2012","Full Time","college entrance qualification","212","0.226508247334573","0.200153669971777","0.252862824697369"
"Rarely","2012","Full Time","Other degree","40","0.125964765662338","0.0850785568651748","0.166850974459501"
"Rarely","2012","Full Time","no degree/no degree yet","5","","",""
"Rarely","2012","Part Time","lower secondary degree","23","","",""
"Rarely","2012","Part Time","secondary school degree","94","0.111526973569386","0.0902775875517953","0.132776359586977"
"Rarely","2012","Part Time","college entrance qualification","108","0.14431232003625","0.118785792202367","0.169838847870134"
"Rarely","2012","Part Time","Other degree","16","","",""
"Rarely","2012","Part Time","no degree/no degree yet","4","","",""
"Rarely","2012","Not Working","lower secondary degree","3","","",""
"Rarely","2012","Not Working","secondary school degree","7","","",""
"Rarely","2012","Not Working","college entrance qualification","5","","",""
"Rarely","2012","Not Working","Other degree","3","","",""
"Rarely","2012","Not Working","no degree/no degree yet","3","","",""
"No, never","2013","Full Time","lower secondary degree","1114","0.616351067268169","0.593942717177437","0.638759417358901"
"No, never","2013","Full Time","secondary school degree","1866","0.582376160492977","0.565254278691503","0.599498042294451"
"No, never","2013","Full Time","college entrance qualification","1678","0.500436200397037","0.483466662699385","0.517405738094688"
"No, never","2013","Full Time","Other degree","308","0.611756025357363","0.569583374693905","0.653928676020822"
"No, never","2013","Full Time","no degree/no degree yet","38","0.601097998920865","0.487991491704974","0.714204506136755"
"No, never","2013","Part Time","lower secondary degree","819","0.709682960319158","0.683640553716602","0.735725366921714"
"No, never","2013","Part Time","secondary school degree","1431","0.699041045709185","0.679310486716678","0.718771604701692"
"No, never","2013","Part Time","college entrance qualification","1208","0.618392270516515","0.596309731634263","0.640474809398767"
"No, never","2013","Part Time","Other degree","240","0.627646399218766","0.577428517222184","0.677864281215348"
"No, never","2013","Part Time","no degree/no degree yet","80","0.593718641113453","0.50863483744826","0.678802444778645"
"No, never","2013","Not Working","lower secondary degree","50","0.688721738946591","0.579472143575385","0.797971334317798"
"No, never","2013","Not Working","secondary school degree","85","0.628627739939599","0.547123029682844","0.710132450196355"
"No, never","2013","Not Working","college entrance qualification","69","0.558084361051121","0.465698350532026","0.650470371570216"
"No, never","2013","Not Working","Other degree","22","","",""
"No, never","2013","Not Working","no degree/no degree yet","11","","",""
"Yes, every week","2013","Full Time","lower secondary degree","104","0.0519858719427245","0.0417557955050533","0.0622159483803958"
"Yes, every week","2013","Full Time","secondary school degree","136","0.0376578557594186","0.0310486449296128","0.0442670665892244"
"Yes, every week","2013","Full Time","college entrance qualification","364","0.0956811758944102","0.0856978738823286","0.105664477906492"
"Yes, every week","2013","Full Time","Other degree","39","0.0719244172373963","0.0495671222158015","0.094281712258991"
"Yes, every week","2013","Full Time","no degree/no degree yet","9","","",""
"Yes, every week","2013","Part Time","lower secondary degree","66","0.0550086843534368","0.0419276465509805","0.0680897221558931"
"Yes, every week","2013","Part Time","secondary school degree","72","0.035750347313501","0.0277636119480772","0.0437370826789248"
"Yes, every week","2013","Part Time","college entrance qualification","119","0.0611591534339844","0.050266464112817","0.0720518427551517"
"Yes, every week","2013","Part Time","Other degree","26","","",""
"Yes, every week","2013","Part Time","no degree/no degree yet","18","","",""
"Yes, every week","2013","Not Working","lower secondary degree","3","","",""
"Yes, every week","2013","Not Working","secondary school degree","10","","",""
"Yes, every week","2013","Not Working","college entrance qualification","9","","",""
"Yes, every week","2013","Not Working","Other degree","3","","",""
"Yes, every week","2013","Not Working","no degree/no degree yet","2","","",""
"Yes, every 2 weeks","2013","Full Time","lower secondary degree","189","0.101358260030794","0.0874506765887518","0.115265843472835"
"Yes, every 2 weeks","2013","Full Time","secondary school degree","338","0.0993601994761474","0.0889744258030948","0.1097459731492"
"Yes, every 2 weeks","2013","Full Time","college entrance qualification","285","0.0877611542516315","0.078158183279933","0.0973641252233301"
"Yes, every 2 weeks","2013","Full Time","Other degree","67","0.11876304369298","0.0907683049400335","0.146757782445927"
"Yes, every 2 weeks","2013","Full Time","no degree/no degree yet","9","","",""
"Yes, every 2 weeks","2013","Part Time","lower secondary degree","120","0.101872659173276","0.0845182256156209","0.11922709273093"
"Yes, every 2 weeks","2013","Part Time","secondary school degree","221","0.101307635152678","0.0883280434464153","0.11428722685894"
"Yes, every 2 weeks","2013","Part Time","college entrance qualification","140","0.102372422108389","0.0885924614082031","0.116152382808575"
"Yes, every 2 weeks","2013","Part Time","Other degree","34","0.090909145963899","0.0610463459946852","0.120771945933113"
"Yes, every 2 weeks","2013","Part Time","no degree/no degree yet","15","","",""
"Yes, every 2 weeks","2013","Not Working","lower secondary degree","6","","",""
"Yes, every 2 weeks","2013","Not Working","secondary school degree","17","","",""
"Yes, every 2 weeks","2013","Not Working","college entrance qualification","9","","",""
"Yes, every 2 weeks","2013","Not Working","Other degree","1","","",""
"Yes, every 2 weeks","2013","Not Working","no degree/no degree yet","1","","",""
"Yes, every 3-4 weeks","2013","Full Time","lower secondary degree","85","0.0471478064970586","0.0373805560720521","0.0569150569220651"
"Yes, every 3-4 weeks","2013","Full Time","secondary school degree","196","0.0539648156892108","0.0461203015037862","0.0618093298746354"
"Yes, every 3-4 weeks","2013","Full Time","college entrance qualification","224","0.074220153773496","0.0653237403261723","0.0831165672208197"
"Yes, every 3-4 weeks","2013","Full Time","Other degree","26","","",""
"Yes, every 3-4 weeks","2013","Full Time","no degree/no degree yet","8","","",""
"Yes, every 3-4 weeks","2013","Part Time","lower secondary degree","34","0.0275836159223555","0.0181871531971104","0.0369800786476005"
"Yes, every 3-4 weeks","2013","Part Time","secondary school degree","85","0.0421206488827068","0.0334801792417554","0.0507611185236581"
"Yes, every 3-4 weeks","2013","Part Time","college entrance qualification","79","0.0502497194566272","0.0403190178611204","0.060180421052134"
"Yes, every 3-4 weeks","2013","Part Time","Other degree","16","","",""
"Yes, every 3-4 weeks","2013","Part Time","no degree/no degree yet","7","","",""
"Yes, every 3-4 weeks","2013","Not Working","lower secondary degree","3","","",""
"Yes, every 3-4 weeks","2013","Not Working","secondary school degree","9","","",""
"Yes, every 3-4 weeks","2013","Not Working","college entrance qualification","8","","",""
"Yes, every 3-4 weeks","2013","Not Working","Other degree","2","","",""
"Yes, every 3-4 weeks","2013","Not Working","no degree/no degree yet","","","",""
"Rarely","2013","Full Time","lower secondary degree","317","0.183156994261254","0.165332801966442","0.200981186556067"
"Rarely","2013","Full Time","secondary school degree","651","0.226640968582246","0.21210590791206","0.241176029252433"
"Rarely","2013","Full Time","college entrance qualification","784","0.241901315683426","0.227367415989074","0.256435215377777"
"Rarely","2013","Full Time","Other degree","73","0.148519155335401","0.117746279470962","0.179292031199841"
"Rarely","2013","Full Time","no degree/no degree yet","8","","",""
"Rarely","2013","Part Time","lower secondary degree","128","0.105852080231774","0.0882011724115714","0.123502988051977"
"Rarely","2013","Part Time","secondary school degree","267","0.12178032294193","0.107712575627718","0.135848070256142"
"Rarely","2013","Part Time","college entrance qualification","313","0.167826434484484","0.150838305954425","0.184814563014544"
"Rarely","2013","Part Time","Other degree","40","0.152024104982596","0.114727347798518","0.189320862166675"
"Rarely","2013","Part Time","no degree/no degree yet","8","","",""
"Rarely","2013","Not Working","lower secondary degree","7","","",""
"Rarely","2013","Not Working","secondary school degree","14","","",""
"Rarely","2013","Not Working","college entrance qualification","16","","",""
"Rarely","2013","Not Working","Other degree","1","","",""
"Rarely","2013","Not Working","no degree/no degree yet","3","","",""
"No, never","2014","Full Time","lower secondary degree","","","",""
"No, never","2014","Full Time","secondary school degree","","","",""
"No, never","2014","Full Time","college entrance qualification","","","",""
"No, never","2014","Full Time","Other degree","","","",""
"No, never","2014","Full Time","no degree/no degree yet","","","",""
"No, never","2014","Part Time","lower secondary degree","","","",""
"No, never","2014","Part Time","secondary school degree","","","",""
"No, never","2014","Part Time","college entrance qualification","","","",""
"No, never","2014","Part Time","Other degree","","","",""
"No, never","2014","Part Time","no degree/no degree yet","","","",""
"No, never","2014","Not Working","lower secondary degree","","","",""
"No, never","2014","Not Working","secondary school degree","","","",""
"No, never","2014","Not Working","college entrance qualification","","","",""
"No, never","2014","Not Working","Other degree","","","",""
"No, never","2014","Not Working","no degree/no degree yet","","","",""
"Yes, every week","2014","Full Time","lower secondary degree","","","",""
"Yes, every week","2014","Full Time","secondary school degree","","","",""
"Yes, every week","2014","Full Time","college entrance qualification","","","",""
"Yes, every week","2014","Full Time","Other degree","","","",""
"Yes, every week","2014","Full Time","no degree/no degree yet","","","",""
"Yes, every week","2014","Part Time","lower secondary degree","","","",""
"Yes, every week","2014","Part Time","secondary school degree","","","",""
"Yes, every week","2014","Part Time","college entrance qualification","","","",""
"Yes, every week","2014","Part Time","Other degree","","","",""
"Yes, every week","2014","Part Time","no degree/no degree yet","","","",""
"Yes, every week","2014","Not Working","lower secondary degree","","","",""
"Yes, every week","2014","Not Working","secondary school degree","","","",""
"Yes, every week","2014","Not Working","college entrance qualification","","","",""
"Yes, every week","2014","Not Working","Other degree","","","",""
"Yes, every week","2014","Not Working","no degree/no degree yet","","","",""
"Yes, every 2 weeks","2014","Full Time","lower secondary degree","","","",""
"Yes, every 2 weeks","2014","Full Time","secondary school degree","","","",""
"Yes, every 2 weeks","2014","Full Time","college entrance qualification","","","",""
"Yes, every 2 weeks","2014","Full Time","Other degree","","","",""
"Yes, every 2 weeks","2014","Full Time","no degree/no degree yet","","","",""
"Yes, every 2 weeks","2014","Part Time","lower secondary degree","","","",""
"Yes, every 2 weeks","2014","Part Time","secondary school degree","","","",""
"Yes, every 2 weeks","2014","Part Time","college entrance qualification","","","",""
"Yes, every 2 weeks","2014","Part Time","Other degree","","","",""
"Yes, every 2 weeks","2014","Part Time","no degree/no degree yet","","","",""
"Yes, every 2 weeks","2014","Not Working","lower secondary degree","","","",""
"Yes, every 2 weeks","2014","Not Working","secondary school degree","","","",""
"Yes, every 2 weeks","2014","Not Working","college entrance qualification","","","",""
"Yes, every 2 weeks","2014","Not Working","Other degree","","","",""
"Yes, every 2 weeks","2014","Not Working","no degree/no degree yet","","","",""
