"plh0106","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","2002","16-34 y.","Not Working","","","","","4"
"Quite unimportant","2002","35-65 y.","Full Time","","","","","4"
"Quite unimportant","2002","35-65 y.","Part Time","","","","","4"
"Quite unimportant","2002","35-65 y.","Not Working","","","","","4"
"Quite unimportant","2002","66 and older","Full Time","","","","","4"
"Quite unimportant","2002","66 and older","Part Time","","","","","4"
"Quite unimportant","2002","66 and older","Not Working","","","","","4"
"Very important","2002","16-34 y.","Full Time","","","","","1"
"Very important","2002","16-34 y.","Part Time","","","","","1"
"Very important","2002","16-34 y.","Not Working","","","","","1"
"Very important","2002","35-65 y.","Full Time","","","","","1"
"Very important","2002","35-65 y.","Part Time","","","","","1"
"Very important","2002","35-65 y.","Not Working","","","","","1"
"Very important","2002","66 and older","Full Time","","","","","1"
"Very important","2002","66 and older","Part Time","","","","","1"
"Very important","2002","66 and older","Not Working","","","","","1"
"Important","2003","16-34 y.","Full Time","","","","","2"
"Important","2003","16-34 y.","Part Time","","","","","2"
"Important","2003","16-34 y.","Not Working","","","","","2"
"Important","2003","35-65 y.","Full Time","","","","","2"
"Important","2003","66 and older","Part Time","","","","","2"
"Important","2003","35-65 y.","Part Time","","","","","2"
"Important","2003","66 and older","Not Working","","","","","2"
"Important","2003","66 and older","Full Time","","","","","2"
"Important","2003","35-65 y.","Not Working","","","","","2"
"Less important","2003","35-65 y.","Full Time","","","","","3"
"Less important","2003","16-34 y.","Not Working","","","","","3"
"Less important","2003","16-34 y.","Full Time","","","","","3"
"Less important","2003","35-65 y.","Part Time","","","","","3"
"Less important","2003","16-34 y.","Part Time","","","","","3"
"Less important","2003","35-65 y.","Not Working","","","","","3"
"Less important","2003","66 and older","Full Time","","","","","3"
"Less important","2003","66 and older","Part Time","","","","","3"
"Less important","2003","66 and older","Not Working","","","","","3"
"Quite unimportant","2003","16-34 y.","Full Time","","","","","4"
"Quite unimportant","2003","35-65 y.","Full Time","","","","","4"
"Quite unimportant","2003","16-34 y.","Not Working","","","","","4"
"Quite unimportant","2003","16-34 y.","Part Time","","","","","4"
"Quite unimportant","2003","35-65 y.","Part Time","","","","","4"
"Quite unimportant","2003","35-65 y.","Not Working","","","","","4"
"Quite unimportant","2003","66 and older","Full Time","","","","","4"
"Quite unimportant","2003","66 and older","Part Time","","","","","4"
"Quite unimportant","2003","66 and older","Not Working","","","","","4"
"Very important","2003","16-34 y.","Full Time","","","","","1"
"Very important","2003","16-34 y.","Part Time","","","","","1"
"Very important","2003","16-34 y.","Not Working","","","","","1"
"Very important","2003","35-65 y.","Full Time","","","","","1"
"Very important","2003","35-65 y.","Part Time","","","","","1"
"Very important","2003","66 and older","Part Time","","","","","1"
"Very important","2003","66 and older","Full Time","","","","","1"
"Very important","2003","35-65 y.","Not Working","","","","","1"
"Very important","2003","66 and older","Not Working","","","","","1"
"Important","2004","16-34 y.","Full Time","1321","0.569433050109913","0.549201392713917","0.589664707505908","2"
"Important","2004","16-34 y.","Not Working","904","0.525975636658689","0.502070334929862","0.549880938387516","2"
"Important","2004","16-34 y.","Part Time","882","0.526076938802591","0.501888808218667","0.550265069386516","2"
"Important","2004","35-65 y.","Full Time","3503","0.575456301684226","0.56304040346635","0.587872199902101","2"
"Important","2004","35-65 y.","Part Time","1757","0.543760265228039","0.526478624336665","0.561041906119413","2"
"Important","2004","35-65 y.","Not Working","1422","0.501553055156758","0.483367871380658","0.519738238932858","2"
"Important","2004","66 and older","Full Time","18","","","","2"
"Important","2004","66 and older","Part Time","71","0.315527733718303","0.247447933512447","0.383607533924158","2"
"Important","2004","66 and older","Not Working","1498","0.422239999912306","0.405886170464255","0.438593829360357","2"
"Less important","2004","16-34 y.","Not Working","199","0.123065887060878","0.107338252506823","0.138793521614932","3"
"Less important","2004","35-65 y.","Full Time","1514","0.25105000540214","0.240157763003897","0.261942247800382","3"
"Less important","2004","16-34 y.","Full Time","293","0.123384001021897","0.109946333155827","0.136821668887967","3"
"Less important","2004","16-34 y.","Part Time","181","0.110382241940127","0.0952021263559026","0.125562357524351","3"
"Less important","2004","35-65 y.","Part Time","909","0.284850357699848","0.269190365681166","0.300510349718529","3"
"Less important","2004","35-65 y.","Not Working","1019","0.334515046369918","0.317354672961657","0.351675419778179","3"
"Less important","2004","66 and older","Full Time","15","","","","3"
"Less important","2004","66 and older","Part Time","65","0.426364888447354","0.353916262172564","0.498813514722143","3"
"Less important","2004","66 and older","Not Working","1303","0.369420993657533","0.353440264826133","0.385401722488933","3"
"Quite unimportant","2004","16-34 y.","Full Time","13","","","","4"
"Quite unimportant","2004","16-34 y.","Part Time","16","","","","4"
"Quite unimportant","2004","16-34 y.","Not Working","9","","","","4"
"Quite unimportant","2004","35-65 y.","Full Time","106","0.0180806131120862","0.0147336165739316","0.0214276096502409","4"
"Quite unimportant","2004","35-65 y.","Part Time","81","0.0259207422546017","0.0204075193280488","0.0314339651811547","4"
"Quite unimportant","2004","35-65 y.","Not Working","151","0.0508187329298264","0.0428307655904113","0.0588067002692414","4"
"Quite unimportant","2004","66 and older","Full Time","4","","","","4"
"Quite unimportant","2004","66 and older","Part Time","17","","","","4"
"Quite unimportant","2004","66 and older","Not Working","434","0.137260336110028","0.125866277378498","0.148654394841559","4"
"Very important","2004","16-34 y.","Full Time","674","0.298408814338991","0.27971328925329","0.317104339424691","1"
"Very important","2004","16-34 y.","Part Time","558","0.355105012397908","0.331923239159656","0.378286785636161","1"
"Very important","2004","16-34 y.","Not Working","564","0.340696163271124","0.318006005962576","0.363386320579671","1"
"Very important","2004","35-65 y.","Full Time","965","0.155413079801548","0.146312339358646","0.16451382024445","1"
"Very important","2004","35-65 y.","Part Time","444","0.145468634817512","0.133235623586693","0.15770164604833","1"
"Very important","2004","35-65 y.","Not Working","312","0.113113165543498","0.101593484161633","0.124632846925362","1"
"Very important","2004","66 and older","Full Time","6","","","","1"
"Very important","2004","66 and older","Part Time","26","","","","1"
"Very important","2004","66 and older","Not Working","269","0.0710786703201332","0.0625707158476853","0.0795866247925812","1"
"Important","2005","16-34 y.","Full Time","","","","","2"
"Important","2005","16-34 y.","Part Time","","","","","2"
"Important","2005","16-34 y.","Not Working","","","","","2"
"Important","2005","35-65 y.","Full Time","","","","","2"
"Important","2005","35-65 y.","Part Time","","","","","2"
"Important","2005","35-65 y.","Not Working","","","","","2"
"Important","2005","66 and older","Full Time","","","","","2"
"Important","2005","66 and older","Part Time","","","","","2"
"Important","2005","66 and older","Not Working","","","","","2"
"Less important","2005","16-34 y.","Full Time","","","","","3"
"Less important","2005","16-34 y.","Part Time","","","","","3"
"Less important","2005","16-34 y.","Not Working","","","","","3"
"Less important","2005","35-65 y.","Full Time","","","","","3"
"Less important","2005","35-65 y.","Part Time","","","","","3"
"Less important","2005","35-65 y.","Not Working","","","","","3"
"Less important","2005","66 and older","Full Time","","","","","3"
"Less important","2005","66 and older","Part Time","","","","","3"
"Less important","2005","66 and older","Not Working","","","","","3"
"Quite unimportant","2005","16-34 y.","Full Time","","","","","4"
"Quite unimportant","2005","16-34 y.","Part Time","","","","","4"
"Quite unimportant","2005","16-34 y.","Not Working","","","","","4"
"Quite unimportant","2005","35-65 y.","Full Time","","","","","4"
"Quite unimportant","2005","35-65 y.","Part Time","","","","","4"
"Quite unimportant","2005","35-65 y.","Not Working","","","","","4"
"Quite unimportant","2005","66 and older","Full Time","","","","","4"
"Quite unimportant","2005","66 and older","Part Time","","","","","4"
"Quite unimportant","2005","66 and older","Not Working","","","","","4"
"Very important","2005","16-34 y.","Full Time","","","","","1"
"Very important","2005","16-34 y.","Part Time","","","","","1"
"Very important","2005","16-34 y.","Not Working","","","","","1"
"Very important","2005","35-65 y.","Full Time","","","","","1"
"Very important","2005","35-65 y.","Part Time","","","","","1"
"Very important","2005","35-65 y.","Not Working","","","","","1"
"Very important","2005","66 and older","Full Time","","","","","1"
"Very important","2005","66 and older","Part Time","","","","","1"
"Very important","2005","66 and older","Not Working","","","","","1"
"Important","2006","16-34 y.","Full Time","","","","","2"
"Important","2006","16-34 y.","Part Time","","","","","2"
"Important","2006","16-34 y.","Not Working","","","","","2"
"Important","2006","35-65 y.","Full Time","","","","","2"
"Important","2006","35-65 y.","Part Time","","","","","2"
"Important","2006","66 and older","Full Time","","","","","2"
"Important","2006","35-65 y.","Not Working","","","","","2"
"Important","2006","66 and older","Part Time","","","","","2"
"Important","2006","66 and older","Not Working","","","","","2"
"Less important","2006","16-34 y.","Full Time","","","","","3"
"Less important","2006","16-34 y.","Part Time","","","","","3"
"Less important","2006","16-34 y.","Not Working","","","","","3"
"Less important","2006","35-65 y.","Full Time","","","","","3"
"Less important","2006","35-65 y.","Part Time","","","","","3"
"Less important","2006","66 and older","Full Time","","","","","3"
"Less important","2006","35-65 y.","Not Working","","","","","3"
"Less important","2006","66 and older","Part Time","","","","","3"
"Less important","2006","66 and older","Not Working","","","","","3"
"Quite unimportant","2006","16-34 y.","Full Time","","","","","4"
"Quite unimportant","2006","16-34 y.","Part Time","","","","","4"
"Quite unimportant","2006","16-34 y.","Not Working","","","","","4"
"Quite unimportant","2006","35-65 y.","Full Time","","","","","4"
"Quite unimportant","2006","35-65 y.","Part Time","","","","","4"
"Quite unimportant","2006","35-65 y.","Not Working","","","","","4"
"Quite unimportant","2006","66 and older","Full Time","","","","","4"
"Quite unimportant","2006","66 and older","Part Time","","","","","4"
"Quite unimportant","2006","66 and older","Not Working","","","","","4"
"Very important","2006","16-34 y.","Full Time","","","","","1"
"Very important","2006","16-34 y.","Part Time","","","","","1"
"Very important","2006","16-34 y.","Not Working","","","","","1"
"Very important","2006","35-65 y.","Full Time","","","","","1"
"Very important","2006","35-65 y.","Part Time","","","","","1"
"Very important","2006","66 and older","Part Time","","","","","1"
"Very important","2006","66 and older","Full Time","","","","","1"
"Very important","2006","35-65 y.","Not Working","","","","","1"
"Very important","2006","66 and older","Not Working","","","","","1"
"Important","2007","16-34 y.","Not Working","","","","","2"
"Important","2007","16-34 y.","Full Time","","","","","2"
"Important","2007","35-65 y.","Full Time","","","","","2"
"Important","2007","16-34 y.","Part Time","","","","","2"
"Important","2007","35-65 y.","Part Time","","","","","2"
"Important","2007","35-65 y.","Not Working","","","","","2"
"Important","2007","66 and older","Full Time","","","","","2"
"Important","2007","66 and older","Part Time","","","","","2"
"Important","2007","66 and older","Not Working","","","","","2"
"Less important","2007","16-34 y.","Not Working","","","","","3"
"Less important","2007","35-65 y.","Full Time","","","","","3"
"Less important","2007","35-65 y.","Part Time","","","","","3"
"Less important","2007","16-34 y.","Full Time","","","","","3"
"Less important","2007","16-34 y.","Part Time","","","","","3"
"Less important","2007","35-65 y.","Not Working","","","","","3"
"Less important","2007","66 and older","Full Time","","","","","3"
"Less important","2007","66 and older","Part Time","","","","","3"
"Less important","2007","66 and older","Not Working","","","","","3"
"Quite unimportant","2007","16-34 y.","Full Time","","","","","4"
"Quite unimportant","2007","16-34 y.","Part Time","","","","","4"
"Quite unimportant","2007","16-34 y.","Not Working","","","","","4"
"Quite unimportant","2007","35-65 y.","Full Time","","","","","4"
"Quite unimportant","2007","35-65 y.","Part Time","","","","","4"
"Quite unimportant","2007","35-65 y.","Not Working","","","","","4"
"Quite unimportant","2007","66 and older","Full Time","","","","","4"
"Quite unimportant","2007","66 and older","Part Time","","","","","4"
"Quite unimportant","2007","66 and older","Not Working","","","","","4"
"Very important","2007","16-34 y.","Not Working","","","","","1"
"Very important","2007","16-34 y.","Full Time","","","","","1"
"Very important","2007","16-34 y.","Part Time","","","","","1"
"Very important","2007","35-65 y.","Full Time","","","","","1"
"Very important","2007","35-65 y.","Part Time","","","","","1"
"Very important","2007","35-65 y.","Not Working","","","","","1"
"Very important","2007","66 and older","Full Time","","","","","1"
"Very important","2007","66 and older","Part Time","","","","","1"
"Very important","2007","66 and older","Not Working","","","","","1"
"Important","2008","16-34 y.","Full Time","1067","0.574028220679849","0.551525596344819","0.596530845014879","2"
"Important","2008","16-34 y.","Not Working","652","0.53822101032169","0.509978816838051","0.566463203805329","2"
"Important","2008","35-65 y.","Full Time","3231","0.569723052495759","0.556708877836568","0.582737227154949","2"
"Important","2008","35-65 y.","Part Time","1601","0.56904010298669","0.550913179105037","0.587167026868343","2"
"Important","2008","66 and older","Full Time","26","","","","2"
"Important","2008","16-34 y.","Part Time","717","0.538268754051749","0.51130316290281","0.565234345200688","2"
"Important","2008","35-65 y.","Not Working","1026","0.471235491835479","0.450428760264429","0.492042223406529","2"
"Important","2008","66 and older","Part Time","106","0.4548804850488","0.390385660229092","0.519375309868508","2"
"Important","2008","66 and older","Not Working","1477","0.34810787917783","0.333354495955916","0.362861262399744","2"
"Less important","2008","16-34 y.","Not Working","140","0.125831802064329","0.107043232140466","0.144620371988193","3"
"Less important","2008","35-65 y.","Full Time","1453","0.266767814278886","0.255142674843628","0.278392953714145","3"
"Less important","2008","35-65 y.","Part Time","826","0.27330531839172","0.256992301837454","0.289618334945986","3"
"Less important","2008","66 and older","Full Time","22","","","","3"
"Less important","2008","66 and older","Part Time","84","0.363287464162876","0.300996184017076","0.425578744308676","3"
"Less important","2008","16-34 y.","Full Time","249","0.134024058840452","0.118520891659122","0.149527226021781","3"
"Less important","2008","16-34 y.","Part Time","178","0.124860548775581","0.106980570829452","0.142740526721709","3"
"Less important","2008","35-65 y.","Not Working","812","0.35179558934979","0.331890922836321","0.371700255863258","3"
"Less important","2008","66 and older","Not Working","1661","0.41369587388251","0.398443097586238","0.428948650178783","3"
"Quite unimportant","2008","16-34 y.","Full Time","15","","","","4"
"Quite unimportant","2008","16-34 y.","Part Time","8","","","","4"
"Quite unimportant","2008","16-34 y.","Not Working","14","","","","4"
"Quite unimportant","2008","35-65 y.","Full Time","97","0.0212962559606431","0.0175014641989993","0.025091047722287","4"
"Quite unimportant","2008","35-65 y.","Part Time","80","0.0308527829522337","0.0245231825523853","0.0371823833520822","4"
"Quite unimportant","2008","35-65 y.","Not Working","153","0.0786719543845344","0.0674499396387314","0.0898939691303375","4"
"Quite unimportant","2008","66 and older","Full Time","2","","","","4"
"Quite unimportant","2008","66 and older","Part Time","21","","","","4"
"Quite unimportant","2008","66 and older","Not Working","631","0.181127266847846","0.169199834750305","0.193054698945387","4"
"Very important","2008","16-34 y.","Not Working","391","0.319555777005968","0.293139560337673","0.345971993674263","1"
"Very important","2008","35-65 y.","Full Time","779","0.142212877264712","0.133032301523608","0.151393453005815","1"
"Very important","2008","66 and older","Full Time","7","","","","1"
"Very important","2008","16-34 y.","Full Time","524","0.285955248220749","0.265392181455471","0.306518314986027","1"
"Very important","2008","16-34 y.","Part Time","410","0.330491833271461","0.305048498422195","0.355935168120728","1"
"Very important","2008","35-65 y.","Part Time","360","0.126801795669356","0.114621625289368","0.138981966049344","1"
"Very important","2008","35-65 y.","Not Working","220","0.0982969644301965","0.0858874285592968","0.110706500301096","1"
"Very important","2008","66 and older","Part Time","18","","","","1"
"Very important","2008","66 and older","Not Working","236","0.0570689800918136","0.0498846405761292","0.064253319607498","1"
"Important","2009","16-34 y.","Full Time","","","","","2"
"Important","2009","16-34 y.","Not Working","","","","","2"
"Important","2009","35-65 y.","Full Time","","","","","2"
"Important","2009","35-65 y.","Part Time","","","","","2"
"Important","2009","66 and older","Full Time","","","","","2"
"Important","2009","16-34 y.","Part Time","","","","","2"
"Important","2009","35-65 y.","Not Working","","","","","2"
"Important","2009","66 and older","Part Time","","","","","2"
"Important","2009","66 and older","Not Working","","","","","2"
"Less important","2009","16-34 y.","Not Working","","","","","3"
"Less important","2009","35-65 y.","Full Time","","","","","3"
"Less important","2009","35-65 y.","Part Time","","","","","3"
"Less important","2009","66 and older","Full Time","","","","","3"
"Less important","2009","66 and older","Part Time","","","","","3"
"Less important","2009","16-34 y.","Full Time","","","","","3"
"Less important","2009","16-34 y.","Part Time","","","","","3"
"Less important","2009","35-65 y.","Not Working","","","","","3"
"Less important","2009","66 and older","Not Working","","","","","3"
"Quite unimportant","2009","16-34 y.","Full Time","","","","","4"
"Quite unimportant","2009","16-34 y.","Part Time","","","","","4"
"Quite unimportant","2009","16-34 y.","Not Working","","","","","4"
"Quite unimportant","2009","35-65 y.","Full Time","","","","","4"
"Quite unimportant","2009","35-65 y.","Part Time","","","","","4"
"Quite unimportant","2009","35-65 y.","Not Working","","","","","4"
"Quite unimportant","2009","66 and older","Full Time","","","","","4"
"Quite unimportant","2009","66 and older","Part Time","","","","","4"
"Quite unimportant","2009","66 and older","Not Working","","","","","4"
"Very important","2009","16-34 y.","Not Working","","","","","1"
"Very important","2009","35-65 y.","Full Time","","","","","1"
"Very important","2009","66 and older","Full Time","","","","","1"
"Very important","2009","66 and older","Part Time","","","","","1"
"Very important","2009","16-34 y.","Full Time","","","","","1"
"Very important","2009","16-34 y.","Part Time","","","","","1"
"Very important","2009","35-65 y.","Part Time","","","","","1"
"Very important","2009","35-65 y.","Not Working","","","","","1"
"Very important","2009","66 and older","Not Working","","","","","1"
"Important","2010","16-34 y.","Not Working","623","0.566511844273201","0.537783004261228","0.595240684285174","2"
"Important","2010","35-65 y.","Full Time","1066","0.574151997850178","0.551722648298534","0.596581347401822","2"
"Important","2010","16-34 y.","Full Time","522","0.584848879366415","0.552886607547653","0.616811151185176","2"
"Important","2010","16-34 y.","Part Time","512","0.534178541556782","0.501945065543285","0.566412017570279","2"
"Important","2010","35-65 y.","Part Time","840","0.551365701544912","0.526337974473313","0.57639342861651","2"
"Important","2010","35-65 y.","Not Working","452","0.49093522261826","0.458578684935195","0.523291760301325","2"
"Important","2010","66 and older","Full Time","","","","","2"
"Important","2010","66 and older","Part Time","1","","","","2"
"Important","2010","66 and older","Not Working","5","","","","2"
"Less important","2010","16-34 y.","Not Working","200","0.153850830813815","0.132933880493451","0.17476778113418","3"
"Less important","2010","35-65 y.","Full Time","418","0.220663307275928","0.201852667980991","0.239473946570865","3"
"Less important","2010","35-65 y.","Part Time","402","0.263988773951004","0.241807307768939","0.286170240133069","3"
"Less important","2010","16-34 y.","Full Time","144","0.151353089520472","0.128105824600605","0.174600354440339","3"
"Less important","2010","16-34 y.","Part Time","168","0.164537160663567","0.140579205629202","0.188495115697931","3"
"Less important","2010","35-65 y.","Not Working","267","0.281150063433166","0.252052834202504","0.310247292663828","3"
"Less important","2010","66 and older","Full Time","","","","","3"
"Less important","2010","66 and older","Part Time","1","","","","3"
"Less important","2010","66 and older","Not Working","5","","","","3"
"Quite unimportant","2010","16-34 y.","Full Time","15","","","","4"
"Quite unimportant","2010","16-34 y.","Part Time","8","","","","4"
"Quite unimportant","2010","16-34 y.","Not Working","25","","","","4"
"Quite unimportant","2010","35-65 y.","Full Time","24","","","","4"
"Quite unimportant","2010","35-65 y.","Part Time","26","","","","4"
"Quite unimportant","2010","35-65 y.","Not Working","40","0.0469539910076349","0.0332623150238544","0.0606456669914154","4"
"Quite unimportant","2010","66 and older","Full Time","","","","","4"
"Quite unimportant","2010","66 and older","Part Time","","","","","4"
"Quite unimportant","2010","66 and older","Not Working","2","","","","4"
"Very important","2010","16-34 y.","Not Working","295","0.260578787081388","0.235131560440411","0.286026013722364","1"
"Very important","2010","35-65 y.","Full Time","359","0.19432826535828","0.176379979292659","0.2122765514239","1"
"Very important","2010","66 and older","Full Time","","","","","1"
"Very important","2010","66 and older","Part Time","","","","","1"
"Very important","2010","16-34 y.","Full Time","232","0.248845637977606","0.220801485790259","0.276889790164953","1"
"Very important","2010","16-34 y.","Part Time","232","0.292877802470389","0.263471214176896","0.322284390763882","1"
"Very important","2010","35-65 y.","Part Time","249","0.167655986374979","0.148857786484815","0.186454186265144","1"
"Very important","2010","35-65 y.","Not Working","158","0.180960722940939","0.15604302316241","0.205878422719468","1"
"Very important","2010","66 and older","Not Working","","","","","1"
"Important","2011","16-34 y.","Not Working","","","","","2"
"Important","2011","35-65 y.","Full Time","","","","","2"
"Important","2011","66 and older","Full Time","","","","","2"
"Important","2011","16-34 y.","Full Time","","","","","2"
"Important","2011","16-34 y.","Part Time","","","","","2"
"Important","2011","35-65 y.","Part Time","","","","","2"
"Important","2011","35-65 y.","Not Working","","","","","2"
"Important","2011","66 and older","Part Time","","","","","2"
"Important","2011","66 and older","Not Working","","","","","2"
"Less important","2011","16-34 y.","Not Working","","","","","3"
"Less important","2011","35-65 y.","Full Time","","","","","3"
"Less important","2011","35-65 y.","Part Time","","","","","3"
"Less important","2011","66 and older","Full Time","","","","","3"
"Less important","2011","66 and older","Part Time","","","","","3"
"Less important","2011","16-34 y.","Full Time","","","","","3"
"Less important","2011","16-34 y.","Part Time","","","","","3"
"Less important","2011","35-65 y.","Not Working","","","","","3"
"Less important","2011","66 and older","Not Working","","","","","3"
"Quite unimportant","2011","16-34 y.","Full Time","","","","","4"
"Quite unimportant","2011","16-34 y.","Part Time","","","","","4"
"Quite unimportant","2011","16-34 y.","Not Working","","","","","4"
"Quite unimportant","2011","35-65 y.","Full Time","","","","","4"
"Quite unimportant","2011","35-65 y.","Part Time","","","","","4"
"Quite unimportant","2011","35-65 y.","Not Working","","","","","4"
"Quite unimportant","2011","66 and older","Full Time","","","","","4"
"Quite unimportant","2011","66 and older","Part Time","","","","","4"
"Quite unimportant","2011","66 and older","Not Working","","","","","4"
"Very important","2011","16-34 y.","Not Working","","","","","1"
"Very important","2011","16-34 y.","Full Time","","","","","1"
"Very important","2011","16-34 y.","Part Time","","","","","1"
"Very important","2011","35-65 y.","Full Time","","","","","1"
"Very important","2011","35-65 y.","Part Time","","","","","1"
"Very important","2011","35-65 y.","Not Working","","","","","1"
"Very important","2011","66 and older","Full Time","","","","","1"
"Very important","2011","66 and older","Part Time","","","","","1"
"Very important","2011","66 and older","Not Working","","","","","1"
"Important","2012","16-34 y.","Not Working","996","0.505203179536443","0.48262081474189","0.527785544330996","2"
"Important","2012","35-65 y.","Full Time","4619","0.584317860018238","0.573462465656623","0.595173254379853","2"
"Important","2012","66 and older","Full Time","32","0.472550437588729","0.35118194284055","0.593918932336907","2"
"Important","2012","16-34 y.","Full Time","1386","0.572743705982552","0.553046901172954","0.59244051079215","2"
"Important","2012","16-34 y.","Part Time","1119","0.507670123402163","0.485959540940557","0.529380705863769","2"
"Important","2012","35-65 y.","Part Time","2843","0.550431359556481","0.536737163710437","0.564125555402526","2"
"Important","2012","35-65 y.","Not Working","1578","0.497189987416968","0.479520739223676","0.51485923561026","2"
"Important","2012","66 and older","Not Working","2058","0.417393558903372","0.403366931906026","0.431420185900717","2"
"Important","2012","66 and older","Part Time","169","0.480005224590946","0.427664884389463","0.532345564792428","2"
"Less important","2012","16-34 y.","Not Working","247","0.11474532041397","0.100349893858983","0.129140746968957","3"
"Less important","2012","35-65 y.","Full Time","1859","0.237721199398043","0.228344905328902","0.247097493467185","3"
"Less important","2012","35-65 y.","Part Time","1352","0.276724157223236","0.264408361916628","0.289039952529843","3"
"Less important","2012","66 and older","Full Time","18","","","","3"
"Less important","2012","66 and older","Part Time","111","0.313236229112768","0.264645462529802","0.361826995695735","3"
"Less important","2012","16-34 y.","Full Time","256","0.109655341125939","0.0972140527136145","0.122096629538264","3"
"Less important","2012","16-34 y.","Part Time","245","0.127955936430128","0.113449791530194","0.142462081330062","3"
"Less important","2012","35-65 y.","Not Working","946","0.314131196909278","0.297727906092304","0.330534487726252","3"
"Less important","2012","66 and older","Not Working","1801","0.389009451360358","0.375142210511625","0.402876692209092","3"
"Quite unimportant","2012","16-34 y.","Full Time","11","","","","4"
"Quite unimportant","2012","16-34 y.","Part Time","14","","","","4"
"Quite unimportant","2012","16-34 y.","Not Working","10","","","","4"
"Quite unimportant","2012","35-65 y.","Full Time","91","0.013274167498905","0.0107533451638507","0.0157949898339593","4"
"Quite unimportant","2012","35-65 y.","Part Time","78","0.0169332451652628","0.0133814447941176","0.020485045536408","4"
"Quite unimportant","2012","35-65 y.","Not Working","160","0.0680811437279731","0.0591797625976998","0.0769825248582464","4"
"Quite unimportant","2012","66 and older","Full Time","5","","","","4"
"Quite unimportant","2012","66 and older","Part Time","22","","","","4"
"Quite unimportant","2012","66 and older","Not Working","530","0.118901777839798","0.109695182126692","0.128108373552905","4"
"Very important","2012","16-34 y.","Not Working","630","0.374957974510307","0.353091999995407","0.396823949025207","1"
"Very important","2012","35-65 y.","Full Time","1349","0.164686773084814","0.156517293694728","0.1728562524749","1"
"Very important","2012","16-34 y.","Full Time","770","0.313176833434924","0.294710160135294","0.331643506734554","1"
"Very important","2012","16-34 y.","Part Time","659","0.357772752419456","0.336956594631145","0.378588910207767","1"
"Very important","2012","35-65 y.","Part Time","796","0.15591123805502","0.145924590697658","0.165897885412383","1"
"Very important","2012","35-65 y.","Not Working","392","0.12059767194578","0.109089185964689","0.132106157926871","1"
"Very important","2012","66 and older","Part Time","48","0.145856007491193","0.108878147400294","0.182833867582091","1"
"Very important","2012","66 and older","Not Working","359","0.0746952118964716","0.0672172797102468","0.0821731440826965","1"
"Very important","2012","66 and older","Full Time","10","","","","1"
"Important","2013","16-34 y.","Not Working","","","","","2"
"Important","2013","35-65 y.","Full Time","","","","","2"
"Important","2013","66 and older","Full Time","","","","","2"
"Important","2013","16-34 y.","Full Time","","","","","2"
"Important","2013","16-34 y.","Part Time","","","","","2"
"Important","2013","35-65 y.","Not Working","","","","","2"
"Important","2013","66 and older","Not Working","","","","","2"
"Important","2013","35-65 y.","Part Time","","","","","2"
"Important","2013","66 and older","Part Time","","","","","2"
"Less important","2013","16-34 y.","Not Working","","","","","3"
"Less important","2013","35-65 y.","Full Time","","","","","3"
"Less important","2013","35-65 y.","Part Time","","","","","3"
"Less important","2013","35-65 y.","Not Working","","","","","3"
"Less important","2013","66 and older","Full Time","","","","","3"
"Less important","2013","66 and older","Part Time","","","","","3"
"Less important","2013","66 and older","Not Working","","","","","3"
"Less important","2013","16-34 y.","Full Time","","","","","3"
"Less important","2013","16-34 y.","Part Time","","","","","3"
"Quite unimportant","2013","16-34 y.","Full Time","","","","","4"
"Quite unimportant","2013","16-34 y.","Part Time","","","","","4"
"Quite unimportant","2013","16-34 y.","Not Working","","","","","4"
"Quite unimportant","2013","35-65 y.","Full Time","","","","","4"
"Quite unimportant","2013","35-65 y.","Part Time","","","","","4"
"Quite unimportant","2013","35-65 y.","Not Working","","","","","4"
"Quite unimportant","2013","66 and older","Full Time","","","","","4"
"Quite unimportant","2013","66 and older","Part Time","","","","","4"
"Quite unimportant","2013","66 and older","Not Working","","","","","4"
"Very important","2013","16-34 y.","Not Working","","","","","1"
"Very important","2013","35-65 y.","Full Time","","","","","1"
"Very important","2013","16-34 y.","Full Time","","","","","1"
"Very important","2013","66 and older","Not Working","","","","","1"
"Very important","2013","16-34 y.","Part Time","","","","","1"
"Very important","2013","35-65 y.","Not Working","","","","","1"
"Very important","2013","35-65 y.","Part Time","","","","","1"
"Very important","2013","66 and older","Full Time","","","","","1"
"Very important","2013","66 and older","Part Time","","","","","1"
"Important","2014","16-34 y.","Not Working","","","","","2"
"Important","2014","35-65 y.","Full Time","","","","","2"
"Important","2014","16-34 y.","Full Time","","","","","2"
"Important","2014","16-34 y.","Part Time","","","","","2"
"Important","2014","35-65 y.","Part Time","","","","","2"
"Important","2014","35-65 y.","Not Working","","","","","2"
"Important","2014","66 and older","Full Time","","","","","2"
"Important","2014","66 and older","Part Time","","","","","2"
"Important","2014","66 and older","Not Working","","","","","2"
"Less important","2014","16-34 y.","Full Time","","","","","3"
"Less important","2014","16-34 y.","Not Working","","","","","3"
"Less important","2014","35-65 y.","Full Time","","","","","3"
"Less important","2014","35-65 y.","Part Time","","","","","3"
"Less important","2014","35-65 y.","Not Working","","","","","3"
"Less important","2014","66 and older","Full Time","","","","","3"
"Less important","2014","66 and older","Part Time","","","","","3"
"Less important","2014","16-34 y.","Part Time","","","","","3"
