"plh0106","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Full Time","(Married) couple without C. ","508","0.582260765456767","0.549620048378069","0.614901482535465","2"
"Important","1990","Full Time","Couple + C. LE 16 ","429","0.570460732899196","0.535033945343207","0.605887520455184","2"
"Important","1990","Full Time","1-pers.-HH","193","0.550092076504439","0.497367323538933","0.602816829469944","2"
"Important","1990","Full Time","Single parent ","87","0.545218883830808","0.469921461974182","0.620516305687434","2"
"Important","1990","Part Time","1-pers.-HH","45","0.448336969008683","0.347800557302693","0.548873380714673","2"
"Important","1990","Part Time","(Married) couple without C. ","135","0.513829017949405","0.453652232545368","0.574005803353442","2"
"Important","1990","Part Time","Couple + C. LE and GT 16","65","0.539000928269951","0.449439833767775","0.628562022772127","2"
"Important","1990","Not Working","Couple + C. GT 16 ","225","0.476355653538044","0.431535558512034","0.521175748564054","2"
"Important","1990","Not Working","Couple + C. LE and GT 16","64","0.474094937177372","0.388588506516799","0.559601367837946","2"
"Important","1990","Part Time","Single parent ","45","0.526713665612069","0.419941580598892","0.633485750625247","2"
"Important","1990","Full Time","Couple + C. GT 16 ","404","0.562879838920344","0.526521558431559","0.599238119409129","2"
"Important","1990","Full Time","Couple + C. LE and GT 16","112","0.589595019048935","0.519091547451386","0.660098490646484","2"
"Important","1990","Not Working","Single parent ","51","0.376793952673724","0.294438935520373","0.459148969827075","2"
"Important","1990","Not Working","Couple + C. LE 16 ","197","0.549212498787273","0.497009972990216","0.60141502458433","2"
"Important","1990","Part Time","Couple + C. LE 16 ","231","0.638328619057791","0.589103499614607","0.687553738500976","2"
"Important","1990","Part Time","Couple + C. GT 16 ","177","0.538064813202699","0.484437397644205","0.591692228761193","2"
"Important","1990","Not Working","1-pers.-HH","210","0.439422668605605","0.394600111214854","0.484245225996355","2"
"Important","1990","Not Working","(Married) couple without C. ","383","0.446475260033177","0.413327175514097","0.479623344552257","2"
"Less important","1990","Full Time","1-pers.-HH","50","0.147813450600773","0.110198598955199","0.185428302246346","3"
"Less important","1990","Full Time","(Married) couple without C. ","171","0.203847600893017","0.177185203282043","0.230509998503992","3"
"Less important","1990","Full Time","Single parent ","36","0.205317034074972","0.144236490524629","0.266397577625315","3"
"Less important","1990","Full Time","Couple + C. LE 16 ","159","0.220901746000826","0.191211544222304","0.250591947779348","3"
"Less important","1990","Full Time","Couple + C. GT 16 ","155","0.226672520213794","0.195983980162468","0.257361060265121","3"
"Less important","1990","Full Time","Couple + C. LE and GT 16","31","0.172906251656799","0.118704913990908","0.227107589322691","3"
"Less important","1990","Part Time","1-pers.-HH","16","","","","3"
"Less important","1990","Part Time","(Married) couple without C. ","60","0.236056034694516","0.184927486609132","0.287184582779899","3"
"Less important","1990","Part Time","Single parent ","20","","","","3"
"Less important","1990","Part Time","Couple + C. LE and GT 16","23","","","","3"
"Less important","1990","Not Working","1-pers.-HH","161","0.335102558962861","0.292473687023109","0.377731430902614","3"
"Less important","1990","Not Working","Couple + C. GT 16 ","114","0.237120034365602","0.19895188254543","0.275288186185774","3"
"Less important","1990","Not Working","(Married) couple without C. ","312","0.36117936404879","0.329150454524281","0.393208273573298","3"
"Less important","1990","Not Working","Single parent ","40","0.30516929450422","0.226910673936723","0.383427915071717","3"
"Less important","1990","Not Working","Couple + C. LE 16 ","88","0.274162005023923","0.227360603319282","0.320963406728564","3"
"Less important","1990","Not Working","Couple + C. LE and GT 16","33","0.267101921068154","0.191336203515289","0.342867638621019","3"
"Less important","1990","Part Time","Couple + C. LE 16 ","85","0.216230838601931","0.174055318165958","0.258406359037904","3"
"Less important","1990","Part Time","Couple + C. GT 16 ","65","0.200034752945699","0.157005150222992","0.243064355668405","3"
"Quite unimportant","1990","Full Time","1-pers.-HH","4","","","","4"
"Quite unimportant","1990","Full Time","(Married) couple without C. ","16","","","","4"
"Quite unimportant","1990","Full Time","Single parent ","6","","","","4"
"Quite unimportant","1990","Full Time","Couple + C. LE 16 ","12","","","","4"
"Quite unimportant","1990","Full Time","Couple + C. GT 16 ","13","","","","4"
"Quite unimportant","1990","Full Time","Couple + C. LE and GT 16","4","","","","4"
"Quite unimportant","1990","Part Time","Single parent ","","","","","4"
