"plh0106","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Important","1997","Full Time","West Germany","","","","","2"
"Important","1997","Full Time","East Germany","","","","","2"
"Important","1997","Part Time","East Germany","","","","","2"
"Important","1997","Part Time","West Germany","","","","","2"
"Important","1997","Not Working","West Germany","","","","","2"
"Important","1997","Not Working","East Germany","","","","","2"
"Less important","1997","Full Time","West Germany","","","","","3"
"Less important","1997","Full Time","East Germany","","","","","3"
"Less important","1997","Part Time","West Germany","","","","","3"
"Less important","1997","Part Time","East Germany","","","","","3"
"Less important","1997","Not Working","West Germany","","","","","3"
"Less important","1997","Not Working","East Germany","","","","","3"
"Quite unimportant","1997","Full Time","West Germany","","","","","4"
"Quite unimportant","1997","Full Time","East Germany","","","","","4"
"Quite unimportant","1997","Part Time","West Germany","","","","","4"
"Quite unimportant","1997","Part Time","East Germany","","","","","4"
"Quite unimportant","1997","Not Working","West Germany","","","","","4"
"Quite unimportant","1997","Not Working","East Germany","","","","","4"
"Very important","1997","Full Time","West Germany","","","","","1"
"Very important","1997","Full Time","East Germany","","","","","1"
"Very important","1997","Part Time","West Germany","","","","","1"
"Very important","1997","Part Time","East Germany","","","","","1"
"Very important","1997","Not Working","West Germany","","","","","1"
"Very important","1997","Not Working","East Germany","","","","","1"
"Important","1998","Full Time","West Germany","","","","","2"
"Important","1998","Full Time","East Germany","","","","","2"
"Important","1998","Part Time","East Germany","","","","","2"
"Important","1998","Part Time","West Germany","","","","","2"
"Important","1998","Not Working","West Germany","","","","","2"
"Important","1998","Not Working","East Germany","","","","","2"
"Less important","1998","Full Time","West Germany","","","","","3"
"Less important","1998","Full Time","East Germany","","","","","3"
"Less important","1998","Part Time","East Germany","","","","","3"
"Less important","1998","Part Time","West Germany","","","","","3"
"Less important","1998","Not Working","West Germany","","","","","3"
"Less important","1998","Not Working","East Germany","","","","","3"
"Quite unimportant","1998","Full Time","West Germany","","","","","4"
"Quite unimportant","1998","Full Time","East Germany","","","","","4"
"Quite unimportant","1998","Part Time","West Germany","","","","","4"
"Quite unimportant","1998","Part Time","East Germany","","","","","4"
"Quite unimportant","1998","Not Working","West Germany","","","","","4"
"Quite unimportant","1998","Not Working","East Germany","","","","","4"
"Very important","1998","Full Time","West Germany","","","","","1"
"Very important","1998","Full Time","East Germany","","","","","1"
"Very important","1998","Part Time","West Germany","","","","","1"
"Very important","1998","Part Time","East Germany","","","","","1"
"Very important","1998","Not Working","West Germany","","","","","1"
"Very important","1998","Not Working","East Germany","","","","","1"
"Important","1999","Full Time","West Germany","","","","","2"
"Important","1999","Full Time","East Germany","","","","","2"
"Important","1999","Part Time","West Germany","","","","","2"
"Important","1999","Part Time","East Germany","","","","","2"
"Important","1999","Not Working","West Germany","","","","","2"
"Important","1999","Not Working","East Germany","","","","","2"
"Less important","1999","Full Time","West Germany","","","","","3"
"Less important","1999","Full Time","East Germany","","","","","3"
"Less important","1999","Part Time","East Germany","","","","","3"
"Less important","1999","Part Time","West Germany","","","","","3"
"Less important","1999","Not Working","West Germany","","","","","3"
"Less important","1999","Not Working","East Germany","","","","","3"
"Quite unimportant","1999","Full Time","East Germany","","","","","4"
"Quite unimportant","1999","Full Time","West Germany","","","","","4"
"Quite unimportant","1999","Part Time","West Germany","","","","","4"
"Quite unimportant","1999","Part Time","East Germany","","","","","4"
"Quite unimportant","1999","Not Working","West Germany","","","","","4"
"Quite unimportant","1999","Not Working","East Germany","","","","","4"
"Very important","1999","Full Time","West Germany","","","","","1"
"Very important","1999","Full Time","East Germany","","","","","1"
"Very important","1999","Part Time","West Germany","","","","","1"
"Very important","1999","Part Time","East Germany","","","","","1"
"Very important","1999","Not Working","West Germany","","","","","1"
"Very important","1999","Not Working","East Germany","","","","","1"
"Important","2000","Full Time","East Germany","","","","","2"
"Important","2000","Full Time","West Germany","","","","","2"
"Important","2000","Part Time","West Germany","","","","","2"
"Important","2000","Part Time","East Germany","","","","","2"
"Important","2000","Not Working","West Germany","","","","","2"
"Important","2000","Not Working","East Germany","","","","","2"
"Less important","2000","Full Time","East Germany","","","","","3"
"Less important","2000","Full Time","West Germany","","","","","3"
"Less important","2000","Part Time","East Germany","","","","","3"
"Less important","2000","Part Time","West Germany","","","","","3"
"Less important","2000","Not Working","West Germany","","","","","3"
"Less important","2000","Not Working","East Germany","","","","","3"
"Quite unimportant","2000","Full Time","East Germany","","","","","4"
"Quite unimportant","2000","Full Time","West Germany","","","","","4"
"Quite unimportant","2000","Part Time","West Germany","","","","","4"
"Quite unimportant","2000","Part Time","East Germany","","","","","4"
"Quite unimportant","2000","Not Working","West Germany","","","","","4"
"Quite unimportant","2000","Not Working","East Germany","","","","","4"
"Very important","2000","Full Time","West Germany","","","","","1"
"Very important","2000","Full Time","East Germany","","","","","1"
"Very important","2000","Part Time","West Germany","","","","","1"
"Very important","2000","Part Time","East Germany","","","","","1"
"Very important","2000","Not Working","West Germany","","","","","1"
"Very important","2000","Not Working","East Germany","","","","","1"
"Important","2001","Full Time","West Germany","","","","","2"
"Important","2001","Full Time","East Germany","","","","","2"
"Important","2001","Part Time","East Germany","","","","","2"
"Important","2001","Part Time","West Germany","","","","","2"
"Important","2001","Not Working","West Germany","","","","","2"
"Important","2001","Not Working","East Germany","","","","","2"
"Less important","2001","Full Time","West Germany","","","","","3"
"Less important","2001","Full Time","East Germany","","","","","3"
"Less important","2001","Part Time","East Germany","","","","","3"
"Less important","2001","Part Time","West Germany","","","","","3"
"Less important","2001","Not Working","West Germany","","","","","3"
"Less important","2001","Not Working","East Germany","","","","","3"
"Quite unimportant","2001","Full Time","East Germany","","","","","4"
"Quite unimportant","2001","Full Time","West Germany","","","","","4"
"Quite unimportant","2001","Part Time","East Germany","","","","","4"
"Quite unimportant","2001","Part Time","West Germany","","","","","4"
"Quite unimportant","2001","Not Working","West Germany","","","","","4"
"Quite unimportant","2001","Not Working","East Germany","","","","","4"
"Very important","2001","Full Time","West Germany","","","","","1"
"Very important","2001","Full Time","East Germany","","","","","1"
"Very important","2001","Part Time","East Germany","","","","","1"
"Very important","2001","Part Time","West Germany","","","","","1"
"Very important","2001","Not Working","East Germany","","","","","1"
"Very important","2001","Not Working","West Germany","","","","","1"
"Important","2002","Full Time","East Germany","","","","","2"
"Important","2002","Full Time","West Germany","","","","","2"
"Important","2002","Part Time","West Germany","","","","","2"
"Important","2002","Part Time","East Germany","","","","","2"
"Important","2002","Not Working","West Germany","","","","","2"
"Important","2002","Not Working","East Germany","","","","","2"
"Less important","2002","Full Time","West Germany","","","","","3"
"Less important","2002","Full Time","East Germany","","","","","3"
"Less important","2002","Part Time","West Germany","","","","","3"
"Less important","2002","Part Time","East Germany","","","","","3"
"Less important","2002","Not Working","West Germany","","","","","3"
"Less important","2002","Not Working","East Germany","","","","","3"
"Quite unimportant","2002","Full Time","West Germany","","","","","4"
"Quite unimportant","2002","Full Time","East Germany","","","","","4"
"Quite unimportant","2002","Part Time","West Germany","","","","","4"
"Quite unimportant","2002","Part Time","East Germany","","","","","4"
"Quite unimportant","2002","Not Working","West Germany","","","","","4"
"Quite unimportant","2002","Not Working","East Germany","","","","","4"
"Very important","2002","Full Time","West Germany","","","","","1"
"Very important","2002","Full Time","East Germany","","","","","1"
"Very important","2002","Part Time","West Germany","","","","","1"
"Very important","2002","Part Time","East Germany","","","","","1"
"Very important","2002","Not Working","West Germany","","","","","1"
"Very important","2002","Not Working","East Germany","","","","","1"
"Important","2003","Full Time","West Germany","","","","","2"
"Important","2003","Full Time","East Germany","","","","","2"
"Important","2003","Part Time","West Germany","","","","","2"
"Important","2003","Part Time","East Germany","","","","","2"
"Important","2003","Not Working","West Germany","","","","","2"
"Important","2003","Not Working","East Germany","","","","","2"
"Less important","2003","Full Time","West Germany","","","","","3"
"Less important","2003","Full Time","East Germany","","","","","3"
"Less important","2003","Part Time","West Germany","","","","","3"
"Less important","2003","Part Time","East Germany","","","","","3"
"Less important","2003","Not Working","West Germany","","","","","3"
"Less important","2003","Not Working","East Germany","","","","","3"
"Quite unimportant","2003","Full Time","East Germany","","","","","4"
"Quite unimportant","2003","Full Time","West Germany","","","","","4"
"Quite unimportant","2003","Part Time","East Germany","","","","","4"
"Quite unimportant","2003","Part Time","West Germany","","","","","4"
"Quite unimportant","2003","Not Working","West Germany","","","","","4"
"Quite unimportant","2003","Not Working","East Germany","","","","","4"
"Very important","2003","Full Time","West Germany","","","","","1"
"Very important","2003","Full Time","East Germany","","","","","1"
"Very important","2003","Part Time","East Germany","","","","","1"
"Very important","2003","Part Time","West Germany","","","","","1"
"Very important","2003","Not Working","East Germany","","","","","1"
"Very important","2003","Not Working","West Germany","","","","","1"
"Important","2004","Full Time","West Germany","3610","0.566086119936874","0.553922891646136","0.578249348227611","2"
"Important","2004","Full Time","East Germany","1232","0.604069138651723","0.582919601228766","0.62521867607468","2"
"Important","2004","Part Time","West Germany","2100","0.514960797594026","0.499455406246856","0.530466188941195","2"
"Important","2004","Part Time","East Germany","610","0.594322217472323","0.564129456297633","0.624514978647012","2"
"Important","2004","Not Working","West Germany","2699","0.454464413378848","0.441808394255158","0.467120432502537","2"
"Important","2004","Not Working","East Germany","1125","0.508254679461078","0.487063503804151","0.529445855118004","2"
"Less important","2004","Full Time","West Germany","1416","0.218935286091492","0.208786660649922","0.229083911533062","3"
"Less important","2004","Full Time","East Germany","406","0.192832904253151","0.175771288094288","0.209894520412015","3"
"Less important","2004","Part Time","West Germany","994","0.252346716764392","0.238870866434572","0.265822567094213","3"
"Less important","2004","Part Time","East Germany","161","0.150776516674263","0.128773659104339","0.172779374244187","3"
"Less important","2004","Not Working","East Germany","575","0.285390235511747","0.266247752577625","0.304532718445868","3"
"Less important","2004","Not Working","West Germany","1946","0.325505343202363","0.313595557246003","0.337415129158723","3"
"Quite unimportant","2004","Full Time","West Germany","110","0.0170063993999977","0.0138332730462792","0.0201795257537163","4"
"Quite unimportant","2004","Full Time","East Germany","13","","","","4"
"Quite unimportant","2004","Part Time","West Germany","104","0.0284547806998986","0.0232963647564038","0.0336131966433935","4"
"Quite unimportant","2004","Part Time","East Germany","10","","","","4"
"Quite unimportant","2004","Not Working","West Germany","475","0.0930285916128363","0.0856454591572769","0.100411724068396","4"
"Quite unimportant","2004","Not Working","East Germany","119","0.0670299774040526","0.0564298124915019","0.0776301423166032","4"
"Very important","2004","Full Time","West Germany","1242","0.197972194571637","0.188193009960954","0.20775137918232","1"
"Very important","2004","Full Time","East Germany","403","0.193940734661385","0.17684192504391","0.21103954427886","1"
"Very important","2004","Part Time","West Germany","793","0.204237704941683","0.191730309912802","0.216745099970564","1"
"Very important","2004","Part Time","East Germany","235","0.248554160171922","0.221979935799508","0.275128384544336","1"
"Very important","2004","Not Working","West Germany","826","0.127001651805953","0.118538209572188","0.135465094039719","1"
"Very important","2004","Not Working","East Germany","319","0.139325107623123","0.124646714967965","0.154003500278281","1"
"Important","2005","Full Time","West Germany","","","","","2"
"Important","2005","Full Time","East Germany","","","","","2"
"Important","2005","Part Time","East Germany","","","","","2"
"Important","2005","Part Time","West Germany","","","","","2"
"Important","2005","Not Working","West Germany","","","","","2"
"Important","2005","Not Working","East Germany","","","","","2"
"Less important","2005","Full Time","West Germany","","","","","3"
"Less important","2005","Full Time","East Germany","","","","","3"
"Less important","2005","Part Time","East Germany","","","","","3"
"Less important","2005","Part Time","West Germany","","","","","3"
"Less important","2005","Not Working","West Germany","","","","","3"
"Less important","2005","Not Working","East Germany","","","","","3"
"Quite unimportant","2005","Full Time","East Germany","","","","","4"
"Quite unimportant","2005","Full Time","West Germany","","","","","4"
"Quite unimportant","2005","Part Time","East Germany","","","","","4"
"Quite unimportant","2005","Part Time","West Germany","","","","","4"
"Quite unimportant","2005","Not Working","West Germany","","","","","4"
"Quite unimportant","2005","Not Working","East Germany","","","","","4"
"Very important","2005","Full Time","West Germany","","","","","1"
"Very important","2005","Full Time","East Germany","","","","","1"
"Very important","2005","Part Time","East Germany","","","","","1"
"Very important","2005","Part Time","West Germany","","","","","1"
"Very important","2005","Not Working","East Germany","","","","","1"
"Very important","2005","Not Working","West Germany","","","","","1"
"Important","2006","Full Time","West Germany","","","","","2"
"Important","2006","Full Time","East Germany","","","","","2"
"Important","2006","Part Time","East Germany","","","","","2"
"Important","2006","Part Time","West Germany","","","","","2"
"Important","2006","Not Working","East Germany","","","","","2"
"Important","2006","Not Working","West Germany","","","","","2"
"Less important","2006","Full Time","West Germany","","","","","3"
"Less important","2006","Full Time","East Germany","","","","","3"
"Less important","2006","Part Time","West Germany","","","","","3"
"Less important","2006","Part Time","East Germany","","","","","3"
"Less important","2006","Not Working","East Germany","","","","","3"
"Less important","2006","Not Working","West Germany","","","","","3"
"Quite unimportant","2006","Full Time","West Germany","","","","","4"
"Quite unimportant","2006","Full Time","East Germany","","","","","4"
"Quite unimportant","2006","Part Time","West Germany","","","","","4"
"Quite unimportant","2006","Part Time","East Germany","","","","","4"
"Quite unimportant","2006","Not Working","West Germany","","","","","4"
"Quite unimportant","2006","Not Working","East Germany","","","","","4"
"Very important","2006","Full Time","West Germany","","","","","1"
"Very important","2006","Full Time","East Germany","","","","","1"
"Very important","2006","Part Time","West Germany","","","","","1"
"Very important","2006","Part Time","East Germany","","","","","1"
"Very important","2006","Not Working","East Germany","","","","","1"
"Very important","2006","Not Working","West Germany","","","","","1"
"Important","2007","Full Time","West Germany","","","","","2"
"Important","2007","Full Time","East Germany","","","","","2"
"Important","2007","Part Time","East Germany","","","","","2"
"Important","2007","Part Time","West Germany","","","","","2"
"Important","2007","Not Working","West Germany","","","","","2"
"Important","2007","Not Working","East Germany","","","","","2"
"Less important","2007","Full Time","West Germany","","","","","3"
"Less important","2007","Full Time","East Germany","","","","","3"
"Less important","2007","Part Time","West Germany","","","","","3"
"Less important","2007","Part Time","East Germany","","","","","3"
"Less important","2007","Not Working","West Germany","","","","","3"
"Less important","2007","Not Working","East Germany","","","","","3"
"Quite unimportant","2007","Full Time","West Germany","","","","","4"
"Quite unimportant","2007","Full Time","East Germany","","","","","4"
"Quite unimportant","2007","Part Time","West Germany","","","","","4"
"Quite unimportant","2007","Part Time","East Germany","","","","","4"
"Quite unimportant","2007","Not Working","West Germany","","","","","4"
"Quite unimportant","2007","Not Working","East Germany","","","","","4"
"Very important","2007","Full Time","West Germany","","","","","1"
"Very important","2007","Full Time","East Germany","","","","","1"
"Very important","2007","Part Time","West Germany","","","","","1"
"Very important","2007","Part Time","East Germany","","","","","1"
"Very important","2007","Not Working","East Germany","","","","","1"
"Very important","2007","Not Working","West Germany","","","","","1"
"Important","2008","Full Time","West Germany","3171","0.56237162249892","0.54939224999985","0.57535099499799","2"
"Important","2008","Full Time","East Germany","1153","0.602651420940559","0.580412662193766","0.624890179687352","2"
"Important","2008","Part Time","East Germany","571","0.629852774391235","0.598920137805908","0.660785410976561","2"
"Important","2008","Part Time","West Germany","1853","0.53851006457326","0.521930476786156","0.555089652360364","2"
"Important","2008","Not Working","West Germany","2193","0.398544563962331","0.3855342189544","0.411554908970263","2"
"Important","2008","Not Working","East Germany","962","0.467951229300092","0.445934106398973","0.489968352201212","2"
"Less important","2008","Full Time","West Germany","1372","0.239847284807317","0.228675898021942","0.251018671592693","3"
"Less important","2008","Full Time","East Germany","352","0.193669203080049","0.175710352982142","0.211628053177955","3"
"Less important","2008","Part Time","East Germany","189","0.174803954505487","0.150472707796909","0.199135201214066","3"
"Less important","2008","Part Time","West Germany","899","0.242237732718792","0.227988775460327","0.256486689977256","3"
"Less important","2008","Not Working","West Germany","1988","0.358866360917892","0.34611990939549","0.371612812440295","3"
"Less important","2008","Not Working","East Germany","625","0.323719211174405","0.303073382914066","0.344365039434744","3"
"Quite unimportant","2008","Full Time","West Germany","93","0.0172819619637664","0.0138723869781718","0.020691536949361","4"
"Quite unimportant","2008","Full Time","East Germany","21","","","","4"
"Quite unimportant","2008","Part Time","West Germany","97","0.0304105932417199","0.0246997258408548","0.036121460642585","4"
"Quite unimportant","2008","Part Time","East Germany","12","","","","4"
"Quite unimportant","2008","Not Working","West Germany","644","0.133487983440261","0.124450302146412","0.142525664734109","4"
"Quite unimportant","2008","Not Working","East Germany","154","0.0984523570999901","0.0853064079315615","0.111598306268419","4"
"Very important","2008","Full Time","West Germany","976","0.180499130729996","0.17043673190922","0.190561529550773","1"
"Very important","2008","Full Time","East Germany","334","0.186320790576866","0.168625858996518","0.204015722157214","1"
"Very important","2008","Part Time","West Germany","624","0.188841609466228","0.175825014885333","0.201858204047123","1"
"Very important","2008","Part Time","East Germany","164","0.181487914318887","0.156796465732028","0.206179362905746","1"
