"plh0106","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Important","2016","Couple + C. LE and GT 16","Male","559","0.489130468615206","0.458778868571966","0.519482068658446"
"Important","2016","Couple + C. LE and GT 16","Female","567","0.54372535135576","0.513380789082242","0.574069913629278"
"Less important","2016","1-pers.-HH","Male","326","0.223797367478958","0.202541791110106","0.24505294384781"
"Less important","2016","1-pers.-HH","Female","585","0.315371278690572","0.294950639766934","0.335791917614211"
"Less important","2016","(Married) couple without C. ","Male","1057","0.277336389761474","0.262794887551634","0.291877891971313"
"Less important","2016","(Married) couple without C. ","Female","1172","0.318320717729502","0.30330500794343","0.333336427515573"
"Less important","2016","Single parent ","Male","100","0.190372556107904","0.155891687252874","0.224853424962934"
"Less important","2016","Single parent ","Female","360","0.193970652470782","0.174891918180644","0.21304938676092"
"Less important","2016","Couple + C. LE 16 ","Male","623","0.247704905723547","0.231567930214877","0.263841881232218"
"Less important","2016","Couple + C. LE 16 ","Female","804","0.268266461063339","0.252593950399199","0.283938971727478"
"Less important","2016","Couple + C. GT 16 ","Male","351","0.220636663147781","0.198860500131231","0.242412826164331"
"Less important","2016","Couple + C. GT 16 ","Female","331","0.252021481526167","0.228946467183389","0.275096495868945"
"Less important","2016","Couple + C. LE and GT 16","Male","221","0.224338293140074","0.19901022225606","0.249666364024088"
"Less important","2016","Couple + C. LE and GT 16","Female","230","0.214388923514037","0.189386455120596","0.239391391907478"
"Quite unimportant","2016","1-pers.-HH","Male","73","0.0436665179551193","0.0332448602501519","0.0540881756600866"
"Quite unimportant","2016","1-pers.-HH","Female","141","0.0722511790503269","0.0608731149969493","0.0836292431037046"
"Quite unimportant","2016","(Married) couple without C. ","Male","160","0.039441739054868","0.0331194021477041","0.0457640759620319"
"Quite unimportant","2016","(Married) couple without C. ","Female","158","0.0418879135479733","0.0354302429314523","0.0483455841644942"
"Quite unimportant","2016","Single parent ","Male","5","","",""
"Quite unimportant","2016","Single parent ","Female","44","0.0350363268658703","0.0261643400914256","0.0439083136403149"
"Quite unimportant","2016","Couple + C. LE 16 ","Male","28","","",""
"Quite unimportant","2016","Couple + C. LE 16 ","Female","34","0.00856231236916648","0.00530314135669812","0.0118214833816348"
"Quite unimportant","2016","Couple + C. GT 16 ","Male","25","","",""
"Quite unimportant","2016","Couple + C. GT 16 ","Female","28","","",""
"Quite unimportant","2016","Couple + C. LE and GT 16","Male","17","","",""
"Quite unimportant","2016","Couple + C. LE and GT 16","Female","9","","",""
