"plh0106","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Less important","1997","Couple + C. LE 16 ","Rural Area","","","",""
"Less important","1997","Couple + C. GT 16 ","Urban Area","","","",""
"Less important","1997","Couple + C. GT 16 ","Rural Area","","","",""
"Less important","1997","Couple + C. LE and GT 16","Urban Area","","","",""
"Less important","1997","Couple + C. LE and GT 16","Rural Area","","","",""
"Quite unimportant","1997","1-pers.-HH","Urban Area","","","",""
"Quite unimportant","1997","1-pers.-HH","Rural Area","","","",""
"Quite unimportant","1997","(Married) couple without C. ","Urban Area","","","",""
"Quite unimportant","1997","(Married) couple without C. ","Rural Area","","","",""
"Quite unimportant","1997","Single parent ","Urban Area","","","",""
"Quite unimportant","1997","Single parent ","Rural Area","","","",""
"Quite unimportant","1997","Couple + C. LE 16 ","Urban Area","","","",""
"Quite unimportant","1997","Couple + C. LE 16 ","Rural Area","","","",""
"Quite unimportant","1997","Couple + C. GT 16 ","Urban Area","","","",""
"Quite unimportant","1997","Couple + C. GT 16 ","Rural Area","","","",""
"Quite unimportant","1997","Couple + C. LE and GT 16","Urban Area","","","",""
"Quite unimportant","1997","Couple + C. LE and GT 16","Rural Area","","","",""
"Very important","1998","1-pers.-HH","Urban Area","","","",""
"Very important","1998","1-pers.-HH","Rural Area","","","",""
"Very important","1998","(Married) couple without C. ","Urban Area","","","",""
"Very important","1998","(Married) couple without C. ","Rural Area","","","",""
"Very important","1998","Single parent ","Urban Area","","","",""
"Very important","1998","Single parent ","Rural Area","","","",""
"Very important","1998","Couple + C. LE 16 ","Urban Area","","","",""
"Very important","1998","Couple + C. LE 16 ","Rural Area","","","",""
"Very important","1998","Couple + C. GT 16 ","Urban Area","","","",""
"Very important","1998","Couple + C. GT 16 ","Rural Area","","","",""
"Very important","1998","Couple + C. LE and GT 16","Urban Area","","","",""
"Very important","1998","Couple + C. LE and GT 16","Rural Area","","","",""
"Important","1998","1-pers.-HH","Urban Area","","","",""
"Important","1998","1-pers.-HH","Rural Area","","","",""
"Important","1998","(Married) couple without C. ","Urban Area","","","",""
"Important","1998","(Married) couple without C. ","Rural Area","","","",""
"Important","1998","Single parent ","Urban Area","","","",""
"Important","1998","Single parent ","Rural Area","","","",""
"Important","1998","Couple + C. LE 16 ","Urban Area","","","",""
"Important","1998","Couple + C. LE 16 ","Rural Area","","","",""
"Important","1998","Couple + C. GT 16 ","Urban Area","","","",""
"Important","1998","Couple + C. GT 16 ","Rural Area","","","",""
"Important","1998","Couple + C. LE and GT 16","Urban Area","","","",""
"Important","1998","Couple + C. LE and GT 16","Rural Area","","","",""
"Less important","1998","1-pers.-HH","Urban Area","","","",""
"Less important","1998","1-pers.-HH","Rural Area","","","",""
"Less important","1998","(Married) couple without C. ","Urban Area","","","",""
"Less important","1998","(Married) couple without C. ","Rural Area","","","",""
"Less important","1998","Single parent ","Urban Area","","","",""
"Less important","1998","Single parent ","Rural Area","","","",""
"Less important","1998","Couple + C. LE 16 ","Urban Area","","","",""
"Less important","1998","Couple + C. LE 16 ","Rural Area","","","",""
"Less important","1998","Couple + C. GT 16 ","Urban Area","","","",""
"Less important","1998","Couple + C. GT 16 ","Rural Area","","","",""
"Less important","1998","Couple + C. LE and GT 16","Urban Area","","","",""
"Less important","1998","Couple + C. LE and GT 16","Rural Area","","","",""
"Quite unimportant","1998","1-pers.-HH","Urban Area","","","",""
"Quite unimportant","1998","1-pers.-HH","Rural Area","","","",""
"Quite unimportant","1998","(Married) couple without C. ","Urban Area","","","",""
"Quite unimportant","1998","(Married) couple without C. ","Rural Area","","","",""
"Quite unimportant","1998","Single parent ","Urban Area","","","",""
"Quite unimportant","1998","Single parent ","Rural Area","","","",""
"Quite unimportant","1998","Couple + C. LE 16 ","Urban Area","","","",""
"Quite unimportant","1998","Couple + C. LE 16 ","Rural Area","","","",""
"Quite unimportant","1998","Couple + C. GT 16 ","Urban Area","","","",""
"Quite unimportant","1998","Couple + C. GT 16 ","Rural Area","","","",""
"Quite unimportant","1998","Couple + C. LE and GT 16","Urban Area","","","",""
"Quite unimportant","1998","Couple + C. LE and GT 16","Rural Area","","","",""
"Very important","1999","1-pers.-HH","Urban Area","","","",""
"Very important","1999","1-pers.-HH","Rural Area","","","",""
"Very important","1999","(Married) couple without C. ","Urban Area","","","",""
"Very important","1999","(Married) couple without C. ","Rural Area","","","",""
"Very important","1999","Single parent ","Urban Area","","","",""
"Very important","1999","Single parent ","Rural Area","","","",""
"Very important","1999","Couple + C. LE 16 ","Urban Area","","","",""
"Very important","1999","Couple + C. LE 16 ","Rural Area","","","",""
"Very important","1999","Couple + C. GT 16 ","Urban Area","","","",""
"Very important","1999","Couple + C. GT 16 ","Rural Area","","","",""
"Very important","1999","Couple + C. LE and GT 16","Urban Area","","","",""
"Very important","1999","Couple + C. LE and GT 16","Rural Area","","","",""
"Important","1999","1-pers.-HH","Urban Area","","","",""
"Important","1999","1-pers.-HH","Rural Area","","","",""
"Important","1999","(Married) couple without C. ","Urban Area","","","",""
"Important","1999","(Married) couple without C. ","Rural Area","","","",""
"Important","1999","Single parent ","Urban Area","","","",""
"Important","1999","Single parent ","Rural Area","","","",""
"Important","1999","Couple + C. LE 16 ","Urban Area","","","",""
"Important","1999","Couple + C. LE 16 ","Rural Area","","","",""
"Important","1999","Couple + C. GT 16 ","Urban Area","","","",""
"Important","1999","Couple + C. GT 16 ","Rural Area","","","",""
"Important","1999","Couple + C. LE and GT 16","Urban Area","","","",""
"Important","1999","Couple + C. LE and GT 16","Rural Area","","","",""
"Less important","1999","1-pers.-HH","Urban Area","","","",""
"Less important","1999","1-pers.-HH","Rural Area","","","",""
"Less important","1999","(Married) couple without C. ","Urban Area","","","",""
"Less important","1999","(Married) couple without C. ","Rural Area","","","",""
"Less important","1999","Single parent ","Urban Area","","","",""
"Less important","1999","Single parent ","Rural Area","","","",""
"Less important","1999","Couple + C. LE 16 ","Urban Area","","","",""
"Less important","1999","Couple + C. LE 16 ","Rural Area","","","",""
"Less important","1999","Couple + C. GT 16 ","Urban Area","","","",""
"Less important","1999","Couple + C. GT 16 ","Rural Area","","","",""
"Less important","1999","Couple + C. LE and GT 16","Urban Area","","","",""
"Less important","1999","Couple + C. LE and GT 16","Rural Area","","","",""
"Quite unimportant","1999","1-pers.-HH","Urban Area","","","",""
"Quite unimportant","1999","1-pers.-HH","Rural Area","","","",""
"Quite unimportant","1999","(Married) couple without C. ","Urban Area","","","",""
"Quite unimportant","1999","(Married) couple without C. ","Rural Area","","","",""
"Quite unimportant","1999","Single parent ","Urban Area","","","",""
"Quite unimportant","1999","Single parent ","Rural Area","","","",""
"Quite unimportant","1999","Couple + C. LE 16 ","Urban Area","","","",""
"Quite unimportant","1999","Couple + C. LE 16 ","Rural Area","","","",""
"Quite unimportant","1999","Couple + C. GT 16 ","Urban Area","","","",""
"Quite unimportant","1999","Couple + C. GT 16 ","Rural Area","","","",""
"Quite unimportant","1999","Couple + C. LE and GT 16","Urban Area","","","",""
"Quite unimportant","1999","Couple + C. LE and GT 16","Rural Area","","","",""
"Very important","2000","1-pers.-HH","Urban Area","","","",""
"Very important","2000","1-pers.-HH","Rural Area","","","",""
"Very important","2000","(Married) couple without C. ","Urban Area","","","",""
"Very important","2000","(Married) couple without C. ","Rural Area","","","",""
"Very important","2000","Single parent ","Urban Area","","","",""
"Very important","2000","Single parent ","Rural Area","","","",""
"Very important","2000","Couple + C. LE 16 ","Urban Area","","","",""
"Very important","2000","Couple + C. LE 16 ","Rural Area","","","",""
"Very important","2000","Couple + C. GT 16 ","Urban Area","","","",""
"Very important","2000","Couple + C. GT 16 ","Rural Area","","","",""
"Very important","2000","Couple + C. LE and GT 16","Urban Area","","","",""
"Very important","2000","Couple + C. LE and GT 16","Rural Area","","","",""
"Important","2000","1-pers.-HH","Urban Area","","","",""
"Important","2000","1-pers.-HH","Rural Area","","","",""
"Important","2000","(Married) couple without C. ","Urban Area","","","",""
"Important","2000","(Married) couple without C. ","Rural Area","","","",""
"Important","2000","Single parent ","Urban Area","","","",""
"Important","2000","Single parent ","Rural Area","","","",""
"Important","2000","Couple + C. LE 16 ","Urban Area","","","",""
"Important","2000","Couple + C. LE 16 ","Rural Area","","","",""
"Important","2000","Couple + C. GT 16 ","Urban Area","","","",""
"Important","2000","Couple + C. GT 16 ","Rural Area","","","",""
"Important","2000","Couple + C. LE and GT 16","Urban Area","","","",""
"Important","2000","Couple + C. LE and GT 16","Rural Area","","","",""
"Less important","2000","1-pers.-HH","Urban Area","","","",""
"Less important","2000","1-pers.-HH","Rural Area","","","",""
"Less important","2000","(Married) couple without C. ","Urban Area","","","",""
"Less important","2000","(Married) couple without C. ","Rural Area","","","",""
"Less important","2000","Single parent ","Urban Area","","","",""
"Less important","2000","Single parent ","Rural Area","","","",""
"Less important","2000","Couple + C. LE 16 ","Urban Area","","","",""
"Less important","2000","Couple + C. LE 16 ","Rural Area","","","",""
"Less important","2000","Couple + C. GT 16 ","Urban Area","","","",""
"Less important","2000","Couple + C. GT 16 ","Rural Area","","","",""
"Less important","2000","Couple + C. LE and GT 16","Urban Area","","","",""
"Less important","2000","Couple + C. LE and GT 16","Rural Area","","","",""
"Quite unimportant","2000","1-pers.-HH","Urban Area","","","",""
"Quite unimportant","2000","1-pers.-HH","Rural Area","","","",""
"Quite unimportant","2000","(Married) couple without C. ","Urban Area","","","",""
"Quite unimportant","2000","(Married) couple without C. ","Rural Area","","","",""
"Quite unimportant","2000","Single parent ","Urban Area","","","",""
"Quite unimportant","2000","Single parent ","Rural Area","","","",""
"Quite unimportant","2000","Couple + C. LE 16 ","Urban Area","","","",""
"Quite unimportant","2000","Couple + C. LE 16 ","Rural Area","","","",""
"Quite unimportant","2000","Couple + C. GT 16 ","Urban Area","","","",""
"Quite unimportant","2000","Couple + C. GT 16 ","Rural Area","","","",""
"Quite unimportant","2000","Couple + C. LE and GT 16","Urban Area","","","",""
"Quite unimportant","2000","Couple + C. LE and GT 16","Rural Area","","","",""
"Very important","2001","1-pers.-HH","Urban Area","","","",""
"Very important","2001","1-pers.-HH","Rural Area","","","",""
"Very important","2001","(Married) couple without C. ","Urban Area","","","",""
"Very important","2001","(Married) couple without C. ","Rural Area","","","",""
"Very important","2001","Single parent ","Urban Area","","","",""
"Very important","2001","Single parent ","Rural Area","","","",""
"Very important","2001","Couple + C. LE 16 ","Urban Area","","","",""
"Very important","2001","Couple + C. LE 16 ","Rural Area","","","",""
"Very important","2001","Couple + C. GT 16 ","Urban Area","","","",""
"Very important","2001","Couple + C. GT 16 ","Rural Area","","","",""
"Very important","2001","Couple + C. LE and GT 16","Urban Area","","","",""
"Very important","2001","Couple + C. LE and GT 16","Rural Area","","","",""
"Important","2001","1-pers.-HH","Urban Area","","","",""
"Important","2001","1-pers.-HH","Rural Area","","","",""
"Important","2001","(Married) couple without C. ","Urban Area","","","",""
"Important","2001","(Married) couple without C. ","Rural Area","","","",""
"Important","2001","Single parent ","Urban Area","","","",""
"Important","2001","Single parent ","Rural Area","","","",""
"Important","2001","Couple + C. LE 16 ","Urban Area","","","",""
"Important","2001","Couple + C. LE 16 ","Rural Area","","","",""
"Important","2001","Couple + C. GT 16 ","Urban Area","","","",""
"Important","2001","Couple + C. GT 16 ","Rural Area","","","",""
"Important","2001","Couple + C. LE and GT 16","Urban Area","","","",""
"Important","2001","Couple + C. LE and GT 16","Rural Area","","","",""
"Less important","2001","1-pers.-HH","Urban Area","","","",""
"Less important","2001","1-pers.-HH","Rural Area","","","",""
"Less important","2001","(Married) couple without C. ","Urban Area","","","",""
"Less important","2001","(Married) couple without C. ","Rural Area","","","",""
"Less important","2001","Single parent ","Urban Area","","","",""
"Less important","2001","Single parent ","Rural Area","","","",""
"Less important","2001","Couple + C. LE 16 ","Urban Area","","","",""
"Less important","2001","Couple + C. LE 16 ","Rural Area","","","",""
"Less important","2001","Couple + C. GT 16 ","Urban Area","","","",""
"Less important","2001","Couple + C. GT 16 ","Rural Area","","","",""
"Less important","2001","Couple + C. LE and GT 16","Urban Area","","","",""
"Less important","2001","Couple + C. LE and GT 16","Rural Area","","","",""
"Quite unimportant","2001","1-pers.-HH","Urban Area","","","",""
"Quite unimportant","2001","1-pers.-HH","Rural Area","","","",""
"Quite unimportant","2001","(Married) couple without C. ","Urban Area","","","",""
"Quite unimportant","2001","(Married) couple without C. ","Rural Area","","","",""
"Quite unimportant","2001","Single parent ","Urban Area","","","",""
"Quite unimportant","2001","Single parent ","Rural Area","","","",""
"Quite unimportant","2001","Couple + C. LE 16 ","Urban Area","","","",""
"Quite unimportant","2001","Couple + C. LE 16 ","Rural Area","","","",""
"Quite unimportant","2001","Couple + C. GT 16 ","Urban Area","","","",""
"Quite unimportant","2001","Couple + C. GT 16 ","Rural Area","","","",""
"Quite unimportant","2001","Couple + C. LE and GT 16","Urban Area","","","",""
"Quite unimportant","2001","Couple + C. LE and GT 16","Rural Area","","","",""
"Very important","2002","1-pers.-HH","Urban Area","","","",""
"Very important","2002","1-pers.-HH","Rural Area","","","",""
"Very important","2002","(Married) couple without C. ","Urban Area","","","",""
"Very important","2002","(Married) couple without C. ","Rural Area","","","",""
"Very important","2002","Single parent ","Urban Area","","","",""
"Very important","2002","Single parent ","Rural Area","","","",""
"Very important","2002","Couple + C. LE 16 ","Urban Area","","","",""
"Very important","2002","Couple + C. LE 16 ","Rural Area","","","",""
"Very important","2002","Couple + C. GT 16 ","Urban Area","","","",""
"Very important","2002","Couple + C. GT 16 ","Rural Area","","","",""
"Very important","2002","Couple + C. LE and GT 16","Urban Area","","","",""
"Very important","2002","Couple + C. LE and GT 16","Rural Area","","","",""
"Important","2002","1-pers.-HH","Urban Area","","","",""
"Important","2002","1-pers.-HH","Rural Area","","","",""
"Important","2002","(Married) couple without C. ","Urban Area","","","",""
"Important","2002","(Married) couple without C. ","Rural Area","","","",""
"Important","2002","Single parent ","Urban Area","","","",""
"Important","2002","Single parent ","Rural Area","","","",""
"Important","2002","Couple + C. LE 16 ","Urban Area","","","",""
"Important","2002","Couple + C. LE 16 ","Rural Area","","","",""
"Important","2002","Couple + C. GT 16 ","Urban Area","","","",""
"Important","2002","Couple + C. GT 16 ","Rural Area","","","",""
"Important","2002","Couple + C. LE and GT 16","Urban Area","","","",""
"Important","2002","Couple + C. LE and GT 16","Rural Area","","","",""
"Less important","2002","1-pers.-HH","Urban Area","","","",""
"Less important","2002","1-pers.-HH","Rural Area","","","",""
"Less important","2002","(Married) couple without C. ","Urban Area","","","",""
"Less important","2002","(Married) couple without C. ","Rural Area","","","",""
"Less important","2002","Single parent ","Urban Area","","","",""
"Less important","2002","Single parent ","Rural Area","","","",""
"Less important","2002","Couple + C. LE 16 ","Urban Area","","","",""
"Less important","2002","Couple + C. LE 16 ","Rural Area","","","",""
"Less important","2002","Couple + C. GT 16 ","Urban Area","","","",""
"Less important","2002","Couple + C. GT 16 ","Rural Area","","","",""
"Less important","2002","Couple + C. LE and GT 16","Urban Area","","","",""
"Less important","2002","Couple + C. LE and GT 16","Rural Area","","","",""
"Quite unimportant","2002","1-pers.-HH","Urban Area","","","",""
"Quite unimportant","2002","1-pers.-HH","Rural Area","","","",""
"Quite unimportant","2002","(Married) couple without C. ","Urban Area","","","",""
"Quite unimportant","2002","(Married) couple without C. ","Rural Area","","","",""
"Quite unimportant","2002","Single parent ","Urban Area","","","",""
"Quite unimportant","2002","Single parent ","Rural Area","","","",""
"Quite unimportant","2002","Couple + C. LE 16 ","Urban Area","","","",""
"Quite unimportant","2002","Couple + C. LE 16 ","Rural Area","","","",""
"Quite unimportant","2002","Couple + C. GT 16 ","Urban Area","","","",""
"Quite unimportant","2002","Couple + C. GT 16 ","Rural Area","","","",""
"Quite unimportant","2002","Couple + C. LE and GT 16","Urban Area","","","",""
"Quite unimportant","2002","Couple + C. LE and GT 16","Rural Area","","","",""
"Very important","2003","1-pers.-HH","Urban Area","","","",""
"Very important","2003","1-pers.-HH","Rural Area","","","",""
"Very important","2003","(Married) couple without C. ","Urban Area","","","",""
"Very important","2003","(Married) couple without C. ","Rural Area","","","",""
"Very important","2003","Single parent ","Urban Area","","","",""
"Very important","2003","Single parent ","Rural Area","","","",""
"Very important","2003","Couple + C. LE 16 ","Urban Area","","","",""
"Very important","2003","Couple + C. LE 16 ","Rural Area","","","",""
"Very important","2003","Couple + C. GT 16 ","Urban Area","","","",""
"Very important","2003","Couple + C. GT 16 ","Rural Area","","","",""
"Very important","2003","Couple + C. LE and GT 16","Urban Area","","","",""
"Very important","2003","Couple + C. LE and GT 16","Rural Area","","","",""
"Important","2003","1-pers.-HH","Urban Area","","","",""
"Important","2003","1-pers.-HH","Rural Area","","","",""
"Important","2003","(Married) couple without C. ","Urban Area","","","",""
"Important","2003","(Married) couple without C. ","Rural Area","","","",""
"Important","2003","Single parent ","Urban Area","","","",""
"Important","2003","Single parent ","Rural Area","","","",""
"Important","2003","Couple + C. LE 16 ","Urban Area","","","",""
"Important","2003","Couple + C. LE 16 ","Rural Area","","","",""
"Important","2003","Couple + C. GT 16 ","Urban Area","","","",""
"Important","2003","Couple + C. GT 16 ","Rural Area","","","",""
"Important","2003","Couple + C. LE and GT 16","Urban Area","","","",""
"Important","2003","Couple + C. LE and GT 16","Rural Area","","","",""
"Less important","2003","1-pers.-HH","Urban Area","","","",""
"Less important","2003","1-pers.-HH","Rural Area","","","",""
"Less important","2003","(Married) couple without C. ","Urban Area","","","",""
"Less important","2003","(Married) couple without C. ","Rural Area","","","",""
"Less important","2003","Single parent ","Urban Area","","","",""
"Less important","2003","Single parent ","Rural Area","","","",""
"Less important","2003","Couple + C. LE 16 ","Urban Area","","","",""
"Less important","2003","Couple + C. LE 16 ","Rural Area","","","",""
"Less important","2003","Couple + C. GT 16 ","Urban Area","","","",""
"Less important","2003","Couple + C. GT 16 ","Rural Area","","","",""
"Less important","2003","Couple + C. LE and GT 16","Urban Area","","","",""
"Less important","2003","Couple + C. LE and GT 16","Rural Area","","","",""
"Quite unimportant","2003","1-pers.-HH","Urban Area","","","",""
"Quite unimportant","2003","1-pers.-HH","Rural Area","","","",""
"Quite unimportant","2003","(Married) couple without C. ","Urban Area","","","",""
"Quite unimportant","2003","(Married) couple without C. ","Rural Area","","","",""
"Quite unimportant","2003","Single parent ","Urban Area","","","",""
"Quite unimportant","2003","Single parent ","Rural Area","","","",""
"Quite unimportant","2003","Couple + C. LE 16 ","Urban Area","","","",""
"Quite unimportant","2003","Couple + C. LE 16 ","Rural Area","","","",""
"Quite unimportant","2003","Couple + C. GT 16 ","Urban Area","","","",""
"Quite unimportant","2003","Couple + C. GT 16 ","Rural Area","","","",""
"Quite unimportant","2003","Couple + C. LE and GT 16","Urban Area","","","",""
"Quite unimportant","2003","Couple + C. LE and GT 16","Rural Area","","","",""
"Very important","2004","1-pers.-HH","Urban Area","407","0.182845924480416","0.166076382289436","0.199615466671395"
"Very important","2004","1-pers.-HH","Rural Area","154","0.199812222341736","0.17305682352758","0.226567621155892"
"Very important","2004","(Married) couple without C. ","Urban Area","649","0.125065111438287","0.115803085230632","0.134327137645941"
"Very important","2004","(Married) couple without C. ","Rural Area","305","0.129949077772892","0.116219227842264","0.143678927703519"
"Very important","2004","Single parent ","Urban Area","175","0.253827550946128","0.221972559140218","0.285682542752038"
"Very important","2004","Single parent ","Rural Area","97","0.244710998372576","0.200964382678818","0.288457614066333"
"Very important","2004","Couple + C. LE 16 ","Urban Area","433","0.145192123280671","0.132136198367674","0.158248048193668"
"Very important","2004","Couple + C. LE 16 ","Rural Area","203","0.162979331249956","0.142577479717179","0.183381182782732"
"Very important","2004","Couple + C. GT 16 ","Urban Area","528","0.209878676865629","0.19364746327667","0.226109890454588"
"Very important","2004","Couple + C. GT 16 ","Rural Area","328","0.230498870865387","0.20902798784173","0.251969753889045"
"Very important","2004","Couple + C. LE and GT 16","Urban Area","278","0.237529754890976","0.21283664840478","0.262222861377171"
"Very important","2004","Couple + C. LE and GT 16","Rural Area","158","0.256793113216529","0.222947323417037","0.290638903016021"
"Important","2004","1-pers.-HH","Urban Area","1004","0.492879079439496","0.471189429411075","0.514568729467918"
"Important","2004","1-pers.-HH","Rural Area","444","0.49483057312084","0.461376327673891","0.528284818567788"
"Important","2004","(Married) couple without C. ","Urban Area","2466","0.494887463691623","0.480888452815361","0.508886474567886"
"Important","2004","(Married) couple without C. ","Rural Area","1187","0.49787572657465","0.477459619328422","0.518291833820879"
"Important","2004","Single parent ","Urban Area","354","0.470214715399288","0.433681611930914","0.506747818867661"
"Important","2004","Single parent ","Rural Area","207","0.554031791291538","0.503451604417133","0.604611978165943"
"Important","2004","Couple + C. LE 16 ","Urban Area","1603","0.587096305246825","0.568849748757183","0.605342861736467"
"Important","2004","Couple + C. LE 16 ","Rural Area","735","0.561107728009901","0.533695942937324","0.588519513082479"
"Important","2004","Couple + C. GT 16 ","Urban Area","1292","0.544550511218686","0.524700574011165","0.564400448426207"
"Important","2004","Couple + C. GT 16 ","Rural Area","835","0.563680534965403","0.538397471952698","0.588963597978108"
"Important","2004","Couple + C. LE and GT 16","Urban Area","619","0.528193744610243","0.499228063647884","0.557159425572602"
"Important","2004","Couple + C. LE and GT 16","Rural Area","358","0.553553900272451","0.515039549790573","0.592068250754329"
"Less important","2004","1-pers.-HH","Urban Area","487","0.246006992498394","0.22732238523983","0.264691599756959"
"Less important","2004","1-pers.-HH","Rural Area","212","0.24248868475236","0.213810956289138","0.271166413215582"
"Less important","2004","(Married) couple without C. ","Urban Area","1513","0.317657484205009","0.30462189057918","0.330693077830838"
"Less important","2004","(Married) couple without C. ","Rural Area","696","0.311179743333077","0.292275231467492","0.330084255198662"
"Less important","2004","Single parent ","Urban Area","162","0.230336617040758","0.199517483981373","0.261155750100143"
"Less important","2004","Single parent ","Rural Area","55","0.155786885918647","0.118884654214964","0.192689117622329"
"Less important","2004","Couple + C. LE 16 ","Urban Area","719","0.253910805840047","0.237780677430917","0.270040934249178"
"Less important","2004","Couple + C. LE 16 ","Rural Area","311","0.26516762281669","0.240784483769765","0.289550761863614"
"Less important","2004","Couple + C. GT 16 ","Urban Area","550","0.223150628119401","0.206555240181789","0.239746016057013"
"Less important","2004","Couple + C. GT 16 ","Rural Area","286","0.181030079790721","0.161400083349073","0.20066007623237"
"Less important","2004","Couple + C. LE and GT 16","Urban Area","222","0.218826379440831","0.194836454407639","0.242816304474022"
"Less important","2004","Couple + C. LE and GT 16","Rural Area","111","0.162308534947002","0.133741127556718","0.190875942337285"
"Quite unimportant","2004","1-pers.-HH","Urban Area","143","0.0782680035816938","0.0666154516115304","0.0899205555518573"
"Quite unimportant","2004","1-pers.-HH","Rural Area","48","0.0628685197850645","0.0466271996014813","0.0791098399686477"
"Quite unimportant","2004","(Married) couple without C. ","Urban Area","272","0.0623899406650806","0.0556179170114418","0.0691619643187195"
"Quite unimportant","2004","(Married) couple without C. ","Rural Area","116","0.0609954523193809","0.0512233179601469","0.0707675866786149"
"Quite unimportant","2004","Single parent ","Urban Area","26","","",""
"Quite unimportant","2004","Single parent ","Rural Area","12","","",""
"Quite unimportant","2004","Couple + C. LE 16 ","Urban Area","42","0.0138007656324566","0.00947726249290301","0.0181242687720102"
"Quite unimportant","2004","Couple + C. LE 16 ","Rural Area","10","","",""
"Quite unimportant","2004","Couple + C. GT 16 ","Urban Area","48","0.0224201837962834","0.0165193193236828","0.028321048268884"
"Quite unimportant","2004","Couple + C. GT 16 ","Rural Area","29","","",""
"Quite unimportant","2004","Couple + C. LE and GT 16","Urban Area","22","","",""
"Quite unimportant","2004","Couple + C. LE and GT 16","Rural Area","13","","",""
"Very important","2005","1-pers.-HH","Urban Area","","","",""
"Very important","2005","1-pers.-HH","Rural Area","","","",""
"Very important","2005","(Married) couple without C. ","Urban Area","","","",""
"Very important","2005","(Married) couple without C. ","Rural Area","","","",""
"Very important","2005","Single parent ","Urban Area","","","",""
"Very important","2005","Single parent ","Rural Area","","","",""
"Very important","2005","Couple + C. LE 16 ","Urban Area","","","",""
"Very important","2005","Couple + C. LE 16 ","Rural Area","","","",""
"Very important","2005","Couple + C. GT 16 ","Urban Area","","","",""
"Very important","2005","Couple + C. GT 16 ","Rural Area","","","",""
"Very important","2005","Couple + C. LE and GT 16","Urban Area","","","",""
"Very important","2005","Couple + C. LE and GT 16","Rural Area","","","",""
"Important","2005","1-pers.-HH","Urban Area","","","",""
"Important","2005","1-pers.-HH","Rural Area","","","",""
"Important","2005","(Married) couple without C. ","Urban Area","","","",""
"Important","2005","(Married) couple without C. ","Rural Area","","","",""
"Important","2005","Single parent ","Urban Area","","","",""
"Important","2005","Single parent ","Rural Area","","","",""
"Important","2005","Couple + C. LE 16 ","Urban Area","","","",""
"Important","2005","Couple + C. LE 16 ","Rural Area","","","",""
"Important","2005","Couple + C. GT 16 ","Urban Area","","","",""
"Important","2005","Couple + C. GT 16 ","Rural Area","","","",""
"Important","2005","Couple + C. LE and GT 16","Urban Area","","","",""
"Important","2005","Couple + C. LE and GT 16","Rural Area","","","",""
"Less important","2005","1-pers.-HH","Urban Area","","","",""
"Less important","2005","1-pers.-HH","Rural Area","","","",""
"Less important","2005","(Married) couple without C. ","Urban Area","","","",""
"Less important","2005","(Married) couple without C. ","Rural Area","","","",""
"Less important","2005","Single parent ","Urban Area","","","",""
"Less important","2005","Single parent ","Rural Area","","","",""
"Less important","2005","Couple + C. LE 16 ","Urban Area","","","",""
"Less important","2005","Couple + C. LE 16 ","Rural Area","","","",""
"Less important","2005","Couple + C. GT 16 ","Urban Area","","","",""
"Less important","2005","Couple + C. GT 16 ","Rural Area","","","",""
"Less important","2005","Couple + C. LE and GT 16","Urban Area","","","",""
"Less important","2005","Couple + C. LE and GT 16","Rural Area","","","",""
"Quite unimportant","2005","1-pers.-HH","Urban Area","","","",""
"Quite unimportant","2005","1-pers.-HH","Rural Area","","","",""
"Quite unimportant","2005","(Married) couple without C. ","Urban Area","","","",""
"Quite unimportant","2005","(Married) couple without C. ","Rural Area","","","",""
"Quite unimportant","2005","Single parent ","Urban Area","","","",""
"Quite unimportant","2005","Single parent ","Rural Area","","","",""
"Quite unimportant","2005","Couple + C. LE 16 ","Urban Area","","","",""
"Quite unimportant","2005","Couple + C. LE 16 ","Rural Area","","","",""
"Quite unimportant","2005","Couple + C. GT 16 ","Urban Area","","","",""
"Quite unimportant","2005","Couple + C. GT 16 ","Rural Area","","","",""
"Quite unimportant","2005","Couple + C. LE and GT 16","Urban Area","","","",""
"Quite unimportant","2005","Couple + C. LE and GT 16","Rural Area","","","",""
"Very important","2006","1-pers.-HH","Urban Area","","","",""
"Very important","2006","1-pers.-HH","Rural Area","","","",""
"Very important","2006","(Married) couple without C. ","Urban Area","","","",""
"Very important","2006","(Married) couple without C. ","Rural Area","","","",""
"Very important","2006","Single parent ","Urban Area","","","",""
"Very important","2006","Single parent ","Rural Area","","","",""
"Very important","2006","Couple + C. LE 16 ","Urban Area","","","",""
"Very important","2006","Couple + C. LE 16 ","Rural Area","","","",""
"Very important","2006","Couple + C. GT 16 ","Urban Area","","","",""
"Very important","2006","Couple + C. GT 16 ","Rural Area","","","",""
"Very important","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"Very important","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"Important","2006","1-pers.-HH","Urban Area","","","",""
"Important","2006","1-pers.-HH","Rural Area","","","",""
"Important","2006","(Married) couple without C. ","Urban Area","","","",""
"Important","2006","(Married) couple without C. ","Rural Area","","","",""
"Important","2006","Single parent ","Urban Area","","","",""
"Important","2006","Single parent ","Rural Area","","","",""
"Important","2006","Couple + C. LE 16 ","Urban Area","","","",""
"Important","2006","Couple + C. LE 16 ","Rural Area","","","",""
"Important","2006","Couple + C. GT 16 ","Urban Area","","","",""
