"pli0096_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1996","35-65 y.","higher vocational","56","0.114551312961485","0.0855104954310065","0.143592130491964","3"
"Min 1x per month","1996","66 and older","in school","","","","","3"
"Min 1x per month","1996","66 and older","inadequately","","","","","3"
"Min 1x per month","1996","35-65 y.","in school","","","","","3"
"Min 1x per month","1996","35-65 y.","general elemantary","50","0.0563677872650897","0.0424245503923801","0.0703110241377993","3"
"Min 1x per month","1996","66 and older","middle vocational","36","0.0517805853121","0.0361194652007256","0.0674417054234743","3"
"Min 1x per month","1996","35-65 y.","higher education","131","0.112385843691039","0.0943726359619347","0.130399051420143","3"
"Min 1x per week","1996","66 and older","higher vocational","3","","","","2"
"Min 1x per week","1996","66 and older","higher education","24","","","","2"
"Min 1x per week","1996","16-34 y.","in school","18","","","","2"
"Min 1x per week","1996","16-34 y.","middle vocational","157","0.0802894291281473","0.0693858860073651","0.0911929722489294","2"
"Min 1x per week","1996","35-65 y.","in school","","","","","2"
"Min 1x per week","1996","35-65 y.","middle vocational","251","0.083019962747354","0.0738291108706657","0.0922108146240423","2"
"Min 1x per week","1996","16-34 y.","inadequately","1","","","","2"
"Min 1x per week","1996","16-34 y.","general elemantary","37","0.0566363951689509","0.0412592544527981","0.0720135358851037","2"
"Min 1x per week","1996","16-34 y.","vocational + Abi","18","","","","2"
"Min 1x per week","1996","16-34 y.","higher vocational","29","","","","2"
"Min 1x per week","1996","16-34 y.","higher education","36","0.0787150646565795","0.0530825581760568","0.104347571137102","2"
"Min 1x per week","1996","35-65 y.","inadequately","8","","","","2"
"Min 1x per week","1996","35-65 y.","vocational + Abi","13","","","","2"
"Min 1x per week","1996","35-65 y.","higher vocational","64","0.12572865918663","0.0954966252528252","0.155960693120435","2"
"Min 1x per week","1996","35-65 y.","higher education","111","0.0964311513369255","0.0795961776026979","0.113266125071153","2"
"Min 1x per week","1996","66 and older","in school","","","","","2"
"Min 1x per week","1996","66 and older","inadequately","","","","","2"
"Min 1x per week","1996","66 and older","general elemantary","11","","","","2"
"Min 1x per week","1996","66 and older","vocational + Abi","1","","","","2"
"Min 1x per week","1996","35-65 y.","general elemantary","42","0.0432613497926694","0.0309616807607918","0.0555610188245471","2"
"Min 1x per week","1996","66 and older","middle vocational","38","0.0581294470016643","0.0415916130750685","0.0746672809282602","2"
"Never","1996","66 and older","higher vocational","65","0.819997486951386","0.735809787410066","0.904185186492706","5"
"Never","1996","66 and older","higher education","101","0.633925933691427","0.558572680616355","0.709279186766498","5"
"Never","1996","16-34 y.","in school","219","0.685988156959384","0.632754293263435","0.739222020655332","5"
"Never","1996","16-34 y.","inadequately","98","0.846021665430183","0.779474521571037","0.912568809289329","5"
"Never","1996","16-34 y.","general elemantary","691","0.753272326927459","0.724592721875058","0.78195193197986","5"
"Never","1996","16-34 y.","middle vocational","1743","0.699855789436751","0.681465772191059","0.718245806682442","5"
"Never","1996","16-34 y.","vocational + Abi","190","0.690332049301589","0.635586356280757","0.74507774232242","5"
"Never","1996","16-34 y.","higher vocational","137","0.549724586674918","0.484860311575188","0.614588861774648","5"
"Never","1996","16-34 y.","higher education","295","0.678899695897963","0.634458234854831","0.723341156941095","5"
"Never","1996","35-65 y.","in school","","","","","5"
"Never","1996","35-65 y.","inadequately","294","0.877946478688845","0.842944900256427","0.912948057121262","5"
"Never","1996","35-65 y.","general elemantary","827","0.772378723439282","0.747029286849472","0.797728160029092","5"
"Never","1996","35-65 y.","middle vocational","2453","0.677088844962138","0.661513096940728","0.692664592983549","5"
"Never","1996","35-65 y.","vocational + Abi","125","0.684886672921229","0.616447586887901","0.753325758954557","5"
"Never","1996","35-65 y.","higher vocational","252","0.545732555885061","0.500330779929218","0.591134331840904","5"
"Never","1996","35-65 y.","higher education","715","0.579800109403145","0.551649340847842","0.607950877958448","5"
"Never","1996","66 and older","in school","","","","","5"
"Never","1996","66 and older","inadequately","40","0.954588426428277","0.892357649781648","1.01681920307491","5"
"Never","1996","66 and older","general elemantary","413","0.868043570522083","0.837575499421851","0.898511641622315","5"
"Never","1996","66 and older","middle vocational","647","0.823385825709042","0.796433304777376","0.850338346640707","5"
"Never","1996","66 and older","vocational + Abi","23","","","","5"
"Rarely","1996","66 and older","higher vocational","8","","","","4"
"Rarely","1996","66 and older","higher education","13","","","","4"
"Rarely","1996","66 and older","in school","","","","","4"
"Rarely","1996","16-34 y.","vocational + Abi","51","0.188815456230099","0.142475948673747","0.23515496378645","4"
"Rarely","1996","16-34 y.","middle vocational","346","0.150609736607756","0.136258377391146","0.164961095824366","4"
"Rarely","1996","35-65 y.","middle vocational","490","0.156522191162609","0.144418736455669","0.168625645869548","4"
"Rarely","1996","35-65 y.","higher vocational","90","0.213987471966824","0.176590536806247","0.251384407127401","4"
"Rarely","1996","35-65 y.","higher education","224","0.211382895568891","0.188097095746506","0.234668695391275","4"
"Rarely","1996","35-65 y.","general elemantary","132","0.127992139502959","0.10779459460227","0.148189684403648","4"
"Rarely","1996","16-34 y.","higher vocational","41","0.233164658938598","0.178036143982035","0.28829317389516","4"
"Rarely","1996","35-65 y.","inadequately","28","","","","4"
"Rarely","1996","35-65 y.","vocational + Abi","23","","","","4"
"Rarely","1996","35-65 y.","in school","","","","","4"
"Rarely","1996","16-34 y.","in school","44","0.176043047492022","0.132359453132431","0.219726641851614","4"
"Rarely","1996","16-34 y.","inadequately","11","","","","4"
"Rarely","1996","16-34 y.","general elemantary","112","0.150739669929662","0.126937177949534","0.174542161909789","4"
"Rarely","1996","66 and older","general elemantary","30","0.0611376431545729","0.0395694268745613","0.0827058594345845","4"
"Rarely","1996","66 and older","middle vocational","48","0.0667041419771942","0.04906932359058","0.0843389603638084","4"
"Rarely","1996","16-34 y.","higher education","62","0.155470976119623","0.120980664746306","0.189961287492939","4"
"Rarely","1996","66 and older","vocational + Abi","1","","","","4"
"Rarely","1996","66 and older","inadequately","3","","","","4"
"Daily","1997","16-34 y.","inadequately","","","","","1"
"Daily","1997","16-34 y.","general elemantary","","","","","1"
"Daily","1997","16-34 y.","middle vocational","","","","","1"
"Daily","1997","16-34 y.","vocational + Abi","","","","","1"
"Daily","1997","16-34 y.","higher vocational","","","","","1"
"Daily","1997","16-34 y.","higher education","","","","","1"
"Daily","1997","35-65 y.","in school","","","","","1"
"Daily","1997","35-65 y.","inadequately","","","","","1"
"Daily","1997","35-65 y.","general elemantary","","","","","1"
"Daily","1997","16-34 y.","in school","","","","","1"
"Daily","1997","35-65 y.","middle vocational","","","","","1"
"Daily","1997","35-65 y.","vocational + Abi","","","","","1"
"Daily","1997","35-65 y.","higher vocational","","","","","1"
"Daily","1997","35-65 y.","higher education","","","","","1"
"Daily","1997","66 and older","in school","","","","","1"
"Daily","1997","66 and older","inadequately","","","","","1"
"Daily","1997","66 and older","general elemantary","","","","","1"
"Daily","1997","66 and older","middle vocational","","","","","1"
"Daily","1997","66 and older","vocational + Abi","","","","","1"
"Daily","1997","66 and older","higher vocational","","","","","1"
"Daily","1997","66 and older","higher education","","","","","1"
"Min 1x per month","1997","16-34 y.","in school","12","","","","3"
"Min 1x per month","1997","35-65 y.","vocational + Abi","14","","","","3"
"Min 1x per month","1997","16-34 y.","inadequately","4","","","","3"
"Min 1x per month","1997","16-34 y.","general elemantary","30","0.0415601066229586","0.0282828302300683","0.0548373830158489","3"
"Min 1x per month","1997","16-34 y.","middle vocational","114","0.0578240438717156","0.0481924362419003","0.0674556515015309","3"
"Min 1x per month","1997","16-34 y.","vocational + Abi","17","","","","3"
"Min 1x per month","1997","16-34 y.","higher vocational","21","","","","3"
"Min 1x per month","1997","16-34 y.","higher education","23","","","","3"
"Min 1x per month","1997","35-65 y.","in school","","","","","3"
"Min 1x per month","1997","35-65 y.","inadequately","9","","","","3"
"Min 1x per month","1997","35-65 y.","general elemantary","48","0.0622901676259999","0.0472657072204162","0.0773146280315837","3"
"Min 1x per month","1997","35-65 y.","middle vocational","245","0.0770926964793421","0.0681556555275928","0.0860297374310914","3"
"Min 1x per month","1997","35-65 y.","higher vocational","55","0.11554578533405","0.0864584570137902","0.144633113654309","3"
"Min 1x per month","1997","35-65 y.","higher education","149","0.124829558993298","0.106081730747501","0.143577387239095","3"
"Min 1x per month","1997","66 and older","in school","","","","","3"
"Min 1x per month","1997","66 and older","inadequately","","","","","3"
"Min 1x per month","1997","66 and older","general elemantary","19","","","","3"
"Min 1x per month","1997","66 and older","middle vocational","46","0.0701867440462886","0.052327534510271","0.0880459535823061","3"
"Min 1x per month","1997","66 and older","vocational + Abi","2","","","","3"
"Min 1x per month","1997","66 and older","higher vocational","6","","","","3"
"Min 1x per month","1997","66 and older","higher education","26","","","","3"
"Min 1x per week","1997","66 and older","higher education","19","","","","2"
"Min 1x per week","1997","35-65 y.","inadequately","10","","","","2"
"Min 1x per week","1997","66 and older","inadequately","","","","","2"
"Min 1x per week","1997","35-65 y.","general elemantary","38","0.0420919475341994","0.0296090236875477","0.0545748713808511","2"
"Min 1x per week","1997","35-65 y.","middle vocational","278","0.0938571823968726","0.0840861563524838","0.103628208441261","2"
"Min 1x per week","1997","66 and older","general elemantary","16","","","","2"
"Min 1x per week","1997","66 and older","middle vocational","38","0.0534628078370577","0.0377363273065508","0.0691892883675645","2"
"Min 1x per week","1997","35-65 y.","in school","","","","","2"
"Min 1x per week","1997","35-65 y.","higher education","115","0.105879376444442","0.0884271969407401","0.123331555948144","2"
"Min 1x per week","1997","66 and older","in school","","","","","2"
"Min 1x per week","1997","16-34 y.","inadequately","2","","","","2"
"Min 1x per week","1997","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","1997","66 and older","higher vocational","4","","","","2"
"Min 1x per week","1997","35-65 y.","vocational + Abi","12","","","","2"
"Min 1x per week","1997","35-65 y.","higher vocational","67","0.124895692230833","0.0948146595635216","0.154976724898144","2"
"Min 1x per week","1997","16-34 y.","in school","25","","","","2"
"Min 1x per week","1997","16-34 y.","general elemantary","48","0.0691959445370393","0.0523126311150692","0.0860792579590095","2"
"Min 1x per week","1997","16-34 y.","middle vocational","139","0.0652151718858772","0.0550267084192945","0.07540363535246","2"
"Min 1x per week","1997","16-34 y.","higher vocational","23","","","","2"
"Min 1x per week","1997","16-34 y.","higher education","23","","","","2"
"Min 1x per week","1997","16-34 y.","vocational + Abi","22","","","","2"
"Never","1997","66 and older","higher vocational","60","0.82845618058407","0.744253670649821","0.91265869051832","5"
"Never","1997","16-34 y.","in school","239","0.68514441879334","0.633853606820539","0.73643523076614","5"
"Never","1997","16-34 y.","inadequately","83","0.877363343384661","0.811402502709724","0.943324184059599","5"
"Never","1997","16-34 y.","general elemantary","680","0.735006265940138","0.705646570131069","0.764365961749206","5"
"Never","1997","35-65 y.","in school","","","","","5"
"Never","1997","35-65 y.","inadequately","283","0.880762160849123","0.845475386634441","0.916048935063805","5"
"Never","1997","35-65 y.","general elemantary","785","0.77563044841744","0.749696760303547","0.801564136531332","5"
