"pli0096_h","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1993","Employed","inadequately","","","",""
"Never","1993","Employed","general elemantary","","","",""
"Never","1993","Employed","middle vocational","","","",""
"Never","1993","Employed","vocational + Abi","","","",""
"Never","1993","Employed","higher vocational","","","",""
"Never","1993","Employed","higher education","","","",""
"Daily","1994","Not Employed","in school","","","",""
"Daily","1994","Not Employed","inadequately","","","",""
"Daily","1994","Not Employed","general elemantary","","","",""
"Daily","1994","Not Employed","middle vocational","","","",""
"Daily","1994","Not Employed","vocational + Abi","","","",""
"Daily","1994","Not Employed","higher vocational","","","",""
"Daily","1994","Not Employed","higher education","","","",""
"Daily","1994","Employed","in school","","","",""
"Daily","1994","Employed","inadequately","","","",""
"Daily","1994","Employed","general elemantary","","","",""
"Daily","1994","Employed","middle vocational","","","",""
"Daily","1994","Employed","vocational + Abi","","","",""
"Daily","1994","Employed","higher vocational","","","",""
"Daily","1994","Employed","higher education","","","",""
"Min 1x per week","1994","Not Employed","in school","21","","",""
"Min 1x per week","1994","Not Employed","inadequately","","","",""
"Min 1x per week","1994","Not Employed","general elemantary","42","0.0393200670940328","0.0282867411559839","0.0503533930320816"
"Min 1x per week","1994","Not Employed","middle vocational","115","0.056981642869924","0.0471877688294349","0.0667755169104131"
"Min 1x per week","1994","Not Employed","vocational + Abi","9","","",""
"Min 1x per week","1994","Not Employed","higher vocational","17","","",""
"Min 1x per week","1994","Not Employed","higher education","32","0.0956806465419121","0.0645510139947127","0.126810279089112"
"Min 1x per week","1994","Employed","in school","","","",""
"Min 1x per week","1994","Employed","inadequately","6","","",""
"Min 1x per week","1994","Employed","general elemantary","54","0.0498891809814565","0.038013041522735","0.0617653204401781"
"Min 1x per week","1994","Employed","middle vocational","302","0.0824866281570739","0.0743487008219805","0.0906245554921673"
"Min 1x per week","1994","Employed","vocational + Abi","25","","",""
"Min 1x per week","1994","Employed","higher vocational","52","0.0857204657352165","0.0624297218545181","0.109011209615915"
"Min 1x per week","1994","Employed","higher education","91","0.0728260020248223","0.0587060474687571","0.0869459565808875"
"Min 1x per month","1994","Not Employed","in school","9","","",""
"Min 1x per month","1994","Not Employed","inadequately","4","","",""
"Min 1x per month","1994","Not Employed","general elemantary","46","0.0390217098409101","0.0280286169137932","0.050014802768027"
"Min 1x per month","1994","Not Employed","middle vocational","109","0.0586200961791085","0.0486950466588344","0.0685451456993826"
"Min 1x per month","1994","Not Employed","vocational + Abi","8","","",""
"Min 1x per month","1994","Not Employed","higher vocational","14","","",""
"Min 1x per month","1994","Not Employed","higher education","40","0.125956001100512","0.0908422593533867","0.161069742847637"
"Min 1x per month","1994","Employed","in school","2","","",""
"Min 1x per month","1994","Employed","inadequately","6","","",""
"Min 1x per month","1994","Employed","general elemantary","50","0.0427239336691908","0.0316923163904779","0.0537555509479036"
"Min 1x per month","1994","Employed","middle vocational","303","0.0777549425351001","0.0698335232475917","0.0856763618226084"
"Min 1x per month","1994","Employed","vocational + Abi","12","","",""
"Min 1x per month","1994","Employed","higher vocational","57","0.0929778866704881","0.0688176951594822","0.117138078181494"
"Min 1x per month","1994","Employed","higher education","127","0.0882165760356619","0.0728055913905919","0.103627560680732"
"Rarely","1994","Not Employed","in school","32","0.211791838689782","0.157924312904315","0.265659364475249"
"Rarely","1994","Not Employed","inadequately","12","","",""
"Rarely","1994","Not Employed","general elemantary","71","0.0613786503966696","0.0477527928288435","0.0750045079644957"
"Rarely","1994","Not Employed","middle vocational","182","0.0789230608695603","0.0675316669000261","0.0903144548390944"
"Rarely","1994","Not Employed","vocational + Abi","10","","",""
"Rarely","1994","Not Employed","higher vocational","19","","",""
"Rarely","1994","Not Employed","higher education","41","0.101141049270217","0.0692322448455482","0.133049853694886"
"Rarely","1994","Employed","in school","1","","",""
"Rarely","1994","Employed","inadequately","23","","",""
"Rarely","1994","Employed","general elemantary","129","0.109784629843038","0.092731531953217","0.126837727732859"
"Rarely","1994","Employed","middle vocational","528","0.126725636719748","0.116884994840077","0.136566278599419"
"Rarely","1994","Employed","vocational + Abi","37","0.145705262006512","0.104672532739443","0.186737991273581"
"Rarely","1994","Employed","higher vocational","91","0.179603133053343","0.147667866147561","0.211538399959126"
"Rarely","1994","Employed","higher education","232","0.179970786118465","0.159095852079432","0.200845720157498"
"Never","1994","Not Employed","in school","159","0.638447406699485","0.575104168952815","0.701790644446155"
"Never","1994","Not Employed","inadequately","237","0.945118786400281","0.91705521870982","0.973182354090741"
"Never","1994","Not Employed","general elemantary","1033","0.860279572668388","0.840598003478683","0.879961141858092"
"Never","1994","Not Employed","middle vocational","1746","0.805475200081407","0.788751185679863","0.822199214482951"
"Never","1994","Not Employed","vocational + Abi","80","0.75146498551232","0.669579982740368","0.833349988284273"
"Never","1994","Not Employed","higher vocational","148","0.777125862249943","0.719157502087245","0.83509422241264"
"Never","1994","Not Employed","higher education","230","0.677222303087359","0.627743587599429","0.726701018575289"
"Never","1994","Employed","in school","14","","",""
"Never","1994","Employed","inadequately","267","0.896439210043168","0.862075288491482","0.930803131594854"
"Never","1994","Employed","general elemantary","1058","0.797602255506315","0.775685261401028","0.819519249611601"
"Never","1994","Employed","middle vocational","3257","0.713032792588078","0.69965184965744","0.726413735518717"
"Never","1994","Employed","vocational + Abi","210","0.715826881278824","0.663372179842366","0.768281582715282"
"Never","1994","Employed","higher vocational","355","0.641698514540952","0.601805999195211","0.681591029886693"
"Never","1994","Employed","higher education","851","0.658986635821051","0.633227372067862","0.68474589957424"
"Daily","1995","Not Employed","in school","5","","",""
"Daily","1995","Not Employed","inadequately","","","",""
"Daily","1995","Not Employed","general elemantary","4","","",""
"Daily","1995","Not Employed","middle vocational","24","","",""
"Daily","1995","Not Employed","vocational + Abi","3","","",""
"Daily","1995","Not Employed","higher vocational","3","","",""
"Daily","1995","Not Employed","higher education","4","","",""
"Daily","1995","Employed","in school","","","",""
"Daily","1995","Employed","inadequately","2","","",""
"Daily","1995","Employed","general elemantary","9","","",""
"Daily","1995","Employed","middle vocational","52","0.013441382639523","0.0100621709502421","0.016820594328804"
"Daily","1995","Employed","vocational + Abi","4","","",""
"Daily","1995","Employed","higher vocational","5","","",""
"Daily","1995","Employed","higher education","22","","",""
"Min 1x per week","1995","Not Employed","in school","27","","",""
"Min 1x per week","1995","Not Employed","inadequately","2","","",""
"Min 1x per week","1995","Not Employed","general elemantary","38","0.0364197406396094","0.025997176613904","0.0468423046653148"
"Min 1x per week","1995","Not Employed","middle vocational","106","0.0524732439268008","0.0432330774286512","0.0617134104249505"
"Min 1x per week","1995","Not Employed","vocational + Abi","7","","",""
"Min 1x per week","1995","Not Employed","higher vocational","13","","",""
"Min 1x per week","1995","Not Employed","higher education","27","","",""
"Min 1x per week","1995","Employed","in school","","","",""
"Min 1x per week","1995","Employed","inadequately","5","","",""
"Min 1x per week","1995","Employed","general elemantary","44","0.0453732523294773","0.0338679719506566","0.0568785327082979"
"Min 1x per week","1995","Employed","middle vocational","307","0.077494675328697","0.0696486021979984","0.0853407484593957"
"Min 1x per week","1995","Employed","vocational + Abi","25","","",""
"Min 1x per week","1995","Employed","higher vocational","62","0.0967349511863265","0.0725319015547889","0.120938000817864"
"Min 1x per week","1995","Employed","higher education","96","0.0642967270965025","0.0513836428794837","0.0772098113135214"
"Min 1x per month","1995","Not Employed","in school","7","","",""
"Min 1x per month","1995","Not Employed","inadequately","1","","",""
"Min 1x per month","1995","Not Employed","general elemantary","42","0.0359096285266295","0.0255575745142412","0.0462616825390178"
"Min 1x per month","1995","Not Employed","middle vocational","105","0.0517570636242152","0.04257670341996","0.0609374238284704"
"Min 1x per month","1995","Not Employed","vocational + Abi","8","","",""
"Min 1x per month","1995","Not Employed","higher vocational","17","","",""
"Min 1x per month","1995","Not Employed","higher education","35","0.0895216263707237","0.0603128167556704","0.118730435985777"
"Min 1x per month","1995","Employed","in school","1","","",""
"Min 1x per month","1995","Employed","inadequately","3","","",""
"Min 1x per month","1995","Employed","general elemantary","60","0.0595417598193009","0.0464601544572657","0.0726233651813361"
"Min 1x per month","1995","Employed","middle vocational","242","0.0575675386433248","0.0507324220319892","0.0644026552546603"
"Min 1x per month","1995","Employed","vocational + Abi","18","","",""
"Min 1x per month","1995","Employed","higher vocational","61","0.0975479999962874","0.0732543919267396","0.121841608065835"
"Min 1x per month","1995","Employed","higher education","115","0.071550993846325","0.0579818221135893","0.0851201655790608"
"Rarely","1995","Not Employed","in school","19","","",""
"Rarely","1995","Not Employed","inadequately","5","","",""
"Rarely","1995","Not Employed","general elemantary","69","0.044965312153827","0.0334358093422","0.0564948149654541"
"Rarely","1995","Not Employed","middle vocational","162","0.0704067770499557","0.0598052407273695","0.0810083133725419"
"Rarely","1995","Not Employed","vocational + Abi","7","","",""
"Rarely","1995","Not Employed","higher vocational","19","","",""
"Rarely","1995","Not Employed","higher education","34","0.101331168813026","0.0704576291383373","0.132204708487715"
"Rarely","1995","Employed","in school","","","",""
"Rarely","1995","Employed","inadequately","17","","",""
"Rarely","1995","Employed","general elemantary","85","0.0858586077616349","0.0703711883256954","0.101346027197574"
"Rarely","1995","Employed","middle vocational","384","0.0971509755425503","0.0884601080394413","0.105841843045659"
"Rarely","1995","Employed","vocational + Abi","31","0.103183590901275","0.0712229440147779","0.135144237787772"
"Rarely","1995","Employed","higher vocational","61","0.100512726881498","0.07589325008763","0.125132203675367"
"Rarely","1995","Employed","higher education","175","0.14311507825072","0.12467892020657","0.161551236294869"
"Never","1995","Not Employed","in school","218","0.756566499003604","0.70593657495941","0.807196423047798"
"Never","1995","Not Employed","inadequately","246","0.965093679294815","0.942521785113193","0.987665573476438"
"Never","1995","Not Employed","general elemantary","1088","0.878740947204867","0.860579530719052","0.896902363690681"
"Never","1995","Not Employed","middle vocational","1840","0.81338292535837","0.797237915545998","0.829527935170741"
"Never","1995","Not Employed","vocational + Abi","103","0.77482941014267","0.702468838787287","0.847189981498053"
"Never","1995","Not Employed","higher vocational","135","0.740075940585545","0.677213871558372","0.802938009612718"
"Never","1995","Not Employed","higher education","267","0.716533856700286","0.670425036034136","0.762642677366437"
"Never","1995","Employed","in school","9","","",""
"Never","1995","Employed","inadequately","247","0.880067367352984","0.841599381115398","0.918535353590571"
"Never","1995","Employed","general elemantary","1059","0.800433921758497","0.778339300756461","0.822528542760534"
"Never","1995","Employed","middle vocational","3476","0.754345427845905","0.7417132120404","0.76697764365141"
"Never","1995","Employed","vocational + Abi","270","0.75556468092232","0.710412755732881","0.800716606111759"
"Never","1995","Employed","higher vocational","384","0.696648145411446","0.659008038363242","0.734288252459649"
"Never","1995","Employed","higher education","978","0.700659377738361","0.676549068871769","0.724769686604953"
"Daily","1996","Not Employed","in school","","","",""
"Daily","1996","Not Employed","inadequately","","","",""
"Daily","1996","Not Employed","general elemantary","","","",""
"Daily","1996","Not Employed","middle vocational","","","",""
"Daily","1996","Not Employed","vocational + Abi","","","",""
"Daily","1996","Not Employed","higher vocational","","","",""
"Daily","1996","Not Employed","higher education","","","",""
"Daily","1996","Employed","in school","","","",""
"Daily","1996","Employed","inadequately","","","",""
"Daily","1996","Employed","general elemantary","","","",""
"Daily","1996","Employed","middle vocational","","","",""
"Daily","1996","Employed","vocational + Abi","","","",""
"Daily","1996","Employed","higher vocational","","","",""
"Daily","1996","Employed","higher education","","","",""
"Min 1x per week","1996","Not Employed","in school","16","","",""
"Min 1x per week","1996","Not Employed","inadequately","1","","",""
"Min 1x per week","1996","Not Employed","general elemantary","35","0.0317670324613511","0.0217942090958051","0.0417398558268972"
"Min 1x per week","1996","Not Employed","middle vocational","121","0.06623474376966","0.0557856065827739","0.0766838809565461"
"Min 1x per week","1996","Not Employed","vocational + Abi","6","","",""
"Min 1x per week","1996","Not Employed","higher vocational","20","","",""
"Min 1x per week","1996","Not Employed","higher education","45","0.146548131705166","0.109444618166461","0.183651645243872"
"Min 1x per week","1996","Employed","in school","2","","",""
"Min 1x per week","1996","Employed","inadequately","8","","",""
"Min 1x per week","1996","Employed","general elemantary","55","0.0558923953915627","0.0429223446004351","0.0688624461826903"
"Min 1x per week","1996","Employed","middle vocational","325","0.0850634605583118","0.0768585337010429","0.0932683874155806"
"Min 1x per week","1996","Employed","vocational + Abi","26","","",""
"Min 1x per week","1996","Employed","higher vocational","76","0.1095981373071","0.084348563936774","0.134847710677427"
"Min 1x per week","1996","Employed","higher education","126","0.0886125818052265","0.0737950380060625","0.103430125604391"
"Min 1x per month","1996","Not Employed","in school","9","","",""
"Min 1x per month","1996","Not Employed","inadequately","4","","",""
"Min 1x per month","1996","Not Employed","general elemantary","48","0.0466322792664352","0.0346424385385825","0.0586221199942878"
"Min 1x per month","1996","Not Employed","middle vocational","130","0.0642002658221771","0.0539016580675312","0.0744988735768231"
"Min 1x per month","1996","Not Employed","vocational + Abi","8","","",""
"Min 1x per month","1996","Not Employed","higher vocational","16","","",""
"Min 1x per month","1996","Not Employed","higher education","44","0.128212039639115","0.0931364310101032","0.163287648268126"
"Min 1x per month","1996","Employed","in school","2","","",""
"Min 1x per month","1996","Employed","inadequately","5","","",""
"Min 1x per month","1996","Employed","general elemantary","50","0.0501756281234388","0.0378496148500222","0.0625016413968554"
"Min 1x per month","1996","Employed","middle vocational","314","0.079596740010972","0.0716361653652728","0.0875573146566712"
"Min 1x per month","1996","Employed","vocational + Abi","25","","",""
"Min 1x per month","1996","Employed","higher vocational","63","0.106217620309801","0.0813133623626706","0.131121878256932"
"Min 1x per month","1996","Employed","higher education","137","0.101723516120715","0.0859621917509148","0.117484840490514"
"Rarely","1996","Not Employed","in school","41","0.171475170363455","0.126926460671275","0.216023880055635"
"Rarely","1996","Not Employed","inadequately","16","","",""
"Rarely","1996","Not Employed","general elemantary","101","0.0839899411823203","0.0682173287955317","0.0997625535691089"
"Rarely","1996","Not Employed","middle vocational","220","0.0969341744067077","0.0845028669645157","0.1093654818489"
"Rarely","1996","Not Employed","vocational + Abi","12","","",""
"Rarely","1996","Not Employed","higher vocational","23","","",""
"Rarely","1996","Not Employed","higher education","36","0.0972672905546586","0.0661788901918458","0.128355690917471"
"Rarely","1996","Employed","in school","3","","",""
"Rarely","1996","Employed","inadequately","26","","",""
"Rarely","1996","Employed","general elemantary","173","0.154286110759124","0.133890828745022","0.174681392773225"
"Rarely","1996","Employed","middle vocational","664","0.165101233215403","0.154181808136774","0.176020658294031"
"Rarely","1996","Employed","vocational + Abi","63","0.186564060848243","0.146266706143107","0.226861415553379"
"Rarely","1996","Employed","higher vocational","116","0.234108653885998","0.199883000871213","0.268334306900783"
"Rarely","1996","Employed","higher education","263","0.207184006798342","0.1860519716093","0.228316041987385"
"Never","1996","Not Employed","in school","209","0.693985362351783","0.639519046576555","0.748451678127011"
"Never","1996","Not Employed","inadequately","223","0.928792348107918","0.89652406751786","0.961060628697977"
"Never","1996","Not Employed","general elemantary","1004","0.837610747089893","0.816638757518231","0.858582736661555"
"Never","1996","Not Employed","middle vocational","1705","0.772630816001455","0.755020365744641","0.79024126625827"
"Never","1996","Not Employed","vocational + Abi","93","0.778908006761454","0.704348298172518","0.853467715350389"
"Never","1996","Not Employed","higher vocational","121","0.677976587499222","0.609717117672802","0.746236057325641"
"Never","1996","Not Employed","higher education","224","0.62797253810106","0.57726258566467","0.67868249053745"
"Never","1996","Employed","in school","10","","",""
"Never","1996","Employed","inadequately","209","0.822452218590701","0.774892944882254","0.870011492299147"
"Never","1996","Employed","general elemantary","927","0.739645865725875","0.714868865555627","0.764422865896123"
"Never","1996","Employed","middle vocational","3138","0.670238566215314","0.656411745144832","0.684065387285795"
"Never","1996","Employed","vocational + Abi","245","0.674781233140455","0.626322711138672","0.723239755142238"
"Never","1996","Employed","higher vocational","333","0.5500755884971","0.509865003385222","0.590286173608978"
"Never","1996","Employed","higher education","887","0.602479895275717","0.576962999559815","0.627996790991618"
"Daily","1997","Not Employed","in school","","","",""
"Daily","1997","Not Employed","inadequately","","","",""
"Daily","1997","Not Employed","general elemantary","","","",""
"Daily","1997","Not Employed","middle vocational","","","",""
"Daily","1997","Not Employed","vocational + Abi","","","",""
"Daily","1997","Not Employed","higher vocational","","","",""
"Daily","1997","Not Employed","higher education","","","",""
"Daily","1997","Employed","in school","","","",""
"Daily","1997","Employed","inadequately","","","",""
"Daily","1997","Employed","general elemantary","","","",""
"Daily","1997","Employed","middle vocational","","","",""
"Daily","1997","Employed","vocational + Abi","","","",""
"Daily","1997","Employed","higher vocational","","","",""
"Daily","1997","Employed","higher education","","","",""
"Min 1x per week","1997","Not Employed","in school","25","","",""
"Min 1x per week","1997","Not Employed","inadequately","2","","",""
"Min 1x per week","1997","Not Employed","general elemantary","49","0.0432528177611672","0.0316948784708643","0.0548107570514701"
"Min 1x per week","1997","Not Employed","middle vocational","132","0.0650386481484391","0.054727295383319","0.0753500009135591"
"Min 1x per week","1997","Not Employed","vocational + Abi","7","","",""
"Min 1x per week","1997","Not Employed","higher vocational","19","","",""
"Min 1x per week","1997","Not Employed","higher education","37","0.0988579502272021","0.0681114113753783","0.129604489079026"
"Min 1x per week","1997","Employed","in school","","","",""
"Min 1x per week","1997","Employed","inadequately","10","","",""
"Min 1x per week","1997","Employed","general elemantary","53","0.0511631216061405","0.0383449979955866","0.0639812452166943"
"Min 1x per week","1997","Employed","middle vocational","323","0.0876421605799907","0.0791576672748813","0.0961266538851001"
"Min 1x per week","1997","Employed","vocational + Abi","27","","",""
"Min 1x per week","1997","Employed","higher vocational","75","0.124315623189081","0.0975101637615508","0.151121082616611"
"Min 1x per week","1997","Employed","higher education","120","0.0935112995049198","0.0782820752882066","0.108740523721633"
"Min 1x per month","1997","Not Employed","in school","11","","",""
"Min 1x per month","1997","Not Employed","inadequately","5","","",""
"Min 1x per month","1997","Not Employed","general elemantary","42","0.0469902282638804","0.0349668346625234","0.0590136218652374"
"Min 1x per month","1997","Not Employed","middle vocational","130","0.0647662450849492","0.0544750097716506","0.0750574803982479"
"Min 1x per month","1997","Not Employed","vocational + Abi","7","","",""
"Min 1x per month","1997","Not Employed","higher vocational","15","","",""
"Min 1x per month","1997","Not Employed","higher education","46","0.14838939731689","0.111769613920999","0.185009180712781"
"Min 1x per month","1997","Employed","in school","1","","",""
"Min 1x per month","1997","Employed","inadequately","8","","",""
"Min 1x per month","1997","Employed","general elemantary","55","0.062798474880109","0.0486847644795985","0.0769121852806196"
"Min 1x per month","1997","Employed","middle vocational","275","0.0743910551152667","0.0665176807788313","0.0822644294517021"
"Min 1x per month","1997","Employed","vocational + Abi","26","","",""
"Min 1x per month","1997","Employed","higher vocational","67","0.124239078065147","0.0974407012296689","0.151037454900624"
"Min 1x per month","1997","Employed","higher education","152","0.109776931130416","0.0934249829534403","0.126128879307391"
"Rarely","1997","Not Employed","in school","36","0.16087202864792","0.1193652325594","0.20237882473644"
"Rarely","1997","Not Employed","inadequately","10","","",""
"Rarely","1997","Not Employed","general elemantary","106","0.0781078908316562","0.0628616732116545","0.0933541084516579"
"Rarely","1997","Not Employed","middle vocational","202","0.0879563407565207","0.0761129937733298","0.0997996877397116"
"Rarely","1997","Not Employed","vocational + Abi","6","","",""
"Rarely","1997","Not Employed","higher vocational","20","","",""
"Rarely","1997","Not Employed","higher education","43","0.121787228409862","0.0880977293314528","0.155476727488272"
"Rarely","1997","Employed","in school","3","","",""
"Rarely","1997","Employed","inadequately","18","","",""
"Rarely","1997","Employed","general elemantary","147","0.145781159540338","0.125251325749594","0.166310993331083"
"Rarely","1997","Employed","middle vocational","551","0.144431738575405","0.13388433844708","0.15497913870373"
"Rarely","1997","Employed","vocational + Abi","56","0.152935076843701","0.114844904925174","0.191025248762227"
"Rarely","1997","Employed","higher vocational","98","0.15468571050926","0.12530780685676","0.184063614161761"
"Rarely","1997","Employed","higher education","252","0.185931911834247","0.165581562447163","0.206282261221331"
"Never","1997","Not Employed","in school","229","0.678226735455503","0.62545185304572","0.731001617865287"
"Never","1997","Not Employed","inadequately","229","0.9526132568748","0.926063088575976","0.979163425173624"
"Never","1997","Not Employed","general elemantary","993","0.831649063143296","0.810389593286645","0.852908532999948"
"Never","1997","Not Employed","middle vocational","1733","0.782238766010091","0.764980664687455","0.799496867332727"
"Never","1997","Not Employed","vocational + Abi","95","0.797387327238269","0.723924584585226","0.870850069891313"
"Never","1997","Not Employed","higher vocational","120","0.754464683926398","0.690513305762817","0.818416062089979"
"Never","1997","Not Employed","higher education","236","0.630965424046046","0.581256986143035","0.680673861949057"
"Never","1997","Employed","in school","10","","",""
"Never","1997","Employed","inadequately","182","0.830829439485127","0.781062815930843","0.880596063039411"
"Never","1997","Employed","general elemantary","880","0.740257243973412","0.714747082040844","0.76576740590598"
"Never","1997","Employed","middle vocational","3118","0.693535045729338","0.679702204746338","0.707367886712338"
"Never","1997","Employed","vocational + Abi","234","0.682931159306979","0.633685690357277","0.73217662825668"
"Never","1997","Employed","higher vocational","342","0.596759588236512","0.556905917696924","0.636613258776101"
"Never","1997","Employed","higher education","880","0.610779857530418","0.585276078088366","0.63628363697247"
"Daily","1998","Not Employed","in school","4","","",""
"Daily","1998","Not Employed","inadequately","","","",""
"Daily","1998","Not Employed","general elemantary","8","","",""
"Daily","1998","Not Employed","middle vocational","13","","",""
"Daily","1998","Not Employed","vocational + Abi","4","","",""
"Daily","1998","Not Employed","higher vocational","4","","",""
"Daily","1998","Not Employed","higher education","6","","",""
"Daily","1998","Employed","in school","1","","",""
"Daily","1998","Employed","inadequately","2","","",""
"Daily","1998","Employed","general elemantary","7","","",""
"Daily","1998","Employed","middle vocational","42","0.00972363995827786","0.00686421019373848","0.0125830697228172"
"Daily","1998","Employed","vocational + Abi","5","","",""
"Daily","1998","Employed","higher vocational","8","","",""
"Daily","1998","Employed","higher education","12","","",""
"Min 1x per week","1998","Not Employed","in school","24","","",""
"Min 1x per week","1998","Not Employed","inadequately","2","","",""
"Min 1x per week","1998","Not Employed","general elemantary","50","0.0375568790650113","0.0273925026248271","0.0477212555051954"
"Min 1x per week","1998","Not Employed","middle vocational","143","0.0609279056065642","0.0515289305864839","0.0703268806266445"
"Min 1x per week","1998","Not Employed","vocational + Abi","4","","",""
"Min 1x per week","1998","Not Employed","higher vocational","16","","",""
"Min 1x per week","1998","Not Employed","higher education","38","0.0773735951603101","0.0521493148390841","0.102597875481536"
"Min 1x per week","1998","Employed","in school","2","","",""
"Min 1x per week","1998","Employed","inadequately","5","","",""
"Min 1x per week","1998","Employed","general elemantary","52","0.0474846046968141","0.0353910969801368","0.0595781124134914"
"Min 1x per week","1998","Employed","middle vocational","331","0.0781646514639682","0.0703426360129139","0.0859866669150224"
"Min 1x per week","1998","Employed","vocational + Abi","23","","",""
"Min 1x per week","1998","Employed","higher vocational","61","0.0783793318194226","0.0571893426516406","0.0995693209872046"
"Min 1x per week","1998","Employed","higher education","123","0.0898031993460105","0.0755148032767132","0.104091595415308"
"Min 1x per month","1998","Not Employed","in school","10","","",""
"Min 1x per month","1998","Not Employed","inadequately","1","","",""
"Min 1x per month","1998","Not Employed","general elemantary","69","0.0555695470638463","0.0433219221843016","0.0678171719433909"
"Min 1x per month","1998","Not Employed","middle vocational","152","0.0644703790809124","0.0548202796912455","0.0741204784705793"
"Min 1x per month","1998","Not Employed","vocational + Abi","9","","",""
"Min 1x per month","1998","Not Employed","higher vocational","20","","",""
"Min 1x per month","1998","Not Employed","higher education","47","0.105472051825904","0.0764735801038301","0.134470523547979"
"Min 1x per month","1998","Employed","in school","","","",""
"Min 1x per month","1998","Employed","inadequately","3","","",""
"Min 1x per month","1998","Employed","general elemantary","45","0.0365736633992905","0.0258995119713776","0.0472478148272035"
"Min 1x per month","1998","Employed","middle vocational","301","0.0707469359854513","0.0632754392412577","0.078218432729645"
"Min 1x per month","1998","Employed","vocational + Abi","33","0.0803120130351202","0.0530938245793038","0.107530201490937"
"Min 1x per month","1998","Employed","higher vocational","71","0.109380963842459","0.0847732814249212","0.133988646259998"
"Min 1x per month","1998","Employed","higher education","153","0.0998735162450542","0.0848888572781438","0.114858175211965"
"Rarely","1998","Not Employed","in school","28","","",""
"Rarely","1998","Not Employed","inadequately","5","","",""
"Rarely","1998","Not Employed","general elemantary","76","0.0614574798414665","0.0486175453857469","0.0742974142971861"
"Rarely","1998","Not Employed","middle vocational","214","0.0920307713961931","0.0806721663362593","0.103389376456127"
"Rarely","1998","Not Employed","vocational + Abi","11","","",""
"Rarely","1998","Not Employed","higher vocational","20","","",""
"Rarely","1998","Not Employed","higher education","57","0.139598650301054","0.106879606199664","0.172317694402444"
"Rarely","1998","Employed","in school","1","","",""
"Rarely","1998","Employed","inadequately","11","","",""
"Rarely","1998","Employed","general elemantary","106","0.0981761564158826","0.0812560246715929","0.115096288160172"
"Rarely","1998","Employed","middle vocational","446","0.107612938270703","0.0985827735963091","0.116643102945098"
"Rarely","1998","Employed","vocational + Abi","45","0.152844513463314","0.1168069686975","0.188882058229127"
"Rarely","1998","Employed","higher vocational","83","0.14028517405713","0.112904953053219","0.167665395061041"
"Rarely","1998","Employed","higher education","233","0.161327294704364","0.142944137401833","0.179710452006895"
"Never","1998","Not Employed","in school","248","0.741022722774445","0.692568697670366","0.789476747878524"
"Never","1998","Not Employed","inadequately","228","0.965750442543353","0.942547021024857","0.988953864061848"
"Never","1998","Not Employed","general elemantary","1141","0.837051574351268","0.817306914796686","0.856796233905849"
"Never","1998","Not Employed","middle vocational","1966","0.777326479700121","0.760978694539952","0.793674264860289"
"Never","1998","Not Employed","vocational + Abi","96","0.745250373249176","0.668559244868006","0.821941501630345"
"Never","1998","Not Employed","higher vocational","142","0.767552100160044","0.709303009240502","0.825801191079586"
"Never","1998","Not Employed","higher education","283","0.663532703448061","0.618924775390746","0.708140631505376"
"Never","1998","Employed","in school","13","","",""
"Never","1998","Employed","inadequately","189","0.923124210814124","0.887094289976895","0.959154131651353"
"Never","1998","Employed","general elemantary","978","0.811065860244074","0.788805963185257","0.83332575730289"
"Never","1998","Employed","middle vocational","3404","0.733751834321599","0.720872165232337","0.746631503410861"
"Never","1998","Employed","vocational + Abi","277","0.688119150624339","0.641723755204664","0.734514546044014"
"Never","1998","Employed","higher vocational","395","0.663126017691492","0.625862347911008","0.700389687471976"
"Never","1998","Employed","higher education","1017","0.641133552244693","0.617161202575451","0.665105901913934"
"Daily","1999","Not Employed","in school","","","",""
"Daily","1999","Not Employed","inadequately","","","",""
"Daily","1999","Not Employed","general elemantary","","","",""
"Daily","1999","Not Employed","middle vocational","","","",""
"Daily","1999","Not Employed","vocational + Abi","","","",""
"Daily","1999","Not Employed","higher vocational","","","",""
"Daily","1999","Not Employed","higher education","","","",""
"Daily","1999","Employed","in school","","","",""
"Daily","1999","Employed","inadequately","","","",""
"Daily","1999","Employed","general elemantary","","","",""
"Daily","1999","Employed","middle vocational","","","",""
"Daily","1999","Employed","vocational + Abi","","","",""
"Daily","1999","Employed","higher vocational","","","",""
"Daily","1999","Employed","higher education","","","",""
"Min 1x per week","1999","Not Employed","in school","27","","",""
"Min 1x per week","1999","Not Employed","inadequately","4","","",""
"Min 1x per week","1999","Not Employed","general elemantary","56","0.0497700631746797","0.0377575555508583","0.0617825707985012"
"Min 1x per week","1999","Not Employed","middle vocational","137","0.058885870077079","0.0493148831206802","0.0684568570334777"
"Min 1x per week","1999","Not Employed","vocational + Abi","9","","",""
"Min 1x per week","1999","Not Employed","higher vocational","25","","",""
"Min 1x per week","1999","Not Employed","higher education","48","0.126078457163919","0.0943708325079517","0.157786081819886"
"Min 1x per week","1999","Employed","in school","8","","",""
"Min 1x per week","1999","Employed","inadequately","6","","",""
"Min 1x per week","1999","Employed","general elemantary","42","0.0390395093014223","0.0279835576776133","0.0500954609252313"
"Min 1x per week","1999","Employed","middle vocational","398","0.0913554326428606","0.0830276800552106","0.0996831852305105"
