"pli0096_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","1992","Not Working","(1a) inadequately completed","306","0.95525863457823","0.932678045992511","0.977839223163949"
"Never","1992","Not Working","(1b) general elementary school","948","0.875827493386471","0.856040131687528","0.895614855085415"
"Never","1992","Not Working","(1c) basic vocational qualification","1128","0.81913706959102","0.798770208236632","0.839503930945408"
"Never","1992","Not Working","(2b) intermediate general qualification","148","0.756248157347788","0.697475235891479","0.815021078804098"
"Never","1992","Not Working","(2a) intermediate vocational","354","0.782692147353043","0.744797698832024","0.820586595874062"
"Never","1992","Not Working","(2c_gen) general maturity certificate","138","0.754620004098837","0.691930831500506","0.817309176697167"
"Never","1992","Not Working","(2c_voc) vocational maturity certificate","97","0.782979890255078","0.711003823241924","0.854955957268232"
"Never","1992","Not Working","(3a) lower tertiary education","110","0.715935208610704","0.644477688514438","0.78739272870697"
"Never","1992","Not Working","(3b) higher tertiary education","72","0.606635368903235","0.51886738381945","0.69440335398702"
"Daily","1993","Full Time","(0) in school","","","",""
"Daily","1993","Full Time","(1a) inadequately completed","","","",""
"Daily","1993","Full Time","(1b) general elementary school","","","",""
"Daily","1993","Full Time","(1c) basic vocational qualification","","","",""
"Daily","1993","Full Time","(2b) intermediate general qualification","","","",""
"Daily","1993","Full Time","(2a) intermediate vocational","","","",""
"Daily","1993","Full Time","(2c_gen) general maturity certificate","","","",""
"Daily","1993","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Daily","1993","Full Time","(3a) lower tertiary education","","","",""
"Daily","1993","Full Time","(3b) higher tertiary education","","","",""
"Daily","1993","Part Time","(0) in school","","","",""
"Daily","1993","Part Time","(1a) inadequately completed","","","",""
"Daily","1993","Part Time","(1b) general elementary school","","","",""
"Daily","1993","Part Time","(1c) basic vocational qualification","","","",""
"Daily","1993","Part Time","(2b) intermediate general qualification","","","",""
"Daily","1993","Part Time","(2a) intermediate vocational","","","",""
"Daily","1993","Part Time","(2c_gen) general maturity certificate","","","",""
"Daily","1993","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Daily","1993","Part Time","(3a) lower tertiary education","","","",""
"Daily","1993","Part Time","(3b) higher tertiary education","","","",""
"Daily","1993","Not Working","(0) in school","","","",""
"Daily","1993","Not Working","(1a) inadequately completed","","","",""
"Daily","1993","Not Working","(1b) general elementary school","","","",""
"Daily","1993","Not Working","(1c) basic vocational qualification","","","",""
"Daily","1993","Not Working","(2b) intermediate general qualification","","","",""
"Daily","1993","Not Working","(2a) intermediate vocational","","","",""
"Daily","1993","Not Working","(2c_gen) general maturity certificate","","","",""
"Daily","1993","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Daily","1993","Not Working","(3a) lower tertiary education","","","",""
"Daily","1993","Not Working","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","Full Time","(0) in school","","","",""
"Min 1x per week","1993","Full Time","(1a) inadequately completed","","","",""
"Min 1x per week","1993","Full Time","(1b) general elementary school","","","",""
"Min 1x per week","1993","Full Time","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","Full Time","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","Full Time","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","Full Time","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","Full Time","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","Full Time","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","Part Time","(0) in school","","","",""
"Min 1x per week","1993","Part Time","(1a) inadequately completed","","","",""
"Min 1x per week","1993","Part Time","(1b) general elementary school","","","",""
"Min 1x per week","1993","Part Time","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","Part Time","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","Part Time","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","Part Time","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","Part Time","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","Part Time","(3b) higher tertiary education","","","",""
"Min 1x per week","1993","Not Working","(0) in school","","","",""
"Min 1x per week","1993","Not Working","(1a) inadequately completed","","","",""
"Min 1x per week","1993","Not Working","(1b) general elementary school","","","",""
"Min 1x per week","1993","Not Working","(1c) basic vocational qualification","","","",""
"Min 1x per week","1993","Not Working","(2b) intermediate general qualification","","","",""
"Min 1x per week","1993","Not Working","(2a) intermediate vocational","","","",""
"Min 1x per week","1993","Not Working","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1993","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1993","Not Working","(3a) lower tertiary education","","","",""
"Min 1x per week","1993","Not Working","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","Full Time","(0) in school","","","",""
"Min 1x per month","1993","Full Time","(1a) inadequately completed","","","",""
"Min 1x per month","1993","Full Time","(1b) general elementary school","","","",""
"Min 1x per month","1993","Full Time","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","Full Time","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","Full Time","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","Full Time","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","Full Time","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","Full Time","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","Part Time","(0) in school","","","",""
"Min 1x per month","1993","Part Time","(1a) inadequately completed","","","",""
"Min 1x per month","1993","Part Time","(1b) general elementary school","","","",""
"Min 1x per month","1993","Part Time","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","Part Time","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","Part Time","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","Part Time","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","Part Time","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","Part Time","(3b) higher tertiary education","","","",""
"Min 1x per month","1993","Not Working","(0) in school","","","",""
"Min 1x per month","1993","Not Working","(1a) inadequately completed","","","",""
"Min 1x per month","1993","Not Working","(1b) general elementary school","","","",""
"Min 1x per month","1993","Not Working","(1c) basic vocational qualification","","","",""
"Min 1x per month","1993","Not Working","(2b) intermediate general qualification","","","",""
"Min 1x per month","1993","Not Working","(2a) intermediate vocational","","","",""
"Min 1x per month","1993","Not Working","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1993","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1993","Not Working","(3a) lower tertiary education","","","",""
"Min 1x per month","1993","Not Working","(3b) higher tertiary education","","","",""
"Rarely","1993","Full Time","(0) in school","","","",""
"Rarely","1993","Full Time","(1a) inadequately completed","","","",""
"Rarely","1993","Full Time","(1b) general elementary school","","","",""
"Rarely","1993","Full Time","(1c) basic vocational qualification","","","",""
"Rarely","1993","Full Time","(2b) intermediate general qualification","","","",""
"Rarely","1993","Full Time","(2a) intermediate vocational","","","",""
"Rarely","1993","Full Time","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","Full Time","(3a) lower tertiary education","","","",""
"Rarely","1993","Full Time","(3b) higher tertiary education","","","",""
"Rarely","1993","Part Time","(0) in school","","","",""
"Rarely","1993","Part Time","(1a) inadequately completed","","","",""
"Rarely","1993","Part Time","(1b) general elementary school","","","",""
"Rarely","1993","Part Time","(1c) basic vocational qualification","","","",""
"Rarely","1993","Part Time","(2b) intermediate general qualification","","","",""
"Rarely","1993","Part Time","(2a) intermediate vocational","","","",""
"Rarely","1993","Part Time","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","Part Time","(3a) lower tertiary education","","","",""
"Rarely","1993","Part Time","(3b) higher tertiary education","","","",""
"Rarely","1993","Not Working","(0) in school","","","",""
"Rarely","1993","Not Working","(1a) inadequately completed","","","",""
"Rarely","1993","Not Working","(1b) general elementary school","","","",""
"Rarely","1993","Not Working","(1c) basic vocational qualification","","","",""
"Rarely","1993","Not Working","(2b) intermediate general qualification","","","",""
"Rarely","1993","Not Working","(2a) intermediate vocational","","","",""
"Rarely","1993","Not Working","(2c_gen) general maturity certificate","","","",""
"Rarely","1993","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1993","Not Working","(3a) lower tertiary education","","","",""
"Rarely","1993","Not Working","(3b) higher tertiary education","","","",""
"Never","1993","Full Time","(0) in school","","","",""
"Never","1993","Full Time","(1a) inadequately completed","","","",""
"Never","1993","Full Time","(1b) general elementary school","","","",""
"Never","1993","Full Time","(1c) basic vocational qualification","","","",""
"Never","1993","Full Time","(2b) intermediate general qualification","","","",""
"Never","1993","Full Time","(2a) intermediate vocational","","","",""
"Never","1993","Full Time","(2c_gen) general maturity certificate","","","",""
"Never","1993","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","Full Time","(3a) lower tertiary education","","","",""
"Never","1993","Full Time","(3b) higher tertiary education","","","",""
"Never","1993","Part Time","(0) in school","","","",""
"Never","1993","Part Time","(1a) inadequately completed","","","",""
"Never","1993","Part Time","(1b) general elementary school","","","",""
"Never","1993","Part Time","(1c) basic vocational qualification","","","",""
"Never","1993","Part Time","(2b) intermediate general qualification","","","",""
"Never","1993","Part Time","(2a) intermediate vocational","","","",""
"Never","1993","Part Time","(2c_gen) general maturity certificate","","","",""
"Never","1993","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","Part Time","(3a) lower tertiary education","","","",""
"Never","1993","Part Time","(3b) higher tertiary education","","","",""
"Never","1993","Not Working","(0) in school","","","",""
"Never","1993","Not Working","(1a) inadequately completed","","","",""
"Never","1993","Not Working","(1b) general elementary school","","","",""
"Never","1993","Not Working","(1c) basic vocational qualification","","","",""
"Never","1993","Not Working","(2b) intermediate general qualification","","","",""
"Never","1993","Not Working","(2a) intermediate vocational","","","",""
"Never","1993","Not Working","(2c_gen) general maturity certificate","","","",""
"Never","1993","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Never","1993","Not Working","(3a) lower tertiary education","","","",""
"Never","1993","Not Working","(3b) higher tertiary education","","","",""
"Daily","1994","Full Time","(0) in school","","","",""
"Daily","1994","Full Time","(1a) inadequately completed","","","",""
"Daily","1994","Full Time","(1b) general elementary school","","","",""
"Daily","1994","Full Time","(1c) basic vocational qualification","","","",""
"Daily","1994","Full Time","(2b) intermediate general qualification","","","",""
"Daily","1994","Full Time","(2a) intermediate vocational","","","",""
"Daily","1994","Full Time","(2c_gen) general maturity certificate","","","",""
"Daily","1994","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Daily","1994","Full Time","(3a) lower tertiary education","","","",""
"Daily","1994","Full Time","(3b) higher tertiary education","","","",""
"Daily","1994","Part Time","(0) in school","","","",""
"Daily","1994","Part Time","(1a) inadequately completed","","","",""
"Daily","1994","Part Time","(1b) general elementary school","","","",""
"Daily","1994","Part Time","(1c) basic vocational qualification","","","",""
"Daily","1994","Part Time","(2b) intermediate general qualification","","","",""
"Daily","1994","Part Time","(2a) intermediate vocational","","","",""
"Daily","1994","Part Time","(2c_gen) general maturity certificate","","","",""
"Daily","1994","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Daily","1994","Part Time","(3a) lower tertiary education","","","",""
"Daily","1994","Part Time","(3b) higher tertiary education","","","",""
"Daily","1994","Not Working","(0) in school","","","",""
"Daily","1994","Not Working","(1a) inadequately completed","","","",""
"Daily","1994","Not Working","(1b) general elementary school","","","",""
"Daily","1994","Not Working","(1c) basic vocational qualification","","","",""
"Daily","1994","Not Working","(2b) intermediate general qualification","","","",""
"Daily","1994","Not Working","(2a) intermediate vocational","","","",""
"Daily","1994","Not Working","(2c_gen) general maturity certificate","","","",""
"Daily","1994","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Daily","1994","Not Working","(3a) lower tertiary education","","","",""
"Daily","1994","Not Working","(3b) higher tertiary education","","","",""
"Min 1x per week","1994","Full Time","(0) in school","","","",""
"Min 1x per week","1994","Full Time","(1a) inadequately completed","4","","",""
"Min 1x per week","1994","Full Time","(1b) general elementary school","24","","",""
"Min 1x per week","1994","Full Time","(1c) basic vocational qualification","140","0.0861989971201205","0.0733577566613672","0.0990402375788738"
"Min 1x per week","1994","Full Time","(2b) intermediate general qualification","7","","",""
"Min 1x per week","1994","Full Time","(2a) intermediate vocational","114","0.0933616436001615","0.0787739140706327","0.10794937312969"
"Min 1x per week","1994","Full Time","(2c_gen) general maturity certificate","7","","",""
"Min 1x per week","1994","Full Time","(2c_voc) vocational maturity certificate","27","","",""
"Min 1x per week","1994","Full Time","(3a) lower tertiary education","30","0.0586869168268754","0.0386390197413671","0.0787348139123836"
"Min 1x per week","1994","Full Time","(3b) higher tertiary education","37","0.0802400613916819","0.056186304248679","0.104293818534685"
"Min 1x per week","1994","Part Time","(0) in school","","","",""
"Min 1x per week","1994","Part Time","(1a) inadequately completed","2","","",""
"Min 1x per week","1994","Part Time","(1b) general elementary school","15","","",""
"Min 1x per week","1994","Part Time","(1c) basic vocational qualification","47","0.0862739804315695","0.0649344341015275","0.107613526761612"
"Min 1x per week","1994","Part Time","(2b) intermediate general qualification","8","","",""
"Min 1x per week","1994","Part Time","(2a) intermediate vocational","22","","",""
"Min 1x per week","1994","Part Time","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1994","Part Time","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per week","1994","Part Time","(3a) lower tertiary education","9","","",""
"Min 1x per week","1994","Part Time","(3b) higher tertiary education","15","","",""
"Min 1x per week","1994","Not Working","(0) in school","18","","",""
"Min 1x per week","1994","Not Working","(1a) inadequately completed","3","","",""
"Min 1x per week","1994","Not Working","(1b) general elementary school","29","","",""
"Min 1x per week","1994","Not Working","(1c) basic vocational qualification","67","0.0478381669441523","0.0371822844880543","0.0584940494002503"
"Min 1x per week","1994","Not Working","(2b) intermediate general qualification","13","","",""
"Min 1x per week","1994","Not Working","(2a) intermediate vocational","43","0.0812230898759077","0.0581181023829083","0.104328077368907"
"Min 1x per week","1994","Not Working","(2c_gen) general maturity certificate","17","","",""
"Min 1x per week","1994","Not Working","(2c_voc) vocational maturity certificate","14","","",""
"Min 1x per week","1994","Not Working","(3a) lower tertiary education","14","","",""
"Min 1x per week","1994","Not Working","(3b) higher tertiary education","18","","",""
"Min 1x per month","1994","Full Time","(0) in school","","","",""
"Min 1x per month","1994","Full Time","(1a) inadequately completed","7","","",""
"Min 1x per month","1994","Full Time","(1b) general elementary school","25","","",""
"Min 1x per month","1994","Full Time","(1c) basic vocational qualification","141","0.0792807657936257","0.0669190833509627","0.0916424482362886"
"Min 1x per month","1994","Full Time","(2b) intermediate general qualification","10","","",""
"Min 1x per month","1994","Full Time","(2a) intermediate vocational","115","0.0813247720790857","0.0676197782542614","0.0950297659039099"
"Min 1x per month","1994","Full Time","(2c_gen) general maturity certificate","5","","",""
"Min 1x per month","1994","Full Time","(2c_voc) vocational maturity certificate","13","","",""
"Min 1x per month","1994","Full Time","(3a) lower tertiary education","43","0.0702970302531284","0.0484912451373242","0.0921028153689325"
"Min 1x per month","1994","Full Time","(3b) higher tertiary education","58","0.109570557663814","0.0819140879346201","0.137227027393009"
"Min 1x per month","1994","Part Time","(0) in school","","","",""
"Min 1x per month","1994","Part Time","(1a) inadequately completed","3","","",""
"Min 1x per month","1994","Part Time","(1b) general elementary school","8","","",""
"Min 1x per month","1994","Part Time","(1c) basic vocational qualification","48","0.0803253953670344","0.0596677507662922","0.100983039967777"
"Min 1x per month","1994","Part Time","(2b) intermediate general qualification","7","","",""
"Min 1x per month","1994","Part Time","(2a) intermediate vocational","36","0.0870949024726279","0.0624775123905882","0.111712292554667"
"Min 1x per month","1994","Part Time","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","1994","Part Time","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per month","1994","Part Time","(3a) lower tertiary education","10","","",""
"Min 1x per month","1994","Part Time","(3b) higher tertiary education","16","","",""
"Min 1x per month","1994","Not Working","(0) in school","9","","",""
"Min 1x per month","1994","Not Working","(1a) inadequately completed","4","","",""
"Min 1x per month","1994","Not Working","(1b) general elementary school","36","0.0365039874147846","0.0250785448893603","0.0479294299402089"
"Min 1x per month","1994","Not Working","(1c) basic vocational qualification","79","0.055590929929368","0.044150856399342","0.067031003459394"
"Min 1x per month","1994","Not Working","(2b) intermediate general qualification","10","","",""
"Min 1x per month","1994","Not Working","(2a) intermediate vocational","28","","",""
"Min 1x per month","1994","Not Working","(2c_gen) general maturity certificate","11","","",""
"Min 1x per month","1994","Not Working","(2c_voc) vocational maturity certificate","11","","",""
"Min 1x per month","1994","Not Working","(3a) lower tertiary education","22","","",""
"Min 1x per month","1994","Not Working","(3b) higher tertiary education","18","","",""
"Rarely","1994","Full Time","(0) in school","","","",""
"Rarely","1994","Full Time","(1a) inadequately completed","20","","",""
"Rarely","1994","Full Time","(1b) general elementary school","53","0.0961349338637776","0.0729692398647104","0.119300627862845"
"Rarely","1994","Full Time","(1c) basic vocational qualification","225","0.125540663396129","0.110380912121701","0.140700414670557"
"Rarely","1994","Full Time","(2b) intermediate general qualification","29","","",""
"Rarely","1994","Full Time","(2a) intermediate vocational","187","0.134575224244477","0.117463899558055","0.151686548930898"
"Rarely","1994","Full Time","(2c_gen) general maturity certificate","14","","",""
"Rarely","1994","Full Time","(2c_voc) vocational maturity certificate","38","0.138553987780076","0.097572255214975","0.179535720345176"
"Rarely","1994","Full Time","(3a) lower tertiary education","93","0.186658360182524","0.153423691293027","0.219893029072022"
"Rarely","1994","Full Time","(3b) higher tertiary education","94","0.190367901884457","0.155607021158937","0.225128782609976"
"Rarely","1994","Part Time","(0) in school","","","",""
"Rarely","1994","Part Time","(1a) inadequately completed","8","","",""
"Rarely","1994","Part Time","(1b) general elementary school","40","0.112750077095379","0.0810740932407859","0.144426060949972"
"Rarely","1994","Part Time","(1c) basic vocational qualification","73","0.112752465102864","0.0887131166930497","0.136791813512678"
"Rarely","1994","Part Time","(2b) intermediate general qualification","7","","",""
"Rarely","1994","Part Time","(2a) intermediate vocational","69","0.166711639275828","0.134171946994813","0.199251331556844"
"Rarely","1994","Part Time","(2c_gen) general maturity certificate","19","","",""
"Rarely","1994","Part Time","(2c_voc) vocational maturity certificate","18","","",""
"Rarely","1994","Part Time","(3a) lower tertiary education","18","","",""
"Rarely","1994","Part Time","(3b) higher tertiary education","27","","",""
"Rarely","1994","Not Working","(0) in school","32","0.226139646389508","0.167273327445529","0.285005965333488"
"Rarely","1994","Not Working","(1a) inadequately completed","14","","",""
"Rarely","1994","Not Working","(1b) general elementary school","59","0.058766024382045","0.0444378826335285","0.0730941661305615"
"Rarely","1994","Not Working","(1c) basic vocational qualification","116","0.0696075819838901","0.0569016031734663","0.0823135607943139"
"Rarely","1994","Not Working","(2b) intermediate general qualification","12","","",""
"Rarely","1994","Not Working","(2a) intermediate vocational","53","0.0921937486159862","0.0677251966050463","0.116662300626926"
"Rarely","1994","Not Working","(2c_gen) general maturity certificate","27","","",""
"Rarely","1994","Not Working","(2c_voc) vocational maturity certificate","12","","",""
"Rarely","1994","Not Working","(3a) lower tertiary education","20","","",""
"Rarely","1994","Not Working","(3b) higher tertiary education","21","","",""
"Never","1994","Full Time","(0) in school","1","","",""
"Never","1994","Full Time","(1a) inadequately completed","207","0.883620137514706","0.84287917034319","0.924361104686223"
"Never","1994","Full Time","(1b) general elementary school","520","0.820216555018936","0.790038446697823","0.850394663340049"
"Never","1994","Full Time","(1c) basic vocational qualification","1329","0.708979573690125","0.688196553740335","0.729762593639915"
"Never","1994","Full Time","(2b) intermediate general qualification","140","0.713410011288776","0.648428212907477","0.778391809670075"
"Never","1994","Full Time","(2a) intermediate vocational","1112","0.690738360076276","0.667564081209193","0.713912638943359"
"Never","1994","Full Time","(2c_gen) general maturity certificate","79","0.685677541996664","0.596879966086934","0.774475117906395"
"Never","1994","Full Time","(2c_voc) vocational maturity certificate","195","0.721014840071095","0.667812661016142","0.774217019126047"
"Never","1994","Full Time","(3a) lower tertiary education","362","0.684357692737472","0.644714345989203","0.724001039485741"
"Never","1994","Full Time","(3b) higher tertiary education","301","0.619821479060047","0.576840416235922","0.662802541884172"
"Never","1994","Part Time","(0) in school","6","","",""
"Never","1994","Part Time","(1a) inadequately completed","94","0.878919120179075","0.817107739808918","0.940730500549232"
"Never","1994","Part Time","(1b) general elementary school","320","0.803007801242591","0.763175710732708","0.842839891752475"
"Never","1994","Part Time","(1c) basic vocational qualification","497","0.720648159098532","0.686546565222218","0.754749752974847"
"Never","1994","Part Time","(2b) intermediate general qualification","93","0.844835145755862","0.778661991578377","0.911008299933347"
"Never","1994","Part Time","(2a) intermediate vocational","377","0.699318536802681","0.659285026694263","0.739352046911099"
"Never","1994","Part Time","(2c_gen) general maturity certificate","73","0.737282823942196","0.652697948668665","0.821867699215727"
"Never","1994","Part Time","(2c_voc) vocational maturity certificate","73","0.612618938879629","0.520743248637866","0.704494629121391"
"Never","1994","Part Time","(3a) lower tertiary education","88","0.711052185684185","0.631591276624617","0.790513094743752"
"Never","1994","Part Time","(3b) higher tertiary education","100","0.673818359563849","0.600717796217002","0.746918922910695"
"Never","1994","Not Working","(0) in school","135","0.62051732554636","0.552233136128867","0.688801514963852"
"Never","1994","Not Working","(1a) inadequately completed","277","0.938692210568239","0.911455202808495","0.965929218327982"
"Never","1994","Not Working","(1b) general elementary school","911","0.873145140831562","0.852869495275742","0.893420786387381"
"Never","1994","Not Working","(1c) basic vocational qualification","1279","0.82696332114259","0.808076495073957","0.845850147211222"
"Never","1994","Not Working","(2b) intermediate general qualification","130","0.771925421503032","0.707902980120309","0.835947862885755"
"Never","1994","Not Working","(2a) intermediate vocational","413","0.759903923408619","0.723776846533657","0.796031000283582"
"Never","1994","Not Working","(2c_gen) general maturity certificate","142","0.707427162321222","0.643898041468842","0.770956283173602"
"Never","1994","Not Working","(2c_voc) vocational maturity certificate","103","0.743089507827026","0.670713344330483","0.815465671323568"
"Never","1994","Not Working","(3a) lower tertiary education","140","0.701551858959215","0.637492235099426","0.765611482819003"
"Never","1994","Not Working","(3b) higher tertiary education","90","0.652292185343412","0.575305124960335","0.72927924572649"
"Daily","1995","Full Time","(0) in school","","","",""
"Daily","1995","Full Time","(1a) inadequately completed","2","","",""
"Daily","1995","Full Time","(1b) general elementary school","3","","",""
"Daily","1995","Full Time","(1c) basic vocational qualification","19","","",""
"Daily","1995","Full Time","(2b) intermediate general qualification","2","","",""
"Daily","1995","Full Time","(2a) intermediate vocational","19","","",""
"Daily","1995","Full Time","(2c_gen) general maturity certificate","2","","",""
"Daily","1995","Full Time","(2c_voc) vocational maturity certificate","4","","",""
"Daily","1995","Full Time","(3a) lower tertiary education","7","","",""
"Daily","1995","Full Time","(3b) higher tertiary education","11","","",""
"Daily","1995","Part Time","(0) in school","","","",""
"Daily","1995","Part Time","(1a) inadequately completed","","","",""
"Daily","1995","Part Time","(1b) general elementary school","4","","",""
"Daily","1995","Part Time","(1c) basic vocational qualification","7","","",""
"Daily","1995","Part Time","(2b) intermediate general qualification","","","",""
"Daily","1995","Part Time","(2a) intermediate vocational","7","","",""
"Daily","1995","Part Time","(2c_gen) general maturity certificate","1","","",""
"Daily","1995","Part Time","(2c_voc) vocational maturity certificate","1","","",""
"Daily","1995","Part Time","(3a) lower tertiary education","1","","",""
"Daily","1995","Part Time","(3b) higher tertiary education","3","","",""
"Daily","1995","Not Working","(0) in school","5","","",""
"Daily","1995","Not Working","(1a) inadequately completed","","","",""
"Daily","1995","Not Working","(1b) general elementary school","4","","",""
"Daily","1995","Not Working","(1c) basic vocational qualification","12","","",""
"Daily","1995","Not Working","(2b) intermediate general qualification","","","",""
"Daily","1995","Not Working","(2a) intermediate vocational","14","","",""
"Daily","1995","Not Working","(2c_gen) general maturity certificate","1","","",""
"Daily","1995","Not Working","(2c_voc) vocational maturity certificate","3","","",""
"Daily","1995","Not Working","(3a) lower tertiary education","1","","",""
"Daily","1995","Not Working","(3b) higher tertiary education","3","","",""
"Min 1x per week","1995","Full Time","(0) in school","","","",""
"Min 1x per week","1995","Full Time","(1a) inadequately completed","3","","",""
"Min 1x per week","1995","Full Time","(1b) general elementary school","19","","",""
"Min 1x per week","1995","Full Time","(1c) basic vocational qualification","148","0.0970566048232417","0.0832614371059579","0.110851772540525"
"Min 1x per week","1995","Full Time","(2b) intermediate general qualification","7","","",""
"Min 1x per week","1995","Full Time","(2a) intermediate vocational","115","0.0769314604366592","0.0635038853318706","0.0903590355414479"
"Min 1x per week","1995","Full Time","(2c_gen) general maturity certificate","7","","",""
"Min 1x per week","1995","Full Time","(2c_voc) vocational maturity certificate","29","","",""
"Min 1x per week","1995","Full Time","(3a) lower tertiary education","34","0.0588387204455495","0.0387855109652836","0.0788919299258155"
"Min 1x per week","1995","Full Time","(3b) higher tertiary education","43","0.0787657393635713","0.0558972117247495","0.101634267002393"
"Min 1x per week","1995","Part Time","(0) in school","","","",""
"Min 1x per week","1995","Part Time","(1a) inadequately completed","1","","",""
"Min 1x per week","1995","Part Time","(1b) general elementary school","14","","",""
"Min 1x per week","1995","Part Time","(1c) basic vocational qualification","38","0.0579076468564295","0.0409176038325603","0.0748976898802987"
"Min 1x per week","1995","Part Time","(2b) intermediate general qualification","5","","",""
"Min 1x per week","1995","Part Time","(2a) intermediate vocational","37","0.0689445799703831","0.0479791153297838","0.0899100446109824"
"Min 1x per week","1995","Part Time","(2c_gen) general maturity certificate","7","","",""
"Min 1x per week","1995","Part Time","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per week","1995","Part Time","(3a) lower tertiary education","7","","",""
"Min 1x per week","1995","Part Time","(3b) higher tertiary education","12","","",""
"Min 1x per week","1995","Not Working","(0) in school","26","","",""
"Min 1x per week","1995","Not Working","(1a) inadequately completed","4","","",""
"Min 1x per week","1995","Not Working","(1b) general elementary school","21","","",""
"Min 1x per week","1995","Not Working","(1c) basic vocational qualification","73","0.053485047818205","0.0423696333624785","0.0646004622739315"
"Min 1x per week","1995","Not Working","(2b) intermediate general qualification","17","","",""
"Min 1x per week","1995","Not Working","(2a) intermediate vocational","29","","",""
"Min 1x per week","1995","Not Working","(2c_gen) general maturity certificate","13","","",""
"Min 1x per week","1995","Not Working","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per week","1995","Not Working","(3a) lower tertiary education","12","","",""
"Min 1x per week","1995","Not Working","(3b) higher tertiary education","15","","",""
"Min 1x per month","1995","Full Time","(0) in school","","","",""
"Min 1x per month","1995","Full Time","(1a) inadequately completed","5","","",""
"Min 1x per month","1995","Full Time","(1b) general elementary school","26","","",""
"Min 1x per month","1995","Full Time","(1c) basic vocational qualification","118","0.0690281494550086","0.0572150036391347","0.0808412952708826"
"Min 1x per month","1995","Full Time","(2b) intermediate general qualification","6","","",""
"Min 1x per month","1995","Full Time","(2a) intermediate vocational","86","0.0601642045915673","0.0481823593010332","0.0721460498821013"
"Min 1x per month","1995","Full Time","(2c_gen) general maturity certificate","3","","",""
"Min 1x per month","1995","Full Time","(2c_voc) vocational maturity certificate","22","","",""
"Min 1x per month","1995","Full Time","(3a) lower tertiary education","40","0.0680181738307068","0.0465627814871092","0.0894735661743045"
"Min 1x per month","1995","Full Time","(3b) higher tertiary education","53","0.0813518665566281","0.0581435924075285","0.104560140705728"
"Min 1x per month","1995","Part Time","(0) in school","","","",""
