"pli0096_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Daily","2001","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","2001","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","2001","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","2001","Baden-Württemberg","lower secondary degree","","","",""
"Daily","2001","Baden-Württemberg","secondary school degree","","","",""
"Daily","2001","Baden-Württemberg","college entrance qualification","","","",""
"Daily","2001","Baden-Württemberg","Other degree","","","",""
"Daily","2001","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","2001","Bavaria","lower secondary degree","","","",""
"Daily","2001","Bavaria","secondary school degree","","","",""
"Daily","2001","Bavaria","college entrance qualification","","","",""
"Daily","2001","Bavaria","Other degree","","","",""
"Daily","2001","Bavaria","no degree/no degree yet","","","",""
"Daily","2001","Berlin","lower secondary degree","","","",""
"Daily","2001","Berlin","secondary school degree","","","",""
"Daily","2001","Berlin","college entrance qualification","","","",""
"Daily","2001","Berlin","Other degree","","","",""
"Daily","2001","Berlin","no degree/no degree yet","","","",""
"Daily","2001","Brandenburg","lower secondary degree","","","",""
"Daily","2001","Brandenburg","secondary school degree","","","",""
"Daily","2001","Brandenburg","college entrance qualification","","","",""
"Daily","2001","Brandenburg","Other degree","","","",""
"Daily","2001","Brandenburg","no degree/no degree yet","","","",""
"Daily","2001","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","2001","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","2001","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","2001","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","2001","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","2001","Saxony","lower secondary degree","","","",""
"Daily","2001","Saxony","secondary school degree","","","",""
"Daily","2001","Saxony","college entrance qualification","","","",""
"Daily","2001","Saxony","Other degree","","","",""
"Daily","2001","Saxony","no degree/no degree yet","","","",""
"Daily","2001","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","2001","Saxony-Anhalt","secondary school degree","","","",""
"Daily","2001","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","2001","Saxony-Anhalt","Other degree","","","",""
"Daily","2001","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","2001","Thuringia","lower secondary degree","","","",""
"Daily","2001","Thuringia","secondary school degree","","","",""
"Daily","2001","Thuringia","college entrance qualification","","","",""
"Daily","2001","Thuringia","Other degree","","","",""
"Daily","2001","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","2001","Schleswig-Holstein","lower secondary degree","22","","",""
"Min 1x per week","2001","Schleswig-Holstein","secondary school degree","17","","",""
"Min 1x per week","2001","Schleswig-Holstein","college entrance qualification","12","","",""
"Min 1x per week","2001","Schleswig-Holstein","Other degree","2","","",""
"Min 1x per week","2001","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Min 1x per week","2001","Hamburg","lower secondary degree","3","","",""
"Min 1x per week","2001","Hamburg","secondary school degree","7","","",""
"Min 1x per week","2001","Hamburg","college entrance qualification","10","","",""
"Min 1x per week","2001","Hamburg","Other degree","","","",""
"Min 1x per week","2001","Hamburg","no degree/no degree yet","","","",""
"Min 1x per week","2001","Lower Saxony","lower secondary degree","72","0.0999112378456646","0.0787436806679515","0.121078795023378"
"Min 1x per week","2001","Lower Saxony","secondary school degree","43","0.0890636679168948","0.0649050679327696","0.11322226790102"
"Min 1x per week","2001","Lower Saxony","college entrance qualification","55","0.153689460865537","0.115851972912115","0.191526948818958"
"Min 1x per week","2001","Lower Saxony","Other degree","2","","",""
"Min 1x per week","2001","Lower Saxony","no degree/no degree yet","7","","",""
"Min 1x per week","2001","Bremen","lower secondary degree","1","","",""
"Min 1x per week","2001","Bremen","secondary school degree","2","","",""
"Min 1x per week","2001","Bremen","college entrance qualification","7","","",""
"Min 1x per week","2001","Bremen","Other degree","","","",""
"Min 1x per week","2001","Bremen","no degree/no degree yet","","","",""
"Min 1x per week","2001","North Rhine-Westphalia","lower secondary degree","131","0.0658063672931029","0.0547101181434659","0.0769026164427398"
"Min 1x per week","2001","North Rhine-Westphalia","secondary school degree","96","0.0927630068382144","0.0746921694560449","0.110833844220384"
"Min 1x per week","2001","North Rhine-Westphalia","college entrance qualification","105","0.100634576880139","0.082506699161473","0.118762454598804"
"Min 1x per week","2001","North Rhine-Westphalia","Other degree","14","","",""
"Min 1x per week","2001","North Rhine-Westphalia","no degree/no degree yet","11","","",""
"Min 1x per week","2001","Hesse","lower secondary degree","53","0.10474833659545","0.0792483856774037","0.130248287513497"
"Min 1x per week","2001","Hesse","secondary school degree","43","0.126078336961506","0.0927914717194826","0.159365202203529"
"Min 1x per week","2001","Hesse","college entrance qualification","34","0.0916378771702449","0.0599274896555381","0.123348264684952"
"Min 1x per week","2001","Hesse","Other degree","2","","",""
"Min 1x per week","2001","Hesse","no degree/no degree yet","6","","",""
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","lower secondary degree","53","0.0704383621118691","0.0513456657296751","0.0895310584940631"
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","secondary school degree","29","","",""
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","college entrance qualification","24","","",""
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","Other degree","2","","",""
"Min 1x per week","2001","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per week","2001","Baden-Württemberg","lower secondary degree","94","0.0841955963427581","0.0673677591675343","0.101023433517982"
"Min 1x per week","2001","Baden-Württemberg","secondary school degree","81","0.137265140304533","0.109210611796933","0.165319668812133"
"Min 1x per week","2001","Baden-Württemberg","college entrance qualification","72","0.143072042892391","0.112947951452454","0.173196134332329"
"Min 1x per week","2001","Baden-Württemberg","Other degree","10","","",""
"Min 1x per week","2001","Baden-Württemberg","no degree/no degree yet","15","","",""
"Min 1x per week","2001","Bavaria","lower secondary degree","124","0.0762654345950518","0.062580219126022","0.0899506500640817"
"Min 1x per week","2001","Bavaria","secondary school degree","77","0.100054029492347","0.0783899691170066","0.121718089867688"
"Min 1x per week","2001","Bavaria","college entrance qualification","69","0.114402594092136","0.0881335274052777","0.140671660778995"
"Min 1x per week","2001","Bavaria","Other degree","6","","",""
"Min 1x per week","2001","Bavaria","no degree/no degree yet","4","","",""
"Min 1x per week","2001","Berlin","lower secondary degree","7","","",""
"Min 1x per week","2001","Berlin","secondary school degree","16","","",""
"Min 1x per week","2001","Berlin","college entrance qualification","19","","",""
"Min 1x per week","2001","Berlin","Other degree","1","","",""
"Min 1x per week","2001","Berlin","no degree/no degree yet","1","","",""
"Min 1x per week","2001","Brandenburg","lower secondary degree","13","","",""
"Min 1x per week","2001","Brandenburg","secondary school degree","22","","",""
"Min 1x per week","2001","Brandenburg","college entrance qualification","12","","",""
"Min 1x per week","2001","Brandenburg","Other degree","","","",""
"Min 1x per week","2001","Brandenburg","no degree/no degree yet","2","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","lower secondary degree","2","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","secondary school degree","8","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","college entrance qualification","8","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per week","2001","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per week","2001","Saxony","lower secondary degree","24","","",""
"Min 1x per week","2001","Saxony","secondary school degree","47","0.0552067416485916","0.0390440063808163","0.071369476916367"
"Min 1x per week","2001","Saxony","college entrance qualification","26","","",""
"Min 1x per week","2001","Saxony","Other degree","","","",""
"Min 1x per week","2001","Saxony","no degree/no degree yet","5","","",""
"Min 1x per week","2001","Saxony-Anhalt","lower secondary degree","8","","",""
"Min 1x per week","2001","Saxony-Anhalt","secondary school degree","22","","",""
"Min 1x per week","2001","Saxony-Anhalt","college entrance qualification","15","","",""
"Min 1x per week","2001","Saxony-Anhalt","Other degree","1","","",""
"Min 1x per week","2001","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Min 1x per week","2001","Thuringia","lower secondary degree","14","","",""
"Min 1x per week","2001","Thuringia","secondary school degree","40","0.0951812704144674","0.0677916927428839","0.122570848086051"
"Min 1x per week","2001","Thuringia","college entrance qualification","11","","",""
"Min 1x per week","2001","Thuringia","Other degree","","","",""
"Min 1x per week","2001","Thuringia","no degree/no degree yet","3","","",""
"Min 1x per month","2001","Schleswig-Holstein","lower secondary degree","34","0.106566165649998","0.0715915166786902","0.141540814621307"
"Min 1x per month","2001","Schleswig-Holstein","secondary school degree","18","","",""
"Min 1x per month","2001","Schleswig-Holstein","college entrance qualification","21","","",""
"Min 1x per month","2001","Schleswig-Holstein","Other degree","2","","",""
"Min 1x per month","2001","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Min 1x per month","2001","Hamburg","lower secondary degree","2","","",""
"Min 1x per month","2001","Hamburg","secondary school degree","7","","",""
"Min 1x per month","2001","Hamburg","college entrance qualification","9","","",""
"Min 1x per month","2001","Hamburg","Other degree","","","",""
"Min 1x per month","2001","Hamburg","no degree/no degree yet","","","",""
"Min 1x per month","2001","Lower Saxony","lower secondary degree","48","0.0587615076309538","0.0421611590859015","0.0753618561760061"
"Min 1x per month","2001","Lower Saxony","secondary school degree","64","0.104809747774217","0.0788299376495108","0.130789557898923"
"Min 1x per month","2001","Lower Saxony","college entrance qualification","32","0.090500152161189","0.0604005089544587","0.120599795367919"
"Min 1x per month","2001","Lower Saxony","Other degree","6","","",""
"Min 1x per month","2001","Lower Saxony","no degree/no degree yet","4","","",""
"Min 1x per month","2001","Bremen","lower secondary degree","2","","",""
"Min 1x per month","2001","Bremen","secondary school degree","2","","",""
"Min 1x per month","2001","Bremen","college entrance qualification","3","","",""
"Min 1x per month","2001","Bremen","Other degree","","","",""
"Min 1x per month","2001","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2001","North Rhine-Westphalia","lower secondary degree","115","0.0551970279269117","0.0449769957787884","0.065417060075035"
"Min 1x per month","2001","North Rhine-Westphalia","secondary school degree","71","0.0754579250106165","0.0590048808598041","0.091910969161429"
"Min 1x per month","2001","North Rhine-Westphalia","college entrance qualification","72","0.0661629610236977","0.0511851525959474","0.081140769451448"
"Min 1x per month","2001","North Rhine-Westphalia","Other degree","7","","",""
"Min 1x per month","2001","North Rhine-Westphalia","no degree/no degree yet","3","","",""
"Min 1x per month","2001","Hesse","lower secondary degree","45","0.0712887664106904","0.0498626180441742","0.0927149147772065"
"Min 1x per month","2001","Hesse","secondary school degree","38","0.101975635596801","0.0716291306548169","0.132322140538785"
"Min 1x per month","2001","Hesse","college entrance qualification","41","0.129776577002156","0.0928407291288871","0.166712424875425"
"Min 1x per month","2001","Hesse","Other degree","4","","",""
"Min 1x per month","2001","Hesse","no degree/no degree yet","5","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","lower secondary degree","46","0.0682098815343168","0.0493991258189866","0.087020637249647"
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","secondary school degree","28","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","college entrance qualification","25","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","Other degree","5","","",""
"Min 1x per month","2001","Rhineland-Palatinate,Saarland","no degree/no degree yet","2","","",""
"Min 1x per month","2001","Baden-Württemberg","lower secondary degree","82","0.0886035604146288","0.0713824361925083","0.105824684636749"
"Min 1x per month","2001","Baden-Württemberg","secondary school degree","56","0.0899157938458049","0.0665950202860522","0.113236567405558"
"Min 1x per month","2001","Baden-Württemberg","college entrance qualification","47","0.0796973119593768","0.056397544092818","0.102997079825936"
"Min 1x per month","2001","Baden-Württemberg","Other degree","8","","",""
"Min 1x per month","2001","Baden-Württemberg","no degree/no degree yet","3","","",""
"Min 1x per month","2001","Bavaria","lower secondary degree","127","0.0987362476902359","0.0833554652528467","0.114117030127625"
"Min 1x per month","2001","Bavaria","secondary school degree","76","0.107929341245138","0.0855274988327571","0.130331183657518"
"Min 1x per month","2001","Bavaria","college entrance qualification","55","0.102728328812633","0.077672104478636","0.12778455314663"
"Min 1x per month","2001","Bavaria","Other degree","9","","",""
"Min 1x per month","2001","Bavaria","no degree/no degree yet","2","","",""
"Min 1x per month","2001","Berlin","lower secondary degree","6","","",""
"Min 1x per month","2001","Berlin","secondary school degree","15","","",""
"Min 1x per month","2001","Berlin","college entrance qualification","17","","",""
"Min 1x per month","2001","Berlin","Other degree","","","",""
"Min 1x per month","2001","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","2001","Brandenburg","lower secondary degree","19","","",""
"Min 1x per month","2001","Brandenburg","secondary school degree","41","0.101242086754317","0.0728298090747536","0.12965436443388"
"Min 1x per month","2001","Brandenburg","college entrance qualification","15","","",""
"Min 1x per month","2001","Brandenburg","Other degree","2","","",""
"Min 1x per month","2001","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","lower secondary degree","10","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","secondary school degree","24","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","college entrance qualification","13","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2001","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2001","Saxony","lower secondary degree","25","","",""
"Min 1x per month","2001","Saxony","secondary school degree","60","0.0747305301460779","0.0561210793291146","0.0933399809630412"
"Min 1x per month","2001","Saxony","college entrance qualification","43","0.11146006778466","0.0761420518673299","0.14677808370199"
"Min 1x per month","2001","Saxony","Other degree","2","","",""
"Min 1x per month","2001","Saxony","no degree/no degree yet","3","","",""
"Min 1x per month","2001","Saxony-Anhalt","lower secondary degree","19","","",""
"Min 1x per month","2001","Saxony-Anhalt","secondary school degree","28","","",""
"Min 1x per month","2001","Saxony-Anhalt","college entrance qualification","14","","",""
"Min 1x per month","2001","Saxony-Anhalt","Other degree","1","","",""
"Min 1x per month","2001","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2001","Thuringia","lower secondary degree","21","","",""
"Min 1x per month","2001","Thuringia","secondary school degree","21","","",""
"Min 1x per month","2001","Thuringia","college entrance qualification","14","","",""
"Min 1x per month","2001","Thuringia","Other degree","","","",""
"Min 1x per month","2001","Thuringia","no degree/no degree yet","3","","",""
"Rarely","2001","Schleswig-Holstein","lower secondary degree","53","0.176120858922154","0.132944138845233","0.219297578999075"
"Rarely","2001","Schleswig-Holstein","secondary school degree","37","0.212752134007437","0.151050388915837","0.274453879099038"
"Rarely","2001","Schleswig-Holstein","college entrance qualification","35","0.293560154958623","0.214045172788897","0.373075137128349"
"Rarely","2001","Schleswig-Holstein","Other degree","6","","",""
"Rarely","2001","Schleswig-Holstein","no degree/no degree yet","3","","",""
"Rarely","2001","Hamburg","lower secondary degree","3","","",""
"Rarely","2001","Hamburg","secondary school degree","10","","",""
"Rarely","2001","Hamburg","college entrance qualification","14","","",""
"Rarely","2001","Hamburg","Other degree","","","",""
"Rarely","2001","Hamburg","no degree/no degree yet","1","","",""
"Rarely","2001","Lower Saxony","lower secondary degree","65","0.0770169438486252","0.0581973213891224","0.095836566308128"
"Rarely","2001","Lower Saxony","secondary school degree","69","0.151623798370257","0.12120406611542","0.182043530625095"
"Rarely","2001","Lower Saxony","college entrance qualification","60","0.186827259119","0.145934453825272","0.227720064412727"
"Rarely","2001","Lower Saxony","Other degree","6","","",""
"Rarely","2001","Lower Saxony","no degree/no degree yet","7","","",""
"Rarely","2001","Bremen","lower secondary degree","6","","",""
"Rarely","2001","Bremen","secondary school degree","6","","",""
"Rarely","2001","Bremen","college entrance qualification","7","","",""
"Rarely","2001","Bremen","Other degree","3","","",""
"Rarely","2001","Bremen","no degree/no degree yet","","","",""
"Rarely","2001","North Rhine-Westphalia","lower secondary degree","158","0.0751784444175779","0.0633779710523096","0.0869789177828461"
"Rarely","2001","North Rhine-Westphalia","secondary school degree","117","0.113512667178902","0.0937525768741265","0.133272757483678"
"Rarely","2001","North Rhine-Westphalia","college entrance qualification","156","0.159336656885875","0.137283327563342","0.181389986208409"
"Rarely","2001","North Rhine-Westphalia","Other degree","19","","",""
"Rarely","2001","North Rhine-Westphalia","no degree/no degree yet","19","","",""
"Rarely","2001","Hesse","lower secondary degree","53","0.089159948118961","0.0654298697827105","0.112890026455212"
"Rarely","2001","Hesse","secondary school degree","46","0.116213918042197","0.0840759022253726","0.148351933859021"
"Rarely","2001","Hesse","college entrance qualification","51","0.164362281570876","0.123629447416937","0.205095115724815"
"Rarely","2001","Hesse","Other degree","10","","",""
"Rarely","2001","Hesse","no degree/no degree yet","2","","",""
"Rarely","2001","Rhineland-Palatinate,Saarland","lower secondary degree","90","0.125827376968635","0.101081108629013","0.150573645308258"
"Rarely","2001","Rhineland-Palatinate,Saarland","secondary school degree","54","0.221015319580086","0.172151900328258","0.269878738831914"
"Rarely","2001","Rhineland-Palatinate,Saarland","college entrance qualification","38","0.177663021120593","0.125466938207728","0.229859104033458"
"Rarely","2001","Rhineland-Palatinate,Saarland","Other degree","6","","",""
"Rarely","2001","Rhineland-Palatinate,Saarland","no degree/no degree yet","11","","",""
"Rarely","2001","Baden-Württemberg","lower secondary degree","143","0.135254645141278","0.114529267039797","0.15598002324276"
"Rarely","2001","Baden-Württemberg","secondary school degree","85","0.135956632428831","0.108014976424519","0.163898288433143"
"Rarely","2001","Baden-Württemberg","college entrance qualification","107","0.221227297722267","0.185517356989444","0.25693723845509"
"Rarely","2001","Baden-Württemberg","Other degree","13","","",""
"Rarely","2001","Baden-Württemberg","no degree/no degree yet","17","","",""
"Rarely","2001","Bavaria","lower secondary degree","149","0.0961233238633309","0.0809254390930605","0.111321208633601"
"Rarely","2001","Bavaria","secondary school degree","100","0.125318304387901","0.101415623074819","0.149220985700982"
"Rarely","2001","Bavaria","college entrance qualification","92","0.162165598372136","0.131745052855237","0.192586143889035"
"Rarely","2001","Bavaria","Other degree","9","","",""
"Rarely","2001","Bavaria","no degree/no degree yet","8","","",""
"Rarely","2001","Berlin","lower secondary degree","16","","",""
"Rarely","2001","Berlin","secondary school degree","21","","",""
"Rarely","2001","Berlin","college entrance qualification","49","0.215296578579677","0.164243756403699","0.266349400755654"
"Rarely","2001","Berlin","Other degree","2","","",""
"Rarely","2001","Berlin","no degree/no degree yet","3","","",""
"Rarely","2001","Brandenburg","lower secondary degree","17","","",""
"Rarely","2001","Brandenburg","secondary school degree","63","0.159347126848409","0.124873687660698","0.193820566036119"
"Rarely","2001","Brandenburg","college entrance qualification","37","0.191519484473587","0.134351397713234","0.24868757123394"
"Rarely","2001","Brandenburg","Other degree","","","",""
"Rarely","2001","Brandenburg","no degree/no degree yet","4","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","lower secondary degree","15","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","secondary school degree","44","0.165527022711008","0.119730930519093","0.211323114902923"
"Rarely","2001","Mecklenburg-Western Pomerania","college entrance qualification","18","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2001","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Rarely","2001","Saxony","lower secondary degree","37","0.0670172752336158","0.0452514921972519","0.0887830582699797"
"Rarely","2001","Saxony","secondary school degree","90","0.0983293494619936","0.0772568544943052","0.119401844429682"
"Rarely","2001","Saxony","college entrance qualification","41","0.15152712440152","0.111286719342539","0.191767529460501"
"Rarely","2001","Saxony","Other degree","2","","",""
"Rarely","2001","Saxony","no degree/no degree yet","4","","",""
"Rarely","2001","Saxony-Anhalt","lower secondary degree","20","","",""
"Rarely","2001","Saxony-Anhalt","secondary school degree","45","0.100661509732032","0.0716435832874185","0.129679436176646"
"Rarely","2001","Saxony-Anhalt","college entrance qualification","31","0.176232823640367","0.122055576736697","0.230410070544037"
"Rarely","2001","Saxony-Anhalt","Other degree","2","","",""
"Rarely","2001","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Rarely","2001","Thuringia","lower secondary degree","30","0.0726630462944982","0.0452716527761412","0.100054439812855"
"Rarely","2001","Thuringia","secondary school degree","65","0.14587451292311","0.112930284050061","0.178818741796158"
"Rarely","2001","Thuringia","college entrance qualification","29","","",""
"Rarely","2001","Thuringia","Other degree","","","",""
"Rarely","2001","Thuringia","no degree/no degree yet","8","","",""
"Never","2001","Schleswig-Holstein","lower secondary degree","190","0.63718581255825","0.582686920141446","0.691684704975053"
"Never","2001","Schleswig-Holstein","secondary school degree","97","0.60442311507944","0.530702198841101","0.67814403131778"
"Never","2001","Schleswig-Holstein","college entrance qualification","58","0.417884997074826","0.331766666084564","0.504003328065089"
"Never","2001","Schleswig-Holstein","Other degree","15","","",""
"Never","2001","Schleswig-Holstein","no degree/no degree yet","18","","",""
"Never","2001","Hamburg","lower secondary degree","73","0.862040393591497","0.786939455268537","0.937141331914457"
"Never","2001","Hamburg","secondary school degree","57","0.708573258016212","0.609612580255077","0.807533935777347"
"Never","2001","Hamburg","college entrance qualification","56","0.641787039207298","0.542173308257267","0.74140077015733"
"Never","2001","Hamburg","Other degree","11","","",""
"Never","2001","Hamburg","no degree/no degree yet","4","","",""
"Never","2001","Lower Saxony","lower secondary degree","586","0.764310310674757","0.734351397582836","0.794269223766677"
"Never","2001","Lower Saxony","secondary school degree","358","0.654502785938631","0.614170253930545","0.694835317946717"
"Never","2001","Lower Saxony","college entrance qualification","202","0.568983127854275","0.517027546679197","0.620938709029352"
"Never","2001","Lower Saxony","Other degree","84","0.858089949349088","0.78900108749938","0.927178811198796"
"Never","2001","Lower Saxony","no degree/no degree yet","58","0.71791991534328","0.616746710326583","0.819093120359977"
"Never","2001","Bremen","lower secondary degree","49","0.89660535638377","0.818247277631045","0.974963435136496"
"Never","2001","Bremen","secondary school degree","30","0.795736232661841","0.670797144834342","0.920675320489341"
"Never","2001","Bremen","college entrance qualification","23","","",""
"Never","2001","Bremen","Other degree","12","","",""
"Never","2001","Bremen","no degree/no degree yet","3","","",""
"Never","2001","North Rhine-Westphalia","lower secondary degree","1514","0.803818160362407","0.786046332506772","0.821589988218043"
"Never","2001","North Rhine-Westphalia","secondary school degree","706","0.718266400972267","0.690244822797951","0.746287979146583"
"Never","2001","North Rhine-Westphalia","college entrance qualification","725","0.673865805210289","0.645617647131783","0.702113963288794"
"Never","2001","North Rhine-Westphalia","Other degree","345","0.902254663467421","0.872590622168248","0.931918704766593"
"Never","2001","North Rhine-Westphalia","no degree/no degree yet","199","0.874590195137073","0.831974247834761","0.917206142439384"
"Never","2001","Hesse","lower secondary degree","403","0.734802948874898","0.69804400719353","0.771561890556267"
"Never","2001","Hesse","secondary school degree","255","0.655732109399496","0.6080859505818","0.703378268217193"
"Never","2001","Hesse","college entrance qualification","192","0.614223264256723","0.560721798683643","0.667724729829803"
"Never","2001","Hesse","Other degree","138","0.918704702559061","0.875542021564669","0.961867383553454"
"Never","2001","Hesse","no degree/no degree yet","56","0.78606995857228","0.6893112567808","0.88282866036376"
"Never","2001","Rhineland-Palatinate,Saarland","lower secondary degree","501","0.735524379385179","0.702615362823096","0.768433395947261"
"Never","2001","Rhineland-Palatinate,Saarland","secondary school degree","166","0.57001264579554","0.511711338450177","0.628313953140902"
"Never","2001","Rhineland-Palatinate,Saarland","college entrance qualification","119","0.584786904317459","0.517497168791867","0.652076639843051"
"Never","2001","Rhineland-Palatinate,Saarland","Other degree","91","0.883473514247806","0.821808261905603","0.94513876659001"
"Never","2001","Rhineland-Palatinate,Saarland","no degree/no degree yet","44","0.763012257183958","0.652619809527845","0.873404704840071"
"Never","2001","Baden-Württemberg","lower secondary degree","727","0.691946198101335","0.663967229621362","0.719925166581307"
"Never","2001","Baden-Württemberg","secondary school degree","356","0.636862433420831","0.597657332397999","0.676067534443662"
"Never","2001","Baden-Württemberg","college entrance qualification","293","0.556003347425965","0.513257595289132","0.598749099562798"
"Never","2001","Baden-Württemberg","Other degree","282","0.890080247840068","0.855428242372052","0.924732253308085"
"Never","2001","Baden-Württemberg","no degree/no degree yet","91","0.729067198738962","0.651464398657219","0.806669998820706"
"Never","2001","Bavaria","lower secondary degree","1045","0.728874993851382","0.705954420335726","0.751795567367037"
"Never","2001","Bavaria","secondary school degree","484","0.666698324874614","0.632665517373971","0.700731132375258"
"Never","2001","Bavaria","college entrance qualification","348","0.620703478723095","0.580659238454192","0.660747718991997"
"Never","2001","Bavaria","Other degree","152","0.882542995558363","0.834976719322429","0.930109271794297"
"Never","2001","Bavaria","no degree/no degree yet","72","0.824236058362769","0.743792816920782","0.904679299804757"
"Never","2001","Berlin","lower secondary degree","144","0.85226026468959","0.799384115647183","0.905136413731998"
"Never","2001","Berlin","secondary school degree","238","0.795517325470251","0.749097642316771","0.84193700862373"
"Never","2001","Berlin","college entrance qualification","164","0.656460614654741","0.597475690931536","0.715445538377946"
"Never","2001","Berlin","Other degree","34","0.95378096962835","0.886128762396602","1.0214331768601"
"Never","2001","Berlin","no degree/no degree yet","32","0.898500208748846","0.799852158414672","0.99714825908302"
"Never","2001","Brandenburg","lower secondary degree","246","0.840219977103972","0.798408566076066","0.882031388131878"
"Never","2001","Brandenburg","secondary school degree","307","0.681238567594735","0.637346439167839","0.725130696021632"
"Never","2001","Brandenburg","college entrance qualification","118","0.659213169936309","0.590353214699747","0.728073125172871"
"Never","2001","Brandenburg","Other degree","10","","",""
"Never","2001","Brandenburg","no degree/no degree yet","22","","",""
"Never","2001","Mecklenburg-Western Pomerania","lower secondary degree","116","0.825676026426925","0.763494200857525","0.887857851996325"
"Never","2001","Mecklenburg-Western Pomerania","secondary school degree","177","0.709573734990227","0.653636043278787","0.765511426701667"
"Never","2001","Mecklenburg-Western Pomerania","college entrance qualification","50","0.533884523341011","0.430245451478422","0.637523595203599"
"Never","2001","Mecklenburg-Western Pomerania","Other degree","6","","",""
"Never","2001","Mecklenburg-Western Pomerania","no degree/no degree yet","10","","",""
"Never","2001","Saxony","lower secondary degree","421","0.844256686885209","0.812693120353792","0.875820253416626"
"Never","2001","Saxony","secondary school degree","570","0.771733378743337","0.74203004078113","0.801436716705544"
"Never","2001","Saxony","college entrance qualification","195","0.630401186327347","0.576229548468861","0.684572824185834"
"Never","2001","Saxony","Other degree","11","","",""
"Never","2001","Saxony","no degree/no degree yet","32","0.698829532599912","0.563275148134937","0.834383917064887"
"Never","2001","Saxony-Anhalt","lower secondary degree","298","0.887704652619197","0.854388589745435","0.921020715492958"
"Never","2001","Saxony-Anhalt","secondary school degree","318","0.769412132520145","0.728789243461522","0.810035021578768"
"Never","2001","Saxony-Anhalt","college entrance qualification","130","0.685845114834598","0.619843247314257","0.75184698235494"
"Never","2001","Saxony-Anhalt","Other degree","7","","",""
"Never","2001","Saxony-Anhalt","no degree/no degree yet","27","","",""
"Never","2001","Thuringia","lower secondary degree","280","0.849789419673406","0.812089149261517","0.887489690085296"
"Never","2001","Thuringia","secondary school degree","315","0.704543248991285","0.661960903027748","0.747125594954823"
"Never","2001","Thuringia","college entrance qualification","82","0.639583467336859","0.558891630158702","0.720275304515015"
"Never","2001","Thuringia","Other degree","4","","",""
"Never","2001","Thuringia","no degree/no degree yet","25","","",""
"Daily","2002","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","2002","Schleswig-Holstein","secondary school degree","","","",""
"Daily","2002","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","2002","Schleswig-Holstein","Other degree","","","",""
"Daily","2002","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","2002","Hamburg","lower secondary degree","","","",""
"Daily","2002","Hamburg","secondary school degree","","","",""
"Daily","2002","Hamburg","college entrance qualification","","","",""
