"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Baden-W?rttemberg","Full Time","3.23","3","1037","1","2","4","6","7","3.13","3.33","1","7","3","3"
"2005","Baden-W?rttemberg","Not Working","3","3","908","1","2","4","5","7","2.89","3.11","1","7","3","3"
"2005","Baden-W?rttemberg","Part Time","2.94","3","578","1","2","4","5","7","2.81","3.07","1","7","2","3"
"2005","Bavaria","Full Time","3.47","3","1201","1","2","5","6","7","3.38","3.56","1","7","3","3"
"2005","Bavaria","Not Working","2.89","3","960","1","1","4","5","7","2.78","3","1","7","3","3"
"2005","Bavaria","Part Time","3.37","3","732","1","2","4","6","7","3.25","3.49","1","7","3","3"
"2005","Berlin","Full Time","3.55","3.68","297","1","2","5","6","7","3.35","3.75","1","7","3","4"
"2005","Berlin","Not Working","3.06","3","286","1","2","4","5","7","2.86","3.26","1","7","2","3"
"2005","Berlin","Part Time","2.96","3","174","1","2","4","5","7","2.72","3.2","1","7","2","3"
"2005","Brandenburg","Full Time","3.26","3","317","1","2","4","6","7","3.07","3.45","1","7","3","3"
"2005","Brandenburg","Not Working","3.33","3","385","1","2","4","6","7","3.15","3.51","1","7","3","3"
"2005","Brandenburg","Part Time","3.59","4","186","1","2","4","6","7","3.34","3.84","1","7","3","4"
"2005","Bremen","Full Time","3.09","2.09","50","1","1","5","7","7","2.53","3.65","1","7","2","4"
"2005","Bremen","Not Working","3.13","3","63","1","1","4","7","7","2.65","3.61","1","7","2","4"
"2005","Bremen","Part Time","3.48","2.62","34","1","1","6","7","7","2.72","4.24","1","7","2","4"
"2005","Hamburg","Full Time","3.42","3","106","1","2","5","6","7","3.08","3.76","1","7","2","3"
"2005","Hamburg","Not Working","3.01","3","112","1","2","4","5","7","2.7","3.32","1","7","2","3"
"2005","Hamburg","Part Time","2.56","2","73","1","1","4","4","7","2.21","2.91","1","7","2","3"
"2005","Hesse","Full Time","3.59","3","569","1","2","5","7","7","3.44","3.74","1","7","3","4"
"2005","Hesse","Not Working","3.17","3","451","1","1","4","6","7","2.99","3.35","1","7","3","3"
"2005","Hesse","Part Time","3.23","3","345","1","2","4","6","7","3.05","3.41","1","7","3","3"
"2005","Lower Saxony","Full Time","3.28","3","636","1","2","5","6","7","3.14","3.42","1","7","3","3"
"2005","Lower Saxony","Not Working","3.03","3","681","1","1","4","6","7","2.89","3.17","1","7","3","3"
"2005","Lower Saxony","Part Time","3.04","3","464","1","1","4","5","7","2.89","3.19","1","7","3","3"
"2005","Mecklenburg-Western Pomerania","Full Time","3.62","3.05","191","1","3","4","7","7","3.39","3.85","1","7","3","4"
"2005","Mecklenburg-Western Pomerania","Not Working","3.53","3","209","1","2","5","6","7","3.28","3.78","1","7","3","4"
"2005","Mecklenburg-Western Pomerania","Part Time","3.23","3","104","1","2","4","5","7","2.92","3.54","1","7","3","4"
"2005","North Rhine-Westphalia","Full Time","3.39","3","1632","1","2","5","6","7","3.31","3.47","1","7","3","3"
"2005","North Rhine-Westphalia","Not Working","3.11","3","1691","1","1","4","6","7","3.02","3.2","1","7","3","3"
"2005","North Rhine-Westphalia","Part Time","3.25","3","1015","1","2","5","6","7","3.14","3.36","1","7","3","3"
"2005","Rhineland-Palatinate,Saarland","Full Time","3.13","3","448","1","2","4","5","7","2.97","3.29","1","7","3","3"
"2005","Rhineland-Palatinate,Saarland","Not Working","2.9","2","483","1","1","4","5","7","2.74","3.06","1","7","2","3"
"2005","Rhineland-Palatinate,Saarland","Part Time","3.13","3","301","1","2","4","6","7","2.93","3.33","1","7","3","3"
"2005","Saxony","Full Time","3.41","3","633","1","2","5","6","7","3.28","3.54","1","7","3","3"
"2005","Saxony","Not Working","2.86","3","615","1","1","4","5","7","2.73","2.99","1","7","3","3"
"2005","Saxony","Part Time","3.39","3","280","1","2","4","6","7","3.2","3.58","1","7","3","3"
"2005","Saxony-Anhalt","Full Time","3.41","3","324","1","2","4","6","7","3.22","3.6","1","7","3","4"
"2005","Saxony-Anhalt","Not Working","3.19","3","387","1","2","4","6","7","3.01","3.37","1","7","3","3"
