"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","66 and older","West Germany","","","","","","","","","","","","","",""
"2014","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2014","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2014","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2014","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2014","66 and older","East Germany","","","","","","","","","","","","","",""
"2014","66 and older","West Germany","","","","","","","","","","","","","",""
"2015","16-34 y.","East Germany","2.81","2","1135","1","2","4","5","7","2.71","2.91","1","7","2","3"
"2015","16-34 y.","West Germany","2.82","2","5496","1","2","4","5","7","2.78","2.86","1","7","2","2"
"2015","35-65 y.","East Germany","3.07","3","3059","1","2","4","6","7","3.01","3.13","1","7","2","3"
"2015","35-65 y.","West Germany","2.82","2","12070","1","1","4","5","7","2.79","2.85","1","7","2","2"
"2015","66 and older","East Germany","2.84","3","1237","1","1","4","5","7","2.75","2.93","1","7","2","3"
"2015","66 and older","West Germany","2.76","2","3702","1","1","4","5","7","2.71","2.81","1","7","2","2"
"2016","16-34 y.","East Germany","2.05","1","408","1","1","2","5","7","1.87","2.23","1","7","1","1"
"2016","16-34 y.","West Germany","2.37","1","2048","1","1","3","5","7","2.29","2.45","1","7","1","1"
"2016","35-65 y.","East Germany","1.6","1","307","1","1","1","3","7","1.42","1.78","1","7","1","1"
"2016","35-65 y.","West Germany","2","1","1508","1","1","2","5","7","1.92","2.08","1","7","1","1"
"2016","66 and older","East Germany","","","","","","","","","","","","","",""
"2016","66 and older","West Germany","","","","","","","","","","","","","",""
"2017","16-34 y.","East Germany","2.06","1","180","1","1","3","5","7","1.78","2.34","1","7","1","1"
"2017","16-34 y.","West Germany","1.81","1","1639","1","1","2","4","7","1.74","1.88","1","7","1","1"
"2017","35-65 y.","East Germany","1.52","1","78","1","1","1","3","7","1.2","1.84","1","7","1","1"
"2017","35-65 y.","West Germany","1.53","1","877","1","1","1","3","7","1.45","1.61","1","7","1","1"
"2017","66 and older","East Germany","","","","","","","","","","","","","",""
"2017","66 and older","West Germany","1.44","1","32","1","1","1","2","6","1.07","1.81","1","6","1","1"
"2018","16-34 y.","East Germany","1.39","1","31","1","1","1","2","4","1.03","1.75","1","4","1","1"
"2018","16-34 y.","West Germany","1.96","1","216","1","1","3","4","7","1.72","2.2","1","7","1","1"
"2018","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2018","35-65 y.","West Germany","2.04","1","143","1","1","2","6","7","1.77","2.31","1","7","1","1"
"2018","66 and older","East Germany","","","","","","","","","","","","","",""
"2018","66 and older","West Germany","","","","","","","","","","","","","",""
"2019","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2019","16-34 y.","West Germany","1.98","1","130","1","1","2","4","7","1.67","2.29","1","7","1","2"
"2019","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2019","35-65 y.","West Germany","1.68","1","112","1","1","2","4","6","1.4","1.96","1","7","1","2"
"2019","66 and older","East Germany","","","","","","","","","","","","","",""
"2019","66 and older","West Germany","","","","","","","","","","","","","",""
