"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Full Time","Rural Area","3.26","3","2006","2","3","4","4","4","3.22","3.3","1","4","3","4"
"1992","Full Time","Urban Area","3.33","4","3207","2","3","4","4","4","3.3","3.36","1","4","4","4"
"1992","Not Working","Rural Area","3.23","3","1108","2","3","4","4","4","3.18","3.28","1","4","3","4"
"1992","Not Working","Urban Area","3.29","3","2043","2","3","4","4","4","3.25","3.33","1","4","3","4"
"1992","Part Time","Rural Area","3.3","4","805","2","3","4","4","4","3.24","3.36","1","4","3","4"
"1992","Part Time","Urban Area","3.34","4","1217","2","3","4","4","4","3.29","3.39","1","4","3","4"
"1993","Full Time","Rural Area","3.17","3","2061","2","3","4","4","4","3.13","3.21","1","4","3","3"
"1993","Full Time","Urban Area","3.25","3","4121","2","3","4","4","4","3.22","3.28","1","4","3","3"
"1993","Not Working","Rural Area","3.06","3","1197","2","3","4","4","4","3.01","3.11","1","4","3","3"
"1993","Not Working","Urban Area","3.2","3","2500","2","3","4","4","4","3.17","3.23","1","4","3","3"
"1993","Part Time","Rural Area","3.14","3","757","2","3","4","4","4","3.07","3.21","1","4","3","3"
"1993","Part Time","Urban Area","3.17","3","1561","2","3","4","4","4","3.13","3.21","1","4","3","3"
"1994","Full Time","Rural Area","","","","","","","","","","","","","",""
"1994","Full Time","Urban Area","","","","","","","","","","","","","",""
"1994","Not Working","Rural Area","","","","","","","","","","","","","",""
"1994","Not Working","Urban Area","","","","","","","","","","","","","",""
"1994","Part Time","Rural Area","","","","","","","","","","","","","",""
"1994","Part Time","Urban Area","","","","","","","","","","","","","",""
"1995","Full Time","Rural Area","3.27","3","2047","2","3","4","4","4","3.24","3.3","1","4","3","3"
"1995","Full Time","Urban Area","3.22","3","3802","2","3","4","4","4","3.19","3.25","1","4","3","3"
"1995","Not Working","Rural Area","3.3","3","1324","2","3","4","4","4","3.26","3.34","1","4","3","3"
"1995","Not Working","Urban Area","3.29","3","2736","2","3","4","4","4","3.26","3.32","1","4","3","4"
"1995","Part Time","Rural Area","3.16","3","780","2","3","4","4","4","3.1","3.22","1","4","3","3"
"1995","Part Time","Urban Area","3.22","3","1722","2","3","4","4","4","3.18","3.26","1","4","3","3"
"1996","Full Time","Rural Area","3.2","3","2022","2","3","4","4","4","3.17","3.23","1","4","3","3"
"1996","Full Time","Urban Area","3.2","3","3692","2","3","4","4","4","3.17","3.23","1","4","3","3"
"1996","Not Working","Rural Area","3.24","3","1258","2","3","4","4","4","3.2","3.28","1","4","3","3"
"1996","Not Working","Urban Area","3.27","3","2655","2","3","4","4","4","3.24","3.3","1","4","3","3"
"1996","Part Time","Rural Area","3.17","3","827","2","3","4","4","4","3.11","3.23","1","4","3","3"
"1996","Part Time","Urban Area","3.2","3","1765","2","3","4","4","4","3.16","3.24","1","4","3","3"
