"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","East Germany","3.28","3","1410","2","3","4","4","4","3.24","3.32","1","4","3","4"
"1990","16-34 y.","West Germany","","","","","","","","","","","","","",""
"1990","35-65 y.","East Germany","3.36","4","1993","2","3","4","4","4","3.32","3.4","1","4","4","4"
"1990","35-65 y.","West Germany","","","","","","","","","","","","","",""
"1990","66 and older","East Germany","","","","","","","","","","","","","",""
"1990","66 and older","West Germany","","","","","","","","","","","","","",""
"1991","16-34 y.","East Germany","3.26","3","1421","2","3","4","4","4","3.21","3.31","1","4","3","4"
"1991","16-34 y.","West Germany","3.42","4","31","3","3","4","4","4","3.11","3.73","1","4","3","4"
"1991","35-65 y.","East Germany","3.34","4","2018","2","3","4","4","4","3.3","3.38","1","4","4","4"
"1991","35-65 y.","West Germany","","","","","","","","","","","","","",""
"1991","66 and older","East Germany","3.4","4","288","2","3","4","4","4","3.3","3.5","1","4","4","4"
"1991","66 and older","West Germany","","","","","","","","","","","","","",""
"1992","16-34 y.","East Germany","3.26","3","1330","2","3","4","4","4","3.21","3.31","1","4","3","4"
"1992","16-34 y.","West Germany","3.32","3","2522","2","3","4","4","4","3.29","3.35","1","4","3","4"
"1992","35-65 y.","East Germany","3.33","4","2007","2","3","4","4","4","3.29","3.37","1","4","4","4"
"1992","35-65 y.","West Germany","3.27","3","3403","2","3","4","4","4","3.24","3.3","1","4","3","4"
"1992","66 and older","East Germany","3.26","4","314","2","3","4","4","4","3.15","3.37","1","4","3","4"
"1992","66 and older","West Germany","3.34","4","920","2","3","4","4","4","3.29","3.39","1","4","4","4"
"1993","16-34 y.","East Germany","3.17","3","1241","2","3","4","4","4","3.12","3.22","1","4","3","3"
"1993","16-34 y.","West Germany","3.21","3","3430","2","3","4","4","4","3.18","3.24","1","4","3","3"
"1993","35-65 y.","East Germany","3.16","3","1858","2","3","4","4","4","3.12","3.2","1","4","3","3"
"1993","35-65 y.","West Germany","3.19","3","4458","2","3","4","4","4","3.16","3.22","1","4","3","3"
"1993","66 and older","East Germany","3.1","3","266","2","3","4","4","4","2.99","3.21","1","4","3","3"
"1993","66 and older","West Germany","3.19","3","944","2","3","4","4","4","3.13","3.25","1","4","3","4"
