"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","(Married) couple without C.","3.35","4","56","2","3","4","4","4","3.11","3.59","1","4","3","4"
"1990","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1990","college entrance qualification","Couple + C. GT 16 ","3.09","3","67","1","3","4","4","4","2.85","3.33","1","4","3","4"
"1990","college entrance qualification","Couple + C. LE 16","3.24","3","234","2","3","4","4","4","3.14","3.34","1","4","3","3"
"1990","college entrance qualification","Couple + C. LE and GT 16","3.13","3","34","2","3","4","4","4","2.81","3.45","1","4","3","4"
"1990","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1990","lower secondary degree","(Married) couple without C.","3.36","4","402","2","3","4","4","4","3.27","3.45","1","4","4","4"
"1990","lower secondary degree","1-pers.-HH","3.4","4","60","1","3","4","4","4","3.15","3.65","1","4","4","4"
"1990","lower secondary degree","Couple + C. GT 16 ","3.42","4","279","2","3","4","4","4","3.31","3.53","1","4","4","4"
"1990","lower secondary degree","Couple + C. LE 16","3.43","4","219","2","3","4","4","4","3.31","3.55","1","4","4","4"
"1990","lower secondary degree","Couple + C. LE and GT 16","3.48","4","65","3","3","4","4","4","3.3","3.66","1","4","3","4"
"1990","lower secondary degree","Single parent","3.58","4","48","2","3","4","4","4","3.34","3.82","1","4","4","4"
"1990","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1990","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1990","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Other degree","Single parent","","","","","","","","","","","","","",""
"1990","secondary school degree","(Married) couple without C.","3.32","4","166","2","3","4","4","4","3.18","3.46","1","4","3","4"
"1990","secondary school degree","1-pers.-HH","3.36","4","60","2","3","4","4","4","3.13","3.59","1","4","3","4"
"1990","secondary school degree","Couple + C. GT 16 ","3.31","4","312","2","3","4","4","4","3.21","3.41","1","4","3","4"
"1990","secondary school degree","Couple + C. LE 16","3.32","4","867","2","3","4","4","4","3.26","3.38","1","4","4","4"
"1990","secondary school degree","Couple + C. LE and GT 16","3.24","3","174","2","3","4","4","4","3.11","3.37","1","4","3","4"
