"year","bula_h","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Baden-W?rttemberg","Employed","3.36","4","760","2","3","4","4","4","3.3","3.42","1","4","4","4"
"1992","Baden-W?rttemberg","Not Employed","3.16","3","327","2","3","4","4","4","3.07","3.25","1","4","3","3"
"1992","Bavaria","Employed","3.28","3","876","2","3","4","4","4","3.23","3.33","1","4","3","4"
"1992","Bavaria","Not Employed","3.27","3","420","2","3","4","4","4","3.19","3.35","1","4","3","4"
"1992","Berlin","Employed","3.3","3.05","347","2","3","4","4","4","3.21","3.39","1","4","3","4"
"1992","Berlin","Not Employed","3.11","3","94","2","3","4","4","4","2.93","3.29","1","4","3","4"
"1992","Brandenburg","Employed","3.35","4","465","2","3","4","4","4","3.27","3.43","1","4","3","4"
"1992","Brandenburg","Not Employed","3.3","4","141","2","3","4","4","4","3.13","3.47","1","4","3","4"
"1992","Bremen","Employed","3.51","4","40","2","3","4","4","4","3.28","3.74","2","4","3","4"
"1992","Bremen","Not Employed","3.56","4","41","2","3","4","4","4","3.33","3.79","1","4","4","4"
"1992","Hamburg","Employed","3.39","4","69","2","3","4","4","4","3.2","3.58","1","4","3","4"
"1992","Hamburg","Not Employed","3.16","3","37","3","3","3","4","4","2.93","3.39","1","4","3","3"
"1992","Hesse","Employed","3.39","4","417","2","3","4","4","4","3.31","3.47","1","4","4","4"
"1992","Hesse","Not Employed","3.38","4","228","2","3","4","4","4","3.27","3.49","1","4","3","4"
"1992","Lower Saxony","Employed","3.29","3","525","2","3","4","4","4","3.22","3.36","1","4","3","4"
"1992","Lower Saxony","Not Employed","3.36","4","287","2","3","4","4","4","3.26","3.46","1","4","3","4"
"1992","Mecklenburg-Western Pomerania","Employed","3.25","3","287","2","3","4","4","4","3.15","3.35","1","4","3","4"
"1992","Mecklenburg-Western Pomerania","Not Employed","3.12","3","72","1","3","4","4","4","2.9","3.34","1","4","3","4"
"1992","North Rhine-Westphalia","Employed","3.3","4","1188","2","3","4","4","4","3.25","3.35","1","4","3","4"
"1992","North Rhine-Westphalia","Not Employed","3.28","4","660","2","3","4","4","4","3.21","3.35","1","4","3","4"
"1992","Rhineland-Palatinate,Saarland","Employed","3.33","4","332","2","3","4","4","4","3.24","3.42","1","4","4","4"
"1992","Rhineland-Palatinate,Saarland","Not Employed","3.22","3","205","2","3","4","4","4","3.11","3.33","1","4","3","3"
"1992","Saxony","Employed","3.27","4","834","2","3","4","4","4","3.21","3.33","1","4","3","4"
"1992","Saxony","Not Employed","3.33","4","259","2","3","4","4","4","3.22","3.44","1","4","3","4"
"1992","Saxony-Anhalt","Employed","3.32","4","548","2","3","4","4","4","3.24","3.4","1","4","3","4"
"1992","Saxony-Anhalt","Not Employed","3.25","4","178","2","3","4","4","4","3.12","3.38","1","4","3","4"
"1992","Schleswig-Holstein","Employed","3.25","3","153","2","3","4","4","4","3.12","3.38","1","4","3","4"
"1992","Schleswig-Holstein","Not Employed","3.35","3","79","2","3","4","4","4","3.18","3.52","1","4","3","4"
"1992","Thuringia","Employed","3.32","3","480","2","3","4","4","4","3.25","3.39","1","4","3","4"
"1992","Thuringia","Not Employed","3.15","3","147","2","3","4","4","4","3","3.3","1","4","3","4"
"1993","Baden-W?rttemberg","Employed","3.25","3","1221","2","3","4","4","4","3.2","3.3","1","4","3","3"
