"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","East Germany","3.35","4","640","2","3","4","4","4","3.28","3.42","1","4","4","4"
"1990","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"1990","1-pers.-HH","East Germany","3.34","4","137","2","3","4","4","4","3.18","3.5","1","4","4","4"
"1990","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","East Germany","3.33","4","672","2","3","4","4","4","3.26","3.4","1","4","3","4"
"1990","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","East Germany","3.33","4","1335","2","3","4","4","4","3.28","3.38","1","4","3","4"
"1990","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","East Germany","3.27","3","274","2","3","4","4","4","3.17","3.37","1","4","3","4"
"1990","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"1990","Single parent","East Germany","3.36","4","155","2","3","4","4","4","3.22","3.5","1","4","3","4"
"1990","Single parent","West Germany","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","East Germany","3.37","4","731","2","3","4","4","4","3.3","3.44","1","4","4","4"
"1991","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"1991","1-pers.-HH","East Germany","3.38","4","228","2","3","4","4","4","3.27","3.49","1","4","3","4"
"1991","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","East Germany","3.27","4","753","2","3","4","4","4","3.21","3.33","1","4","3","4"
"1991","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","East Germany","3.32","4","1299","2","3","4","4","4","3.27","3.37","1","4","3","4"
"1991","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","East Germany","3.28","4","306","2","3","4","4","4","3.18","3.38","1","4","3","4"
"1991","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"1991","Single parent","East Germany","3.19","4","156","2","3","4","4","4","3.03","3.35","1","4","3","4"
"1991","Single parent","West Germany","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","East Germany","3.36","4","790","2","3","4","4","4","3.3","3.42","1","4","4","4"
"1992","(Married) couple without C.","West Germany","3.35","4","1966","2","3","4","4","4","3.31","3.39","1","4","4","4"
"1992","1-pers.-HH","East Germany","3.2","3","243","2","3","4","4","4","3.08","3.32","1","4","3","4"
"1992","1-pers.-HH","West Germany","3.25","3","848","2","3","4","4","4","3.19","3.31","1","4","3","4"
"1992","Couple + C. GT 16 ","East Germany","3.2","3","728","2","3","4","4","4","3.14","3.26","1","4","3","3"
"1992","Couple + C. GT 16 ","West Germany","3.32","4","1400","2","3","4","4","4","3.28","3.36","1","4","4","4"
"1992","Couple + C. LE 16","East Germany","3.35","4","1167","2","3","4","4","4","3.3","3.4","1","4","4","4"
"1992","Couple + C. LE 16","West Germany","3.27","3","1501","2","3","4","4","4","3.23","3.31","1","4","3","4"
