"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","general elemantary","1.97","2","771","1","1","2","3","4","1.91","2.03","1","4","2","2"
"1990","Employed","higher education","1.99","2","529","1","1","3","3","4","1.91","2.07","1","4","2","2"
"1990","Employed","higher vocational","1.83","2","362","1","1","2","3","4","1.75","1.91","1","4","2","2"
"1990","Employed","in school","","","","","","","","","","","","","",""
"1990","Employed","inadequately","2.23","2","37","1","1","3","4","4","1.86","2.6","1","4","1","3"
"1990","Employed","middle vocational","1.93","2","2598","1","1","2","3","4","1.9","1.96","1","4","2","2"
"1990","Employed","vocational + Abi","2.25","2","148","1","1","3","4","4","2.1","2.4","1","4","2","2"
"1990","Not Employed","general elemantary","1.9","2","839","1","1","2","3","4","1.84","1.96","1","4","2","2"
"1990","Not Employed","higher education","2.05","2","120","1","1","3","4","4","1.86","2.24","1","4","2","2"
"1990","Not Employed","higher vocational","1.73","1","134","1","1","2","3","4","1.59","1.87","1","4","1","2"
"1990","Not Employed","in school","2.41","2","91","1","2","3","4","4","2.22","2.6","1","4","2","3"
"1990","Not Employed","inadequately","2.3","2","35","1","1","4","4","4","1.9","2.7","1","4","1","2"
"1990","Not Employed","middle vocational","1.87","2","1254","1","1","2","3","4","1.82","1.92","1","4","2","2"
"1990","Not Employed","vocational + Abi","2.25","2","56","1","1","3","4","4","1.98","2.52","1","4","2","3"
"1991","Employed","general elemantary","","","","","","","","","","","","","",""
"1991","Employed","higher education","","","","","","","","","","","","","",""
"1991","Employed","higher vocational","","","","","","","","","","","","","",""
"1991","Employed","in school","","","","","","","","","","","","","",""
"1991","Employed","inadequately","","","","","","","","","","","","","",""
"1991","Employed","middle vocational","","","","","","","","","","","","","",""
"1991","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1991","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1991","Not Employed","higher education","","","","","","","","","","","","","",""
"1991","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1991","Not Employed","in school","","","","","","","","","","","","","",""
"1991","Not Employed","inadequately","","","","","","","","","","","","","",""
"1991","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1991","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1992","Employed","general elemantary","1.91","2","893","1","1","2","3","4","1.85","1.97","1","4","2","2"
"1992","Employed","higher education","1.77","1","1339","1","1","2","3","4","1.73","1.81","1","4","1","1"
"1992","Employed","higher vocational","1.75","2","579","1","1","2","3","4","1.68","1.82","1","4","1","2"
"1992","Employed","in school","","","","","","","","","","","","","",""
