"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","(0) in school","","","","","","","","","","","","","",""
"1990","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Full Time","(1b) general elementary school","1.99","2","329","1","1","2","3","4","1.89","2.09","1","4","2","2"
"1990","Full Time","(1c) basic vocational qualification","1.91","2","1361","1","1","2","3","4","1.87","1.95","1","4","2","2"
"1990","Full Time","(2a) intermediate vocational","2.02","2","683","1","1","3","3","4","1.95","2.09","1","4","2","2"
"1990","Full Time","(2b) intermediate general qualification","2.26","2","118","1","2","3","3","4","2.09","2.43","1","4","2","2"
"1990","Full Time","(2c_gen) general maturity certificate","2.29","2","50","1","1","3","4","4","2.02","2.56","1","4","2","2"
"1990","Full Time","(2c_voc) vocational maturity certificate","2.27","2","166","1","1","3","4","4","2.12","2.42","1","4","2","2"
"1990","Full Time","(3a) lower tertiary education","1.95","2","140","1","1","2","3","4","1.8","2.1","1","4","2","2"
"1990","Full Time","(3b) higher tertiary education","1.95","2","264","1","1","2","3","4","1.84","2.06","1","4","2","2"
"1990","Not Working","(0) in school","2.41","2","91","1","2","3","4","4","2.22","2.6","1","4","2","3"
"1990","Not Working","(1a) inadequately completed","2.19","2","33","1","1","3","4","4","1.83","2.55","1","4","2","2"
"1990","Not Working","(1b) general elementary school","1.9","2","752","1","1","2","4","4","1.84","1.96","1","4","2","2"
"1990","Not Working","(1c) basic vocational qualification","1.8","2","936","1","1","2","3","4","1.75","1.85","1","4","2","2"
"1990","Not Working","(2a) intermediate vocational","1.89","2","307","1","1","2","4","4","1.79","1.99","1","4","1","2"
"1990","Not Working","(2b) intermediate general qualification","1.98","2","95","1","1","3","3","4","1.8","2.16","1","4","2","2"
"1990","Not Working","(2c_gen) general maturity certificate","2.36","2","108","1","2","3","4","4","2.19","2.53","1","4","2","3"
"1990","Not Working","(2c_voc) vocational maturity certificate","2.01","2","83","1","1","3","3","4","1.8","2.22","1","4","2","2"
"1990","Not Working","(3a) lower tertiary education","1.98","2","44","1","1","2","4","4","1.69","2.27","1","4","1","2"
"1990","Not Working","(3b) higher tertiary education","2.09","2","76","1","1","3","4","4","1.84","2.34","1","4","1","2"
"1990","Part Time","(0) in school","","","","","","","","","","","","","",""
"1990","Part Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Part Time","(1b) general elementary school","1.83","2","256","1","1","2","3","4","1.73","1.93","1","4","2","2"
"1990","Part Time","(1c) basic vocational qualification","1.75","2","442","1","1","2","3","4","1.68","1.82","1","4","1","2"
"1990","Part Time","(2a) intermediate vocational","1.74","2","223","1","1","2","3","4","1.63","1.85","1","4","1","2"
"1990","Part Time","(2b) intermediate general qualification","2","2","83","1","1","3","3","4","1.81","2.19","1","4","2","2"
"1990","Part Time","(2c_gen) general maturity certificate","2.33","2","92","1","2","3","3","4","2.15","2.51","1","4","2","3"
"1990","Part Time","(2c_voc) vocational maturity certificate","1.86","2","67","1","1","2","3","3","1.67","2.05","1","4","1","2"
"1990","Part Time","(3a) lower tertiary education","2.15","2","43","1","1","3","3","4","1.84","2.46","1","4","1","3"
"1990","Part Time","(3b) higher tertiary education","2.08","2","82","1","1","3","3","4","1.85","2.31","1","4","1","2"
"1991","Full Time","(0) in school","","","","","","","","","","","","","",""
"1991","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","Full Time","(1b) general elementary school","","","","","","","","","","","","","",""
