"plh0215","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2013","Couple + C. LE and GT 16","108","0.117307555681369","0.096703818904241","0.137911292458498","3"
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","309","0.105526817086781","0.0937693430727471","0.117284291100815","3"
"3 on scale 1-7 ","2013","Single parent ","125","0.129777761802387","0.109954332653475","0.149601190951299","3"
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","301","0.11986433894402","0.107744633998587","0.131984043889454","3"
"3 on scale 1-7 ","2013","(Married) couple without C. ","848","0.115667138556485","0.108474353545764","0.122859923567207","3"
"3 on scale 1-7 ","2013","1-pers.-HH","434","0.120801254796654","0.109898061690039","0.131704447903269","3"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","244","0.238380741522773","0.211098324854616","0.265663158190929","4"
"4 on scale 1-7","2013","Couple + C. GT 16 ","703","0.261987105143919","0.245159555564141","0.278814654723697","4"
"4 on scale 1-7","2013","Single parent ","265","0.227415991455818","0.202690387324271","0.252141595587365","4"
"4 on scale 1-7","2013","Couple + C. LE 16 ","660","0.238458142585757","0.222557114354914","0.2543591708166","4"
"4 on scale 1-7","2013","1-pers.-HH","898","0.258008553058458","0.243370242637776","0.27264686347914","4"
"4 on scale 1-7","2013","(Married) couple without C. ","1977","0.254151320450585","0.244359673417696","0.263942967483475","4"
"5 on scale 1-7","2013","Couple + C. LE and GT 16","266","0.289028108033621","0.260002952789961","0.318053263277281","5"
"5 on scale 1-7","2013","Single parent ","311","0.27544713477122","0.249094883492886","0.301799386049555","5"
"5 on scale 1-7","2013","Couple + C. LE 16 ","812","0.283871593923362","0.267047617178469","0.300695570668254","5"
"5 on scale 1-7","2013","Couple + C. GT 16 ","751","0.272913022946306","0.255865775751765","0.289960270140848","5"
"5 on scale 1-7","2013","(Married) couple without C. ","2011","0.25949577421729","0.24963722253545","0.269354325899131","5"
"5 on scale 1-7","2013","1-pers.-HH","868","0.254703070210965","0.240126471178831","0.269279669243099","5"
"6 on scale 1-7","2013","(Married) couple without C. ","1560","0.204667995972889","0.195594317208536","0.213741674737242","6"
"6 on scale 1-7","2013","Couple + C. LE and GT 16","173","0.178347268597658","0.1538365706273","0.202857966568016","6"
"6 on scale 1-7","2013","Couple + C. GT 16 ","511","0.210974367744574","0.195360541262289","0.22658819422686","6"
"6 on scale 1-7","2013","Single parent ","201","0.177389148635485","0.154855874717648","0.199922422553322","6"
"6 on scale 1-7","2013","Couple + C. LE 16 ","584","0.210724054541569","0.195506539793307","0.225941569289831","6"
"6 on scale 1-7","2013","1-pers.-HH","631","0.189788312780161","0.176669080070516","0.202907545489806","6"
"7 Strongly agree","2013","Couple + C. LE and GT 16","99","0.122517543806507","0.101523473005298","0.143511614607716","7"
"7 Strongly agree","2013","1-pers.-HH","304","0.0922061387524182","0.0825267487211219","0.101885528783715","7"
"7 Strongly agree","2013","(Married) couple without C. ","657","0.0918505376953998","0.0853551703368254","0.0983459050539742","7"
"7 Strongly agree","2013","Single parent ","128","0.102589947041116","0.0846916619147928","0.12048823216744","7"
"7 Strongly agree","2013","Couple + C. LE 16 ","274","0.100175997521871","0.0889730354553225","0.11137895958842","7"
"7 Strongly agree","2013","Couple + C. GT 16 ","199","0.0875440479110885","0.0767280097239758","0.0983600860982013","7"
"1 Strongly disagree","2014","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2014","Single parent ","","","","","1"
"1 Strongly disagree","2014","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2014","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2014","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2014","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2014","Single parent ","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2014","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2014","1-pers.-HH","","","","","2"
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2014","Single parent ","","","","","3"
"3 on scale 1-7 ","2014","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2014","1-pers.-HH","","","","","3"
"4 on scale 1-7","2014","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2014","Single parent ","","","","","4"
"4 on scale 1-7","2014","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2014","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2014","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2014","1-pers.-HH","","","","","4"
"5 on scale 1-7","2014","Single parent ","","","","","5"
"5 on scale 1-7","2014","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2014","1-pers.-HH","","","","","5"
"5 on scale 1-7","2014","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2014","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2014","Couple + C. GT 16 ","","","","","5"
"6 on scale 1-7","2014","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2014","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2014","1-pers.-HH","","","","","6"
"6 on scale 1-7","2014","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2014","Single parent ","","","","","6"
"6 on scale 1-7","2014","Couple + C. LE 16 ","","","","","6"
"7 Strongly agree","2014","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2014","1-pers.-HH","","","","","7"
"7 Strongly agree","2014","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2014","Single parent ","","","","","7"
"7 Strongly agree","2014","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2014","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2015","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2015","Single parent ","","","","","1"
"1 Strongly disagree","2015","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2015","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2015","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2015","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2015","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2015","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2015","Single parent ","","","","","2"
"2 on scale 1-7 ","2015","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2015","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2015","1-pers.-HH","","","","","2"
"3 on scale 1-7 ","2015","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2015","Single parent ","","","","","3"
"3 on scale 1-7 ","2015","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2015","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2015","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2015","1-pers.-HH","","","","","3"
"4 on scale 1-7","2015","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2015","Single parent ","","","","","4"
"4 on scale 1-7","2015","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2015","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2015","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2015","1-pers.-HH","","","","","4"
"5 on scale 1-7","2015","Single parent ","","","","","5"
"5 on scale 1-7","2015","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2015","1-pers.-HH","","","","","5"
"5 on scale 1-7","2015","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2015","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2015","Couple + C. LE 16 ","","","","","5"
"6 on scale 1-7","2015","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2015","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2015","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2015","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2015","Single parent ","","","","","6"
"6 on scale 1-7","2015","1-pers.-HH","","","","","6"
"7 Strongly agree","2015","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2015","1-pers.-HH","","","","","7"
"7 Strongly agree","2015","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2015","Single parent ","","","","","7"
"7 Strongly agree","2015","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2015","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2016","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2016","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2016","Single parent ","","","","","1"
"1 Strongly disagree","2016","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2016","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2016","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2016","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2016","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2016","Single parent ","","","","","2"
"2 on scale 1-7 ","2016","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2016","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2016","1-pers.-HH","","","","","2"
"3 on scale 1-7 ","2016","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2016","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2016","Single parent ","","","","","3"
"3 on scale 1-7 ","2016","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2016","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2016","1-pers.-HH","","","","","3"
"4 on scale 1-7","2016","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2016","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2016","Single parent ","","","","","4"
"4 on scale 1-7","2016","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2016","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2016","1-pers.-HH","","","","","4"
"5 on scale 1-7","2016","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2016","Single parent ","","","","","5"
"5 on scale 1-7","2016","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2016","1-pers.-HH","","","","","5"
"5 on scale 1-7","2016","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2016","Couple + C. LE 16 ","","","","","5"
"6 on scale 1-7","2016","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2016","Single parent ","","","","","6"
"6 on scale 1-7","2016","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2016","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2016","1-pers.-HH","","","","","6"
"6 on scale 1-7","2016","Couple + C. LE 16 ","","","","","6"
"7 Strongly agree","2016","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2016","1-pers.-HH","","","","","7"
"7 Strongly agree","2016","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2016","Single parent ","","","","","7"
"7 Strongly agree","2016","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2016","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2017","(Married) couple without C. ","159","0.020138383000848","0.0171186824944232","0.0231580835072727","1"
"1 Strongly disagree","2017","Single parent ","48","0.0155686188343708","0.0106615016756612","0.0204757359930804","1"
"1 Strongly disagree","2017","Couple + C. LE 16 ","122","0.0078917368355897","0.0058332602843586","0.00995021338682079","1"
"1 Strongly disagree","2017","Couple + C. GT 16 ","46","0.0153806068981495","0.0111838411080158","0.0195773726882833","1"
"1 Strongly disagree","2017","Couple + C. LE and GT 16","54","0.0230666611960426","0.0172561557275376","0.0288771666645476","1"
"1 Strongly disagree","2017","1-pers.-HH","141","0.0303495020968755","0.02531208821635","0.035386915977401","1"
"2 on scale 1-7 ","2017","Couple + C. GT 16 ","150","0.0429773361977623","0.0360610228283314","0.0498936495671932","2"
"2 on scale 1-7 ","2017","Couple + C. LE 16 ","241","0.0395950836875517","0.0350585105861981","0.0441316567889052","2"
"2 on scale 1-7 ","2017","Couple + C. LE and GT 16","101","0.0396607045436564","0.0321066234458667","0.0472147856414461","2"
"2 on scale 1-7 ","2017","Single parent ","136","0.0581663962944731","0.048888877794811","0.0674439147941351","2"
"2 on scale 1-7 ","2017","(Married) couple without C. ","381","0.0440660393386374","0.039654042881503","0.0484780357957719","2"
"2 on scale 1-7 ","2017","1-pers.-HH","262","0.0657771250530059","0.0584978701244175","0.0730563799815943","2"
"3 on scale 1-7 ","2017","Couple + C. GT 16 ","355","0.105651837993597","0.0951688366382362","0.116134839348958","3"
"3 on scale 1-7 ","2017","Couple + C. LE and GT 16","212","0.0900039814422133","0.0789265342743238","0.101081428610103","3"
"3 on scale 1-7 ","2017","Single parent ","253","0.107059561512424","0.0948040163398253","0.119315106685023","3"
"3 on scale 1-7 ","2017","Couple + C. LE 16 ","565","0.0932693269012318","0.0865040018394721","0.100034651962992","3"
"3 on scale 1-7 ","2017","(Married) couple without C. ","939","0.117850282328611","0.110919126480402","0.124781438176819","3"
"3 on scale 1-7 ","2017","1-pers.-HH","470","0.112200975135258","0.102933106180352","0.121468844090165","3"
"4 on scale 1-7","2017","Single parent ","548","0.237954747357733","0.22107576625048","0.254833728464987","4"
"4 on scale 1-7","2017","Couple + C. LE 16 ","1467","0.214439621109341","0.204891401602318","0.223987840616364","4"
"4 on scale 1-7","2017","(Married) couple without C. ","2078","0.249164725843262","0.239866827057847","0.258462624628677","4"
"4 on scale 1-7","2017","1-pers.-HH","1063","0.24143336122256","0.228866704652068","0.254000017793051","4"
"4 on scale 1-7","2017","Couple + C. GT 16 ","791","0.252870306897647","0.238047149489655","0.267693464305639","4"
"4 on scale 1-7","2017","Couple + C. LE and GT 16","573","0.228541909868936","0.212289110448781","0.24479470928909","4"
"5 on scale 1-7","2017","(Married) couple without C. ","2186","0.261804177794002","0.252353928208691","0.271254427379312","5"
"5 on scale 1-7","2017","Single parent ","586","0.249807916753057","0.232648678812249","0.266967154693865","5"
"5 on scale 1-7","2017","Couple + C. LE and GT 16","666","0.261140907168087","0.244138620043476","0.278143194292698","5"
"5 on scale 1-7","2017","1-pers.-HH","1114","0.258003259367571","0.24515519120944","0.270851327525702","5"
"5 on scale 1-7","2017","Couple + C. GT 16 ","915","0.27634125976129","0.261090777529318","0.291591741993262","5"
"5 on scale 1-7","2017","Couple + C. LE 16 ","1951","0.282723634232436","0.272247419022246","0.293199849442625","5"
"6 on scale 1-7","2017","Single parent ","565","0.226618331417977","0.210024253883835","0.243212408952118","6"
"6 on scale 1-7","2017","Couple + C. GT 16 ","754","0.219325226928145","0.205213727233241","0.233436726623049","6"
"6 on scale 1-7","2017","Couple + C. LE and GT 16","587","0.239238483749414","0.222725373939775","0.255751593559053","6"
"6 on scale 1-7","2017","Couple + C. LE 16 ","1680","0.253726452833901","0.243603388629708","0.263849517038093","6"
"6 on scale 1-7","2017","(Married) couple without C. ","1811","0.216316769156471","0.207465927491276","0.225167610821667","6"
"6 on scale 1-7","2017","1-pers.-HH","869","0.199173644149157","0.187446038597653","0.210901249700661","6"
"7 Strongly agree","2017","1-pers.-HH","536","0.0930621329755728","0.0845311415473287","0.101593124403817","7"
"7 Strongly agree","2017","(Married) couple without C. ","759","0.0906596225381685","0.0844874310430291","0.0968318140333079","7"
"7 Strongly agree","2017","Single parent ","309","0.104824427829965","0.092682321804847","0.116966533855083","7"
"7 Strongly agree","2017","Couple + C. LE 16 ","1072","0.108354144399949","0.101123132858081","0.115585155941818","7"
"7 Strongly agree","2017","Couple + C. GT 16 ","292","0.0874534253234098","0.0778193566886243","0.0970874939581954","7"
"7 Strongly agree","2017","Couple + C. LE and GT 16","371","0.118347352031651","0.105844269114304","0.130850434948997","7"
"1 Strongly disagree","2018","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2018","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2018","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2018","Single parent ","","","","","1"
"1 Strongly disagree","2018","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2018","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2018","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2018","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2018","Single parent ","","","","","2"
"2 on scale 1-7 ","2018","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2018","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2018","1-pers.-HH","","","","","2"
"3 on scale 1-7 ","2018","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2018","Single parent ","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2018","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2018","1-pers.-HH","","","","","3"
"4 on scale 1-7","2018","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2018","Single parent ","","","","","4"
"4 on scale 1-7","2018","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2018","1-pers.-HH","","","","","4"
"4 on scale 1-7","2018","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2018","Couple + C. GT 16 ","","","","","4"
"5 on scale 1-7","2018","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2018","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2018","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2018","Single parent ","","","","","5"
"5 on scale 1-7","2018","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2018","1-pers.-HH","","","","","5"
"6 on scale 1-7","2018","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2018","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2018","1-pers.-HH","","","","","6"
"6 on scale 1-7","2018","Single parent ","","","","","6"
"6 on scale 1-7","2018","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2018","Couple + C. LE and GT 16","","","","","6"
"7 Strongly agree","2018","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2018","1-pers.-HH","","","","","7"
"7 Strongly agree","2018","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2018","Single parent ","","","","","7"
"7 Strongly agree","2018","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2018","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2019","Couple + C. GT 16 ","46","0.0188556397994339","0.0139573705209425","0.0237539090779254","1"
"1 Strongly disagree","2019","Couple + C. LE and GT 16","39","0.0334502027572481","0.0258952780616973","0.0410051274527989","1"
"1 Strongly disagree","2019","Single parent ","37","0.017723983746477","0.0120233538320911","0.0234246136608629","1"
"1 Strongly disagree","2019","Couple + C. LE 16 ","57","0.006703768223481","0.00448243105330362","0.00892510539365838","1"
"1 Strongly disagree","2019","(Married) couple without C. ","182","0.0228916444141413","0.0197105355652911","0.0260727532629915","1"
"1 Strongly disagree","2019","1-pers.-HH","139","0.0383446397834824","0.0325550818490988","0.044134197717866","1"
"2 on scale 1-7 ","2019","Couple + C. GT 16 ","120","0.0377085324855346","0.0308484601201878","0.0445686048508814","2"
"2 on scale 1-7 ","2019","Single parent ","95","0.0494474229250036","0.040080751006146","0.0588140948438613","2"
"2 on scale 1-7 ","2019","Couple + C. LE and GT 16","78","0.0296937400183995","0.0225618356182744","0.0368256444185246","2"
"2 on scale 1-7 ","2019","(Married) couple without C. ","442","0.0545087884756457","0.0496800833688484","0.059337493582443","2"
"2 on scale 1-7 ","2019","Couple + C. LE 16 ","213","0.0330875903152342","0.0282185683747503","0.0379566122557181","2"
"2 on scale 1-7 ","2019","1-pers.-HH","225","0.0534088682045122","0.046629780575289","0.0601879558337355","2"
"3 on scale 1-7 ","2019","Couple + C. LE 16 ","494","0.106332649991458","0.0979412029332045","0.114724097049711","3"
"3 on scale 1-7 ","2019","Couple + C. GT 16 ","341","0.112376961302537","0.101003085302314","0.123750837302761","3"
"3 on scale 1-7 ","2019","Couple + C. LE and GT 16","212","0.101777675549324","0.0890737824111043","0.114481568687544","3"
"3 on scale 1-7 ","2019","(Married) couple without C. ","1019","0.127392639438768","0.120300940759467","0.134484338118068","3"
"3 on scale 1-7 ","2019","Single parent ","252","0.130873892165788","0.11630275947713","0.145445024854446","3"
"3 on scale 1-7 ","2019","1-pers.-HH","507","0.123817313444613","0.113886807709407","0.133747819179819","3"
"4 on scale 1-7","2019","Single parent ","503","0.24493290542446","0.226353075036514","0.263512735812406","4"
"4 on scale 1-7","2019","Couple + C. LE and GT 16","521","0.210094540883621","0.192978095168771","0.22721098659847","4"
"4 on scale 1-7","2019","(Married) couple without C. ","2121","0.25584607686605","0.246565190839618","0.265126962892482","4"
"4 on scale 1-7","2019","Couple + C. LE 16 ","1275","0.249725700175114","0.237942662957576","0.261508737392653","4"
"4 on scale 1-7","2019","Couple + C. GT 16 ","777","0.26212466512833","0.246286640829956","0.277962689426704","4"
"4 on scale 1-7","2019","1-pers.-HH","1038","0.260466962882345","0.247234567846775","0.273699357917915","4"
"5 on scale 1-7","2019","1-pers.-HH","1061","0.261756335826894","0.248502798359347","0.275009873294441","5"
"5 on scale 1-7","2019","Couple + C. GT 16 ","834","0.291815488445072","0.275444196792756","0.308186780097388","5"
"5 on scale 1-7","2019","Couple + C. LE 16 ","1481","0.295893981772676","0.283468801776285","0.308319161769066","5"
"5 on scale 1-7","2019","Single parent ","574","0.279679837136284","0.260288008236256","0.299071666036312","5"
"5 on scale 1-7","2019","Couple + C. LE and GT 16","613","0.311889967947687","0.292425242014853","0.331354693880521","5"
"5 on scale 1-7","2019","(Married) couple without C. ","2244","0.269870333866236","0.260428719869287","0.279311947863186","5"
"6 on scale 1-7","2019","(Married) couple without C. ","1702","0.188707677508319","0.180385209421931","0.197030145594708","6"
"6 on scale 1-7","2019","Single parent ","408","0.184885420173942","0.168113373249508","0.201657467098375","6"
"6 on scale 1-7","2019","Couple + C. GT 16 ","587","0.198912705045663","0.184537079637279","0.213288330454046","6"
"6 on scale 1-7","2019","1-pers.-HH","813","0.176526066613136","0.165030968167212","0.18802116505906","6"
"6 on scale 1-7","2019","Couple + C. LE and GT 16","478","0.217418538561985","0.200087215830949","0.234749861293021","6"
"6 on scale 1-7","2019","Couple + C. LE 16 ","1126","0.214034485641495","0.202869473060974","0.225199498222015","6"
"7 Strongly agree","2019","1-pers.-HH","443","0.0856798132450176","0.0772411869517301","0.0941184395383051","7"
"7 Strongly agree","2019","(Married) couple without C. ","781","0.0807828394308393","0.0749867204845784","0.0865789583771001","7"
"7 Strongly agree","2019","Single parent ","189","0.0924565384280457","0.0799416224952856","0.104971454360806","7"
"7 Strongly agree","2019","Couple + C. LE 16 ","538","0.0942218238805425","0.0862693495811038","0.102174298179981","7"
"7 Strongly agree","2019","Couple + C. GT 16 ","257","0.0782060077934296","0.0685367629168268","0.0878752526700324","7"
"7 Strongly agree","2019","Couple + C. LE and GT 16","235","0.0956753342817361","0.0833164055488911","0.108034263014581","7"
