"year","e11102","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Employed","(0) in school","2.96","3","71","1","2","3","6","6","2.6","3.32","1","6","2","3"
"2016","Employed","(1a) inadequately completed","2.56","3","238","1","2","3","4","5","2.42","2.7","1","6","2","3"
"2016","Employed","(1b) general elementary school","2.74","3","924","1","2","3","4","6","2.67","2.81","1","6","3","3"
"2016","Employed","(1c) basic vocational qualification","2.74","3","2725","1","2","3","4","6","2.7","2.78","1","6","3","3"
"2016","Employed","(2a) intermediate vocational","2.77","3","4000","1","2","3","4","6","2.74","2.8","1","6","3","3"
"2016","Employed","(2b) intermediate general qualification","2.63","3","425","1","2","3","4","6","2.52","2.74","1","6","2","3"
"2016","Employed","(2c_gen) general maturity certificate","3.03","3","822","1","2","3","5","6","2.94","3.12","1","6","3","3"
"2016","Employed","(2c_voc) vocational maturity certificate","2.81","3","1973","1","2","3","4","6","2.76","2.86","1","6","3","3"
"2016","Employed","(3a) lower tertiary education","2.99","3","1303","2","2","3","4","6","2.93","3.05","1","6","3","3"
"2016","Employed","(3b) higher tertiary education","2.97","3","3092","2","2","3","4","6","2.93","3.01","1","6","3","3"
"2016","Not Employed","(0) in school","2.51","2","264","1","2","3","4","6","2.36","2.66","1","6","3","3"
"2016","Not Employed","(1a) inadequately completed","2.76","3","240","2","2","3","4","5","2.64","2.88","1","6","3","3"
"2016","Not Employed","(1b) general elementary school","2.98","3","997","2","3","3","4","6","2.92","3.04","1","6","3","3"
"2016","Not Employed","(1c) basic vocational qualification","2.94","3","2333","2","3","3","4","6","2.9","2.98","1","6","3","3"
"2016","Not Employed","(2a) intermediate vocational","2.97","3","1317","2","2","3","4","6","2.92","3.02","1","6","3","3"
"2016","Not Employed","(2b) intermediate general qualification","2.85","3","266","1","2","3","4","6","2.71","2.99","1","6","3","3"
"2016","Not Employed","(2c_gen) general maturity certificate","2.87","3","432","1","2","3","4","6","2.75","2.99","1","6","3","3"
"2016","Not Employed","(2c_voc) vocational maturity certificate","2.98","3","459","2","3","3","4","6","2.89","3.07","1","6","3","3"
"2016","Not Employed","(3a) lower tertiary education","2.94","3","525","2","3","3","4","6","2.86","3.02","1","6","3","3"
"2016","Not Employed","(3b) higher tertiary education","3.05","3","967","2","2","4","4","6","2.98","3.12","1","6","3","3"
"2017","Employed","(0) in school","","","","","","","","","","","","","",""
"2017","Employed","(1a) inadequately completed","","","","","","","","","","","","","",""
