"year","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Female","3.1","3","13109","2","3","4","4","6","3.08","3.12","1","6","3","3"
"2016","Male","2.63","3","11080","1","2","3","4","6","2.61","2.65","1","6","3","3"
"2017","Female","","","","","","","","","","","","","",""
"2017","Male","","","","","","","","","","","","","",""
"2018","Female","3.15","3","13820","2","3","4","5","6","3.13","3.17","1","6","3","3"
"2018","Male","2.6","3","11816","1","2","3","4","6","2.58","2.62","1","6","3","3"
