"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Employed","Female","3.11","3","8336","2","2","4","5","6","3.09","3.13","1","6","3","3"
"2016","Employed","Male","2.57","3","7761","1","2","3","4","6","2.55","2.59","1","6","3","3"
"2016","Not Employed","Female","3.08","3","4773","2","3","4","4","6","3.05","3.11","1","6","3","3"
"2016","Not Employed","Male","2.76","3","3319","1","2","3","4","6","2.73","2.79","1","6","3","3"
"2017","Employed","Female","","","","","","","","","","","","","",""
"2017","Employed","Male","","","","","","","","","","","","","",""
"2017","Not Employed","Female","","","","","","","","","","","","","",""
"2017","Not Employed","Male","","","","","","","","","","","","","",""
"2018","Employed","Female","3.16","3","9046","2","2","4","5","6","3.14","3.18","1","6","3","3"
"2018","Employed","Male","2.52","3","8358","1","2","3","4","6","2.5","2.54","1","6","3","3"
"2018","Not Employed","Female","3.13","3","4774","2","3","4","4","6","3.1","3.16","1","6","3","3"
"2018","Not Employed","Male","2.79","3","3458","2","2","3","4","6","2.76","2.82","1","6","3","3"
