"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","(1a) inadequately completed","2.92","3","72","2","2","3","4","6","2.66","3.18","1","6","3","3"
"2016","(Married) couple without C.","(1b) general elementary school","2.83","3","469","2","2","3","4","5","2.75","2.91","1","6","3","3"
"2016","(Married) couple without C.","(1c) basic vocational qualification","2.82","3","2047","2","2","3","4","6","2.78","2.86","1","6","3","3"
"2016","(Married) couple without C.","(2a) intermediate vocational","2.8","3","1692","2","2","3","4","6","2.75","2.85","1","6","3","3"
"2016","(Married) couple without C.","(2b) intermediate general qualification","2.55","3","109","1","2","3","4","6","2.37","2.73","1","6","3","3"
"2016","(Married) couple without C.","(2c_gen) general maturity certificate","2.99","3","181","2","2","3","5","6","2.81","3.17","1","6","3","3"
"2016","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.79","3","608","1","2","3","4","6","2.71","2.87","1","6","3","3"
"2016","(Married) couple without C.","(3a) lower tertiary education","2.98","3","714","2","3","3","4","6","2.91","3.05","1","6","3","3"
"2016","(Married) couple without C.","(3b) higher tertiary education","2.91","3","1344","2","2","3","4","6","2.85","2.97","1","6","3","3"
"2016","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2016","1-pers.-HH","(1a) inadequately completed","2.71","3","50","1","2","3","4","5","2.41","3.01","1","6","3","3"
"2016","1-pers.-HH","(1b) general elementary school","3.04","3","347","2","3","3","4","6","2.93","3.15","1","6","3","3"
"2016","1-pers.-HH","(1c) basic vocational qualification","3.09","3","881","2","3","4","4","6","3.02","3.16","1","6","3","3"
"2016","1-pers.-HH","(2a) intermediate vocational","3.03","3","689","1","2","4","4","6","2.95","3.11","1","6","3","3"
"2016","1-pers.-HH","(2b) intermediate general qualification","3.09","3","76","2","2","4","5","6","2.77","3.41","1","6","3","3"
"2016","1-pers.-HH","(2c_gen) general maturity certificate","3.38","3","162","2","3","4","6","6","3.17","3.59","1","6","3","3"
"2016","1-pers.-HH","(2c_voc) vocational maturity certificate","3.11","3","301","2","2","4","5","6","2.98","3.24","1","6","3","3"
"2016","1-pers.-HH","(3a) lower tertiary education","3.14","3","270","2","3","4","4","6","3","3.28","1","6","3","3"
"2016","1-pers.-HH","(3b) higher tertiary education","3.18","3","588","2","3","4","5","6","3.08","3.28","1","6","3","3"
"2016","Couple + C. GT 16 ","(0) in school","2.62","2","102","1","2","3","4","6","2.37","2.87","1","6","2","3"
"2016","Couple + C. GT 16 ","(1a) inadequately completed","2.7","3","46","2","2","3","4","4","2.42","2.98","1","4","2","3"
"2016","Couple + C. GT 16 ","(1b) general elementary school","2.73","3","197","1","2","3","4","5","2.6","2.86","1","6","3","3"
"2016","Couple + C. GT 16 ","(1c) basic vocational qualification","2.63","3","519","2","2","3","3","5","2.55","2.71","1","6","3","3"
"2016","Couple + C. GT 16 ","(2a) intermediate vocational","2.66","3","593","1","2","3","4","6","2.58","2.74","1","6","3","3"
"2016","Couple + C. GT 16 ","(2b) intermediate general qualification","2.96","3","117","1","2","3","6","6","2.73","3.19","1","6","3","3"
"2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2.71","3","266","1","2","3","4","6","2.56","2.86","1","6","3","3"
"2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2.64","3","238","1","2","3","4","5","2.51","2.77","1","6","3","3"
"2016","Couple + C. GT 16 ","(3a) lower tertiary education","2.76","3","160","2","2","3","4","6","2.59","2.93","1","6","3","3"
"2016","Couple + C. GT 16 ","(3b) higher tertiary education","2.9","3","332","2","2","3","4","6","2.79","3.01","1","6","3","3"
"2016","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","(1a) inadequately completed","2.42","3","149","1","2","3","3","4","2.26","2.58","1","6","2","3"
"2016","Couple + C. LE 16","(1b) general elementary school","2.67","3","396","1","2","3","4","6","2.57","2.77","1","6","3","3"
"2016","Couple + C. LE 16","(1c) basic vocational qualification","2.55","3","877","1","2","3","4","6","2.49","2.61","1","6","2","3"
"2016","Couple + C. LE 16","(2a) intermediate vocational","2.64","3","1356","1","2","3","4","6","2.59","2.69","1","6","3","3"
"2016","Couple + C. LE 16","(2b) intermediate general qualification","2.53","2","96","2","2","3","4","4","2.33","2.73","1","6","2","3"
"2016","Couple + C. LE 16","(2c_gen) general maturity certificate","2.6","3","232","1","2","3","4","6","2.46","2.74","1","6","3","3"
"2016","Couple + C. LE 16","(2c_voc) vocational maturity certificate","2.72","3","818","2","2","3","4","6","2.64","2.8","1","6","3","3"
"2016","Couple + C. LE 16","(3a) lower tertiary education","2.76","3","457","2","2","3","4","6","2.67","2.85","1","6","3","3"
"2016","Couple + C. LE 16","(3b) higher tertiary education","2.89","3","1296","2","2","3","4","6","2.83","2.95","1","6","3","3"
"2016","Couple + C. LE and GT 16","(0) in school","2.36","2","136","1","1","3","4","6","2.13","2.59","1","6","2","3"
"2016","Couple + C. LE and GT 16","(1a) inadequately completed","2.42","2","69","1","2","3","3","5","2.22","2.62","1","5","2","3"
"2016","Couple + C. LE and GT 16","(1b) general elementary school","2.62","3","204","1","2","3","4","5","2.47","2.77","1","6","3","3"
"2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","2.55","3","282","1","2","3","4","5","2.44","2.66","1","5","2","3"
"2016","Couple + C. LE and GT 16","(2a) intermediate vocational","2.78","3","387","1","2","3","4","6","2.68","2.88","1","6","3","3"
"2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","2.53","2","135","1","2","3","4","6","2.33","2.73","1","6","2","3"
"2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","2.79","3","173","2","2","3","4","6","2.61","2.97","1","6","3","3"
"2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2.62","3","204","2","2","3","3","6","2.48","2.76","1","6","3","3"
"2016","Couple + C. LE and GT 16","(3a) lower tertiary education","3","3","101","2","2","4","4","5","2.81","3.19","1","6","3","3"
"2016","Couple + C. LE and GT 16","(3b) higher tertiary education","2.75","3","232","1","2","3","4","6","2.6","2.9","1","6","3","3"
"2016","Single parent","(0) in school","2.67","3","82","1","2","3","4","6","2.38","2.96","1","6","2","3"
"2016","Single parent","(1a) inadequately completed","2.33","2","54","1","2","3","4","5","2.05","2.61","1","5","2","3"
"2016","Single parent","(1b) general elementary school","2.97","3","201","2","2","3","4","6","2.82","3.12","1","6","3","3"
"2016","Single parent","(1c) basic vocational qualification","2.84","3","327","2","2","3","4","6","2.73","2.95","1","6","3","3"
"2016","Single parent","(2a) intermediate vocational","3.06","3","502","2","3","4","4","6","2.97","3.15","1","6","3","3"
"2016","Single parent","(2b) intermediate general qualification","2.52","3","125","1","2","3","3","5","2.32","2.72","1","6","3","3"
"2016","Single parent","(2c_gen) general maturity certificate","3.18","3","178","2","2","4","5","6","2.98","3.38","1","6","3","3"
"2016","Single parent","(2c_voc) vocational maturity certificate","3.09","3","212","1","3","4","5","6","2.93","3.25","1","6","3","3"
"2016","Single parent","(3a) lower tertiary education","3.19","3","110","2","2","4","5","6","2.95","3.43","1","6","3","3"
"2016","Single parent","(3b) higher tertiary education","3.39","3","202","2","3","4","5","6","3.24","3.54","1","6","3","3"
"2017","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","(1b) general elementary school","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2017","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2017","1-pers.-HH","(1a) inadequately completed","","","","","","","","","","","","","",""
"2017","1-pers.-HH","(1b) general elementary school","","","","","","","","","","","","","",""
"2017","1-pers.-HH","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2017","1-pers.-HH","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2017","1-pers.-HH","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2017","1-pers.-HH","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2017","1-pers.-HH","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2017","1-pers.-HH","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2017","1-pers.-HH","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","(0) in school","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","(1b) general elementary school","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","(1b) general elementary school","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","(0) in school","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","(1b) general elementary school","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2017","Single parent","(0) in school","","","","","","","","","","","","","",""
"2017","Single parent","(1a) inadequately completed","","","","","","","","","","","","","",""
"2017","Single parent","(1b) general elementary school","","","","","","","","","","","","","",""
"2017","Single parent","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2017","Single parent","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2017","Single parent","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2017","Single parent","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2017","Single parent","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2017","Single parent","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2017","Single parent","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","(1a) inadequately completed","2.92","3","95","2","2","3","4","6","2.72","3.12","1","6","3","3"
"2018","(Married) couple without C.","(1b) general elementary school","2.8","3","463","2","2","3","4","5","2.72","2.88","1","6","3","3"
"2018","(Married) couple without C.","(1c) basic vocational qualification","2.83","3","2027","2","2","3","4","6","2.79","2.87","1","6","3","3"
"2018","(Married) couple without C.","(2a) intermediate vocational","2.77","3","1934","1","2","3","4","5","2.73","2.81","1","6","3","3"
"2018","(Married) couple without C.","(2b) intermediate general qualification","2.76","3","140","1","2","3","4","6","2.6","2.92","1","6","3","3"
"2018","(Married) couple without C.","(2c_gen) general maturity certificate","3.12","3","203","2","2","4","5","6","2.94","3.3","1","6","3","3"
"2018","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.81","3","649","1","2","3","4","6","2.73","2.89","1","6","3","3"
"2018","(Married) couple without C.","(3a) lower tertiary education","2.9","3","763","2","2","3","4","6","2.83","2.97","1","6","3","3"
"2018","(Married) couple without C.","(3b) higher tertiary education","3.01","3","1472","2","2","4","4","6","2.95","3.07","1","6","3","3"
"2018","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2018","1-pers.-HH","(1a) inadequately completed","2.91","3","70","2","3","3","4","5","2.69","3.13","1","5","3","3"
"2018","1-pers.-HH","(1b) general elementary school","3.2","3","380","2","3","4","5","6","3.1","3.3","1","6","3","3"
"2018","1-pers.-HH","(1c) basic vocational qualification","3.05","3","932","2","3","4","4","6","2.98","3.12","1","6","3","3"
"2018","1-pers.-HH","(2a) intermediate vocational","3.04","3","869","1","2","4","4","6","2.96","3.12","1","6","3","3"
"2018","1-pers.-HH","(2b) intermediate general qualification","2.96","3","89","2","2","4","4","5","2.76","3.16","1","6","3","3"
"2018","1-pers.-HH","(2c_gen) general maturity certificate","3.37","3","222","2","3","4","6","6","3.18","3.56","1","6","3","3"
"2018","1-pers.-HH","(2c_voc) vocational maturity certificate","3.09","3","370","2","2","4","5","6","2.96","3.22","1","6","3","3"
"2018","1-pers.-HH","(3a) lower tertiary education","3.2","3","327","2","2","4","5","6","3.06","3.34","1","6","3","3"
"2018","1-pers.-HH","(3b) higher tertiary education","3.3","3","710","2","3","4","5","6","3.21","3.39","1","6","3","3"
"2018","Couple + C. GT 16 ","(0) in school","2.64","2","115","1","2","3","5","6","2.38","2.9","1","6","2","3"
"2018","Couple + C. GT 16 ","(1a) inadequately completed","2.98","3","47","1","2","4","4","5","2.68","3.28","1","5","2","3"
"2018","Couple + C. GT 16 ","(1b) general elementary school","2.71","3","218","1","2","3","4","5","2.57","2.85","1","6","3","3"
"2018","Couple + C. GT 16 ","(1c) basic vocational qualification","2.61","3","510","1","2","3","4","6","2.53","2.69","1","6","3","3"
"2018","Couple + C. GT 16 ","(2a) intermediate vocational","2.68","3","662","1","2","3","4","6","2.6","2.76","1","6","3","3"
"2018","Couple + C. GT 16 ","(2b) intermediate general qualification","2.57","3","123","1","2","3","4","6","2.36","2.78","1","6","2","3"
"2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2.88","3","315","1","2","3","5","6","2.74","3.02","1","6","3","3"
"2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2.76","3","288","1","2","3","4","6","2.63","2.89","1","6","3","3"
"2018","Couple + C. GT 16 ","(3a) lower tertiary education","2.78","3","181","1","2","3","4","6","2.63","2.93","1","6","3","3"
