"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","16-34 y.","Full Time","2.66","3","2122","1","2","3","4","6","2.61","2.71","1","6","3","3"
"2016","16-34 y.","Not Working","2.78","3","1529","1","2","3","4","6","2.72","2.84","1","6","3","3"
"2016","16-34 y.","Part Time","2.97","3","1932","1","2","3","5","6","2.91","3.03","1","6","3","3"
"2016","35-65 y.","Full Time","2.75","3","6937","1","2","3","4","6","2.73","2.77","1","6","3","3"
"2016","35-65 y.","Not Working","2.91","3","2314","2","2","3","4","6","2.87","2.95","1","6","3","3"
"2016","35-65 y.","Part Time","2.98","3","4605","2","2","3","4","6","2.95","3.01","1","6","3","3"
"2016","66 and older","Full Time","3.01","3","88","2","2","3","4","6","2.82","3.2","1","6","3","3"
"2016","66 and older","Not Working","3","3","4249","2","3","3","4","6","2.97","3.03","1","6","3","3"
"2016","66 and older","Part Time","2.99","3","413","2","3","3","4","6","2.9","3.08","1","6","3","3"
"2017","16-34 y.","Full Time","","","","","","","","","","","","","",""
"2017","16-34 y.","Not Working","","","","","","","","","","","","","",""
"2017","16-34 y.","Part Time","","","","","","","","","","","","","",""
"2017","35-65 y.","Full Time","","","","","","","","","","","","","",""
"2017","35-65 y.","Not Working","","","","","","","","","","","","","",""
"2017","35-65 y.","Part Time","","","","","","","","","","","","","",""
"2017","66 and older","Full Time","","","","","","","","","","","","","",""
"2017","66 and older","Not Working","","","","","","","","","","","","","",""
"2017","66 and older","Part Time","","","","","","","","","","","","","",""
"2018","16-34 y.","Full Time","2.7","3","2351","1","2","3","4","6","2.65","2.75","1","6","3","3"
"2018","16-34 y.","Not Working","2.8","3","1576","1","2","3","4","6","2.74","2.86","1","6","3","3"
"2018","16-34 y.","Part Time","2.91","3","2092","1","2","3","5","6","2.85","2.97","1","6","3","3"
"2018","35-65 y.","Full Time","2.71","3","7443","1","2","3","4","6","2.69","2.73","1","6","3","3"
"2018","35-65 y.","Not Working","2.99","3","2257","2","2","3","4","6","2.95","3.03","1","6","3","3"
"2018","35-65 y.","Part Time","3","3","4906","2","2","3","4","6","2.97","3.03","1","6","3","3"
"2018","66 and older","Full Time","3.2","3","91","2","3","4","4","6","2.99","3.41","1","6","3","3"
"2018","66 and older","Not Working","3.03","3","4399","2","3","3","4","6","3","3.06","1","6","3","3"
"2018","66 and older","Part Time","3.17","3","521","2","3","4","4","6","3.09","3.25","1","6","3","3"
