"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Baden-Württemberg","college entrance qualification","2.97","3","827","2","2","3","4","6","2.89","3.05","1","6","3","3"
"2016","Baden-Württemberg","lower secondary degree","2.97","3","687","2","2","3","4","6","2.9","3.04","1","6","3","3"
"2016","Baden-Württemberg","no degree/no degree yet","2.72","3","66","1","2","3","4","6","2.43","3.01","1","6","3","3"
"2016","Baden-Württemberg","Other degree","3.05","3","468","2","3","3","4","6","2.96","3.14","1","6","3","3"
"2016","Baden-Württemberg","secondary school degree","2.9","3","681","2","2","3","4","6","2.82","2.98","1","6","3","3"
"2016","Bavaria","college entrance qualification","2.92","3","923","2","2","3","4","6","2.85","2.99","1","6","3","3"
"2016","Bavaria","lower secondary degree","2.86","3","1163","2","2","3","4","6","2.81","2.91","1","6","3","3"
"2016","Bavaria","no degree/no degree yet","2.63","3","112","1","2","3","4","5","2.43","2.83","1","6","3","3"
"2016","Bavaria","Other degree","2.92","3","625","1","2","3","4","6","2.83","3.01","1","6","3","3"
"2016","Bavaria","secondary school degree","2.95","3","928","2","2","3","4","6","2.88","3.02","1","6","3","3"
"2016","Berlin","college entrance qualification","3.24","3","348","2","3","4","6","6","3.1","3.38","1","6","3","3"
"2016","Berlin","lower secondary degree","3.09","3","139","2","2","4","5","6","2.9","3.28","1","6","3","3"
"2016","Berlin","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Berlin","Other degree","3.26","3","111","1","2","4","6","6","2.97","3.55","1","6","3","3"
"2016","Berlin","secondary school degree","2.99","3","246","2","2","3","4","6","2.85","3.13","1","6","3","3"
"2016","Brandenburg","college entrance qualification","2.87","3","237","2","2","3","4","5","2.74","3","1","6","3","3"
"2016","Brandenburg","lower secondary degree","2.89","3","202","2","3","3","4","5","2.77","3.01","1","6","3","3"
"2016","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Brandenburg","Other degree","3","3","80","2","2","3","4","6","2.73","3.27","1","6","3","3"
"2016","Brandenburg","secondary school degree","2.81","3","376","2","2","3","4","5","2.71","2.91","1","6","3","3"
"2016","Bremen","college entrance qualification","3.11","3","44","1","3","4","5","6","2.81","3.41","1","6","3","3"
"2016","Bremen","lower secondary degree","2.55","3","40","1","2","3","4","4","2.21","2.89","1","5","2","3"
"2016","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Bremen","Other degree","3.09","3","32","1","3","3","5","6","2.61","3.57","1","6","2","3"
"2016","Bremen","secondary school degree","2.82","3","34","2","2","4","4","4","2.45","3.19","1","6","2","3"
"2016","Hamburg","college entrance qualification","2.95","3","168","1","2","3","4","6","2.78","3.12","1","6","3","3"
"2016","Hamburg","lower secondary degree","2.69","3","58","2","2","3","4","5","2.48","2.9","1","5","3","3"
"2016","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Hamburg","Other degree","2.87","3","75","1","3","3","4","6","2.61","3.13","1","6","3","3"
"2016","Hamburg","secondary school degree","2.93","3","86","2","2","4","4","5","2.73","3.13","1","5","3","3"
"2016","Hesse","college entrance qualification","2.84","3","543","2","2","3","4","6","2.75","2.93","1","6","3","3"
"2016","Hesse","lower secondary degree","2.78","3","320","1","2","3","4","6","2.67","2.89","1","6","3","3"
"2016","Hesse","no degree/no degree yet","2.63","2","56","1","2","3","4","6","2.26","3","1","6","2","3"
"2016","Hesse","Other degree","2.88","3","261","1","2","3","4","6","2.74","3.02","1","6","3","3"
"2016","Hesse","secondary school degree","2.91","3","377","2","2","3","4","6","2.81","3.01","1","6","3","3"
"2016","Lower Saxony","college entrance qualification","2.85","3","654","1","2","3","4","6","2.76","2.94","1","6","3","3"
"2016","Lower Saxony","lower secondary degree","2.8","3","573","1","2","3","4","6","2.72","2.88","1","6","3","3"
"2016","Lower Saxony","no degree/no degree yet","2.51","2.73","99","1","2","3","3","6","2.27","2.75","1","6","2","3"
"2016","Lower Saxony","Other degree","2.71","3","288","1","2","3","4","6","2.58","2.84","1","6","2","3"
"2016","Lower Saxony","secondary school degree","2.65","3","649","1","2","3","4","6","2.57","2.73","1","6","3","3"
"2016","Mecklenburg-Western Pomerania","college entrance qualification","2.64","3","128","1","2","3","4","6","2.45","2.83","1","6","3","3"
"2016","Mecklenburg-Western Pomerania","lower secondary degree","2.6","3","91","1","2","3","4","5","2.39","2.81","1","6","3","3"
"2016","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","secondary school degree","2.49","3","250","1","2","3","4","5","2.36","2.62","1","6","3","3"
"2016","North Rhine-Westphalia","college entrance qualification","2.92","3","1588","2","2","3","4","6","2.87","2.97","1","6","3","3"
"2016","North Rhine-Westphalia","lower secondary degree","2.86","3","1211","2","2","3","4","6","2.8","2.92","1","6","3","3"
"2016","North Rhine-Westphalia","no degree/no degree yet","2.68","3","259","1","2","3","4","6","2.54","2.82","1","6","3","3"
"2016","North Rhine-Westphalia","Other degree","2.85","3","771","1","2","3","4","6","2.77","2.93","1","6","3","3"
"2016","North Rhine-Westphalia","secondary school degree","2.87","3","1005","2","2","3","4","6","2.81","2.93","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","college entrance qualification","3.23","3","343","2","3","4","5","6","3.12","3.34","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","lower secondary degree","2.79","3","468","1","2","3","4","6","2.71","2.87","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","no degree/no degree yet","2.76","3","49","2","2","3","4","4","2.5","3.02","1","4","2","3"
"2016","Rhineland-Palatinate,Saarland","Other degree","2.71","3","267","2","2","3","4","4","2.6","2.82","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","secondary school degree","2.81","3","290","1","2","3","4","6","2.7","2.92","1","6","3","3"
"2016","Saxony","college entrance qualification","2.79","3","386","2","2","3","4","6","2.69","2.89","1","6","3","3"
"2016","Saxony","lower secondary degree","2.94","3","266","2","3","3","4","6","2.83","3.05","1","6","3","3"
"2016","Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Saxony","Other degree","2.99","3","51","2","2","3","4","6","2.71","3.27","1","6","3","3"
"2016","Saxony","secondary school degree","2.81","3","693","1","2","3","4","6","2.73","2.89","1","6","3","3"
"2016","Saxony-Anhalt","college entrance qualification","2.9","3","191","1","2","4","4","6","2.73","3.07","1","6","3","3"
"2016","Saxony-Anhalt","lower secondary degree","2.76","3","176","2","2","3","4","4","2.62","2.9","1","5","3","3"
"2016","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Saxony-Anhalt","Other degree","2.46","3","45","1","2","3","3","4","2.18","2.74","1","4","2","3"
"2016","Saxony-Anhalt","secondary school degree","2.64","3","365","1","2","3","4","5","2.54","2.74","1","6","3","3"
"2016","Schleswig-Holstein","college entrance qualification","2.95","3","207","2","2","3","4","6","2.81","3.09","1","6","3","3"
"2016","Schleswig-Holstein","lower secondary degree","2.85","3","219","2","2","3","4","5","2.72","2.98","1","6","3","3"
"2016","Schleswig-Holstein","no degree/no degree yet","2.38","2","33","1","2","3","3","4","2.08","2.68","1","4","2","3"
"2016","Schleswig-Holstein","Other degree","2.6","2","88","1","2","3","4","5","2.39","2.81","1","5","3","3"
"2016","Schleswig-Holstein","secondary school degree","2.83","3","229","1","2","3","4","6","2.68","2.98","1","6","3","3"
"2016","Thuringia","college entrance qualification","2.86","3","190","2","2","4","4","6","2.7","3.02","1","6","3","3"
"2016","Thuringia","lower secondary degree","2.91","3","215","1","2","3","4","5","2.78","3.04","1","5","3","3"
