"pli0082","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","2018","Couple + C. LE and GT 16","direct migration background","179","0.32323626843302","0.282604307685285","0.363868229180755"
"Rarely","2018","Couple + C. LE and GT 16","indirect migration background","","","",""
"Never","2018","1-pers.-HH","no migration background","","","",""
"Never","2018","1-pers.-HH","direct migration background","175","0.2205576477135","0.191571541533617","0.249543753893382"
"Never","2018","1-pers.-HH","indirect migration background","","","",""
"Never","2018","(Married) couple without C. ","no migration background","","","",""
"Never","2018","(Married) couple without C. ","direct migration background","22","","",""
"Never","2018","(Married) couple without C. ","indirect migration background","","","",""
"Never","2018","Single parent ","no migration background","","","",""
"Never","2018","Single parent ","direct migration background","85","0.270064335443032","0.221719343140467","0.318409327745598"
"Never","2018","Single parent ","indirect migration background","","","",""
"Never","2018","Couple + C. LE 16 ","no migration background","","","",""
"Never","2018","Couple + C. LE 16 ","direct migration background","322","0.226854778521408","0.206677917812051","0.247031639230764"
"Never","2018","Couple + C. LE 16 ","indirect migration background","","","",""
"Never","2018","Couple + C. GT 16 ","no migration background","","","",""
"Never","2018","Couple + C. GT 16 ","direct migration background","35","0.359423294034906","0.259735549820848","0.459111038248964"
"Never","2018","Couple + C. GT 16 ","indirect migration background","","","",""
"Never","2018","Couple + C. LE and GT 16","no migration background","","","",""
"Never","2018","Couple + C. LE and GT 16","direct migration background","100","0.230925429562746","0.19431462224867","0.267536236876822"
"Never","2018","Couple + C. LE and GT 16","indirect migration background","","","",""
"Daily","2019","1-pers.-HH","no migration background","10","","",""
"Daily","2019","1-pers.-HH","direct migration background","18","","",""
"Daily","2019","1-pers.-HH","indirect migration background","","","",""
"Daily","2019","(Married) couple without C. ","no migration background","16","","",""
"Daily","2019","(Married) couple without C. ","direct migration background","6","","",""
"Daily","2019","(Married) couple without C. ","indirect migration background","","","",""
"Daily","2019","Single parent ","no migration background","4","","",""
"Daily","2019","Single parent ","direct migration background","6","","",""
"Daily","2019","Single parent ","indirect migration background","","","",""
"Daily","2019","Couple + C. LE 16 ","no migration background","3","","",""
"Daily","2019","Couple + C. LE 16 ","direct migration background","37","0.00261578263710403","0.000689509487158032","0.00454205578705003"
"Daily","2019","Couple + C. LE 16 ","indirect migration background","1","","",""
"Daily","2019","Couple + C. GT 16 ","no migration background","3","","",""
"Daily","2019","Couple + C. GT 16 ","direct migration background","4","","",""
"Daily","2019","Couple + C. GT 16 ","indirect migration background","2","","",""
"Daily","2019","Couple + C. LE and GT 16","no migration background","4","","",""
"Daily","2019","Couple + C. LE and GT 16","direct migration background","24","","",""
"Daily","2019","Couple + C. LE and GT 16","indirect migration background","2","","",""
"Min 1x per week","2019","1-pers.-HH","no migration background","184","0.0417724228034939","0.0352333312979365","0.0483115143090512"
"Min 1x per week","2019","1-pers.-HH","direct migration background","136","0.0552434276499025","0.0418519821332369","0.068634873166568"
"Min 1x per week","2019","1-pers.-HH","indirect migration background","7","","",""
"Min 1x per week","2019","(Married) couple without C. ","no migration background","419","0.04616297426033","0.0413562759229354","0.0509696725977245"
"Min 1x per week","2019","(Married) couple without C. ","direct migration background","58","0.0305782291355336","0.0201543348240391","0.0410021234470281"
"Min 1x per week","2019","(Married) couple without C. ","indirect migration background","23","","",""
"Min 1x per week","2019","Single parent ","no migration background","75","0.0430947016813311","0.0330943120448779","0.0530950913177843"
"Min 1x per week","2019","Single parent ","direct migration background","51","0.100657239011798","0.0753971446620838","0.125917333361513"
"Min 1x per week","2019","Single parent ","indirect migration background","9","","",""
"Min 1x per week","2019","Couple + C. LE 16 ","no migration background","241","0.0694562987411324","0.0611562640994359","0.0777563333828289"
"Min 1x per week","2019","Couple + C. LE 16 ","direct migration background","328","0.069660060890263","0.0600594568907904","0.0792606648897356"
"Min 1x per week","2019","Couple + C. LE 16 ","indirect migration background","40","0.0721751468614355","0.0475435821213337","0.0968067116015372"
"Min 1x per week","2019","Couple + C. GT 16 ","no migration background","92","0.0394482724832857","0.0315136083259652","0.0473829366406063"
"Min 1x per week","2019","Couple + C. GT 16 ","direct migration background","22","","",""
"Min 1x per week","2019","Couple + C. GT 16 ","indirect migration background","10","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","no migration background","63","0.0514433351699665","0.0401278351148893","0.0627588352250436"
"Min 1x per week","2019","Couple + C. LE and GT 16","direct migration background","88","0.0232747682560038","0.0140713820988953","0.0324781544131123"
"Min 1x per week","2019","Couple + C. LE and GT 16","indirect migration background","14","","",""
"Min 1x per month","2019","1-pers.-HH","no migration background","1122","0.280679076236377","0.265993039324852","0.295365113147902"
"Min 1x per month","2019","1-pers.-HH","direct migration background","325","0.278633220146099","0.252353441338643","0.304912998953554"
"Min 1x per month","2019","1-pers.-HH","indirect migration background","69","0.255191499250564","0.198352125337425","0.312030873163703"
"Min 1x per month","2019","(Married) couple without C. ","no migration background","2716","0.338914918900345","0.328072232195964","0.349757605604726"
"Min 1x per month","2019","(Married) couple without C. ","direct migration background","330","0.322573647031242","0.294271920150889","0.350875373911596"
"Min 1x per month","2019","(Married) couple without C. ","indirect migration background","118","0.423667614197899","0.365892065737522","0.481443162658276"
"Min 1x per month","2019","Single parent ","no migration background","421","0.265672556113649","0.243921080275584","0.287424031951714"
"Min 1x per month","2019","Single parent ","direct migration background","118","0.232523308578761","0.197057024843514","0.267989592314008"
"Min 1x per month","2019","Single parent ","indirect migration background","50","0.274338025571424","0.213847809563502","0.334828241579347"
"Min 1x per month","2019","Couple + C. LE 16 ","no migration background","1534","0.432151295973847","0.415978320452837","0.448324271494857"
"Min 1x per month","2019","Couple + C. LE 16 ","direct migration background","927","0.377353617569175","0.359073423905384","0.395633811232966"
"Min 1x per month","2019","Couple + C. LE 16 ","indirect migration background","162","0.39075389605013","0.344311651448727","0.437196140651534"
"Min 1x per month","2019","Couple + C. GT 16 ","no migration background","775","0.304916251514117","0.286150626684218","0.323681876344016"
"Min 1x per month","2019","Couple + C. GT 16 ","direct migration background","129","0.167660341982647","0.135675227079185","0.19964545688611"
"Min 1x per month","2019","Couple + C. GT 16 ","indirect migration background","57","0.236001367936926","0.181826777069568","0.290175958804285"
"Min 1x per month","2019","Couple + C. LE and GT 16","no migration background","542","0.349793574445208","0.325364382893118","0.374222765997299"
"Min 1x per month","2019","Couple + C. LE and GT 16","direct migration background","291","0.156739854784297","0.134548221563725","0.17893148800487"
"Min 1x per month","2019","Couple + C. LE and GT 16","indirect migration background","82","0.274181733109674","0.220267501196524","0.328095965022824"
"Rarely","2019","1-pers.-HH","no migration background","1702","0.490295163377302","0.473956127313534","0.506634199441071"
"Rarely","2019","1-pers.-HH","direct migration background","419","0.431664846473787","0.402631119386186","0.460698573561389"
"Rarely","2019","1-pers.-HH","indirect migration background","125","0.5992918516985","0.535402696613041","0.663181006783959"
"Rarely","2019","(Married) couple without C. ","no migration background","3591","0.520548716293508","0.50910503325606","0.531992399330956"
"Rarely","2019","(Married) couple without C. ","direct migration background","474","0.488424215228014","0.458160584233042","0.518687846222987"
"Rarely","2019","(Married) couple without C. ","indirect migration background","127","0.466789792213628","0.40845806533095","0.525121519096306"
