"pli0082","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1997","Baden-Württemberg","Not Employed","","","","","3"
"Min 1x per month","1997","Baden-Württemberg","Employed","","","","","3"
"Min 1x per month","1997","Bavaria","Not Employed","","","","","3"
"Min 1x per month","1997","Bavaria","Employed","","","","","3"
"Min 1x per month","1997","Berlin","Not Employed","","","","","3"
"Min 1x per month","1997","Berlin","Employed","","","","","3"
"Min 1x per month","1997","Brandenburg","Not Employed","","","","","3"
"Min 1x per month","1997","Lower Saxony","Employed","","","","","3"
"Min 1x per month","1997","Bremen","Not Employed","","","","","3"
"Min 1x per month","1997","Lower Saxony","Not Employed","","","","","3"
"Min 1x per week","1997","Brandenburg","Employed","","","","","2"
"Min 1x per week","1997","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Min 1x per week","1997","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Min 1x per week","1997","Saxony","Not Employed","","","","","2"
"Min 1x per week","1997","Saxony","Employed","","","","","2"
"Min 1x per week","1997","Saxony-Anhalt","Not Employed","","","","","2"
"Min 1x per week","1997","Saxony-Anhalt","Employed","","","","","2"
"Min 1x per week","1997","Thuringia","Not Employed","","","","","2"
"Min 1x per week","1997","Thuringia","Employed","","","","","2"
"Min 1x per week","1997","North Rhine-Westphalia","Not Employed","","","","","2"
"Min 1x per week","1997","North Rhine-Westphalia","Employed","","","","","2"
"Min 1x per week","1997","Hesse","Not Employed","","","","","2"
"Min 1x per week","1997","Hesse","Employed","","","","","2"
"Min 1x per week","1997","Schleswig-Holstein","Not Employed","","","","","2"
"Min 1x per week","1997","Schleswig-Holstein","Employed","","","","","2"
"Min 1x per week","1997","Hamburg","Not Employed","","","","","2"
"Min 1x per week","1997","Baden-Württemberg","Not Employed","","","","","2"
"Min 1x per week","1997","Baden-Württemberg","Employed","","","","","2"
"Min 1x per week","1997","Bavaria","Not Employed","","","","","2"
"Min 1x per week","1997","Bavaria","Employed","","","","","2"
"Min 1x per week","1997","Berlin","Not Employed","","","","","2"
"Min 1x per week","1997","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Min 1x per week","1997","Brandenburg","Not Employed","","","","","2"
"Min 1x per week","1997","Bremen","Not Employed","","","","","2"
"Min 1x per week","1997","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Min 1x per week","1997","Lower Saxony","Employed","","","","","2"
"Min 1x per week","1997","Lower Saxony","Not Employed","","","","","2"
"Min 1x per week","1997","Bremen","Employed","","","","","2"
"Min 1x per week","1997","Berlin","Employed","","","","","2"
"Min 1x per week","1997","Hamburg","Employed","","","","","2"
"Never","1997","Mecklenburg-Western Pomerania","Employed","","","","","5"
"Never","1997","Thuringia","Not Employed","","","","","5"
"Never","1997","Mecklenburg-Western Pomerania","Not Employed","","","","","5"
"Never","1997","Saxony","Not Employed","","","","","5"
"Never","1997","Thuringia","Employed","","","","","5"
"Never","1997","Brandenburg","Employed","","","","","5"
"Never","1997","Saxony","Employed","","","","","5"
"Never","1997","Saxony-Anhalt","Not Employed","","","","","5"
"Never","1997","Saxony-Anhalt","Employed","","","","","5"
"Never","1997","Schleswig-Holstein","Not Employed","","","","","5"
"Never","1997","Schleswig-Holstein","Employed","","","","","5"
"Never","1997","Hamburg","Not Employed","","","","","5"
"Never","1997","Hamburg","Employed","","","","","5"
"Never","1997","Lower Saxony","Not Employed","","","","","5"
"Never","1997","Lower Saxony","Employed","","","","","5"
"Never","1997","Bremen","Not Employed","","","","","5"
"Never","1997","Bremen","Employed","","","","","5"
"Never","1997","North Rhine-Westphalia","Not Employed","","","","","5"
"Never","1997","North Rhine-Westphalia","Employed","","","","","5"
"Never","1997","Hesse","Not Employed","","","","","5"
"Never","1997","Hesse","Employed","","","","","5"
"Never","1997","Rhineland-Palatinate,Saarland","Not Employed","","","","","5"
"Never","1997","Rhineland-Palatinate,Saarland","Employed","","","","","5"
"Never","1997","Baden-Württemberg","Not Employed","","","","","5"
"Never","1997","Baden-Württemberg","Employed","","","","","5"
"Never","1997","Bavaria","Not Employed","","","","","5"
"Never","1997","Bavaria","Employed","","","","","5"
"Never","1997","Berlin","Not Employed","","","","","5"
"Never","1997","Berlin","Employed","","","","","5"
"Never","1997","Brandenburg","Not Employed","","","","","5"
"Rarely","1997","Thuringia","Employed","","","","","4"
"Rarely","1997","Schleswig-Holstein","Not Employed","","","","","4"
"Rarely","1997","Schleswig-Holstein","Employed","","","","","4"
"Rarely","1997","Hamburg","Not Employed","","","","","4"
"Rarely","1997","Hamburg","Employed","","","","","4"
"Rarely","1997","Lower Saxony","Not Employed","","","","","4"
"Rarely","1997","Lower Saxony","Employed","","","","","4"
"Rarely","1997","Bremen","Not Employed","","","","","4"
"Rarely","1997","Bremen","Employed","","","","","4"
"Rarely","1997","North Rhine-Westphalia","Not Employed","","","","","4"
"Rarely","1997","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Rarely","1997","Saxony","Not Employed","","","","","4"
"Rarely","1997","Saxony","Employed","","","","","4"
"Rarely","1997","Saxony-Anhalt","Not Employed","","","","","4"
"Rarely","1997","Saxony-Anhalt","Employed","","","","","4"
"Rarely","1997","Thuringia","Not Employed","","","","","4"
"Rarely","1997","North Rhine-Westphalia","Employed","","","","","4"
"Rarely","1997","Hesse","Not Employed","","","","","4"
"Rarely","1997","Hesse","Employed","","","","","4"
"Rarely","1997","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Rarely","1997","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Rarely","1997","Baden-Württemberg","Not Employed","","","","","4"
"Rarely","1997","Baden-Württemberg","Employed","","","","","4"
"Rarely","1997","Bavaria","Not Employed","","","","","4"
"Rarely","1997","Brandenburg","Employed","","","","","4"
"Rarely","1997","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Rarely","1997","Brandenburg","Not Employed","","","","","4"
"Rarely","1997","Bavaria","Employed","","","","","4"
"Rarely","1997","Berlin","Not Employed","","","","","4"
"Rarely","1997","Berlin","Employed","","","","","4"
"Daily","1998","Schleswig-Holstein","Not Employed","","","","","1"
"Daily","1998","Schleswig-Holstein","Employed","","","","","1"
"Daily","1998","Hamburg","Not Employed","","","","","1"
"Daily","1998","Hamburg","Employed","","","","","1"
"Daily","1998","Lower Saxony","Not Employed","","","","","1"
"Daily","1998","Lower Saxony","Employed","1","","","","1"
"Daily","1998","Bremen","Not Employed","","","","","1"
"Daily","1998","Bremen","Employed","","","","","1"
"Daily","1998","North Rhine-Westphalia","Not Employed","4","","","","1"
"Daily","1998","North Rhine-Westphalia","Employed","1","","","","1"
"Daily","1998","Hesse","Not Employed","","","","","1"
"Daily","1998","Hesse","Employed","2","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Daily","1998","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Daily","1998","Baden-Württemberg","Not Employed","","","","","1"
"Daily","1998","Baden-Württemberg","Employed","","","","","1"
"Daily","1998","Bavaria","Not Employed","1","","","","1"
"Daily","1998","Bavaria","Employed","","","","","1"
"Daily","1998","Berlin","Not Employed","1","","","","1"
"Daily","1998","Berlin","Employed","","","","","1"
"Daily","1998","Brandenburg","Not Employed","1","","","","1"
"Daily","1998","Brandenburg","Employed","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Daily","1998","Mecklenburg-Western Pomerania","Employed","1","","","","1"
"Daily","1998","Saxony","Not Employed","","","","","1"
"Daily","1998","Saxony","Employed","1","","","","1"
"Daily","1998","Saxony-Anhalt","Not Employed","","","","","1"
"Daily","1998","Saxony-Anhalt","Employed","","","","","1"
"Daily","1998","Thuringia","Not Employed","1","","","","1"
"Daily","1998","Thuringia","Employed","","","","","1"
"Min 1x per month","1998","Schleswig-Holstein","Employed","61","0.247769637046237","0.189927986635877","0.305611287456597","3"
"Min 1x per month","1998","Hamburg","Not Employed","12","","","","3"
"Min 1x per month","1998","Hamburg","Employed","28","","","","3"
"Min 1x per month","1998","Schleswig-Holstein","Not Employed","40","0.308902129774365","0.232366386923469","0.385437872625262","3"
"Min 1x per month","1998","Lower Saxony","Not Employed","109","0.232962080233108","0.194163422172678","0.271760738293538","3"
"Min 1x per month","1998","Lower Saxony","Employed","181","0.272193349597871","0.240211145672625","0.304175553523117","3"
"Min 1x per month","1998","Bremen","Not Employed","13","","","","3"
"Min 1x per month","1998","Bremen","Employed","10","","","","3"
"Min 1x per month","1998","North Rhine-Westphalia","Not Employed","203","0.191124606732106","0.167793527415309","0.214455686048904","3"
"Min 1x per month","1998","North Rhine-Westphalia","Employed","439","0.267326115965487","0.24649562076741","0.288156611163565","3"
"Min 1x per month","1998","Hesse","Not Employed","82","0.245991094859628","0.201440983187235","0.290541206532021","3"
"Min 1x per month","1998","Hesse","Employed","153","0.274488173795666","0.238295077826544","0.310681269764787","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","Not Employed","68","0.224721694242206","0.18002483538358","0.269418553100831","3"
"Min 1x per month","1998","Rhineland-Palatinate,Saarland","Employed","91","0.219677562164342","0.182166871365876","0.257188252962808","3"
"Min 1x per month","1998","Baden-Württemberg","Not Employed","132","0.227889502199883","0.19626842710596","0.259510577293806","3"
"Min 1x per month","1998","Baden-Württemberg","Employed","271","0.261901383815773","0.236390156006463","0.287412611625083","3"
"Min 1x per month","1998","Bavaria","Not Employed","181","0.270359729266818","0.237147722186413","0.303571736347224","3"
"Min 1x per month","1998","Bavaria","Employed","352","0.304594785640206","0.278279422872322","0.33091014840809","3"
"Min 1x per month","1998","Berlin","Not Employed","63","0.36016768923121","0.292265631540221","0.4280697469222","3"
"Min 1x per month","1998","Berlin","Employed","90","0.255735800928251","0.209225508478308","0.302246093378195","3"
"Min 1x per month","1998","Brandenburg","Not Employed","43","0.176876100586751","0.127564243722777","0.226187957450724","3"
"Min 1x per month","1998","Brandenburg","Employed","97","0.235262792161404","0.193273573671821","0.277252010650986","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","Not Employed","30","0.20954646468665","0.142130552480953","0.276962376892347","3"
"Min 1x per month","1998","Mecklenburg-Western Pomerania","Employed","79","0.291002435469881","0.23662091105052","0.345383959889243","3"
"Min 1x per month","1998","Saxony","Not Employed","101","0.216772774833248","0.177412937113584","0.256132612552912","3"
"Min 1x per month","1998","Saxony","Employed","223","0.306379592662914","0.273583806094347","0.339175379231481","3"
"Min 1x per month","1998","Saxony-Anhalt","Not Employed","61","0.197026752145523","0.149406265266559","0.244647239024487","3"
"Min 1x per month","1998","Saxony-Anhalt","Employed","94","0.252908807474536","0.211485316870007","0.294332298079065","3"
"Min 1x per month","1998","Thuringia","Not Employed","73","0.208947334524983","0.160983414873057","0.256911254176909","3"
"Min 1x per month","1998","Thuringia","Employed","102","0.226422556853344","0.188009628728579","0.264835484978109","3"
"Min 1x per week","1998","Schleswig-Holstein","Employed","6","","","","2"
"Min 1x per week","1998","Schleswig-Holstein","Not Employed","8","","","","2"
"Min 1x per week","1998","Bremen","Not Employed","2","","","","2"
"Min 1x per week","1998","Lower Saxony","Employed","35","0.053882257663359","0.0376582886264111","0.0701062267003069","2"
"Min 1x per week","1998","Hesse","Employed","28","","","","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","Not Employed","24","","","","2"
"Min 1x per week","1998","Hamburg","Not Employed","3","","","","2"
"Min 1x per week","1998","Hamburg","Employed","5","","","","2"
"Min 1x per week","1998","Lower Saxony","Not Employed","27","","","","2"
"Min 1x per week","1998","Hesse","Not Employed","24","","","","2"
"Min 1x per week","1998","Bremen","Employed","","","","","2"
"Min 1x per week","1998","North Rhine-Westphalia","Not Employed","35","0.0338190120979865","0.0230928237696485","0.0445452004263246","2"
"Min 1x per week","1998","North Rhine-Westphalia","Employed","68","0.042209866743953","0.0327460632420642","0.0516736702458417","2"
"Min 1x per week","1998","Rhineland-Palatinate,Saarland","Employed","19","","","","2"
"Min 1x per week","1998","Baden-Württemberg","Not Employed","26","","","","2"
"Min 1x per week","1998","Baden-Württemberg","Employed","51","0.042528238566098","0.0308195850720422","0.0542368920601537","2"
"Min 1x per week","1998","Bavaria","Not Employed","52","0.0960149382761739","0.0739846716691896","0.118045204883158","2"
"Min 1x per week","1998","Bavaria","Employed","56","0.0468458483354302","0.0347636410125769","0.0589280556582835","2"
"Min 1x per week","1998","Berlin","Not Employed","10","","","","2"
"Min 1x per week","1998","Berlin","Employed","19","","","","2"
"Min 1x per week","1998","Brandenburg","Not Employed","9","","","","2"
"Min 1x per week","1998","Brandenburg","Employed","9","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","Not Employed","4","","","","2"
"Min 1x per week","1998","Mecklenburg-Western Pomerania","Employed","25","","","","2"
"Min 1x per week","1998","Saxony","Not Employed","24","","","","2"
"Min 1x per week","1998","Saxony","Employed","38","0.053052908418689","0.0371071691344126","0.0689986477029654","2"
"Min 1x per week","1998","Saxony-Anhalt","Not Employed","14","","","","2"
"Min 1x per week","1998","Saxony-Anhalt","Employed","20","","","","2"
"Min 1x per week","1998","Thuringia","Not Employed","15","","","","2"
"Min 1x per week","1998","Thuringia","Employed","19","","","","2"
"Never","1998","Thuringia","Employed","29","","","","5"
"Never","1998","Thuringia","Not Employed","36","0.179606233085531","0.134320080216636","0.224892385954425","5"
"Never","1998","Mecklenburg-Western Pomerania","Employed","10","","","","5"
"Never","1998","Saxony","Not Employed","65","0.172414014362203","0.136331242800763","0.208496785923643","5"
"Never","1998","Saxony","Employed","29","","","","5"
"Never","1998","Saxony-Anhalt","Not Employed","61","0.265777981356866","0.212890376973332","0.318665585740401","5"
"Never","1998","Saxony-Anhalt","Employed","32","0.0718895227784969","0.0472739160186854","0.0965051295383084","5"
"Never","1998","Mecklenburg-Western Pomerania","Not Employed","18","","","","5"
"Never","1998","Schleswig-Holstein","Not Employed","18","","","","5"
"Never","1998","Schleswig-Holstein","Employed","12","","","","5"
"Never","1998","North Rhine-Westphalia","Not Employed","179","0.16482656682803","0.142810605301094","0.186842528354967","5"
"Never","1998","Hamburg","Not Employed","18","","","","5"
"Never","1998","Hamburg","Employed","8","","","","5"
"Never","1998","Lower Saxony","Not Employed","55","0.129692346034891","0.0988562603091874","0.160528431760595","5"
"Never","1998","Lower Saxony","Employed","54","0.0629472627554249","0.0454957907510369","0.0803987347598129","5"
"Never","1998","Bremen","Not Employed","7","","","","5"
"Never","1998","Bremen","Employed","2","","","","5"
"Never","1998","North Rhine-Westphalia","Employed","144","0.0746506603911701","0.0622799901253986","0.0870213306569416","5"
"Never","1998","Hesse","Not Employed","67","0.157487973868133","0.119807824218024","0.195168123518243","5"
"Never","1998","Hesse","Employed","53","0.0759268101623381","0.054443933755288","0.0974096865693882","5"
"Never","1998","Rhineland-Palatinate,Saarland","Not Employed","67","0.201641206576977","0.158676248949947","0.244606164204008","5"
"Never","1998","Rhineland-Palatinate,Saarland","Employed","56","0.101762750189096","0.0743712945077433","0.129154205870449","5"
"Never","1998","Baden-Württemberg","Not Employed","134","0.178918343161524","0.15002516257729","0.207811523745758","5"
"Never","1998","Baden-Württemberg","Employed","94","0.0742622030758198","0.0590485614684499","0.0894758446831897","5"
"Never","1998","Bavaria","Not Employed","85","0.140777849356711","0.114770887668237","0.166784811045185","5"
"Never","1998","Bavaria","Employed","62","0.0478805375637446","0.0356722601910115","0.0600888149364777","5"
"Never","1998","Berlin","Not Employed","17","","","","5"
"Never","1998","Berlin","Employed","20","","","","5"
"Never","1998","Brandenburg","Not Employed","45","0.251992108513673","0.195883340483226","0.308100876544119","5"
"Never","1998","Brandenburg","Employed","29","","","","5"
"Rarely","1998","North Rhine-Westphalia","Employed","1082","0.615729197795618","0.592834384192887","0.63862401139835","4"
"Rarely","1998","Hesse","Not Employed","186","0.525377582478114","0.473722773579556","0.577032391376672","4"
"Rarely","1998","Baden-Württemberg","Employed","725","0.621308174542309","0.59316314117639","0.649453207908229","4"
"Rarely","1998","Bavaria","Not Employed","368","0.490711999567588","0.453329805878717","0.52809419325646","4"
"Rarely","1998","Schleswig-Holstein","Employed","135","0.673000177370642","0.610147678019688","0.735852676721596","4"
"Rarely","1998","Hamburg","Not Employed","28","","","","4"
"Rarely","1998","Schleswig-Holstein","Not Employed","74","0.517943487807314","0.43517324317708","0.600713732437548","4"
"Rarely","1998","Hamburg","Employed","51","0.535956470908285","0.4340508129842","0.63786212883237","4"
"Rarely","1998","Lower Saxony","Not Employed","265","0.582852592077538","0.537595170196882","0.628110013958194","4"
"Rarely","1998","North Rhine-Westphalia","Not Employed","670","0.606697886340533","0.577712099315647","0.635683673365419","4"
"Rarely","1998","Hesse","Employed","348","0.603654401306338","0.563983426417374","0.643325376195302","4"
"Rarely","1998","Rhineland-Palatinate,Saarland","Not Employed","176","0.486250090503829","0.432728203812466","0.539771977195193","4"
"Rarely","1998","Rhineland-Palatinate,Saarland","Employed","302","0.640473457293663","0.596998295003907","0.683948619583418","4"
"Rarely","1998","Baden-Württemberg","Not Employed","384","0.551644179110072","0.514154159357753","0.589134198862392","4"
"Rarely","1998","Lower Saxony","Employed","473","0.610223581239273","0.575179563062381","0.645267599416166","4"
"Rarely","1998","Bremen","Not Employed","26","","","","4"
"Rarely","1998","Bremen","Employed","40","0.801836372929852","0.693493270641674","0.91017947521803","4"
"Rarely","1998","Thuringia","Employed","306","0.665092045846726","0.621773957989797","0.708410133703656","4"
"Rarely","1998","Mecklenburg-Western Pomerania","Employed","153","0.561794375311086","0.502391377670376","0.621197372951796","4"
"Rarely","1998","Saxony","Not Employed","231","0.543103904259119","0.495520311606834","0.590687496911404","4"
"Rarely","1998","Saxony","Employed","468","0.594057442354406","0.559121399193334","0.628993485515478","4"
"Rarely","1998","Saxony-Anhalt","Not Employed","132","0.485693692231049","0.425856273445342","0.545531111016755","4"
"Rarely","1998","Saxony-Anhalt","Employed","277","0.62080895471439","0.574572350536379","0.6670455588924","4"
"Rarely","1998","Thuringia","Not Employed","151","0.564673998819936","0.506181557371774","0.623166440268098","4"
"Rarely","1998","Bavaria","Employed","705","0.600678828460619","0.572675381735439","0.6286822751858","4"
"Rarely","1998","Berlin","Not Employed","101","0.518983206412621","0.448310088994766","0.589656323830475","4"
"Rarely","1998","Berlin","Employed","209","0.61720087567612","0.565381941570839","0.669019809781401","4"
"Rarely","1998","Brandenburg","Not Employed","132","0.524112561293408","0.459569645976751","0.588655476610065","4"
"Rarely","1998","Brandenburg","Employed","257","0.661618140169801","0.61477863524278","0.708457645096822","4"
"Rarely","1998","Mecklenburg-Western Pomerania","Not Employed","88","0.600252851466233","0.519111193692919","0.681394509239547","4"
"Daily","1999","Schleswig-Holstein","Not Employed","","","","","1"
"Daily","1999","Schleswig-Holstein","Employed","","","","","1"
"Daily","1999","Hamburg","Not Employed","","","","","1"
"Daily","1999","Hamburg","Employed","","","","","1"
"Daily","1999","Lower Saxony","Not Employed","","","","","1"
"Daily","1999","Lower Saxony","Employed","","","","","1"
"Daily","1999","Bremen","Not Employed","","","","","1"
"Daily","1999","Bremen","Employed","","","","","1"
"Daily","1999","North Rhine-Westphalia","Not Employed","","","","","1"
"Daily","1999","North Rhine-Westphalia","Employed","","","","","1"
"Daily","1999","Hesse","Not Employed","","","","","1"
"Daily","1999","Hesse","Employed","","","","","1"
"Daily","1999","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Daily","1999","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Daily","1999","Baden-Württemberg","Not Employed","","","","","1"
"Daily","1999","Baden-Württemberg","Employed","","","","","1"
"Daily","1999","Bavaria","Not Employed","","","","","1"
"Daily","1999","Bavaria","Employed","","","","","1"
"Daily","1999","Berlin","Not Employed","","","","","1"
"Daily","1999","Berlin","Employed","","","","","1"
"Daily","1999","Brandenburg","Not Employed","","","","","1"
"Daily","1999","Brandenburg","Employed","","","","","1"
"Daily","1999","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Daily","1999","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Daily","1999","Saxony","Not Employed","","","","","1"
"Daily","1999","Saxony","Employed","","","","","1"
"Daily","1999","Saxony-Anhalt","Not Employed","","","","","1"
"Daily","1999","Saxony-Anhalt","Employed","","","","","1"
"Daily","1999","Thuringia","Not Employed","","","","","1"
"Daily","1999","Thuringia","Employed","","","","","1"
"Min 1x per month","1999","Schleswig-Holstein","Employed","","","","","3"
"Min 1x per month","1999","Hamburg","Employed","","","","","3"
"Min 1x per month","1999","Hamburg","Not Employed","","","","","3"
"Min 1x per month","1999","Schleswig-Holstein","Not Employed","","","","","3"
"Min 1x per month","1999","Lower Saxony","Not Employed","","","","","3"
"Min 1x per month","1999","Lower Saxony","Employed","","","","","3"
"Min 1x per month","1999","Bremen","Not Employed","","","","","3"
"Min 1x per month","1999","Bremen","Employed","","","","","3"
"Min 1x per month","1999","North Rhine-Westphalia","Not Employed","","","","","3"
"Min 1x per month","1999","North Rhine-Westphalia","Employed","","","","","3"
"Min 1x per month","1999","Hesse","Not Employed","","","","","3"
"Min 1x per month","1999","Hesse","Employed","","","","","3"
"Min 1x per month","1999","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Min 1x per month","1999","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Min 1x per month","1999","Baden-Württemberg","Not Employed","","","","","3"
"Min 1x per month","1999","Baden-Württemberg","Employed","","","","","3"
"Min 1x per month","1999","Bavaria","Not Employed","","","","","3"
"Min 1x per month","1999","Bavaria","Employed","","","","","3"
"Min 1x per month","1999","Berlin","Not Employed","","","","","3"
"Min 1x per month","1999","Berlin","Employed","","","","","3"
"Min 1x per month","1999","Brandenburg","Not Employed","","","","","3"
"Min 1x per month","1999","Brandenburg","Employed","","","","","3"
"Min 1x per month","1999","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Min 1x per month","1999","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Min 1x per month","1999","Saxony","Not Employed","","","","","3"
"Min 1x per month","1999","Saxony","Employed","","","","","3"
"Min 1x per month","1999","Saxony-Anhalt","Not Employed","","","","","3"
"Min 1x per month","1999","Saxony-Anhalt","Employed","","","","","3"
"Min 1x per month","1999","Thuringia","Not Employed","","","","","3"
"Min 1x per month","1999","Thuringia","Employed","","","","","3"
"Min 1x per week","1999","Hesse","Not Employed","","","","","2"
"Min 1x per week","1999","Schleswig-Holstein","Not Employed","","","","","2"
"Min 1x per week","1999","Hesse","Employed","","","","","2"
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Min 1x per week","1999","Bremen","Not Employed","","","","","2"
"Min 1x per week","1999","Hamburg","Not Employed","","","","","2"
"Min 1x per week","1999","North Rhine-Westphalia","Employed","","","","","2"
"Min 1x per week","1999","Schleswig-Holstein","Employed","","","","","2"
"Min 1x per week","1999","Hamburg","Employed","","","","","2"
"Min 1x per week","1999","Lower Saxony","Not Employed","","","","","2"
"Min 1x per week","1999","Lower Saxony","Employed","","","","","2"
"Min 1x per week","1999","Bremen","Employed","","","","","2"
"Min 1x per week","1999","North Rhine-Westphalia","Not Employed","","","","","2"
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Min 1x per week","1999","Baden-Württemberg","Not Employed","","","","","2"
"Min 1x per week","1999","Baden-Württemberg","Employed","","","","","2"
"Min 1x per week","1999","Bavaria","Not Employed","","","","","2"
"Min 1x per week","1999","Bavaria","Employed","","","","","2"
"Min 1x per week","1999","Berlin","Not Employed","","","","","2"
"Min 1x per week","1999","Berlin","Employed","","","","","2"
"Min 1x per week","1999","Brandenburg","Not Employed","","","","","2"
"Min 1x per week","1999","Brandenburg","Employed","","","","","2"
"Min 1x per week","1999","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Min 1x per week","1999","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Min 1x per week","1999","Saxony","Not Employed","","","","","2"
"Min 1x per week","1999","Saxony","Employed","","","","","2"
"Min 1x per week","1999","Saxony-Anhalt","Not Employed","","","","","2"
"Min 1x per week","1999","Saxony-Anhalt","Employed","","","","","2"
"Min 1x per week","1999","Thuringia","Not Employed","","","","","2"
"Min 1x per week","1999","Thuringia","Employed","","","","","2"
"Never","1999","Schleswig-Holstein","Employed","","","","","5"
"Never","1999","Schleswig-Holstein","Not Employed","","","","","5"
"Never","1999","Mecklenburg-Western Pomerania","Not Employed","","","","","5"
"Never","1999","Mecklenburg-Western Pomerania","Employed","","","","","5"
"Never","1999","Saxony","Not Employed","","","","","5"
"Never","1999","Saxony","Employed","","","","","5"
"Never","1999","Saxony-Anhalt","Not Employed","","","","","5"
"Never","1999","Saxony-Anhalt","Employed","","","","","5"
"Never","1999","Thuringia","Not Employed","","","","","5"
"Never","1999","Thuringia","Employed","","","","","5"
"Never","1999","Hamburg","Not Employed","","","","","5"
"Never","1999","Hamburg","Employed","","","","","5"
"Never","1999","Lower Saxony","Not Employed","","","","","5"
"Never","1999","Lower Saxony","Employed","","","","","5"
"Never","1999","Bremen","Not Employed","","","","","5"
"Never","1999","Bremen","Employed","","","","","5"
"Never","1999","North Rhine-Westphalia","Not Employed","","","","","5"
"Never","1999","North Rhine-Westphalia","Employed","","","","","5"
"Never","1999","Hesse","Not Employed","","","","","5"
"Never","1999","Hesse","Employed","","","","","5"
"Never","1999","Rhineland-Palatinate,Saarland","Not Employed","","","","","5"
"Never","1999","Rhineland-Palatinate,Saarland","Employed","","","","","5"
"Never","1999","Baden-Württemberg","Not Employed","","","","","5"
"Never","1999","Baden-Württemberg","Employed","","","","","5"
"Never","1999","Bavaria","Not Employed","","","","","5"
"Never","1999","Bavaria","Employed","","","","","5"
"Never","1999","Berlin","Not Employed","","","","","5"
"Never","1999","Berlin","Employed","","","","","5"
"Never","1999","Brandenburg","Not Employed","","","","","5"
"Never","1999","Brandenburg","Employed","","","","","5"
"Rarely","1999","Schleswig-Holstein","Employed","","","","","4"
"Rarely","1999","Hamburg","Not Employed","","","","","4"
"Rarely","1999","Bremen","Employed","","","","","4"
"Rarely","1999","North Rhine-Westphalia","Not Employed","","","","","4"
"Rarely","1999","North Rhine-Westphalia","Employed","","","","","4"
"Rarely","1999","Hesse","Not Employed","","","","","4"
"Rarely","1999","Baden-Württemberg","Employed","","","","","4"
"Rarely","1999","Bavaria","Not Employed","","","","","4"
"Rarely","1999","Schleswig-Holstein","Not Employed","","","","","4"
"Rarely","1999","Hamburg","Employed","","","","","4"
"Rarely","1999","Lower Saxony","Not Employed","","","","","4"
"Rarely","1999","Lower Saxony","Employed","","","","","4"
"Rarely","1999","Bremen","Not Employed","","","","","4"
"Rarely","1999","Hesse","Employed","","","","","4"
"Rarely","1999","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Rarely","1999","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Rarely","1999","Baden-Württemberg","Not Employed","","","","","4"
"Rarely","1999","Thuringia","Employed","","","","","4"
"Rarely","1999","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Rarely","1999","Bavaria","Employed","","","","","4"
"Rarely","1999","Berlin","Not Employed","","","","","4"
"Rarely","1999","Thuringia","Not Employed","","","","","4"
"Rarely","1999","Brandenburg","Employed","","","","","4"
"Rarely","1999","Berlin","Employed","","","","","4"
"Rarely","1999","Brandenburg","Not Employed","","","","","4"
"Rarely","1999","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Rarely","1999","Saxony","Not Employed","","","","","4"
"Rarely","1999","Saxony","Employed","","","","","4"
"Rarely","1999","Saxony-Anhalt","Not Employed","","","","","4"
"Rarely","1999","Saxony-Anhalt","Employed","","","","","4"
"Daily","2000","North Rhine-Westphalia","Not Employed","","","","","1"
"Daily","2000","North Rhine-Westphalia","Employed","","","","","1"
