"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","16-34 y.","Employed","6.45","7","1171","3","5","8","10","10","6.31","6.59","0","10","7","7"
"1997","16-34 y.","Not Employed","6.29","6","506","3","5","8","10","10","6.07","6.51","0","10","7","7"
"1997","35-65 y.","Employed","6.43","7","1374","3","5","8","9","10","6.31","6.55","0","10","7","7"
"1997","35-65 y.","Not Employed","6.44","7","360","3","5","8","10","10","6.18","6.7","0","10","7","8"
"1997","66 and older","Employed","","","","","","","","","","","","","",""
"1997","66 and older","Not Employed","5.33","5","49","0","4","7","10","10","4.58","6.08","0","10","5","7"
"1998","16-34 y.","Employed","6.6","7","1167","3","5","9","10","10","6.46","6.74","0","10","7","7"
"1998","16-34 y.","Not Employed","6.69","7","536","3","5","8","10","10","6.48","6.9","0","10","7","7"
"1998","35-65 y.","Employed","6.65","7","1522","3","5","8","10","10","6.53","6.77","0","10","7","7"
"1998","35-65 y.","Not Employed","6.32","7","401","2","5","8","10","10","6.08","6.56","0","10","7","7"
"1998","66 and older","Employed","","","","","","","","","","","","","",""
"1998","66 and older","Not Employed","4.59","5","50","0","2","7","9","10","3.72","5.46","0","10","4","7"
"1999","16-34 y.","Employed","6.46","7","1123","3","5","8","10","10","6.32","6.6","0","10","7","7"
"1999","16-34 y.","Not Employed","6.71","7","465","3","5","9","10","10","6.48","6.94","0","10","7","8"
"1999","35-65 y.","Employed","6.53","7","1581","3","5","8","9","10","6.41","6.65","0","10","7","7"
"1999","35-65 y.","Not Employed","6.75","7","383","4","5","8","10","10","6.51","6.99","0","10","7","8"
"1999","66 and older","Employed","","","","","","","","","","","","","",""
"1999","66 and older","Not Employed","6.36","7","56","0","5","8","9","10","5.65","7.07","0","10","6","8"
"2000","16-34 y.","Employed","6.66","7","1652","3","5","9","10","10","6.53","6.79","0","10","7","7"
"2000","16-34 y.","Not Employed","6.77","7","674","3","5","9","10","10","6.57","6.97","0","10","7","8"
"2000","35-65 y.","Employed","6.46","7","2774","3","5","8","10","10","6.37","6.55","0","10","7","7"
"2000","35-65 y.","Not Employed","6.48","7","724","2","5","8","10","10","6.29","6.67","0","10","7","7"
"2000","66 and older","Employed","","","","","","","","","","","","","",""
"2000","66 and older","Not Employed","5","5.89","115","0","0","8","9","10","4.32","5.68","0","10","5","7"
"2001","16-34 y.","Employed","6.59","7","1273","2","5","8","10","10","6.45","6.73","0","10","7","8"
"2001","16-34 y.","Not Employed","6.85","8","523","3","5","9","10","10","6.63","7.07","0","10","7","8"
"2001","35-65 y.","Employed","6.45","7","2004","2","5","8","10","10","6.33","6.57","0","10","7","7"
"2001","35-65 y.","Not Employed","6.13","7","483","1","5","8","9","10","5.88","6.38","0","10","6","7"
"2001","66 and older","Employed","","","","","","","","","","","","","",""
"2001","66 and older","Not Employed","4.61","5","111","0","0","8","9","10","3.95","5.27","0","10","5","7"
"2002","16-34 y.","Employed","6.37","7","1089","2","5","8","9","10","6.22","6.52","0","10","7","7"
"2002","16-34 y.","Not Employed","6.79","7","416","3","5","9","10","10","6.56","7.02","0","10","7","8"
"2002","35-65 y.","Employed","6.48","7","2058","3","5","8","9","10","6.37","6.59","0","10","7","7"
"2002","35-65 y.","Not Employed","6.27","7","457","2","5","8","10","10","6.03","6.51","0","10","7","7"
"2002","66 and older","Employed","","","","","","","","","","","","","",""
"2002","66 and older","Not Employed","4.72","5","83","0","0","7","9","10","3.96","5.48","0","10","4","6"
"2003","16-34 y.","Employed","6.15","6","2212","3","5","8","10","10","6.05","6.25","0","10","6","7"
"2003","16-34 y.","Not Employed","6.32","7","749","3","5","8","10","10","6.15","6.49","0","10","6","7"
"2003","35-65 y.","Employed","6.3","7","4737","3","5","8","9","10","6.23","6.37","0","10","7","7"
"2003","35-65 y.","Not Employed","6.27","6","1028","3","5","8","10","10","6.12","6.42","0","10","6","7"
"2003","66 and older","Employed","6.26","6","36","1","5","8","10","10","5.3","7.22","0","10","5","8"
"2003","66 and older","Not Employed","6.09","6","503","0","5","8","10","10","5.85","6.33","0","10","6","7"
