"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","Full Time","6.41","7","1666","3","5","8","9","10","6.3","6.52","0","10","7","7"
"1997","Not Working","6.25","7","915","3","5","8","10","10","6.09","6.41","0","10","7","7"
"1997","Part Time","6.49","7","879","3","5","8","9","10","6.34","6.64","0","10","7","7"
"1998","Full Time","6.56","7","1743","3","5","8","9","10","6.45","6.67","0","10","7","7"
"1998","Not Working","6.36","7","987","2","5","8","10","10","6.2","6.52","0","10","7","7"
"1998","Part Time","6.75","7","946","3","5","9","10","10","6.59","6.91","0","10","7","7"
"1999","Full Time","6.5","7","1734","3","5","8","9","10","6.39","6.61","0","10","7","7"
"1999","Not Working","6.69","7","904","3","5","8","10","10","6.53","6.85","0","10","7","7"
"1999","Part Time","6.51","7","978","3","5","8","10","10","6.36","6.66","0","10","7","7"
"2000","Full Time","6.51","7","2850","3","5","8","10","10","6.42","6.6","0","10","7","7"
"2000","Not Working","6.46","7","1513","2","5","8","10","10","6.32","6.6","0","10","7","7"
"2000","Part Time","6.6","7","1579","3","5","9","10","10","6.47","6.73","0","10","7","7"
"2001","Full Time","6.34","7","2086","2","5","8","10","10","6.23","6.45","0","10","7","7"
"2001","Not Working","6.23","7","1117","0","5","8","10","10","6.06","6.4","0","10","7","7"
"2001","Part Time","6.79","8","1196","2","5","9","10","10","6.64","6.94","0","10","7","8"
"2002","Full Time","6.36","7","1989","3","5","8","9","10","6.25","6.47","0","10","7","7"
"2002","Not Working","6.31","7","956","2","5","8","10","10","6.14","6.48","0","10","7","7"
"2002","Part Time","6.6","7","1164","3","5","8","10","10","6.46","6.74","0","10","7","7"
"2003","Full Time","6.19","7","4467","3","5","8","9","10","6.12","6.26","0","10","6","7"
"2003","Not Working","6.23","6","2280","3","5","8","10","10","6.13","6.33","0","10","6","7"
"2003","Part Time","6.35","7","2518","3","5","8","10","10","6.25","6.45","0","10","7","7"
"2004","Full Time","6.26","7","1810","3","5","8","9","10","6.15","6.37","0","10","7","7"
"2004","Not Working","6.12","7","927","2","5","8","10","10","5.94","6.3","0","10","7","7"
"2004","Part Time","6.42","7","1177","3","5","8","10","10","6.27","6.57","0","10","7","7"
"2005","Full Time","6.23","7","1743","2","5","8","9","10","6.11","6.35","0","10","7","7"
"2005","Not Working","5.89","7","846","0","4","8","10","10","5.69","6.09","0","10","7","7"
"2005","Part Time","6.12","7","1143","1","4","8","10","10","5.96","6.28","0","10","7","7"
"2006","Full Time","6.2","7","1654","2","5","8","9","10","6.07","6.33","0","10","7","7"
"2006","Not Working","5.79","6","856","0","4","8","10","10","5.59","5.99","0","10","7","7"
"2006","Part Time","6.21","7","1092","2","5","8","9","10","6.05","6.37","0","10","7","7"
"2007","Full Time","6.4","7","1593","2","5","8","9","10","6.28","6.52","0","10","7","7"
"2007","Not Working","5.86","7","768","0","4","8","10","10","5.64","6.08","0","10","7","7"
"2007","Part Time","6.11","7","1072","1","5","8","10","10","5.95","6.27","0","10","7","7"
"2008","Full Time","6.7","7","1368","3","5","8","9","10","6.57","6.83","0","10","7","8"
"2008","Not Working","6.57","7","548","1","5","9","10","10","6.34","6.8","0","10","7","8"
"2008","Part Time","6.5","7","954","3","5","8","10","10","6.34","6.66","0","10","7","8"
"2009","Full Time","6.63","7","1277","3","5","8","9","10","6.49","6.77","0","10","7","8"
"2009","Not Working","6.54","8","480","0","5","9","10","10","6.27","6.81","0","10","7","8"
"2009","Part Time","6.65","7","928","3","5","9","10","10","6.49","6.81","0","10","7","8"
"2010","Full Time","6.83","7","2912","3","5","9","10","10","6.74","6.92","0","10","8","8"
"2010","Not Working","6.18","7","1756","0","4","9","10","10","6.04","6.32","0","10","8","8"
"2010","Part Time","6.86","8","2213","2","5","9","10","10","6.75","6.97","0","10","8","8"
"2011","Full Time","7.15","8","3036","4","6","9","10","10","7.07","7.23","0","10","8","8"
"2011","Not Working","6.37","7","1806","0","5","9","10","10","6.25","6.49","0","10","8","8"
"2011","Part Time","7.04","8","2419","3","5","9","10","10","6.94","7.14","0","10","8","8"
"2012","Full Time","7.2","8","2937","4","6","9","10","10","7.12","7.28","0","10","8","8"
"2012","Not Working","6.95","8","1504","2","5","9","10","10","6.82","7.08","0","10","8","8"
"2012","Part Time","7.18","8","2284","4","6","9","10","10","7.09","7.27","0","10","8","8"
"2013","Full Time","7.25","8","2751","4","6","9","10","10","7.17","7.33","0","10","8","8"
"2013","Not Working","6.77","8","1186","1","5","9","10","10","6.62","6.92","0","10","8","8"
"2013","Part Time","7.13","8","2176","4","6","9","10","10","7.04","7.22","0","10","8","8"
"2014","Full Time","7.16","8","2813","4","6","9","10","10","7.08","7.24","0","10","8","8"
"2014","Not Working","6.82","8","1360","2","5","9","10","10","6.68","6.96","0","10","8","8"
"2014","Part Time","7.19","8","2189","3","6","9","10","10","7.1","7.28","0","10","8","8"
"2015","Full Time","7.33","8","2363","4","6","9","10","10","7.25","7.41","0","10","8","8"
"2015","Not Working","7.11","8","1028","2","6","9","10","10","6.96","7.26","0","10","8","8"
"2015","Part Time","7.34","8","1887","4","6","9","10","10","7.24","7.44","0","10","8","8"
"2016","Full Time","7.37","8","2164","5","6","9","10","10","7.28","7.46","0","10","8","8"
"2016","Not Working","7.11","8","965","3","6","9","10","10","6.96","7.26","0","10","8","8"
"2016","Part Time","7.41","8","1716","4","6","9","10","10","7.31","7.51","0","10","8","8"
"2017","Full Time","7.28","8","2005","4","6","9","10","10","7.19","7.37","0","10","8","8"
"2017","Not Working","7.11","8","862","3","6","9","10","10","6.94","7.28","0","10","8","8"
"2017","Part Time","7.36","8","1603","4","6","9","10","10","7.25","7.47","0","10","8","8"
"2018","Full Time","7.14","8","1871","4","6","9","10","10","7.04","7.24","0","10","8","8"
"2018","Not Working","6.77","8","815","1","5","9","10","10","6.58","6.96","0","10","8","8"
"2018","Part Time","7.22","8","1553","4","6","9","10","10","7.11","7.33","0","10","8","8"
"2019","Full Time","7.25","8","1900","4","6","9","10","10","7.15","7.35","0","10","8","8"
"2019","Not Working","6.89","8","748","2","6","9","10","10","6.71","7.07","0","10","8","8"
"2019","Part Time","7.54","8","1392","5","7","9","10","10","7.43","7.65","0","10","8","8"
