"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","Full Time","direct migration background","6.41","7","387","3","5","8","10","10","6.17","6.65","0","10","6","7"
"1997","Full Time","indirect migration background","5.07","5","46","1","3","8","9","10","4.23","5.91","0","10","5","8"
"1997","Full Time","no migration background","6.43","7","1233","3","5","8","9","10","6.3","6.56","0","10","7","7"
"1997","Not Working","direct migration background","6.29","7","310","2","5","8","10","10","6.02","6.56","0","10","6","7"
"1997","Not Working","indirect migration background","6.09","5.16","32","3","5","8","9","10","5.17","7.01","0","10","6","9"
"1997","Not Working","no migration background","6.25","7","573","2","5","8","10","10","6.04","6.46","0","10","7","7"
"1997","Part Time","direct migration background","6.47","7","188","3","5","8","9","10","6.16","6.78","0","10","6","8"
"1997","Part Time","indirect migration background","7.21","7","45","5","6","8","10","10","6.64","7.78","2","10","7","8"
"1997","Part Time","no migration background","6.46","7","646","3","5","8","9","10","6.28","6.64","0","10","7","7"
"1998","Full Time","direct migration background","6.45","7","335","3","5","8","10","10","6.2","6.7","0","10","7","7"
"1998","Full Time","indirect migration background","5.73","6.31","52","0","4","8","9","10","5.05","6.41","0","10","6","8"
"1998","Full Time","no migration background","6.61","7","1356","3","5","8","9","10","6.49","6.73","0","10","7","7"
"1998","Not Working","direct migration background","6.52","7","300","3","5","8","10","10","6.26","6.78","0","10","6","7"
"1998","Not Working","indirect migration background","6.05","5.1","34","3","5","8","9","10","5.19","6.91","0","10","6","8"
"1998","Not Working","no migration background","6.31","7","653","2","5","8","10","10","6.11","6.51","0","10","7","7"
"1998","Part Time","direct migration background","6.26","7","194","2","5","8","10","10","5.93","6.59","0","10","6","7"
"1998","Part Time","indirect migration background","4.56","5","38","0","0","7","8","10","3.6","5.52","0","10","5","7"
"1998","Part Time","no migration background","6.92","7","714","3","5","9","10","10","6.74","7.1","0","10","7","8"
"1999","Full Time","direct migration background","6.22","6","346","2","5","8","10","10","5.97","6.47","0","10","6","7"
"1999","Full Time","indirect migration background","5.75","6","55","0","4","9","10","10","5.06","6.44","0","10","6","8"
"1999","Full Time","no migration background","6.58","7","1333","3","5","8","9","10","6.45","6.71","0","10","7","7"
"1999","Not Working","direct migration background","6.75","7","258","4","5","8","9","10","6.48","7.02","0","10","6","7"
"1999","Not Working","indirect migration background","6.21","7.04","46","0","4","8","10","10","5.4","7.02","0","10","5","8"
"1999","Not Working","no migration background","6.7","7","600","3","5","9","10","10","6.49","6.91","0","10","7","8"
"1999","Part Time","direct migration background","6.74","7","184","4","5","8","9","10","6.43","7.05","0","10","7","8"
"1999","Part Time","indirect migration background","5.51","5.56","42","1","3","8","9","10","4.61","6.41","0","10","5","8"
"1999","Part Time","no migration background","6.5","7","752","3","5","8","10","10","6.32","6.68","0","10","7","7"
"2000","Full Time","direct migration background","6.53","7","481","3","5","8","10","10","6.31","6.75","0","10","7","7"
"2000","Full Time","indirect migration background","6.03","6","85","2","5","8","10","10","5.43","6.63","0","10","6","8"
"2000","Full Time","no migration background","6.52","7","2284","3","5","8","10","10","6.42","6.62","0","10","7","7"
"2000","Not Working","direct migration background","6.92","8","413","3","6","9","10","10","6.67","7.17","0","10","7","8"
"2000","Not Working","indirect migration background","6.4","7","55","2","5","8","10","10","5.71","7.09","0","10","6","8"
"2000","Not Working","no migration background","6.29","7","1045","1","5","8","10","10","6.11","6.47","0","10","7","7"
"2000","Part Time","direct migration background","6.74","7","277","3","6","8","10","10","6.45","7.03","0","10","7","8"
"2000","Part Time","indirect migration background","6.25","7","59","2","5","8","10","10","5.52","6.98","0","10","6","8"
"2000","Part Time","no migration background","6.58","7","1243","3","5","9","10","10","6.43","6.73","0","10","7","7"
"2001","Full Time","direct migration background","6.59","7","356","3","5","8","10","10","6.34","6.84","0","10","7","8"
"2001","Full Time","indirect migration background","6.03","7","61","0","5","8","9","10","5.4","6.66","0","10","6","8"
"2001","Full Time","no migration background","6.3","7","1669","2","5","8","9","10","6.17","6.43","0","10","7","7"
"2001","Not Working","direct migration background","6.96","8","271","3","5","9","10","10","6.65","7.27","0","10","7","8"
"2001","Not Working","indirect migration background","6.05","6.51","49","2","4","8","10","10","5.24","6.86","0","10","6","8"
"2001","Not Working","no migration background","6","7","797","0","5","8","10","10","5.8","6.2","0","10","7","7"
"2001","Part Time","direct migration background","7.34","8","208","4","7","9","10","10","7.01","7.67","0","10","8","8"
"2001","Part Time","indirect migration background","6.88","8","61","2","5","9","10","10","6.16","7.6","0","10","7","8"
"2001","Part Time","no migration background","6.66","7","927","2","5","9","10","10","6.48","6.84","0","10","7","8"
"2002","Full Time","direct migration background","6.32","7","325","3","5","8","9","10","6.06","6.58","0","10","6","7"
"2002","Full Time","indirect migration background","6.38","6","68","4","5","8","10","10","5.89","6.87","0","10","6","8"
"2002","Full Time","no migration background","6.37","7","1596","3","5","8","9","10","6.25","6.49","0","10","7","7"
"2002","Not Working","direct migration background","6.78","7","216","3","5","9","10","10","6.45","7.11","0","10","7","8"
