"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","(2a) intermediate vocational","6.84","7","1017","3","5","8","10","10","6.69","6.99","0","10","7","7"
"1998","(2b) intermediate general qualification","6.1","7","104","2","4","8","9","10","5.61","6.59","0","10","6","8"
"1998","(2c_gen) general maturity certificate","7.08","7","101","4","6","9","10","10","6.6","7.56","0","10","6","7"
"1998","(2c_voc) vocational maturity certificate","6.5","7","222","3","5","9","9","10","6.19","6.81","0","10","7","8"
"1998","(3a) lower tertiary education","6.89","7","266","3","6","9","10","10","6.59","7.19","0","10","7","8"
"1998","(3b) higher tertiary education","6.78","7","265","3","5","9","10","10","6.5","7.06","0","10","7","7"
"1999","(0) in school","","","","","","","","","","","","","",""
"1999","(1a) inadequately completed","6.29","7","127","2","5","8","10","10","5.88","6.7","0","10","6","7"
"1999","(1b) general elementary school","6.28","6","442","3","5","8","10","10","6.05","6.51","0","10","6","7"
"1999","(1c) basic vocational qualification","6.52","7","973","3","5","8","9","10","6.37","6.67","0","10","7","7"
"1999","(2a) intermediate vocational","6.61","7","995","3","5","8","10","10","6.46","6.76","0","10","7","7"
"1999","(2b) intermediate general qualification","6.12","7","96","3","4","8","10","10","5.57","6.67","0","10","6","7"
"1999","(2c_gen) general maturity certificate","6.88","7","94","3","5","9","10","10","6.43","7.33","2","10","7","8"
"1999","(2c_voc) vocational maturity certificate","6.76","7","233","3","5","9","10","10","6.44","7.08","0","10","7","8"
"1999","(3a) lower tertiary education","6.63","7","243","2","5","9","10","10","6.32","6.94","0","10","7","8"
"1999","(3b) higher tertiary education","6.74","7","272","4","5","8","9","10","6.47","7.01","0","10","7","8"
"2000","(0) in school","","","","","","","","","","","","","",""
"2000","(1a) inadequately completed","7.08","8","103","5","5","9","10","10","6.6","7.56","0","10","7","8"
"2000","(1b) general elementary school","6.32","7","582","0","5","9","10","10","6.09","6.55","0","10","7","7"
"2000","(1c) basic vocational qualification","6.53","7","1673","2","5","8","10","10","6.4","6.66","0","10","7","7"
"2000","(2a) intermediate vocational","6.61","7","1787","3","5","8","10","10","6.49","6.73","0","10","7","7"
"2000","(2b) intermediate general qualification","5.92","7","109","0","4","8","10","10","5.35","6.49","0","10","6","7"
"2000","(2c_gen) general maturity certificate","6.55","7","119","4","5","8","9","10","6.08","7.02","0","10","6","7"
"2000","(2c_voc) vocational maturity certificate","6.58","7","516","2","5","8","10","10","6.35","6.81","0","10","7","7"
"2000","(3a) lower tertiary education","6.42","7","422","2","5","8","10","10","6.17","6.67","0","10","7","8"
"2000","(3b) higher tertiary education","6.52","7","587","2","5","8","10","10","6.31","6.73","0","10","7","7"
"2001","(0) in school","","","","","","","","","","","","","",""
"2001","(1a) inadequately completed","6.89","8","65","3","5","8","10","10","6.34","7.44","2","10","7","8"
"2001","(1b) general elementary school","6.38","7","451","0","5","9","10","10","6.12","6.64","0","10","7","8"
"2001","(1c) basic vocational qualification","6.29","7","1203","1","5","8","10","10","6.13","6.45","0","10","7","7"
"2001","(2a) intermediate vocational","6.57","7","1295","3","5","9","10","10","6.43","6.71","0","10","7","7"
"2001","(2b) intermediate general qualification","6.39","7","92","0","5","9","10","10","5.81","6.97","0","10","7","8"
"2001","(2c_gen) general maturity certificate","6.45","7","110","2","5","8","10","10","5.9","7","0","10","6","8"
"2001","(2c_voc) vocational maturity certificate","6.63","7","396","3","5","9","10","10","6.38","6.88","0","10","7","8"
"2001","(3a) lower tertiary education","6.18","7","324","2","5","8","9","10","5.88","6.48","0","10","7","7"
"2001","(3b) higher tertiary education","6.43","7","421","2","5","8","10","10","6.17","6.69","0","10","7","8"
"2002","(0) in school","","","","","","","","","","","","","",""
"2002","(1a) inadequately completed","6.13","6","51","3","5","8","9","10","5.41","6.85","0","10","6","8"
"2002","(1b) general elementary school","6.32","7","344","2","5","8","10","10","6.03","6.61","0","10","6","7"
"2002","(1c) basic vocational qualification","6.29","7","994","2","5","8","9","10","6.13","6.45","0","10","7","7"
"2002","(2a) intermediate vocational","6.5","7","1242","3","5","8","10","10","6.36","6.64","0","10","7","7"
"2002","(2b) intermediate general qualification","6.04","7","83","1","3","9","10","10","5.37","6.71","0","10","6","8"
"2002","(2c_gen) general maturity certificate","5.39","5.15","108","0","4","8","9","10","4.84","5.94","0","10","5","7"
"2002","(2c_voc) vocational maturity certificate","6.66","7","416","3","5","8","10","10","6.43","6.89","0","10","6","7"
"2002","(3a) lower tertiary education","6.64","7","312","3","5","8","10","10","6.36","6.92","0","10","7","8"
"2002","(3b) higher tertiary education","6.47","7","523","3","5","8","9","10","6.26","6.68","0","10","7","7"
"2003","(0) in school","6.32","7","193","4","5","8","9","10","6.02","6.62","0","10","6","7"
"2003","(1a) inadequately completed","5.58","5","97","1","4","8","9","10","4.98","6.18","0","10","5","7"
"2003","(1b) general elementary school","6.24","7","677","3","5","8","10","10","6.05","6.43","0","10","6","7"
"2003","(1c) basic vocational qualification","6.31","7","2238","3","5","8","10","10","6.2","6.42","0","10","7","7"
"2003","(2a) intermediate vocational","6.3","7","2606","3","5","8","9","10","6.21","6.39","0","10","7","7"
"2003","(2b) intermediate general qualification","6.3","6","258","3","5","8","10","10","6","6.6","0","10","6","7"
"2003","(2c_gen) general maturity certificate","6.04","6","331","3","5","8","9","10","5.8","6.28","0","10","6","6"
"2003","(2c_voc) vocational maturity certificate","6.28","7","793","3","5","8","9","10","6.12","6.44","0","10","6","7"
"2003","(3a) lower tertiary education","6","6","759","2","5","8","9","10","5.83","6.17","0","10","6","7"
"2003","(3b) higher tertiary education","6.24","7","1210","3","5","8","9","10","6.11","6.37","0","10","6","7"
"2004","(0) in school","","","","","","","","","","","","","",""
"2004","(1a) inadequately completed","6.57","7","56","3","5","8","10","10","5.86","7.28","0","10","6","8"
"2004","(1b) general elementary school","6.43","7","316","2","5","9","10","10","6.13","6.73","0","10","6","7"
"2004","(1c) basic vocational qualification","6.06","7","918","2","5","8","9","10","5.88","6.24","0","10","6","7"
"2004","(2a) intermediate vocational","6.41","7","1195","3","5","8","9","10","6.27","6.55","0","10","7","7"
"2004","(2b) intermediate general qualification","6.28","7","92","2","5","8","10","10","5.75","6.81","0","10","6","7"
"2004","(2c_gen) general maturity certificate","5.93","6","106","3","4","8","9","10","5.39","6.47","0","10","5","7"
"2004","(2c_voc) vocational maturity certificate","6.42","7","384","3","5","8","9","10","6.18","6.66","0","10","7","7"
"2004","(3a) lower tertiary education","6.4","7","274","2","5","9","9","10","6.12","6.68","0","10","7","8"
"2004","(3b) higher tertiary education","6.3","7","504","2","5","8","9","10","6.08","6.52","0","10","7","7"
"2005","(0) in school","","","","","","","","","","","","","",""
"2005","(1a) inadequately completed","6.05","6","48","3","4","9","10","10","5.25","6.85","0","10","5","7"
"2005","(1b) general elementary school","6.32","7","281","2","5","8","10","10","6.01","6.63","0","10","6","7"
"2005","(1c) basic vocational qualification","6.11","7","900","0","5","8","10","10","5.92","6.3","0","10","7","7"
"2005","(2a) intermediate vocational","6.19","7","1140","2","5","8","9","10","6.04","6.34","0","10","7","7"
"2005","(2b) intermediate general qualification","6.06","7","76","3","5","8","9","10","5.48","6.64","0","10","6","8"
"2005","(2c_gen) general maturity certificate","5.82","7","88","2","3","8","9","10","5.2","6.44","0","10","6","8"
"2005","(2c_voc) vocational maturity certificate","6.06","7","383","2","4","8","9","10","5.79","6.33","0","10","6","7"
"2005","(3a) lower tertiary education","5.64","7","282","0","3","8","9","10","5.29","5.99","0","10","7","7"
"2005","(3b) higher tertiary education","6.49","7","464","2","5","8","10","10","6.24","6.74","0","10","7","7"
"2006","(0) in school","","","","","","","","","","","","","",""
"2006","(1a) inadequately completed","4.82","5","40","0","4","7","8","10","3.98","5.66","0","10","5","7"
"2006","(1b) general elementary school","6.12","7","255","0","5","8","10","10","5.76","6.48","0","10","6","7"
"2006","(1c) basic vocational qualification","5.82","6","813","0","4","8","10","10","5.62","6.02","0","10","7","7"
"2006","(2a) intermediate vocational","6.18","7","1111","2","5","8","9","10","6.03","6.33","0","10","7","7"
"2006","(2b) intermediate general qualification","6.4","7","76","2","5","8","9","10","5.79","7.01","0","10","6","8"
"2006","(2c_gen) general maturity certificate","6.57","7","94","4","5","9","10","10","6.04","7.1","0","10","7","8"
"2006","(2c_voc) vocational maturity certificate","6.32","7","384","2","4","8","9","10","6.05","6.59","0","10","7","8"
"2006","(3a) lower tertiary education","6.32","7","272","1","5","8","10","10","6","6.64","0","10","7","8"
"2006","(3b) higher tertiary education","6.32","7","505","2","5","8","10","10","6.08","6.56","0","10","7","7"
"2007","(0) in school","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","4.24","5","32","0","0","7","10","10","3.09","5.39","0","10","5","8"
"2007","(1b) general elementary school","5.88","6","224","0","5","8","10","10","5.47","6.29","0","10","6","7"
"2007","(1c) basic vocational qualification","5.91","7","741","0","4","8","10","10","5.7","6.12","0","10","7","7"
"2007","(2a) intermediate vocational","6.35","7","1058","2","5","8","9","10","6.2","6.5","0","10","7","7"
"2007","(2b) intermediate general qualification","6.5","7","72","4","5","8","10","10","5.88","7.12","0","10","6","7"
"2007","(2c_gen) general maturity certificate","5.78","6","84","0","5","8","9","10","5.19","6.37","0","10","6","8"
"2007","(2c_voc) vocational maturity certificate","6.37","7","373","3","5","8","9","10","6.12","6.62","0","10","7","7"
"2007","(3a) lower tertiary education","6.67","7","282","2","6","8","9","10","6.37","6.97","0","10","7","8"
"2007","(3b) higher tertiary education","6.24","7","512","2","5","8","9","10","6.02","6.46","0","10","7","7"
"2008","(0) in school","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","6.03","6","32","4","5","7","9","10","5.06","7","0","10","6","8"
"2008","(1b) general elementary school","6.23","7","187","1","5","8","10","10","5.82","6.64","0","10","6","7"
"2008","(1c) basic vocational qualification","6.23","7","585","1","5","8","10","10","6.01","6.45","0","10","7","7"
"2008","(2a) intermediate vocational","6.78","8","908","3","5","8","10","10","6.63","6.93","0","10","7","8"
"2008","(2b) intermediate general qualification","5.77","7","66","1","4","8","9","10","5.13","6.41","0","10","6","8"
"2008","(2c_gen) general maturity certificate","6.9","8","79","3","6","9","9","10","6.33","7.47","0","10","7","8"
"2008","(2c_voc) vocational maturity certificate","6.93","8","329","4","5","9","10","10","6.67","7.19","0","10","7","8"
"2008","(3a) lower tertiary education","6.59","7","229","2","5","8","9","10","6.27","6.91","0","10","7","8"
"2008","(3b) higher tertiary education","7.04","8","408","4","5","9","10","10","6.82","7.26","0","10","7","8"
"2009","(0) in school","","","","","","","","","","","","","",""
"2009","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","(1b) general elementary school","5.52","6","170","0","3","8","10","10","5.05","5.99","0","10","6","8"
"2009","(1c) basic vocational qualification","6.26","7","547","2","5","8","9","10","6.03","6.49","0","10","7","7"
"2009","(2a) intermediate vocational","6.87","8","845","3","5","9","10","10","6.7","7.04","0","10","8","8"
"2009","(2b) intermediate general qualification","5.68","7","60","0","4","8","9","10","4.89","6.47","0","10","7","8"
"2009","(2c_gen) general maturity certificate","8.23","8","51","5","7","10","10","10","7.66","8.8","1","10","8","8"
"2009","(2c_voc) vocational maturity certificate","7.05","8","288","4","5","9","10","10","6.76","7.34","0","10","7","8"
"2009","(3a) lower tertiary education","7.02","8","229","3","5","9","10","10","6.69","7.35","0","10","7","8"
"2009","(3b) higher tertiary education","6.61","7","413","2","5","9","9","10","6.38","6.84","0","10","8","8"
"2010","(0) in school","","","","","","","","","","","","","",""
"2010","(1a) inadequately completed","6.93","8","161","3","5","9","10","10","6.52","7.34","0","10","8","8"
"2010","(1b) general elementary school","6.31","7","526","0","5","9","10","10","6.06","6.56","0","10","8","8"
"2010","(1c) basic vocational qualification","6.24","7","1239","0","5","9","10","10","6.09","6.39","0","10","8","8"
"2010","(2a) intermediate vocational","7.03","8","1961","4","5","9","10","10","6.92","7.14","0","10","8","8"
"2010","(2b) intermediate general qualification","7.18","8","170","5","6","9","10","10","6.78","7.58","0","10","8","8"
"2010","(2c_gen) general maturity certificate","7.01","8","240","3","6","9","10","10","6.69","7.33","0","10","8","8"
"2010","(2c_voc) vocational maturity certificate","6.93","7","820","4","5","9","10","10","6.75","7.11","0","10","8","8"
"2010","(3a) lower tertiary education","7.28","8","490","4","6","9","10","10","7.06","7.5","0","10","8","8"
"2010","(3b) higher tertiary education","6.74","8","1167","2","5","9","10","10","6.59","6.89","0","10","7","8"
"2011","(0) in school","","","","","","","","","","","","","",""
"2011","(1a) inadequately completed","7.4","8","147","4","7","9","10","10","7.03","7.77","0","10","8","9"
"2011","(1b) general elementary school","6.85","8","482","3","5","9","10","10","6.62","7.08","0","10","8","8"
"2011","(1c) basic vocational qualification","6.48","7","1268","0","5","9","10","10","6.34","6.62","0","10","8","8"
"2011","(2a) intermediate vocational","7.19","8","2085","4","6","9","10","10","7.09","7.29","0","10","8","8"
"2011","(2b) intermediate general qualification","7.38","7","162","5","6","9","10","10","7.01","7.75","0","10","8","8"
"2011","(2c_gen) general maturity certificate","6.64","7","226","2","5","9","10","10","6.3","6.98","0","10","8","8"
"2011","(2c_voc) vocational maturity certificate","7.23","8","893","4","6","9","10","10","7.08","7.38","0","10","8","8"
"2011","(3a) lower tertiary education","7.21","8","549","4","6","9","10","10","7.03","7.39","0","10","8","8"
"2011","(3b) higher tertiary education","6.82","8","1240","3","6","9","10","10","6.68","6.96","0","10","8","8"
"2012","(0) in school","","","","","","","","","","","","","",""
"2012","(1a) inadequately completed","6.99","8","158","3","6","9","10","10","6.56","7.42","0","10","7","8"
"2012","(1b) general elementary school","7.19","8","491","3","6","10","10","10","6.97","7.41","0","10","8","8"
"2012","(1c) basic vocational qualification","6.8","8","1174","2","5","9","10","10","6.66","6.94","0","10","8","8"
"2012","(2a) intermediate vocational","7.11","8","1948","4","6","9","10","10","7.01","7.21","0","10","8","8"
"2012","(2b) intermediate general qualification","7.32","8","137","5","6","9","10","10","6.88","7.76","0","10","7","8"
"2012","(2c_gen) general maturity certificate","7.61","8","214","5","7","9","10","10","7.31","7.91","0","10","8","8"
"2012","(2c_voc) vocational maturity certificate","7.4","8","847","5","6","9","10","10","7.26","7.54","0","10","8","8"
"2012","(3a) lower tertiary education","7.38","8","512","4","7","9","10","10","7.2","7.56","0","10","8","8"
"2012","(3b) higher tertiary education","7.41","8","1149","4","6","9","10","10","7.28","7.54","0","10","8","8"
"2013","(0) in school","","","","","","","","","","","","","",""
"2013","(1a) inadequately completed","7.13","8","135","1","7","9","10","10","6.66","7.6","0","10","8","9"
"2013","(1b) general elementary school","6.79","7","410","4","5","9","10","10","6.55","7.03","0","10","8","8"
"2013","(1c) basic vocational qualification","6.86","8","1051","3","5","9","10","10","6.72","7","0","10","8","8"
"2013","(2a) intermediate vocational","7.04","8","1757","4","6","9","10","10","6.94","7.14","0","10","8","8"
"2013","(2b) intermediate general qualification","7.39","7","131","5","6","9","10","10","7.04","7.74","1","10","7","8"
"2013","(2c_gen) general maturity certificate","7.28","8","198","5","5","9","10","10","6.96","7.6","0","10","8","8"
"2013","(2c_voc) vocational maturity certificate","7.49","8","767","4","7","9","10","10","7.34","7.64","0","10","8","8"
"2013","(3a) lower tertiary education","7.07","8","473","3","5","9","10","10","6.87","7.27","0","10","8","8"
"2013","(3b) higher tertiary education","7.51","8","1067","4","7","9","10","10","7.38","7.64","0","10","8","8"
"2014","(0) in school","","","","","","","","","","","","","",""
"2014","(1a) inadequately completed","6.62","7","182","1","6","8","10","10","6.25","6.99","0","10","7","8"
"2014","(1b) general elementary school","7.18","8","577","3","6","9","10","10","6.96","7.4","0","10","8","8"
"2014","(1c) basic vocational qualification","6.58","8","1031","2","5","9","10","10","6.43","6.73","0","10","8","8"
"2014","(2a) intermediate vocational","7.2","8","1589","4","6","9","10","10","7.09","7.31","0","10","8","8"
"2014","(2b) intermediate general qualification","6.77","7","134","5","5","8","9","10","6.44","7.1","0","10","8","8"
"2014","(2c_gen) general maturity certificate","7.01","7.81","266","5","6","9","10","10","6.74","7.28","0","10","8","8"
"2014","(2c_voc) vocational maturity certificate","7.28","8","807","4","6","9","10","10","7.13","7.43","0","10","8","8"
"2014","(3a) lower tertiary education","7.58","8","452","5","7","9","10","10","7.41","7.75","0","10","8","8"
"2014","(3b) higher tertiary education","7.31","8","1160","4","6","9","10","10","7.19","7.43","0","10","8","8"
"2015","(0) in school","","","","","","","","","","","","","",""
"2015","(1a) inadequately completed","6.7","7","165","4","5","8","9","10","6.31","7.09","0","10","7","8"
"2015","(1b) general elementary school","7.37","8","442","4","6","10","10","10","7.13","7.61","0","10","8","8"
"2015","(1c) basic vocational qualification","6.87","8","840","2","5","9","10","10","6.7","7.04","0","10","8","8"
"2015","(2a) intermediate vocational","7.21","8","1329","4","6","9","10","10","7.1","7.32","0","10","8","8"
"2015","(2b) intermediate general qualification","7.08","8","128","4","5","9","10","10","6.66","7.5","0","10","7","8"
"2015","(2c_gen) general maturity certificate","7.78","9","205","5","7","9","10","10","7.48","8.08","0","10","8","9"
"2015","(2c_voc) vocational maturity certificate","7.59","8","678","5","7","9","10","10","7.43","7.75","0","10","8","8"
"2015","(3a) lower tertiary education","7.4","8","378","5","6","9","10","10","7.21","7.59","0","10","8","8"
"2015","(3b) higher tertiary education","7.52","8","977","5","7","9","10","10","7.4","7.64","0","10","8","8"
"2016","(0) in school","","","","","","","","","","","","","",""
"2016","(1a) inadequately completed","6.64","7","159","3","5","8","10","10","6.26","7.02","0","10","7","8"
"2016","(1b) general elementary school","7.35","8","392","5","6","9","10","10","7.11","7.59","0","10","8","8"
"2016","(1c) basic vocational qualification","6.88","8","741","4","5","9","10","10","6.71","7.05","0","10","8","8"
"2016","(2a) intermediate vocational","7.22","8","1112","5","6","9","9","10","7.1","7.34","0","10","8","8"
"2016","(2b) intermediate general qualification","7.12","8","116","4","5","9","9","10","6.65","7.59","0","10","7","8"
"2016","(2c_gen) general maturity certificate","7.64","8","211","5","6","10","10","10","7.37","7.91","0","10","8","9"
"2016","(2c_voc) vocational maturity certificate","7.63","8","665","5","7","9","10","10","7.48","7.78","0","10","8","8"
"2016","(3a) lower tertiary education","7.64","8","357","5","7","9","10","10","7.45","7.83","0","10","8","8"
"2016","(3b) higher tertiary education","7.59","8","950","5","7","9","10","10","7.46","7.72","0","10","8","8"
"2017","(0) in school","","","","","","","","","","","","","",""
"2017","(1a) inadequately completed","7.59","8","146","5","6","10","10","10","7.21","7.97","0","10","8","8"
"2017","(1b) general elementary school","7.45","8","359","4","6","10","10","10","7.2","7.7","0","10","8","8"
"2017","(1c) basic vocational qualification","6.96","8","624","4","5","9","10","10","6.76","7.16","0","10","7","8"
"2017","(2a) intermediate vocational","6.99","8","1004","4","6","9","10","10","6.85","7.13","0","10","8","8"
"2017","(2b) intermediate general qualification","6.7","8","122","3","5","9","10","10","6.26","7.14","0","10","8","8"
"2017","(2c_gen) general maturity certificate","7.27","8","199","3","6","9","10","10","6.94","7.6","0","10","8","8"
"2017","(2c_voc) vocational maturity certificate","7.64","8","613","5","7","9","10","10","7.47","7.81","0","10","8","8"
"2017","(3a) lower tertiary education","7.51","8","349","5","6","9","10","10","7.31","7.71","0","10","8","8"
"2017","(3b) higher tertiary education","7.6","8","939","4","7","9","10","10","7.47","7.73","0","10","8","8"
"2018","(0) in school","","","","","","","","","","","","","",""
"2018","(1a) inadequately completed","6.92","7","163","2","5","9","10","10","6.52","7.32","0","10","7","8"
"2018","(1b) general elementary school","7.02","8","345","3","6","9","10","10","6.74","7.3","0","10","8","8"
"2018","(1c) basic vocational qualification","7.02","8","540","3","6","9","10","10","6.82","7.22","0","10","8","8"
"2018","(2a) intermediate vocational","6.95","7","963","4","6","9","10","10","6.81","7.09","0","10","8","8"
"2018","(2b) intermediate general qualification","6.3","7","127","2","5","8","9","10","5.9","6.7","0","10","7","8"
"2018","(2c_gen) general maturity certificate","7.09","8","177","4","6","8","10","10","6.75","7.43","0","10","7","8"
"2018","(2c_voc) vocational maturity certificate","7.22","8","544","5","6","9","9","10","7.04","7.4","0","10","8","8"
"2018","(3a) lower tertiary education","7.49","8","325","5","7","9","10","10","7.26","7.72","0","10","8","8"
"2018","(3b) higher tertiary education","7.32","8","882","4","6","9","10","10","7.18","7.46","0","10","8","8"
"2019","(0) in school","","","","","","","","","","","","","",""
"2019","(1a) inadequately completed","7.05","8","120","1","6","9","10","10","6.56","7.54","0","10","8","8"
"2019","(1b) general elementary school","6.79","7","256","2","5","9","10","10","6.48","7.1","0","10","8","8"
"2019","(1c) basic vocational qualification","7.16","8","498","4","6","9","10","10","6.94","7.38","0","10","8","8"
"2019","(2a) intermediate vocational","7.32","8","880","5","6","9","10","10","7.18","7.46","0","10","8","8"
"2019","(2b) intermediate general qualification","5.79","7","111","0","4","8","10","10","5.28","6.3","0","10","7","8"
"2019","(2c_gen) general maturity certificate","7.4","8","177","5","7","8","10","10","7.05","7.75","0","10","8","8"
"2019","(2c_voc) vocational maturity certificate","7.54","8","546","5","7","9","10","10","7.37","7.71","0","10","8","8"
"2019","(3a) lower tertiary education","7.47","8","366","5","7","9","10","10","7.27","7.67","0","10","8","8"
"2019","(3b) higher tertiary education","7.3","8","925","4","6","9","10","10","7.16","7.44","0","10","8","8"
