"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","Employed","East Germany","6.65","7","681","4","5","8","10","10","6.48","6.82","0","10","7","7"
"1997","Employed","West Germany","6.39","7","1864","3","5","8","9","10","6.28","6.5","0","10","7","7"
"1997","Not Employed","East Germany","7.09","7","154","5","5","9","10","10","6.71","7.47","0","10","7","8"
"1997","Not Employed","West Germany","6.13","6","761","2","4","8","10","10","5.95","6.31","0","10","7","7"
"1998","Employed","East Germany","6.96","7","719","4","5","9","10","10","6.79","7.13","0","10","7","8"
"1998","Employed","West Germany","6.55","7","1970","3","5","8","10","10","6.44","6.66","0","10","7","7"
"1998","Not Employed","East Germany","7.46","8","171","5","7","9","10","10","7.13","7.79","0","10","7","8"
"1998","Not Employed","West Germany","6.19","7","816","2","5","8","10","10","6.01","6.37","0","10","7","7"
"1999","Employed","East Germany","6.64","7","701","3","5","8","10","10","6.47","6.81","0","10","7","7"
"1999","Employed","West Germany","6.48","7","2011","3","5","8","10","10","6.37","6.59","0","10","7","7"
"1999","Not Employed","East Germany","6.93","7.44","170","3","5","9","10","10","6.55","7.31","0","10","7","8"
"1999","Not Employed","West Germany","6.65","7","734","3","5","8","10","10","6.47","6.83","0","10","7","7"
"2000","Employed","East Germany","6.86","7","917","4","5","9","10","10","6.7","7.02","0","10","7","8"
"2000","Employed","West Germany","6.47","7","3512","3","5","8","10","10","6.38","6.56","0","10","7","7"
"2000","Not Employed","East Germany","6.31","7","250","0","5","9","10","10","5.93","6.69","0","10","7","8"
"2000","Not Employed","West Germany","6.48","7","1263","2","5","8","10","10","6.33","6.63","0","10","7","7"
"2001","Employed","East Germany","6.51","7","653","2","5","8","10","10","6.3","6.72","0","10","7","7"
"2001","Employed","West Germany","6.5","7","2629","2","5","8","10","10","6.4","6.6","0","10","7","7"
"2001","Not Employed","East Germany","6.36","7","212","2","5","8","10","10","5.97","6.75","0","10","7","8"
"2001","Not Employed","West Germany","6.21","7","905","0","5","8","10","10","6.03","6.39","0","10","7","7"
"2002","Employed","East Germany","6.68","7","605","3","5","8","9","10","6.49","6.87","0","10","7","8"
"2002","Employed","West Germany","6.4","7","2548","3","5","8","9","10","6.3","6.5","0","10","7","7"
"2002","Not Employed","East Germany","6.83","7.52","165","3","6","9","10","10","6.42","7.24","0","10","7","8"
"2002","Not Employed","West Germany","6.22","7","791","2","5","8","10","10","6.03","6.41","0","10","7","7"
"2003","Employed","East Germany","6.2","6","1730","3","5","8","9","10","6.09","6.31","0","10","6","7"
"2003","Employed","West Germany","6.26","7","5255","3","5","8","9","10","6.19","6.33","0","10","7","7"
"2003","Not Employed","East Germany","5.87","6","611","2","5","8","9","10","5.67","6.07","0","10","6","6"
"2003","Not Employed","West Germany","6.33","7","1669","3","5","8","10","10","6.21","6.45","0","10","6","7"
"2004","Employed","East Germany","6.41","7","677","3","5","8","9","10","6.21","6.61","0","10","7","7"
"2004","Employed","West Germany","6.3","7","2310","3","5","8","9","10","6.2","6.4","0","10","7","7"
"2004","Not Employed","East Germany","6.11","6","209","2","5","8","10","10","5.71","6.51","0","10","6","7"
"2004","Not Employed","West Germany","6.12","7","718","2","5","8","10","10","5.92","6.32","0","10","7","7"
