"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Urban Area","Female","6.29","7","1392","2","5","8","10","10","6.15","6.43","0","10","7","7"
"2004","Urban Area","Male","6.22","7","1266","2","5","8","9","10","6.08","6.36","0","10","7","7"
"2005","Rural Area","Female","6.06","7","644","1","4","9","10","10","5.84","6.28","0","10","7","7"
"2005","Rural Area","Male","6.06","7","595","1","4","8","10","10","5.84","6.28","0","10","7","7"
"2005","Urban Area","Female","6.16","7","1307","1","4","8","10","10","6.01","6.31","0","10","7","7"
"2005","Urban Area","Male","6.13","7","1186","2","5","8","9","10","5.98","6.28","0","10","7","7"
"2006","Rural Area","Female","6.14","7","639","1","4","8","9","10","5.93","6.35","0","10","7","8"
"2006","Rural Area","Male","6.17","7","594","2","5","8","9","10","5.97","6.37","0","10","7","7"
"2006","Urban Area","Female","6.04","7","1263","1","4","8","10","10","5.88","6.2","0","10","7","7"
"2006","Urban Area","Male","6.13","7","1106","1","5","8","9","10","5.97","6.29","0","10","7","7"
"2007","Rural Area","Female","6.18","7","615","2","4","8","9","10","5.97","6.39","0","10","7","8"
"2007","Rural Area","Male","6.31","7","570","2","5","8","9","10","6.1","6.52","0","10","7","7"
"2007","Urban Area","Female","6.06","7","1205","0","5","8","10","10","5.9","6.22","0","10","7","7"
"2007","Urban Area","Male","6.24","7","1043","2","5","8","9","10","6.08","6.4","0","10","7","7"
"2008","Rural Area","Female","6.76","8","523","3","5","9","10","10","6.53","6.99","0","10","7","8"
"2008","Rural Area","Male","6.48","7","475","2","5","8","9","10","6.26","6.7","0","10","7","8"
"2008","Urban Area","Female","6.61","7","964","3","5","8","10","10","6.45","6.77","0","10","7","8"
"2008","Urban Area","Male","6.59","7","908","3","5","8","10","10","6.43","6.75","0","10","7","8"
"2009","Rural Area","Female","6.76","8","533","3","5","9","10","10","6.53","6.99","0","10","8","8"
"2009","Rural Area","Male","6.65","7","476","3","5","9","10","10","6.42","6.88","0","10","7","8"
"2009","Urban Area","Female","6.7","7","872","2","5","9","10","10","6.52","6.88","0","10","7","8"
"2009","Urban Area","Male","6.46","7","804","2","5","8","9","10","6.29","6.63","0","10","7","8"
"2010","Rural Area","Female","6.89","8","1301","2","5","9","10","10","6.75","7.03","0","10","8","8"
"2010","Rural Area","Male","6.95","7","1051","4","5","9","10","10","6.81","7.09","0","10","8","8"
"2010","Urban Area","Female","6.71","8","2503","2","5","9","10","10","6.6","6.82","0","10","8","8"
"2010","Urban Area","Male","6.52","7","2026","2","5","9","10","10","6.41","6.63","0","10","8","8"
"2011","Rural Area","Female","7.09","8","1441","3","5","9","10","10","6.96","7.22","0","10","8","8"
"2011","Rural Area","Male","7.08","8","1178","4","6","9","10","10","6.95","7.21","0","10","8","8"
"2011","Urban Area","Female","6.97","8","2555","3","5","9","10","10","6.87","7.07","0","10","8","8"
"2011","Urban Area","Male","6.8","8","2087","3","5","9","10","10","6.7","6.9","0","10","8","8"
"2012","Rural Area","Female","7.41","8","1354","4","6","9","10","10","7.29","7.53","0","10","8","8"
"2012","Rural Area","Male","7.2","8","1124","4","6","9","10","10","7.08","7.32","0","10","8","8"
"2012","Urban Area","Female","7.11","8","2323","3","6","9","10","10","7.01","7.21","0","10","8","8"
"2012","Urban Area","Male","7.02","8","1924","3","6","9","10","10","6.92","7.12","0","10","8","8"
"2013","Rural Area","Female","7.31","8","1226","4","6","9","10","10","7.19","7.43","0","10","8","8"
"2013","Rural Area","Male","7.2","8","996","4","6","9","10","10","7.07","7.33","0","10","8","8"
"2013","Urban Area","Female","7.09","8","2143","3","5","9","10","10","6.99","7.19","0","10","8","8"
"2013","Urban Area","Male","7.02","8","1748","4","6","9","10","10","6.91","7.13","0","10","8","8"
"2014","Rural Area","Female","7.16","8","1164","4","6","9","10","10","7.03","7.29","0","10","8","8"
"2014","Rural Area","Male","7.13","8","991","4","6","9","10","10","7","7.26","0","10","8","8"
"2014","Urban Area","Female","7.13","8","2280","3","6","9","10","10","7.03","7.23","0","10","8","8"
"2014","Urban Area","Male","7.01","8","1927","4","6","9","10","10","6.91","7.11","0","10","8","8"
"2015","Rural Area","Female","7.26","8","995","3","6","9","10","10","7.12","7.4","0","10","8","8"
"2015","Rural Area","Male","7.09","8","827","3","6","9","10","10","6.95","7.23","0","10","8","8"
"2015","Urban Area","Female","7.32","8","1904","4","6","9","10","10","7.22","7.42","0","10","8","8"
"2015","Urban Area","Male","7.37","8","1552","5","6","9","10","10","7.26","7.48","0","10","8","8"
"2016","Rural Area","Female","7.48","8","915","5","7","9","10","10","7.33","7.63","0","10","8","8"
"2016","Rural Area","Male","7.29","8","781","4","6","9","10","10","7.14","7.44","0","10","8","8"
"2016","Urban Area","Female","7.28","8","1717","4","6","9","10","10","7.18","7.38","0","10","8","8"
"2016","Urban Area","Male","7.33","8","1432","5","6","9","10","10","7.22","7.44","0","10","8","8"
"2017","Rural Area","Female","7.42","8","839","5","6","9","10","10","7.27","7.57","0","10","8","8"
"2017","Rural Area","Male","7.45","8","753","5","6","9","10","10","7.3","7.6","0","10","8","8"
"2017","Urban Area","Female","7.24","8","1564","4","6","9","10","10","7.12","7.36","0","10","8","8"
"2017","Urban Area","Male","7.17","8","1314","4","6","9","10","10","7.05","7.29","0","10","8","8"
"2018","Rural Area","Female","7.14","8","798","4","6","9","10","10","6.99","7.29","0","10","8","8"
"2018","Rural Area","Male","6.98","8","699","3","6","9","9","10","6.81","7.15","0","10","8","8"
"2018","Urban Area","Female","7.14","8","1509","3","6","9","10","10","7.02","7.26","0","10","8","8"
"2018","Urban Area","Male","7.12","8","1233","5","6","9","10","10","7","7.24","0","10","8","8"
"2019","Rural Area","Female","7.31","8","729","4","7","9","10","10","7.14","7.48","0","10","8","8"
"2019","Rural Area","Male","7.48","8","692","5","7","9","10","10","7.33","7.63","0","10","8","8"
"2019","Urban Area","Female","7.2","8","1312","4","6","9","10","10","7.07","7.33","0","10","8","8"
"2019","Urban Area","Male","7.3","8","1130","5","6","9","10","10","7.17","7.43","0","10","8","8"
