"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","higher education","Urban Area","6.53","7","607","3","5","8","9","10","6.34","6.72","0","10","7","7"
"2002","higher vocational","Rural Area","6.58","7","160","4","5","8","9","10","6.22","6.94","0","10","6","7"
"2002","higher vocational","Urban Area","6.68","7","274","3","5","8","10","10","6.41","6.95","0","10","7","7"
"2002","in school","Rural Area","","","","","","","","","","","","","",""
"2002","in school","Urban Area","","","","","","","","","","","","","",""
"2002","inadequately","Rural Area","","","","","","","","","","","","","",""
"2002","inadequately","Urban Area","6.25","6","35","3","5","8","9","10","5.42","7.08","0","10","5","8"
"2002","middle vocational","Rural Area","6.27","7","729","2","5","8","10","10","6.08","6.46","0","10","7","7"
"2002","middle vocational","Urban Area","6.32","7","1312","2","5","8","9","10","6.18","6.46","0","10","7","7"
"2002","vocational + Abi","Rural Area","7.08","8","72","4","6","9","10","10","6.46","7.7","0","10","7","8"
"2002","vocational + Abi","Urban Area","6.58","7","229","3","5","8","10","10","6.27","6.89","0","10","6","7"
"2003","general elemantary","Rural Area","6.2","6","282","2","5","8","10","10","5.9","6.5","0","10","6","7"
"2003","general elemantary","Urban Area","6.27","7","640","3","5","8","10","10","6.08","6.46","0","10","6","7"
"2003","higher education","Rural Area","6.36","7","614","3","5","8","9","10","6.18","6.54","0","10","7","7"
"2003","higher education","Urban Area","6.05","6","1355","3","5","8","9","10","5.92","6.18","0","10","6","7"
"2003","higher vocational","Rural Area","6.32","7","314","3","5","8","9","10","6.05","6.59","0","10","6","7"
"2003","higher vocational","Urban Area","6.6","7","506","4","5","8","10","10","6.39","6.81","0","10","7","7"
"2003","in school","Rural Area","6.1","6","63","3","5","8","9","10","5.57","6.63","0","10","5","7"
"2003","in school","Urban Area","6.41","7","130","5","5","8","9","10","6.04","6.78","0","10","6","7"
"2003","inadequately","Rural Area","","","","","","","","","","","","","",""
"2003","inadequately","Urban Area","5.86","5.26","72","1","4","8","9","10","5.16","6.56","0","10","5","8"
"2003","middle vocational","Rural Area","6.25","7","1785","3","5","8","10","10","6.13","6.37","0","10","7","7"
"2003","middle vocational","Urban Area","6.25","7","2824","3","5","8","10","10","6.16","6.34","0","10","6","7"
"2003","vocational + Abi","Rural Area","6.74","7","143","3","5","8","10","10","6.36","7.12","0","10","6","7"
"2003","vocational + Abi","Urban Area","6.05","6","430","3","5","8","10","10","5.82","6.28","0","10","6","7"
"2004","general elemantary","Rural Area","7.2","8","75","3","6","10","10","10","6.58","7.82","0","10","6","8"
"2004","general elemantary","Urban Area","6.19","7","328","2","5","8","10","10","5.9","6.48","0","10","6","7"
"2004","higher education","Rural Area","6.34","7","207","2","5","9","9","10","6.01","6.67","0","10","7","8"
"2004","higher education","Urban Area","6.33","7","571","2","5","8","9","10","6.13","6.53","0","10","7","7"
"2004","higher vocational","Rural Area","5.84","7","155","2","4","8","9","10","5.45","6.23","0","10","6","7"
"2004","higher vocational","Urban Area","6.55","7","241","3","5","8","9","10","6.25","6.85","0","10","7","8"
"2004","in school","Rural Area","","","","","","","","","","","","","",""
"2004","in school","Urban Area","","","","","","","","","","","","","",""
"2004","inadequately","Rural Area","","","","","","","","","","","","","",""
"2004","inadequately","Urban Area","6.93","7.04","42","3","6","9","10","10","6.06","7.8","0","10","6","8"
"2004","middle vocational","Rural Area","6.21","7","714","2","5","8","9","10","6.01","6.41","0","10","7","7"
"2004","middle vocational","Urban Area","6.16","7","1229","2","5","8","9","10","6.01","6.31","0","10","7","7"
"2004","vocational + Abi","Rural Area","6.76","7","74","4","6","8","10","10","6.19","7.33","0","10","6","7"
"2004","vocational + Abi","Urban Area","6.63","7","206","3","5","9","10","10","6.29","6.97","0","10","6","7"
"2005","general elemantary","Rural Area","5.6","5","83","2","3","8","10","10","4.98","6.22","0","10","5","7"
"2005","general elemantary","Urban Area","6.47","7","271","3","5","8","9","10","6.17","6.77","0","10","6","7"
"2005","higher education","Rural Area","6.23","7","199","0","5","9","10","10","5.85","6.61","0","10","7","8"
"2005","higher education","Urban Area","6.1","7","547","1","4","8","9","10","5.86","6.34","0","10","7","7"
"2005","higher vocational","Rural Area","6.17","7","150","2","4","8","9","10","5.79","6.55","0","10","7","8"
"2005","higher vocational","Urban Area","6.36","7","229","3","5","8","9","10","6.04","6.68","0","10","7","7"
"2005","in school","Rural Area","","","","","","","","","","","","","",""
"2005","in school","Urban Area","","","","","","","","","","","","","",""
"2005","inadequately","Rural Area","","","","","","","","","","","","","",""
"2005","inadequately","Urban Area","6.87","7","36","4","5","9","10","10","6.02","7.72","0","10","5","8"
"2005","middle vocational","Rural Area","6.15","7","696","2","5","8","10","10","5.94","6.36","0","10","7","7"
"2005","middle vocational","Urban Area","6.06","7","1173","1","5","8","10","10","5.9","6.22","0","10","7","7"
"2005","vocational + Abi","Rural Area","6.13","7","83","1","5","9","10","10","5.49","6.77","0","10","6","7"
"2005","vocational + Abi","Urban Area","6.01","7","200","1","4","8","9","10","5.65","6.37","0","10","6","7"
"2006","general elemantary","Rural Area","5.69","6","89","0","2","8","10","10","5.03","6.35","0","10","6","7"
"2006","general elemantary","Urban Area","6.36","7","236","2","5","8","10","10","6.01","6.71","0","10","6","7"
"2006","higher education","Rural Area","6.72","8","202","3","5","8","10","10","6.39","7.05","0","10","7","8"
"2006","higher education","Urban Area","6.18","7","575","1","5","8","9","10","5.95","6.41","0","10","7","7"
"2006","higher vocational","Rural Area","6.4","7","143","2","5","8","9","10","6.04","6.76","0","10","7","8"
"2006","higher vocational","Urban Area","6.3","7","204","3","4","8","9","10","5.92","6.68","0","10","7","7"
"2006","in school","Rural Area","","","","","","","","","","","","","",""
"2006","in school","Urban Area","","","","","","","","","","","","","",""
"2006","inadequately","Rural Area","","","","","","","","","","","","","",""
"2006","inadequately","Urban Area","","","","","","","","","","","","","",""
"2006","middle vocational","Rural Area","6.06","7","694","1","5","8","9","10","5.87","6.25","0","10","7","8"
"2006","middle vocational","Urban Area","5.88","6.34","1095","0","4","8","9","10","5.71","6.05","0","10","7","7"
"2006","vocational + Abi","Rural Area","6.39","8","83","2","4","8","9","10","5.82","6.96","0","10","7","8"
"2006","vocational + Abi","Urban Area","6.52","7","206","3","5","9","9","10","6.15","6.89","0","10","7","8"
"2007","general elemantary","Rural Area","5.51","6","79","0","4","8","10","10","4.79","6.23","0","10","5","7"
"2007","general elemantary","Urban Area","6.28","7","214","1","5","8","10","10","5.89","6.67","0","10","6","7"
"2007","higher education","Rural Area","6.69","7","217","2","5","9","9","10","6.38","7","0","10","7","8"
"2007","higher education","Urban Area","6.29","7","577","2","5","8","9","10","6.07","6.51","0","10","7","8"
"2007","higher vocational","Rural Area","5.93","7","122","1","4","8","9","10","5.44","6.42","0","10","7","8"
"2007","higher vocational","Urban Area","5.86","7","203","2","4","8","9","10","5.5","6.22","0","10","6","7"
"2007","in school","Rural Area","","","","","","","","","","","","","",""
"2007","in school","Urban Area","","","","","","","","","","","","","",""
"2007","inadequately","Rural Area","","","","","","","","","","","","","",""
"2007","inadequately","Urban Area","","","","","","","","","","","","","",""
"2007","middle vocational","Rural Area","6.27","7","656","2","5","8","9","10","6.07","6.47","0","10","7","8"
"2007","middle vocational","Urban Area","6.13","7","1011","0","5","8","9","10","5.96","6.3","0","10","7","7"
"2007","vocational + Abi","Rural Area","6.63","7","89","4","5","8","9","10","6.14","7.12","0","10","7","8"
"2007","vocational + Abi","Urban Area","6.33","7","196","3","5","8","9","10","5.99","6.67","0","10","6","8"
"2008","general elemantary","Rural Area","5.95","6","67","2","4","8","9","10","5.25","6.65","0","10","6","7"
"2008","general elemantary","Urban Area","6.15","7","181","1","5","8","10","10","5.74","6.56","0","10","6","7"
"2008","higher education","Rural Area","6.92","7","174","3","5","9","10","10","6.56","7.28","0","10","7","8"
"2008","higher education","Urban Area","6.85","7.59","463","3","5","8","10","10","6.64","7.06","0","10","7","8"
"2008","higher vocational","Rural Area","6.87","7","105","2","6","9","10","10","6.43","7.31","0","10","7","8"
"2008","higher vocational","Urban Area","6.99","8","158","4","6","8","9","10","6.65","7.33","0","10","7","8"
"2008","in school","Rural Area","","","","","","","","","","","","","",""
"2008","in school","Urban Area","","","","","","","","","","","","","",""
"2008","inadequately","Rural Area","","","","","","","","","","","","","",""
"2008","inadequately","Urban Area","","","","","","","","","","","","","",""
"2008","middle vocational","Rural Area","6.58","7","548","2","5","8","9","10","6.37","6.79","0","10","7","8"
"2008","middle vocational","Urban Area","6.46","7","846","2","5","8","10","10","6.29","6.63","0","10","7","8"
"2008","vocational + Abi","Rural Area","7.21","8","83","5","6","8","9","10","6.73","7.69","0","10","7","8"
"2008","vocational + Abi","Urban Area","6.84","7","182","4","5","9","10","10","6.48","7.2","0","10","7","8"
"2009","general elemantary","Rural Area","5.39","5.75","66","0","2","8","10","10","4.6","6.18","0","10","5","7"
"2009","general elemantary","Urban Area","5.58","6","157","0","3","8","10","10","5.1","6.06","0","10","6","8"
"2009","higher education","Rural Area","7.28","8","191","3","5","9","10","10","6.91","7.65","0","10","7","8"
"2009","higher education","Urban Area","6.58","7","451","2","5","9","10","10","6.36","6.8","0","10","7","8"
"2009","higher vocational","Rural Area","6.62","7","92","2","5","9","10","10","6.06","7.18","0","10","7","8"
"2009","higher vocational","Urban Area","6.63","7","132","1","5","9","10","10","6.2","7.06","0","10","7","8"
"2009","in school","Rural Area","","","","","","","","","","","","","",""
"2009","in school","Urban Area","","","","","","","","","","","","","",""
"2009","inadequately","Rural Area","","","","","","","","","","","","","",""
"2009","inadequately","Urban Area","","","","","","","","","","","","","",""
"2009","middle vocational","Rural Area","6.69","8","563","3","5","9","10","10","6.47","6.91","0","10","7","8"
"2009","middle vocational","Urban Area","6.68","7","734","3","5","9","10","10","6.49","6.87","0","10","7","8"
"2009","vocational + Abi","Rural Area","7.66","8","75","5","7","9","9","10","7.18","8.14","0","10","7","9"
"2009","vocational + Abi","Urban Area","6.75","8","160","3","5","9","10","10","6.32","7.18","0","10","7","8"
"2010","general elemantary","Rural Area","6.96","8","200","1","5","10","10","10","6.56","7.36","0","10","7","8"
"2010","general elemantary","Urban Area","6.35","7","479","0","5","9","10","10","6.09","6.61","0","10","8","8"
"2010","higher education","Rural Area","7.22","8","382","2","6","9","10","10","6.97","7.47","0","10","8","8"
"2010","higher education","Urban Area","6.84","8","1275","3","5","9","10","10","6.69","6.99","0","10","8","8"
"2010","higher vocational","Rural Area","7","8","155","5","6","8","9","10","6.65","7.35","0","10","7","8"
"2010","higher vocational","Urban Area","6.93","8","247","5","6","8","9","10","6.63","7.23","0","10","8","8"
"2010","in school","Rural Area","","","","","","","","","","","","","",""
"2010","in school","Urban Area","","","","","","","","","","","","","",""
"2010","inadequately","Rural Area","7.56","8","43","4","6","10","10","10","6.79","8.33","0","10","7","10"
"2010","inadequately","Urban Area","6.72","7","114","3","5","9","10","10","6.26","7.18","0","10","7","8"
"2010","middle vocational","Rural Area","6.85","7","1339","4","5","9","10","10","6.72","6.98","0","10","8","8"
"2010","middle vocational","Urban Area","6.58","8","1879","1","5","9","10","10","6.46","6.7","0","10","8","8"
"2010","vocational + Abi","Rural Area","7.54","8","210","4","6","9","10","10","7.23","7.85","0","10","8","8"
"2010","vocational + Abi","Urban Area","6.72","7","484","3","5","9","10","10","6.47","6.97","0","10","7","8"
"2011","general elemantary","Rural Area","6.8","7","211","2","5","9","10","10","6.46","7.14","0","10","8","8"
"2011","general elemantary","Urban Area","7.15","8","415","5","6","9","10","10","6.91","7.39","0","10","8","8"
"2011","higher education","Rural Area","7.15","8","440","3","6","9","10","10","6.93","7.37","0","10","8","8"
"2011","higher education","Urban Area","6.88","8","1349","3","6","9","10","10","6.75","7.01","0","10","8","8"
"2011","higher vocational","Rural Area","7.44","8","171","5","6","9","10","10","7.14","7.74","0","10","8","8"
"2011","higher vocational","Urban Area","6.75","7","265","2","5","9","10","10","6.47","7.03","0","10","8","8"
"2011","in school","Rural Area","","","","","","","","","","","","","",""
"2011","in school","Urban Area","","","","","","","","","","","","","",""
"2011","inadequately","Rural Area","7.94","8","46","5","8","9","10","10","7.34","8.54","1","10","8","9"
"2011","inadequately","Urban Area","7.21","8","100","3","6","9","10","10","6.73","7.69","0","10","8","9"
"2011","middle vocational","Rural Area","6.97","8","1457","4","5","9","10","10","6.85","7.09","0","10","8","8"
"2011","middle vocational","Urban Area","6.79","8","1892","2","5","9","10","10","6.68","6.9","0","10","8","8"
"2011","vocational + Abi","Rural Area","7.57","8","232","3","7","9","10","10","7.29","7.85","0","10","8","9"
"2011","vocational + Abi","Urban Area","7.06","8","511","3","5","9","10","10","6.84","7.28","0","10","8","8"
"2012","general elemantary","Rural Area","7.41","8","195","4","6","10","10","10","7.05","7.77","0","10","8","8"
"2012","general elemantary","Urban Area","7.13","8","411","4","6","9","10","10","6.89","7.37","0","10","8","8"
"2012","higher education","Rural Area","7.83","8","427","5","7","9","10","10","7.63","8.03","0","10","8","8"
"2012","higher education","Urban Area","7.29","8","1234","3","6","9","10","10","7.17","7.41","0","10","8","8"
"2012","higher vocational","Rural Area","7.73","8","184","5","7","9","10","10","7.47","7.99","0","10","8","8"
"2012","higher vocational","Urban Area","6.92","7.46","243","4","6","9","10","10","6.64","7.2","0","10","8","8"
"2012","in school","Rural Area","","","","","","","","","","","","","",""
"2012","in school","Urban Area","","","","","","","","","","","","","",""
"2012","inadequately","Rural Area","6.3","8","52","0","4","9","10","10","5.5","7.1","0","10","7","8"
"2012","inadequately","Urban Area","7.44","8","102","5","6","10","10","10","6.92","7.96","0","10","7","8"
"2012","middle vocational","Rural Area","7.1","8","1385","4","5","9","10","10","6.98","7.22","0","10","8","8"
"2012","middle vocational","Urban Area","6.92","8","1730","3","5","9","10","10","6.81","7.03","0","10","8","8"
"2012","vocational + Abi","Rural Area","7.62","8","216","5","7","9","10","10","7.38","7.86","0","10","8","8"
"2012","vocational + Abi","Urban Area","7.38","8","486","5","6","9","10","10","7.18","7.58","0","10","8","8"
"2013","general elemantary","Rural Area","6.69","7","163","4","5","8","9","10","6.33","7.05","0","10","8","8"
"2013","general elemantary","Urban Area","7.16","8","360","4","5","9","10","10","6.92","7.4","0","10","8","8"
"2013","higher education","Rural Area","7.81","8","386","5","7","9","10","10","7.62","8","0","10","8","9"
"2013","higher education","Urban Area","7.23","8","1154","3","6","9","10","10","7.1","7.36","0","10","8","8"
"2013","higher vocational","Rural Area","6.9","7","154","5","5","8","10","10","6.59","7.21","0","10","8","8"
"2013","higher vocational","Urban Area","7.04","8","219","4","6","9","10","10","6.73","7.35","0","10","8","8"
"2013","in school","Rural Area","","","","","","","","","","","","","",""
