"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","16-34 y.","Full Time","6.28","7","714","3","5","8","9","10","6.1","6.46","0","10","7","7"
"1997","16-34 y.","Not Working","6.29","6","506","3","5","8","10","10","6.07","6.51","0","10","7","7"
"1997","16-34 y.","Part Time","6.68","7","457","3","5","8","10","10","6.46","6.9","0","10","7","7"
"1997","35-65 y.","Full Time","6.49","7","952","3","5","8","9","10","6.35","6.63","0","10","7","7"
"1997","35-65 y.","Not Working","6.44","7","360","3","5","8","10","10","6.18","6.7","0","10","7","8"
"1997","35-65 y.","Part Time","6.31","7","422","3","5","8","9","10","6.09","6.53","0","10","7","7"
"1997","66 and older","Full Time","","","","","","","","","","","","","",""
"1997","66 and older","Not Working","5.33","5","49","0","4","7","10","10","4.58","6.08","0","10","5","7"
"1997","66 and older","Part Time","","","","","","","","","","","","","",""
"1998","16-34 y.","Full Time","6.48","7","695","3","5","8","9","10","6.31","6.65","0","10","7","7"
"1998","16-34 y.","Not Working","6.69","7","536","3","5","8","10","10","6.48","6.9","0","10","7","7"
"1998","16-34 y.","Part Time","6.75","7","472","2","5","9","10","10","6.52","6.98","0","10","7","8"
"1998","35-65 y.","Full Time","6.61","7","1048","3","5","8","9","10","6.47","6.75","0","10","7","7"
"1998","35-65 y.","Not Working","6.32","7","401","2","5","8","10","10","6.08","6.56","0","10","7","7"
"1998","35-65 y.","Part Time","6.75","7","474","3","5","9","10","10","6.53","6.97","0","10","7","7"
"1998","66 and older","Full Time","","","","","","","","","","","","","",""
"1998","66 and older","Not Working","4.59","5","50","0","2","7","9","10","3.72","5.46","0","10","4","7"
"1998","66 and older","Part Time","","","","","","","","","","","","","",""
"1999","16-34 y.","Full Time","6.54","7","659","3","5","9","10","10","6.36","6.72","0","10","7","7"
"1999","16-34 y.","Not Working","6.71","7","465","3","5","9","10","10","6.48","6.94","0","10","7","8"
"1999","16-34 y.","Part Time","6.34","7","464","3","5","8","10","10","6.11","6.57","0","10","7","7"
"1999","35-65 y.","Full Time","6.48","7","1073","3","5","8","9","10","6.34","6.62","0","10","7","7"
"1999","35-65 y.","Not Working","6.75","7","383","4","5","8","10","10","6.51","6.99","0","10","7","8"
"1999","35-65 y.","Part Time","6.64","7","508","3","5","8","10","10","6.43","6.85","0","10","7","7"
"1999","66 and older","Full Time","","","","","","","","","","","","","",""
"1999","66 and older","Not Working","6.36","7","56","0","5","8","9","10","5.65","7.07","0","10","6","8"
"1999","66 and older","Part Time","","","","","","","","","","","","","",""
"2000","16-34 y.","Full Time","6.56","7","952","3","5","8","10","10","6.39","6.73","0","10","7","7"
"2000","16-34 y.","Not Working","6.77","7","674","3","5","9","10","10","6.57","6.97","0","10","7","8"
"2000","16-34 y.","Part Time","6.8","8","700","3","5","9","10","10","6.61","6.99","0","10","7","8"
"2000","35-65 y.","Full Time","6.48","7","1898","3","5","8","10","10","6.37","6.59","0","10","7","7"
"2000","35-65 y.","Not Working","6.48","7","724","2","5","8","10","10","6.29","6.67","0","10","7","7"
"2000","35-65 y.","Part Time","6.43","7","876","2","5","8","10","10","6.26","6.6","0","10","7","7"
"2000","66 and older","Full Time","","","","","","","","","","","","","",""
"2000","66 and older","Not Working","5","5.89","115","0","0","8","9","10","4.32","5.68","0","10","5","7"
"2000","66 and older","Part Time","","","","","","","","","","","","","",""
"2001","16-34 y.","Full Time","6.36","7","701","2","5","8","9","10","6.17","6.55","0","10","7","7"
"2001","16-34 y.","Not Working","6.85","8","523","3","5","9","10","10","6.63","7.07","0","10","7","8"
"2001","16-34 y.","Part Time","6.87","8","572","3","5","9","10","10","6.65","7.09","0","10","7","8"
"2001","35-65 y.","Full Time","6.33","7","1383","2","5","8","10","10","6.19","6.47","0","10","7","7"
"2001","35-65 y.","Not Working","6.13","7","483","1","5","8","9","10","5.88","6.38","0","10","6","7"
"2001","35-65 y.","Part Time","6.72","8","621","2","5","9","10","10","6.5","6.94","0","10","7","8"
"2001","66 and older","Full Time","","","","","","","","","","","","","",""
"2001","66 and older","Not Working","4.61","5","111","0","0","8","9","10","3.95","5.27","0","10","5","7"
"2001","66 and older","Part Time","","","","","","","","","","","","","",""
"2002","16-34 y.","Full Time","6.11","7","597","2","5","8","9","10","5.9","6.32","0","10","7","7"
"2002","16-34 y.","Not Working","6.79","7","416","3","5","9","10","10","6.56","7.02","0","10","7","8"
"2002","16-34 y.","Part Time","6.73","7","492","3","5","9","10","10","6.52","6.94","0","10","7","8"
"2002","35-65 y.","Full Time","6.48","7","1392","3","5","8","9","10","6.35","6.61","0","10","7","7"
"2002","35-65 y.","Not Working","6.27","7","457","2","5","8","10","10","6.03","6.51","0","10","7","7"
"2002","35-65 y.","Part Time","6.5","7","666","3","5","8","10","10","6.31","6.69","0","10","7","7"
"2002","66 and older","Full Time","","","","","","","","","","","","","",""
"2002","66 and older","Not Working","4.72","5","83","0","0","7","9","10","3.96","5.48","0","10","4","6"
"2002","66 and older","Part Time","","","","","","","","","","","","","",""
"2003","16-34 y.","Full Time","6.06","6","1299","3","5","8","9","10","5.93","6.19","0","10","6","7"
"2003","16-34 y.","Not Working","6.32","7","749","3","5","8","10","10","6.15","6.49","0","10","6","7"
"2003","16-34 y.","Part Time","6.29","7","913","3","5","8","10","10","6.12","6.46","0","10","6","7"
"2003","35-65 y.","Full Time","6.25","7","3162","3","5","8","9","10","6.17","6.33","0","10","7","7"
"2003","35-65 y.","Not Working","6.27","6","1028","3","5","8","10","10","6.12","6.42","0","10","6","7"
"2003","35-65 y.","Part Time","6.4","7","1575","3","5","8","9","10","6.28","6.52","0","10","7","7"
"2003","66 and older","Full Time","","","","","","","","","","","","","",""
"2003","66 and older","Not Working","6.09","6","503","0","5","8","10","10","5.85","6.33","0","10","6","7"
"2003","66 and older","Part Time","5.83","5","30","0","5","9","10","10","4.7","6.96","0","10","5","8"
"2004","16-34 y.","Full Time","6.38","7","483","3","5","8","9","10","6.16","6.6","0","10","7","7"
"2004","16-34 y.","Not Working","6.61","7","410","2","5","9","10","10","6.36","6.86","0","10","7","7"
"2004","16-34 y.","Part Time","6.81","7","455","3","5","9","10","10","6.58","7.04","0","10","7","8"
"2004","35-65 y.","Full Time","6.21","7","1323","3","5","8","9","10","6.08","6.34","0","10","7","7"
