"year","e11102","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","(0) in school","","","","","","","","","","","","","",""
"1990","Employed","(1a) inadequately completed","2.34","2","403","1","2","3","4","5","2.25","2.43","1","5","2","2"
"1990","Employed","(1b) general elementary school","2.78","3","1164","2","2","4","4","5","2.72","2.84","1","5","2","2"
"1990","Employed","(1c) basic vocational qualification","2.87","3","2199","2","2","4","4","5","2.83","2.91","1","5","3","3"
"1990","Employed","(2a) intermediate vocational","2.75","3","935","2","2","3","4","4","2.7","2.8","1","5","2","3"
"1990","Employed","(2b) intermediate general qualification","2.4","2","243","2","2","3","4","5","2.29","2.51","1","5","2","2"
"1990","Employed","(2c_gen) general maturity certificate","2.3","2","194","2","2","3","3","5","2.18","2.42","1","5","2","2"
"1990","Employed","(2c_voc) vocational maturity certificate","2.56","2","300","2","2","3","4","4","2.46","2.66","1","5","2","3"
"1990","Employed","(3a) lower tertiary education","2.71","3","189","2","2","3","4","5","2.59","2.83","1","5","2","3"
"1990","Employed","(3b) higher tertiary education","2.68","3","377","2","2","3","4","4","2.6","2.76","1","5","2","3"
"1990","Not Employed","(0) in school","2.16","2","146","1","2","2","4","4","2.02","2.3","1","5","2","2"
"1990","Not Employed","(1a) inadequately completed","2.73","2","285","1","2","4","5","5","2.61","2.85","1","5","2","2"
"1990","Not Employed","(1b) general elementary school","2.96","3","979","2","2","4","4","5","2.89","3.03","1","5","3","3"
"1990","Not Employed","(1c) basic vocational qualification","2.91","3","1023","2","2","4","4","5","2.85","2.97","1","5","3","3"
"1990","Not Employed","(2a) intermediate vocational","2.97","3","330","2","2","4","4","5","2.87","3.07","1","5","3","3"
"1990","Not Employed","(2b) intermediate general qualification","2.66","2","116","2","2","3","4","5","2.48","2.84","1","5","2","3"
"1990","Not Employed","(2c_gen) general maturity certificate","2.35","2","148","1","2","3","4","5","2.21","2.49","1","5","2","2"
"1990","Not Employed","(2c_voc) vocational maturity certificate","2.83","3","112","2","2","3","4","5","2.65","3.01","1","5","2","3"
"1990","Not Employed","(3a) lower tertiary education","2.82","3","48","2","2","3","4","4","2.57","3.07","1","4","2","3"
"1990","Not Employed","(3b) higher tertiary education","2.6","2","85","2","2","3","4","5","2.39","2.81","1","5","2","3"
"1991","Employed","(0) in school","","","","","","","","","","","","","",""
"1991","Employed","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","Employed","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","Employed","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","Employed","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","Employed","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","Employed","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
