"plh0186","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2007","Couple + C. GT 16 ","higher education","57","0.107182790507269","0.0836712505910836","0.130694330423454","2"
"Rarely","2007","Couple + C. LE and GT 16","in school","4","","","","2"
"Rarely","2007","Couple + C. LE and GT 16","inadequately","4","","","","2"
"Rarely","2007","Couple + C. LE and GT 16","general elemantary","12","","","","2"
"Rarely","2007","Couple + C. LE and GT 16","middle vocational","37","0.0802596880046935","0.057553298115286","0.102966077894101","2"
"Rarely","2007","Couple + C. LE and GT 16","vocational + Abi","5","","","","2"
"Rarely","2007","Couple + C. LE and GT 16","higher vocational","9","","","","2"
"Rarely","2007","Couple + C. LE and GT 16","higher education","15","","","","2"
"Sometimes","2007","Single parent ","vocational + Abi","16","","","","3"
"Sometimes","2007","Single parent ","middle vocational","173","0.295200851221035","0.256975990115893","0.333425712326178","3"
"Sometimes","2007","Single parent ","in school","14","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","vocational + Abi","110","0.300671737360783","0.252971476059227","0.34837199866234","3"
"Sometimes","2007","Couple + C. LE 16 ","higher vocational","97","0.252414223288945","0.207603503833135","0.297224942744755","3"
"Sometimes","2007","Couple + C. LE 16 ","higher education","253","0.272235360086553","0.242692156251887","0.301778563921219","3"
"Sometimes","2007","Single parent ","inadequately","6","","","","3"
"Sometimes","2007","Single parent ","general elemantary","73","0.372107334131234","0.303735961839122","0.440478706423347","3"
"Sometimes","2007","1-pers.-HH","in school","","","","","3"
"Sometimes","2007","1-pers.-HH","inadequately","12","","","","3"
"Sometimes","2007","1-pers.-HH","general elemantary","168","0.408805851932548","0.362121975944079","0.455489727921018","3"
"Sometimes","2007","1-pers.-HH","middle vocational","643","0.392524735408188","0.368963181289079","0.416086289527297","3"
"Sometimes","2007","1-pers.-HH","vocational + Abi","52","0.323403884336121","0.25525697413602","0.391550794536222","3"
"Sometimes","2007","1-pers.-HH","higher vocational","73","0.338428560739051","0.274278536404042","0.402578585074059","3"
"Sometimes","2007","1-pers.-HH","higher education","226","0.373661614638453","0.335794860675325","0.41152836860158","3"
"Sometimes","2007","(Married) couple without C. ","in school","","","","","3"
"Sometimes","2007","(Married) couple without C. ","inadequately","26","","","","3"
"Sometimes","2007","(Married) couple without C. ","general elemantary","263","0.388467715471155","0.351752936564214","0.425182494378095","3"
"Sometimes","2007","Single parent ","higher vocational","18","","","","3"
"Sometimes","2007","Single parent ","higher education","60","0.469487975837771","0.390408782886778","0.548567168788765","3"
"Sometimes","2007","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","inadequately","9","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","general elemantary","90","0.386183485598339","0.324968029786537","0.447398941410141","3"
"Sometimes","2007","Couple + C. LE 16 ","middle vocational","484","0.293213375423982","0.271668098590104","0.314758652257859","3"
"Sometimes","2007","Couple + C. GT 16 ","in school","33","0.262238226043571","0.193869796726395","0.330606655360747","3"
"Sometimes","2007","Couple + C. GT 16 ","inadequately","17","","","","3"
"Sometimes","2007","Couple + C. GT 16 ","general elemantary","164","0.388399341174339","0.340695964753117","0.436102717595561","3"
"Sometimes","2007","Couple + C. GT 16 ","middle vocational","639","0.374775590722385","0.352262754007609","0.397288427437162","3"
"Sometimes","2007","Couple + C. GT 16 ","vocational + Abi","49","0.317858754633445","0.241539465609308","0.394178043657582","3"
"Sometimes","2007","Couple + C. GT 16 ","higher vocational","73","0.36888436811643","0.303154537541735","0.434614198691126","3"
"Sometimes","2007","Couple + C. GT 16 ","higher education","258","0.37075769210911","0.334047106617994","0.407468277600227","3"
"Sometimes","2007","Couple + C. LE and GT 16","in school","29","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","inadequately","8","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","general elemantary","71","0.362465329523496","0.293007002409982","0.43192365663701","3"
"Sometimes","2007","Couple + C. LE and GT 16","middle vocational","207","0.350627728855159","0.310749418815962","0.390506038894356","3"
"Sometimes","2007","Couple + C. LE and GT 16","vocational + Abi","19","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","higher vocational","47","0.458837944013479","0.364421088218112","0.553254799808846","3"
"Sometimes","2007","Couple + C. LE and GT 16","higher education","85","0.413828253306701","0.349040321912122","0.478616184701279","3"
"Sometimes","2007","(Married) couple without C. ","middle vocational","1370","0.361191579353896","0.346053911115744","0.376329247592047","3"
"Sometimes","2007","(Married) couple without C. ","vocational + Abi","95","0.261407079938864","0.215634256403862","0.307179903473866","3"
"Sometimes","2007","(Married) couple without C. ","higher vocational","221","0.366437797328933","0.327157123081811","0.405718471576054","3"
"Sometimes","2007","(Married) couple without C. ","higher education","566","0.333403660311681","0.311600895557788","0.355206425065574","3"
"Very often","2007","Single parent ","inadequately","1","","","","5"
"Very often","2007","Couple + C. GT 16 ","vocational + Abi","6","","","","5"
"Very often","2007","Couple + C. LE 16 ","general elemantary","30","0.115404291308255","0.0752318386610314","0.155576743955478","5"
"Very often","2007","Couple + C. LE 16 ","vocational + Abi","37","0.0975585367803665","0.066692840813071","0.128424232747662","5"
"Very often","2007","Couple + C. LE 16 ","higher vocational","30","0.0734989486707737","0.0465800051178222","0.100417892223725","5"
"Very often","2007","Single parent ","in school","10","","","","5"
"Very often","2007","Couple + C. LE and GT 16","higher education","12","","","","5"
"Very often","2007","Single parent ","general elemantary","17","","","","5"
"Very often","2007","Single parent ","middle vocational","29","","","","5"
"Very often","2007","Couple + C. GT 16 ","middle vocational","133","0.0851495985718737","0.0721690527610765","0.0981301443826709","5"
"Very often","2007","Couple + C. LE 16 ","middle vocational","198","0.126474814520266","0.110743834844447","0.142205794196085","5"
"Very often","2007","Couple + C. LE and GT 16","middle vocational","30","0.0660516125911979","0.0452943587167521","0.0868088664656437","5"
"Very often","2007","Couple + C. LE and GT 16","vocational + Abi","7","","","","5"
"Very often","2007","Couple + C. LE and GT 16","higher vocational","6","","","","5"
"Very often","2007","Single parent ","vocational + Abi","2","","","","5"
"Very often","2007","Single parent ","higher vocational","4","","","","5"
"Very often","2007","Single parent ","higher education","7","","","","5"
"Very often","2007","Couple + C. LE 16 ","in school","","","","","5"
"Very often","2007","Couple + C. LE 16 ","inadequately","7","","","","5"
"Very often","2007","Couple + C. LE 16 ","higher education","104","0.123976612017223","0.102103147243564","0.145850076790882","5"
"Very often","2007","Couple + C. GT 16 ","in school","25","","","","5"
"Very often","2007","Couple + C. GT 16 ","inadequately","3","","","","5"
"Very often","2007","Couple + C. GT 16 ","general elemantary","44","0.101413279989597","0.0718669654188242","0.130959594560369","5"
"Very often","2007","Couple + C. GT 16 ","higher vocational","7","","","","5"
"Very often","2007","Couple + C. GT 16 ","higher education","40","0.0735052789594439","0.0536709273423797","0.0933396305765082","5"
"Very often","2007","Couple + C. LE and GT 16","in school","15","","","","5"
"Very often","2007","Couple + C. LE and GT 16","inadequately","1","","","","5"
"Very often","2007","Couple + C. LE and GT 16","general elemantary","14","","","","5"
"Very often","2007","1-pers.-HH","in school","1","","","","5"
"Very often","2007","1-pers.-HH","inadequately","2","","","","5"
"Very often","2007","1-pers.-HH","general elemantary","23","","","","5"
"Very often","2007","1-pers.-HH","middle vocational","94","0.0612663711673596","0.0496949051089259","0.0728378372257934","5"
"Very often","2007","1-pers.-HH","vocational + Abi","16","","","","5"
"Very often","2007","1-pers.-HH","higher vocational","11","","","","5"
"Very often","2007","1-pers.-HH","higher education","32","0.0487537181800455","0.0318973240200082","0.0656101123400827","5"
"Very often","2007","(Married) couple without C. ","in school","","","","","5"
"Very often","2007","(Married) couple without C. ","inadequately","2","","","","5"
"Very often","2007","(Married) couple without C. ","general elemantary","40","0.0672652441785763","0.0483971429264309","0.0861333454307218","5"
"Very often","2007","(Married) couple without C. ","middle vocational","320","0.0880392206799028","0.0791096406565065","0.0969688007032991","5"
"Very often","2007","(Married) couple without C. ","vocational + Abi","46","0.136458834011572","0.100699550302236","0.172218117720908","5"
"Very often","2007","(Married) couple without C. ","higher vocational","47","0.076617031677807","0.0549331133474243","0.0983009500081897","5"
"Very often","2007","(Married) couple without C. ","higher education","156","0.0907440452653792","0.0774594884762644","0.104028602054494","5"
"Very rare","2007","1-pers.-HH","in school","","","","","1"
"Very rare","2007","1-pers.-HH","inadequately","","","","","1"
"Very rare","2007","1-pers.-HH","general elemantary","31","0.068357769398216","0.0443936311650338","0.0923219076313982","1"
"Very rare","2007","1-pers.-HH","middle vocational","101","0.0621449733033298","0.0504962862736278","0.0737936603330319","1"
"Very rare","2007","1-pers.-HH","vocational + Abi","14","","","","1"
"Very rare","2007","1-pers.-HH","higher vocational","10","","","","1"
"Very rare","2007","1-pers.-HH","higher education","31","0.056170752382312","0.0381482057971016","0.0741932989675224","1"
"Very rare","2007","(Married) couple without C. ","in school","","","","","1"
"Very rare","2007","(Married) couple without C. ","inadequately","3","","","","1"
"Very rare","2007","(Married) couple without C. ","general elemantary","30","0.0409548386746689","0.0260260044425948","0.0558836729067431","1"
"Very rare","2007","(Married) couple without C. ","middle vocational","85","0.0192106140700961","0.0148848447051684","0.0235363834350238","1"
"Very rare","2007","(Married) couple without C. ","vocational + Abi","3","","","","1"
"Very rare","2007","(Married) couple without C. ","higher vocational","17","","","","1"
"Very rare","2007","(Married) couple without C. ","higher education","21","","","","1"
"Very rare","2007","Single parent ","in school","","","","","1"
"Very rare","2007","Single parent ","inadequately","2","","","","1"
"Very rare","2007","Single parent ","general elemantary","6","","","","1"
"Very rare","2007","Single parent ","middle vocational","30","0.0420900048128624","0.0252630213469823","0.0589169882787425","1"
"Very rare","2007","Single parent ","vocational + Abi","3","","","","1"
"Very rare","2007","Single parent ","higher vocational","2","","","","1"
"Very rare","2007","Single parent ","higher education","6","","","","1"
"Very rare","2007","Couple + C. LE 16 ","in school","","","","","1"
"Very rare","2007","Couple + C. LE 16 ","inadequately","","","","","1"
"Very rare","2007","Couple + C. LE 16 ","general elemantary","8","","","","1"
"Very rare","2007","Couple + C. LE 16 ","middle vocational","17","","","","1"
"Very rare","2007","Couple + C. LE 16 ","vocational + Abi","3","","","","1"
"Very rare","2007","Couple + C. LE 16 ","higher vocational","5","","","","1"
"Very rare","2007","Couple + C. LE 16 ","higher education","9","","","","1"
"Very rare","2007","Couple + C. GT 16 ","in school","","","","","1"
"Very rare","2007","Couple + C. GT 16 ","inadequately","4","","","","1"
"Very rare","2007","Couple + C. GT 16 ","general elemantary","7","","","","1"
"Very rare","2007","Couple + C. GT 16 ","middle vocational","27","","","","1"
"Very rare","2007","Couple + C. GT 16 ","vocational + Abi","3","","","","1"
"Very rare","2007","Couple + C. GT 16 ","higher vocational","6","","","","1"
"Very rare","2007","Couple + C. GT 16 ","higher education","3","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","in school","","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","inadequately","1","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","general elemantary","2","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","middle vocational","9","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","vocational + Abi","1","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","higher vocational","2","","","","1"
"Very rare","2007","Couple + C. LE and GT 16","higher education","2","","","","1"
"Often","2008","Single parent ","in school","27","","","","4"
"Often","2008","Single parent ","inadequately","2","","","","4"
"Often","2008","Single parent ","general elemantary","67","0.338812648180522","0.270049702487878","0.407575593873166","4"
"Often","2008","Single parent ","middle vocational","179","0.319855205230282","0.280369209259282","0.359341201201283","4"
"Often","2008","Single parent ","vocational + Abi","12","","","","4"
"Often","2008","Single parent ","higher vocational","18","","","","4"
"Often","2008","Single parent ","higher education","56","0.329956349290215","0.254710550917211","0.405202147663218","4"
"Often","2008","Couple + C. LE 16 ","in school","","","","","4"
"Often","2008","Couple + C. LE 16 ","inadequately","8","","","","4"
"Often","2008","Couple + C. LE 16 ","general elemantary","103","0.456996757337672","0.390254794451793","0.523738720223551","4"
"Often","2008","Couple + C. LE 16 ","middle vocational","806","0.490470744480564","0.465462395712602","0.515479093248525","4"
"Often","2008","Couple + C. LE 16 ","vocational + Abi","180","0.583669189964713","0.529404025935706","0.637934353993719","4"
"Often","2008","Couple + C. LE 16 ","higher vocational","176","0.558030558232562","0.503787362561067","0.612273753904057","4"
"Often","2008","Couple + C. LE 16 ","higher education","440","0.563193119203782","0.528340798786039","0.598045439621525","4"
"Often","2008","Couple + C. GT 16 ","in school","91","0.56547869170983","0.487941168115866","0.643016215303795","4"
"Often","2008","Couple + C. GT 16 ","inadequately","14","","","","4"
"Often","2008","Couple + C. GT 16 ","general elemantary","154","0.411206116663944","0.362119187190027","0.460293046137861","4"
"Often","2008","Couple + C. GT 16 ","middle vocational","775","0.419658897266314","0.396123412441055","0.443194382091573","4"
"Often","2008","Couple + C. GT 16 ","vocational + Abi","76","0.609883634319876","0.531563119873051","0.688204148766701","4"
"Often","2008","Couple + C. GT 16 ","higher vocational","83","0.369536535475931","0.302473963359665","0.436599107592197","4"
"Often","2008","Couple + C. GT 16 ","higher education","313","0.525730627459588","0.485908560275835","0.565552694643342","4"
"Often","2008","Couple + C. LE and GT 16","in school","69","0.491503931480341","0.405566234170519","0.577441628790163","4"
"Often","2008","Couple + C. LE and GT 16","inadequately","6","","","","4"
"Often","2008","Couple + C. LE and GT 16","general elemantary","73","0.538359749318272","0.458313113903193","0.618406384733351","4"
"Often","2008","Couple + C. LE and GT 16","middle vocational","228","0.46728908474067","0.42320273356857","0.51137543591277","4"
"Often","2008","Couple + C. LE and GT 16","vocational + Abi","37","0.492281199691606","0.374319290368786","0.610243109014426","4"
"Often","2008","Couple + C. LE and GT 16","higher vocational","39","0.412114384749529","0.310423473270861","0.513805296228197","4"
"Often","2008","Couple + C. LE and GT 16","higher education","110","0.468202282958368","0.401190945325361","0.535213620591374","4"
"Often","2008","1-pers.-HH","in school","1","","","","4"
"Often","2008","1-pers.-HH","inadequately","6","","","","4"
"Often","2008","1-pers.-HH","general elemantary","100","0.265674195298166","0.222550630967334","0.308797759628998","4"
"Often","2008","(Married) couple without C. ","in school","","","","","4"
"Often","2008","(Married) couple without C. ","inadequately","18","","","","4"
"Often","2008","(Married) couple without C. ","general elemantary","245","0.388943855405044","0.350507883374057","0.42737982743603","4"
"Often","2008","(Married) couple without C. ","middle vocational","1755","0.470498818077167","0.454444260140923","0.486553376013412","4"
"Often","2008","(Married) couple without C. ","vocational + Abi","188","0.602896090528673","0.548603056821659","0.657189124235688","4"
"Often","2008","(Married) couple without C. ","higher vocational","259","0.45779012603118","0.415962158565845","0.499618093496516","4"
"Often","2008","(Married) couple without C. ","higher education","937","0.501039671069795","0.477844475091768","0.524234867047822","4"
"Often","2008","1-pers.-HH","middle vocational","501","0.322068087332639","0.299013281033097","0.34512289363218","4"
"Often","2008","1-pers.-HH","vocational + Abi","57","0.314958158073752","0.247842452551081","0.382073863596423","4"
"Often","2008","1-pers.-HH","higher vocational","67","0.329014569711928","0.262554378448876","0.39547476097498","4"
"Often","2008","1-pers.-HH","higher education","215","0.332696365795259","0.295487750482873","0.369904981107646","4"
"Rarely","2008","1-pers.-HH","in school","","","","","2"
"Rarely","2008","1-pers.-HH","inadequately","3","","","","2"
"Rarely","2008","1-pers.-HH","general elemantary","87","0.231563650390282","0.190379063726464","0.272748237054101","2"
"Rarely","2008","1-pers.-HH","middle vocational","274","0.168817738939514","0.150335619853311","0.187299858025717","2"
"Rarely","2008","1-pers.-HH","vocational + Abi","28","","","","2"
"Rarely","2008","1-pers.-HH","higher vocational","28","","","","2"
"Rarely","2008","1-pers.-HH","higher education","89","0.144248226844988","0.116503089408104","0.171993364281872","2"
"Rarely","2008","(Married) couple without C. ","in school","","","","","2"
"Rarely","2008","(Married) couple without C. ","inadequately","11","","","","2"
"Rarely","2008","(Married) couple without C. ","general elemantary","94","0.172246069332784","0.142476048444921","0.202016090220648","2"
"Rarely","2008","(Married) couple without C. ","middle vocational","286","0.0862859998484743","0.0772544782673861","0.0953175214295626","2"
"Rarely","2008","(Married) couple without C. ","vocational + Abi","17","","","","2"
"Rarely","2008","(Married) couple without C. ","higher vocational","37","0.0675308656741541","0.0464631120478749","0.0885986193004332","2"
"Rarely","2008","(Married) couple without C. ","higher education","100","0.0511524671856272","0.0409322414116722","0.0613726929595821","2"
"Rarely","2008","Single parent ","in school","2","","","","2"
"Rarely","2008","Single parent ","inadequately","","","","","2"
"Rarely","2008","Single parent ","general elemantary","30","0.198325864250315","0.140396200067173","0.256255528433456","2"
"Rarely","2008","Single parent ","middle vocational","82","0.156591433512826","0.125825598975544","0.187357268050108","2"
"Rarely","2008","Single parent ","vocational + Abi","6","","","","2"
"Rarely","2008","Single parent ","higher vocational","6","","","","2"
"Rarely","2008","Single parent ","higher education","17","","","","2"
"Rarely","2008","Couple + C. LE 16 ","in school","","","","","2"
"Rarely","2008","Couple + C. LE 16 ","inadequately","2","","","","2"
"Rarely","2008","Couple + C. LE 16 ","general elemantary","14","","","","2"
"Rarely","2008","Couple + C. LE 16 ","middle vocational","77","0.0529520402565666","0.0417493781600631","0.0641547023530701","2"
"Rarely","2008","Couple + C. LE 16 ","vocational + Abi","12","","","","2"
"Rarely","2008","Couple + C. LE 16 ","higher vocational","21","","","","2"
"Rarely","2008","Couple + C. LE 16 ","higher education","41","0.0592484702886555","0.0426589308174194","0.0758380097598915","2"
"Rarely","2008","Couple + C. GT 16 ","in school","4","","","","2"
"Rarely","2008","Couple + C. GT 16 ","inadequately","7","","","","2"
"Rarely","2008","Couple + C. GT 16 ","general elemantary","30","0.0477969353453499","0.0265146014839517","0.0690792692067481","2"
"Rarely","2008","Couple + C. GT 16 ","middle vocational","165","0.111062671884597","0.0960778047495913","0.126047539019603","2"
"Rarely","2008","Couple + C. GT 16 ","vocational + Abi","11","","","","2"
"Rarely","2008","Couple + C. GT 16 ","higher vocational","14","","","","2"
"Rarely","2008","Couple + C. GT 16 ","higher education","36","0.0675865576190678","0.047566558765404","0.0876065564727315","2"
"Rarely","2008","Couple + C. LE and GT 16","in school","7","","","","2"
"Rarely","2008","Couple + C. LE and GT 16","inadequately","3","","","","2"
"Rarely","2008","Couple + C. LE and GT 16","general elemantary","7","","","","2"
"Rarely","2008","Couple + C. LE and GT 16","middle vocational","31","0.058158897809718","0.0374783307463126","0.0788394648731233","2"
"Rarely","2008","Couple + C. LE and GT 16","vocational + Abi","3","","","","2"
"Rarely","2008","Couple + C. LE and GT 16","higher vocational","6","","","","2"
"Rarely","2008","Couple + C. LE and GT 16","higher education","10","","","","2"
"Sometimes","2008","Single parent ","middle vocational","213","0.4023938676784","0.360879455239587","0.443908280117213","3"
"Sometimes","2008","Single parent ","vocational + Abi","25","","","","3"
"Sometimes","2008","Single parent ","in school","18","","","","3"
"Sometimes","2008","Single parent ","inadequately","12","","","","3"
"Sometimes","2008","Single parent ","general elemantary","63","0.328634978880716","0.26039346614879","0.396876491612642","3"
"Sometimes","2008","Single parent ","higher vocational","9","","","","3"
"Sometimes","2008","Single parent ","higher education","62","0.443122420755245","0.363626619643369","0.52261822186712","3"
"Sometimes","2008","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2008","Couple + C. LE 16 ","inadequately","13","","","","3"
"Sometimes","2008","Couple + C. LE 16 ","general elemantary","67","0.357017860362654","0.292825162181938","0.42121055854337","3"
"Sometimes","2008","Couple + C. LE 16 ","middle vocational","433","0.292362961876596","0.269608825555528","0.315117098197665","3"
"Sometimes","2008","Couple + C. LE 16 ","vocational + Abi","85","0.286748853831249","0.236964767126718","0.336532940535781","3"
"Sometimes","2008","Couple + C. LE 16 ","higher vocational","94","0.287994830359577","0.238534834615661","0.337454826103494","3"
"Sometimes","2008","Couple + C. LE 16 ","higher education","206","0.264550047621658","0.233555252024245","0.295544843219071","3"
"Sometimes","2008","Couple + C. GT 16 ","in school","37","0.255328757284335","0.187121525800955","0.323535988767715","3"
"Sometimes","2008","Couple + C. GT 16 ","inadequately","12","","","","3"
"Sometimes","2008","Couple + C. GT 16 ","general elemantary","148","0.367275749105605","0.319185413769185","0.415366084442024","3"
"Sometimes","2008","Couple + C. GT 16 ","middle vocational","614","0.382223342185564","0.359048989267185","0.405397695103943","3"
"Sometimes","2008","Couple + C. GT 16 ","vocational + Abi","48","0.270363139346945","0.199047943341415","0.341678335352474","3"
"Sometimes","2008","Couple + C. GT 16 ","higher vocational","83","0.492119782686594","0.422659329423466","0.561580235949721","3"
"Sometimes","2008","Couple + C. GT 16 ","higher education","223","0.354565826646465","0.316414992543949","0.39271666074898","3"
"Sometimes","2008","Couple + C. LE and GT 16","in school","31","0.24760836963835","0.17341227387948","0.32180446539722","3"
"Sometimes","2008","Couple + C. LE and GT 16","inadequately","4","","","","3"
"Sometimes","2008","1-pers.-HH","in school","2","","","","3"
"Sometimes","2008","1-pers.-HH","inadequately","10","","","","3"
"Sometimes","2008","1-pers.-HH","general elemantary","170","0.413756668669706","0.365671955588183","0.461841381751229","3"
