"plh0186","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Very often","2011","1-pers.-HH","Male","68","0.0400632904119716","0.0300417066133025","0.0500848742106406","5"
"Very often","2011","Couple + C. GT 16 ","Female","158","0.121192045120541","0.104736968619213","0.13764712162187","5"
"Very often","2011","Couple + C. GT 16 ","Male","136","0.0700517826184134","0.0578432990857399","0.0822602661510869","5"
"Very often","2011","Couple + C. LE 16 ","Female","235","0.146815769090938","0.12958128267822","0.164050255503655","5"
"Very often","2011","Couple + C. LE 16 ","Male","148","0.0935560504940322","0.0787547790350216","0.108357321953043","5"
"Very often","2011","Couple + C. LE and GT 16","Female","58","0.0945562123890597","0.0712213415100673","0.117891083268052","5"
"Very often","2011","Single parent ","Female","70","0.0611244823671992","0.0448758632827305","0.077373101451668","5"
"Very often","2011","Single parent ","Male","25","","","","5"
"Very often","2011","Couple + C. LE and GT 16","Male","46","0.0800126359661925","0.0587760577807893","0.101249214151596","5"
"Very rare","2011","1-pers.-HH","Male","78","0.0584516629561559","0.0464632553462031","0.0704400705661088","1"
"Very rare","2011","Couple + C. GT 16 ","Female","26","","","","1"
"Very rare","2011","(Married) couple without C. ","Female","71","0.0167919834051365","0.0128444611234154","0.0207395056868575","1"
"Very rare","2011","1-pers.-HH","Female","131","0.0600023437968388","0.0497887793025518","0.0702159082911258","1"
"Very rare","2011","Couple + C. GT 16 ","Male","24","","","","1"
"Very rare","2011","Couple + C. LE 16 ","Female","12","","","","1"
"Very rare","2011","Couple + C. LE 16 ","Male","21","","","","1"
"Very rare","2011","Couple + C. LE and GT 16","Female","7","","","","1"
"Very rare","2011","(Married) couple without C. ","Male","75","0.0196404877356144","0.0153531477657898","0.023927827705439","1"
"Very rare","2011","Couple + C. LE and GT 16","Male","9","","","","1"
"Very rare","2011","Single parent ","Female","27","","","","1"
"Very rare","2011","Single parent ","Male","8","","","","1"
"Often","2012","(Married) couple without C. ","Female","2114","0.511055142047908","0.495735442082081","0.526374842013736","4"
"Often","2012","(Married) couple without C. ","Male","2097","0.505007135248677","0.489593745405921","0.520420525091434","4"
"Often","2012","Couple + C. GT 16 ","Male","816","0.519499436628328","0.494848462684348","0.544150410572308","4"
"Often","2012","Single parent ","Male","147","0.482762907307245","0.429490598563821","0.536035216050669","4"
"Often","2012","Couple + C. GT 16 ","Female","724","0.520907215485349","0.494729651160038","0.547084779810659","4"
"Often","2012","Couple + C. LE 16 ","Female","906","0.541397214137214","0.51694354116284","0.565850887111588","4"
"Often","2012","Couple + C. LE 16 ","Male","816","0.538119702545596","0.51261682248797","0.563622582603221","4"
"Often","2012","Couple + C. LE and GT 16","Female","308","0.583493947570664","0.542480107310615","0.624507787830713","4"
"Often","2012","Single parent ","Female","357","0.371437857429912","0.339256353350485","0.40361936150934","4"
"Often","2012","1-pers.-HH","Female","731","0.344901508444682","0.324705612435182","0.365097404454181","4"
"Often","2012","1-pers.-HH","Male","561","0.366660312676442","0.34257677801861","0.390743847334273","4"
"Often","2012","Couple + C. LE and GT 16","Male","286","0.53205714815835","0.489736431599519","0.574377864717181","4"
"Rarely","2012","1-pers.-HH","Female","315","0.144227149330567","0.129300406818148","0.159153891842987","2"
"Rarely","2012","(Married) couple without C. ","Male","268","0.0685139635626389","0.06072593282201","0.0763019943032677","2"
"Rarely","2012","(Married) couple without C. ","Female","279","0.0687101038389817","0.0609576500698943","0.0764625576080691","2"
"Rarely","2012","1-pers.-HH","Male","188","0.127770900730078","0.111086862081007","0.144454939379148","2"
"Rarely","2012","Couple + C. GT 16 ","Female","81","0.0638047708085573","0.0509977232550066","0.076611818362108","2"
"Rarely","2012","Couple + C. GT 16 ","Male","107","0.0793006991715225","0.0659688004298364","0.0926325979132087","2"
"Rarely","2012","Couple + C. LE 16 ","Female","65","0.0420480153526307","0.0321985565244448","0.0518974741808166","2"
"Rarely","2012","Couple + C. LE 16 ","Male","75","0.0549286721044331","0.0432735478721522","0.066583796336714","2"
"Rarely","2012","Couple + C. LE and GT 16","Female","23","","","","2"
"Rarely","2012","Couple + C. LE and GT 16","Male","28","","","","2"
"Rarely","2012","Single parent ","Female","111","0.146695405625974","0.123131382343955","0.170259428907993","2"
"Rarely","2012","Single parent ","Male","33","0.103096733776861","0.0706788249169117","0.135514642636811","2"
"Sometimes","2012","(Married) couple without C. ","Female","1212","0.297014335435694","0.283010455551992","0.311018215319397","3"
"Sometimes","2012","Couple + C. GT 16 ","Female","430","0.289846151492755","0.266072317522528","0.313619985462982","3"
"Sometimes","2012","Couple + C. LE 16 ","Male","420","0.298948075829835","0.275529631745532","0.322366519914139","3"
"Sometimes","2012","Couple + C. LE and GT 16","Male","175","0.311840898463755","0.272550319522663","0.351131477404848","3"
"Sometimes","2012","Single parent ","Female","299","0.354279887179699","0.322424378029523","0.386135396329875","3"
"Sometimes","2012","(Married) couple without C. ","Male","1285","0.325938677959519","0.31148868650755","0.340388669411488","3"
"Sometimes","2012","1-pers.-HH","Female","822","0.386202457628702","0.365516179078288","0.406888736179117","3"
"Sometimes","2012","1-pers.-HH","Male","617","0.39759977741167","0.373140954569337","0.422058600254003","3"
"Sometimes","2012","Couple + C. GT 16 ","Male","494","0.311527729884357","0.288677731530518","0.334377728238197","3"
"Sometimes","2012","Couple + C. LE 16 ","Female","376","0.264668379977611","0.243018255503273","0.286318504451949","3"
"Sometimes","2012","Couple + C. LE and GT 16","Female","161","0.278558578521026","0.241262737487361","0.315854419554692","3"
"Sometimes","2012","Single parent ","Male","121","0.292449908585964","0.243955230412043","0.340944586759884","3"
"Very often","2012","(Married) couple without C. ","Female","431","0.110565184863309","0.100954536273078","0.12017583345354","5"
"Very often","2012","1-pers.-HH","Female","146","0.0740495594782057","0.0629241145021854","0.085175004454226","5"
"Very often","2012","(Married) couple without C. ","Male","349","0.0896659396776206","0.0808582078177216","0.0984736715375195","5"
"Very often","2012","1-pers.-HH","Male","84","0.0563675444982881","0.0448413507293988","0.0678937382671774","5"
"Very often","2012","Couple + C. GT 16 ","Female","153","0.117563927450751","0.100686047117602","0.134441807783901","5"
"Very often","2012","Couple + C. GT 16 ","Male","138","0.072356092123143","0.05957338638366","0.085138797862626","5"
"Very often","2012","Couple + C. LE 16 ","Female","237","0.144810468575084","0.127540207029133","0.162080730121035","5"
"Very often","2012","Couple + C. LE 16 ","Male","147","0.101161842908166","0.0857365229973259","0.116587162819005","5"
"Very often","2012","Couple + C. LE and GT 16","Female","56","0.0798544184714658","0.0573027152493234","0.102406121693608","5"
"Very often","2012","Single parent ","Male","30","0.1010074627828","0.0688823607850079","0.133132564780592","5"
"Very often","2012","Couple + C. LE and GT 16","Male","37","0.0723392700677603","0.0503678002992651","0.0943107398362555","5"
"Very often","2012","Single parent ","Female","70","0.0982621457673533","0.078436724810629","0.118087566724078","5"
"Very rare","2012","1-pers.-HH","Male","88","0.0516014646835228","0.0405455068134208","0.0626574225536248","1"
"Very rare","2012","1-pers.-HH","Female","114","0.0506193251178428","0.0413052304422905","0.0599334197933951","1"
"Very rare","2012","Couple + C. GT 16 ","Female","11","","","","1"
"Very rare","2012","Couple + C. GT 16 ","Male","23","","","","1"
"Very rare","2012","Couple + C. LE 16 ","Female","11","","","","1"
"Very rare","2012","Couple + C. LE and GT 16","Female","7","","","","1"
"Very rare","2012","(Married) couple without C. ","Female","54","0.0126552338141066","0.00922948167228584","0.0160809859559273","1"
"Very rare","2012","(Married) couple without C. ","Male","43","0.0108742835515442","0.00767703786815957","0.0140715292349288","1"
"Very rare","2012","Couple + C. LE 16 ","Male","10","","","","1"
"Very rare","2012","Couple + C. LE and GT 16","Male","8","","","","1"
"Very rare","2012","Single parent ","Female","29","","","","1"
"Very rare","2012","Single parent ","Male","7","","","","1"
"Often","2013","(Married) couple without C. ","Female","2020","0.509277300605508","0.493567577736317","0.5249870234747","4"
"Often","2013","(Married) couple without C. ","Male","1982","0.519267333548789","0.503425447303163","0.535109219794414","4"
"Often","2013","Single parent ","Male","245","0.440228308443441","0.398513227553189","0.481943389333692","4"
"Often","2013","Couple + C. GT 16 ","Female","694","0.520694794102445","0.493846298165707","0.547543290039184","4"
"Often","2013","Couple + C. GT 16 ","Male","730","0.4952433478136","0.469684588124998","0.520802107502202","4"
"Often","2013","Single parent ","Female","911","0.410433552789461","0.389283418577501","0.431583687001422","4"
"Often","2013","1-pers.-HH","Male","534","0.343119243958774","0.319189502685773","0.367048985231775","4"
"Often","2013","Couple + C. LE 16 ","Female","2039","0.573702049406361","0.557113204161948","0.590290894650775","4"
"Often","2013","Couple + C. LE 16 ","Male","1797","0.581718479356569","0.56432326014338","0.599113698569757","4"
"Often","2013","Couple + C. LE and GT 16","Female","561","0.52989146644712","0.499557866730882","0.560225066163359","4"
"Often","2013","Couple + C. LE and GT 16","Male","532","0.486316170643175","0.455150468100159","0.51748187318619","4"
"Often","2013","1-pers.-HH","Female","757","0.365467634570908","0.344697495059719","0.386237774082096","4"
"Rarely","2013","(Married) couple without C. ","Male","243","0.0655737425135457","0.0577250543489576","0.0734224306781338","2"
"Rarely","2013","1-pers.-HH","Female","311","0.14851564464773","0.13317786472848","0.16385342456698","2"
"Rarely","2013","(Married) couple without C. ","Female","269","0.0672744136761368","0.0594025929246536","0.0751462344276201","2"
"Rarely","2013","1-pers.-HH","Male","209","0.140490949808774","0.122975487822368","0.15800641179518","2"
"Rarely","2013","Couple + C. GT 16 ","Female","86","0.070719852837339","0.0569424843468263","0.0844972213278517","2"
"Rarely","2013","Couple + C. GT 16 ","Male","121","0.0827180284988566","0.0686367872221544","0.0967992697755588","2"
"Rarely","2013","Couple + C. LE 16 ","Female","159","0.0508427810046889","0.0434739251864248","0.0582116368229529","2"
"Rarely","2013","Couple + C. LE 16 ","Male","131","0.0403076755435226","0.0333718362054607","0.0472435148815845","2"
"Rarely","2013","Couple + C. LE and GT 16","Female","58","0.0475713889756224","0.0346347769414587","0.0605080010097862","2"
"Rarely","2013","Single parent ","Female","255","0.11717431459639","0.10334568925498","0.131002939937801","2"
"Rarely","2013","Couple + C. LE and GT 16","Male","60","0.0664195545313931","0.0508923429398942","0.081946766122892","2"
"Rarely","2013","Single parent ","Male","54","0.101621959279992","0.0762314163814386","0.127012502178545","2"
"Sometimes","2013","(Married) couple without C. ","Female","1212","0.316215435653636","0.301602937489209","0.330827933818063","3"
"Sometimes","2013","Single parent ","Female","669","0.322837418791361","0.302734286599801","0.34294055098292","3"
"Sometimes","2013","1-pers.-HH","Female","716","0.352852622301886","0.332242226333865","0.373463018269908","3"
"Sometimes","2013","1-pers.-HH","Male","591","0.409436272608962","0.384650712515981","0.434221832701943","3"
"Sometimes","2013","Couple + C. GT 16 ","Female","407","0.311120820716782","0.286240364593585","0.336001276839979","3"
"Sometimes","2013","Couple + C. GT 16 ","Male","465","0.330668875376282","0.306619345390045","0.354718405362519","3"
"Sometimes","2013","Couple + C. LE 16 ","Female","701","0.210306342334654","0.196636237575812","0.223976447093497","3"
"Sometimes","2013","Couple + C. LE 16 ","Male","812","0.269457122752832","0.25381099664636","0.285103248859304","3"
"Sometimes","2013","Couple + C. LE and GT 16","Female","321","0.319678779942029","0.291335811411841","0.348021748472217","3"
"Sometimes","2013","Couple + C. LE and GT 16","Male","309","0.336851382406803","0.307380426677957","0.366322338135648","3"
"Sometimes","2013","(Married) couple without C. ","Male","1243","0.330768131157334","0.315850161864144","0.345686100450524","3"
"Sometimes","2013","Single parent ","Male","177","0.334565855800054","0.294915965486859","0.374215746113249","3"
"Very often","2013","(Married) couple without C. ","Female","332","0.0892774292175563","0.08031682741255","0.0982380310225625","5"
"Very often","2013","1-pers.-HH","Female","144","0.0665963271462716","0.0558428738119298","0.0773497804806134","5"
"Very often","2013","(Married) couple without C. ","Male","319","0.0764303622470931","0.0680061877398583","0.084854536754328","5"
"Very often","2013","1-pers.-HH","Male","99","0.0618758123818804","0.0497317827246016","0.0740198420391592","5"
"Very often","2013","Couple + C. GT 16 ","Female","122","0.0802937702886123","0.0656892344005332","0.0948983061766914","5"
"Very often","2013","Couple + C. GT 16 ","Male","134","0.0776179906035631","0.063939882456742","0.0912960987503842","5"
"Very often","2013","Couple + C. LE 16 ","Female","485","0.156772556656851","0.144576379635106","0.168968733678597","5"
"Very often","2013","Couple + C. LE 16 ","Male","325","0.101536789740832","0.090885529390999","0.112188050090665","5"
"Very often","2013","Couple + C. LE and GT 16","Female","92","0.0909543965784016","0.0734786352336707","0.108430157923132","5"
"Very often","2013","Single parent ","Male","46","0.0887444871526184","0.0648477053833999","0.112641268921837","5"
"Very often","2013","Couple + C. LE and GT 16","Male","76","0.0990417455731765","0.0804152524666895","0.117668238679663","5"
"Very often","2013","Single parent ","Female","188","0.121648162167717","0.107593760780589","0.135702563554845","5"
"Very rare","2013","Couple + C. LE and GT 16","Male","11","","","","1"
"Very rare","2013","1-pers.-HH","Female","137","0.0665677713332045","0.0558164592757904","0.0773190833906186","1"
"Very rare","2013","1-pers.-HH","Male","79","0.0450777212416096","0.0346199970166874","0.0555354454665318","1"
"Very rare","2013","Couple + C. GT 16 ","Female","21","","","","1"
"Very rare","2013","Couple + C. GT 16 ","Male","20","","","","1"
"Very rare","2013","Couple + C. LE and GT 16","Female","8","","","","1"
"Very rare","2013","(Married) couple without C. ","Male","34","0.00796043053323837","0.00514274612899117","0.0107781149374856","1"
"Very rare","2013","Couple + C. LE 16 ","Female","30","0.00837627059744421","0.0053191319346942","0.0114334092601942","1"
"Very rare","2013","Couple + C. LE 16 ","Male","24","","","","1"
"Very rare","2013","(Married) couple without C. ","Female","57","0.0179554208471628","0.0137825332540515","0.022128308440274","1"
"Very rare","2013","Single parent ","Female","55","0.0279065516550707","0.020824934977926","0.0349881683322154","1"
"Very rare","2013","Single parent ","Male","22","","","","1"
"Often","2014","(Married) couple without C. ","Female","2099","0.513163020094188","0.497725528567637","0.52860051162074","4"
"Often","2014","(Married) couple without C. ","Male","2124","0.537385150130098","0.521836161051765","0.552934139208432","4"
"Often","2014","1-pers.-HH","Female","812","0.384558805815371","0.363676919710845","0.405440691919897","4"
"Often","2014","Couple + C. GT 16 ","Female","737","0.513701657572308","0.488055203734795","0.539348111409822","4"
"Often","2014","Single parent ","Female","820","0.410974969970874","0.389001709145743","0.432948230796005","4"
"Often","2014","Single parent ","Male","250","0.467262459379109","0.424866021317756","0.509658897440463","4"
"Often","2014","1-pers.-HH","Male","577","0.385202891895516","0.361100347603738","0.409305436187294","4"
"Often","2014","Couple + C. GT 16 ","Male","820","0.502253373710031","0.477875658077799","0.526631089342262","4"
"Often","2014","Couple + C. LE 16 ","Female","2058","0.562306104086395","0.546089112639776","0.578523095533015","4"
"Often","2014","Couple + C. LE 16 ","Male","1875","0.575597246947309","0.558651702874422","0.592542791020195","4"
"Often","2014","Couple + C. LE and GT 16","Male","597","0.513340049019315","0.483989186140318","0.542690911898311","4"
"Often","2014","Couple + C. LE and GT 16","Female","618","0.56156843311872","0.532560473189097","0.590576393048342","4"
"Rarely","2014","(Married) couple without C. ","Male","207","0.0515120630466849","0.0446188782587239","0.0584052478346458","2"
"Rarely","2014","1-pers.-HH","Female","279","0.133777792596463","0.119166059489027","0.148389525703899","2"
"Rarely","2014","(Married) couple without C. ","Female","283","0.0744520202383186","0.0663443703156614","0.0825596701609758","2"
"Rarely","2014","1-pers.-HH","Male","227","0.141899035845581","0.124616354228059","0.159181717463102","2"
"Rarely","2014","Couple + C. GT 16 ","Female","91","0.0744709609215004","0.0609996782633309","0.0879422435796699","2"
"Rarely","2014","Couple + C. GT 16 ","Male","93","0.0575727376675592","0.046215838397155","0.0689296369379634","2"
"Rarely","2014","Couple + C. LE 16 ","Female","180","0.0511337275617484","0.0439333565433103","0.0583340985801865","2"
"Rarely","2014","Couple + C. LE 16 ","Male","131","0.0373066127983598","0.0308091474619933","0.0438040781347263","2"
"Rarely","2014","Couple + C. LE and GT 16","Female","72","0.0656138758180585","0.0511386291945803","0.0800891224415367","2"
"Rarely","2014","Single parent ","Female","219","0.113996327578541","0.0998030354702569","0.128189619686825","2"
"Rarely","2014","Couple + C. LE and GT 16","Male","71","0.0632174436134362","0.0489270774088833","0.077507809817989","2"
"Rarely","2014","Single parent ","Male","59","0.101405614412708","0.0757545656865348","0.127056663138882","2"
"Sometimes","2014","(Married) couple without C. ","Female","1147","0.284829728779243","0.270889989183534","0.298769468374953","3"
"Sometimes","2014","1-pers.-HH","Male","592","0.378977082555031","0.354949366016918","0.403004799093145","3"
"Sometimes","2014","Couple + C. GT 16 ","Male","523","0.340020818550105","0.31692436574967","0.363117271350541","3"
"Sometimes","2014","Couple + C. LE 16 ","Female","774","0.208066992577761","0.194797801107308","0.221336184048214","3"
"Sometimes","2014","Couple + C. LE and GT 16","Female","286","0.259657549260377","0.234025593879264","0.285289504641491","3"
"Sometimes","2014","Couple + C. LE and GT 16","Male","325","0.311980739308661","0.284774426622601","0.339187051994721","3"
"Sometimes","2014","Single parent ","Female","619","0.34149851626738","0.320320136140739","0.362676896394022","3"
"Sometimes","2014","(Married) couple without C. ","Male","1188","0.289629504528089","0.275484164178215","0.303774844877963","3"
"Sometimes","2014","1-pers.-HH","Female","747","0.37006059951164","0.349336251725919","0.390784947297361","3"
"Sometimes","2014","Couple + C. GT 16 ","Female","454","0.290499467336478","0.267204104552962","0.313794830119994","3"
"Sometimes","2014","Couple + C. LE 16 ","Male","876","0.273230823170675","0.257952694531495","0.288508951809855","3"
"Sometimes","2014","Single parent ","Male","169","0.33658293811976","0.296428676730809","0.37673719950871","3"
"Very often","2014","(Married) couple without C. ","Female","444","0.115953016714792","0.106064390172114","0.125841643257471","5"
"Very often","2014","(Married) couple without C. ","Male","382","0.105059607225468","0.095497260548275","0.114621953902661","5"
"Very often","2014","1-pers.-HH","Female","145","0.0665414357546962","0.0558437787946167","0.0772390927147757","5"
"Very often","2014","1-pers.-HH","Male","105","0.0570467809282228","0.0455596159803086","0.0685339458761371","5"
"Very often","2014","Couple + C. GT 16 ","Female","164","0.110399791822805","0.0943192006682044","0.126480382977405","5"
"Very often","2014","Couple + C. GT 16 ","Male","160","0.0862800024690428","0.0725904562561415","0.0999695486819442","5"
"Very often","2014","Couple + C. LE 16 ","Female","561","0.171797623576488","0.159467272113363","0.184127975039612","5"
"Very often","2014","Couple + C. LE 16 ","Male","355","0.10607986554365","0.0955220782748856","0.116637652812415","5"
"Very often","2014","Couple + C. LE and GT 16","Female","137","0.107721552995834","0.0895970360864638","0.125846069905203","5"
"Very often","2014","Single parent ","Male","43","0.0625082053210775","0.0419377205037831","0.0830786901383718","5"
"Very often","2014","Single parent ","Female","204","0.105279597674281","0.0915728086457299","0.118986386702832","5"
"Very often","2014","Couple + C. LE and GT 16","Male","100","0.0934551286698163","0.0763627809982382","0.110547476341394","5"
"Very rare","2014","1-pers.-HH","Female","102","0.0450613663218302","0.0361573700133923","0.0539653626302681","1"
"Very rare","2014","Couple + C. LE and GT 16","Female","11","","","","1"
"Very rare","2014","Couple + C. LE and GT 16","Male","21","","","","1"
"Very rare","2014","(Married) couple without C. ","Male","49","0.0164136750696595","0.0124512715561007","0.0203760785832183","1"
"Very rare","2014","1-pers.-HH","Male","65","0.0368742087756489","0.0275404822150847","0.046207935336213","1"
"Very rare","2014","Couple + C. GT 16 ","Female","13","","","","1"
"Very rare","2014","Couple + C. GT 16 ","Male","20","","","","1"
"Very rare","2014","Couple + C. LE 16 ","Male","31","0.00778545154000598","0.00477208636204251","0.0107988167179694","1"
"Very rare","2014","(Married) couple without C. ","Female","54","0.0116022141734574","0.00829476181486534","0.0149096665320494","1"
"Very rare","2014","Couple + C. LE 16 ","Female","22","","","","1"
"Very rare","2014","Single parent ","Female","64","0.0282505885089238","0.0208509442310875","0.0356502327867601","1"
"Very rare","2014","Single parent ","Male","11","","","","1"
"Often","2015","(Married) couple without C. ","Female","1994","0.523704600455136","0.507766240278007","0.539642960632266","4"
"Often","2015","(Married) couple without C. ","Male","1999","0.510766703020207","0.494681356220436","0.526852049819978","4"
"Often","2015","1-pers.-HH","Female","733","0.366502665465199","0.345421948882454","0.387583382047944","4"
"Often","2015","Single parent ","Female","753","0.405217854594904","0.382513028865302","0.427922680324506","4"
"Often","2015","1-pers.-HH","Male","543","0.352175569766062","0.328011726020494","0.37633941351163","4"
"Often","2015","Couple + C. GT 16 ","Female","733","0.541435417334683","0.515334386590066","0.567536448079301","4"
"Often","2015","Couple + C. GT 16 ","Male","747","0.509099561437477","0.483758455398656","0.534440667476297","4"
"Often","2015","Couple + C. LE 16 ","Female","1882","0.601196081344056","0.584209560797132","0.61818260189098","4"
"Often","2015","Couple + C. LE and GT 16","Male","587","0.54513016143947","0.515223566863159","0.575036756015782","4"
"Often","2015","Single parent ","Male","235","0.416069206104039","0.374145052174021","0.457993360034057","4"
"Often","2015","Couple + C. LE 16 ","Male","1679","0.569221945041601","0.551140044967915","0.587303845115288","4"
"Often","2015","Couple + C. LE and GT 16","Female","581","0.508156639160608","0.478491395182759","0.537821883138457","4"
"Rarely","2015","1-pers.-HH","Female","293","0.144809646750001","0.129413765648924","0.160205527851078","2"
"Rarely","2015","(Married) couple without C. ","Female","263","0.0751169091487457","0.0667053883413502","0.0835284299561412","2"
"Rarely","2015","(Married) couple without C. ","Male","196","0.0574972426627458","0.0500064813297634","0.0649880039957282","2"
"Rarely","2015","1-pers.-HH","Male","198","0.134427299817614","0.117170778281952","0.151683821353277","2"
"Rarely","2015","Couple + C. GT 16 ","Female","97","0.070543226793517","0.057130214206638","0.083956239380396","2"
"Rarely","2015","Couple + C. GT 16 ","Male","96","0.0664119031732006","0.0537899050681665","0.0790339012782347","2"
"Rarely","2015","Couple + C. LE 16 ","Female","145","0.0435845986956612","0.0365017746017","0.0506674227896224","2"
"Rarely","2015","Couple + C. LE 16 ","Male","137","0.046318763714833","0.0386441493807957","0.0539933780488703","2"
"Rarely","2015","Couple + C. LE and GT 16","Female","57","0.0524742930702913","0.0392429321930861","0.0657056539474965","2"
"Rarely","2015","Couple + C. LE and GT 16","Male","60","0.0388706843868967","0.0272622061177947","0.0504791626559987","2"
"Rarely","2015","Single parent ","Female","216","0.104455006194407","0.0903099961667345","0.11860001622208","2"
"Rarely","2015","Single parent ","Male","41","0.0859499299889568","0.0621098017477437","0.10979005823017","2"
"Sometimes","2015","(Married) couple without C. ","Female","1099","0.284858017075307","0.270454365422612","0.299261668728003","3"
"Sometimes","2015","Couple + C. GT 16 ","Male","475","0.32534493807429","0.301596206798661","0.34909366934992","3"
"Sometimes","2015","Couple + C. LE and GT 16","Male","301","0.297007039596673","0.269564004142271","0.324450075051075","3"
"Sometimes","2015","(Married) couple without C. ","Male","1152","0.322154935902061","0.307118020717941","0.337191851086181","3"
"Sometimes","2015","1-pers.-HH","Female","736","0.366326909992466","0.345248325240078","0.387405494744855","3"
"Sometimes","2015","1-pers.-HH","Male","594","0.404201782811764","0.379375799625052","0.429027765998476","3"
"Sometimes","2015","Couple + C. GT 16 ","Female","417","0.286451661603927","0.262769494258373","0.310133828949481","3"
"Sometimes","2015","Couple + C. LE 16 ","Female","676","0.194601707869483","0.18086776218306","0.208335653555906","3"
"Sometimes","2015","Couple + C. LE 16 ","Male","736","0.258208862815412","0.242227903184419","0.274189822446404","3"
"Sometimes","2015","Couple + C. LE and GT 16","Female","285","0.280759625443341","0.254094718514024","0.307424532372658","3"
"Sometimes","2015","Single parent ","Female","576","0.343805156848071","0.321838319989904","0.365771993706239","3"
"Sometimes","2015","Single parent ","Male","196","0.385173662475948","0.343782716356226","0.426564608595671","3"
"Very often","2015","(Married) couple without C. ","Female","361","0.0982002920520967","0.0887035709514095","0.107697013152784","5"
"Very often","2015","(Married) couple without C. ","Male","312","0.0954718022190436","0.0860157523987636","0.104927852039324","5"
"Very often","2015","1-pers.-HH","Female","144","0.0703457714390491","0.0591577284197244","0.0815338144583738","5"
"Very often","2015","1-pers.-HH","Male","98","0.0662630225773228","0.0536794011291712","0.0788466440254743","5"
"Very often","2015","Couple + C. GT 16 ","Female","136","0.0889723269295708","0.0740589040661676","0.103885749792974","5"
"Very often","2015","Couple + C. GT 16 ","Male","156","0.0852601915409829","0.071103902010523","0.0994164810714428","5"
"Very often","2015","Couple + C. LE 16 ","Female","468","0.154102471494894","0.141577396650349","0.166627546339439","5"
"Very often","2015","Couple + C. LE 16 ","Male","308","0.120988039542087","0.109079868228067","0.132896210856107","5"
"Very often","2015","Couple + C. LE and GT 16","Female","158","0.149466452863998","0.128309490978208","0.170623414749789","5"
"Very often","2015","Single parent ","Female","197","0.118755748715602","0.103794412096263","0.133717085334941","5"
"Very often","2015","Single parent ","Male","48","0.090841699944454","0.0663982101155298","0.115285189773378","5"
"Very often","2015","Couple + C. LE and GT 16","Male","104","0.112258034951744","0.0932986004284581","0.13121746947503","5"
"Very rare","2015","Couple + C. LE and GT 16","Female","10","","","","1"
"Very rare","2015","(Married) couple without C. ","Male","51","0.0141093161959428","0.0103141700841049","0.0179044623077808","1"
"Very rare","2015","1-pers.-HH","Female","101","0.0520150063532842","0.0423000810879074","0.061729931618661","1"
"Very rare","2015","1-pers.-HH","Male","68","0.0429323250272371","0.032677664846493","0.0531869852079812","1"
"Very rare","2015","Couple + C. GT 16 ","Female","17","","","","1"
"Very rare","2015","Couple + C. LE 16 ","Male","21","","","","1"
"Very rare","2015","Couple + C. LE and GT 16","Male","13","","","","1"
"Very rare","2015","Single parent ","Female","54","0.0277662336470156","0.0201675430386142","0.035364924255417","1"
"Very rare","2015","(Married) couple without C. ","Female","55","0.0181201812687138","0.0138634847835465","0.0223768777538812","1"
"Very rare","2015","Couple + C. GT 16 ","Male","21","","","","1"
"Very rare","2015","Couple + C. LE 16 ","Female","21","","","","1"
"Very rare","2015","Single parent ","Male","11","","","","1"
"Often","2016","(Married) couple without C. ","Female","1974","0.524686161297036","0.508603695503963","0.54076862709011","4"
"Often","2016","(Married) couple without C. ","Male","1958","0.532362531855271","0.516151321006548","0.548573742703994","4"
"Often","2016","1-pers.-HH","Female","779","0.387157789631082","0.365794044186017","0.408521535076147","4"
"Often","2016","1-pers.-HH","Male","603","0.403624295453456","0.378662273440645","0.428586317466267","4"
"Often","2016","Couple + C. GT 16 ","Male","721","0.51274510744954","0.486468483990155","0.539021730908925","4"
"Often","2016","Couple + C. LE 16 ","Female","1773","0.573432366134591","0.555897337997587","0.590967394271596","4"
"Often","2016","Couple + C. LE and GT 16","Male","528","0.500286020511116","0.469970859510073","0.530601181512158","4"
"Often","2016","Single parent ","Female","715","0.441966186418989","0.418003754134075","0.465928618703903","4"
"Often","2016","Single parent ","Male","243","0.489393253856891","0.445533106985944","0.533253400727837","4"
"Often","2016","Couple + C. GT 16 ","Female","690","0.524377157488847","0.497796147367012","0.550958167610682","4"
"Often","2016","Couple + C. LE and GT 16","Female","579","0.564835046897406","0.53474701987519","0.594923073919622","4"
"Often","2016","Couple + C. LE 16 ","Male","1543","0.578384474778473","0.559877474288742","0.596891475268205","4"
"Rarely","2016","(Married) couple without C. ","Female","230","0.057626123343493","0.0501214131907723","0.0651308334962136","2"
"Rarely","2016","(Married) couple without C. ","Male","210","0.0635114456862129","0.0555876311963034","0.0714352601761225","2"
"Rarely","2016","1-pers.-HH","Female","285","0.149131789145191","0.133508397424457","0.164755180865925","2"
"Rarely","2016","1-pers.-HH","Male","194","0.1358082711373","0.118378194222869","0.15323834805173","2"
"Rarely","2016","Couple + C. GT 16 ","Female","83","0.0614416248577497","0.0486601715703713","0.0742230781451281","2"
"Rarely","2016","Couple + C. GT 16 ","Male","91","0.0683319262501801","0.0550676630979621","0.081596189402398","2"
"Rarely","2016","Couple + C. LE 16 ","Female","132","0.0453276929076063","0.0379523810979142","0.0527030047172984","2"
