"plh0186","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","(Married) couple without C. ","indirect migration background","64","0.448240239628484","0.363402017585675","0.533078461671294","4"
"Often","2007","Single parent ","no migration background","370","0.400868767968961","0.368851156758339","0.432886379179584","4"
"Often","2007","1-pers.-HH","direct migration background","49","0.209716258998549","0.154915353438398","0.264517164558701","4"
"Often","2007","1-pers.-HH","no migration background","962","0.329531516914194","0.312244240205362","0.346818793623026","4"
"Often","2007","(Married) couple without C. ","direct migration background","241","0.351301239080121","0.315100183454786","0.387502294705456","4"
"Often","2007","1-pers.-HH","indirect migration background","39","0.350083631054963","0.257965711985162","0.442201550124764","4"
"Often","2007","(Married) couple without C. ","no migration background","3121","0.459493066998031","0.447444388122558","0.471541745873504","4"
"Often","2007","Single parent ","direct migration background","29","","","","4"
"Often","2007","Single parent ","indirect migration background","27","","","","4"
"Often","2007","Couple + C. LE 16 ","no migration background","1576","0.534720278949172","0.516625577032457","0.552814980865886","4"
"Often","2007","Couple + C. LE 16 ","direct migration background","239","0.475796111456791","0.431303697065065","0.520288525848517","4"
"Often","2007","Couple + C. LE 16 ","indirect migration background","97","0.537777356312723","0.464942594723645","0.610612117901801","4"
"Often","2007","Couple + C. GT 16 ","no migration background","1437","0.450504028212923","0.432750199245142","0.468257857180705","4"
"Often","2007","Couple + C. GT 16 ","direct migration background","138","0.362114971362088","0.311473713246134","0.412756229478042","4"
"Often","2007","Couple + C. GT 16 ","indirect migration background","76","0.481126090167946","0.406456419029141","0.55579576130675","4"
"Often","2007","Couple + C. LE and GT 16","no migration background","515","0.502747018137195","0.472227181254216","0.533266855020174","4"
"Often","2007","Couple + C. LE and GT 16","direct migration background","93","0.382303846401545","0.316578902224994","0.448028790578097","4"
"Often","2007","Couple + C. LE and GT 16","indirect migration background","42","0.4676646772656","0.369378957967326","0.565950396563873","4"
"Rarely","2007","1-pers.-HH","no migration background","490","0.173407176194931","0.159483039782364","0.187331312607498","2"
