"plh0186","year","education","n","percent","lower_confidence","upper_confidence"
"Often","2007","college entrance qualification","2800","0.489249972777543","0.475966297657498","0.502533647897588"
"Often","2007","lower secondary degree","2711","0.375467029196456","0.364071727379526","0.386862331013386"
"Often","2007","no degree/no degree yet","261","0.396717365248973","0.356198703293078","0.437236027204868"
"Often","2007","Other degree","381","0.345483038135982","0.317003878265863","0.373962198006102"
"Often","2007","secondary school degree","2915","0.462934719646449","0.450377522295511","0.475491916997386"
"Rarely","2007","college entrance qualification","356","0.0760728751763867","0.0690278521773476","0.0831178981754259"
"Rarely","2007","lower secondary degree","858","0.132942408500658","0.124952938183577","0.140931878817738"
"Rarely","2007","no degree/no degree yet","50","0.125736658109303","0.0982763017741055","0.153197014444501"
"Rarely","2007","Other degree","142","0.159397631602963","0.137475156156059","0.181320107049867"
"Rarely","2007","secondary school degree","497","0.0874304000640827","0.0803168967921102","0.0945439033360551"
"Sometimes","2007","college entrance qualification","1686","0.317224279251998","0.304857093452068","0.329591465051928"
"Sometimes","2007","lower secondary degree","2655","0.384018905836727","0.372573736091365","0.39546407558209"
"Sometimes","2007","no degree/no degree yet","171","0.354542851989938","0.314922151293934","0.394163552685943"
"Sometimes","2007","Other degree","440","0.386869325754233","0.357700964787416","0.41603768672105"
"Sometimes","2007","secondary school degree","2009","0.335481764400637","0.323591070069225","0.347372458732049"
"Very often","2007","college entrance qualification","505","0.0939442712566246","0.0861914236490743","0.101697118864175"
"Very often","2007","lower secondary degree","456","0.0696276142343215","0.0636382405946313","0.0756169878740117"
"Very often","2007","no degree/no degree yet","69","0.0979020309922472","0.0732883379194729","0.122515724065021"
"Very often","2007","Other degree","67","0.0699357921133496","0.0546615535133561","0.0852100307133432"
"Very often","2007","secondary school degree","519","0.0887592123279883","0.0815970757361984","0.0959213489197782"
"Very rare","2007","college entrance qualification","93","0.0235086015374477","0.0194823931459267","0.0275348099289686"
"Very rare","2007","lower secondary degree","257","0.0379440422318371","0.0334479603908066","0.0424401240728675"
"Very rare","2007","no degree/no degree yet","9","","",""
"Very rare","2007","Other degree","41","0.0383142123934723","0.0268181289954255","0.049810295791519"
"Very rare","2007","secondary school degree","117","0.0253939035608436","0.0214320483578384","0.0293557587638488"
"Often","2008","college entrance qualification","2598","0.4762824113028","0.462627476407266","0.489937346198335"
"Often","2008","lower secondary degree","2618","0.391889984792775","0.379993937670593","0.403786031914958"
"Often","2008","no degree/no degree yet","249","0.405341582767504","0.364198314009353","0.446484851525656"
