"plh0186","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Sometimes","2008","Employed","middle vocational","1963","0.346004081174223","0.333868051820346","0.3581401105281"
"Sometimes","2008","Employed","vocational + Abi","262","0.322919105638409","0.291316911026503","0.354521300250314"
"Sometimes","2008","Employed","higher vocational","342","0.370838578467979","0.340283319364143","0.401393837571815"
"Sometimes","2008","Employed","higher education","1017","0.359804616873179","0.342746561662175","0.376862672084184"
"Often","2008","Not Employed","in school","156","0.520161398225286","0.462361936507329","0.577960859943243"
"Often","2008","Not Employed","inadequately","28","","",""
"Often","2008","Not Employed","general elemantary","409","0.34449849416071","0.317555574930383","0.371441413391036"
"Often","2008","Not Employed","middle vocational","1509","0.376125873497358","0.360804504544786","0.39144724244993"
"Often","2008","Not Employed","vocational + Abi","128","0.480824370627618","0.41973974531723","0.541908995938006"
"Often","2008","Not Employed","higher vocational","188","0.396286879855583","0.351442280832014","0.441131478879151"
"Often","2008","Not Employed","higher education","531","0.420676040510777","0.392242663390009","0.449109417631545"
"Often","2008","Employed","in school","34","0.526521499310776","0.405140810076191","0.647902188545362"
"Often","2008","Employed","inadequately","28","","",""
"Often","2008","Employed","general elemantary","357","0.398557629478557","0.365269441692767","0.431845817264346"
"Often","2008","Employed","middle vocational","2812","0.447159209293843","0.434474526305883","0.459843892281803"
"Often","2008","Employed","vocational + Abi","430","0.523727817721581","0.489973407642829","0.557482227800332"
"Often","2008","Employed","higher vocational","463","0.459193279176969","0.427670008138948","0.490716550214991"
"Often","2008","Employed","higher education","1566","0.481888831320258","0.464129574467543","0.499648088172972"
"Very often","2008","Not Employed","in school","48","0.183251862564239","0.138493373461156","0.228010351667322"
"Very often","2008","Not Employed","inadequately","5","","",""
"Very often","2008","Not Employed","general elemantary","69","0.0515916844790695","0.039050121339642","0.0641332476184971"
"Very often","2008","Not Employed","middle vocational","256","0.0686032766734935","0.0606082068425867","0.0765983465044002"
"Very often","2008","Not Employed","vocational + Abi","22","","",""
"Very often","2008","Not Employed","higher vocational","39","0.0727387884737763","0.0489279839787393","0.0965495929688133"
"Very often","2008","Not Employed","higher education","78","0.0807010474637876","0.0650132570060019","0.0963888379215733"
"Very often","2008","Employed","in school","10","","",""
"Very often","2008","Employed","inadequately","8","","",""
"Very often","2008","Employed","general elemantary","94","0.128967705452745","0.106179758788052","0.151755652117438"
"Very often","2008","Employed","middle vocational","525","0.0852536423205604","0.0781291273369673","0.0923781573041536"
"Very often","2008","Employed","vocational + Abi","79","0.0721592435977459","0.0546715392683592","0.0896469479271326"
"Very often","2008","Employed","higher vocational","63","0.0683667484521248","0.0524021710250163","0.0843313258792332"
"Very often","2008","Employed","higher education","222","0.064870111694991","0.0561162803955142","0.0736239429944679"
"Very rare","2009","Not Employed","in school","1","","",""
"Very rare","2009","Not Employed","inadequately","5","","",""
"Very rare","2009","Not Employed","general elemantary","59","0.05698490079895","0.0429567776915726","0.0710130239063273"
"Very rare","2009","Not Employed","middle vocational","152","0.0512812060353156","0.043996680292593","0.0585657317780381"
"Very rare","2009","Not Employed","vocational + Abi","9","","",""
"Very rare","2009","Not Employed","higher vocational","25","","",""
"Very rare","2009","Not Employed","higher education","33","0.0298337671709539","0.0197754258208314","0.0398921085210764"
"Very rare","2009","Employed","in school","","","",""
"Very rare","2009","Employed","inadequately","2","","",""
"Very rare","2009","Employed","general elemantary","18","","",""
"Very rare","2009","Employed","middle vocational","118","0.0237569005991382","0.0197452423454866","0.0277685588527899"
"Very rare","2009","Employed","vocational + Abi","13","","",""
"Very rare","2009","Employed","higher vocational","26","","",""
"Very rare","2009","Employed","higher education","36","0.0218940534751102","0.0166016596428986","0.0271864473073218"
"Rarely","2009","Not Employed","in school","10","","",""
"Rarely","2009","Not Employed","inadequately","21","","",""
"Rarely","2009","Not Employed","general elemantary","222","0.212338981405392","0.187590708973263","0.237087253837521"
"Rarely","2009","Not Employed","middle vocational","450","0.143818398784518","0.132229462230328","0.155407335338708"
"Rarely","2009","Not Employed","vocational + Abi","16","","",""
"Rarely","2009","Not Employed","higher vocational","49","0.114782699884549","0.0843338980674756","0.145231501701622"
"Rarely","2009","Not Employed","higher education","117","0.130052199299643","0.110165866984416","0.14993853161487"
"Rarely","2009","Employed","in school","1","","",""
"Rarely","2009","Employed","inadequately","6","","",""
"Rarely","2009","Employed","general elemantary","73","0.107780943398381","0.0855875251838454","0.129974361612916"
"Rarely","2009","Employed","middle vocational","485","0.104940200144645","0.0968669758147995","0.113013424474491"
"Rarely","2009","Employed","vocational + Abi","60","0.0738851150354487","0.0552509018214097","0.0925193282494877"
"Rarely","2009","Employed","higher vocational","78","0.0849803414462303","0.066832754087127","0.103127928805334"
"Rarely","2009","Employed","higher education","216","0.0789414825768024","0.0691895123091002","0.0886934528445047"
"Sometimes","2009","Not Employed","in school","50","0.208299310235491","0.158060926618438","0.258537693852545"
"Sometimes","2009","Not Employed","inadequately","43","0.512476340678941","0.412488489998212","0.612464191359671"
"Sometimes","2009","Not Employed","general elemantary","422","0.396169177840858","0.366571453040996","0.42576690264072"
"Sometimes","2009","Not Employed","middle vocational","1369","0.381046718783962","0.365007933879733","0.397085503688191"
"Sometimes","2009","Not Employed","vocational + Abi","87","0.393221557353765","0.331679198404301","0.45476391630323"
"Sometimes","2009","Not Employed","higher vocational","147","0.383241135005907","0.336800216326538","0.429682053685276"
"Sometimes","2009","Not Employed","higher education","376","0.341039085922624","0.313011793140999","0.369066378704248"
"Sometimes","2009","Employed","in school","13","","",""
"Sometimes","2009","Employed","inadequately","35","0.471623101410514","0.356317265532253","0.586928937288775"
"Sometimes","2009","Employed","general elemantary","278","0.354583640577843","0.320346554768544","0.388820726387142"
"Sometimes","2009","Employed","middle vocational","1869","0.339439319450866","0.326965843793686","0.351912795108046"
"Sometimes","2009","Employed","vocational + Abi","246","0.346175001871172","0.312284440433954","0.38006556330839"
"Sometimes","2009","Employed","higher vocational","316","0.331402767940083","0.300768690889778","0.362036844990388"
"Sometimes","2009","Employed","higher education","930","0.324975674830266","0.308036928797881","0.341914420862651"
"Often","2009","Not Employed","in school","137","0.546675549008996","0.485089743335443","0.608261354682549"
"Often","2009","Not Employed","inadequately","24","","",""
"Often","2009","Not Employed","general elemantary","294","0.288280086252115","0.260869253655864","0.315690918848367"
"Often","2009","Not Employed","middle vocational","1346","0.363384528497935","0.34749996715761","0.379269089838261"
"Often","2009","Not Employed","vocational + Abi","114","0.441837582261016","0.379269617181235","0.504405547340797"
"Often","2009","Not Employed","higher vocational","175","0.375701875644215","0.32943983990447","0.42196391138396"
"Often","2009","Not Employed","higher education","498","0.43457290048304","0.405266068480224","0.463879732485856"
"Often","2009","Employed","in school","35","0.689928659406001","0.573859702941659","0.805997615870343"
"Often","2009","Employed","inadequately","22","","",""
"Often","2009","Employed","general elemantary","311","0.424926327117274","0.389548103556161","0.460304550678387"
"Often","2009","Employed","middle vocational","2629","0.455013789730327","0.441896168505047","0.468131410955607"
"Often","2009","Employed","vocational + Abi","371","0.486032559259689","0.450428408037598","0.52163671048178"
"Often","2009","Employed","higher vocational","438","0.496328827469926","0.463789936620182","0.52886771831967"
"Often","2009","Employed","higher education","1506","0.47923705400923","0.461169833287438","0.497304274731021"
"Very often","2009","Not Employed","in school","53","0.192347925954845","0.14358753933152","0.24110831257817"
"Very often","2009","Not Employed","inadequately","3","","",""
"Very often","2009","Not Employed","general elemantary","52","0.0462268537026844","0.0335202331847706","0.0589334742205983"
"Very often","2009","Not Employed","middle vocational","205","0.0604691478982691","0.0525973150695894","0.0683409807269488"
"Very often","2009","Not Employed","vocational + Abi","16","","",""
"Very often","2009","Not Employed","higher vocational","25","","",""
"Very often","2009","Not Employed","higher education","75","0.0645020471237396","0.0499790110985341","0.079025083148945"
"Very often","2009","Employed","in school","12","","",""
"Very often","2009","Employed","inadequately","7","","",""
"Very often","2009","Employed","general elemantary","70","0.0879628950585188","0.0676919745646854","0.108233815552352"
"Very often","2009","Employed","middle vocational","435","0.076849790075024","0.069833499294933","0.083866080855115"
"Very often","2009","Employed","vocational + Abi","67","0.0802581311246063","0.0609038229872179","0.0996124392619948"
"Very often","2009","Employed","higher vocational","49","0.0654078810113248","0.0493173437793665","0.0814984182432832"
"Very often","2009","Employed","higher education","249","0.0949517351085914","0.0843498415308923","0.105553628686291"
"Very rare","2010","Not Employed","in school","3","","",""
"Very rare","2010","Not Employed","inadequately","10","","",""
"Very rare","2010","Not Employed","general elemantary","55","0.0592478522315176","0.0442271962411738","0.0742685082218613"
"Very rare","2010","Not Employed","middle vocational","133","0.0445186552124773","0.0374442713263536","0.0515930390986009"
"Very rare","2010","Not Employed","vocational + Abi","9","","",""
"Very rare","2010","Not Employed","higher vocational","8","","",""
"Very rare","2010","Not Employed","higher education","31","0.0324954637602985","0.021935273633067","0.04305565388753"
"Very rare","2010","Employed","in school","","","",""
"Very rare","2010","Employed","inadequately","2","","",""
"Very rare","2010","Employed","general elemantary","12","","",""
"Very rare","2010","Employed","middle vocational","92","0.0208813065830566","0.0169380420483299","0.0248245711177834"
"Very rare","2010","Employed","vocational + Abi","9","","",""
"Very rare","2010","Employed","higher vocational","12","","",""
"Very rare","2010","Employed","higher education","38","0.0158436477684919","0.0111791528458897","0.0205081426910942"
"Rarely","2010","Not Employed","in school","8","","",""
"Rarely","2010","Not Employed","inadequately","15","","",""
"Rarely","2010","Not Employed","general elemantary","148","0.191408770677","0.166378795727481","0.216438745626518"
"Rarely","2010","Not Employed","middle vocational","405","0.141742920370382","0.129779210191587","0.153706630549177"
"Rarely","2010","Not Employed","vocational + Abi","25","","",""
"Rarely","2010","Not Employed","higher vocational","40","0.0946702584205031","0.0659804088834732","0.123360107957533"
"Rarely","2010","Not Employed","higher education","87","0.108877648531499","0.0903264532319926","0.127428843831006"
"Rarely","2010","Employed","in school","4","","",""
"Rarely","2010","Employed","inadequately","7","","",""
"Rarely","2010","Employed","general elemantary","51","0.0985799669254023","0.0762238858459766","0.120936048004828"
"Rarely","2010","Employed","middle vocational","408","0.0883341021054526","0.0805080729577676","0.0961601312531376"
"Rarely","2010","Employed","vocational + Abi","50","0.0651758812431459","0.047171097780706","0.0831806647055857"
"Rarely","2010","Employed","higher vocational","69","0.0868000533628924","0.0679284861382119","0.105671620587573"
"Rarely","2010","Employed","higher education","197","0.0792400130423575","0.0691500291356906","0.0893299969490245"
"Sometimes","2010","Not Employed","in school","50","0.234157306631966","0.177153507087344","0.291161106176589"
"Sometimes","2010","Not Employed","inadequately","41","0.452457303323654","0.350192734515959","0.554721872131349"
"Sometimes","2010","Not Employed","general elemantary","395","0.428860723833558","0.397372792089736","0.46034865557738"
"Sometimes","2010","Not Employed","middle vocational","1247","0.384042112156568","0.367359216498602","0.400725007814535"
"Sometimes","2010","Not Employed","vocational + Abi","64","0.290329271616316","0.230753521677969","0.349905021554664"
"Sometimes","2010","Not Employed","higher vocational","151","0.410973327022217","0.362757192049526","0.459189461994907"
"Sometimes","2010","Not Employed","higher education","363","0.341785415007119","0.313536981040566","0.370033848973672"
"Sometimes","2010","Employed","in school","8","","",""
"Sometimes","2010","Employed","inadequately","15","","",""
"Sometimes","2010","Employed","general elemantary","237","0.311817311730684","0.277076519138425","0.346558104322943"
"Sometimes","2010","Employed","middle vocational","1682","0.351241999538755","0.338077511008096","0.364406488069414"
"Sometimes","2010","Employed","vocational + Abi","227","0.386417269401009","0.350899611508945","0.421934927293072"
"Sometimes","2010","Employed","higher vocational","300","0.333898374906312","0.30228706933345","0.365509680479174"
"Sometimes","2010","Employed","higher education","890","0.353166435263543","0.335312622740933","0.371020247786153"
"Often","2010","Not Employed","in school","122","0.566185167806318","0.499471993902797","0.632898341709839"
"Often","2010","Not Employed","inadequately","16","","",""
"Often","2010","Not Employed","general elemantary","297","0.266999918136467","0.238853537244149","0.295146299028784"
"Often","2010","Not Employed","middle vocational","1287","0.37532775649969","0.358718968403505","0.391936544595875"
"Often","2010","Not Employed","vocational + Abi","104","0.453324674069805","0.387986788680537","0.518662559459073"
"Often","2010","Not Employed","higher vocational","172","0.399134165626775","0.35114244697331","0.447125884280239"
"Often","2010","Not Employed","higher education","529","0.458612009475933","0.428935632231727","0.48828838672014"
"Often","2010","Employed","in school","32","0.55690853956098","0.427950241782106","0.685866837339854"
"Often","2010","Employed","inadequately","20","","",""
"Often","2010","Employed","general elemantary","325","0.489582063179217","0.452092234816252","0.527071891542182"
"Often","2010","Employed","middle vocational","2443","0.453285853368434","0.439557272530975","0.467014434205892"
"Often","2010","Employed","vocational + Abi","367","0.443678309360427","0.407439277444245","0.479917341276609"
"Often","2010","Employed","higher vocational","413","0.495163043101252","0.46164993438349","0.528676151819014"
"Often","2010","Employed","higher education","1396","0.462723072663666","0.444097713412827","0.481348431914504"
"Very often","2010","Not Employed","in school","29","","",""
"Very often","2010","Not Employed","inadequately","9","","",""
"Very often","2010","Not Employed","general elemantary","54","0.0534827351214578","0.0391679095843115","0.0677975606586041"
"Very often","2010","Not Employed","middle vocational","193","0.0543685557608827","0.0465910319564699","0.0621460795652955"
"Very often","2010","Not Employed","vocational + Abi","21","","",""
"Very often","2010","Not Employed","higher vocational","29","","",""
"Very often","2010","Not Employed","higher education","73","0.0582294632251499","0.0442825594108939","0.0721763670394059"
"Very often","2010","Employed","in school","13","","",""
"Very often","2010","Employed","inadequately","5","","",""
"Very often","2010","Employed","general elemantary","58","0.0776179459887442","0.057551325625681","0.0976845663518074"
"Very often","2010","Employed","middle vocational","426","0.0862567384043023","0.0785144736823262","0.0939990031262784"
"Very often","2010","Employed","vocational + Abi","69","0.0976007413746536","0.0759533576567878","0.119248125092519"
"Very often","2010","Employed","higher vocational","61","0.0751377273060944","0.0574678882818714","0.0928075663303173"
"Very often","2010","Employed","higher education","232","0.0890268312619413","0.0783888741258971","0.0996647883979855"
"Very rare","2011","Not Employed","in school","1","","",""
"Very rare","2011","Not Employed","inadequately","10","","",""
"Very rare","2011","Not Employed","general elemantary","68","0.0582861011957274","0.0453499580817147","0.07122224430974"
"Very rare","2011","Not Employed","middle vocational","171","0.0475565528051291","0.0411368672095237","0.0539762384007345"
"Very rare","2011","Not Employed","vocational + Abi","7","","",""
"Very rare","2011","Not Employed","higher vocational","11","","",""
"Very rare","2011","Not Employed","higher education","33","0.0324463975940116","0.0229419207240216","0.0419508744640015"
"Very rare","2011","Employed","in school","","","",""
"Very rare","2011","Employed","inadequately","3","","",""
"Very rare","2011","Employed","general elemantary","20","","",""
"Very rare","2011","Employed","middle vocational","107","0.0188912337043783","0.0155182126654107","0.022264254743346"
"Very rare","2011","Employed","vocational + Abi","14","","",""
"Very rare","2011","Employed","higher vocational","10","","",""
"Very rare","2011","Employed","higher education","46","0.0202497331430369","0.0154123937490325","0.0250870725370414"
"Rarely","2011","Not Employed","in school","6","","",""
"Rarely","2011","Not Employed","inadequately","22","","",""
"Rarely","2011","Not Employed","general elemantary","182","0.163700474547244","0.143270458261662","0.184130490832825"
"Rarely","2011","Not Employed","middle vocational","534","0.142330177953439","0.13179122326382","0.152869132643059"
"Rarely","2011","Not Employed","vocational + Abi","32","0.132923146136116","0.0925034961769929","0.173342796095239"
"Rarely","2011","Not Employed","higher vocational","51","0.13121553078656","0.100755822707033","0.161675238866087"
"Rarely","2011","Not Employed","higher education","105","0.0711139993730518","0.0573271122867024","0.0849008864594011"
"Rarely","2011","Employed","in school","4","","",""
"Rarely","2011","Employed","inadequately","9","","",""
"Rarely","2011","Employed","general elemantary","84","0.080060854553661","0.0623990893110455","0.0977226197962766"
"Rarely","2011","Employed","middle vocational","510","0.0903081743085434","0.0832068231470748","0.097409525470012"
"Rarely","2011","Employed","vocational + Abi","65","0.0817635756761503","0.064191144587287","0.0993360067650136"
"Rarely","2011","Employed","higher vocational","68","0.063660514120607","0.0483434714545297","0.0789775567866843"
"Rarely","2011","Employed","higher education","209","0.066251527136806","0.0577096737921065","0.0747933804815054"
"Sometimes","2011","Not Employed","in school","63","0.275329802810464","0.219848681512379","0.33081092410855"
"Sometimes","2011","Not Employed","inadequately","56","0.421320476271648","0.338638062172736","0.50400289037056"
"Sometimes","2011","Not Employed","general elemantary","495","0.424487642116572","0.397196439675927","0.451778844557216"
"Sometimes","2011","Not Employed","middle vocational","1494","0.358128821544999","0.343666681891295","0.372590961198704"
"Sometimes","2011","Not Employed","vocational + Abi","82","0.327727012468218","0.271842380430893","0.383611644505543"
"Sometimes","2011","Not Employed","higher vocational","185","0.38615829855582","0.342235705428379","0.430080891683262"
"Sometimes","2011","Not Employed","higher education","457","0.368464587305409","0.34258816742197","0.394341007188847"
"Sometimes","2011","Employed","in school","13","","",""
"Sometimes","2011","Employed","inadequately","32","0.341641521812938","0.245253480096266","0.438029563529609"
"Sometimes","2011","Employed","general elemantary","293","0.353732595587432","0.322616283839012","0.384848907335852"
"Sometimes","2011","Employed","middle vocational","1940","0.323058537653775","0.311472191997985","0.334644883309566"
"Sometimes","2011","Employed","vocational + Abi","263","0.300738630501347","0.271329036442571","0.330148224560122"
"Sometimes","2011","Employed","higher vocational","332","0.334896550669047","0.305287592972136","0.364505508365959"
"Sometimes","2011","Employed","higher education","980","0.305217847036011","0.289402872351294","0.321032821720729"
"Often","2011","Not Employed","in school","143","0.561324216840373","0.499689254200254","0.622959179480492"
"Often","2011","Not Employed","inadequately","33","0.222015329060782","0.152422449288037","0.291608208833528"
"Often","2011","Not Employed","general elemantary","424","0.294268167629582","0.269105637123909","0.319430698135255"
"Often","2011","Not Employed","middle vocational","1656","0.367360339669076","0.352818702049738","0.381901977288413"
"Often","2011","Not Employed","vocational + Abi","126","0.4556896391612","0.396394195446114","0.514985082876285"
"Often","2011","Not Employed","higher vocational","184","0.354401612420464","0.311249093187955","0.397554131652973"
"Often","2011","Not Employed","higher education","634","0.465961648863633","0.439202717349362","0.492720580377905"
"Often","2011","Employed","in school","29","","",""
"Often","2011","Employed","inadequately","41","0.424346998471682","0.323897546705343","0.524796450238022"
"Often","2011","Employed","general elemantary","407","0.439836254779567","0.407532912562927","0.472139596996207"
"Often","2011","Employed","middle vocational","3085","0.476951173329547","0.464576367635706","0.489325979023387"
"Often","2011","Employed","vocational + Abi","484","0.49085955945914","0.458798927655097","0.522920191263182"
"Often","2011","Employed","higher vocational","489","0.502561914596722","0.471193867197146","0.533929961996297"
"Often","2011","Employed","higher education","1722","0.519260470487775","0.502101676499804","0.536419264475747"
"Very often","2011","Not Employed","in school","36","0.149894054544012","0.1055559474719","0.194232161616125"
"Very often","2011","Not Employed","inadequately","16","","",""
"Very often","2011","Not Employed","general elemantary","91","0.0592576145108755","0.0462208369173576","0.0722943921043933"
"Very often","2011","Not Employed","middle vocational","367","0.0846241080273566","0.0762288168463271","0.0930193992083861"
"Very often","2011","Not Employed","vocational + Abi","24","","",""
"Very often","2011","Not Employed","higher vocational","41","0.0918307979530476","0.0657779829441372","0.117883612961958"
"Very often","2011","Not Employed","higher education","106","0.0620133668638948","0.0490759241917972","0.0749508095359925"
"Very often","2011","Employed","in school","17","","",""
"Very often","2011","Employed","inadequately","8","","",""
