"plh0186","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","Full Time","no migration background","3347","0.472479976727739","0.460643518156077","0.4843164352994","4"
"Often","2007","Full Time","indirect migration background","151","0.44917299922039","0.395342847923163","0.503003150517617","4"
"Often","2007","Part Time","no migration background","1995","0.472456982358943","0.456886050661835","0.488027914056052","4"
"Often","2007","Part Time","direct migration background","236","0.396237031359534","0.355097537616909","0.437376525102159","4"
"Often","2007","Part Time","indirect migration background","101","0.448422928329253","0.383294426290494","0.513551430368012","4"
"Often","2007","Not Working","no migration background","2778","0.377720645381678","0.366247986231207","0.389193304532149","4"
"Often","2007","Not Working","direct migration background","289","0.301331433941452","0.271015945063645","0.331646922819258","4"
"Often","2007","Not Working","indirect migration background","99","0.433795809468859","0.370160326244555","0.497431292693164","4"
"Often","2007","Full Time","direct migration background","293","0.417599005946774","0.381143661131451","0.454054350762096","4"
"Rarely","2007","Full Time","no migration background","502","0.079159403928425","0.072758311619921","0.085560496236929","2"
"Rarely","2007","Full Time","direct migration background","62","0.112786158263354","0.0894024984178295","0.136169818108878","2"
"Rarely","2007","Full Time","indirect migration background","21","","","","2"
"Rarely","2007","Part Time","no migration background","294","0.0892623590522946","0.0803696241175042","0.098155093987085","2"
"Rarely","2007","Part Time","direct migration background","46","0.0961281593101827","0.0713352827742939","0.120921035846072","2"
"Rarely","2007","Not Working","direct migration background","142","0.18544647496201","0.159767607843789","0.211125342080231","2"
"Rarely","2007","Not Working","no migration background","833","0.135021871172306","0.126934811317162","0.14310893102745","2"
"Rarely","2007","Not Working","indirect migration background","20","","","","2"
"Rarely","2007","Part Time","indirect migration background","13","","","","2"
"Sometimes","2007","Part Time","indirect migration background","71","0.305232805362011","0.244926969976038","0.365538640747984","3"
"Sometimes","2007","Not Working","direct migration background","348","0.401591236312883","0.369202213831562","0.433980258794205","3"
"Sometimes","2007","Not Working","indirect migration background","77","0.273283116777437","0.216061627534528","0.330504606020346","3"
"Sometimes","2007","Full Time","no migration background","2288","0.338749221277007","0.32752818788416","0.349970254669855","3"
"Sometimes","2007","Full Time","direct migration background","275","0.354758697898413","0.319391713236049","0.390125682560777","3"
"Sometimes","2007","Part Time","no migration background","1241","0.31297032929471","0.298507813234802","0.327432845354618","3"
"Sometimes","2007","Part Time","direct migration background","197","0.365769767393498","0.325258526201305","0.406281008585691","3"
"Sometimes","2007","Not Working","no migration background","2511","0.381953040703409","0.370455584706924","0.393450496699893","3"
"Sometimes","2007","Full Time","indirect migration background","109","0.355031614977156","0.303245432579489","0.406817797374823","3"
"Very often","2007","Part Time","indirect migration background","33","0.144969449944057","0.0988639066999354","0.191074993188179","5"
"Very often","2007","Full Time","no migration background","592","0.087372149720236","0.0806772515870714","0.0940670478534005","5"
"Very often","2007","Full Time","direct migration background","52","0.0819334743112052","0.0616595327497526","0.102207415872658","5"
"Very often","2007","Part Time","direct migration background","48","0.119790167130289","0.0924782699042327","0.147102064356345","5"
"Very often","2007","Part Time","no migration background","360","0.107316997646765","0.097663439564628","0.116970555728902","5"
"Very often","2007","Full Time","indirect migration background","42","0.125996057755479","0.0900834995105174","0.161908616000441","5"
"Very often","2007","Not Working","no migration background","478","0.0628182156124233","0.057076512263074","0.0685599189617725","5"
"Very often","2007","Not Working","direct migration background","50","0.0527074849607924","0.0379441336439519","0.0674708362776328","5"
"Very often","2007","Not Working","indirect migration background","31","0.162228769315053","0.114892199019098","0.209565339611008","5"
"Very rare","2007","Full Time","no migration background","105","0.0222392483465931","0.0187431233120872","0.025735373381099","1"
"Very rare","2007","Full Time","direct migration background","21","","","","1"
"Very rare","2007","Full Time","indirect migration background","5","","","","1"
"Very rare","2007","Part Time","no migration background","59","0.0179933316472868","0.013847443939147","0.0221392193554267","1"
"Very rare","2007","Part Time","direct migration background","16","","","","1"
"Very rare","2007","Part Time","indirect migration background","6","","","","1"
"Very rare","2007","Not Working","no migration background","260","0.0424862271301842","0.0377133238780471","0.0472591303823213","1"
"Very rare","2007","Not Working","direct migration background","51","0.058923369822863","0.0433650377268913","0.0744817019188346","1"
"Very rare","2007","Not Working","indirect migration background","6","","","","1"
"Often","2008","Full Time","no migration background","3198","0.466153734527791","0.454041333493784","0.478266135561798","4"
"Often","2008","Part Time","direct migration background","211","0.420469635301067","0.376216957084917","0.464722313517217","4"
"Often","2008","Not Working","no migration background","2636","0.391893821721389","0.379982092073907","0.403805551368872","4"
"Often","2008","Not Working","direct migration background","283","0.325937163182539","0.293334357737852","0.358539968627225","4"
"Often","2008","Not Working","indirect migration background","100","0.413645295108131","0.34639274876258","0.480897841453682","4"
"Often","2008","Part Time","indirect migration background","93","0.365044174219079","0.301996575707119","0.428091772731038","4"
"Often","2008","Full Time","direct migration background","278","0.394359575957736","0.356257979343771","0.4324611725717","4"
"Often","2008","Full Time","indirect migration background","181","0.498399745145382","0.445331016733936","0.551468473556827","4"
"Often","2008","Part Time","no migration background","1829","0.469515334841591","0.453458352802061","0.48557231688112","4"
"Rarely","2008","Full Time","no migration background","472","0.0765395394584028","0.0700843405630214","0.0829947383537843","2"
"Rarely","2008","Full Time","direct migration background","53","0.134815982324442","0.108189457604643","0.161442507044242","2"
"Rarely","2008","Full Time","indirect migration background","19","","","","2"
"Rarely","2008","Part Time","no migration background","310","0.0922767951989691","0.0829651679143412","0.101588422483597","2"
"Rarely","2008","Part Time","direct migration background","50","0.121355836205381","0.0920825829105514","0.15062908950021","2"
"Rarely","2008","Not Working","no migration background","699","0.123061253831319","0.115045466080213","0.131077041582425","2"
"Rarely","2008","Part Time","indirect migration background","24","","","","2"
"Rarely","2008","Not Working","direct migration background","130","0.17433486332454","0.147945316268309","0.200724410380771","2"
"Rarely","2008","Not Working","indirect migration background","14","","","","2"
"Sometimes","2008","Part Time","direct migration background","167","0.345147744547155","0.302528246900424","0.387767242193886","3"
"Sometimes","2008","Part Time","no migration background","1182","0.331969344450157","0.316818047831983","0.347120641068331","3"
