"plh0186","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Sometimes","2009","35-65 y.","Not Working","698","0.378058096121517","0.356413536352261","0.399702655890773"
"Sometimes","2009","66 and older","Full Time","25","","",""
"Sometimes","2009","66 and older","Part Time","86","0.352676480488927","0.292847170897738","0.412505790080115"
"Sometimes","2009","66 and older","Not Working","1568","0.401074462578617","0.38561089764041","0.416538027516825"
"Often","2009","16-34 y.","Full Time","934","0.533942318404789","0.510442388668844","0.557442248140733"
"Often","2009","16-34 y.","Part Time","636","0.490540706632263","0.462603189556606","0.51847822370792"
"Often","2009","16-34 y.","Not Working","522","0.474178367262211","0.443728316328919","0.504628418195504"
"Often","2009","35-65 y.","Full Time","2467","0.457168469077033","0.443623307573958","0.470713630580109"
"Often","2009","35-65 y.","Part Time","1229","0.412788910931814","0.394357664390061","0.431220157473566"
"Often","2009","35-65 y.","Not Working","745","0.34943749760053","0.328154938734762","0.370720056466297"
"Often","2009","66 and older","Full Time","29","","",""
"Often","2009","66 and older","Part Time","112","0.390285798557157","0.329202908270467","0.451368688843847"
"Often","2009","66 and older","Not Working","1392","0.351010834404609","0.335952057963315","0.366069610845902"
"Very often","2009","16-34 y.","Full Time","220","0.125323100464417","0.109726176647686","0.140920024281149"
"Very often","2009","16-34 y.","Part Time","191","0.145991928906209","0.126259027488813","0.165724830323606"
"Very often","2009","16-34 y.","Not Working","167","0.182399419547808","0.158849997571219","0.205948841524396"
"Very often","2009","35-65 y.","Full Time","317","0.060080271292427","0.0536188978089339","0.0665416447759201"
"Very often","2009","35-65 y.","Part Time","173","0.0635358374148948","0.0544042026362765","0.0726674721935131"
"Very often","2009","35-65 y.","Not Working","114","0.0492289150936154","0.0395719048656287","0.0588859253216022"
"Very often","2009","66 and older","Full Time","7","","",""
"Very often","2009","66 and older","Part Time","12","","",""
"Very often","2009","66 and older","Not Working","161","0.0355056966831246","0.0296670855036061","0.0413443078626432"
"Very rare","2010","16-34 y.","Full Time","13","","",""
"Very rare","2010","16-34 y.","Part Time","11","","",""
"Very rare","2010","16-34 y.","Not Working","18","","",""
"Very rare","2010","35-65 y.","Full Time","78","0.0170688988239781","0.0134061184188101","0.0207316792291461"
"Very rare","2010","35-65 y.","Part Time","58","0.0237929800283253","0.0179053677415601","0.0296805923150905"
"Very rare","2010","35-65 y.","Not Working","74","0.056103541667708","0.0451418664761404","0.0670652168592755"
"Very rare","2010","66 and older","Full Time","3","","",""
"Very rare","2010","66 and older","Part Time","5","","",""
"Very rare","2010","66 and older","Not Working","162","0.0452122644739112","0.0385481495218877","0.0518763794259347"
"Rarely","2010","16-34 y.","Full Time","77","0.0490910628979236","0.038434240986209","0.0597478848096381"
"Rarely","2010","16-34 y.","Part Time","67","0.067457371697981","0.0525813834522763","0.0823333599436858"
"Rarely","2010","16-34 y.","Not Working","67","0.0863428747702814","0.0680841255262238","0.104601624014339"
"Rarely","2010","35-65 y.","Full Time","392","0.0910922569790485","0.0829555771996565","0.0992289367584406"
"Rarely","2010","35-65 y.","Part Time","235","0.102175133463572","0.0904744227679438","0.113875844159201"
"Rarely","2010","35-65 y.","Not Working","217","0.170740429121274","0.152816507234367","0.18866435100818"
"Rarely","2010","66 and older","Full Time","2","","",""
"Rarely","2010","66 and older","Part Time","21","","",""
"Rarely","2010","66 and older","Not Working","458","0.139188364663976","0.128085975029864","0.150290754298089"
"Sometimes","2010","16-34 y.","Full Time","416","0.292797080113948","0.270352451723574","0.315241708504323"
"Sometimes","2010","16-34 y.","Part Time","284","0.293042454232402","0.266046498306077","0.320038410158728"
"Sometimes","2010","16-34 y.","Not Working","234","0.317996477233301","0.287722421032096","0.348270533434505"
"Sometimes","2010","35-65 y.","Full Time","1696","0.369939162355006","0.356286951437799","0.383591373272213"
"Sometimes","2010","35-65 y.","Part Time","919","0.373362207617033","0.35467616696231","0.392048248271755"
"Sometimes","2010","35-65 y.","Not Working","616","0.375035293822977","0.351974012801042","0.398096574844913"
"Sometimes","2010","66 and older","Full Time","18","","",""
"Sometimes","2010","66 and older","Part Time","75","0.309263511682395","0.250667280847884","0.367859742516906"
"Sometimes","2010","66 and older","Not Working","1494","0.395440694495817","0.379757986020637","0.411123402970996"
"Often","2010","16-34 y.","Full Time","860","0.513278800346036","0.488625570709766","0.537932029982306"
"Often","2010","16-34 y.","Part Time","554","0.483055469359794","0.45341689935316","0.512694039366428"
"Often","2010","16-34 y.","Not Working","457","0.465129730180028","0.432704921023605","0.49755453933645"
"Often","2010","35-65 y.","Full Time","2312","0.452475805216976","0.438400885380192","0.466550725053759"
"Often","2010","35-65 y.","Part Time","1199","0.427594650913794","0.408482401981773","0.446706899845816"
"Often","2010","35-65 y.","Not Working","683","0.346130274228854","0.323468963794917","0.368791584662791"
"Often","2010","66 and older","Full Time","37","0.474096667695299","0.352708089278575","0.595485246112023"
"Often","2010","66 and older","Part Time","128","0.506886358081974","0.443502605039459","0.570270111124489"
"Often","2010","66 and older","Not Working","1436","0.3683759983922","0.352904374137478","0.383847622646923"
"Very often","2010","16-34 y.","Full Time","213","0.133296235044804","0.116531321851323","0.150061148238285"
"Very often","2010","16-34 y.","Part Time","176","0.142263770559147","0.121545151443349","0.162982389674945"
"Very often","2010","16-34 y.","Not Working","133","0.111669095854768","0.0911942785703119","0.132143913139223"
"Very often","2010","35-65 y.","Full Time","326","0.069423876624992","0.062236391237142","0.076611362012842"
"Very often","2010","35-65 y.","Part Time","163","0.0730750279772753","0.0630207565317161","0.0831292994228345"
"Very often","2010","35-65 y.","Not Working","103","0.0519904611591872","0.0414152803755804","0.062565641942794"
"Very often","2010","66 and older","Full Time","5","","",""
"Very often","2010","66 and older","Part Time","10","","",""
"Very often","2010","66 and older","Not Working","184","0.0517826779740955","0.0446753373494224","0.0588900185987686"
"Very rare","2011","16-34 y.","Full Time","15","","",""
"Very rare","2011","16-34 y.","Part Time","11","","",""
"Very rare","2011","16-34 y.","Not Working","16","","",""
"Very rare","2011","35-65 y.","Full Time","108","0.0227773460388695","0.0189607397341018","0.0265939523436371"
"Very rare","2011","35-65 y.","Part Time","61","0.0207630748599986","0.0158509831457663","0.0256751665742309"
"Very rare","2011","35-65 y.","Not Working","91","0.0470951838198943","0.0382690523293991","0.0559213153103896"
"Very rare","2011","66 and older","Full Time","1","","",""
"Very rare","2011","66 and older","Part Time","8","","",""
"Very rare","2011","66 and older","Not Working","200","0.0485476035688533","0.0424388829811682","0.0546563241565384"
"Rarely","2011","16-34 y.","Full Time","78","0.0442133073227564","0.0348459040323439","0.0535807106131688"
"Rarely","2011","16-34 y.","Part Time","86","0.0690536492065128","0.0554426922561769","0.0826646061568487"
"Rarely","2011","16-34 y.","Not Working","67","0.0720238853611009","0.0567945499213363","0.0872532208008655"
"Rarely","2011","35-65 y.","Full Time","489","0.0910261872961889","0.0836677108798812","0.0983846637124967"
"Rarely","2011","35-65 y.","Part Time","267","0.0894024326628938","0.0795733123218334","0.0992315530039543"
"Rarely","2011","35-65 y.","Not Working","308","0.172869399821634","0.157114940970959","0.188623858672309"
"Rarely","2011","66 and older","Full Time","6","","",""
"Rarely","2011","66 and older","Part Time","38","0.15663633919563","0.116688965222513","0.196583713168747"
"Rarely","2011","66 and older","Not Working","572","0.131655077861843","0.122044759562239","0.141265396161447"
"Sometimes","2011","16-34 y.","Full Time","458","0.280432613142079","0.259962878064664","0.300902348219493"
"Sometimes","2011","16-34 y.","Part Time","283","0.225310660977693","0.202882809221327","0.247738512734059"
"Sometimes","2011","16-34 y.","Not Working","264","0.248351702426609","0.222900096498668","0.27380330835455"
"Sometimes","2011","35-65 y.","Full Time","2007","0.34653818957331","0.334364710954334","0.358711668192287"
"Sometimes","2011","35-65 y.","Part Time","1032","0.337575967860924","0.321285613107436","0.353866322614412"
"Sometimes","2011","35-65 y.","Not Working","770","0.354608544941283","0.334676879543761","0.374540210338804"
"Sometimes","2011","66 and older","Full Time","20","","",""
"Sometimes","2011","66 and older","Part Time","103","0.324844750338567","0.273372366542282","0.376317134134852"
"Sometimes","2011","66 and older","Not Working","1828","0.397413455213335","0.383504201504236","0.411322708922434"
"Often","2011","16-34 y.","Full Time","1028","0.531943973463355","0.509206401109692","0.554681545817018"
"Often","2011","16-34 y.","Part Time","701","0.529125761233343","0.502330071836214","0.555921450630473"
"Often","2011","16-34 y.","Not Working","598","0.516442368146241","0.487004298153625","0.545880438138858"
"Often","2011","35-65 y.","Full Time","2826","0.470202227664568","0.457434122664361","0.482970332664774"
"Often","2011","35-65 y.","Part Time","1610","0.464496410125382","0.447315383314484","0.48167743693628"
"Often","2011","35-65 y.","Not Working","877","0.358008499863649","0.33803433215446","0.377982667572838"
"Often","2011","66 and older","Full Time","30","0.341708403052117","0.224592788575542","0.458824017528692"
"Often","2011","66 and older","Part Time","151","0.444650120494854","0.390033216370242","0.499267024619466"
"Often","2011","66 and older","Not Working","1794","0.352745815766058","0.339164520249745","0.366327111282371"
"Very often","2011","16-34 y.","Full Time","271","0.131012945497941","0.115637560985272","0.14638833001061"
"Very often","2011","16-34 y.","Part Time","252","0.1670335578108","0.147009659329086","0.187057456292514"
"Very often","2011","16-34 y.","Not Working","162","0.13909094403193","0.118706336887657","0.159475551176203"
"Very often","2011","35-65 y.","Full Time","440","0.0694560494270634","0.0629524688668844","0.0759596299872424"
"Very often","2011","35-65 y.","Part Time","267","0.0877621144908017","0.078014814492193","0.0975094144894104"
"Very often","2011","35-65 y.","Not Working","167","0.0674183715535404","0.0569714113326859","0.077865331774395"
"Very often","2011","66 and older","Full Time","6","","",""
"Very often","2011","66 and older","Part Time","18","","",""
"Very often","2011","66 and older","Not Working","361","0.0696380475899112","0.0624033214806576","0.0768727736991647"
"Very rare","2012","16-34 y.","Full Time","13","","",""
"Very rare","2012","16-34 y.","Part Time","7","","",""
"Very rare","2012","16-34 y.","Not Working","14","","",""
"Very rare","2012","35-65 y.","Full Time","67","0.0148323223890793","0.0116977692652995","0.0179668755128591"
"Very rare","2012","35-65 y.","Part Time","64","0.0192187868960241","0.0144979141913249","0.0239396596007233"
"Very rare","2012","35-65 y.","Not Working","88","0.0560533501681399","0.0464523095716572","0.0656543907646227"
"Very rare","2012","66 and older","Full Time","","","",""
"Very rare","2012","66 and older","Part Time","3","","",""
"Very rare","2012","66 and older","Not Working","165","0.0358607780893416","0.0305994219655959","0.0411221342130872"
"Rarely","2012","16-34 y.","Full Time","73","0.0460518469798384","0.0364435612952698","0.0556601326644069"
"Rarely","2012","16-34 y.","Part Time","61","0.0442008607741086","0.0329319654413045","0.0554697561069127"
"Rarely","2012","16-34 y.","Not Working","52","0.0671741031960867","0.0519384896369691","0.0824097167552044"
"Rarely","2012","35-65 y.","Full Time","433","0.0842422973034115","0.0770399946046832","0.0914446000021398"
"Rarely","2012","35-65 y.","Part Time","242","0.0900598784971781","0.0802164742503777","0.0999032827439784"
"Rarely","2012","35-65 y.","Not Working","249","0.125052056423807","0.111245660594815","0.138858452252798"
"Rarely","2012","66 and older","Full Time","2","","",""
"Rarely","2012","66 and older","Part Time","22","","",""
"Rarely","2012","66 and older","Not Working","488","0.114472765889713","0.105463902142912","0.123481629636514"
"Sometimes","2012","16-34 y.","Full Time","438","0.244751346652467","0.225042213655651","0.264460479649284"
"Sometimes","2012","16-34 y.","Part Time","284","0.229293794775163","0.206246325596303","0.252341263954023"
"Sometimes","2012","16-34 y.","Not Working","259","0.259925100917249","0.233230670372702","0.286619531461796"
"Sometimes","2012","35-65 y.","Full Time","1870","0.338700865588606","0.326428646231368","0.350973084945844"
"Sometimes","2012","35-65 y.","Part Time","1082","0.347075532939879","0.330706738058126","0.363444327821632"
"Sometimes","2012","35-65 y.","Not Working","739","0.343647055276132","0.323824080583115","0.363470029969149"
"Sometimes","2012","66 and older","Full Time","24","","",""
"Sometimes","2012","66 and older","Part Time","105","0.326943098260825","0.277586487292955","0.376299709228694"
"Sometimes","2012","66 and older","Not Working","1748","0.381571972071013","0.367826780897242","0.395317163244783"
"Often","2012","16-34 y.","Full Time","1050","0.561262574482651","0.538514461395426","0.584010687569876"
"Often","2012","16-34 y.","Part Time","705","0.552130730956793","0.524867378621973","0.579394083291612"
"Often","2012","16-34 y.","Not Working","536","0.495893161580995","0.465462312728689","0.526324010433301"
"Often","2012","35-65 y.","Full Time","2918","0.489431046024113","0.476468540996709","0.502393551051516"
"Often","2012","35-65 y.","Part Time","1602","0.466843143588996","0.449688321157395","0.483997966020597"
"Often","2012","35-65 y.","Not Working","950","0.400029307716971","0.379581124983102","0.420477490450841"
"Often","2012","66 and older","Full Time","36","0.627116111872226","0.511325998732288","0.742906225012164"
"Often","2012","66 and older","Part Time","186","0.479422291554448","0.426858673729457","0.531985909379439"
"Often","2012","66 and older","Not Working","2035","0.398596925190355","0.384743161883248","0.412450688497462"
"Very often","2012","16-34 y.","Full Time","254","0.139225054425546","0.123355544975638","0.155094563875455"
"Very often","2012","16-34 y.","Part Time","221","0.169778175679256","0.149194607216946","0.190361744141566"
"Very often","2012","16-34 y.","Not Working","176","0.162409273046592","0.139961148960567","0.184857397132618"
"Very often","2012","35-65 y.","Full Time","425","0.0727934686947905","0.0660567187522258","0.0795302186373553"
"Very often","2012","35-65 y.","Part Time","259","0.0768026580779228","0.0676465980037373","0.0859587181521082"
"Very often","2012","35-65 y.","Not Working","179","0.0752182304149506","0.0642098106849754","0.0862266501449258"
"Very often","2012","66 and older","Full Time","5","","",""
"Very often","2012","66 and older","Part Time","31","0.101529495207514","0.0697511426165083","0.133307847798519"
"Very often","2012","66 and older","Not Working","362","0.0694975587595778","0.0623020500642697","0.0766930674548858"
"Very rare","2013","16-34 y.","Full Time","18","","",""
"Very rare","2013","16-34 y.","Part Time","28","","",""
"Very rare","2013","16-34 y.","Not Working","24","","",""
"Very rare","2013","35-65 y.","Full Time","100","0.0180214313280793","0.015000878367858","0.0210419842883007"
"Very rare","2013","35-65 y.","Part Time","81","0.0215527333702005","0.0174854640638814","0.0256200026765196"
"Very rare","2013","35-65 y.","Not Working","104","0.0440317931315737","0.0362085541922425","0.0518550320709049"
"Very rare","2013","66 and older","Full Time","","","",""
"Very rare","2013","66 and older","Part Time","6","","",""
"Very rare","2013","66 and older","Not Working","158","0.0398486758299705","0.0341688760951366","0.0455284755648045"
"Rarely","2013","16-34 y.","Full Time","86","0.0334282367055923","0.0259084657086604","0.0409480077025243"
"Rarely","2013","16-34 y.","Part Time","89","0.0430210693665269","0.0338782673843308","0.052163871348723"
"Rarely","2013","16-34 y.","Not Working","85","0.0517338547816788","0.0410305551694664","0.0624371543938911"
"Rarely","2013","35-65 y.","Full Time","518","0.0785255558631486","0.0724177114366741","0.0846334002896231"
"Rarely","2013","35-65 y.","Part Time","411","0.0956353029198368","0.0873983997931245","0.103872206046549"
"Rarely","2013","35-65 y.","Not Working","319","0.141900635984789","0.128594785305927","0.155206486663651"
"Rarely","2013","66 and older","Full Time","8","","",""
"Rarely","2013","66 and older","Part Time","22","","",""
"Rarely","2013","66 and older","Not Working","470","0.115717986529054","0.106429347983602","0.125006625074505"
"Sometimes","2013","16-34 y.","Full Time","499","0.255582782283972","0.237335221027776","0.273830343540168"
"Sometimes","2013","16-34 y.","Part Time","399","0.234462509522438","0.215372442128511","0.253552576916365"
"Sometimes","2013","16-34 y.","Not Working","378","0.244684747447432","0.223910145253628","0.265459349641237"
"Sometimes","2013","35-65 y.","Full Time","2350","0.343134988504498","0.332355171807044","0.353914805201953"
"Sometimes","2013","35-65 y.","Part Time","1456","0.317297828062111","0.30426219188304","0.330333464241181"
"Sometimes","2013","35-65 y.","Not Working","881","0.357584691139894","0.339308778054474","0.375860604225315"
"Sometimes","2013","66 and older","Full Time","21","","",""
"Sometimes","2013","66 and older","Part Time","133","0.337785894564521","0.290233076252748","0.385338712876295"
"Sometimes","2013","66 and older","Not Working","1659","0.373359613220755","0.359314375535324","0.387404850906186"
"Often","2013","16-34 y.","Full Time","1240","0.546282540193268","0.525455275581208","0.567109804805329"
"Often","2013","16-34 y.","Part Time","1095","0.552729377350418","0.530325200823561","0.575133553877276"
"Often","2013","16-34 y.","Not Working","919","0.54665081419724","0.522594086100721","0.570707542293758"
"Often","2013","35-65 y.","Full Time","3919","0.496978487969621","0.485625690671101","0.50833128526814"
"Often","2013","35-65 y.","Part Time","2539","0.487537044933749","0.473537365617534","0.501536724249964"
"Often","2013","35-65 y.","Not Working","1123","0.391741196798343","0.373127805437045","0.410354588159641"
"Often","2013","66 and older","Full Time","24","","",""
"Often","2013","66 and older","Part Time","201","0.521466731441237","0.471241070093431","0.571692392789042"
"Often","2013","66 and older","Not Working","1953","0.403563162513468","0.389317120491703","0.417809204535233"
"Very often","2013","16-34 y.","Full Time","352","0.15781775904093","0.142566285540607","0.173069232541253"
"Very often","2013","16-34 y.","Part Time","281","0.149471974582426","0.133405827996998","0.165538121167853"
"Very often","2013","16-34 y.","Not Working","239","0.14422885718977","0.12725150180036","0.16120621257918"
"Very often","2013","35-65 y.","Full Time","564","0.0633395363346531","0.0578089733351447","0.0688700993341615"
"Very often","2013","35-65 y.","Part Time","410","0.0779770907141027","0.0704671344304057","0.0854870469977997"
"Very often","2013","35-65 y.","Not Working","215","0.0647416829454001","0.055358731560258","0.0741246343305422"
"Very often","2013","66 and older","Full Time","3","","",""
"Very often","2013","66 and older","Part Time","18","","",""
"Very often","2013","66 and older","Not Working","316","0.0675105619067529","0.0602249831809993","0.0747961406325065"
"Very rare","2014","16-34 y.","Full Time","21","","",""
"Very rare","2014","16-34 y.","Part Time","23","","",""
"Very rare","2014","16-34 y.","Not Working","22","","",""
"Very rare","2014","35-65 y.","Full Time","84","0.0134279805194743","0.0108516290623066","0.0160043319766419"
"Very rare","2014","35-65 y.","Part Time","99","0.0211777077293843","0.0171949156619545","0.0251604997968141"
"Very rare","2014","35-65 y.","Not Working","87","0.0352834456797126","0.0285605056860653","0.04200638567336"
"Very rare","2014","66 and older","Full Time","2","","",""
"Very rare","2014","66 and older","Part Time","9","","",""
"Very rare","2014","66 and older","Not Working","135","0.0343278489770672","0.0290076454916031","0.0396480524625313"
